GENE_ID	locusLine	bin_1_MM2.jin.bam
NM_005531	chr1(.):158974681-159029945	0.5481
NM_001135050	chr1(.):159891828-159920386	0.7299
NM_004371	chr1(.):160253376-160318354	0.4435
NM_001231	chr1(.):160155284-160176676	0.6046
NM_012394	chr1(.):161065345-161092866	0.4328
NM_012474	chr1(.):165791889-165882339	0.5358
NM_052862	chr1(.):167594473-167680486	0.4459
NM_002697	chr1(.):167185065-167401582	0.2214
NR_037163	chr1(.):167185122-167401582	0.2214
NM_018442	chr1(.):167900796-168050083	0.1497
NR_026550	chr1(.):167882309-167910380	0.4184
NM_001143674	chr1(.):167882309-167911278	0.4063
NM_015415	chr1(.):167882309-167910233	0.4206
NM_014412	chr1(.):174963891-174986163	0.8514
NM_001007214	chr1(.):174963570-174986163	0.84
NM_152663	chr1(.):178689299-178894237	0.2176
NM_145034	chr1(.):179804101-179851941	0.4041
NM_002293	chr1(.):182987594-183119727	0.4763
NM_001127394	chr1(.):184015810-184048344	0.4116
NM_017673	chr1(.):185121290-185265913	0.1707
NM_001105518	chr1(.):185121191-185265913	0.1706
NM_001164245	chr1(.):186339889-186395503	0.4738
NR_031642	chr1(.):186024866-186451655	0.1406
NM_016066	chr1(.):193060600-193080244	0.2775
NM_197962	chr1(.):193060599-193079556	0.2543
NM_144977	chr1(.):197516384-197749623	0.2983
NM_001195215	chr1(.):197468878-197749623	0.2717
NM_138795	chr1(.):202096976-202118866	0.473
NM_001017403	chr1(.):202158117-202293889	0.1015
NM_021636	chr1(.):202167904-202293889	0.1014
NM_014827	chr1(.):203759750-203828256	0.3576
NM_014935	chr1(.):204182980-204334044	0.1174
NM_001684	chr1(.):203590927-203718209	0.3651
NM_201630	chr1(.):204581302-204659597	0.2724
NM_006338	chr1(.):204581302-204659481	0.2725
NM_182663	chr1(.):206675878-206767616	0.421
NM_006243	chr1(.):212453878-212540205	0.2409
NM_144729	chr1(.):221869765-221920461	0.3522
NM_144728	chr1(.):221869765-221915802	0.2183
NM_022735	chr1(.):226327379-226379423	0.6344
NM_020247	chr1(.):227122937-227180246	0.2794
NM_004481	chr1(.):230197955-230422875	0.4238
NM_003193	chr1(.):235525727-235617280	0.1404
NM_031371	chr1(.):235325209-235496532	0.1721
NM_032328	chr1(.):245128170-245256148	0.2534
NR_026588	chr1(.):245128630-245256148	0.2538
NR_026587	chr1(.):245128630-245293530	0.213
NR_026586	chr1(.):245128283-245293530	0.2127
NM_003431	chr1(.):247314202-247340318	0.0912
NM_182838	chr1(.):1658680-1682431	0.4248
NM_001110781	chr1(.):1587938-1629243	0.3771
NM_024011	chr1(.):1629169-1660791	0.1618
NM_001198995	chr1(.):1677670-1695081	0.2144
NM_177540	chr1(.):6610337-6644817	0.1728
NM_005341	chr1(.):6635062-6654340	0.2148
NM_014851	chr1(.):6645783-6667929	0.6384
NM_153812	chr1(.):6668755-6689093	0.2341
NM_024654	chr1(.):6576406-6619658	0.0991
NM_001195752	chr1(.):6680209-6698642	0.1239
NM_001195753	chr1(.):6679924-6698642	0.1223
NM_006511	chr1(.):15981363-15993217	0.0637
NM_015164	chr1(.):16005826-16066264	0.2315
NM_001089591	chr1(.):16128656-16139194	0.0566
NR_024279	chr1(.):16155709-16179642	0.6948
NR_026752	chr1(.):16939750-16962401	0.2581
NR_027504	chr1(.):16967068-16981915	0.989
NR_002729	chr1(.):17076400-17095975	0.183
NM_014675	chr1(.):17243444-17304474	0.0803
NM_001032730	chr1(.):22049338-22114688	0.4953
NM_017707	chr1(.):23750055-23815750	0.0706
NM_002167	chr1(.):23879408-23891322	0.2185
NM_021258	chr1(.):24441260-24474611	0.0762
NR_027087	chr1(.):24521729-24543180	0.1503
NM_006015	chr1(.):27017521-27113601	0.4723
NM_014280	chr1(.):28521789-28564542	0.1936
NM_016311	chr1(.):28557610-28569611	0.4697
NM_031459	chr1(.):28581005-28614002	0.3289
NM_018067	chr1(.):36616802-36651441	0.5672
NM_014408	chr1(.):36597172-36620067	0.3224
NM_032881	chr1(.):36854030-36868493	0.4806
NM_002228	chr1(.):59241462-59254785	1.1067
NR_034015	chr1(.):59245822-59370384	0.2564
NM_001037339	chr1(.):66792792-66845262	0.3813
NM_001924	chr1(.):68145882-68159019	0.9228
NM_003902	chr1(.):78408590-78449777	0.3688
NM_007034	chr1(.):78465635-78487995	0.2468
NM_006769	chr1(.):87789150-87819607	0.517
NM_007158	chr1(.):115254536-115305624	0.4732
NM_002524	chr1(.):115242077-115264515	0.358
NM_001007553	chr1(.):115254537-115305624	0.4732
NM_001130523	chr1(.):115254537-115305671	0.4729
NM_001102396	chr1(.):115307104-115328308	0.1794
NM_017709	chr1(.):118143603-118176011	1.5676
NM_001123068	chr1(.):143762143-143772881	0.0804
NR_027469	chr1(.):143713512-143749587	0.3524
NR_027468	chr1(.):143713512-143749457	0.3534
NM_001002811	chr1(.):144885590-144937032	0.437
NM_032305	chr1(.):145451235-145475387	0.5344
NM_202004	chr1(.):145408190-145422545	0.1232
NM_006472	chr1(.):145433461-145447628	0.7531
NM_001039888	chr1(.):145465507-145480647	0.2984
NR_027468	chr1(.):147901021-147936980	0.2774
NM_001161334	chr1(.):149749244-149788928	0.2063
NM_001034077	chr1(.):149799220-149809616	0.4377
NM_001005464	chr1(.):149807258-149817765	1.061
NM_001040874	chr1(.):149808784-149819318	1.0808
NM_001123375	chr1(.):149779779-149790236	0.3013
NM_005850	chr1(.):149890210-149904702	0.4549
NM_016074	chr1(.):149866154-149877348	0.2136
NM_003528	chr1(.):149851009-149863232	1.5605
NM_003517	chr1(.):149853524-149863961	1.7966
NM_175065	chr1(.):149854018-149864466	1.787
NM_014849	chr1(.):149869871-149894434	0.1643
NM_181873	chr1(.):149895542-149913266	0.6174
NM_001145862	chr1(.):149895542-149913791	0.6025
NR_036461	chr1(.):149816758-149827340	0.9505
NM_001040874	chr1(.):149817627-149828161	0.9419
NM_001005464	chr1(.):149819180-149829687	0.9271
NM_001034077	chr1(.):149827329-149837725	0.4109
NM_004698	chr1(.):150288927-150330704	0.1884
NM_019032	chr1(.):150516897-150538412	1.3558
NM_207046	chr1(.):150589598-150606609	0.8269
NR_036211	chr1(.):150519404-150529490	0.2426
NM_001197320	chr1(.):150542026-150557214	2.1252
NM_002810	chr1(.):151222196-151244954	0.2295
NM_002651	chr1(.):151259272-151305133	0.3353
NM_001198774	chr1(.):151259272-151305191	0.3349
NM_005620	chr1(.):151999981-152014511	0.5288
NM_001008536	chr1(.):152051619-152066540	0.0689
NM_001024213	chr1(.):153586275-153604524	0.1572
NM_005979	chr1(.):153586275-153605715	0.1556
NM_001024211	chr1(.):153586275-153605117	0.1552
NM_001024212	chr1(.):153586275-153604744	0.1568
NM_001024210	chr1(.):153586275-153611568	0.5114
NM_020672	chr1(.):153581731-153593790	0.1142
NM_080388	chr1(.):153574366-153590514	0.1297
NM_006271	chr1(.):153595872-153609513	0.8231
NM_004515	chr1(.):153629513-153648479	0.5278
NM_000906	chr1(.):153646163-153671468	0.1091
NM_012437	chr1(.):153626144-153639326	0.324
NM_001098616	chr1(.):154174182-154198273	0.6217
NM_001127320	chr1(.):154187654-154240980	0.3762
NM_001010979	chr1(.):154166847-154183809	0.216
NR_030600	chr1(.):154161140-154171219	0.1543
NM_014847	chr1(.):154188324-154248329	0.4348
NM_020452	chr1(.):154295275-154328780	0.6792
NM_001005855	chr1(.):154293035-154315322	0.872
NM_080429	chr1(.):154288591-154302801	0.9607
NM_006556	chr1(.):154892207-154914484	0.6977
NM_001130041	chr1(.):154929773-154951959	0.9095
NM_001130040	chr1(.):154929773-154948223	0.9825
NM_201398	chr1(.):154950769-154970587	0.2558
NM_015872	chr1(.):154970111-154995999	0.7833
NM_207196	chr1(.):155018761-155040252	0.1927
NM_018655	chr1(.):154961061-154971791	0.2392
NM_001143687	chr1(.):155001281-155028406	0.1644
NR_024163	chr1(.):154942117-154956725	0.9217
NM_144622	chr1(.):154986002-155011257	0.2207
NM_138300	chr1(.):154924501-154939258	0.6546
NR_036212	chr1(.):154943168-154953259	1.0229
NR_027023	chr1(.):155526771-155538735	0.7631
NM_001198905	chr1(.):155624232-155663568	0.3701
NM_001198899	chr1(.):155624232-155654620	0.1344
NM_139118	chr1(.):155624232-155663823	0.3691
NM_139121	chr1(.):155624232-155663764	0.3695
NM_001198901	chr1(.):155624232-155663819	0.3691
NM_139119	chr1(.):155624232-155663565	0.3701
NM_001198904	chr1(.):155624232-155663447	0.3712
NM_004632	chr1(.):155653873-155713319	0.3377
NM_001198902	chr1(.):155624232-155663515	0.3706
NM_033657	chr1(.):155653873-155713317	0.3377
NM_006912	chr1(.):155862600-155886177	0.2073
NM_001162384	chr1(.):155911629-155953336	1.1463
NM_181885	chr1(.):155906479-155917625	0.9106
NM_004723	chr1(.):155911629-155952966	1.1469
NM_014949	chr1(.):155877835-155909188	0.3769
NR_002974	chr1(.):155884699-155894833	0.1914
NR_003005	chr1(.):155890748-155900877	0.2098
NM_003145	chr1(.):155973838-155995758	0.4306
NM_005920	chr1(.):156428518-156475529	1.1917
NM_198427	chr1(.):156606739-156628264	0.1531
NM_021817	chr1(.):156584085-156600517	0.0979
NM_004494	chr1(.):156706898-156726543	1.0274
NM_001126051	chr1(.):156706898-156727024	1.0049
NM_001126050	chr1(.):156706898-156727240	0.9952
NM_030980	chr1(.):156687412-156702705	0.5322
NM_001878	chr1(.):156664407-156680375	0.1752
NM_001142560	chr1(.):156693262-156711752	0.5777
NM_145729	chr1(.):156702093-156715923	0.4998
NM_006617	chr1(.):156633555-156652189	0.3944
NM_031281	chr1(.):157478166-157527310	0.6879
NM_004833	chr1(.):159027274-159051647	1.1238
NM_003564	chr1(.):159882902-159900284	1.4379
NM_012337	chr1(.):159837153-159874906	0.2382
NM_001146172	chr1(.):159916281-159929044	0.117
NM_001001734	chr1(.):160142200-160161767	0.1
NM_015726	chr1(.):160180504-160237350	0.4145
NM_001193644	chr1(.):160241598-160259941	0.2252
NM_003768	chr1(.):160170124-160190162	0.6445
NR_028106	chr1(.):160204011-160237277	0.5692
NR_028105	chr1(.):160204011-160237318	0.5685
NR_002190	chr1(.):160282054-160293260	0.2265
NR_028104	chr1(.):160180504-160237318	0.4147
NM_005598	chr1(.):160331860-160347638	0.2114
NM_015331	chr1(.):160308062-160333742	0.7398
NM_001778	chr1(.):160643535-160686585	0.6774
NM_003037	chr1(.):160574890-160622081	0.2336
NM_021181	chr1(.):160704076-160729601	0.731
NM_152366	chr1(.):161063180-161075138	0.2399
NM_030916	chr1(.):161035780-161064385	0.4284
NM_007122	chr1(.):161004040-161020757	0.8802
NM_001113205	chr1(.):161002421-161013774	0.3162
NR_033385	chr1(.):161063150-161075138	0.2394
NM_181720	chr1(.):161011731-161044760	0.8131
NM_016946	chr1(.):160960000-160996133	0.3595
NM_001039711	chr1(.):161085768-161107478	0.6428
NM_016406	chr1(.):161118533-161133646	0.6647
NM_004550	chr1(.):161164104-161189184	0.3775
NM_000309	chr1(.):161131180-161146010	0.6171
NM_001643	chr1(.):161187082-161198418	0.3509
NM_001185094	chr1(.):161082907-161095984	0.5783
NM_003779	chr1(.):161136100-161152314	0.8202
NM_012475	chr1(.):161124253-161140516	0.5994
NM_001039712	chr1(.):161085768-161107256	0.6471
NM_005600	chr1(.):161082861-161095984	0.5765
NM_001185093	chr1(.):161082906-161095984	0.5783
NM_032174	chr1(.):161190832-161205407	0.2562
NM_001166159	chr1(.):161166936-161189184	0.397
NM_005099	chr1(.):161154537-161173845	0.6942
NM_004106	chr1(.):161180086-161194038	0.2962
NM_001013625	chr1(.):161329520-161342664	0.1345
NR_037431	chr1(.):165872157-165882213	0.2897
NM_018417	chr1(.):167773624-167888453	0.0853
NM_181093	chr1(.):169816803-169868076	0.3429
NM_015172	chr1(.):171449665-171567650	0.2552
NM_014283	chr1(.):172497259-172585973	0.2836
NM_016227	chr1(.):172497316-172585973	0.2837
NM_022100	chr1(.):174977093-174997591	0.3414
NM_001162893	chr1(.):175121122-175167229	0.7558
NM_014656	chr1(.):175121122-175166949	0.76
NR_033186	chr1(.):178506930-178523024	0.2666
NM_022371	chr1(.):179046111-179070129	0.8669
NM_015602	chr1(.):179846419-179894211	0.4694
NM_015101	chr1(.):183899965-184011863	0.1107
NM_030934	chr1(.):185082217-185131116	0.32
NM_006469	chr1(.):185260521-185291461	0.4852
NM_003292	chr1(.):186275785-186349457	0.2211
NM_022375	chr1(.):186364703-186375587	0.251
NM_015984	chr1(.):192976495-193033523	0.3345
NM_001199262	chr1(.):192982534-193033523	0.3554
NM_001042370	chr1(.):193024003-193065906	0.4604
NM_004600	chr1(.):193024003-193060115	0.5129
NM_001173524	chr1(.):193023551-193060115	0.5092
NM_001195216	chr1(.):197698138-197749623	0.7988
NM_005298	chr1(.):200837165-200848251	0.203
NM_018265	chr1(.):200855638-200889864	0.4701
NM_001142569	chr1(.):200858998-200889864	0.4735
NM_017596	chr1(.):200933519-200997828	0.4624
NM_004767	chr1(.):202087028-202103634	0.1342
NM_080588	chr1(.):202111142-202134119	1.047
NR_002930	chr1(.):202132178-202163577	0.1358
NM_002832	chr1(.):202111142-202134751	1.0219
NR_034150	chr1(.):203262885-203279453	1.8066
NM_003465	chr1(.):203180206-203203860	0.1204
NM_006763	chr1(.):203269663-203283729	1.7233
NM_002023	chr1(.):203304751-203325289	0.1766
NR_003019	chr1(.):203693708-203703833	0.234
NM_001136190	chr1(.):203729283-203750480	0.8419
NM_001174108	chr1(.):203761650-203774590	0.6736
NR_027022	chr1(.):204332557-204343847	0.1689
NM_002646	chr1(.):204386757-204464474	0.2676
NM_032833	chr1(.):204367491-204385944	1.1905
NM_002393	chr1(.):204480510-204532248	0.5317
NM_030952	chr1(.):205266190-205295883	0.5442
NM_001973	chr1(.):205580234-205607000	0.4556
NM_021795	chr1(.):205583395-205607000	0.5015
NM_033102	chr1(.):205621980-205654630	0.1123
NM_001004023	chr1(.):206803880-206827542	0.2072
NM_182665	chr1(.):206725491-206767616	0.7663
NM_032960	chr1(.):206853288-206912626	1.0223
NR_026817	chr1(.):207986723-208000941	2.0918
NR_029832	chr1(.):207970196-207980284	0.6496
NR_029518	chr1(.):207970787-207980868	0.6858
NM_001136224	chr1(.):211427707-211494725	0.3053
NM_018254	chr1(.):211428288-211494725	0.3063
NM_001136225	chr1(.):211427707-211491655	0.3101
NM_153606	chr1(.):212792788-212805120	0.1843
NM_001030287	chr1(.):212733696-212799116	0.5292
NM_001674	chr1(.):212776993-212799116	0.9889
NM_025160	chr1(.):224567844-224627001	0.4545
NM_002296	chr1(.):225584203-225620784	0.3823
NM_194442	chr1(.):225584203-225621519	0.3768
NM_152608	chr1(.):226165402-226192066	0.7674
NR_002315	chr1(.):226245427-226264703	0.6281
NM_002107	chr1(.):226245420-226264703	0.6279
NM_031944	chr1(.):226406382-226418513	0.4561
NM_000447	chr1(.):227053272-227088804	0.4223
NM_181441	chr1(.):228289379-228302013	0.819
NR_037415	chr1(.):228279963-228290042	0.2885
NM_001024227	chr1(.):228265850-228291913	1.7796
NM_001024226	chr1(.):228265360-228291913	1.7498
NM_024319	chr1(.):228283427-228296022	0.4055
NM_001159391	chr1(.):228327403-228341655	0.7429
NM_001159390	chr1(.):228322928-228341655	0.6555
NM_020435	chr1(.):228332552-228352527	0.1468
NM_001010867	chr1(.):228348428-228374958	0.4446
NM_033445	chr1(.):228640064-228650560	0.2487
NM_001010858	chr1(.):228670067-228688889	1.3433
NM_175055	chr1(.):228640807-228651259	0.2311
NM_182972	chr1(.):234735014-234750271	3.4623
NR_033927	chr1(.):234760056-234775526	0.1226
NM_004837	chr1(.):235486868-235512844	0.4164
NM_001037277	chr1(.):235486752-235512844	0.4153
NM_031844	chr1(.):245008601-245032827	0.9082
NM_198076	chr1(.):244993638-245013359	0.9648
NR_026778	chr1(.):244998939-245015243	0.4379
NM_173858	chr1(.):247414373-247425447	0.0468
NR_037480	chr1(.):247360268-247370362	0.1028
NM_030645	chr1(.):249099650-249125154	0.6401
NM_024836	chr1(.):249127529-249148714	0.6307
NM_001136036	chr1(.):249139202-249158125	0.4729
NM_001193328	chr1(.):249139202-249158315	0.4722
NR_036070	chr1(.):249115575-249125642	1.096
NM_020458	chr2(.):47163312-47308275	0.2453
NM_138448	chr2(.):54337409-54537435	0.1066
NR_033872	chr2(.):70184394-70319147	0.3004
NR_015395	chr2(.):112119590-112257692	0.6726
NR_024373	chr2(.):112181885-112257692	1.0244
NM_194250	chr2(.):185458092-185809214	0.1173
NM_005336	chr2(.):242161678-242260254	0.3283
NM_145693	chr2(.):11881739-11972533	0.3206
NM_003618	chr2(.):39471421-39669219	0.2114
NM_005633	chr2(.):39203689-39352604	0.2934
NM_012249	chr2(.):46764866-46816827	0.6449
NM_001190274	chr2(.):48029058-48137932	0.2828
NM_025133	chr2(.):48029058-48120858	0.1501
NM_178313	chr2(.):54780530-54894445	0.4311
NM_003128	chr2(.):54678453-54903583	0.2902
NM_001080433	chr2(.):56406257-56618309	0.118
NM_020651	chr2(.):64314785-64376605	0.4608
NM_000945	chr2(.):68400988-68484651	0.407
NM_017880	chr2(.):70372016-70423151	0.1354
NM_001198954	chr2(.):86725552-86953245	0.1632
NR_026846	chr2(.):87252797-87308536	0.2529
NR_024204	chr2(.):87749973-87826030	1.2477
NM_004836	chr2(.):88851258-88932094	0.9554
NM_004027	chr2(.):99056320-99212496	0.5382
NM_001566	chr2(.):99056320-99203284	0.5662
NR_029399	chr2(.):113912420-114210429	0.1917
NR_027020	chr2(.):132900163-133020542	0.2269
NM_015630	chr2(.):149397559-149550136	0.2345
NM_001077269	chr2(.):175419301-175552627	0.3382
NM_006164	chr2(.):178090032-178134859	0.6545
NM_001145413	chr2(.):178090032-178133617	0.6707
NM_014905	chr2(.):191740546-191834776	0.2674
NR_024415	chr2(.):192537797-192558248	0.6594
NM_001031716	chr2(.):192537860-192558248	0.6614
NM_004226	chr2(.):196993306-197041336	0.5419
NM_001228	chr2(.):202093165-202157434	0.574
NM_003879	chr2(.):201975889-202034003	0.7552
NM_001127184	chr2(.):201975815-202011323	0.9898
NM_001162407	chr2(.):201712731-201734284	1.0647
NM_004071	chr2(.):201712731-201734467	1.0581
NM_173822	chr2(.):201833440-201941392	0.1424
NM_033358	chr2(.):202093165-202151638	0.6169
NM_015934	chr2(.):203125514-203173384	0.6007
NM_003709	chr2(.):207940528-208035614	0.1946
NM_004379	chr2(.):208389615-208475284	0.1911
NM_152519	chr2(.):210880434-211041051	0.1179
NM_003183	chr2(.):9624410-9700917	0.3768
NM_002997	chr2(.):20395557-20429927	1.0273
NM_001006946	chr2(.):20395557-20430194	1.02
NR_034113	chr2(.):25189980-25267563	0.1709
NM_001198559	chr2(.):25161504-25199963	0.3024
NM_005253	chr2(.):28610778-28642516	0.4294
NM_206876	chr2(.):28969613-29030806	0.2412
NM_002709	chr2(.):28969625-29030806	0.2412
NM_016061	chr2(.):30364749-30388399	0.588
NM_080653	chr2(.):46733985-46752096	0.0655
NM_173074	chr2(.):46803412-46849251	0.1905
NM_014171	chr2(.):46839324-46857881	0.2447
NM_001171508	chr2(.):47124008-47173994	0.2109
NR_002229	chr2(.):54751358-54761978	0.4337
NM_207521	chr2(.):55194326-55281326	0.368
NM_207520	chr2(.):55194326-55282734	0.3639
NM_007008	chr2(.):55194326-55242470	0.3983
NR_033837	chr2(.):64407212-64437619	0.1541
NM_017657	chr2(.):64746438-64825138	0.2841
NM_015543	chr2(.):65308987-65362435	0.3151
NM_006196	chr2(.):70309584-70321334	1.7045
NR_024444	chr2(.):70346167-70357448	0.6332
NM_020122	chr2(.):85193230-85291595	0.2037
NM_015425	chr2(.):86248450-86338278	0.3158
NR_026984	chr2(.):86242338-86255991	0.3185
NM_001198951	chr2(.):86825515-86856000	0.382
NM_001198952	chr2(.):86838539-86856000	0.5869
NM_022780	chr2(.):86942413-87010164	0.2875
NM_001193304	chr2(.):96910945-96936751	0.8156
NM_001037228	chr2(.):96900976-96912701	0.8533
NM_004804	chr2(.):96926883-96944900	0.3984
NM_014014	chr2(.):96935073-96976297	0.1115
NR_026875	chr2(.):97158382-97178846	0.1597
NM_212481	chr2(.):97197463-97223371	0.6396
NR_003070	chr2(.):101884397-101894511	0.0931
NM_173647	chr2(.):101887062-101930178	0.3111
NM_172003	chr2(.):114190267-114258781	0.2139
NM_007082	chr2(.):114379816-114405975	0.1303
NR_026821	chr2(.):114329958-114341429	0.2333
NR_000029	chr2(.):114363815-114389715	0.1293
NR_024005	chr2(.):114351604-114364153	0.3003
NR_024004	chr2(.):114351604-114366294	0.2679
NR_024077	chr2(.):114336229-114361613	0.5247
NM_002101	chr2(.):127408683-127459246	0.5091
NR_031608	chr2(.):133009538-133019653	0.8334
NM_014607	chr2(.):136494188-136547633	0.3313
NM_006186	chr2(.):157175943-157194287	0.5075
NM_004288	chr2(.):158266130-158305604	1.4103
NM_002610	chr2(.):173415778-173468862	0.5317
NM_001172712	chr2(.):174766186-174835430	0.39
NM_001017371	chr2(.):174766186-174833947	0.3972
NM_003387	chr2(.):175419301-175504307	0.4739
NR_036075	chr2(.):178115672-178125738	0.3945
NM_194247	chr2(.):178072421-178093685	0.6987
NM_000885	chr2(.):182316618-182407468	0.4209
NM_012433	chr2(.):198251697-198304771	0.3094
NM_001005526	chr2(.):198278520-198304771	0.5515
NM_002156	chr2(.):198346307-198369640	0.5519
NM_001100819	chr2(.):198375770-198422515	0.2214
NM_025147	chr2(.):198313230-198344851	0.3476
NM_199482	chr2(.):198375319-198422515	0.2201
NM_002157	chr2(.):198359720-198373187	0.8433
NM_199440	chr2(.):198346307-198369998	0.5452
NM_014670	chr2(.):201671646-201693560	0.3834
NM_001142355	chr2(.):201749049-201773655	0.3335
NM_130906	chr2(.):201730678-201758849	0.3021
NM_021824	chr2(.):201749107-201773655	0.3342
NM_001142356	chr2(.):201751640-201773655	0.3614
NM_002491	chr2(.):201931461-201955473	0.2321
NM_001127183	chr2(.):201978386-202033841	0.7852
NM_032974	chr2(.):202042620-202099110	0.6615
NM_001230	chr2(.):202042620-202091383	0.6214
NM_033356	chr2(.):202120222-202157434	0.5624
NM_001080125	chr2(.):202117753-202157434	0.5682
NM_003352	chr2(.):203065902-203108322	0.1931
NR_003031	chr2(.):203152773-203162857	0.2052
NR_003694	chr2(.):203151039-203161151	0.2138
NR_003058	chr2(.):203136153-203146241	1.1398
NM_017759	chr2(.):206853444-206955906	0.2299
NR_033248	chr2(.):206975296-206986296	0.0523
NM_006000	chr2(.):220110000-220123638	0.8875
NM_001042410	chr2(.):220089609-220106391	0.3258
NR_026909	chr2(.):220105200-220120059	0.8424
NM_018089	chr2(.):220089478-220106391	0.3233
NR_003063	chr2(.):220112964-220141910	0.3973
NM_024085	chr2(.):220079101-220099361	0.442
NM_006736	chr2(.):220139039-220156622	0.5904
NM_002846	chr2(.):220149344-220179143	0.1057
NM_024506	chr2(.):220096502-220115131	0.4666
NM_001008910	chr2(.):220105191-220120059	0.8419
NR_029688	chr2(.):220153832-220163922	0.1693
NM_001099285	chr2(.):232568234-232583250	1.3943
NR_036052	chr2(.):232573023-232583105	0.9031
NM_203346	chr2(.):242161678-242217301	0.3071
NM_001008492	chr2(.):242250280-242298441	0.3387
NM_001008491	chr2(.):242249722-242298441	0.3404
NM_001042400	chr3(.):134199896-134288870	0.2
NM_025180	chr3(.):134200046-134288870	0.2003
NM_001042383	chr3(.):134199574-134288870	0.1997
NM_001042384	chr3(.):134199574-134298855	0.1876
NM_014674	chr3(.):5224358-5266650	1.4089
NR_027007	chr3(.):9425536-9444174	1.3053
NM_001195099	chr3(.):15703743-15803058	0.2651
NM_001195098	chr3(.):15703743-15844691	0.4331
NM_015199	chr3(.):15703743-15906053	0.4284
NM_144715	chr3(.):19915965-19980706	0.0848
NM_000158	chr3(.):81533849-81815950	0.1393
NM_182909	chr3(.):99546987-99838349	0.2055
NM_001042459	chr3(.):99561771-99838349	0.2053
NM_032359	chr3(.):99531677-99902476	0.2011
NM_181780	chr3(.):112177812-112223408	0.5131
NM_015642	chr3(.):114051946-114871127	0.1216
NM_016128	chr3(.):128963452-129001616	0.9125
NM_003571	chr3(.):133113789-133199056	0.2799
NM_005862	chr3(.):136050998-136476245	0.1795
NM_207294	chr3(.):152012193-152188569	0.3513
NM_003471	chr3(.):155855750-156261927	0.1479
NM_021038	chr3(.):151980828-152188568	0.3973
NM_172159	chr3(.):156003775-156261927	0.1829
NM_172160	chr3(.):155833336-156261927	0.1441
NM_207015	chr3(.):174572110-175528428	0.1222
NM_001135095	chr3(.):171753343-172123492	0.7911
NM_022763	chr3(.):171752417-172123492	0.7905
NM_181361	chr3(.):178249223-178567217	0.1695
NM_001136232	chr3(.):10337614-10367725	0.4422
NR_024273	chr3(.):10337614-10367858	0.4406
NM_183352	chr3(.):10337614-10367855	0.4406
NM_001162499	chr3(.):12833170-12881313	0.1948
NM_001134382	chr3(.):12933718-13119617	0.3112
NM_024923	chr3(.):13352736-13466809	0.6471
NM_014869	chr3(.):12933718-13013960	0.1364
NM_001144382	chr3(.):16921451-17137098	0.2058
NM_015184	chr3(.):16969581-17137098	0.1501
NM_003884	chr3(.):20076523-20200896	0.2855
NM_182666	chr3(.):23842438-23937807	0.5014
NM_152653	chr3(.):23239783-23637296	0.1943
NM_001145293	chr3(.):25755434-25829989	0.3844
NM_001145294	chr3(.):25755434-25836530	0.4348
NM_001068	chr3(.):25634474-25710788	0.3201
NM_001040432	chr3(.):28426986-28571632	0.0541
NM_178862	chr3(.):31569490-31682556	0.4659
NM_014831	chr3(.):36863307-36991548	0.241
NM_002078	chr3(.):37279681-37413370	0.2187
NM_033027	chr3(.):39178341-39200102	1.0232
NM_015466	chr3(.):47417490-47459931	0.3255
NM_001199161	chr3(.):49140478-49163371	0.3945
NM_153273	chr3(.):49756727-49828973	0.3259
