GENE	H3k18ac_6_DMSO_compare_TSS_SIGNAL	H3k18ac_6_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
RHBDD3	15663.6308	8103.379	-7560.2518	0.340950715642823	-0.950823142386067
EWSR1	15658.7006	8103.379	-7555.3216	0.341021456724688	-0.950368975992225
LOC643749	9767.024	2264.1239	-7502.9001	0.188188518570202	-2.10896613262353
CEP63	10300.5101	2821.4624	-7479.0477	0.215018161332071	-1.86820075520137
CRADD	9910	2484.1913	-7425.8087	0.200431899094538	-1.99610878202786
STAG2	9763.5287	2488.6545	-7274.8742	0.203119269388659	-1.97203670095943
WDR34	14850.528	7600.2212	-7250.3068	0.338528622465748	-0.966400912861184
PFN1	21316	14140.4373	-7175.5627	0.398811566440151	-0.592110001317447
C1orf26	11001.1251	3921.268	-7079.8571	0.262777422744613	-1.48825892600125
STK35	9562.1445	2491.4788	-7070.6657	0.20669957389493	-1.94033190920832
S100PBP	9900.7648	2831.3746	-7069.3902	0.222380113117517	-1.80603733763993
RFC4	12493.5754	5426.9272	-7066.6482	0.302833426111609	-1.20297894442269
C1orf25	10961.5029	3921.268	-7040.2349	0.263477011528814	-1.48305346393499
ANAPC13	9791.6107	2821.4624	-6970.1483	0.223693494648818	-1.79510307599705
C2orf24	10007.8898	3141.2451	-6866.6447	0.238893670487782	-1.6717293879649
TBC1D5	9372.6887	2596.2861	-6776.4026	0.216918002033056	-1.85201359540324
GFI1	12558.1115	5839.3108	-6718.8007	0.317398312914739	-1.10474952038169
LOC344967	10546.6728	3853.4463	-6693.2265	0.267598224239687	-1.45256674665368
TRPV3	16182.2	9575.0489	-6607.1511	0.371741909905603	-0.757055998112517
GLUD1	9691.5168	3132.8088	-6558.708	0.244286436395533	-1.62926575407738
C11orf51	9857.4	3409.0988	-6448.3012	0.256970497747303	-1.53181675853964
DUSP4	12409.2552	5986.8338	-6422.4214	0.325440575983297	-1.05155140254588
ERAP1	12973.6	6629.4289	-6344.1711	0.338183906875738	-0.968622365536039
PPM1B	12105.6	5792.3193	-6313.2807	0.323630875908576	-1.06346154872148
FAM35A	9391.7536	3132.8088	-6258.9448	0.250133194274317	-1.58393783614918
GPBP1	9309.5	3090.9789	-6218.5211	0.249262865162409	-1.59063987882982
AAK1	9420.6	3205.0471	-6215.5529	0.253852105528912	-1.55547339008713
IFIH1	10460.8	4273.6384	-6187.1616	0.290044200123705	-1.29145643800021
HSPC157	10298.3815	4111.514	-6186.8675	0.285325733278218	-1.32467597389353
EVC2	11650.1324	5499.2555	-6150.8769	0.320667742316331	-1.08303812865253
LRCH4	9016.9196	2900.6769	-6116.2427	0.243394454578153	-1.6362450519123
FAM173B	11477.592	5396.7625	-6080.8295	0.319820381870015	-1.08865389229945
GABPB2	17792.6	11711.9975	-6080.6025	0.396954999979241	-0.603290193607493
C17orf49	14889.6	8871.7317	-6017.8683	0.373368454765521	-0.747017356209121
CCT5	11388.3339	5396.7625	-5991.5714	0.321521090578902	-1.07739059398738
CBX5	14062.5083	8128.9009	-5933.6074	0.366308458680488	-0.790721742495141
HADHA	9169.8944	3269.393	-5900.5014	0.262827997687392	-1.48788231207903
HADHB	9169.8944	3269.393	-5900.5014	0.262827997687392	-1.48788231207903
UHRF2	9898.6	4074.663	-5823.937	0.29160425879052	-1.28054374886966
MYL12A	12421.2	6658.589	-5762.611	0.34898651132882	-0.899516159681046
TES	10953.1062	5197.3202	-5755.786	0.321806995758329	-1.0755002134886
PES1	11612.6495	5865.4131	-5747.2364	0.335587143394257	-0.98539254412867
AKT1S1	16384.389	10647.8693	-5736.5197	0.393894922941011	-0.621757105743341
TBC1D17	16384.389	10647.8693	-5736.5197	0.393894922941011	-0.621757105743341
YME1L1	9019.3901	3379.2913	-5640.0988	0.272552474813975	-1.41630916197837
CCM2	18699.908	13099.3621	-5600.5459	0.411939080953937	-0.51353461383165
C19orf20	12935.8	7351.6066	-5584.1934	0.362372911676153	-0.815237806487969
ARMC5	9433.8	3854.9558	-5578.8442	0.290091552438641	-1.29112469689147
NFE2L2	15231.1396	9688.7414	-5542.3982	0.388795652756127	-0.652642716887093
MASTL	8907.9335	3379.2913	-5528.6422	0.275024780209116	-1.39837006973107
TLCD1	11413.7573	5979.2918	-5434.4655	0.34377478989581	-0.932727267460934
LOC644656	13128.6176	7703.4077	-5425.2099	0.369786786885287	-0.769146326664028
FBXO40	12559.4	7158.9921	-5400.4079	0.363061656533344	-0.810939151244783
BSCL2	9677.052	4326.7377	-5350.3143	0.308969057140297	-1.16128795151665
GABPA	9329.8523	3994.7945	-5335.0578	0.299804907399121	-1.22373295206777
TMPO	15184.76	9884.0998	-5300.6602	0.394277995842475	-0.619442623647557
WASH2P	9032.22	3732.8811	-5299.3389	0.292428635759101	-1.27479107007062
HNRNPD	8663.4	3396.9414	-5266.4586	0.281662126082102	-1.35069699908796
ATG16L2	17015.6	11749.1467	-5266.4533	0.408456463133047	-0.534302041535647
HNRNPU	14939.2	9675.7265	-5263.4735	0.393083704718761	-0.626660998405349
ZBTB4	10247.1814	5002.4957	-5244.6857	0.328039450750075	-1.03450720800555
ZNF143	12930.8466	7703.4077	-5227.4389	0.373331044000946	-0.747248046885036
NFKB2	14429.8781	9210.3483	-5219.5298	0.389604910890363	-0.647731492707264
LRMP	12478.4	7284.7383	-5193.6617	0.368602303410486	-0.776483911089575
RAB28	8951	3779.1629	-5171.8371	0.296866813856718	-1.24398216135278
WDR81	13612.3243	8527.476	-5084.8483	0.385164991754691	-0.67472273299998
POU2F1	12782.0727	7702.3904	-5079.6823	0.376011339052377	-0.730743644152858
GABARAP	9363.8	4312.6284	-5051.1716	0.315332941749616	-1.11852670965656
LOC400027	12558.438	7617.3201	-4941.1179	0.377548147744694	-0.72130160713977
CAND1	8524	3597.239	-4926.761	0.296771559409067	-1.24464057802871
PAN2	13455.3888	8533.6077	-4921.7811	0.388085363513519	-0.65695638416982
EIF4ENIF1	9309.9472	4399.3182	-4910.629	0.320901089273536	-1.08149303150031
SRSF1	13022.2	8122.2571	-4899.9429	0.384131740133446	-0.681020601441847
SRSF10	9159.4152	4288.3447	-4871.0705	0.318889148221631	-1.09483461445475
EIF5A	8547.9626	3688.5095	-4859.4531	0.301435697303637	-1.21254264435481
SNX5	15997.4853	11146.6103	-4850.875	0.41064585331036	-0.521240089483145
CLCN6	10813.436	6005.8931	-4807.5429	0.357082798266906	-0.848374314925936
MTHFR	10813.436	6005.8931	-4807.5429	0.357082798266906	-0.848374314925936
NAA50	9804.8996	5033.6306	-4771.269	0.339227034763861	-0.961903511418984
ANKRD39	9982.8	5233.4937	-4749.3063	0.3439401080961	-0.931670161372168
MKKS	9896.4116	5187.3802	-4709.0314	0.343904256222895	-0.931899391052613
DTL	11103.968	6396.2332	-4707.7348	0.365494837853636	-0.795780871352018
INTS7	11103.968	6396.2332	-4707.7348	0.365494837853636	-0.795780871352018
PIH1D1	8695.4508	4015.6361	-4679.8147	0.31591602917922	-1.11463228630973
ACYP2	11002.9608	6390.3181	-4612.6427	0.367401577168983	-0.783932139375737
HNRNPUL2	8386.0512	3777.5642	-4608.487	0.310562614467406	-1.15053536409372
CREM	8249.7887	3656.0656	-4593.7231	0.307081332248455	-1.17406521180945
TMEM80	10909.8	6354.7931	-4555.0069	0.368082413711795	-0.779707594518306
SUPT16H	10071.2	5524.9949	-4546.2051	0.354252747893013	-0.866190555169575
SYNCRIP	8349.4473	3922.8872	-4426.5601	0.319652890817146	-1.08976484782925
PNRC2	9703.4	5277.7884	-4425.6116	0.352294374723971	-0.878556835117164
DEAF1	10778.675	6354.7931	-4423.8819	0.370899403606442	-0.762262781806914
DENND4A	9475.8	5114.1472	-4361.6528	0.350525408344178	-0.889754062676887
CEP76	8693.1566	4355.3226	-4337.834	0.333780092932209	-0.997100550181571
ATP5J	8302.3547	3994.7945	-4307.5602	0.324855333136887	-1.05539927923505
PLEC	14661.7883	10367.3647	-4294.4236	0.414211567606782	-0.500011860506706
PSMG2	8630.3023	4355.3226	-4274.9797	0.335395688196723	-0.986631511019244
C1orf31	10137.4	5862.6128	-4274.7872	0.366413006869594	-0.790072001822239
CENPM	9129.1333	4921.5541	-4207.5792	0.350271410920437	-0.891363946954716
POLR2A	9174.1663	5002.4957	-4171.6706	0.35286837620873	-0.874929037339417
UFD1L	11518.1775	7400.4284	-4117.7491	0.391171973194917	-0.638231766078297
SNRPB	8457.6316	4382.4725	-4075.1591	0.341311290459086	-0.948508682294454
HAUS8	9268.4524	5239.8025	-4028.6499	0.361160079976262	-0.822816030580334
BIRC3	11485.8	7480.5276	-4005.2724	0.394410966517314	-0.618639413902888
ZEB1	12103.533	8128.7901	-3974.7429	0.401772453900758	-0.574315688388797
UBAP2L	8351.294	4393.6075	-3957.6865	0.344734519917631	-0.926593761484711
C20orf72	15025.2648	11146.6103	-3878.6545	0.425900332223426	-0.430785365479519
PFKM	10316.6808	6467.8551	-3848.8257	0.38534607918471	-0.673619621693312
MESDC1	14541.6	10713.7318	-3827.8682	0.424216632148939	-0.440724930298442
IGF1	16956.5767	13132.6517	-3823.925	0.436456911603622	-0.368686689299162
C22orf29	8928.7108	5194.08	-3734.6308	0.367779999969978	-0.781583647528161
MGST3	9882.6	6156.1734	-3726.4266	0.38383068620447	-0.682856780043349
LSM14A	8474	4791.3432	-3682.6568	0.361192554746718	-0.822612972462847
C1orf43	8070.403	4393.6075	-3676.7955	0.352503514017418	-0.877234723752984
GNB1L	8869.7155	5194.08	-3675.6355	0.369322776344409	-0.772019595401623
CHAF1A	12506.8	8844.298	-3662.502	0.414231530387805	-0.499893166305448
RBM33	9357.8	5702.2023	-3655.5977	0.378632233011014	-0.714650171536327
EEF1D	8982.7374	5332.5316	-3650.2058	0.372506559255016	-0.752334549108483
RNF187	14178.4	10551.3181	-3627.0819	0.426665522725874	-0.42627150126118
ALDOA	14330.404	10725.1079	-3605.2961	0.428053832737698	-0.418087120316882
ING3	8668.4	5073.1826	-3595.2174	0.369184740045881	-0.772874638984927
ADAR	12003.2001	8422.1005	-3581.0996	0.412336673272755	-0.511167089000125
LOC100128191	13428.9008	9884.0998	-3544.801	0.423973729061715	-0.442159737451178
ACTB	12554	9053.6778	-3500.3222	0.419002813897938	-0.4715712436886
C17orf91	12022.175	8527.476	-3494.699	0.414969383178332	-0.495507231230364
MYO9B	8732.9564	5239.8025	-3493.1539	0.375001281958712	-0.736957703076237
MAFG	8115.6512	4657.8312	-3457.82	0.364648500239841	-0.801048504127467
ARF1	10552.407	7106.0346	-3446.3724	0.402415726198624	-0.570455496229709
CDC45	10836.765	7400.4284	-3436.3366	0.405787680027564	-0.550253452669481
DOHH	10641.5361	7212.5274	-3429.0087	0.403971196809063	-0.561129618521305
HNRNPA1	11543.4203	8128.9009	-3414.5194	0.413215137011895	-0.505938550591706
HNRNPA1P10	11543.4203	8128.9009	-3414.5194	0.413215137011895	-0.505938550591706
FAM195B	8655.2004	5260.9469	-3394.2535	0.378046221169274	-0.718244735042409
LMNB1	11939.415	8547.7102	-3391.7048	0.417223505814276	-0.482122248992522
RPL41	8816.8904	5601.7659	-3215.1245	0.388508178809977	-0.654388232253137
MKLN1	16589.8772	13384.6681	-3205.2091	0.446534483377134	-0.309721842482458
GBA	9235.1772	6041.2639	-3193.9133	0.395462782231393	-0.612289234118576
POLDIP3	9033.464	5853.7045	-3179.7595	0.393204691677937	-0.62592939499069
RHEB	7856	4677.7679	-3178.2321	0.373213221859645	-0.747974649370149
PSMA1	13697.6877	10550.2405	-3147.4472	0.435098636591971	-0.376656486556547
EZH2	14197.2	11054.1545	-3143.0455	0.437764813764743	-0.361017744758006
TIGD5	8419.7282	5332.5316	-3087.1966	0.387756752530228	-0.658953052088398
DPAGT1	7790	4704.3583	-3085.6417	0.37651860039903	-0.727625383344907
TJP2	8486.7212	5412.0803	-3074.6409	0.389391869507597	-0.649024038799599
AIDA	11538.1182	8512.1745	-3025.9437	0.424541158942782	-0.438808316420201
BROX	11538.1182	8512.1745	-3025.9437	0.424541158942782	-0.438808316420201
TPP2	9722.6	6699.661	-3022.939	0.407962155759186	-0.537254070647062
TCEB2	10512.2	7526.899	-2985.301	0.417254708785622	-0.481937111198804
RNU12	8781.896	5853.7045	-2928.1915	0.399963397470435	-0.585182530276795
RBM39	11997.4	9077.0097	-2920.3903	0.430712405671794	-0.402432783815769
RELL1	7814.6208	4930.7714	-2883.8494	0.3868669808372	-0.664362500686614
APH1A	8136.5862	5290.4104	-2846.1758	0.394012939572801	-0.621043979071285
FLJ39739	10819.901	7983.6458	-2836.2552	0.424581909195982	-0.438567677806261
MANEA	9403.4	6636.0245	-2767.3755	0.413732082469667	-0.502863275616431
ZNF367	8352.4	5595.813	-2756.587	0.401184940321746	-0.577843053291451
LOC400657	10008.8	7289.3904	-2719.4096	0.421396124764588	-0.457398938909351
FOXP2	14690.4	11974.1559	-2716.2441	0.449066391538889	-0.294949720148722
ATP6V1A	7732.3677	5033.6306	-2698.7371	0.394299801841584	-0.61931089796851
FDPS	7408.7204	4747.0764	-2661.644	0.390519558536878	-0.642185119560642
FAIM3	18032.2747	15405.5983	-2626.6764	0.460723034027912	-0.227126685776241
SRRM2	8451.6096	5873.6123	-2577.9973	0.410018940090555	-0.524978086570208
ZFAT	9802.8	7246.4244	-2556.3756	0.425029563221656	-0.435924586616979
LOC100128788	8418.9968	5873.6123	-2545.3845	0.410954519143744	-0.519400292586758
AP1S2	8636	6102.3124	-2533.6876	0.414044175098365	-0.501007204644418
DSCR3	10011.2	7524.8292	-2486.3708	0.429106790036595	-0.411884173471505
NDE1	9412.965	7045.2944	-2367.6706	0.428070443463785	-0.417989237267226
NEDD9	7367.3901	5007.3158	-2360.0743	0.404641196361685	-0.557116188921666
ARHGAP11A	11173.8	8868.7517	-2305.0483	0.442496136856666	-0.333316941989516
ADCK3	13017.4	10714.9343	-2302.4657	0.451490955948653	-0.280818319979415
ADCK2	7604.4	5336.4698	-2267.9302	0.412373347578229	-0.510948740544897
SENP1	8724.1008	6467.8551	-2256.2457	0.425742092892726	-0.431719080927736
PEA15	8518.4	6286.3098	-2232.0902	0.424615536874624	-0.438369104017325
RPL19	8289.8	6074.693	-2215.107	0.422896443334269	-0.448525795318716
MLH1	7554.3799	5366.1264	-2188.2535	0.41531858546441	-0.493432298950752
RRM2	11002.5848	8824.5696	-2178.0152	0.445074942272099	-0.318244670262749
APOL6	7258.8	5085.4946	-2173.3054	0.41197125998597	-0.513342973408377
TCF3	14685.0352	12513.2234	-2171.8118	0.46007443285358	-0.230893248914596
CAPRIN1	7212.2	5042.6596	-2169.5404	0.411482445706681	-0.51625456358903
SKP1	7149.8	4982.8383	-2166.9617	0.410697012207147	-0.520935128890528
IPO13	10486.8	8392.9927	-2093.8073	0.444548985964237	-0.321317282040387
EPM2AIP1	7445.4959	5366.1264	-2079.3695	0.418848314003138	-0.472486903384657
HHAT	19748.2288	17779.7795	-1968.4493	0.47377359751863	-0.151485832769328
ATP2C1	8843.6104	6901.5253	-1942.0851	0.438327457539791	-0.357720223596805
KAZALD1	9997	8110.6144	-1886.3856	0.447911813275635	-0.301684014981139
DCUN1D3	7362.1419	5476.686	-1885.4559	0.426572117225748	-0.426822389558094
LYRM1	7362.1419	5476.686	-1885.4559	0.426572117225748	-0.426822389558094
TSGA10	7432.2051	5583.1897	-1849.0154	0.428968140098217	-0.412700739659788
SLC1A5	9820.0973	8011.844	-1808.2533	0.449297351601309	-0.293602988737524
NFE2L1	12418.6	10627.29	-1791.31	0.461136020348965	-0.224728790802803
GOLPH3	9367.4	7673.0632	-1694.3368	0.450284896011512	-0.287846033543779
PRDM5	9707.2	8014.7268	-1692.4732	0.452249176427024	-0.276401872772732
BCL9	6810.8	5161.5025	-1649.2975	0.431120287847722	-0.400033176304117
FAM76B	9445.6759	7799.5016	-1646.1743	0.452271459658795	-0.276272098074587
AGPAT1	6856.6496	5280.7896	-1575.86	0.435082682020768	-0.37675013512866
HNRNPF	19136.5464	17568.4729	-1568.07349999999	0.478639522197445	-0.123341694296317
RABEP2	6798	5230.3871	-1567.6129	0.434836945013185	-0.378192637857887
TPM3	6768.4396	5209.8152	-1558.6244	0.434939420390356	-0.377591073536734
FNTA	7580.8	6024.6825	-1556.1175	0.442812851363412	-0.331464890189678
RRAS	7745.7001	6199.6058	-1546.0943	0.444565780374886	-0.321219158709694
HNRNPA3	11219.6	9688.7414	-1530.8586	0.463391199456883	-0.211640070051027
TUBA1B	9697.6	8184.567	-1513.033	0.457694361091695	-0.244721653925584
SNORD2	6928.4635	5426.9272	-1501.5363	0.439235579980486	-0.352399890984227
COX18	8353.8	6858.742	-1495.058	0.450861006661477	-0.284488616118708
LOC100286793	9453.77	7983.6458	-1470.1242	0.457845697525891	-0.243842049987602
GLYCTK	9649.8	8182.7193	-1467.0807	0.458865018584334	-0.237918679089677
RXRB	7607.287	6161.0265	-1446.2605	0.447478661783813	-0.304211293578643
LSP1	7211.4	5783.1559	-1428.2441	0.445044520528785	-0.318422372990859
SLC39A7	7522.831	6161.0265	-1361.8045	0.450240474953791	-0.288104939630678
PSMB4	7761	6405.4081	-1355.5919	0.452154706738965	-0.27695206456874
DDX17	21499.6	20170.1118	-1329.4882	0.484047307473818	-0.0920907381049836
NEK8	7281.5722	5979.2918	-1302.2804	0.450897603655388	-0.284275364744046
TSEN15	9641	8357.427	-1283.573	0.46434207833829	-0.206123947532059
CXorf21	7854.2	6585.5917	-1268.6083	0.456072486142581	-0.25415126630025
C19orf29	7095.8	5837.9218	-1257.8782	0.451372148734481	-0.281510461047575
OTUD4	6562.4	5318.6304	-1243.7696	0.447657334501896	-0.303168748282882
RAD17	6691.8291	5501.8041	-1190.025	0.451203017981548	-0.282495830179222
DYRK1A	8260	7071.5462	-1188.4538	0.461241554358033	-0.22411608553753
PM20D2	7491.2	6324.4047	-1166.7953	0.457772557722356	-0.244267150550336
UPP1	8446.9918	7291.1139	-1155.8779	0.463277731067723	-0.212298411378038
RFFL	12783.8	11667.2917	-1116.5083	0.477168538859146	-0.13184703225663
SH2D3C	8455.6072	7398.9711	-1056.6361	0.466677256247175	-0.192583695075175
TAF9	6555.0211	5501.8041	-1053.217	0.456322788854897	-0.252695653110502
RGS2	6537.2	5489.7351	-1047.4649	0.456453373561482	-0.251936300317215
TLR6	8159.6	7174.42	-985.179999999999	0.467876003813742	-0.185636225081951
LIG1	7693.677	6743.9073	-949.769700000001	0.467107734913797	-0.190088557418258
TCN2	6814.1403	5865.4131	-948.7272	0.462588303780479	-0.216298931577414
ELK3	7844.6	6901.2727	-943.3273	0.468013853123796	-0.184837443934049
CDON	8256.7222	7331.8722	-924.85	0.470335683376302	-0.171387527262251
