GENE	H3k27ac_11_DMSO_compare_TSS_SIGNAL	H3k27ac_11_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
C1orf125	17607.0607	2340.933	-15266.1277	0.117351801650108	-2.91099853893857
PPIL3	20299.9126	5220.6304	-15079.2822	0.204565804105344	-1.95917758568434
FAM36A	32711.6	17656.1715	-15055.4285	0.350545020638842	-0.88962977854388
EIF5A	23079.5558	8037.4365	-15042.1193	0.258297345145405	-1.52180811791815
NIF3L1	20178.358	5220.6304	-14957.7276	0.205544816107716	-1.9505128505977
ANAPC13	18926.0958	3971.3692	-14954.7266	0.17344143554756	-2.25266844011734
SFT2D3	20667	5794.9976	-14872.0024	0.218993202538874	-1.83444901501363
LOC643749	19127.758	4344.0197	-14783.7383	0.185074166751332	-2.13856523178261
RQCD1	21427.7764	6867.0014	-14560.775	0.242695010667304	-1.64172998379355
DOHH	19586.9777	5080.8803	-14506.0974	0.205971685908035	-1.94674442344585
DNAJC27	18099.2376	3597.547	-14501.6906	0.1658101449742	-2.33084348725227
LOC729723	18099.2376	3597.547	-14501.6906	0.1658101449742	-2.33084348725227
EFCAB2	24770.3505	10289.322	-14481.0285	0.293480265681318	-1.26746636177727
SPATA2	19047.4851	4877.6302	-14169.8549	0.203870708200934	-1.96534823794193
TSC22D2	19418	5292.707	-14125.293	0.214186789556446	-1.87531691997214
DCAKD	21017.3704	6901.6905	-14115.6799	0.24720353326784	-1.60656049300108
NFE2L2	23834.3804	9914.2279	-13920.1525	0.293767014386783	-1.26547179373511
PPP2R5A	19804.2	5962.3836	-13841.8164	0.231399850774163	-1.73184532242781
UPP1	24508.7372	10744.3203	-13764.4169	0.304776977145883	-1.18972193316009
SYNCRIP	21852.6844	8156.4238	-13696.2606	0.27179827356549	-1.42180186887055
MAT2A	19507.2	5883.0384	-13624.1616	0.23170473263457	-1.72937335484602
TRA2B	18406.5792	4840.508	-13566.0712	0.208219978630269	-1.92699116361357
MAP2K3	17342.24	3927.4182	-13414.8218	0.184648862857608	-2.14263712284214
TRPV3	23343.4	9931.1107	-13412.2893	0.298460007106881	-1.2329877234023
NCF2	20715.5004	7379.8512	-13335.6492	0.26267160863721	-1.48904703760712
DUSP4	16260.9381	2978.5782	-13282.3599	0.154815648873667	-2.4487147480612
CAND1	16666	3596.8904	-13069.1096	0.177511220215651	-2.21208577997543
CEP57	20150.2954	7188.2321	-12962.0633	0.262934135717441	-1.48709209085221
SLBP	16534.6	3608.8651	-12925.7349	0.179158108204531	-2.19587102354661
HNRNPA1	16505.6932	3600.4816	-12905.2116	0.179073425741827	-2.19670193030996
HNRNPA1P10	16505.6932	3600.4816	-12905.2116	0.179073425741827	-2.19670193030996
N4BP2	19452.796	6639.0151	-12813.7809	0.254448228011278	-1.55093639406356
FAIM3	22883.1068	10116.46	-12766.6468	0.306563418280994	-1.17757839403554
FBXO40	28482.4	15758.5269	-12723.8731	0.356197937163925	-0.853938037992404
TBCCD1	17124.2516	4473.5572	-12650.6944	0.207130141831795	-1.9365465694985
STAG1	16300.4	3668.209	-12632.191	0.183698774411377	-2.15175962215244
DALRD3	19250.5513	6652.855	-12597.6963	0.256833210387469	-1.53285426708838
LOC440944	17770.4976	5212.9242	-12557.5734	0.226812362639579	-1.76931929222616
POLDIP3	18801.2368	6381.7923	-12419.4445	0.253416389055437	-1.55879400874661
RNF187	24543.6	12204.0846	-12339.5154	0.332104858655503	-1.00798278980487
ADAR	23957.6928	11623.5112	-12334.1816	0.326675600971794	-1.04344303867569
IGF1	33522.9626	21201.9217	-12321.0409	0.387427437649238	-0.660954619474703
MZF1	16272.0845	4088.835	-12183.2495	0.200817797054794	-1.99263732522504
RAB40C	15723.7905	3559.8975	-12163.893	0.184606673785637	-2.14304143944505
RAPGEF6	18085.8	5976.4446	-12109.3554	0.248374359888271	-1.59749803271507
RNU4ATAC	16715.2	4695.2027	-12019.9973	0.219295394196392	-1.83190126916212
ANKRD17	16126.6	4128.623	-11997.977	0.203830044231061	-1.96570971280638
NAA50	22558.5295	10595.3789	-11963.1506	0.319581594186947	-1.09023784663541
RNU12	18330.2128	6381.7923	-11948.4205	0.2582466406176	-1.52218997362983
IFIH1	19075.4	7297.5499	-11777.8501	0.276705864443325	-1.38622923395478
BCL2L13	15505.4	3806.9051	-11698.4949	0.197123289026746	-2.02608023290201
GFI1	17409.4146	5811.4056	-11598.009	0.250267025451582	-1.58290863804676
LY96	15504.38	3924.8898	-11579.4902	0.202009125427864	-1.98195178278744
INO80	16070.4	4504.3948	-11566.0052	0.218927811615404	-1.83500065181004
NDUFAF3	18167.8294	6652.855	-11514.9744	0.268036726658512	-1.44934056857587
CISD2	16357.7517	4860.0555	-11497.6962	0.22905550296451	-1.75092977583724
TSGA10	17212.5004	5744.4266	-11468.0738	0.25022628681966	-1.5832218903593
NUP153	17294	5881.8202	-11412.1798	0.253791242305202	-1.55593700581235
DSCR3	20902.4	9620.2686	-11282.1314	0.31518438725243	-1.11951952109403
IFT80	21109.7129	9834.9028	-11274.8101	0.317822748078271	-1.10192425833677
MSL2	20478.7486	9223.7219	-11255.0267	0.31053719588746	-1.15070663815139
DENND4A	17639.4	6398.1245	-11241.2755	0.266172354811328	-1.46308051780789
GABPB2	26594	15547.4201	-11046.5799	0.368934413294724	-0.774425586075474
GABPA	16244.8006	5212.3102	-11032.4904	0.242917615916864	-1.63998318450848
XPO1	19979.4	8994.8291	-10984.5709	0.310442395859982	-1.15134548237924
CAMK2D	15842.6	4968.0085	-10874.5915	0.238724807109797	-1.67306957494088
LOC147727	16886.17	6015.8091	-10870.3609	0.262676385902387	-1.48901145176443
ACBD5	17315.812	6463.5507	-10852.2613	0.271813453604457	-1.42169122141625
UHRF2	17777.6	6946.19	-10831.41	0.280951666390954	-1.35576679294569
SLC1A5	25534.33	14713.9769	-10820.3531	0.365580021454269	-0.795250972871951
NUDCD2	16920.95	6166.2762	-10754.6738	0.267086056444494	-1.45633915132718
ARIH2	17810.7926	7063.5705	-10747.2221	0.283969903936957	-1.334282191619
FOXP2	25462	14892.823	-10569.177	0.369046916647361	-0.773728496091098
WDR4	14969.2	4484.7555	-10484.4445	0.230531806243722	-1.73889588188401
MDM2	23182.4	12714.2869	-10468.1131	0.354191096671933	-0.866579383131638
HNRPDL	17043.2133	6588.9536	-10454.2597	0.278812925953058	-1.37107609228411
C20orf24	16992.235	6544.25	-10447.985	0.278047040584012	-1.37657585612053
SMG7	28673.2	18345.3327	-10327.8673	0.390172377710119	-0.644289853216922
PCBD2	14869.6	4588.7366	-10280.8634	0.23582368289384	-1.69619693716827
UBP1	15223.0761	4951.3267	-10271.7494	0.245426184313124	-1.6203728612159
HNRNPD	18553.6	8299.8916	-10253.7084	0.30908053684907	-1.1605347441203
ADK	22029.35	11842.0001	-10187.3499	0.349617008623462	-0.895514156319971
SETD5	15381.1488	5212.9242	-10168.2246	0.253127402238498	-1.56099847324439
C1orf26	17037.8436	6938.2039	-10099.6397	0.289380637071227	-1.29610860767409
ZBTB4	16259.6816	6186.286	-10073.3956	0.275607900280494	-1.394153568838
BIRC3	17996.4	7932.0386	-10064.3614	0.305920411266107	-1.18194473534736
PARP8	18895.0964	8840.0694	-10055.027	0.318731442377027	-1.09588227821419
HMMR	16185.3567	6166.2762	-10019.0805	0.275875871243394	-1.39221774340652
C1orf25	16957.1415	6938.2039	-10018.9376	0.29035796653519	-1.28925884805029
POLR2A	16173.8837	6186.286	-9987.5977	0.276665431568706	-1.38652070501707
ARHGAP10	16052.8	6077.513	-9975.287	0.274623906132733	-1.40127198117042
SRSF2IP	16458.8	6490.3652	-9968.4348	0.282814871191916	-1.34248759045746
CTDNEP1	17977.9417	8037.4365	-9940.5052	0.308949438989897	-1.16142051616985
FAM115C	14718.7887	4831.0395	-9887.7492	0.247114166455949	-1.60725339416771
C17orf81	17887.6305	8037.4365	-9850.194	0.310025679007888	-1.15415495269159
ARID4B	14561.9996	4722.3629	-9839.6367	0.2448804257854	-1.62462765679203
C21orf59	18064.5255	8317.988	-9746.5375	0.315284136972014	-1.11885285128365
USP9X	14505.2	4765.6797	-9739.5203	0.247299540767721	-1.60581629101244
NFKB2	29418.4137	19691.9277	-9726.486	0.400973138012028	-0.579115107912881
ANKHD1	14795.2	5101.598	-9693.602	0.256402964939384	-1.53610807303021
STAG2	16509.7692	6817.1076	-9692.6616	0.292242620323695	-1.27608829251537
LOC344967	16326.1184	6639.0151	-9687.1033	0.289091073648668	-1.29814068685718
HBP1	18170	8536.1556	-9633.8444	0.319632511989109	-1.08990004011261
FARSB	15114	5496.2052	-9617.7948	0.266673967904017	-1.45937775482798
ATP5J	14824.3565	5212.3102	-9612.0463	0.260138588820265	-1.50797463057886
MAT2B	15759.5852	6166.2762	-9593.309	0.281233019196226	-1.35375814561613
SLC3A2	26692.9834	17106.4847	-9586.4987	0.390563754357556	-0.641917237055795
HIST4H4	16516.3265	6938.9214	-9577.4051	0.295836625968895	-1.25110951365964
ILF3	15557.27	6015.8091	-9541.4609	0.278857230908684	-1.3707582257233
UQCRC2	14959.8	5429.1629	-9530.6371	0.26627950262247	-1.46228921057598
RPLP2	14890.3076	5414.8379	-9475.4697	0.266673188823001	-1.45938350233936
CLK1	14691.128	5220.6304	-9470.4976	0.262188315824483	-1.49264924145762
UBAP2L	18704.366	9359.6303	-9344.7357	0.333510245652363	-0.998851614947941
DNAJC10	14516.4	5242.7443	-9273.6557	0.265332557948878	-1.46928962667946
ENOPH1	15783.3951	6588.9536	-9194.4415	0.294513271197136	-1.26028629849475
ING1	16747.6315	7682.7705	-9064.861	0.31447581173654	-1.12425851658644
RRM1	14976.4	5978.3203	-8998.0797	0.285297069796727	-1.32487877368184
HMGB2	15975.6162	6981.9307	-8993.6855	0.304123551632601	-1.1941736364132
PEA15	15632.8	6675.7917	-8957.0083	0.299247562991616	-1.22756535831476
C1orf43	18292.2358	9359.6303	-8932.6055	0.338480964219626	-0.966707971323618
HNRNPA3	18777.4	9914.2279	-8863.1721	0.345544279835025	-0.921424987254505
IFRD1	15974.3518	7145.066	-8829.2858	0.309050429461939	-1.16073814845872
LAP3	14868.8	6154.2954	-8714.5046	0.292739736128487	-1.27262261971627
IDI1	14312	5622.7181	-8689.2819	0.282056564421646	-1.34788566950397
AKT1S1	27671.7287	18997.2652	-8674.4635	0.407063954297073	-0.542621027736695
TBC1D17	27671.7287	18997.2652	-8674.4635	0.407063954297073	-0.542621027736695
LMBR1	14555.6	5940.9303	-8614.6697	0.28985053631248	-1.2928135425702
MYL12A	17240.2	8678.1746	-8562.0254	0.334827115277514	-0.990312993157919
ABCD2	15282.8	6868.7805	-8414.0195	0.310080831478368	-1.15378300005174
CCNT1	16522.6	8140.0276	-8382.5724	0.330055164113981	-1.02133513614385
SRSF1	14536.8	6195.7585	-8341.0415	0.298841963957319	-1.23035690576995
ATG3	15760.2001	7427.2393	-8332.9608	0.320313044138888	-1.08538788543642
EXOC8	17440.7464	9115.1789	-8325.5675	0.343244635501366	-0.936118906636078
C1orf124	17424.6681	9115.1789	-8309.4892	0.343452579059706	-0.934788299462585
LOC644656	15621.193	7351.2126	-8269.9804	0.320001863453081	-1.08745048651516
LOC400027	22924.3365	14704.8464	-8219.4901	0.390783037704494	-0.640588263862642
CPEB2	16021.2	7820.8548	-8200.3452	0.328027716805684	-1.03458400649673
TSEN15	21859.2	13667.9908	-8191.2092	0.384719154321653	-0.677439420626812
COX18	16449.6	8268.7995	-8180.8005	0.33452002019791	-0.992302709783676
SKP1	13904.368	5725.6099	-8178.7581	0.291676838821097	-1.28003688645539
SNX5	24232.5638	16077.6116	-8154.9522	0.398847473137018	-0.591893945953952
PURB	13721	5569.1089	-8151.8911	0.288702823238079	-1.30086722147034
ZNF143	15448.1334	7351.2126	-8096.9208	0.322430853937652	-1.07137837695903
DMTF1	14764.5162	6806.7054	-7957.8108	0.315545662003676	-1.11710550824696
SH2D3C	28211.2	20267.3319	-7943.8681	0.41806818617789	-0.47711185692281
NARG2	13823.8	5897.8403	-7925.9597	0.299054247531327	-1.22889558697344
PNRC2	15092.8	7194.7683	-7898.0317	0.32281531135005	-1.06884034558555
ZFP91-CNTF	27251.4839	19417.246	-7834.2379	0.416065447712131	-0.488996195809715
HADHA	14201.6998	6384.745	-7816.9548	0.310143157889992	-1.15336270961811
HADHB	14201.6998	6384.745	-7816.9548	0.310143157889992	-1.15336270961811
C4orf14	15317.1202	7521.492	-7795.6282	0.329332270022957	-1.02605430354526
RPL41	16600.8416	8819.8505	-7780.9911	0.346955561449879	-0.912430275774851
PIH1D1	15203.5986	7462.3792	-7741.2194	0.329232617531285	-1.02670526377019
PFKM	17968.8828	10314.1259	-7654.7569	0.364675696613564	-0.800879152198192
C19orf20	19929.4	12319.7219	-7609.6781	0.382017282151177	-0.69392858702177
DDIT3	15549.2	7961.6007	-7587.5993	0.338635880657182	-0.965709933655195
C3orf71	14587.1504	7063.5705	-7523.5799	0.326251053377165	-1.04622855251052
ERCC5	16355	8834.7815	-7520.2185	0.350728786591499	-0.888465399527142
NEDD9	14425.233	7030.545	-7394.688	0.327676069355304	-1.03688618697853
DNAJC1	18097.4	10724.086	-7373.314	0.372086505185749	-0.754927750531688
TAF1D	13807.4485	6464.7291	-7342.7194	0.31889662904295	-1.09478492507549
MIR191	13922.4868	6645.336	-7277.1508	0.323093798727204	-1.06700287312318
C11orf54	13625.0163	6464.7291	-7160.2872	0.321792485234781	-1.07559613455098
MGEA5	14340.8	7210.4587	-7130.3413	0.334572509214972	-0.991962560996153
BZW1	13806	6684.3528	-7121.6472	0.326219507552842	-1.04643560346064
FLCN	15798.6	8858.875	-6939.725	0.35927746048612	-0.834601313185907
DSE	13157.2756	6322.9047	-6834.3709	0.324581425973763	-1.05720140936497
SLC17A5	14048.4	7298.2702	-6750.1298	0.341892676076478	-0.944779359257332
C6orf52	14598.8711	7997.9691	-6600.902	0.35394192414566	-0.868151200398124
CLCN6	18412.1512	11820.6016	-6591.5496	0.390986612373585	-0.639354732902523
MTHFR	18412.1512	11820.6016	-6591.5496	0.390986612373585	-0.639354732902523
PAK1IP1	14554.3023	7997.9691	-6556.3332	0.354641399890212	-0.863740069167303
RBM33	19959.2	13428.1066	-6531.0934	0.402191969567261	-0.571798000934847
MANEA	16919.4	10426.4593	-6492.9407	0.381281099475269	-0.698429088987303
LONP1	16562.9943	10111.8826	-6451.1117	0.379078885271257	-0.711911891587038
HNRNPH1	15207.2	8786.5533	-6420.6467	0.366201702173874	-0.791385288054034
ATP6V1A	16986.0479	10595.3789	-6390.669	0.384149049896142	-0.680915042760734
NEK8	17650.2988	11268.2384	-6382.0604	0.389654508527492	-0.647430614955604
RGS2	13256.4	6889.9558	-6366.4442	0.341995141374402	-0.944122407372104
RNASEK	15662.474	9298.2758	-6364.1982	0.372515884919451	-0.75227699067054
RABEP2	16874.6	10578.7327	-6295.8673	0.385335099953092	-0.673686497216619
RHBDD3	20466.0805	14189.4826	-6276.5979	0.409443140746428	-0.528412850938859
ARPC5L	16888.8	10636.266	-6252.534	0.386421089780493	-0.667075061164804
EWSR1	20439.7861	14189.4826	-6250.3035	0.409754035608612	-0.526558114253829
C20orf72	22287.0574	16077.6116	-6209.4458	0.41907338233519	-0.471153043834919
LSM14A	14160.4	7961.4262	-6198.9738	0.359890098042629	-0.830763217312081
LOC400657	15985	9791.1276	-6193.8724	0.379852542319041	-0.707171820928625
SMG1	14723.8	8563.9015	-6159.8985	0.367743527629809	-0.781809950802644
TROVE2	16687.2812	10529.2673	-6158.0139	0.386870043422295	-0.664343873567143
EMB	13005.2	6868.368	-6136.832	0.34560316496766	-0.921049341264839
SENP1	16400.9838	10314.1259	-6086.8579	0.38607836598178	-0.669160795254982
AAK1	13382.4	7311.6829	-6070.7171	0.35332239342677	-0.872061463454528
ING3	13565	7510.5551	-6054.4449	0.356363334885542	-0.852897602221429
GABARAP	14026.8	8037.4365	-5989.3635	0.364274399433672	-0.8033785781308
DPAGT1	15040.6	9072.617	-5967.983	0.376250792252232	-0.729271458333088
C20orf29	12760.6273	6806.1763	-5954.451	0.347843032471589	-0.906782825380373
UCHL5	16442.8396	10529.2673	-5913.5723	0.390376151890455	-0.643054420036513
AP1AR	13526.2	7617.7004	-5908.4996	0.360278863212958	-0.828329137170513
GOLIM4	14717.6	8811.7486	-5905.8514	0.374500320846111	-0.740042189683555
C7orf49	23062	17182.7037	-5879.2963	0.426955651806675	-0.424560570357837
C11orf51	13890.5865	8011.7399	-5878.8466	0.36579401446597	-0.793920025152492
PFN1	18938.8	13130.9137	-5807.8863	0.409449046624947	-0.52837761362702
NOP16	12739.7227	6954.9774	-5784.7453	0.35313954336375	-0.873216143529316
SRRM1	14554.2	8802.7061	-5751.4939	0.376878087462106	-0.725416535309328
ZBTB25	15266.7297	9549.7234	-5717.0063	0.384814194096093	-0.676860201844945
MBD6	13667.6	7961.6007	-5705.9993	0.368095003159317	-0.779629508621965
HIGD2A	12659.2654	6954.9774	-5704.288	0.354588115937873	-0.86407595766731
STT3B	14270.2	8574.4199	-5695.7801	0.375336509757381	-0.734894580077684
TPP2	15853.6	10246.619	-5606.981	0.392587472158758	-0.62966252853556
LOC645676	18752.6541	13189.8779	-5562.7762	0.412925246502062	-0.507663588043637
PES1	13796.3037	8240.8636	-5555.4401	0.373952944487561	-0.743414355069999
ASH1L	18688.1197	13189.8779	-5498.2418	0.413761179905478	-0.502690210541044
RICTOR	15743.6	10247.5896	-5496.0104	0.394271665041449	-0.619480867226607
PRKD2	14200.8	8763.0059	-5437.7941	0.381600765054368	-0.696474470688285
ZNF367	12584	7181.5564	-5402.4436	0.3633369207861	-0.809222129319573
ALDH16A1	12862.2308	7462.3792	-5399.8516	0.367159773299463	-0.785433305031993
SMARCA5	12515.22	7117.6964	-5397.5236	0.362538924680594	-0.81420134960476
EIF4ENIF1	18147.673	12773.5143	-5374.1587	0.413099088856785	-0.506629069702822
FLJ39739	21572.271	16402.4467	-5169.8243	0.431930707940457	-0.395267029765454
C9orf95	15088.7272	10068.9901	-5019.7371	0.400234646885073	-0.58355212226147
PDXDC1	15139.2684	10166.0808	-4973.1876	0.401736436025945	-0.574531886777315
ATP2C1	19377.1861	14413.9122	-4963.2739	0.426559446870657	-0.426897119338503
CNDP2	19139.2	14203.0599	-4936.1401	0.42597772144413	-0.430328751129288
C1orf144	12284.108	7356.4451	-4927.6629	0.374553866306341	-0.73971242400521
HIST1H2AI	41211.429	36312.7483	-4898.6807	0.468405464781372	-0.182568366277274
ATP5L	14620.8	9833.2231	-4787.5769	0.402110649024454	-0.572285971964898
UBAP2	17451.6	12881.9489	-4569.6511	0.424676616061894	-0.438008437692527
KAT5	16078.2	11577.2074	-4500.9926	0.418623643201148	-0.473818606644211
EPC1	20056.778	15579.1101	-4477.6679	0.437174739585065	-0.364477037290248
