GENE	H3k27ac_11_DMSO_compare_TSS_SIGNAL	H3k27ac_11_DMSO_compare_DISTAL_SIGNAL
ACVR1C	2367.8725	1210.6457
ACVR2A	2598.5724	282.7125
ACVR2B	1821.0428	44.264399999999995
ACY1	4269.9514	714.9674
ACY3	1177.1628	25964.4363
ACYP1	1041.9669999999999	2.9183999999999997
ACYP2	12349.364	8192.3766
ADA	7182.0	59677.8508
ADAD2	0.0	32798.31450000001
ADAL	8292.8951	1624.5703999999998
ADAM1	0.0	4069.9651999999996
ADAM10	6294.400000000001	3202.5280000000002
ADAM11	0.0	7358.6359
ADAM15	3970.4	160241.55390000003
ADAM17	6438.0	9854.3461
ADAM19	0.0	7060.0905999999995
ADAM20	0.0	0.0
ADAM21	0.0	0.0
ADAM22	2153.098	8067.8893
ADAM23	0.0	7749.554300000001
ADAM28	1943.7222000000002	28055.543299999998
ADAM29	0.0	2302.0242
ADAM33	0.0	3172.1733
ADAM3A	0.0	1264.734
ADAM5P	0.0	1897.4216000000001
ADAM7	0.0	23263.353299999995
ADAM8	6615.2	13100.210899999998
ADAM9	7716.7765	71978.1101
ADAMDEC1	0.0	28055.543299999998
ADAMTS10	0.0	3712.214
ADAMTS12	0.0	1185.8488
ADAMTS13	0.0	325.1899
ADAMTS14	0.0	32669.958000000002
ADAMTS15	883.3146	1186.812
ADAMTS16	0.0	1250.7622000000001
ADAMTS17	0.0	0.0
ADAMTS19	1025.6028999999999	6249.5911
ADAMTS3	2595.177	601.4112
ADAMTS4	0.0	62440.921800000004
ADAMTS6	0.0	0.0
ADAMTS7	0.0	4422.6413
ADAMTS8	0.0	1186.812
ADAMTSL2	0.0	150.69920000000002
ADAMTSL4	0.0	128039.9642
ADAMTSL5	0.0	9144.351400000001
ADAP1	0.0	9995.1413
ADAP2	0.0	3779.1473
ADAR	23957.6928	11623.5112
ADARB1	0.0	3618.7385999999997
ADAT1	2024.6435999999999	1055.3838
ADAT2	2184.4640999999997	10.9785
ADAT3	5399.5346	41975.26800000001
ADC	614.4337	38491.5516
ADCK1	1846.8579	2223.2364
ADCK2	10464.800000000001	7103.7808
ADCK3	17336.7311	18695.9585
ADCK4	6281.7044	1399.3526000000002
ADCK5	6655.2906	22483.1226
ADCY1	742.8238	0.0
ADCY10	0.0	1293.8736
ADCY2	0.0	4439.8925
ADCY3	2330.9237	3597.5469999999996
ADCY4	0.0	9418.6987
ADCY5	0.0	3064.4149
ADCY6	1935.7089999999998	9900.2337
ADCY7	0.0	21439.3087
ADCY8	0.0	770.6610000000001
ADCY9	0.0	3325.3632
ADCYAP1	0.0	3320.6492
ADCYAP1R1	0.0	1821.794
ADD1	3364.3999999999996	13750.4733
ADD2	774.764	0.0
ADD3	1491.49	7289.7394
ADH1B	0.0	1577.1756
ADH1C	0.0	1577.1756
ADH4	0.0	0.0
ADH5	682.7458	0.3828
ADH7	0.0	1577.1756
ADHFE1	0.0	1260.856
ADI1	9617.800000000001	11058.539
ADIPOQ	0.0	6760.1164
ADIPOR1	5652.445	7020.4343
ADIPOR2	3708.0117	6503.743700000001
ADK	22029.35	11842.0001
ADM	10390.599999999999	78590.0717
ADM2	674.7468	29036.1913
ADNP	8154.6	4284.9029
ADNP2	935.41	46.6464
ADO	7795.235	12158.9314
ADORA1	0.0	7569.3694
ADORA2A	40811.611	75019.28400000001
ADORA2B	0.0	1872.2606
ADORA3	0.0	30511.3588
ADPGK	13702.8	11521.298599999998
ADPRH	0.0	33195.7921
ADPRHL1	0.0	1853.4535999999998
ADPRHL2	4282.3872	19171.589599999996
ADRA1A	0.0	2647.8325999999997
ADRA1B	0.0	11312.8561
ADRA1D	0.0	4951.5489
ADRA2A	0.0	1367.9718
ADRA2B	0.0	4712.849099999999
ADRB1	0.0	14615.4404
ADRB2	7476.6	48015.1676
ADRB3	0.0	26293.4459
ADRBK1	4697.4915	58668.9008
ADRM1	9460.2	49686.6432
ADSL	6018.4	9730.960000000001
ADSS	8657.892	6301.271100000001
ADSSL1	0.0	1852.1652000000001
AEBP1	0.0	9431.846499999998
AEBP2	2346.2046	143.016
AEN	6651.5264	33586.8981
AES	0.0	811.0169000000001
AFAP1-AS1	1337.2175	4027.1215
AFAP1L1	0.0	3992.7317000000003
AFAP1L2	0.0	572.4645
AFF1	23307.2	42114.439
AFF3	0.0	909.4806
AFF4	7353.174899999999	7312.4346000000005
AFG3L1P	3381.6902	5397.795
AFG3L2	10661.2248	2282.2669
AFM	0.0	547.655
AFMID	1551.96	90216.9598
AFP	0.0	547.655
AFTPH	12650.6	13180.1583
AGA	13907.592	2900.035
AGAP1	402.6771	26984.984699999997
AGAP11	1036.3353	371.45459999999997
AGAP2	2467.1168	13306.5256
AGAP3	2156.7843	2719.2095
AGAP5	0.0	8373.6039
AGAP6	0.0	0.0
AGAP7	0.0	6420.355799999999
AGAP9	0.0	1881.622
AGBL1	0.0	7197.874
AGBL2	855.1452	3521.2716
AGBL3	8321.7312	28298.972599999997
AGBL5	5918.4394	15143.697400000001
AGER	0.0	6024.7528
AGFG1	2473.9063	21584.7606
AGFG2	1137.4687999999999	7378.484400000001
AGGF1	2130.7075	0.0
AGK	5160.400000000001	20665.4726
AGL	943.6383000000001	2133.8433
AGMAT	2037.0701000000001	20780.487
AGPAT1	12473.5223	6024.7528
AGPAT2	0.0	1972.6836
AGPAT3	5632.799999999999	36078.8141
AGPAT4	0.0	350.6607
AGPAT5	8639.7738	4546.9908000000005
AGPAT6	3249.632	9279.7283
AGPAT9	0.0	15.0192
AGPHD1	1916.0208	5099.017999999999
AGPS	1592.184	0.0
AGR2	0.0	0.0
AGRN	0.0	2168.7708000000002
AGRP	0.0	54513.1461
AGT	0.0	1395.2397
AGTPBP1	5565.599999999999	538.4888
AGTRAP	4179.660800000001	11842.758000000002
AGXT2L1	0.0	8972.275099999999
AGXT2L2	1771.0874999999999	450.07180000000005
AHCTF1	10915.800000000001	368.485
AHCY	5215.0035	45668.6957
AHCYL1	654.1476	3036.7228999999998
AHCYL2	10776.8367	5287.3796
AHDC1	0.0	1759.9049
AHI1	8569.561500000002	7655.2147
AHNAK	1229.7654	96427.22610000003
AHNAK2	0.0	3625.8314
AHR	3492.8905	1461.6324000000002
AHRR	97.991	16010.246000000001
AHSA1	3554.9936	13.629000000000001
AHSA2	5605.0	2638.5079
AHSG	69.0312	4473.5572
AHSP	0.0	1224.7501
AICDA	0.0	719.7504
AIDA	14932.0857	15224.0517
AIF1	1382.1646	1253.7376
AIF1L	0.0	566.8856000000001
AIFM1	7056.316400000001	11288.907799999999
AIFM2	1951.3237000000001	2259.3928
AIFM3	0.0	10208.413199999999
AIG1	4846.8	1959.0065
AIM1L	0.0	6646.2671
AIM2	19084.800000000003	24414.3449
AIMP1	14099.133	0.0
AIMP2	8154.5216	8006.1978
AIP	4078.3055999999997	15081.0543
AIPL1	0.0	0.0
AIRE	0.0	40921.5504
AK1	0.0	69009.381
AK2	2165.3206	38401.4326
AK3	3708.3887999999997	3504.2751
AK4	0.0	4025.6256000000003
AK5	0.0	0.0
AK7	0.0	913.1799
AKAP1	6073.400000000001	5005.116999999999
AKAP10	9574.0	23783.237
AKAP11	9403.6	3726.7776999999996
AKAP12	0.0	5380.3446
AKAP13	6130.200000000001	50886.438799999996
AKAP14	0.0	4635.339800000001
AKAP17A	765.864	12633.135699999999
AKAP2	3224.6	89345.1546
AKAP3	0.0	1871.519
AKAP4	0.0	3124.7636
AKAP5	480.15749999999997	10153.2185
AKAP6	0.0	3359.4282000000003
AKAP7	0.0	3679.8323
AKAP8	12750.6	30172.028899999998
AKAP8L	3133.4745	19319.4934
AKAP9	5964.5691	2880.1193
AKD1	1884.0287999999998	1.7169
AKIRIN1	3192.127	1241.9972
AKIRIN2	9488.6412	11469.5316
AKNA	0.0	138545.1037
AKNAD1	0.0	0.0
AKR1A1	5683.0650000000005	11109.0128
AKR1B1	4555.192	58.90880000000001
AKR1B10	0.0	58.90880000000001
AKR1B15	0.0	242.82659999999998
AKR1C1	0.0	776.2336
AKR1C2	0.0	776.2336
AKR1C3	680.9613999999999	776.2336
AKR1C4	0.0	973.5880000000001
AKR1CL1	0.0	973.5880000000001
AKR1D1	0.0	47853.2139
AKR1E2	0.0	3669.3934
AKR7A2	1998.5884	118.32379999999999
AKR7A2P1	0.0	1475.0493999999999
AKR7A3	0.0	720.9338
AKR7L	0.0	720.9338
AKT1	0.0	1852.1652000000001
AKT1S1	27671.7287	18997.2652
AKT2	7677.0	1123.2881
AKT3	0.0	7778.2835
AKTIP	5264.400000000001	14484.7713
ALAD	1342.8363	24275.564400000003
ALAS1	1429.0919999999999	18760.743400000003
ALAS2	0.0	0.0
ALB	0.0	547.655
ALCAM	7163.4592	12964.121000000001
ALDH16A1	12862.2308	7462.379199999999
ALDH18A1	1812.5778	61.7504
ALDH1A3	0.0	14587.8054
ALDH1B1	1676.192	4152.2802
ALDH1L1	0.0	80.78399999999999
ALDH1L2	3811.6462	11129.504400000002
ALDH2	0.0	55.421
ALDH3A1	0.0	300.85490000000004
ALDH3A2	7150.0	1381.8474
ALDH3B1	57437.2126	30284.9273
ALDH3B2	0.0	25964.4363
ALDH4A1	5382.1458	31884.0207
ALDH5A1	2522.1938999999998	12942.2455
ALDH6A1	5516.325	1924.3705
ALDH7A1	0.0	12870.348
ALDH8A1	0.0	80438.13080000001
ALDH9A1	6592.5409	11162.3177
ALDOA	20549.8301	16593.980300000003
ALDOB	0.0	25007.9841
ALDOC	0.0	6100.277300000001
ALG1	4191.0936	10736.7436
ALG10	1908.0872000000002	0.0
ALG10B	1896.075	3602.7219000000005
ALG11	338.01059999999995	0.0
ALG12	4212.0808	6586.3758
ALG13	4698.650199999999	0.0
ALG14	2530.5854	0.0
ALG1L	0.0	56991.78309999999
ALG1L2	0.0	37561.9494
ALG2	19778.78	30190.207499999997
ALG3	11661.601099999998	1339.6444000000001
ALG5	12519.990600000001	340.1624
ALG6	3066.4249999999997	1426.4323
ALG8	3443.8065	110.17720000000001
ALG9	3717.0927	5131.1900000000005
ALKBH1	1036.0994	2263.0879999999997
ALKBH2	1603.8624	19377.240899999997
ALKBH3	1442.7724999999998	23386.639
ALKBH4	4038.3250000000003	132098.7883
ALKBH5	15135.6	1373.2554
ALKBH6	1636.156	568.9987999999998
ALKBH7	7054.925	2576.9049999999997
ALKBH8	6234.7822	701.4126
ALLC	0.0	2429.1708
ALMS1	5136.9736	2031.4064999999998
ALMS1P	0.0	0.0
ALOX12	0.0	9298.275800000001
ALOX12B	0.0	34569.8702
ALOX12P2	3459.0288	1212.4444
ALOX15	0.0	5392.8402
ALOX15B	0.0	12922.0867
ALOX5	976.1705000000001	84366.55810000001
ALOX5AP	0.0	8566.4151
ALOXE3	1404.0708	40877.3547
ALPI	0.0	547.7642000000001
ALPK1	1119.0054	8224.3848
ALPK2	0.0	45688.547900000005
ALPK3	0.0	25174.6608
ALPL	0.0	0.0
ALPP	0.0	1584.7329
ALPPL2	0.0	1584.7329
ALS2	4089.54	5573.4364
ALS2CL	0.0	1150.1392
ALS2CR11	0.0	988.8203
ALS2CR12	0.0	15413.2387
ALS2CR4	3081.2545999999998	0.0
ALS2CR8	5587.0704000000005	158.8594
ALX3	0.0	1834.047
AMAC1	0.0	1300.7457
AMAC1L2	0.0	7353.7752
AMAC1L3	0.0	6186.286000000001
AMACR	9837.8	895.5516
AMBN	0.0	41239.6314
AMBRA1	0.0	14771.1723
AMD1	9584.4054	7628.4587
AMDHD1	3063.8615	2183.9917
AMDHD2	4945.613399999999	8608.956900000001
AMELX	0.0	17773.799
AMFR	916.61	215.7679
AMH	0.0	52019.463
AMHR2	0.0	178666.00280000002
AMICA1	0.0	13.5837
AMIGO1	0.0	1210.8448
AMIGO3	0.0	1936.4645
AMMECR1	6774.6	6534.907999999999
AMMECR1L	5463.800300000001	28465.007
AMN	0.0	11114.7061
AMN1	4560.573600000001	14898.9109
AMOTL1	1907.6635	132.0165
AMOTL2	0.0	2056.7848
AMPD1	8984.400000000001	10530.054499999998
AMPD2	1937.0471	1727.0592000000001
AMPD3	5285.734399999999	7946.051000000001
AMT	0.0	27843.292199999996
AMY1A	0.0	458.3628
AMY1B	0.0	458.3628
AMY1C	0.0	458.3628
AMY2A	0.0	458.3628
AMY2B	0.0	458.3628
AMZ1	0.0	25624.284
AMZ2	10996.7364	55611.8156
AMZ2P1	12484.400000000001	48843.7647
ANAPC1	7925.4126	17941.623699999996
ANAPC10	9736.7248	6225.569299999999
ANAPC11	6530.077800000001	5994.7092
ANAPC13	18926.095799999996	3971.3692
ANAPC16	6840.247200000001	65942.4869
ANAPC2	8400.2613	5668.6615
ANAPC4	1634.6544	6816.9517
ANAPC5	3663.2756000000004	7847.182599999999
ANAPC7	4755.219	116.4965
ANG	6155.7652	18965.2672
ANGEL1	2518.428	389.80830000000003
ANGEL2	6746.6193	18726.0853
ANGPT1	0.0	679.3472
ANGPT4	0.0	2744.2527999999998
ANGPTL2	0.0	10789.5133
ANGPTL3	0.0	0.0
ANGPTL4	0.0	23609.2428
ANGPTL5	2974.8889999999997	0.0
ANGPTL6	0.0	5978.6891
ANGPTL7	0.0	2038.7640000000001
ANK1	0.0	14683.802000000003
ANK2	611.1405	3796.4918
ANK3	0.0	4509.6908
ANKAR	409.716	8216.0794
ANKDD1A	1121.9687999999999	75521.24930000001
ANKFY1	2690.9862	24.238200000000003
ANKH	1917.1086	7441.7028
ANKHD1	14795.199999999999	5101.598
ANKIB1	8701.2504	1301.0721
ANKK1	0.0	3073.2915999999996
ANKLE1	0.0	10548.2467
ANKLE2	3283.2	49.6352
ANKMY1	0.0	25542.3651
ANKMY2	6870.072399999999	783.4286999999999
ANKRA2	6670.0428	1154.6487
ANKRD1	0.0	1814.0466000000001
ANKRD10	13865.8	10278.186700000002
ANKRD11	4010.7999999999997	13916.154600000002
ANKRD12	32545.6	314243.25430000003
ANKRD13A	4184.1669999999995	16778.5991
ANKRD13B	0.0	7585.758099999999
ANKRD13C	16393.9816	1681.3776
ANKRD13D	15598.7458	54945.6812
ANKRD16	4143.3301	18705.688500000004
ANKRD17	16126.6	4128.6230000000005
ANKRD18A	7242.1900000000005	847.2493000000001
ANKRD19	1744.3036	35087.377
ANKRD2	0.0	2399.9582
ANKRD22	0.0	555.2478
ANKRD23	0.0	7391.1368
ANKRD24	1880.6184999999998	9356.7255
ANKRD26	4628.654	3024.5616
ANKRD26P1	0.0	6125.4988
ANKRD27	1764.7185000000002	33.3878
ANKRD28	18107.600000000002	24842.1806
ANKRD29	0.0	1357.0018
ANKRD30BL	0.0	38285.10079999999
ANKRD31	1392.2712	67.459
ANKRD32	4296.6294	3590.4613
ANKRD33B	7524.6	19733.262799999997
ANKRD34A	1634.8247999999999	116088.2089
ANKRD34B	0.0	51.924600000000005
ANKRD34C	0.0	3948.3669999999997
ANKRD35	0.0	68170.67740000002
ANKRD36	11206.2	121.5344
ANKRD36B	12820.6	900.198
ANKRD36BP1	0.0	18217.0466
ANKRD36BP2	3705.452	54611.164300000004
ANKRD37	12668.4	84369.24109999998
ANKRD39	10414.8	7391.1368
ANKRD40	8169.000000000001	10272.9836
ANKRD42	4860.9151	19941.555299999993
ANKRD43	0.0	1624.6476
ANKRD44	4199.8012	60794.9951
ANKRD45	0.0	1757.2838
ANKRD46	1535.5648	31164.7645
ANKRD49	5301.1264	1479.8297
ANKRD5	2026.4722000000002	2090.0451
ANKRD50	4294.29	2510.7514
ANKRD52	2496.692	12004.464800000002
ANKRD53	1349.296	11357.6119
ANKRD54	4023.6768	3922.0078000000003
ANKRD55	0.0	88221.09090000001
ANKRD56	1125.7124999999999	10834.1327
ANKRD57	7437.1248	20404.702599999997
ANKRD58	1174.3466	31729.388799999997
ANKRD6	0.0	73156.50010000002
ANKRD7	0.0	2508.6877
ANKRD9	311.4708	130.94219999999999
ANKS1A	3635.3446	1133.1709999999998
ANKS3	2704.7235	6486.007700000001
ANKZF1	8667.9905	6972.6953
ANLN	3129.9676	3403.9961
ANO10	1613.3293	970.0117999999999
ANO3	0.0	1093.219
ANO4	1047.988	1575.5749999999998
ANO5	1297.9642	0.0
ANO6	6494.993200000001	4457.3682
ANO7	0.0	687.0301999999999
ANO8	0.0	15382.4401
ANO9	0.0	3697.4396000000006
ANP32A	7314.2	25672.7437
ANP32B	9772.6	11742.3692
ANP32C	0.0	1414.0494
ANP32E	21331.564	28214.182000000004
ANPEP	0.0	41011.59190000001
ANTXR2	2006.0881	4255.2397
ANUBL1	4250.2272	4584.958100000001
ANXA1	0.0	10974.392
ANXA10	0.0	1815.5196999999998
ANXA11	6433.8544	52873.8578
ANXA13	0.0	9265.229299999999
ANXA2	5082.4	8287.3021
ANXA2P1	0.0	1819.4882
ANXA2P2	0.0	9136.3926
ANXA3	0.0	2206.6092
ANXA4	1127.248	8710.3609
ANXA5	3703.1568	1.8915
ANXA6	12886.838500000002	77504.0098
ANXA7	6222.5184	1133.9025000000001
ANXA8	0.0	0.0
ANXA8L1	0.0	0.0
ANXA9	0.0	21591.779899999998
AOC2	0.0	8839.3806
AOC3	0.0	8839.3806
AOX1	0.0	0.0
AOX2P	0.0	3451.6244
AP1AR	13526.199999999999	7617.7004
AP1B1	2686.5414	7254.3526999999995
AP1G1	21882.0	45402.705400000006
AP1G2	958.9788	806.495
AP1M1	1592.209	112480.5393
AP1M2	0.0	7947.0247
AP1S1	0.0	1771.6214999999997
AP1S2	7036.8	10370.1849
AP1S3	4460.7603	6931.8333
AP2A1	1776.2787	16865.524999999998
AP2A2	1621.312	4391.4631
AP2B1	6605.6067	3328.9771999999994
AP2M1	2524.9384	595.3566000000001
AP2S1	1498.2576000000001	9119.47
AP3B1	3453.912	1781.01
AP3B2	0.0	6386.8498
AP3D1	3630.0	157359.02809999997
AP3M1	13199.7746	11842.0001
AP3M2	3560.6	740.9689000000001
AP3S1	6856.552000000001	26.0843
AP3S2	6890.804099999999	6777.0309
AP4B1	2822.1913	18686.6788
AP4E1	5583.7447999999995	6116.338100000001
AP4M1	10759.7382	1809.2035999999998
AP4S1	6273.2911	572.8208
APAF1	1871.9401999999998	354.6316
APBA1	0.0	2059.0893
APBA2	0.0	6571.446
APBA3	14254.9095	1759.5038
APBB1	0.0	53.3466
APBB1IP	6377.0	10714.3919
APBB2	618.2339	13775.9688
APBB3	7379.032999999999	6515.8966
APC	3756.3008	1873.823
APC2	0.0	8738.007000000001
APCDD1	0.0	1103.5556000000001
APEH	7834.5873	1915.2741
APEX1	7877.7806	2660.8115
APEX2	3788.0675	0.0
APH1A	10127.376	6877.6581
APH1B	0.0	6610.7882
API5	3755.526	320.40639999999996
APIP	9538.0211	20276.0296
APITD1	2433.108	7087.7026000000005
APITD1-CORT	2433.108	7087.7026000000005
APLF	6377.2217	26548.570699999997
APLN	0.0	775.8432
APLNR	0.0	2050.4052
APLP1	0.0	1146.8858
APLP2	1954.8000000000002	6086.1221
APOA1	0.0	34795.625199999995
APOA1BP	3772.6000000000004	157926.509
APOA2	0.0	62432.05310000001
APOA4	0.0	10904.5785
APOA5	0.0	10904.5785
APOB	0.0	2117.3934
APOB48R	2844.8287	835.3576999999999
APOBEC1	0.0	2080.7423
APOBEC2	0.0	2285.8096
APOBEC3A	0.0	43770.9426
APOBEC3B	9451.4	60112.971399999995
APOBEC3C	9240.8	64073.388799999986
APOBEC3D	9094.2	65251.61339999999
APOBEC3F	7388.212200000001	66588.62459999998
APOBEC3G	7105.6	77450.4225
APOBEC3H	1523.538	62257.534199999995
APOBEC4	0.0	7379.8512
APOC1	0.0	7624.209
APOC1P1	0.0	25143.5367
APOC2	0.0	40103.8833
APOC3	0.0	34795.625199999995
APOC4	0.0	25244.7873
APOD	0.0	18353.7526
APOE	0.0	7624.209
APOF	0.0	14307.0067
APOH	0.0	1304.9479999999999
APOL1	2563.5524	66838.6721
APOL2	6730.5568	66838.6721
APOL3	9558.400000000001	36664.332599999994
APOL4	0.0	35156.6806
APOL5	0.0	5288.554999999999
APOL6	11309.0372	3539.9471999999996
APOLD1	17217.4634	113501.65979999998
APOM	0.0	39020.3221
APOO	6527.5165	1189.345
APOOL	1631.0963000000002	9.3177
APP	4186.9619999999995	5211.719999999999
APPBP2	4872.4684	12313.2987
APPL1	4790.8	1103.9184
APPL2	2689.5232	8898.2894
APRT	2937.465	9423.8209
APTX	7728.1883	2029.8584
AQP1	0.0	1821.794
AQP10	0.0	74822.7405
AQP11	1334.7152	0.0
AQP12B	0.0	8124.2467
AQP2	0.0	580.3296
AQP3	7612.2484	23076.968199999996
AQP5	0.0	580.3296
