GENE	H3k27ac_13_DMSO_compare_TSS_SIGNAL	H3k27ac_13_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
MYL12A	23888.4	7008.4842	-16879.9158	0.226834659269623	-1.76913587206986
CCT5	22029.2525	5179.3208	-16849.9317	0.190356206585812	-2.0885857172247
HADHA	20176.8945	3343.8863	-16833.0082	0.142167316996551	-2.59310644269355
HADHB	20176.8945	3343.8863	-16833.0082	0.142167316996551	-2.59310644269355
MRPL46	18143.58	1376.7756	-16766.8044	0.0705302520206138	-3.72009380971957
MRPS11	18143.58	1376.7756	-16766.8044	0.0705302520206138	-3.72009380971957
MYNN	18794.5733	2065.1717	-16729.4016	0.0990027298991431	-3.18598252318039
BCL6	17410.3919	711.527	-16698.8649	0.0392633365112345	-4.61288636443782
RFX3	18824.2	2125.4206	-16698.7794	0.101453894587475	-3.14676828395707
C19orf48	16786.7964	113.337	-16673.4594	0.00670627842499752	-7.21056420141347
RAB28	18778.2	2113.667	-16664.533	0.10117176219818	-3.1512387701311
C1orf174	16818.137	159.1555	-16658.9815	0.009374610233051	-6.72343707855153
LOC100133612	16818.137	159.1555	-16658.9815	0.009374610233051	-6.72343707855153
KIAA1712	17623.2831	989.1861	-16634.097	0.0531464197130814	-4.1550969363439
WHSC2	16610.7139	1.9665	-16608.7474	0.000118373432381207	-8
SCAND1	17647.8	1211.6353	-16436.1647	0.0642455768545732	-3.86446092557072
STAM	16307.928	6.7392	-16301.1888	0.000413076155178942	-8
FBXO8	17232.9555	989.1861	-16243.7694	0.0542848432261112	-4.12278437160373
POLDIP3	19532.6464	3303.4334	-16229.213	0.144658515337646	-2.56384926326424
MRPL47	18581.26	2449.0017	-16132.2583	0.11645131833999	-2.92358265408125
NDUFB5	18565.3	2449.0017	-16116.2983	0.116539761109454	-2.92234294767132
SEC23B	16753.2637	640.6037	-16112.66	0.0368292850157062	-4.7088662330038
MAT2A	20535.6	4456.5809	-16079.0191	0.178319007766145	-2.20411789956634
CGGBP1	16719.1628	646.3958	-16072.767	0.0372228624997989	-4.69294097297764
BRP44	16924.2262	909.5607	-16014.6655	0.0510021065688522	-4.21777614290422
BRPF1	18782.4	2815.8501	-15966.5499	0.130373992659711	-2.73773898101162
USP37	20185.48	4319.7594	-15865.7206	0.176279012397651	-2.22429502858365
RNU12	19108.048	3303.4334	-15804.6146	0.147399154078231	-2.53214224184662
TOR1AIP1	23245.8	7509.1921	-15736.6079	0.244161730738991	-1.63024047247258
HNRNPH3	16238.3848	623.0945	-15615.2903	0.0369537268298873	-4.70381334499518
SPATA2	18419.1124	2951.557	-15467.5554	0.138112519769736	-2.64165543269926
RNU6ATAC	16032.4	574.2237	-15458.1763	0.0345779919129498	-4.80323372206647
ANKMY2	15682.956	254.9857	-15427.9703	0.0159986593500966	-5.94263736031166
C1orf9	16205.0829	805.9948	-15399.0881	0.0473805842412912	-4.3295320598006
BCLAF1	16327.6	1013.8472	-15313.7528	0.0584638172528069	-4.00940060332997
ARMC5	16141.6	831.8464	-15309.7536	0.0490086915996035	-4.27832261931985
BZW2	15458.0272	254.9857	-15203.0415	0.0162276771248625	-5.92179605895744
ATPBD4	15201.0251	0.6966	-15200.3285	4.58237569235332e-05	-8
ZC3H6	15243.7448	52.7958	-15190.949	0.00345148627919178	-8
RNASEK	20692.4255	5542.8668	-15149.5587	0.211275206565928	-1.90039851929873
RQCD1	19425.1947	4319.7594	-15105.4353	0.181923257539588	-2.16890619376747
TES	18974.5768	3884.3054	-15090.2714	0.169925430561955	-2.28833916788839
SNX5	26738.7919	11650.1906	-15088.6013	0.303477452157009	-1.19858072578868
FLJ43663	19433.6251	4358.5336	-15075.0915	0.183192019478249	-2.15664030628554
GABPB2	25430.2	10382.3832	-15047.8168	0.289908805014658	-1.29240516659917
ATP8A1	19644	4605.3405	-15038.6595	0.189916113388733	-2.09270899531522
COPS5	15793.2	774.35	-15018.85	0.04673895657475	-4.35017390740915
SMC2	15071.55	158.99	-14912.56	0.0104388944843715	-6.56674795798042
GABPB1	14959.9085	112.1716	-14847.7369	0.00744234367491186	-7.0592500854262
HNRNPA3	20911	6063.3677	-14847.6323	0.224782570158262	-1.78607083636881
B3GALNT2	18196	3355.7965	-14840.2035	0.155708434793359	-2.43889420316126
COQ7	15394.4018	557.0632	-14837.3386	0.0349223848718597	-4.78842098393747
DCAF6	15740.8329	909.5607	-14831.2722	0.0546269789081743	-4.1131981503658
NUP205	15118.1808	367.2973	-14750.8835	0.0237188220879018	-5.36319244662017
TMEM18	15504.8	754.3414	-14750.4586	0.0463949098812807	-4.36135349965189
IQCG	15492.1936	756.5885	-14735.6051	0.0465627820807567	-4.35588877730653
WDR34	24031.731	9299.9078	-14731.8232	0.279011417824437	-1.3696522507843
WAC	15033.6608	456.8186	-14576.8422	0.0294902816242085	-5.0404311547755
DPM1	16717.06	2276.045	-14441.015	0.119835329715705	-2.87672015872062
POLR1B	15580.8198	1197.8077	-14383.0121	0.0713888963802313	-3.70130292739272
SND1	16573.6	2203.7184	-14369.8816	0.117360655715355	-2.91087522117169
MOCS3	16591.3374	2276.045	-14315.2924	0.120633851148318	-2.86582919745706
IFT80	20207.2917	5893.7989	-14313.4928	0.225806614379554	-1.77760623542249
SFT2D3	19102	4842.5117	-14259.4883	0.20223889969742	-1.97989625825273
FBXW11	16112.4	1855.6611	-14256.7389	0.103275533719106	-3.11816624490939
LOC348840	14535	294.1936	-14240.8064	0.0198388130828638	-5.626621399254
CBLL1	14402.2	173.0015	-14229.1985	0.0118695786126868	-6.37936084962507
ETF1	16892.6	2679.3581	-14213.2419	0.136897804824138	-2.65643207812948
AKT1S1	23493.5862	9301.2877	-14192.2985	0.283620169675359	-1.33676458519346
TBC1D17	23493.5862	9301.2877	-14192.2985	0.283620169675359	-1.33676458519346
GMPPB	15267	1085.9268	-14181.0732	0.0664056540631002	-3.81341783459954
WRAP53	14086.8634	7.4449	-14079.4185	0.000528220317133264	-8
OXSR1	14155.0889	97.11	-14057.9789	0.00681368543067414	-7.18748522840659
CSNK2A1	14147.12	114.9473	-14032.1727	0.0080596520533878	-6.9433919971206
MIR3661	14599.1064	657.627	-13941.4794	0.0431040500452082	-4.47246672279075
S100PBP	14965.8992	1076.3645	-13889.5347	0.0670955496137369	-3.79744034336328
C17orf49	19412.6	5542.8668	-13869.7332	0.222110323338051	-1.80828911246322
C20orf72	25495.3604	11650.1906	-13845.1698	0.313636230621535	-1.12988117399071
NFE2L2	19799.2196	6063.3677	-13735.8519	0.234445518913724	-1.70725234723031
ATAD2B	14087.4	391.7907	-13695.6093	0.0270588811293162	-5.16817840665377
IVNS1ABP	14675.6	1008.9255	-13666.6745	0.0643261729530804	-3.86252793441507
RPL19	20242.4	6576.8629	-13665.5371	0.245229070035329	-1.62190884888944
CBX5	17672.433	4009.8725	-13662.5605	0.184937551959131	-2.13987240250301
FLJ39582	16807.2732	3175.1283	-13632.1449	0.158896231766737	-2.40419888741501
CDON	22061.591	8447.0602	-13614.5308	0.276874259193733	-1.38501559859986
PPP2CA	14266.7743	657.627	-13609.1473	0.0440638781268901	-4.43924583735138
CCT4	14254.2225	661.53	-13592.6925	0.0443510979415889	-4.42943895568123
HIRIP3	15419.9614	1839.7471	-13580.2143	0.106592014575449	-3.06721978822713
PDXDC2P	17053.2	3501.66	-13551.54	0.170356791532513	-2.28393156898232
ACBD6	13744.4	192.9224	-13551.4776	0.0138421423041775	-6.15467945559543
CCRN4L	16160.4	2618.833	-13541.567	0.139453672042942	-2.62546693920756
RBL1	21138	7610.7657	-13527.2343	0.264733650808528	-1.4737253686029
ZNF219	15889.9177	2377.907	-13512.0107	0.130169138310157	-2.74034745497108
LARP1B	14285.8	791.1705	-13494.6295	0.0524754293311113	-4.17444938473609
UROS	17767.8714	4292.8084	-13475.063	0.194590939124188	-2.04927716828564
THAP7	16640.8406	3175.1283	-13465.7123	0.160230787402982	-2.38984151768292
REV3L	16083.122	2622.4515	-13460.6705	0.140196262894586	-2.61655948792199
PREPL	13602.1319	153.5616	-13448.5703	0.0111634938652857	-6.46887147937521
INO80E	15269.9834	1839.7471	-13430.2363	0.107526363433954	-3.05311912817604
BCCIP	17720.71	4292.8084	-13427.9016	0.195007827553818	-2.04544272040013
PRPF40A	16080.8033	2657.2239	-13423.5794	0.141809160144671	-2.5973477758614
XPO1	19574.2	6159.7759	-13414.4241	0.239363552835223	-1.66800357557473
C2orf34	13563.4724	153.5616	-13409.9108	0.0111949565773476	-6.46476526432703
STAG1	15690.2	2369.0851	-13321.1149	0.131183769838154	-2.7274618144555
C12orf44	18112.6	4864.1568	-13248.4432	0.211699015763617	-1.89673201387347
GPBP1	16336.15	3187.577	-13148.573	0.163266829125402	-2.35753592069564
ZFP91-CNTF	24580.1039	11433.6366	-13146.4673	0.317479840784658	-1.10420667164965
ARL6IP6	15802.6799	2657.2239	-13145.456	0.143945706802654	-2.57217753801603
ZNF398	24220.5	11089.9551	-13130.5449	0.314070013218266	-1.12697512340026
TMEM80	19316.35	6195.8125	-13120.5375	0.242857205852307	-1.64045711905567
SMAD2	13548.5897	498.3799	-13050.2098	0.0354795314713289	-4.76475299147171
HDAC2	14911.5149	1904.7825	-13006.7324	0.11327002934665	-2.96872865597184
DEAF1	19180.0375	6195.8125	-12984.225	0.244161771920941	-1.63024015053258
DEGS1	14438.2	1454.3142	-12983.8858	0.0915093849656588	-3.31147999592141
YTHDF3	14008.8	1068.6389	-12940.1611	0.070876685827591	-3.71248703464078
SYNCRIP	16742.373	3838.3268	-12904.0462	0.186501277279211	-2.12495456970909
INO80	14907.6	2011.1479	-12896.4521	0.118870965622698	-2.88995692779324
SMEK2	14084.6	1251.2394	-12833.3606	0.0815892346916466	-3.49268883973587
UBAP2L	18649.1958	5863.6863	-12785.5095	0.239208358938748	-1.66923359096091
SRSF1	16367.2	3618.3488	-12748.8512	0.181048258229466	-2.17740414345965
MZT2A	14751.2533	2067.6511	-12683.6022	0.122936134888786	-2.83477286656636
GABPA	15835.3137	3172.3907	-12662.923	0.166900254404209	-2.31950308353501
LOC643749	15188.93	2622.4515	-12566.4785	0.147234592667615	-2.53403224451456
COX7A2L	13396.2	851.825	-12544.375	0.0597854790400775	-3.9751229381552
LRPPRC	12954.6175	426.6401	-12527.9774	0.0318834083277793	-4.92430303740283
C1orf43	18376.3406	5863.6863	-12512.6543	0.241900981553779	-1.64796967375933
WASF2	21348.4	8914.5787	-12433.8213	0.294570431693824	-1.25988942484305
BZW1	16791.2	4383.8862	-12407.3138	0.20703038271457	-1.93742308420676
FBXL17	13873.4	1557.4734	-12315.9266	0.100932290715314	-3.15504196817084
OSTC	13444.1568	1138.9256	-12305.2312	0.0780990992686155	-3.56123386251271
EEF1D	17737.3902	5452.0784	-12285.3118	0.235110105110386	-1.70191554045458
ADK	18009.4338	5730.2726	-12279.1612	0.241379253114942	-1.6520771474719
TCP11L2	15058.2	2782.6498	-12275.5502	0.15597069821192	-2.43601806582496
ANKRD36B	12816.4	616.1174	-12200.2826	0.0458676048318389	-4.37864198995277
SRSF4	13622.6	1429.91	-12192.69	0.0949947882446184	-3.25200583113596
LOC100133315	13601.2204	1423.9367	-12177.2837	0.0947701704895984	-3.25577918737624
YARS	13231.4532	1076.3645	-12155.0887	0.0752291175753518	-3.61973290047247
RNF121	13566.2032	1423.9367	-12142.2665	0.094991555082151	-3.25206008839162
PRMT1	21881.8	9762.4823	-12119.3177	0.30850699053459	-1.16441148664051
CENPN	13249.88	1165.1545	-12084.7255	0.0808291162952125	-3.50738611902465
NUDCD3	14098.3347	2044.4045	-12053.9302	0.126645451845	-2.78577218394192
SMG7	20690	8657.6521	-12032.3479	0.29500322787321	-1.25688591177908
WDR4	15364.4	3367.9596	-11996.4404	0.179793665716304	-2.18964469096836
SKP1	15022.196	3031.7225	-11990.4735	0.167926010079197	-2.30888611502577
FBXW4	12644.4704	737.035	-11907.4354	0.0550786311381678	-4.10062967128951
C16orf61	13067.24	1165.1545	-11902.0855	0.0818663718181786	-3.4873612794812
TIGD5	17318.6635	5452.0784	-11866.5851	0.239433498651179	-1.66744938689831
FBXO33	12617	756.7138	-11860.2862	0.0565821739059497	-4.05947734944028
TAF15	13161.4	1311.2033	-11850.1967	0.0905989940317096	-3.32734966350387
NUCKS1	12576.8	731.082	-11845.718	0.0549360146114911	-4.10458785249294
ADAR	18540.988	6721.8473	-11819.1407	0.266076519922528	-1.46378844892672
RNF139	15102	3286.0698	-11815.9302	0.178706619875894	-2.20030459206159
FAM76B	16044.6222	4241.0029	-11803.6193	0.209064442386841	-1.91961244456108
LOC150776	13858.9054	2067.6511	-11791.2543	0.129824114836123	-2.74474864769384
PJA2	12818.8	1102.056	-11716.744	0.0791658214121316	-3.53999177382292
TBCCD1	13715.2454	1999.7286	-11715.5168	0.127249882818769	-2.77790431772403
LOC645676	18439.9473	6725.586	-11714.3613	0.267253863441869	-1.45510265244663
UBE2I	17910.3251	6202.779	-11707.5461	0.25723685238849	-1.52980489581941
LANCL2	14213.628	2546.4724	-11667.1556	0.151936583864378	-2.48070286084798
C1orf125	13296.6891	1630.3491	-11666.34	0.109221205047898	-3.02781423568036
FUBP1	13874.8	2214.6988	-11660.1012	0.137648712836226	-2.64728456562783
DDX18	13398.8544	1775.5918	-11623.2626	0.117011967131954	-2.91573779947048
ASH1L	18333.2729	6725.586	-11607.6869	0.268391550742161	-1.44673248204961
LOC644656	18809.193	7224.8107	-11584.3823	0.277514391687668	-1.38040625938218
CEP63	13361.6015	1780.2228	-11581.3787	0.117569902062594	-2.9079632222411
EIF5A	16066.9098	4509.7078	-11557.202	0.219166623381289	-1.83298661327451
IFIH1	14930.4	3409.288	-11521.112	0.185896728450342	-2.13071043562999
LSG1	19702.8	8187.9517	-11514.8483	0.293572284751293	-1.26682617104386
C18orf18	12715.601	1239.6872	-11475.9138	0.0888327909988989	-3.35855160393769
LOC339290	12703.659	1239.6872	-11463.9718	0.0889088732516733	-3.35719604398466
ZNF143	18675.1556	7224.8107	-11450.3449	0.278950583036087	-1.37008857086951
UHRF2	15046.4	3653.1923	-11393.2077	0.195362136317806	-2.04218874653438
NCAPG2	13302	1913.7495	-11388.2505	0.125774251212535	-2.79716927013018
C19orf54	12717.1025	1409.0732	-11308.0293	0.0997490920348669	-3.17395153508383
MRPL12	12556.4	1252.2303	-11304.1697	0.0906846133754483	-3.32585107313066
ATP5J	14392.4828	3172.3907	-11220.0921	0.18060993721361	-2.18167312401152
POLR2L	17551.3612	6335.1426	-11216.2186	0.265218495475257	-1.47013392444147
ANAPC13	12975.0677	1780.2228	-11194.8449	0.120649796762727	-2.86561235111677
HNRNPA1	15204.253	4009.8725	-11194.3805	0.208693989221628	-1.92284666723725
HNRNPA1P10	15204.253	4009.8725	-11194.3805	0.208693989221628	-1.92284666723725
SNRPA	12596.999	1409.0732	-11187.9258	0.100604450689609	-3.16026161415053
TSPAN4	17473.9179	6335.1426	-11138.7753	0.266081166873426	-1.46375411820992
GSTA4	12805.7188	1728.4697	-11077.2491	0.118924403656936	-2.88922101681901
TRPV3	22071	10999.6527	-11071.3473	0.332610692621739	-1.0046940239777
HSPA4	15201	4155.2165	-11045.7835	0.214670904306118	-1.8711706816259
RAPGEF6	14384.6	3367.4342	-11017.1658	0.1896928634804	-2.09480344319831
FUS	13317.6	2308.949	-11008.651	0.147758087854202	-2.52802590156602
HNRNPD	16538.4	5548.7642	-10989.6358	0.2512212138125	-1.57558126767385
HCLS1	16452	5486.9591	-10965.0409	0.250101159083705	-1.58418424989366
IPO13	17838.905	6927.6875	-10911.2175	0.279719040881381	-1.36458130313736
LOC100289230	13203.2	2345.8997	-10857.3003	0.150870452004369	-2.49267439472934
MCM7	12113.2998	1295.7768	-10817.523	0.096634305154167	-3.22470278724227
TMEM168	12492.3991	1689.8728	-10802.5263	0.119153885351754	-2.8860640043451
WASL	12125	1337.281	-10787.719	0.0993353949453291	-3.18061019447398
EED	17947.2	7227.4963	-10719.7037	0.28709368382728	-1.31219091189179
ANKRD17	13111.8	2458.908	-10652.892	0.157918830665889	-2.41477609101503
RRM1	16381.2	5732.4275	-10648.7725	0.259226013461609	-1.51482293628277
CLCN6	16252.9812	5629.9542	-10623.027	0.257276005119496	-1.52950927741927
MTHFR	16252.9812	5629.9542	-10623.027	0.257276005119496	-1.52950927741927
RALY	18999.2	8388.2159	-10610.9841	0.306279932748237	-1.17950277240799
CPSF7	13818.1094	3296.2327	-10521.8767	0.192600608351752	-2.06767023967933
SDHAF2	13749.8399	3296.2327	-10453.6072	0.193371973553603	-2.06052482096426
ATF7	15625.225	5225.0721	-10400.1529	0.250599407525948	-1.58035411445394
CTDSPL2	12185.8	1790.2348	-10395.5652	0.128093184198425	-2.76698024426978
LOC440944	14990.6252	4629.6124	-10361.0128	0.235961077250155	-1.69509723520733
GFI1	14838.3383	4501.6257	-10336.7126	0.232762878979506	-1.72081152795095
ZBTB4	15968.5286	5656.9434	-10311.5852	0.261587048828345	-1.497136742131
PTPN7	12046.6645	1746.5737	-10300.0908	0.126625356183583	-2.78603431961207
POLR2A	15920.102	5656.9434	-10263.1586	0.262174143638776	-1.49275493782897
PIK3R3	27525.9152	17267.4782	-10258.437	0.385491629218696	-0.672733130010512
PSMC5	13154.6044	2911.1861	-10243.4183	0.181204037236761	-2.17588888980947
ALG3	11872.7617	1675.8997	-10196.862	0.123694854459939	-2.82464784283108
DUSP4	12803.1444	2646.8431	-10156.3013	0.171316844107479	-2.27415359158788
PRKDC	11719.025	1572.3559	-10146.6691	0.118298912041562	-2.8978528341784
MESDC1	20831.2	10719.3217	-10111.8783	0.339751012738404	-0.958532332061508
N4BP2	14504.6632	4405.1361	-10099.5271	0.232955201169163	-1.7192582982773
NFX1	25987.2	15915.8295	-10071.3705	0.37982527015141	-0.70733884929483
MDM2	17303.2	7256.6771	-10046.5229	0.295468787178907	-1.25365788902045
C19orf29	16950.011	6960.2806	-9989.7304	0.29109977897551	-1.28406883578345
YME1L1	14134.6982	4157.6457	-9977.0525	0.227288844050215	-1.76540235235933
C19orf20	18612.4	8657.9322	-9954.4678	0.317485395355763	-1.10416968956398
FTSJ3	12790.8174	2911.1861	-9879.6313	0.185402206794821	-2.13542948990431
CADPS2	12541	2668.0851	-9872.9149	0.175427061026833	-2.23277580310615
C2orf24	12664.5132	2797.5561	-9866.9571	0.180930252330456	-2.17855265635862
CREM	17407.2945	7567.3408	-9839.9537	0.303001053232597	-1.20183366752471
MSL2	16036.707	6227.8233	-9808.8837	0.279719500752279	-1.36457801017866
TM9SF4	11899.8201	2104.975	-9794.8451	0.150303876991388	-2.49906475905673
SYVN1	27214.2	17429.3666	-9784.8334	0.3904116074812	-0.642839485133433
POU2F1	14466.9612	4686.1593	-9780.8019	0.244668188664087	-1.62628401140032
PSMC3	14522	4757.9237	-9764.0763	0.246781251525389	-1.60983611655766
MASTL	13903.0357	4157.6457	-9745.39	0.230204254641245	-1.74156119978726
LOC400027	16245.966	6516.951	-9729.015	0.286296830937792	-1.31781247748975
NUP153	12540.8	2821.8441	-9718.9559	0.183682189187732	-2.15191919329611
COQ4	11522.7276	1837.064	-9685.6636	0.137506935362674	-2.64900847112123
TRUB2	11522.7276	1837.064	-9685.6636	0.137506935362674	-2.64900847112123
DALRD3	14507.4957	4848.5047	-9658.991	0.25049104152736	-1.58118671371472
CREBZF	11725.5368	2082.3915	-9643.1453	0.150811291509965	-2.49334073831619
ARIH1	12310.8	2716.4527	-9594.3473	0.180768418168678	-2.18012868483733
SERBP1	11759.8	2176.0326	-9583.7674	0.156146580004125	-2.43409144889122
PSMA1	16620.686	7049.7507	-9570.9353	0.297829346764861	-1.23733578337207
DNAJC27	12787.9704	3244.5696	-9543.4008	0.202374021833097	-1.97868829081939
LOC729723	12787.9704	3244.5696	-9543.4008	0.202374021833097	-1.97868829081939
SLC33A1	12386.6	2856.2043	-9530.3957	0.18738050058151	-2.11660915422632
HSPC157	12674.169	3146.6913	-9527.4777	0.198895081577833	-2.00998360005419
