#MM1_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM1_jia_ROSE/MM1_jia_peaks_4KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM1_jia.bam
#Using cutoff of 6707.2995 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1_jia.bam	enhancerRank	isSuperStretch
6_MACS_peak_15750_lociStitched	chr22	50962988	50987345	6	12779	19984.9185	83	1
7_MACS_peak_1831_lociStitched	chr1	175141944	175163001	7	15875	15434.781	84	1
9_MACS_peak_11718_lociStitched	chr19	23940337	23960987	9	15275	15840.615	85	1
6_MACS_peak_9632_lociStitched	chr17	16865394	16885500	6	16396	13205.6208	86	1
3_MACS_peak_16681_lociStitched	chr3	104228859	104246240	3	13552	18130.1211	87	1
7_MACS_peak_23664_lociStitched	chr8	124036641	124055246	7	15154	15639.363	88	1
6_MACS_peak_1636_lociStitched	chr1	161134572	161157737	6	12784	18863.2595	89	1
2_MACS_peak_11433_lociStitched	chr19	12899054	12907589	2	7440	23053.035	90	1
6_MACS_peak_7985_lociStitched	chr15	67371788	67395173	6	14511	15766.167	91	1
3_MACS_peak_15137_lociStitched	chr21	44724925	44740106	3	11254	19931.1349	92	1
4_MACS_peak_10487_lociStitched	chr17	75135739	75151330	4	14593	15180.9567	93	1
6_MACS_peak_8420_lociStitched	chr15	94772266	94791507	6	13315	17089.8562	94	1
4_MACS_peak_8721_lociStitched	chr16	11821521	11837787	4	15901	12427.224	95	1
5_MACS_peak_12705_lociStitched	chr2	46783608	46803740	5	15338	12928.7704	96	1
7_MACS_peak_14997_lociStitched	chr21	34601451	34620438	7	14046	15200.9922	97	1
4_MACS_peak_16334_lociStitched	chr3	50637577	50655516	4	13509	15981.8551	98	1
1_MACS_peak_20551_lociStitched	chr6	32934914	32942558	1	7645	21896.238	99	1
6_MACS_peak_20348_lociStitched	chr6	26122210	26141835	6	14096	14979.7625	100	1
4_MACS_peak_15299_lociStitched	chr22	23270079	23285749	4	14383	14474.379	101	1
4_MACS_peak_11889_lociStitched	chr19	39888395	39902927	4	12054	17409.336	102	1
2_MACS_peak_22044_lociStitched	chr7	50343720	50358940	2	14346	13719.308	103	1
2_MACS_peak_24444_lociStitched	chr9	91924796	91935876	2	9494	19955.08	104	1
3_MACS_peak_2140_lociStitched	chr1	203286648	203301228	3	11018	18004.842	105	1
6_MACS_peak_4800_lociStitched	chr11	122926271	122943573	6	11804	16973.262	106	1
2_MACS_peak_7572_lociStitched	chr15	40225457	40235231	2	9642	19234.2546	107	1
7_MACS_peak_3557_lociStitched	chr10	125819575	125840255	7	14644	12194.996	108	1
10_MACS_peak_20507_lociStitched	chr6	31779788	31806176	10	13164	14885.4708	109	1
7_MACS_peak_15374_lociStitched	chr22	29183432	29199123	7	11533	17070.2389	110	1
10_MACS_peak_16876_lociStitched	chr3	121546778	121573638	10	14128	13013.67	111	1
7_MACS_peak_23496_lociStitched	chr8	98655027	98673065	7	13658	13871.222	112	1
8_MACS_peak_8019_lociStitched	chr15	68390081	68409676	8	14276	12642.694	113	1
2_MACS_peak_6138_lociStitched	chr12	125396247	125406748	2	10459	18124.726	114	1
3_MACS_peak_2472_lociStitched	chr1	228268934	228281399	3	11036	17408.619	115	1
6_MACS_peak_1676_lociStitched	chr1	162530270	162549178	6	12483	15489.4336	116	1
2_MACS_peak_1995_lociStitched	chr1	190433572	190448759	2	14860	10890.5977	117	1
2_MACS_peak_17171_lociStitched	chr3	151910874	151923682	2	11498	16563.3056	118	1
3_MACS_peak_19679_lociStitched	chr5	142771665	142785644	3	12585	15028.8229	119	1
5_MACS_peak_8406_lociStitched	chr15	93421799	93435295	5	7780	20030.7632	120	1
5_MACS_peak_1495_lociStitched	chr1	155936547	155954282	5	13401	13595.651	121	1
6_MACS_peak_8145_lociStitched	chr15	75491291	75512030	6	13152	14025.7857	122	1
7_MACS_peak_8399_lociStitched	chr15	93368861	93396935	7	10802	17161.6362	123	1
3_MACS_peak_22715_lociStitched	chr7	139462436	139478430	3	12780	14458.576	124	1
8_MACS_peak_2150_lociStitched	chr1	203731461	203747836	8	13904	12369.675	125	1
1_MACS_peak_11173_lociStitched	chr19	4057921	4067939	1	10019	17799.9824	126	1
5_MACS_peak_1550_lociStitched	chr1	157475052	157496325	5	12242	15052.7748	127	1
3_MACS_peak_1233_lociStitched	chr1	144921600	144935918	3	13355	13155.3784	128	1
6_MACS_peak_1871_lociStitched	chr1	179048956	179065798	6	11148	16380.5292	129	1
3_MACS_peak_9579_lociStitched	chr17	7737088	7748950	3	9678	17847.5652	130	1
4_MACS_peak_20202_lociStitched	chr6	15244860	15258662	4	11442	15717.7176	131	1
5_MACS_peak_1969_lociStitched	chr1	186373232	186394648	5	11282	15894.9552	132	1
7_MACS_peak_16525_lociStitched	chr3	69128546	69146356	7	13118	12988.833	133	1
5_MACS_peak_11043_lociStitched	chr19	1239898	1254052	5	10250	16847.5062	134	1
5_MACS_peak_24838_lociStitched	chr9	130532133	130550167	5	11040	15770.733	135	1
5_MACS_peak_24845_lociStitched	chr9	130661164	130681035	5	11434	15153.6246	136	1
5_MACS_peak_8224_lociStitched	chr15	80348372	80365582	5	11256	15318.621	137	1
6_MACS_peak_2376_lociStitched	chr1	223899678	223923059	6	12381	13640.4754	138	1
3_MACS_peak_9808_lociStitched	chr17	29635011	29649187	3	12746	12956.864	139	1
8_MACS_peak_17313_lociStitched	chr3	171771599	171793368	8	13369	11681.2454	140	1
4_MACS_peak_14927_lociStitched	chr21	19152419	19168201	4	12930	12519.8606	141	1
3_MACS_peak_17895_lociStitched	chr4	38664496	38678296	3	12974	12213	142	1
1_MACS_peak_24292_lociStitched	chr9	66454609	66462527	1	7919	18397.473	144	1
1_MACS_peak_8154_lociStitched	chr15	75741939	75748899	1	6961	19066.92	145	1
3_MACS_peak_1537_lociStitched	chr1	156709664	156722529	3	11196	14874.513	146	1
10_MACS_peak_2819_lociStitched	chr10	24737102	24756692	10	13202	11485.617	147	1
4_MACS_peak_1572_lociStitched	chr1	159035541	159048077	4	11022	15070.7792	148	1
2_MACS_peak_11022_lociStitched	chr19	1016563	1029628	2	9499	16761.0885	149	1
5_MACS_peak_7921_lociStitched	chr15	64444484	64459547	5	12900	11913.3267	150	1
1_MACS_peak_11535_lociStitched	chr19	16434379	16440756	1	6378	19029.6057	151	1
5_MACS_peak_8291_lociStitched	chr15	85290298	85307169	5	11042	14586.6666	152	1
5_MACS_peak_23468_lociStitched	chr8	95947974	95963857	5	12342	12404.623	153	1
8_MACS_peak_23708_lociStitched	chr8	126285790	126308022	8	12232	12558.8568	154	1
4_MACS_peak_20653_lociStitched	chr6	36714747	36727138	4	10741	14673.4222	155	1
5_MACS_peak_2234_lociStitched	chr1	206852211	206867631	5	11305	13879.542	156	1
7_MACS_peak_12883_lociStitched	chr2	64437869	64456390	7	11868	12955.4395	157	1
3_MACS_peak_11521_lociStitched	chr19	16221875	16232830	3	10589	14822.115	158	1
7_MACS_peak_2919_lociStitched	chr10	43889224	43905586	7	11116	14056.5942	159	1
5_MACS_peak_11968_lociStitched	chr19	42617461	42637920	5	12847	11041.7223	160	1
1_MACS_peak_7950_lociStitched	chr15	65183103	65190758	1	7656	17729.7455	161	1
4_MACS_peak_19348_lociStitched	chr5	109024306	109041007	4	12114	12144.9672	162	1
12_MACS_peak_13120_lociStitched	chr2	87806895	87822792	12	13367	9403.0755	163	1
4_MACS_peak_11441_lociStitched	chr19	13043291	13057995	4	10762	14132.0144	164	1
9_MACS_peak_11728_lociStitched	chr19	23971913	23994380	9	11765	12590.5068	165	1
5_MACS_peak_7266_lociStitched	chr14	91871550	91885771	5	12950	10254.7631	166	1
5_MACS_peak_19425_lociStitched	chr5	118668080	118681950	5	13174	9600.814	167	1
5_MACS_peak_10052_lociStitched	chr17	44215896	44235150	5	12771	10497.2808	168	1
3_MACS_peak_1449_lociStitched	chr1	154908336	154918043	3	7977	16981.4258	169	1
8_MACS_peak_16007_lociStitched	chr3	31572381	31592278	8	11059	13482.2072	170	1
8_MACS_peak_17473_lociStitched	chr3	183241756	183262993	8	12229	11484.9696	171	1
1_MACS_peak_18432_lociStitched	chr4	144273405	144285222	1	11818	11734.281	172	1
3_MACS_peak_2185_lociStitched	chr1	204672061	204685340	3	10863	13229.8677	173	1
8_MACS_peak_15575_lociStitched	chr22	39904253	39928908	8	10927	12988.254	174	1
1_MACS_peak_2257_lociStitched	chr1	207993111	208000556	1	7446	16832.4005	175	1
5_MACS_peak_16902_lociStitched	chr3	122279676	122297565	5	9328	15021.3933	176	1
4_MACS_peak_8481_lociStitched	chr15	101458327	101473476	4	11784	11419.3162	177	1
5_MACS_peak_2651_lociStitched	chr10	5929981	5947376	5	11502	11783.373	178	1
4_MACS_peak_20498_lociStitched	chr6	31694540	31708784	4	10823	12808.2048	179	1
6_MACS_peak_9588_lociStitched	chr17	8053770	8067268	6	10242	13599.235	180	1
4_MACS_peak_11126_lociStitched	chr19	2617991	2632286	4	9739	14246.397	181	1
3_MACS_peak_2758_lociStitched	chr10	15826394	15841516	3	11439	11689.306	182	1
6_MACS_peak_3047_lociStitched	chr10	63801407	63814871	6	10765	12790.8	183	1
2_MACS_peak_14732_lociStitched	chr20	49126209	49137961	2	11705	11123.268	184	1
1_MACS_peak_4209_lociStitched	chr11	65335980	65345471	1	9492	14432.0146	185	1
7_MACS_peak_8854_lociStitched	chr16	22195312	22219407	7	10416	13148.6415	186	1
3_MACS_peak_24797_lociStitched	chr9	127630395	127643787	3	9553	14253.1056	187	1
1_MACS_peak_11548_lociStitched	chr19	16691845	16700750	1	8906	14973.7575	188	1
2_MACS_peak_5895_lociStitched	chr12	109020280	109031415	2	11095	12012.438	189	1
3_MACS_peak_17162_lociStitched	chr3	150315707	150327756	3	11190	11689.9398	190	1
4_MACS_peak_12768_lociStitched	chr2	54784231	54801551	4	11237	11590.544	191	1
2_MACS_peak_14660_lociStitched	chr20	45976543	45989619	2	11222	11530.4168	193	1
3_MACS_peak_2058_lociStitched	chr1	197738174	197752218	3	9087	14541.1576	194	1
3_MACS_peak_2218_lociStitched	chr1	206282364	206294389	3	9902	13504.075	195	1
5_MACS_peak_2070_lociStitched	chr1	198888019	198907099	5	11421	11077.848	196	1
9_MACS_peak_13856_lociStitched	chr2	197023231	197041698	9	12000	9770.8897	197	1
7_MACS_peak_17568_lociStitched	chr3	186777278	186794844	7	10561	12396.3262	198	1
5_MACS_peak_16599_lociStitched	chr3	96531290	96545499	5	12538	8398.9399	199	1
6_MACS_peak_17205_lociStitched	chr3	156264216	156279713	6	11465	10820.0054	200	1
4_MACS_peak_13744_lociStitched	chr2	182168588	182179681	4	10748	12069.184	201	1
5_MACS_peak_1406_lociStitched	chr1	153929745	153950995	5	9358	13991	202	1
8_MACS_peak_14680_lociStitched	chr20	46386621	46408214	8	11866	9775.1511	203	1
1_MACS_peak_8352_lociStitched	chr15	90637101	90646489	1	9389	13778.7676	204	1
3_MACS_peak_2268_lociStitched	chr1	209272513	209286123	3	10977	11409.263	205	1
4_MACS_peak_17234_lociStitched	chr3	156869377	156879404	4	8781	14444.8962	206	1
1_MACS_peak_22450_lociStitched	chr7	104649652	104657888	1	8237	14974.6952	207	1
4_MACS_peak_20534_lociStitched	chr6	32152524	32164751	4	9431	13613.5418	208	1
5_MACS_peak_2223_lociStitched	chr1	206729766	206741565	5	11199	10755.9684	209	1
3_MACS_peak_11324_lociStitched	chr19	10521926	10535712	3	9317	13590.2388	210	1
4_MACS_peak_20812_lociStitched	chr6	52355632	52369534	4	9476	13320.8964	211	1
3_MACS_peak_5612_lociStitched	chr12	72078056	72089289	3	10442	11906.98	212	1
3_MACS_peak_5001_lociStitched	chr12	9873869	9886344	3	11152	10671.115	213	1
9_MACS_peak_19245_lociStitched	chr5	95258981	95276288	9	12305	8046.0243	214	1
2_MACS_peak_24160_lociStitched	chr9	33288650	33299883	2	8502	14395.0895	215	1
5_MACS_peak_24707_lociStitched	chr9	117369944	117383566	5	10916	10987.5052	216	1
4_MACS_peak_20086_lociStitched	chr6	7136094	7148101	4	10263	12011.8028	217	1
3_MACS_peak_17626_lociStitched	chr3	195263925	195277781	3	9524	13028.7968	218	1
1_MACS_peak_11067_lociStitched	chr19	1646692	1653779	1	7088	15588.5652	219	1
1_MACS_peak_19218_lociStitched	chr5	90673987	90680915	1	6929	15602.5488	220	1
6_MACS_peak_23238_lociStitched	chr8	59973171	59988957	6	11550	9384.777	221	1
7_MACS_peak_306_lociStitched	chr1	26436833	26452716	7	10059	12032.9608	222	1
2_MACS_peak_21146_lociStitched	chr6	108878399	108888206	2	9446	12889.3401	223	1
2_MACS_peak_11139_lociStitched	chr19	2693396	2702874	2	9402	12918.514	224	1
2_MACS_peak_4048_lociStitched	chr11	58340715	58348044	2	6791	15588.0501	225	1
6_MACS_peak_13938_lociStitched	chr2	202084061	202101299	6	11556	9122.3496	226	1
6_MACS_peak_8323_lociStitched	chr15	89644117	89662519	6	10459	11214.1788	227	1
2_MACS_peak_16814_lociStitched	chr3	114856109	114867717	2	9036	13254.0144	228	1
2_MACS_peak_23721_lociStitched	chr8	126441197	126450925	2	9142	13089.024	229	1
7_MACS_peak_17214_lociStitched	chr3	156391047	156405865	7	11092	9975.4776	230	1
1_MACS_peak_20965_lociStitched	chr6	79779750	79789599	1	9850	12083.7381	231	1
3_MACS_peak_1932_lociStitched	chr1	183438755	183451333	3	7881	14439.544	232	1
3_MACS_peak_20562_lociStitched	chr6	33279767	33292259	3	8638	13592.5452	233	1
4_MACS_peak_16588_lociStitched	chr3	89152832	89164318	4	11232	9478.2472	234	1
2_MACS_peak_10029_lociStitched	chr17	43298382	43308297	2	9895	11827.6035	235	1
5_MACS_peak_8192_lociStitched	chr15	78347656	78362598	5	11209	9410.4716	236	1
2_MACS_peak_11682_lociStitched	chr19	19770987	19780421	2	6232	15679.308	237	1
1_MACS_peak_11633_lociStitched	chr19	18625425	18633840	1	8416	13674.375	238	1
5_MACS_peak_3878_lociStitched	chr11	26924416	26938544	5	10347	10943.5488	239	1
6_MACS_peak_10520_lociStitched	chr17	76710942	76726427	6	11301	9027.755	240	1
6_MACS_peak_5372_lociStitched	chr12	51312284	51327538	6	11346	8847.32	241	1
6_MACS_peak_10727_lociStitched	chr18	13370893	13383343	6	10701	10175.385	242	1
4_MACS_peak_7917_lociStitched	chr15	64381010	64390892	4	9392	12277.3968	243	1
7_MACS_peak_16369_lociStitched	chr3	52296037	52313434	7	9959	11426.3496	244	1
6_MACS_peak_22238_lociStitched	chr7	81416916	81433347	6	11170	9132.3498	245	1
2_MACS_peak_11054_lociStitched	chr19	1406543	1416513	2	9426	12159.412	246	1
2_MACS_peak_10679_lociStitched	chr18	9135477	9144835	2	8519	13175.1282	247	1
3_MACS_peak_11370_lociStitched	chr19	11195950	11207675	3	8493	13137.8625	248	1
5_MACS_peak_11357_lociStitched	chr19	10978343	10990812	5	9157	12298.1747	249	1
2_MACS_peak_24320_lociStitched	chr9	70486899	70497934	2	8763	12753.1495	250	1
3_MACS_peak_4588_lociStitched	chr11	100779060	100790882	3	10035	10824.2232	251	1
3_MACS_peak_1626_lociStitched	chr1	161008034	161017741	3	8123	13419.9275	252	1
3_MACS_peak_1921_lociStitched	chr1	182991271	183001571	3	10219	10452.44	253	1
6_MACS_peak_8234_lociStitched	chr15	81265844	81283067	6	9913	10965.8841	254	1
1_MACS_peak_12987_lociStitched	chr2	70310487	70317712	1	7226	14260.705	255	1
8_MACS_peak_23403_lociStitched	chr8	81068445	81084440	8	10631	9625.791	256	1
2_MACS_peak_2595_lociStitched	chr1	245020796	245029089	2	8147	13284.5567	257	1
6_MACS_peak_9113_lociStitched	chr16	56964132	56976459	6	9169	11973.2151	258	1
5_MACS_peak_16409_lociStitched	chr3	53221183	53233099	5	10407	9947.4768	259	1
3_MACS_peak_21610_lociStitched	chr6	159453903	159466721	3	9473	11516.973	260	1
2_MACS_peak_1608_lociStitched	chr1	160673509	160687722	2	10456	9788.4931	261	1
4_MACS_peak_17309_lociStitched	chr3	171753785	171765212	4	9032	12063.4839	262	1
5_MACS_peak_15622_lociStitched	chr22	42141541	42154820	5	11381	7531.8488	263	1
4_MACS_peak_16972_lociStitched	chr3	128995109	129006561	4	8269	12937.3244	264	1
9_MACS_peak_24142_lociStitched	chr9	33128967	33146529	9	10989	8485.9584	265	1
2_MACS_peak_23991_lociStitched	chr9	5624377	5633716	2	9230	11682.1551	266	1
4_MACS_peak_2195_lociStitched	chr1	205279745	205291275	4	10575	9347.371	267	1
5_MACS_peak_4397_lociStitched	chr11	73684109	73695117	5	9700	10786.7392	268	1
7_MACS_peak_19228_lociStitched	chr5	95143908	95160596	7	10393	9435.3952	269	1
4_MACS_peak_10458_lociStitched	chr17	74258703	74269293	4	9431	11099.379	270	1
5_MACS_peak_24620_lociStitched	chr9	108017793	108030565	5	10281	9626.2564	271	1
4_MACS_peak_19876_lociStitched	chr5	173160342	173174251	4	9302	11252.381	272	1
2_MACS_peak_12651_lociStitched	chr2	43445254	43455382	2	10020	9956.8368	273	1
4_MACS_peak_4282_lociStitched	chr11	67033735	67046769	4	9519	10810.3996	274	1
2_MACS_peak_1861_lociStitched	chr1	178541741	178552193	2	8685	11997.8508	275	1
4_MACS_peak_12095_lociStitched	chr19	48823828	48837702	4	8772	11847.0086	276	1
3_MACS_peak_20552_lociStitched	chr6	33167237	33176989	3	7268	13564.0568	277	1
5_MACS_peak_13429_lociStitched	chr2	127413542	127424925	5	10602	8635.1438	278	1
6_MACS_peak_4850_lociStitched	chr11	128562442	128578320	6	9867	10088.8812	279	1
2_MACS_peak_7980_lociStitched	chr15	66789049	66798252	2	8314	12367.9117	280	1
4_MACS_peak_17531_lociStitched	chr3	185645665	185656421	4	9187	11181.9376	281	1
1_MACS_peak_17259_lociStitched	chr3	160116296	160123650	1	7355	13412.9606	282	1
1_MACS_peak_15086_lociStitched	chr21	38737826	38743860	1	6035	14518.4074	283	1
5_MACS_peak_22697_lociStitched	chr7	138779215	138795388	5	10379	8997.0399	284	1
10_MACS_peak_21149_lociStitched	chr6	108902242	108919569	10	10750	8044.9261	286	1
7_MACS_peak_18819_lociStitched	chr5	32581423	32597773	7	8928	11322.375	287	1
2_MACS_peak_4753_lociStitched	chr11	118655643	118664350	2	6190	14249.0055	288	1
3_MACS_peak_13552_lociStitched	chr2	158292422	158302065	3	8757	11462.6341	289	1
4_MACS_peak_16111_lociStitched	chr3	39187215	39195680	4	7437	13043.7185	290	1
4_MACS_peak_17282_lociStitched	chr3	169755197	169767842	4	9273	10535.814	291	1
1_MACS_peak_17025_lociStitched	chr3	133290771	133298403	1	7633	12645.4608	292	1
6_MACS_peak_1997_lociStitched	chr1	190459152	190471074	6	10835	7229.5008	293	1
2_MACS_peak_20358_lociStitched	chr6	26194549	26206727	2	8823	11134.3454	294	1
2_MACS_peak_14134_lociStitched	chr2	231729497	231740160	2	10121	8903.605	295	1
2_MACS_peak_1426_lociStitched	chr1	154297038	154307761	2	7152	13126.0243	296	1
8_MACS_peak_7183_lociStitched	chr14	81936280	81955711	8	10265	8518.5504	297	1
3_MACS_peak_20834_lociStitched	chr6	52430469	52442855	3	9488	10021.5126	298	1
2_MACS_peak_23957_lociStitched	chr9	3522034	3529169	2	5971	14080.209	299	1
4_MACS_peak_22621_lociStitched	chr7	130785012	130796315	4	8498	11419.4209	300	1
6_MACS_peak_14756_lociStitched	chr20	52195570	52212012	6	9171	10342.018	301	1
7_MACS_peak_17924_lociStitched	chr4	40191602	40208288	7	9988	8828.5626	302	1
7_MACS_peak_8708_lociStitched	chr16	11771596	11785003	7	10641	7119.117	303	1
4_MACS_peak_3387_lociStitched	chr10	104401447	104412604	4	9085	10271.1342	304	1
1_MACS_peak_1252_lociStitched	chr1	145434489	145443365	1	8877	10584.63	305	1
5_MACS_peak_15181_lociStitched	chr21	45552807	45566314	5	8372	11275.6436	306	1
