#MM1_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM1_jia_ROSE/MM1_jia_peaks_4KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM1_jia.bam
#Using cutoff of 6707.2995 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1_jia.bam	enhancerRank	isSuper
10_MACS_peak_19888_lociStitched	chr5	173310287	173336432	10	21942	17945.928	83	1
9_MACS_peak_11347_lociStitched	chr19	10869507	10896386	9	18193	17893.3503	84	1
3_MACS_peak_9579_lociStitched	chr17	7737088	7748950	3	9678	17847.5652	85	1
1_MACS_peak_11173_lociStitched	chr19	4057921	4067939	1	10019	17799.9824	86	1
14_MACS_peak_10904_lociStitched	chr18	52967922	53002217	14	19682	17775.0985	87	1
1_MACS_peak_7950_lociStitched	chr15	65183103	65190758	1	7656	17729.7455	88	1
7_MACS_peak_7507_lociStitched	chr15	31636611	31660597	7	17733	17500.1856	89	1
4_MACS_peak_11889_lociStitched	chr19	39888395	39902927	4	12054	17409.336	90	1
3_MACS_peak_2472_lociStitched	chr1	228268934	228281399	3	11036	17408.619	91	1
9_MACS_peak_4973_lociStitched	chr12	7052276	7080789	9	16566	17253.2163	92	1
12_MACS_peak_20318_lociStitched	chr6	25359249	25390558	12	19041	17219.95	93	1
7_MACS_peak_8399_lociStitched	chr15	93368861	93396935	7	10802	17161.6362	94	1
6_MACS_peak_8420_lociStitched	chr15	94772266	94791507	6	13315	17089.8562	95	1
7_MACS_peak_15374_lociStitched	chr22	29183432	29199123	7	11533	17070.2389	96	1
3_MACS_peak_1449_lociStitched	chr1	154908336	154918043	3	7977	16981.4258	97	1
6_MACS_peak_4800_lociStitched	chr11	122926271	122943573	6	11804	16973.262	98	1
5_MACS_peak_5306_lociStitched	chr12	48195465	48214613	5	17011	16859.814	99	1
5_MACS_peak_11043_lociStitched	chr19	1239898	1254052	5	10250	16847.5062	100	1
1_MACS_peak_2257_lociStitched	chr1	207993111	208000556	1	7446	16832.4005	101	1
10_MACS_peak_19610_lociStitched	chr5	139027466	139055603	10	21094	16811.8575	102	1
2_MACS_peak_11022_lociStitched	chr19	1016563	1029628	2	9499	16761.0885	103	1
7_MACS_peak_1597_lociStitched	chr1	160607469	160636155	7	18451	16712.4636	104	1
2_MACS_peak_17171_lociStitched	chr3	151910874	151923682	2	11498	16563.3056	105	1
6_MACS_peak_1871_lociStitched	chr1	179048956	179065798	6	11148	16380.5292	106	1
16_MACS_peak_10286_lociStitched	chr17	62151150	62185736	16	19932	16362.6366	107	1
6_MACS_peak_20016_lociStitched	chr6	389183	411338	6	18739	16204.167	108	1
12_MACS_peak_22087_lociStitched	chr7	55614266	55641152	12	16413	16174.6176	109	1
4_MACS_peak_16334_lociStitched	chr3	50637577	50655516	4	13509	15981.8551	110	1
5_MACS_peak_1969_lociStitched	chr1	186373232	186394648	5	11282	15894.9552	111	1
9_MACS_peak_11718_lociStitched	chr19	23940337	23960987	9	15275	15840.615	112	1
5_MACS_peak_24838_lociStitched	chr9	130532133	130550167	5	11040	15770.733	113	1
5_MACS_peak_19190_lociStitched	chr5	88168434	88186611	5	17040	15768.5475	114	1
6_MACS_peak_7985_lociStitched	chr15	67371788	67395173	6	14511	15766.167	115	1
4_MACS_peak_20202_lociStitched	chr6	15244860	15258662	4	11442	15717.7176	116	1
2_MACS_peak_11682_lociStitched	chr19	19770987	19780421	2	6232	15679.308	117	1
7_MACS_peak_23664_lociStitched	chr8	124036641	124055246	7	15154	15639.363	118	1
1_MACS_peak_19218_lociStitched	chr5	90673987	90680915	1	6929	15602.5488	119	1
11_MACS_peak_24916_lociStitched	chr9	134127511	134153604	11	17444	15595.7861	120	1
1_MACS_peak_11067_lociStitched	chr19	1646692	1653779	1	7088	15588.5652	121	1
2_MACS_peak_4048_lociStitched	chr11	58340715	58348044	2	6791	15588.0501	122	1
14_MACS_peak_17346_lociStitched	chr3	171888205	171914759	14	17885	15510.1914	123	1
6_MACS_peak_1676_lociStitched	chr1	162530270	162549178	6	12483	15489.4336	124	1
7_MACS_peak_1831_lociStitched	chr1	175141944	175163001	7	15875	15434.781	125	1
5_MACS_peak_8224_lociStitched	chr15	80348372	80365582	5	11256	15318.621	126	1
7_MACS_peak_14997_lociStitched	chr21	34601451	34620438	7	14046	15200.9922	127	1
4_MACS_peak_10487_lociStitched	chr17	75135739	75151330	4	14593	15180.9567	128	1
1_MACS_peak_11607_lociStitched	chr19	18388967	18393993	1	5027	15173.494	129	1
5_MACS_peak_24845_lociStitched	chr9	130661164	130681035	5	11434	15153.6246	130	1
4_MACS_peak_1572_lociStitched	chr1	159035541	159048077	4	11022	15070.7792	131	1
5_MACS_peak_1550_lociStitched	chr1	157475052	157496325	5	12242	15052.7748	132	1
3_MACS_peak_19679_lociStitched	chr5	142771665	142785644	3	12585	15028.8229	133	1
5_MACS_peak_16902_lociStitched	chr3	122279676	122297565	5	9328	15021.3933	134	1
6_MACS_peak_20348_lociStitched	chr6	26122210	26141835	6	14096	14979.7625	135	1
1_MACS_peak_22450_lociStitched	chr7	104649652	104657888	1	8237	14974.6952	136	1
1_MACS_peak_11548_lociStitched	chr19	16691845	16700750	1	8906	14973.7575	137	1
10_MACS_peak_20507_lociStitched	chr6	31779788	31806176	10	13164	14885.4708	138	1
3_MACS_peak_1537_lociStitched	chr1	156709664	156722529	3	11196	14874.513	139	1
3_MACS_peak_11521_lociStitched	chr19	16221875	16232830	3	10589	14822.115	140	1
4_MACS_peak_20653_lociStitched	chr6	36714747	36727138	4	10741	14673.4222	141	1
5_MACS_peak_8291_lociStitched	chr15	85290298	85307169	5	11042	14586.6666	142	1
3_MACS_peak_2058_lociStitched	chr1	197738174	197752218	3	9087	14541.1576	143	1
1_MACS_peak_15086_lociStitched	chr21	38737826	38743860	1	6035	14518.4074	144	1
4_MACS_peak_15299_lociStitched	chr22	23270079	23285749	4	14383	14474.379	145	1
3_MACS_peak_22715_lociStitched	chr7	139462436	139478430	3	12780	14458.576	146	1
4_MACS_peak_17234_lociStitched	chr3	156869377	156879404	4	8781	14444.8962	147	1
3_MACS_peak_1932_lociStitched	chr1	183438755	183451333	3	7881	14439.544	148	1
1_MACS_peak_4209_lociStitched	chr11	65335980	65345471	1	9492	14432.0146	149	1
2_MACS_peak_24160_lociStitched	chr9	33288650	33299883	2	8502	14395.0895	150	1
1_MACS_peak_12987_lociStitched	chr2	70310487	70317712	1	7226	14260.705	151	1
3_MACS_peak_24797_lociStitched	chr9	127630395	127643787	3	9553	14253.1056	152	1
2_MACS_peak_4753_lociStitched	chr11	118655643	118664350	2	6190	14249.0055	153	1
4_MACS_peak_11126_lociStitched	chr19	2617991	2632286	4	9739	14246.397	154	1
12_MACS_peak_11621_lociStitched	chr19	18594449	18621058	12	19124	14243.7977	155	1
2_MACS_peak_24418_lociStitched	chr9	86316707	86324123	2	5002	14228.3376	156	1
4_MACS_peak_11441_lociStitched	chr19	13043291	13057995	4	10762	14132.0144	157	1
2_MACS_peak_23957_lociStitched	chr9	3522034	3529169	2	5971	14080.209	158	1
7_MACS_peak_2919_lociStitched	chr10	43889224	43905586	7	11116	14056.5942	159	1
6_MACS_peak_8145_lociStitched	chr15	75491291	75512030	6	13152	14025.7857	160	1
5_MACS_peak_1406_lociStitched	chr1	153929745	153950995	5	9358	13991	161	1
5_MACS_peak_2234_lociStitched	chr1	206852211	206867631	5	11305	13879.542	162	1
7_MACS_peak_23496_lociStitched	chr8	98655027	98673065	7	13658	13871.222	163	1
1_MACS_peak_8352_lociStitched	chr15	90637101	90646489	1	9389	13778.7676	164	1
2_MACS_peak_22044_lociStitched	chr7	50343720	50358940	2	14346	13719.308	165	1
1_MACS_peak_20523_lociStitched	chr6	31937575	31941280	1	3706	13676.2665	166	1
1_MACS_peak_11633_lociStitched	chr19	18625425	18633840	1	8416	13674.375	167	1
2_MACS_peak_11419_lociStitched	chr19	12720841	12727850	2	6070	13658.4383	168	1
6_MACS_peak_2376_lociStitched	chr1	223899678	223923059	6	12381	13640.4754	169	1
4_MACS_peak_20534_lociStitched	chr6	32152524	32164751	4	9431	13613.5418	170	1
6_MACS_peak_9588_lociStitched	chr17	8053770	8067268	6	10242	13599.235	171	1
5_MACS_peak_1495_lociStitched	chr1	155936547	155954282	5	13401	13595.651	172	1
3_MACS_peak_20562_lociStitched	chr6	33279767	33292259	3	8638	13592.5452	173	1
3_MACS_peak_11324_lociStitched	chr19	10521926	10535712	3	9317	13590.2388	174	1
3_MACS_peak_20552_lociStitched	chr6	33167237	33176989	3	7268	13564.0568	175	1
1_MACS_peak_20255_lociStitched	chr6	16759051	16764383	1	5333	13519.8192	176	1
3_MACS_peak_2218_lociStitched	chr1	206282364	206294389	3	9902	13504.075	177	1
1_MACS_peak_20166_lociStitched	chr6	12008115	12013908	1	5794	13498.2693	178	1
8_MACS_peak_16007_lociStitched	chr3	31572381	31592278	8	11059	13482.2072	179	1
3_MACS_peak_20290_lociStitched	chr6	24717553	24724811	3	5467	13438.9128	180	1
3_MACS_peak_1626_lociStitched	chr1	161008034	161017741	3	8123	13419.9275	181	1
1_MACS_peak_17259_lociStitched	chr3	160116296	160123650	1	7355	13412.9606	182	1
1_MACS_peak_20738_lociStitched	chr6	42748859	42752893	1	4035	13367.4658	183	1
4_MACS_peak_20812_lociStitched	chr6	52355632	52369534	4	9476	13320.8964	184	1
2_MACS_peak_11002_lociStitched	chr19	657881	664117	2	6181	13304.506	185	1
2_MACS_peak_2595_lociStitched	chr1	245020796	245029089	2	8147	13284.5567	186	1
3_MACS_peak_11335_lociStitched	chr19	10763148	10770925	3	5910	13277.6721	187	1
2_MACS_peak_16814_lociStitched	chr3	114856109	114867717	2	9036	13254.0144	188	1
3_MACS_peak_2185_lociStitched	chr1	204672061	204685340	3	10863	13229.8677	189	1
6_MACS_peak_9632_lociStitched	chr17	16865394	16885500	6	16396	13205.6208	190	1
2_MACS_peak_10679_lociStitched	chr18	9135477	9144835	2	8519	13175.1282	191	1
3_MACS_peak_1233_lociStitched	chr1	144921600	144935918	3	13355	13155.3784	192	1
7_MACS_peak_8854_lociStitched	chr16	22195312	22219407	7	10416	13148.6415	193	1
3_MACS_peak_11370_lociStitched	chr19	11195950	11207675	3	8493	13137.8625	194	1
2_MACS_peak_1426_lociStitched	chr1	154297038	154307761	2	7152	13126.0243	195	1
2_MACS_peak_24568_lociStitched	chr9	100389404	100397019	2	5536	13119.122	196	1
3_MACS_peak_7041_lociStitched	chr14	69255841	69263596	3	6068	13094.3175	197	1
2_MACS_peak_23721_lociStitched	chr8	126441197	126450925	2	9142	13089.024	198	1
2_MACS_peak_24364_lociStitched	chr9	73026781	73036037	2	6323	13084.2816	199	1
4_MACS_peak_16111_lociStitched	chr3	39187215	39195680	4	7437	13043.7185	200	1
3_MACS_peak_17626_lociStitched	chr3	195263925	195277781	3	9524	13028.7968	201	1
10_MACS_peak_16876_lociStitched	chr3	121546778	121573638	10	14128	13013.67	202	1
3_MACS_peak_20456_lociStitched	chr6	30579277	30586838	3	6131	13002.6517	203	1
7_MACS_peak_16525_lociStitched	chr3	69128546	69146356	7	13118	12988.833	204	1
8_MACS_peak_15575_lociStitched	chr22	39904253	39928908	8	10927	12988.254	205	1
3_MACS_peak_9808_lociStitched	chr17	29635011	29649187	3	12746	12956.864	206	1
7_MACS_peak_12883_lociStitched	chr2	64437869	64456390	7	11868	12955.4395	207	1
4_MACS_peak_16972_lociStitched	chr3	128995109	129006561	4	8269	12937.3244	208	1
5_MACS_peak_12705_lociStitched	chr2	46783608	46803740	5	15338	12928.7704	209	1
2_MACS_peak_11139_lociStitched	chr19	2693396	2702874	2	9402	12918.514	210	1
2_MACS_peak_21146_lociStitched	chr6	108878399	108888206	2	9446	12889.3401	211	1
4_MACS_peak_20498_lociStitched	chr6	31694540	31708784	4	10823	12808.2048	212	1
6_MACS_peak_3047_lociStitched	chr10	63801407	63814871	6	10765	12790.8	213	1
2_MACS_peak_24320_lociStitched	chr9	70486899	70497934	2	8763	12753.1495	214	1
1_MACS_peak_11520_lociStitched	chr19	16186189	16191538	1	5350	12672.3159	215	1
1_MACS_peak_17025_lociStitched	chr3	133290771	133298403	1	7633	12645.4608	216	1
8_MACS_peak_8019_lociStitched	chr15	68390081	68409676	8	14276	12642.694	217	1
9_MACS_peak_11728_lociStitched	chr19	23971913	23994380	9	11765	12590.5068	218	1
8_MACS_peak_23708_lociStitched	chr8	126285790	126308022	8	12232	12558.8568	219	1
4_MACS_peak_14927_lociStitched	chr21	19152419	19168201	4	12930	12519.8606	220	1
2_MACS_peak_8396_lociStitched	chr15	93346520	93355310	2	6370	12498.501	221	1
4_MACS_peak_8721_lociStitched	chr16	11821521	11837787	4	15901	12427.224	222	1
5_MACS_peak_23468_lociStitched	chr8	95947974	95963857	5	12342	12404.623	223	1
7_MACS_peak_17568_lociStitched	chr3	186777278	186794844	7	10561	12396.3262	224	1
8_MACS_peak_2150_lociStitched	chr1	203731461	203747836	8	13904	12369.675	225	1
2_MACS_peak_7980_lociStitched	chr15	66789049	66798252	2	8314	12367.9117	226	1
5_MACS_peak_11357_lociStitched	chr19	10978343	10990812	5	9157	12298.1747	227	1
4_MACS_peak_7917_lociStitched	chr15	64381010	64390892	4	9392	12277.3968	228	1
1_MACS_peak_24597_lociStitched	chr9	101982782	101987103	1	4322	12267.7511	229	1
1_MACS_peak_4556_lociStitched	chr11	95521777	95524928	1	3152	12240.0595	230	1
3_MACS_peak_17895_lociStitched	chr4	38664496	38678296	3	12974	12213	231	1
7_MACS_peak_3557_lociStitched	chr10	125819575	125840255	7	14644	12194.996	232	1
2_MACS_peak_11054_lociStitched	chr19	1406543	1416513	2	9426	12159.412	233	1
4_MACS_peak_19348_lociStitched	chr5	109024306	109041007	4	12114	12144.9672	234	1
1_MACS_peak_20965_lociStitched	chr6	79779750	79789599	1	9850	12083.7381	235	1
4_MACS_peak_13744_lociStitched	chr2	182168588	182179681	4	10748	12069.184	236	1
4_MACS_peak_17309_lociStitched	chr3	171753785	171765212	4	9032	12063.4839	237	1
7_MACS_peak_306_lociStitched	chr1	26436833	26452716	7	10059	12032.9608	238	1
2_MACS_peak_5895_lociStitched	chr12	109020280	109031415	2	11095	12012.438	239	1
4_MACS_peak_20086_lociStitched	chr6	7136094	7148101	4	10263	12011.8028	240	1
1_MACS_peak_8050_lociStitched	chr15	69108790	69114568	1	5779	12004.9506	241	1
3_MACS_peak_20545_lociStitched	chr6	32805199	32814450	3	6751	11999.4721	242	1
2_MACS_peak_1861_lociStitched	chr1	178541741	178552193	2	8685	11997.8508	243	1
4_MACS_peak_8211_lociStitched	chr15	79164709	79171848	4	5831	11991.3783	244	1
3_MACS_peak_16425_lociStitched	chr3	53915246	53926851	3	6282	11979.8415	245	1
6_MACS_peak_9113_lociStitched	chr16	56964132	56976459	6	9169	11973.2151	246	1
1_MACS_peak_1326_lociStitched	chr1	150581081	150587117	1	6037	11951.28	247	1
2_MACS_peak_3636_lociStitched	chr11	502478	507839	2	4865	11926.0806	248	1
3_MACS_peak_11509_lociStitched	chr19	15434118	15445432	3	5842	11919.299	249	1
5_MACS_peak_7921_lociStitched	chr15	64444484	64459547	5	12900	11913.3267	250	1
3_MACS_peak_5612_lociStitched	chr12	72078056	72089289	3	10442	11906.98	251	1
2_MACS_peak_6416_lociStitched	chr13	49549128	49556988	2	7835	11906.328	252	1
1_MACS_peak_1569_lociStitched	chr1	158978514	158986270	1	7757	11889.948	253	1
3_MACS_peak_20342_lociStitched	chr6	26020561	26034312	3	7331	11854.7371	254	1
4_MACS_peak_12095_lociStitched	chr19	48823828	48837702	4	8772	11847.0086	255	1
2_MACS_peak_8466_lociStitched	chr15	100104395	100111997	2	5795	11830.9926	256	1
2_MACS_peak_10029_lociStitched	chr17	43298382	43308297	2	9895	11827.6035	257	1
5_MACS_peak_2651_lociStitched	chr10	5929981	5947376	5	11502	11783.373	258	1
1_MACS_peak_18432_lociStitched	chr4	144273405	144285222	1	11818	11734.281	259	1
1_MACS_peak_15955_lociStitched	chr3	23846913	23854878	1	7966	11701.3815	260	1
2_MACS_peak_24579_lociStitched	chr9	100743703	100750981	2	6215	11695.0182	261	1
3_MACS_peak_17162_lociStitched	chr3	150315707	150327756	3	11190	11689.9398	262	1
3_MACS_peak_2758_lociStitched	chr10	15826394	15841516	3	11439	11689.306	263	1
2_MACS_peak_23991_lociStitched	chr9	5624377	5633716	2	9230	11682.1551	264	1
8_MACS_peak_17313_lociStitched	chr3	171771599	171793368	8	13369	11681.2454	265	1
3_MACS_peak_1884_lociStitched	chr1	179845472	179853512	3	5705	11630.664	266	1
4_MACS_peak_9468_lociStitched	chr17	2294921	2305948	4	8065	11623.5607	267	1
4_MACS_peak_12768_lociStitched	chr2	54784231	54801551	4	11237	11590.544	268	1
5_MACS_peak_14149_lociStitched	chr2	232570588	232579427	5	7896	11570.251	269	1
2_MACS_peak_11012_lociStitched	chr19	919519	928536	2	6337	11531.8413	270	1
2_MACS_peak_14660_lociStitched	chr20	45976543	45989619	2	11222	11530.4168	271	1
3_MACS_peak_21610_lociStitched	chr6	159453903	159466721	3	9473	11516.973	272	1
10_MACS_peak_2819_lociStitched	chr10	24737102	24756692	10	13202	11485.617	273	1
8_MACS_peak_17473_lociStitched	chr3	183241756	183262993	8	12229	11484.9696	274	1
3_MACS_peak_13552_lociStitched	chr2	158292422	158302065	3	8757	11462.6341	275	1
2_MACS_peak_24325_lociStitched	chr9	70849108	70859458	2	7230	11449.17	276	1
7_MACS_peak_16369_lociStitched	chr3	52296037	52313434	7	9959	11426.3496	277	1
4_MACS_peak_22621_lociStitched	chr7	130785012	130796315	4	8498	11419.4209	278	1
4_MACS_peak_8481_lociStitched	chr15	101458327	101473476	4	11784	11419.3162	279	1
3_MACS_peak_2268_lociStitched	chr1	209272513	209286123	3	10977	11409.263	280	1
1_MACS_peak_2600_lociStitched	chr1	245132629	245135791	1	3163	11406.2826	281	1
5_MACS_peak_2170_lociStitched	chr1	204481780	204495276	5	7782	11394.6728	282	1
3_MACS_peak_20573_lociStitched	chr6	33538045	33548512	3	6751	11382.8625	283	1
1_MACS_peak_18227_lociStitched	chr4	103745303	103750441	1	5139	11358.0628	284	1
7_MACS_peak_18819_lociStitched	chr5	32581423	32597773	7	8928	11322.375	285	1
2_MACS_peak_4718_lociStitched	chr11	115090209	115095741	2	5453	11316.2592	286	1
1_MACS_peak_7854_lociStitched	chr15	59977620	59982751	1	5132	11304.6192	287	1
4_MACS_peak_24526_lociStitched	chr9	96927710	96936208	4	6004	11281.9448	288	1
4_MACS_peak_1419_lociStitched	chr1	154187532	154197320	4	6127	11277.7336	289	1
5_MACS_peak_15181_lociStitched	chr21	45552807	45566314	5	8372	11275.6436	290	1
1_MACS_peak_22604_lociStitched	chr7	129588294	129592945	1	4652	11266.5824	291	1
4_MACS_peak_19876_lociStitched	chr5	173160342	173174251	4	9302	11252.381	292	1
5_MACS_peak_9554_lociStitched	chr17	7209924	7219363	5	5980	11246.5685	293	1
2_MACS_peak_22374_lociStitched	chr7	100025851	100034698	2	5012	11245.4217	294	1
6_MACS_peak_8323_lociStitched	chr15	89644117	89662519	6	10459	11214.1788	295	1
4_MACS_peak_17034_lociStitched	chr3	135906487	135917170	4	8255	11204.3304	296	1
4_MACS_peak_17531_lociStitched	chr3	185645665	185656421	4	9187	11181.9376	297	1
1_MACS_peak_12070_lociStitched	chr19	47612554	47617780	1	5227	11148.6258	298	1
2_MACS_peak_20358_lociStitched	chr6	26194549	26206727	2	8823	11134.3454	299	1
2_MACS_peak_14732_lociStitched	chr20	49126209	49137961	2	11705	11123.268	300	1
4_MACS_peak_10458_lociStitched	chr17	74258703	74269293	4	9431	11099.379	301	1
2_MACS_peak_4278_lociStitched	chr11	66880156	66890088	2	6531	11097.0236	302	1
5_MACS_peak_2070_lociStitched	chr1	198888019	198907099	5	11421	11077.848	303	1
