GENE_ID	locusLine	bin_1_MM2.jin.bam
2_MACS_peak_44_lociStitched	chr1(.):1609166-1610365	1.1396
1_MACS_peak_46_lociStitched	chr1(.):1623139-1625177	3.3414
1_MACS_peak_47_lociStitched	chr1(.):1655194-1656772	1.7682
2_MACS_peak_48_lociStitched	chr1(.):1669323-1669774	0.7982
1_MACS_peak_50_lociStitched	chr1(.):1676410-1678443	3.2831
4_MACS_peak_51_lociStitched	chr1(.):1709209-1714459	1.607
1_MACS_peak_55_lociStitched	chr1(.):1772363-1772597	0.5025
1_MACS_peak_56_lociStitched	chr1(.):1773392-1773670	0.7484
1_MACS_peak_57_lociStitched	chr1(.):1821087-1823450	1.8035
3_MACS_peak_58_lociStitched	chr1(.):1838410-1841185	1.3288
2_MACS_peak_61_lociStitched	chr1(.):2120795-2121787	1.0716
3_MACS_peak_63_lociStitched	chr1(.):2125886-2127162	0.7835
1_MACS_peak_66_lociStitched	chr1(.):2158318-2159244	1.8727
1_MACS_peak_67_lociStitched	chr1(.):2186364-2188033	1.7032
2_MACS_peak_68_lociStitched	chr1(.):2222403-2222954	0.8055
2_MACS_peak_70_lociStitched	chr1(.):2231399-2233477	1.7128
2_MACS_peak_72_lociStitched	chr1(.):2246183-2246711	0.8693
2_MACS_peak_74_lociStitched	chr1(.):2323095-2324218	1.5386
1_MACS_peak_76_lociStitched	chr1(.):2343318-2343780	1.049
1_MACS_peak_77_lociStitched	chr1(.):2344631-2344783	0.4775
2_MACS_peak_78_lociStitched	chr1(.):2456960-2458121	1.1921
3_MACS_peak_80_lociStitched	chr1(.):2476935-2481128	1.2952
1_MACS_peak_83_lociStitched	chr1(.):2486946-2489057	2.0856
2_MACS_peak_84_lociStitched	chr1(.):2509048-2510179	1.1057
1_MACS_peak_86_lociStitched	chr1(.):2516748-2518265	1.8768
1_MACS_peak_87_lociStitched	chr1(.):2573849-2574811	1.6952
2_MACS_peak_88_lociStitched	chr1(.):3540916-3542120	0.9186
1_MACS_peak_90_lociStitched	chr1(.):3566108-3566424	0.9385
2_MACS_peak_91_lociStitched	chr1(.):3712171-3712819	0.9985
3_MACS_peak_93_lociStitched	chr1(.):3773077-3774680	1.1463
1_MACS_peak_96_lociStitched	chr1(.):3816170-3818173	2.759
1_MACS_peak_97_lociStitched	chr1(.):4067746-4068468	0.9927
1_MACS_peak_98_lociStitched	chr1(.):4087282-4087560	0.8123
3_MACS_peak_99_lociStitched	chr1(.):4662742-4664000	0.9846
2_MACS_peak_102_lociStitched	chr1(.):4784276-4784801	0.8259
2_MACS_peak_104_lociStitched	chr1(.):4855790-4857530	1.1595
3_MACS_peak_106_lociStitched	chr1(.):5030090-5030916	0.9454
1_MACS_peak_109_lociStitched	chr1(.):6052009-6052523	1.3646
1_MACS_peak_110_lociStitched	chr1(.):6053824-6053987	0.3168
1_MACS_peak_111_lociStitched	chr1(.):6054775-6054972	0.394
1_MACS_peak_112_lociStitched	chr1(.):6085658-6086169	0.916
1_MACS_peak_113_lociStitched	chr1(.):6258966-6259659	1.1916
1_MACS_peak_114_lociStitched	chr1(.):6295408-6295583	0.4823
1_MACS_peak_115_lociStitched	chr1(.):6453605-6454246	1.3334
1_MACS_peak_116_lociStitched	chr1(.):6550637-6550963	0.733
1_MACS_peak_117_lociStitched	chr1(.):6613909-6614574	1.3126
2_MACS_peak_118_lociStitched	chr1(.):6639511-6640846	0.9602
1_MACS_peak_120_lociStitched	chr1(.):6660090-6664556	2.3888
2_MACS_peak_121_lociStitched	chr1(.):6672870-6673485	0.9288
1_MACS_peak_123_lociStitched	chr1(.):6674048-6674985	1.0228
1_MACS_peak_124_lociStitched	chr1(.):6685559-6685874	0.9337
1_MACS_peak_125_lociStitched	chr1(.):6760928-6761838	1.6141
1_MACS_peak_126_lociStitched	chr1(.):6844012-6845142	2.6392
2_MACS_peak_127_lociStitched	chr1(.):6845661-6846536	0.925
1_MACS_peak_129_lociStitched	chr1(.):6892156-6892350	0.3712
1_MACS_peak_130_lociStitched	chr1(.):7023603-7023816	0.3665
1_MACS_peak_131_lociStitched	chr1(.):7609159-7609395	0.6979
1_MACS_peak_132_lociStitched	chr1(.):7831068-7832065	1.7101
2_MACS_peak_133_lociStitched	chr1(.):8013812-8014795	1.1466
2_MACS_peak_135_lociStitched	chr1(.):8021148-8022146	0.9743
1_MACS_peak_137_lociStitched	chr1(.):8085992-8086411	1.0802
1_MACS_peak_138_lociStitched	chr1(.):8156988-8157447	0.947
2_MACS_peak_139_lociStitched	chr1(.):8242176-8242638	0.7394
1_MACS_peak_141_lociStitched	chr1(.):8455469-8455724	0.4675
1_MACS_peak_142_lociStitched	chr1(.):8457142-8457360	0.5083
2_MACS_peak_143_lociStitched	chr1(.):8482906-8484504	1.912
2_MACS_peak_145_lociStitched	chr1(.):8585208-8586317	1.0708
1_MACS_peak_147_lociStitched	chr1(.):8651140-8651334	0.4023
2_MACS_peak_148_lociStitched	chr1(.):8655965-8656750	1.1079
1_MACS_peak_150_lociStitched	chr1(.):8741034-8741214	0.5935
1_MACS_peak_151_lociStitched	chr1(.):8762956-8763577	0.9805
3_MACS_peak_152_lociStitched	chr1(.):8876822-8878517	1.3244
2_MACS_peak_155_lociStitched	chr1(.):8931579-8932956	1.0968
2_MACS_peak_157_lociStitched	chr1(.):8937278-8940167	1.7776
3_MACS_peak_159_lociStitched	chr1(.):8959469-8960562	0.8227
3_MACS_peak_162_lociStitched	chr1(.):9119888-9120525	0.8355
1_MACS_peak_165_lociStitched	chr1(.):9129110-9129513	1.0151
2_MACS_peak_166_lociStitched	chr1(.):9141083-9142222	0.9212
5_MACS_peak_168_lociStitched	chr1(.):9222215-9224957	1.495
1_MACS_peak_173_lociStitched	chr1(.):9242697-9243012	0.7119
1_MACS_peak_174_lociStitched	chr1(.):9294742-9295655	2.3131
2_MACS_peak_175_lociStitched	chr1(.):9353063-9354797	1.2131
6_MACS_peak_177_lociStitched	chr1(.):9375273-9378352	1.0597
2_MACS_peak_183_lociStitched	chr1(.):9485935-9486934	0.9013
1_MACS_peak_185_lociStitched	chr1(.):9599548-9599930	0.9507
1_MACS_peak_186_lociStitched	chr1(.):9748103-9748291	0.3979
1_MACS_peak_187_lociStitched	chr1(.):9777028-9778536	2.1901
1_MACS_peak_188_lociStitched	chr1(.):9846723-9846886	0.58
1_MACS_peak_189_lociStitched	chr1(.):9847711-9848400	1.1156
1_MACS_peak_190_lociStitched	chr1(.):9883400-9883757	0.6987
1_MACS_peak_191_lociStitched	chr1(.):9969753-9970134	0.7277
1_MACS_peak_192_lociStitched	chr1(.):9970922-9971228	1.0222
1_MACS_peak_193_lociStitched	chr1(.):10002886-10004086	1.5984
2_MACS_peak_194_lociStitched	chr1(.):10092964-10093823	1.6796
2_MACS_peak_196_lociStitched	chr1(.):10269888-10271455	1.7128
1_MACS_peak_198_lociStitched	chr1(.):10296823-10297021	0.5383
1_MACS_peak_199_lociStitched	chr1(.):10459146-10459522	1.2337
1_MACS_peak_200_lociStitched	chr1(.):10517152-10517565	1.027
1_MACS_peak_201_lociStitched	chr1(.):10535055-10535479	0.7823
1_MACS_peak_202_lociStitched	chr1(.):10754106-10754332	0.5736
2_MACS_peak_203_lociStitched	chr1(.):10999827-11000555	0.8167
1_MACS_peak_205_lociStitched	chr1(.):11072172-11073683	2.5629
2_MACS_peak_206_lociStitched	chr1(.):11118795-11120062	1.0257
1_MACS_peak_208_lociStitched	chr1(.):11159423-11159991	1.184
3_MACS_peak_209_lociStitched	chr1(.):11286704-11287571	0.7312
1_MACS_peak_212_lociStitched	chr1(.):11321865-11322696	1.5795
1_MACS_peak_213_lociStitched	chr1(.):11333152-11333774	1.0712
1_MACS_peak_214_lociStitched	chr1(.):11538800-11539331	1.2634
1_MACS_peak_215_lociStitched	chr1(.):11714919-11715110	0.4037
1_MACS_peak_216_lociStitched	chr1(.):11724198-11724933	1.3209
2_MACS_peak_217_lociStitched	chr1(.):11740715-11741661	0.9133
2_MACS_peak_219_lociStitched	chr1(.):11796195-11797144	1.4176
2_MACS_peak_221_lociStitched	chr1(.):11850332-11851678	0.812
1_MACS_peak_223_lociStitched	chr1(.):11864887-11867048	2.0763
2_MACS_peak_224_lociStitched	chr1(.):11967820-11970293	1.6235
1_MACS_peak_226_lociStitched	chr1(.):11985953-11986168	0.4311
1_MACS_peak_227_lociStitched	chr1(.):11994934-11995338	0.8045
1_MACS_peak_228_lociStitched	chr1(.):12040121-12041182	1.778
1_MACS_peak_229_lociStitched	chr1(.):12079481-12080109	1.0424
1_MACS_peak_230_lociStitched	chr1(.):12221662-12221850	0.5718
1_MACS_peak_231_lociStitched	chr1(.):12290147-12291289	1.2995
3_MACS_peak_232_lociStitched	chr1(.):12404244-12405393	0.8591
1_MACS_peak_235_lociStitched	chr1(.):14026130-14027555	1.6388
1_MACS_peak_236_lociStitched	chr1(.):14057090-14057901	0.8776
2_MACS_peak_237_lociStitched	chr1(.):14075240-14076711	1.3271
2_MACS_peak_239_lociStitched	chr1(.):14366822-14367283	0.6728
2_MACS_peak_241_lociStitched	chr1(.):15482646-15483533	0.9907
2_MACS_peak_243_lociStitched	chr1(.):15735773-15737584	1.3125
1_MACS_peak_245_lociStitched	chr1(.):15850331-15850495	0.5826
1_MACS_peak_246_lociStitched	chr1(.):15851017-15851328	0.8327
1_MACS_peak_247_lociStitched	chr1(.):15853368-15853904	1.3091
1_MACS_peak_248_lociStitched	chr1(.):15943893-15945153	1.5885
1_MACS_peak_249_lociStitched	chr1(.):16009785-16011578	4.1224
3_MACS_peak_250_lociStitched	chr1(.):16023508-16024579	1.0174
1_MACS_peak_253_lociStitched	chr1(.):16150220-16150578	0.7059
1_MACS_peak_254_lociStitched	chr1(.):16160867-16163831	2.3053
2_MACS_peak_255_lociStitched	chr1(.):16173321-16176473	1.7881
1_MACS_peak_257_lociStitched	chr1(.):16178003-16178586	1.317
2_MACS_peak_258_lociStitched	chr1(.):16212266-16213679	1.0439
2_MACS_peak_260_lociStitched	chr1(.):16219346-16220724	1.2697
1_MACS_peak_262_lociStitched	chr1(.):16302051-16302511	1.1482
1_MACS_peak_263_lociStitched	chr1(.):16338945-16340991	2.3125
1_MACS_peak_264_lociStitched	chr1(.):16341564-16341918	0.9894
2_MACS_peak_265_lociStitched	chr1(.):16533177-16534097	1.14
1_MACS_peak_267_lociStitched	chr1(.):16564117-16564308	0.6283
1_MACS_peak_268_lociStitched	chr1(.):16677964-16679655	1.878
1_MACS_peak_269_lociStitched	chr1(.):16693659-16694854	2.1412
1_MACS_peak_270_lociStitched	chr1(.):16767176-16767772	1.5006
1_MACS_peak_271_lociStitched	chr1(.):16825249-16825503	0.5668
1_MACS_peak_272_lociStitched	chr1(.):16832554-16832860	0.8185
1_MACS_peak_274_lociStitched	chr1(.):16939312-16940495	1.4213
1_MACS_peak_275_lociStitched	chr1(.):16969145-16972508	3.5986
1_MACS_peak_276_lociStitched	chr1(.):16992517-16994152	5.3736
1_MACS_peak_277_lociStitched	chr1(.):17012480-17012720	0.5976
2_MACS_peak_278_lociStitched	chr1(.):17027233-17027913	0.8688
1_MACS_peak_280_lociStitched	chr1(.):17066321-17067939	5.2965
1_MACS_peak_281_lociStitched	chr1(.):17215667-17215976	0.9261
1_MACS_peak_282_lociStitched	chr1(.):17221690-17223490	4.2339
2_MACS_peak_283_lociStitched	chr1(.):17229826-17231963	4.5506
2_MACS_peak_285_lociStitched	chr1(.):17240073-17241240	1.1593
2_MACS_peak_287_lociStitched	chr1(.):17379764-17380553	0.9158
1_MACS_peak_289_lociStitched	chr1(.):17534747-17534939	0.4739
4_MACS_peak_290_lociStitched	chr1(.):17764367-17768741	1.358
1_MACS_peak_294_lociStitched	chr1(.):18530118-18530370	0.5763
1_MACS_peak_295_lociStitched	chr1(.):19228689-19229435	1.5528
2_MACS_peak_296_lociStitched	chr1(.):19252842-19254335	1.7326
2_MACS_peak_298_lociStitched	chr1(.):19277194-19278638	1.3977
2_MACS_peak_300_lociStitched	chr1(.):19535937-19537951	1.8523
1_MACS_peak_302_lociStitched	chr1(.):19577515-19578469	1.793
1_MACS_peak_303_lociStitched	chr1(.):19638643-19639359	1.6242
3_MACS_peak_304_lociStitched	chr1(.):19810893-19813163	1.5319
1_MACS_peak_307_lociStitched	chr1(.):19922778-19924164	1.5807
2_MACS_peak_308_lociStitched	chr1(.):20125651-20126994	1.2962
1_MACS_peak_310_lociStitched	chr1(.):20208853-20209554	1.3052
2_MACS_peak_311_lociStitched	chr1(.):20834141-20834913	1.2578
1_MACS_peak_313_lociStitched	chr1(.):20915923-20916186	0.8427
1_MACS_peak_314_lociStitched	chr1(.):20959818-20960577	1.5825
3_MACS_peak_315_lociStitched	chr1(.):20986857-20988421	0.8875
1_MACS_peak_318_lociStitched	chr1(.):21023378-21023558	0.4394
3_MACS_peak_319_lociStitched	chr1(.):21112325-21114418	1.4189
1_MACS_peak_322_lociStitched	chr1(.):21347938-21349713	1.6913
3_MACS_peak_323_lociStitched	chr1(.):21501674-21503793	1.686
2_MACS_peak_326_lociStitched	chr1(.):21588637-21589045	0.6952
1_MACS_peak_328_lociStitched	chr1(.):21607150-21607370	0.5996
1_MACS_peak_329_lociStitched	chr1(.):21615406-21615588	0.4075
1_MACS_peak_330_lociStitched	chr1(.):21616274-21617402	1.3976
2_MACS_peak_331_lociStitched	chr1(.):21618964-21622682	1.504
1_MACS_peak_333_lociStitched	chr1(.):21660911-21661712	1.2994
1_MACS_peak_334_lociStitched	chr1(.):21671712-21672068	0.7273
1_MACS_peak_335_lociStitched	chr1(.):22029499-22030307	1.1095
1_MACS_peak_336_lociStitched	chr1(.):22088943-22089107	0.4378
2_MACS_peak_337_lociStitched	chr1(.):22089927-22091432	1.2038
4_MACS_peak_339_lociStitched	chr1(.):22105496-22110490	3.1689
1_MACS_peak_343_lociStitched	chr1(.):22117232-22119018	1.7599
1_MACS_peak_344_lociStitched	chr1(.):22140841-22141113	0.7122
1_MACS_peak_345_lociStitched	chr1(.):22192823-22193534	1.1221
1_MACS_peak_346_lociStitched	chr1(.):22350958-22353194	2.2697
2_MACS_peak_347_lociStitched	chr1(.):22365775-22367337	1.3365
1_MACS_peak_349_lociStitched	chr1(.):22378595-22380668	3.0054
1_MACS_peak_350_lociStitched	chr1(.):22402032-22402577	0.9005
1_MACS_peak_351_lociStitched	chr1(.):22415897-22416407	0.8462
1_MACS_peak_352_lociStitched	chr1(.):22490095-22490286	0.6029
2_MACS_peak_353_lociStitched	chr1(.):22777887-22779296	1.3258
2_MACS_peak_355_lociStitched	chr1(.):22820362-22822604	1.4321
1_MACS_peak_357_lociStitched	chr1(.):23345940-23346735	1.4912
2_MACS_peak_358_lociStitched	chr1(.):23669992-23671607	1.1253
1_MACS_peak_360_lociStitched	chr1(.):23694301-23696469	1.697
1_MACS_peak_361_lociStitched	chr1(.):23810592-23810784	0.3154
1_MACS_peak_362_lociStitched	chr1(.):23841706-23841868	0.3639
3_MACS_peak_363_lociStitched	chr1(.):23850700-23855430	1.5332
3_MACS_peak_366_lociStitched	chr1(.):23855935-23858324	0.9196
2_MACS_peak_369_lociStitched	chr1(.):23859627-23860447	0.7602
1_MACS_peak_371_lociStitched	chr1(.):23881101-23881344	0.692
1_MACS_peak_372_lociStitched	chr1(.):24018153-24019989	1.8636
2_MACS_peak_373_lociStitched	chr1(.):24069563-24070756	1.1393
2_MACS_peak_375_lociStitched	chr1(.):24104290-24105475	0.8992
1_MACS_peak_377_lociStitched	chr1(.):24117583-24118296	1.1647
2_MACS_peak_378_lociStitched	chr1(.):24126494-24127957	1.2496
1_MACS_peak_380_lociStitched	chr1(.):24151145-24152199	2.1205
3_MACS_peak_381_lociStitched	chr1(.):24285305-24287686	2.1132
1_MACS_peak_384_lociStitched	chr1(.):24305779-24307497	2.0481
1_MACS_peak_385_lociStitched	chr1(.):24469522-24469764	0.6479
3_MACS_peak_386_lociStitched	chr1(.):24513125-24518936	1.6043
1_MACS_peak_389_lociStitched	chr1(.):24529816-24530008	0.508
1_MACS_peak_390_lociStitched	chr1(.):24530535-24530816	0.733
1_MACS_peak_391_lociStitched	chr1(.):24648521-24648870	1.147
1_MACS_peak_392_lociStitched	chr1(.):24718071-24718774	1.0822
1_MACS_peak_393_lociStitched	chr1(.):24739856-24740123	0.6348
1_MACS_peak_394_lociStitched	chr1(.):24828774-24829160	0.8172
1_MACS_peak_395_lociStitched	chr1(.):24861759-24862045	0.8271
2_MACS_peak_396_lociStitched	chr1(.):24968505-24970622	1.5769
1_MACS_peak_398_lociStitched	chr1(.):25031700-25031898	0.4709
2_MACS_peak_399_lociStitched	chr1(.):25053568-25054617	1.0426
1_MACS_peak_401_lociStitched	chr1(.):25070184-25070960	1.0073
6_MACS_peak_402_lociStitched	chr1(.):25071796-25075706	1.3177
1_MACS_peak_408_lociStitched	chr1(.):25175028-25175403	0.8364
3_MACS_peak_409_lociStitched	chr1(.):25254718-25257343	1.2804
2_MACS_peak_412_lociStitched	chr1(.):25290558-25292875	1.2955
2_MACS_peak_414_lociStitched	chr1(.):25345246-25345917	1.0483
1_MACS_peak_416_lociStitched	chr1(.):25347557-25350453	1.9087
1_MACS_peak_417_lociStitched	chr1(.):25358260-25358779	0.999
1_MACS_peak_418_lociStitched	chr1(.):25360196-25360535	0.8454
1_MACS_peak_419_lociStitched	chr1(.):25558229-25559857	1.9875
2_MACS_peak_420_lociStitched	chr1(.):25565815-25566904	1.0617
1_MACS_peak_422_lociStitched	chr1(.):25572856-25574571	2.0527
1_MACS_peak_423_lociStitched	chr1(.):25593225-25594638	2.5144
1_MACS_peak_424_lociStitched	chr1(.):25663592-25665473	2.6016
1_MACS_peak_425_lociStitched	chr1(.):25756233-25758238	1.6965
1_MACS_peak_426_lociStitched	chr1(.):25870076-25871309	1.6085
1_MACS_peak_427_lociStitched	chr1(.):25872119-25872293	0.4213
3_MACS_peak_428_lociStitched	chr1(.):25874072-25877600	1.6471
2_MACS_peak_431_lociStitched	chr1(.):25878471-25878837	0.7374
1_MACS_peak_433_lociStitched	chr1(.):25886619-25886773	0.4768
2_MACS_peak_434_lociStitched	chr1(.):25888613-25889170	0.9993
2_MACS_peak_436_lociStitched	chr1(.):26126847-26127306	0.8164
1_MACS_peak_438_lociStitched	chr1(.):26146299-26147340	1.4579
1_MACS_peak_439_lociStitched	chr1(.):26186124-26186343	0.7077
1_MACS_peak_440_lociStitched	chr1(.):26186872-26187063	0.3263
1_MACS_peak_441_lociStitched	chr1(.):26201453-26201962	1.0739
2_MACS_peak_442_lociStitched	chr1(.):26323738-26324542	1.0367
3_MACS_peak_444_lociStitched	chr1(.):26437147-26439222	1.6378
2_MACS_peak_447_lociStitched	chr1(.):26445924-26447275	0.9558
1_MACS_peak_449_lociStitched	chr1(.):26452653-26452898	0.731
1_MACS_peak_450_lociStitched	chr1(.):26496370-26497087	1.23
1_MACS_peak_451_lociStitched	chr1(.):26506288-26507295	0.9919
1_MACS_peak_452_lociStitched	chr1(.):26527913-26528070	0.3892
1_MACS_peak_453_lociStitched	chr1(.):26560704-26561439	1.1689
1_MACS_peak_454_lociStitched	chr1(.):26564271-26564610	0.8288
2_MACS_peak_455_lociStitched	chr1(.):26605686-26607222	1.265
1_MACS_peak_457_lociStitched	chr1(.):26615058-26615302	0.4612
1_MACS_peak_458_lociStitched	chr1(.):26759095-26759550	0.7155
1_MACS_peak_459_lociStitched	chr1(.):26798751-26799573	2.7738
3_MACS_peak_460_lociStitched	chr1(.):26826976-26828222	1.0939
1_MACS_peak_463_lociStitched	chr1(.):26856006-26856235	0.5305
1_MACS_peak_464_lociStitched	chr1(.):26866722-26866899	0.5805
3_MACS_peak_465_lociStitched	chr1(.):26867972-26870001	1.2289
1_MACS_peak_468_lociStitched	chr1(.):26872269-26873145	1.5847
1_MACS_peak_469_lociStitched	chr1(.):26946363-26948233	1.6866
1_MACS_peak_470_lociStitched	chr1(.):27018764-27020024	1.2701
5_MACS_peak_471_lociStitched	chr1(.):27020765-27026161	1.8472
2_MACS_peak_476_lociStitched	chr1(.):27027647-27028283	0.8108
1_MACS_peak_478_lociStitched	chr1(.):27029399-27029677	0.4248
1_MACS_peak_479_lociStitched	chr1(.):27049649-27049976	0.8074
1_MACS_peak_480_lociStitched	chr1(.):27062610-27062763	0.4125
1_MACS_peak_481_lociStitched	chr1(.):27067028-27067163	0.4322
4_MACS_peak_482_lociStitched	chr1(.):27069932-27073141	1.0626
1_MACS_peak_486_lociStitched	chr1(.):27098960-27099270	0.7685
1_MACS_peak_487_lociStitched	chr1(.):27112367-27115298	2.1775
1_MACS_peak_488_lociStitched	chr1(.):27126682-27127000	1.0796
3_MACS_peak_489_lociStitched	chr1(.):27152740-27153875	0.9266
1_MACS_peak_492_lociStitched	chr1(.):27159607-27160284	1.1895
1_MACS_peak_493_lociStitched	chr1(.):27165088-27165240	0.3943
2_MACS_peak_494_lociStitched	chr1(.):27191700-27192807	1.1725
1_MACS_peak_496_lociStitched	chr1(.):27216007-27217032	1.3527
1_MACS_peak_497_lociStitched	chr1(.):27226213-27227467	1.544
1_MACS_peak_498_lociStitched	chr1(.):27248217-27248799	1.4006
1_MACS_peak_499_lociStitched	chr1(.):27433433-27433777	0.8822
2_MACS_peak_500_lociStitched	chr1(.):27463343-27464324	0.7534
1_MACS_peak_502_lociStitched	chr1(.):27481021-27482495	1.9846
2_MACS_peak_503_lociStitched	chr1(.):27561127-27562054	1.1663
1_MACS_peak_505_lociStitched	chr1(.):27648767-27649487	1.3592
1_MACS_peak_506_lociStitched	chr1(.):27667470-27670089	1.5103
1_MACS_peak_507_lociStitched	chr1(.):27692347-27693407	1.2368
3_MACS_peak_508_lociStitched	chr1(.):27718306-27719377	0.7266
1_MACS_peak_511_lociStitched	chr1(.):27761843-27762084	0.4954
1_MACS_peak_512_lociStitched	chr1(.):27763282-27763593	0.6115
1_MACS_peak_513_lociStitched	chr1(.):27765004-27765263	0.7866
1_MACS_peak_514_lociStitched	chr1(.):27790952-27791130	0.482
1_MACS_peak_515_lociStitched	chr1(.):27815726-27817541	2.9506
1_MACS_peak_516_lociStitched	chr1(.):27818569-27819026	0.9704
1_MACS_peak_517_lociStitched	chr1(.):27852216-27852928	1.1975
1_MACS_peak_518_lociStitched	chr1(.):27960345-27961288	0.8966
1_MACS_peak_519_lociStitched	chr1(.):27985517-27986930	1.6508
1_MACS_peak_520_lociStitched	chr1(.):27989320-27989593	0.7637
1_MACS_peak_521_lociStitched	chr1(.):28052481-28053140	1.6334
1_MACS_peak_522_lociStitched	chr1(.):28099589-28100411	1.6969
2_MACS_peak_523_lociStitched	chr1(.):28156891-28157887	1.478
1_MACS_peak_525_lociStitched	chr1(.):28195626-28196177	0.8482
2_MACS_peak_526_lociStitched	chr1(.):28199018-28200281	1.3474
4_MACS_peak_528_lociStitched	chr1(.):28201160-28202987	1.0473
1_MACS_peak_532_lociStitched	chr1(.):28211719-28212085	0.9561
1_MACS_peak_533_lociStitched	chr1(.):28213513-28213825	0.7489
3_MACS_peak_534_lociStitched	chr1(.):28217362-28219048	1.1189
2_MACS_peak_537_lociStitched	chr1(.):28240426-28241739	1.2243
1_MACS_peak_539_lociStitched	chr1(.):28261346-28261737	0.6825
3_MACS_peak_540_lociStitched	chr1(.):28285976-28287142	1.0463
2_MACS_peak_543_lociStitched	chr1(.):28414468-28415727	0.8486
2_MACS_peak_545_lociStitched	chr1(.):28474374-28475644	1.3662
1_MACS_peak_547_lociStitched	chr1(.):28558833-28559668	2.3391
2_MACS_peak_548_lociStitched	chr1(.):28562595-28563716	1.2544
6_MACS_peak_550_lociStitched	chr1(.):28570988-28577110	1.9
1_MACS_peak_556_lociStitched	chr1(.):28584919-28587245	2.7963
1_MACS_peak_557_lociStitched	chr1(.):28655361-28656424	2.0477
2_MACS_peak_558_lociStitched	chr1(.):28695900-28696935	1.4336
1_MACS_peak_560_lociStitched	chr1(.):28744128-28744813	1.4489
1_MACS_peak_561_lociStitched	chr1(.):28765652-28765836	0.4295
3_MACS_peak_562_lociStitched	chr1(.):28775977-28777718	1.0055
2_MACS_peak_565_lociStitched	chr1(.):28781868-28782804	1.17
1_MACS_peak_567_lociStitched	chr1(.):28806305-28806504	0.4518
1_MACS_peak_568_lociStitched	chr1(.):28827232-28827641	0.8905
3_MACS_peak_569_lociStitched	chr1(.):28831692-28834684	1.3044
1_MACS_peak_572_lociStitched	chr1(.):28844613-28845130	0.9566
1_MACS_peak_573_lociStitched	chr1(.):28879905-28880197	0.7028
1_MACS_peak_574_lociStitched	chr1(.):28906360-28906590	0.6026
1_MACS_peak_575_lociStitched	chr1(.):28907922-28908459	0.9314
3_MACS_peak_576_lociStitched	chr1(.):28968700-28970764	1.5061
1_MACS_peak_579_lociStitched	chr1(.):28974526-28975246	2.0351
1_MACS_peak_580_lociStitched	chr1(.):28994632-28996298	1.9877
2_MACS_peak_581_lociStitched	chr1(.):29062713-29064682	1.5658
2_MACS_peak_583_lociStitched	chr1(.):29210580-29211824	1.6827
1_MACS_peak_585_lociStitched	chr1(.):29212981-29214869	2.8471
2_MACS_peak_586_lociStitched	chr1(.):29253080-29255194	1.0877
1_MACS_peak_588_lociStitched	chr1(.):29507118-29509030	2.3598
1_MACS_peak_589_lociStitched	chr1(.):29528553-29529283	1.0242
1_MACS_peak_590_lociStitched	chr1(.):29557054-29557370	0.9667
