GENE_ID	locusLine	bin_1_MM7_jia.bam
1_MACS_peak_97_lociStitched	chr1(.):3772956-3774808	1.2721
1_MACS_peak_98_lociStitched	chr1(.):3815781-3818022	2.9043
1_MACS_peak_99_lociStitched	chr1(.):4855975-4857450	0.8906
1_MACS_peak_100_lociStitched	chr1(.):6051387-6055284	1.3638
1_MACS_peak_101_lociStitched	chr1(.):6071054-6071450	0.3965
1_MACS_peak_102_lociStitched	chr1(.):6085246-6087401	0.7443
2_MACS_peak_103_lociStitched	chr1(.):6258765-6260339	0.7973
1_MACS_peak_105_lociStitched	chr1(.):6265573-6266671	0.7083
1_MACS_peak_106_lociStitched	chr1(.):6295082-6296071	0.7205
1_MACS_peak_107_lociStitched	chr1(.):6320131-6320498	0.3828
1_MACS_peak_108_lociStitched	chr1(.):6419392-6420338	0.6216
1_MACS_peak_109_lociStitched	chr1(.):6452934-6454677	2.2233
1_MACS_peak_110_lociStitched	chr1(.):6519873-6520554	0.6723
1_MACS_peak_111_lociStitched	chr1(.):6525596-6526306	0.6704
1_MACS_peak_112_lociStitched	chr1(.):6550122-6551499	0.8995
1_MACS_peak_113_lociStitched	chr1(.):6613507-6615261	0.8329
1_MACS_peak_114_lociStitched	chr1(.):6639364-6641107	2.3136
1_MACS_peak_115_lociStitched	chr1(.):6647341-6647753	0.3842
1_MACS_peak_116_lociStitched	chr1(.):6659449-6664478	1.7487
1_MACS_peak_117_lociStitched	chr1(.):6672671-6675418	1.624
1_MACS_peak_118_lociStitched	chr1(.):6684651-6686600	1.4278
1_MACS_peak_119_lociStitched	chr1(.):6733272-6735245	0.8846
1_MACS_peak_120_lociStitched	chr1(.):6760980-6762012	1.5312
2_MACS_peak_121_lociStitched	chr1(.):6843926-6846664	1.9914
1_MACS_peak_123_lociStitched	chr1(.):6891674-6892002	0.378
1_MACS_peak_124_lociStitched	chr1(.):7072077-7072842	0.5084
1_MACS_peak_125_lociStitched	chr1(.):7831232-7832047	1.332
1_MACS_peak_126_lociStitched	chr1(.):8020839-8022763	1.4344
2_MACS_peak_127_lociStitched	chr1(.):8455080-8457715	0.6558
1_MACS_peak_129_lociStitched	chr1(.):8469085-8469559	0.4567
3_MACS_peak_130_lociStitched	chr1(.):8482348-8488495	1.3235
1_MACS_peak_133_lociStitched	chr1(.):8494131-8494457	0.3664
1_MACS_peak_134_lociStitched	chr1(.):8498923-8499694	0.5888
2_MACS_peak_135_lociStitched	chr1(.):8532504-8534941	0.3812
3_MACS_peak_137_lociStitched	chr1(.):8552774-8557956	0.7895
1_MACS_peak_140_lociStitched	chr1(.):8569614-8570961	0.9253
2_MACS_peak_141_lociStitched	chr1(.):8583730-8586796	1.284
1_MACS_peak_143_lociStitched	chr1(.):8592990-8593963	0.6003
1_MACS_peak_144_lociStitched	chr1(.):8623277-8623752	0.4245
1_MACS_peak_145_lociStitched	chr1(.):8649543-8651645	0.753
1_MACS_peak_146_lociStitched	chr1(.):8655692-8656814	0.9628
2_MACS_peak_147_lociStitched	chr1(.):8662537-8664493	0.6396
1_MACS_peak_149_lociStitched	chr1(.):8689140-8690269	0.6392
1_MACS_peak_150_lociStitched	chr1(.):8740652-8741779	0.7709
1_MACS_peak_151_lociStitched	chr1(.):8762310-8764017	0.9025
1_MACS_peak_152_lociStitched	chr1(.):8772763-8773287	0.46
2_MACS_peak_153_lociStitched	chr1(.):8876838-8878476	0.896
1_MACS_peak_155_lociStitched	chr1(.):8936917-8939752	1.6299
1_MACS_peak_156_lociStitched	chr1(.):9158177-9158666	0.5252
2_MACS_peak_157_lociStitched	chr1(.):9223025-9224216	0.647
1_MACS_peak_159_lociStitched	chr1(.):9294123-9295763	1.4045
1_MACS_peak_160_lociStitched	chr1(.):9566372-9566713	0.4323
1_MACS_peak_161_lociStitched	chr1(.):9598949-9600537	1.0215
1_MACS_peak_162_lociStitched	chr1(.):9648698-9649912	0.6947
1_MACS_peak_163_lociStitched	chr1(.):9846809-9848322	0.6538
1_MACS_peak_164_lociStitched	chr1(.):9883310-9884111	0.71
2_MACS_peak_165_lociStitched	chr1(.):9969528-9971472	1.1299
1_MACS_peak_167_lociStitched	chr1(.):10002471-10004131	1.809
1_MACS_peak_168_lociStitched	chr1(.):10010116-10011582	0.7515
1_MACS_peak_169_lociStitched	chr1(.):10021220-10021559	0.3355
2_MACS_peak_170_lociStitched	chr1(.):10092276-10094127	2.104
1_MACS_peak_172_lociStitched	chr1(.):10127021-10127527	0.4594
2_MACS_peak_173_lociStitched	chr1(.):10269830-10271483	0.8445
2_MACS_peak_175_lociStitched	chr1(.):10458466-10459966	0.5964
2_MACS_peak_177_lociStitched	chr1(.):10490454-10491392	0.594
1_MACS_peak_179_lociStitched	chr1(.):10516752-10517194	0.4201
2_MACS_peak_180_lociStitched	chr1(.):10531698-10535884	0.8454
1_MACS_peak_182_lociStitched	chr1(.):10554572-10556287	0.8832
1_MACS_peak_183_lociStitched	chr1(.):10999890-11000593	0.4962
1_MACS_peak_184_lociStitched	chr1(.):11072025-11073850	2.0007
2_MACS_peak_185_lociStitched	chr1(.):11118750-11121535	1.0827
1_MACS_peak_187_lociStitched	chr1(.):11159048-11160303	0.8262
2_MACS_peak_188_lociStitched	chr1(.):11210033-11211321	0.5026
1_MACS_peak_190_lociStitched	chr1(.):11218044-11218698	0.493
2_MACS_peak_191_lociStitched	chr1(.):11321809-11323241	0.8555
1_MACS_peak_193_lociStitched	chr1(.):11333099-11334101	1.2206
1_MACS_peak_194_lociStitched	chr1(.):11714321-11715578	1.4287
1_MACS_peak_195_lociStitched	chr1(.):11723776-11725165	1.1035
1_MACS_peak_196_lociStitched	chr1(.):11740444-11742245	1.3953
1_MACS_peak_197_lociStitched	chr1(.):11796049-11797150	0.6968
1_MACS_peak_198_lociStitched	chr1(.):11813368-11813882	0.4572
1_MACS_peak_199_lociStitched	chr1(.):11843434-11844577	0.6667
2_MACS_peak_200_lociStitched	chr1(.):11863554-11867917	2.3571
1_MACS_peak_202_lociStitched	chr1(.):11967781-11970414	2.1334
2_MACS_peak_203_lociStitched	chr1(.):11984883-11986916	0.6195
1_MACS_peak_205_lociStitched	chr1(.):11994173-11995394	1.0263
1_MACS_peak_206_lociStitched	chr1(.):12032946-12033945	0.5144
1_MACS_peak_207_lociStitched	chr1(.):12039637-12041456	1.9385
1_MACS_peak_208_lociStitched	chr1(.):12079417-12080330	1.3261
1_MACS_peak_209_lociStitched	chr1(.):12270925-12271355	0.3806
1_MACS_peak_210_lociStitched	chr1(.):12289935-12291201	0.8777
2_MACS_peak_211_lociStitched	chr1(.):12398998-12406170	0.5402
1_MACS_peak_213_lociStitched	chr1(.):12430746-12431555	0.5788
1_MACS_peak_214_lociStitched	chr1(.):12533069-12533537	0.5551
1_MACS_peak_215_lociStitched	chr1(.):13968733-13969254	0.5158
2_MACS_peak_216_lociStitched	chr1(.):14025930-14032178	2.4839
1_MACS_peak_218_lociStitched	chr1(.):14039626-14040080	0.4062
1_MACS_peak_219_lociStitched	chr1(.):14052103-14052502	0.489
2_MACS_peak_220_lociStitched	chr1(.):14056779-14060097	1.0348
1_MACS_peak_222_lociStitched	chr1(.):14074941-14076889	1.7849
1_MACS_peak_223_lociStitched	chr1(.):14090085-14091517	0.6445
1_MACS_peak_224_lociStitched	chr1(.):14329896-14330582	0.5145
2_MACS_peak_225_lociStitched	chr1(.):15482586-15483588	0.551
1_MACS_peak_227_lociStitched	chr1(.):15502079-15503281	0.7753
1_MACS_peak_228_lociStitched	chr1(.):15735938-15737495	0.7834
1_MACS_peak_229_lociStitched	chr1(.):15742292-15742710	0.4073
1_MACS_peak_230_lociStitched	chr1(.):15849930-15854556	2.7372
1_MACS_peak_231_lociStitched	chr1(.):15897558-15898809	0.8137
1_MACS_peak_232_lociStitched	chr1(.):15905533-15906713	0.7501
1_MACS_peak_233_lociStitched	chr1(.):15929471-15930663	1.0455
1_MACS_peak_234_lociStitched	chr1(.):15942895-15945495	1.2134
1_MACS_peak_235_lociStitched	chr1(.):15953800-15954386	0.5371
1_MACS_peak_236_lociStitched	chr1(.):16009997-16011858	2.1726
1_MACS_peak_237_lociStitched	chr1(.):16023055-16024558	0.9464
1_MACS_peak_238_lociStitched	chr1(.):16160147-16164296	2.3047
2_MACS_peak_239_lociStitched	chr1(.):16173265-16178935	1.378
1_MACS_peak_241_lociStitched	chr1(.):16212044-16213601	0.7281
1_MACS_peak_242_lociStitched	chr1(.):16219545-16220115	0.4211
1_MACS_peak_243_lociStitched	chr1(.):16275414-16277436	1.0527
1_MACS_peak_244_lociStitched	chr1(.):16300848-16303020	1.5529
1_MACS_peak_245_lociStitched	chr1(.):16532746-16534175	1.3255
1_MACS_peak_246_lociStitched	chr1(.):16562670-16564497	1.6441
1_MACS_peak_247_lociStitched	chr1(.):16574799-16575500	0.4571
1_MACS_peak_248_lociStitched	chr1(.):16677539-16679699	1.2736
1_MACS_peak_249_lociStitched	chr1(.):16693261-16695133	2.8472
1_MACS_peak_250_lociStitched	chr1(.):16713875-16714335	0.4608
2_MACS_peak_251_lociStitched	chr1(.):16735531-16736434	0.3978
1_MACS_peak_253_lociStitched	chr1(.):16767088-16768165	1.4529
1_MACS_peak_254_lociStitched	chr1(.):16778043-16778604	0.4488
1_MACS_peak_256_lociStitched	chr1(.):16939178-16940742	0.9896
1_MACS_peak_257_lociStitched	chr1(.):16969445-16972156	2.1043
1_MACS_peak_258_lociStitched	chr1(.):16992077-16994382	4.6177
1_MACS_peak_259_lociStitched	chr1(.):17065974-17068532	4.0907
1_MACS_peak_260_lociStitched	chr1(.):17221492-17223742	4.1348
1_MACS_peak_261_lociStitched	chr1(.):17229773-17232491	4.0338
1_MACS_peak_262_lociStitched	chr1(.):17240598-17241127	0.5548
1_MACS_peak_263_lociStitched	chr1(.):17286888-17287779	0.5887
1_MACS_peak_264_lociStitched	chr1(.):17338038-17338486	0.4101
1_MACS_peak_265_lociStitched	chr1(.):17372152-17372816	0.6768
1_MACS_peak_266_lociStitched	chr1(.):17379678-17380733	1.7235
1_MACS_peak_267_lociStitched	chr1(.):17758635-17759082	0.4421
1_MACS_peak_268_lociStitched	chr1(.):17763515-17769067	1.3467
1_MACS_peak_269_lociStitched	chr1(.):19120746-19121053	0.3575
1_MACS_peak_270_lociStitched	chr1(.):19228478-19229904	1.5672
2_MACS_peak_271_lociStitched	chr1(.):19248205-19254816	0.4434
3_MACS_peak_273_lociStitched	chr1(.):19276448-19283236	0.9852
1_MACS_peak_276_lociStitched	chr1(.):19535448-19538287	2.5779
1_MACS_peak_277_lociStitched	chr1(.):19577199-19578979	1.4606
1_MACS_peak_278_lociStitched	chr1(.):19637902-19639564	0.8916
1_MACS_peak_279_lociStitched	chr1(.):19728506-19729340	0.5924
2_MACS_peak_280_lociStitched	chr1(.):19809939-19813150	1.3561
1_MACS_peak_282_lociStitched	chr1(.):19922461-19924887	3.148
1_MACS_peak_283_lociStitched	chr1(.):20125656-20127008	0.9131
1_MACS_peak_284_lociStitched	chr1(.):20142374-20142851	0.563
1_MACS_peak_285_lociStitched	chr1(.):20208705-20209713	1.4221
1_MACS_peak_286_lociStitched	chr1(.):20286955-20287788	0.6732
1_MACS_peak_287_lociStitched	chr1(.):20446070-20446683	0.4853
1_MACS_peak_288_lociStitched	chr1(.):20833765-20835071	1.5175
1_MACS_peak_289_lociStitched	chr1(.):20959870-20961198	1.1994
1_MACS_peak_290_lociStitched	chr1(.):20986941-20988560	1.1028
1_MACS_peak_291_lociStitched	chr1(.):21111832-21114602	2.0785
1_MACS_peak_292_lociStitched	chr1(.):21319022-21319738	0.5025
1_MACS_peak_293_lociStitched	chr1(.):21348142-21349694	1.016
1_MACS_peak_294_lociStitched	chr1(.):21416721-21417386	0.4952
1_MACS_peak_295_lociStitched	chr1(.):21501688-21503969	1.4187
1_MACS_peak_296_lociStitched	chr1(.):21606324-21607532	0.6675
2_MACS_peak_297_lociStitched	chr1(.):21614789-21623636	1.5862
2_MACS_peak_299_lociStitched	chr1(.):21650804-21652126	0.4734
1_MACS_peak_301_lociStitched	chr1(.):21655988-21656443	0.4862
1_MACS_peak_302_lociStitched	chr1(.):21660165-21662092	1.2594
1_MACS_peak_303_lociStitched	chr1(.):21671692-21672436	0.476
1_MACS_peak_304_lociStitched	chr1(.):21754409-21754813	0.4567
1_MACS_peak_305_lociStitched	chr1(.):21765974-21767332	0.793
3_MACS_peak_306_lociStitched	chr1(.):22029550-22033492	0.5134
2_MACS_peak_309_lociStitched	chr1(.):22088266-22090979	0.5483
1_MACS_peak_311_lociStitched	chr1(.):22105552-22110609	2.6122
1_MACS_peak_312_lociStitched	chr1(.):22118221-22118850	0.5803
1_MACS_peak_313_lociStitched	chr1(.):22178912-22179416	0.4671
2_MACS_peak_314_lociStitched	chr1(.):22191732-22194564	0.7358
1_MACS_peak_316_lociStitched	chr1(.):22351129-22353381	3.1033
1_MACS_peak_317_lociStitched	chr1(.):22366242-22367404	0.8835
2_MACS_peak_318_lociStitched	chr1(.):22378647-22383477	1.361
1_MACS_peak_320_lociStitched	chr1(.):22393905-22394760	0.5136
2_MACS_peak_321_lociStitched	chr1(.):22401694-22402764	0.4034
3_MACS_peak_323_lociStitched	chr1(.):22415103-22419829	0.3856
1_MACS_peak_326_lociStitched	chr1(.):22427435-22428305	0.6168
1_MACS_peak_327_lociStitched	chr1(.):22445762-22446100	0.3932
1_MACS_peak_328_lociStitched	chr1(.):22502909-22503350	0.4819
3_MACS_peak_329_lociStitched	chr1(.):22778233-22784721	0.9481
2_MACS_peak_332_lociStitched	chr1(.):22820323-22823593	1.0138
1_MACS_peak_334_lociStitched	chr1(.):22830386-22831089	0.5032
1_MACS_peak_335_lociStitched	chr1(.):22834603-22835758	0.5104
1_MACS_peak_336_lociStitched	chr1(.):23345870-23347166	0.7846
1_MACS_peak_337_lociStitched	chr1(.):23494224-23495406	0.5528
1_MACS_peak_338_lociStitched	chr1(.):23543476-23544219	0.5858
2_MACS_peak_339_lociStitched	chr1(.):23549857-23554706	0.6769
1_MACS_peak_341_lociStitched	chr1(.):23563058-23563823	0.5748
2_MACS_peak_342_lociStitched	chr1(.):23578816-23580795	0.3437
2_MACS_peak_344_lociStitched	chr1(.):23666884-23671888	1.0972
1_MACS_peak_346_lociStitched	chr1(.):23694170-23696412	1.7737
4_MACS_peak_347_lociStitched	chr1(.):23850754-23860926	0.9387
1_MACS_peak_351_lociStitched	chr1(.):23953590-23953838	0.3469
1_MACS_peak_352_lociStitched	chr1(.):24018198-24020446	1.1647
1_MACS_peak_353_lociStitched	chr1(.):24046357-24047167	0.4407
1_MACS_peak_354_lociStitched	chr1(.):24069361-24071578	0.8459
1_MACS_peak_355_lociStitched	chr1(.):24087563-24087913	0.3526
1_MACS_peak_356_lociStitched	chr1(.):24104108-24105749	2.0036
1_MACS_peak_357_lociStitched	chr1(.):24117152-24118774	1.1642
1_MACS_peak_358_lociStitched	chr1(.):24126038-24128045	2.157
1_MACS_peak_359_lociStitched	chr1(.):24137004-24137341	0.4427
2_MACS_peak_360_lociStitched	chr1(.):24151295-24152714	0.8046
1_MACS_peak_362_lociStitched	chr1(.):24181619-24182430	0.7572
1_MACS_peak_363_lociStitched	chr1(.):24194080-24194926	0.6271
2_MACS_peak_364_lociStitched	chr1(.):24285027-24292010	1.2109
2_MACS_peak_366_lociStitched	chr1(.):24302980-24307597	1.1088
1_MACS_peak_368_lociStitched	chr1(.):24503532-24504039	0.403
2_MACS_peak_369_lociStitched	chr1(.):24512686-24517204	0.6839
2_MACS_peak_371_lociStitched	chr1(.):24529504-24530588	0.5469
1_MACS_peak_373_lociStitched	chr1(.):24699786-24700399	0.6993
1_MACS_peak_374_lociStitched	chr1(.):24710552-24710999	0.3909
1_MACS_peak_375_lociStitched	chr1(.):24717961-24718941	0.7185
2_MACS_peak_376_lociStitched	chr1(.):24739768-24743100	0.4702
1_MACS_peak_378_lociStitched	chr1(.):24792299-24792752	0.4494
1_MACS_peak_379_lociStitched	chr1(.):24968198-24971011	1.4895
1_MACS_peak_380_lociStitched	chr1(.):25020531-25021504	0.884
1_MACS_peak_381_lociStitched	chr1(.):25031515-25032655	0.7573
1_MACS_peak_382_lociStitched	chr1(.):25053173-25054885	0.8895
3_MACS_peak_383_lociStitched	chr1(.):25069537-25079212	1.2831
1_MACS_peak_386_lociStitched	chr1(.):25095723-25097021	0.5064
1_MACS_peak_387_lociStitched	chr1(.):25106550-25107577	0.5424
1_MACS_peak_388_lociStitched	chr1(.):25120441-25120778	0.3774
1_MACS_peak_389_lociStitched	chr1(.):25135649-25136468	0.4905
1_MACS_peak_390_lociStitched	chr1(.):25174622-25174962	0.3454
1_MACS_peak_391_lociStitched	chr1(.):25254749-25257623	1.3017
1_MACS_peak_392_lociStitched	chr1(.):25291273-25291731	0.522
1_MACS_peak_393_lociStitched	chr1(.):25454481-25454906	0.4481
1_MACS_peak_394_lociStitched	chr1(.):25520940-25521253	0.3188
3_MACS_peak_395_lociStitched	chr1(.):25558016-25567418	1.0651
1_MACS_peak_398_lociStitched	chr1(.):25572700-25574804	1.7849
1_MACS_peak_399_lociStitched	chr1(.):25592993-25594564	2.3939
1_MACS_peak_400_lociStitched	chr1(.):25663249-25666128	2.4254
2_MACS_peak_401_lociStitched	chr1(.):25756053-25762824	1.2488
1_MACS_peak_403_lociStitched	chr1(.):25798664-25799504	0.444
4_MACS_peak_404_lociStitched	chr1(.):25869931-25883459	0.9128
1_MACS_peak_408_lociStitched	chr1(.):25887802-25889862	0.7767
1_MACS_peak_409_lociStitched	chr1(.):26126672-26127231	0.4489
1_MACS_peak_410_lociStitched	chr1(.):26145800-26147661	0.9882
1_MACS_peak_411_lociStitched	chr1(.):26185937-26186728	1.0646
1_MACS_peak_412_lociStitched	chr1(.):26201413-26202149	0.805
1_MACS_peak_413_lociStitched	chr1(.):26323641-26324807	2.195
1_MACS_peak_414_lociStitched	chr1(.):26361902-26362611	0.6405
7_MACS_peak_415_lociStitched	chr1(.):26436801-26453558	0.7684
1_MACS_peak_422_lociStitched	chr1(.):26496302-26497353	1.5621
1_MACS_peak_423_lociStitched	chr1(.):26505878-26507563	0.8025
1_MACS_peak_424_lociStitched	chr1(.):26521194-26521553	0.3645
1_MACS_peak_425_lociStitched	chr1(.):26528279-26529294	0.7496
3_MACS_peak_426_lociStitched	chr1(.):26559986-26564675	0.765
2_MACS_peak_429_lociStitched	chr1(.):26602422-26607454	0.6512
1_MACS_peak_431_lociStitched	chr1(.):26632592-26633644	0.6947
1_MACS_peak_432_lociStitched	chr1(.):26758332-26759648	1.2729
1_MACS_peak_433_lociStitched	chr1(.):26798337-26800387	1.562
2_MACS_peak_434_lociStitched	chr1(.):26867957-26873135	0.7192
1_MACS_peak_436_lociStitched	chr1(.):26946424-26948508	1.4268
1_MACS_peak_437_lociStitched	chr1(.):27003667-27004535	0.4505
4_MACS_peak_438_lociStitched	chr1(.):27018709-27029987	1.2782
1_MACS_peak_442_lociStitched	chr1(.):27043595-27044019	0.4531
2_MACS_peak_443_lociStitched	chr1(.):27049196-27054620	0.6047
9_MACS_peak_445_lociStitched	chr1(.):27058997-27077524	0.625
1_MACS_peak_454_lociStitched	chr1(.):27112401-27115807	2.0718
3_MACS_peak_455_lociStitched	chr1(.):27152526-27167025	1.075
3_MACS_peak_458_lociStitched	chr1(.):27188707-27192820	0.7488
1_MACS_peak_461_lociStitched	chr1(.):27215912-27217389	1.2858
1_MACS_peak_462_lociStitched	chr1(.):27225934-27227491	1.9439
1_MACS_peak_463_lociStitched	chr1(.):27247452-27249061	1.4095
1_MACS_peak_464_lociStitched	chr1(.):27269581-27270077	0.4632
2_MACS_peak_465_lociStitched	chr1(.):27480981-27482598	1.3595
2_MACS_peak_467_lociStitched	chr1(.):27560384-27562570	0.9709
2_MACS_peak_469_lociStitched	chr1(.):27648237-27649706	1.152
1_MACS_peak_471_lociStitched	chr1(.):27667357-27670202	0.7976
1_MACS_peak_472_lociStitched	chr1(.):27691710-27693815	1.1544
2_MACS_peak_473_lociStitched	chr1(.):27718202-27719604	0.6111
1_MACS_peak_475_lociStitched	chr1(.):27732444-27734229	0.8764
1_MACS_peak_476_lociStitched	chr1(.):27744375-27745878	0.8718
3_MACS_peak_477_lociStitched	chr1(.):27757280-27766405	0.7236
1_MACS_peak_480_lociStitched	chr1(.):27770623-27772721	1.2134
1_MACS_peak_481_lociStitched	chr1(.):27790928-27792323	0.5922
1_MACS_peak_482_lociStitched	chr1(.):27808940-27809503	0.4352
2_MACS_peak_483_lociStitched	chr1(.):27814458-27819220	1.2967
3_MACS_peak_485_lociStitched	chr1(.):27851814-27854707	0.55
1_MACS_peak_488_lociStitched	chr1(.):27895226-27895831	0.7634
1_MACS_peak_489_lociStitched	chr1(.):27930105-27931191	0.7461
1_MACS_peak_490_lociStitched	chr1(.):27935904-27936326	0.4558
5_MACS_peak_491_lociStitched	chr1(.):27951359-27961724	0.4171
2_MACS_peak_496_lociStitched	chr1(.):27984788-27989910	2.0913
1_MACS_peak_498_lociStitched	chr1(.):27998217-27999395	0.6087
1_MACS_peak_499_lociStitched	chr1(.):28015851-28016300	0.4005
2_MACS_peak_500_lociStitched	chr1(.):28051680-28053467	1.6067
1_MACS_peak_502_lociStitched	chr1(.):28098880-28100948	1.225
1_MACS_peak_503_lociStitched	chr1(.):28156714-28158176	1.4515
2_MACS_peak_504_lociStitched	chr1(.):28195394-28203041	0.8074
4_MACS_peak_506_lociStitched	chr1(.):28212036-28219808	0.7882
1_MACS_peak_510_lociStitched	chr1(.):28240152-28241877	1.701
1_MACS_peak_511_lociStitched	chr1(.):28261189-28262132	0.6106
1_MACS_peak_512_lociStitched	chr1(.):28285770-28287064	1.0553
1_MACS_peak_513_lociStitched	chr1(.):28305462-28306399	0.577
3_MACS_peak_514_lociStitched	chr1(.):28393352-28398810	0.307
1_MACS_peak_517_lociStitched	chr1(.):28413948-28415865	1.241
1_MACS_peak_518_lociStitched	chr1(.):28474007-28475645	1.1912
2_MACS_peak_519_lociStitched	chr1(.):28498885-28502008	0.3129
2_MACS_peak_521_lociStitched	chr1(.):28558694-28564045	0.805
3_MACS_peak_523_lociStitched	chr1(.):28570496-28576997	1.3786
2_MACS_peak_526_lociStitched	chr1(.):28585171-28587234	0.9962
1_MACS_peak_528_lociStitched	chr1(.):28654817-28656543	1.4261
1_MACS_peak_529_lociStitched	chr1(.):28695736-28697133	0.9404
1_MACS_peak_530_lociStitched	chr1(.):28736489-28736838	0.363
1_MACS_peak_531_lociStitched	chr1(.):28763901-28765870	0.7343
2_MACS_peak_532_lociStitched	chr1(.):28776176-28783009	0.5373
2_MACS_peak_534_lociStitched	chr1(.):28806047-28809755	0.5248
