GENE	TF	CHROM	START	STOP	ENHANCER_ID
ARGFX	1	chr3	121310021	121313673	1_MACS_peak_17925_lociStitched
ARHGAP18	0	chr6	130003634	130010841	1_MACS_peak_22754_lociStitched
ARHGAP27	0	chr17	43505042	43531589	5_MACS_peak_10841_lociStitched
ARHGAP30	0	chr1	161007832	161019181	2_MACS_peak_1731_lociStitched
ARHGAP30	0	chr1	161028941	161041276	2_MACS_peak_1733_lociStitched
ARHGAP39	0	chr8	145732456	145754762	4_MACS_peak_25730_lociStitched
ARHGAP4	0	chrX	153232506	153252601	3_MACS_peak_27782_lociStitched
ARHGAP9	0	chr12	57912700	57917824	1_MACS_peak_6008_lociStitched
ARHGDIB	0	chr12	15100877	15116322	1_MACS_peak_5545_lociStitched
ARHGEF18	0	chr19	7400580	7410963	3_MACS_peak_12191_lociStitched
ARHGEF2	0	chr1	155938098	155952279	1_MACS_peak_1637_lociStitched
ARHGEF2	0	chr1	155900354	155922744	4_MACS_peak_1633_lociStitched
ARHGEF3	0	chr3	56948333	56956733	2_MACS_peak_17541_lociStitched
ARID1A	0	chr1	27018264	27031186	1_MACS_peak_364_lociStitched
ARID2	0	chr12	46119298	46132553	2_MACS_peak_5778_lociStitched
ARID3B	1	chr15	74827307	74846217	3_MACS_peak_8762_lociStitched
ARID5A	1	chr2	97190594	97220886	4_MACS_peak_13951_lociStitched
ARID5B	0	chr10	63803872	63814743	2_MACS_peak_3189_lociStitched
ARID5B	0	chr10	63656401	63665361	1_MACS_peak_3185_lociStitched
ARL6IP5	0	chr3	69128590	69146045	2_MACS_peak_17606_lociStitched
ARL8B	0	chr3	5221718	5257157	5_MACS_peak_16979_lociStitched
ARPC5L	0	chr9	127622929	127636133	2_MACS_peak_26628_lociStitched
ARPM1	0	chr3	169481143	169492647	3_MACS_peak_18358_lociStitched
ARRDC3	0	chr5	90674298	90681188	1_MACS_peak_20636_lociStitched
ARSG	0	chr17	66230234	66245214	2_MACS_peak_11171_lociStitched
ASAP3	0	chr1	23849549	23858960	1_MACS_peak_279_lociStitched
ASB9P1	0	chr15	93346292	93364541	3_MACS_peak_9065_lociStitched
ASCC1	0	chr10	74006589	74024436	3_MACS_peak_3298_lociStitched
ATAD1	0	chr10	89619757	89626122	1_MACS_peak_3464_lociStitched
ATAT1	0	chr6	30581841	30587047	1_MACS_peak_21890_lociStitched
ATF3	1	chr1	212779757	212788779	2_MACS_peak_2328_lociStitched
ATF4	1	chr22	39910258	39929617	3_MACS_peak_16759_lociStitched
ATF5	1	chr19	50369493	50382262	2_MACS_peak_12903_lociStitched
ATG16L2	0	chr11	72523400	72527486	1_MACS_peak_4715_lociStitched
ATHL1	0	chr11	267178	270853	1_MACS_peak_3922_lociStitched
ATN1	0	chr12	7045079	7085909	7_MACS_peak_5409_lociStitched
ATN1	0	chr12	7022757	7038303	3_MACS_peak_5406_lociStitched
ATP2A3	0	chr17	3813466	3820617	1_MACS_peak_10199_lociStitched
ATP2C1	0	chr3	130557394	130574064	2_MACS_peak_18056_lociStitched
ATP5B	0	chr12	57076277	57083850	1_MACS_peak_5984_lociStitched
ATP5B	0	chr12	57021656	57040965	4_MACS_peak_5979_lociStitched
ATP5D	0	chr19	1258143	1277569	4_MACS_peak_12034_lociStitched
ATP6V1A	0	chr3	113455359	113468846	2_MACS_peak_17863_lociStitched
ATP6V1E2	0	chr2	46788483	46804722	4_MACS_peak_13476_lociStitched
ATP8B2	0	chr1	154296831	154303000	1_MACS_peak_1578_lociStitched
ATP8B3	0	chr19	1846957	1865771	4_MACS_peak_12052_lociStitched
ATPIF1	0	chr1	28558553	28577464	3_MACS_peak_409_lociStitched
ATXN1L	0	chr16	71841266	71853039	2_MACS_peak_9933_lociStitched
AURKB	0	chr17	8149339	8153962	1_MACS_peak_10312_lociStitched
AXL	0	chr19	41767970	41772400	1_MACS_peak_12703_lociStitched
AZIN1	0	chr8	103815708	103828738	5_MACS_peak_25379_lociStitched
B2M	0	chr15	45001840	45029439	4_MACS_peak_8409_lociStitched
B3GALNT2	0	chr1	235665361	235669662	1_MACS_peak_2589_lociStitched
B3GALT4	0	chr6	33279429	33292608	3_MACS_peak_21969_lociStitched
B4GALT3	0	chr1	161144363	161157881	2_MACS_peak_1741_lociStitched
B4GALT3	0	chr1	161122920	161137532	3_MACS_peak_1738_lociStitched
B9D1	0	chr17	19205925	19221479	3_MACS_peak_10433_lociStitched
BAG1	0	chr9	33286868	33299046	3_MACS_peak_25969_lociStitched
BAK1	0	chr6	33537631	33548757	2_MACS_peak_21978_lociStitched
BARX2	1	chr11	129233834	129249642	3_MACS_peak_5259_lociStitched
BAT2	0	chr6	31618942	31634901	3_MACS_peak_21920_lociStitched
BAT3	0	chr6	31618942	31634901	3_MACS_peak_21920_lociStitched
BAT5	0	chr6	31694350	31709259	2_MACS_peak_21924_lociStitched
BAT5	0	chr6	31618942	31634901	3_MACS_peak_21920_lociStitched
BAZ2A	0	chr12	57076277	57083850	1_MACS_peak_5984_lociStitched
BAZ2A	0	chr12	57021656	57040965	4_MACS_peak_5979_lociStitched
BCAS1	0	chr20	52531176	52566880	6_MACS_peak_15888_lociStitched
BCL2	0	chr18	60822020	60831106	1_MACS_peak_11901_lociStitched
BCL2	0	chr18	60804666	60811470	1_MACS_peak_11900_lociStitched
BCL2L1	0	chr20	30249136	30312238	6_MACS_peak_15510_lociStitched
BCL2L12	0	chr19	50166004	50182859	3_MACS_peak_12895_lociStitched
BCL6B	1	chr17	6915011	6926166	2_MACS_peak_10261_lociStitched
BCL9L	0	chr11	118738410	118744295	2_MACS_peak_5128_lociStitched
BCLAF1	1	chr6	136609232	136612783	1_MACS_peak_22828_lociStitched
BCOR	0	chrX	39953196	39969373	3_MACS_peak_27131_lociStitched
BCR	0	chr22	23477494	23488752	2_MACS_peak_16464_lociStitched
BCR	0	chr22	23517151	23526353	2_MACS_peak_16467_lociStitched
BEST2	0	chr19	12898872	12918291	3_MACS_peak_12326_lociStitched
BFSP2	0	chr3	133179287	133200483	4_MACS_peak_18086_lociStitched
BHLHE41	1	chr12	26265717	26280366	1_MACS_peak_5614_lociStitched
BHLHE41	1	chr12	26306063	26312336	1_MACS_peak_5615_lociStitched
BIN2	0	chr12	51711944	51722111	2_MACS_peak_5892_lociStitched
BIRC5	0	chr17	76163905	76183539	3_MACS_peak_11336_lociStitched
BMF	0	chr15	40387219	40409031	2_MACS_peak_8315_lociStitched
BMF	0	chr15	40329797	40358460	6_MACS_peak_8308_lociStitched
BMP6	0	chr6	7878028	7920367	1_MACS_peak_21575_lociStitched
BOD1	0	chr5	173168830	173174546	1_MACS_peak_21361_lociStitched
BOLA1	0	chr1	149802784	149834669	4_MACS_peak_1476_lociStitched
BOLA1	0	chr1	149855388	149861380	1_MACS_peak_1480_lociStitched
BOLA2B	0	chr16	30193738	30212290	3_MACS_peak_9593_lociStitched
BRD2	0	chr6	32934544	32942122	1_MACS_peak_21959_lociStitched
BRP44	0	chr1	167903600	167907507	1_MACS_peak_1849_lociStitched
BRSK1	0	chr19	55763977	55772366	1_MACS_peak_12961_lociStitched
BTBD2	0	chr19	2040866	2062886	4_MACS_peak_12064_lociStitched
BTG2	0	chr1	203255008	203281716	2_MACS_peak_2167_lociStitched
BTG2	0	chr1	203288258	203298025	1_MACS_peak_2169_lociStitched
BTN2A2	0	chr6	26355276	26367803	2_MACS_peak_21799_lociStitched
BTN3A1	0	chr6	26355276	26367803	2_MACS_peak_21799_lociStitched
BTN3A2	0	chr6	26355276	26367803	2_MACS_peak_21799_lociStitched
BUB1B	0	chr15	40387219	40409031	2_MACS_peak_8315_lociStitched
BUB3	0	chr10	125155897	125163790	2_MACS_peak_3834_lociStitched
BZRAP1	0	chr17	56404974	56431112	3_MACS_peak_11035_lociStitched
C10ORF125	0	chr10	135201303	135215634	3_MACS_peak_3913_lociStitched
C10ORF26	0	chr10	104531112	104543523	2_MACS_peak_3659_lociStitched
C11ORF2	0	chr11	64839253	64864994	5_MACS_peak_4525_lociStitched
C11ORF2	0	chr11	64898394	64903678	1_MACS_peak_4533_lociStitched
C12ORF5	0	chr12	4377761	4396843	3_MACS_peak_5358_lociStitched
C12ORF57	0	chr12	7045079	7085909	7_MACS_peak_5409_lociStitched
C12ORF57	0	chr12	7022757	7038303	3_MACS_peak_5406_lociStitched
C12ORF61	0	chr12	62995193	62998217	1_MACS_peak_6042_lociStitched
C12ORF73	0	chr12	104318624	104325971	2_MACS_peak_6394_lociStitched
C14ORF182	0	chr14	50465519	50476775	2_MACS_peak_7535_lociStitched
C14ORF4	0	chr14	77487761	77508134	4_MACS_peak_7827_lociStitched
C14ORF49	0	chr14	95945680	95986143	7_MACS_peak_7989_lociStitched
C15ORF28	0	chr15	69108941	69114812	1_MACS_peak_8694_lociStitched
C15ORF57	0	chr15	40834398	40862685	4_MACS_peak_8325_lociStitched
C15ORF58	0	chr15	90721438	90736238	3_MACS_peak_9023_lociStitched
C16ORF5	0	chr16	4554148	4568831	2_MACS_peak_9267_lociStitched
C16ORF53	0	chr16	29815369	29833783	4_MACS_peak_9574_lociStitched
C17ORF101	0	chr17	80405745	80423974	3_MACS_peak_11432_lociStitched
C17ORF107	0	chr17	4842088	4854473	2_MACS_peak_10226_lociStitched
C17ORF37	0	chr17	37909395	37916415	1_MACS_peak_10693_lociStitched
C17ORF37	0	chr17	37924944	37938802	1_MACS_peak_10694_lociStitched
C17ORF44	0	chr17	8149339	8153962	1_MACS_peak_10312_lociStitched
C17ORF46	0	chr17	43298332	43308985	1_MACS_peak_10834_lociStitched
C17ORF49	0	chr17	6915011	6926166	2_MACS_peak_10261_lociStitched
C17ORF62	0	chr17	80405745	80423974	3_MACS_peak_11432_lociStitched
C17ORF68	0	chr17	8149339	8153962	1_MACS_peak_10312_lociStitched
C17ORF81	0	chr17	7136778	7156726	3_MACS_peak_10268_lociStitched
C17ORF86	0	chr17	75131332	75146882	3_MACS_peak_11306_lociStitched
C17ORF86	0	chr17	75078815	75093156	1_MACS_peak_11304_lociStitched
C17ORF95	0	chr17	74721421	74735064	3_MACS_peak_11296_lociStitched
C17ORF96	0	chr17	36856109	36863653	1_MACS_peak_10669_lociStitched
C17ORF99	0	chr17	76163905	76183539	3_MACS_peak_11336_lociStitched
C17ORF99	0	chr17	76137294	76152412	3_MACS_peak_11333_lociStitched
C19ORF23	0	chr19	1258143	1277569	4_MACS_peak_12034_lociStitched
C19ORF24	0	chr19	1258143	1277569	4_MACS_peak_12034_lociStitched
C19ORF26	0	chr19	1258143	1277569	4_MACS_peak_12034_lociStitched
C19ORF35	0	chr19	2254619	2274529	3_MACS_peak_12075_lociStitched
C19ORF44	0	chr19	16544919	16561784	3_MACS_peak_12410_lociStitched
C19ORF52	0	chr19	11038411	11053497	3_MACS_peak_12274_lociStitched
C19ORF6	0	chr19	1015166	1041700	3_MACS_peak_12021_lociStitched
C19ORF61	0	chr19	44257619	44271830	2_MACS_peak_12755_lociStitched
C19ORF76	0	chr19	50166004	50182859	3_MACS_peak_12895_lociStitched
C1ORF186	0	chr1	206282068	206307839	4_MACS_peak_2225_lociStitched
C1ORF220	0	chr1	178544487	178552145	2_MACS_peak_1931_lociStitched
C1ORF35	0	chr1	228269019	228279590	1_MACS_peak_2493_lociStitched
C1ORF66	0	chr1	156709074	156722771	2_MACS_peak_1668_lociStitched
C1ORF93	0	chr1	2476976	2489214	3_MACS_peak_50_lociStitched
C1QTNF6	0	chr22	37611065	37642281	5_MACS_peak_16670_lociStitched
C20ORF123	0	chr20	45172596	45191879	4_MACS_peak_15774_lociStitched
C20ORF203	0	chr20	31255014	31270308	3_MACS_peak_15530_lociStitched
C20ORF30	0	chr20	5092465	5109032	3_MACS_peak_15309_lociStitched
C20ORF72	0	chr20	17945422	17952318	1_MACS_peak_15416_lociStitched
C21ORF121	0	chr21	43480216	43486465	1_MACS_peak_16256_lociStitched
C21ORF128	0	chr21	43480216	43486465	1_MACS_peak_16256_lociStitched
C21ORF33	0	chr21	45552574	45580620	4_MACS_peak_16303_lociStitched
C21ORF91	0	chr21	19152068	19168904	3_MACS_peak_16042_lociStitched
C22ORF39	0	chr22	19405648	19421101	2_MACS_peak_16385_lociStitched
C22ORF41	0	chr22	50962319	50979077	4_MACS_peak_16929_lociStitched
C22ORF45	0	chr22	24822626	24834396	2_MACS_peak_16497_lociStitched
C2CD2L	0	chr11	118954831	118979776	4_MACS_peak_5138_lociStitched
C2ORF48	0	chr2	10259699	10269582	2_MACS_peak_13104_lociStitched
C3ORF37	0	chr3	129026398	129048535	3_MACS_peak_18042_lociStitched
C3ORF37	0	chr3	128994260	129003059	1_MACS_peak_18041_lociStitched
C3ORF45	0	chr3	50353811	50376686	4_MACS_peak_17452_lociStitched
C3ORF47	0	chr3	129026398	129048535	3_MACS_peak_18042_lociStitched
C3ORF47	0	chr3	128994260	129003059	1_MACS_peak_18041_lociStitched
C3ORF48	0	chr3	20080267	20098361	3_MACS_peak_17127_lociStitched
C5ORF39	0	chr5	43037071	43043750	1_MACS_peak_20264_lociStitched
C5ORF56	0	chr5	131789644	131837968	6_MACS_peak_20912_lociStitched
C5ORF56	0	chr5	131744809	131774311	3_MACS_peak_20909_lociStitched
C6ORF105	0	chr6	11827756	11836905	1_MACS_peak_21614_lociStitched
C6ORF106	0	chr6	34622768	34627338	1_MACS_peak_21996_lociStitched
C6ORF136	0	chr6	30581841	30587047	1_MACS_peak_21890_lociStitched
C6ORF227	0	chr6	33537631	33548757	2_MACS_peak_21978_lociStitched
C6ORF25	0	chr6	31694350	31709259	2_MACS_peak_21924_lociStitched
C6ORF26	0	chr6	31694350	31709259	2_MACS_peak_21924_lociStitched
C6ORF27	0	chr6	31694350	31709259	2_MACS_peak_21924_lociStitched
C6ORF27	0	chr6	31783166	31805561	4_MACS_peak_21931_lociStitched
C6ORF47	0	chr6	31618942	31634901	3_MACS_peak_21920_lociStitched
C6ORF48	0	chr6	31783166	31805561	4_MACS_peak_21931_lociStitched
C7ORF29	0	chr7	150062646	150085026	1_MACS_peak_24492_lociStitched
C7ORF40	0	chr7	45024663	45047947	4_MACS_peak_23563_lociStitched
C7ORF47	0	chr7	100020403	100034934	3_MACS_peak_23996_lociStitched
C7ORF49	0	chr7	134843696	134857546	2_MACS_peak_24358_lociStitched
C7ORF51	0	chr7	100020403	100034934	3_MACS_peak_23996_lociStitched
C7ORF55	0	chr7	139024235	139027630	1_MACS_peak_24389_lociStitched
C7ORF55	0	chr7	139042701	139046395	1_MACS_peak_24390_lociStitched
C7ORF57	0	chr7	48124356	48129815	2_MACS_peak_23600_lociStitched
C7ORF61	0	chr7	100020403	100034934	3_MACS_peak_23996_lociStitched
C7ORF65	0	chr7	47708280	47712521	1_MACS_peak_23596_lociStitched
C7ORF68	0	chr7	128144829	128149580	1_MACS_peak_24289_lociStitched
C8G	0	chr9	139792025	139798404	1_MACS_peak_26833_lociStitched
C8ORF41	0	chr8	33409882	33425417	2_MACS_peak_24873_lociStitched
C8ORF75	0	chr8	29622219	29634321	2_MACS_peak_24845_lociStitched
C8ORF75	0	chr8	29410357	29416134	1_MACS_peak_24835_lociStitched
C8ORF80	0	chr8	27934280	27951641	4_MACS_peak_24806_lociStitched
C9ORF152	0	chr9	112903390	112925440	2_MACS_peak_26494_lociStitched
C9ORF78	0	chr9	132646053	132657856	2_MACS_peak_26743_lociStitched
CACNA1I	0	chr22	39910258	39929617	3_MACS_peak_16759_lociStitched
CACYBP	0	chr1	174967123	174970967	1_MACS_peak_1910_lociStitched
CADM1	0	chr11	115090777	115102545	2_MACS_peak_5074_lociStitched
CADM1	0	chr11	115126102	115137275	2_MACS_peak_5076_lociStitched
CALHM1	0	chr10	105249780	105268240	5_MACS_peak_3678_lociStitched
CALHM1	0	chr10	105229899	105233136	1_MACS_peak_3677_lociStitched
CALHM2	0	chr10	105249780	105268240	5_MACS_peak_3678_lociStitched
CALHM2	0	chr10	105229899	105233136	1_MACS_peak_3677_lociStitched
CALHM3	0	chr10	105249780	105268240	5_MACS_peak_3678_lociStitched
CALHM3	0	chr10	105229899	105233136	1_MACS_peak_3677_lociStitched
CALR	0	chr19	13043085	13058025	2_MACS_peak_12335_lociStitched
CALR3	0	chr19	16544919	16561784	3_MACS_peak_12410_lociStitched
CAMKK1	0	chr17	3813466	3820617	1_MACS_peak_10199_lociStitched
CAMTA2	1	chr17	4842088	4854473	2_MACS_peak_10226_lociStitched
CAPN1	0	chr11	64898394	64903678	1_MACS_peak_4533_lociStitched
CASC5	0	chr15	40834398	40862685	4_MACS_peak_8325_lociStitched
CASP10	0	chr2	202081139	202102057	4_MACS_peak_14804_lociStitched
CASP8	0	chr2	202115681	202129041	2_MACS_peak_14808_lociStitched
CASP8	0	chr2	202081139	202102057	4_MACS_peak_14804_lociStitched
CBX1	0	chr17	46124248	46135081	3_MACS_peak_10891_lociStitched
CBX3	0	chr7	26191063	26198062	1_MACS_peak_23377_lociStitched
CBY1	0	chr22	39095624	39106108	3_MACS_peak_16714_lociStitched
CCDC106	0	chr19	56145571	56168906	5_MACS_peak_12974_lociStitched
CCDC114	0	chr19	48824158	48838056	3_MACS_peak_12852_lociStitched
CCDC117	0	chr22	29185799	29199670	1_MACS_peak_16533_lociStitched
CCDC117	0	chr22	29207026	29221417	2_MACS_peak_16534_lociStitched
CCDC134	0	chr22	42142013	42151214	2_MACS_peak_16807_lociStitched
CCDC84	0	chr11	118887790	118902130	3_MACS_peak_5133_lociStitched
CCDC86	0	chr11	60604746	60613129	1_MACS_peak_4415_lociStitched
CCDC88C	0	chr14	91812871	91885875	9_MACS_peak_7925_lociStitched
CCDC97	0	chr19	41801101	41817135	2_MACS_peak_12704_lociStitched
CCDC97	0	chr19	41767970	41772400	1_MACS_peak_12703_lociStitched
CCHCR1	0	chr6	31157524	31173021	3_MACS_peak_21904_lociStitched
CCL1	0	chr17	32690467	32727021	6_MACS_peak_10585_lociStitched
CCL13	0	chr17	32690467	32727021	6_MACS_peak_10585_lociStitched
CCL18	0	chr17	34408906	34432844	2_MACS_peak_10626_lociStitched
CCL3	0	chr17	34408906	34432844	2_MACS_peak_10626_lociStitched
CCL3L1	0	chr17	34509792	34539869	4_MACS_peak_10629_lociStitched
CCL3L1	0	chr17	34597879	34641474	4_MACS_peak_10633_lociStitched
CCL3L3	0	chr17	34509792	34539869	4_MACS_peak_10629_lociStitched
CCL3L3	0	chr17	34597879	34641474	4_MACS_peak_10633_lociStitched
CCL4	0	chr17	34408906	34432844	2_MACS_peak_10626_lociStitched
CCL4L1	0	chr17	34509792	34539869	4_MACS_peak_10629_lociStitched
CCL4L1	0	chr17	34597879	34641474	4_MACS_peak_10633_lociStitched
CCL8	0	chr17	32690467	32727021	6_MACS_peak_10585_lociStitched
CCM2	0	chr7	45024663	45047947	4_MACS_peak_23563_lociStitched
CCND2	0	chr12	4216300	4229971	2_MACS_peak_5353_lociStitched
CCND2	0	chr12	4377761	4396843	3_MACS_peak_5358_lociStitched
CCNL1	0	chr3	156871460	156879654	2_MACS_peak_18280_lociStitched
CCR1	0	chr3	46245667	46257184	2_MACS_peak_17348_lociStitched
CCR2	0	chr3	46319649	46347304	7_MACS_peak_17350_lociStitched
CCR3	0	chr3	46245667	46257184	2_MACS_peak_17348_lociStitched
CCR3	0	chr3	46319649	46347304	7_MACS_peak_17350_lociStitched
CD27	0	chr12	6552125	6580882	5_MACS_peak_5386_lociStitched
CD28	0	chr2	204548213	204585330	6_MACS_peak_14842_lociStitched
CD300LF	0	chr17	72733737	72757070	3_MACS_peak_11221_lociStitched
CD44	0	chr11	35159770	35168748	1_MACS_peak_4257_lociStitched
CD48	0	chr1	160640820	160656074	2_MACS_peak_1720_lociStitched
CD48	0	chr1	160676477	160685093	1_MACS_peak_1722_lociStitched
CD68	0	chr17	7474941	7488425	2_MACS_peak_10284_lociStitched
CDC16	0	chr13	115023409	115048836	4_MACS_peak_7330_lociStitched
CDC37	0	chr19	10513413	10539606	6_MACS_peak_12251_lociStitched
CDC42BPG	0	chr11	64611499	64634570	5_MACS_peak_4513_lociStitched
CDC42SE2	0	chr5	130708815	130719093	2_MACS_peak_20892_lociStitched
CDC45	0	chr22	19405648	19421101	2_MACS_peak_16385_lociStitched
CDC6	0	chr17	38465321	38483734	2_MACS_peak_10714_lociStitched
CDCA5	0	chr11	64839253	64864994	5_MACS_peak_4525_lociStitched
CDCA5	0	chr11	64898394	64903678	1_MACS_peak_4533_lociStitched
CDIPT	0	chr16	29815369	29833783	4_MACS_peak_9574_lociStitched
CDK11A	0	chr1	1668681	1679083	2_MACS_peak_34_lociStitched
CDK11B	0	chr1	1668681	1679083	2_MACS_peak_34_lociStitched
CDK14	0	chr7	90558443	90563997	1_MACS_peak_23893_lociStitched
CDK6	0	chr7	92437167	92445945	1_MACS_peak_23914_lociStitched
CDK9	0	chr9	130531920	130566722	5_MACS_peak_26677_lociStitched
CDKN1B	0	chr12	12866204	12882037	1_MACS_peak_5505_lociStitched
CDS2	0	chr20	5092465	5109032	3_MACS_peak_15309_lociStitched
CDV3	0	chr3	133290383	133298392	1_MACS_peak_18095_lociStitched
CEACAM21	0	chr19	42037807	42070292	4_MACS_peak_12714_lociStitched
CELA1	0	chr12	51711944	51722111	2_MACS_peak_5892_lociStitched
CELF2	0	chr10	11202461	11224351	1_MACS_peak_2776_lociStitched
CELF2	0	chr10	11278676	11313063	3_MACS_peak_2781_lociStitched
CEP68	0	chr2	65255163	65261258	1_MACS_peak_13660_lociStitched
CEP97	0	chr3	101487475	101513533	4_MACS_peak_17763_lociStitched
CETP	0	chr16	56963309	56986021	2_MACS_peak_9751_lociStitched
