ENHANCER_ID	CHROM	START	STOP	GENE_LIST
4_MACS_peak_4013_lociStitched	chr10	111966926	111986765	MXI1
4_MACS_peak_13899_lociStitched	chr19	56145484	56168153	ZNF581,ZNF524,FIZ1,ZNF784,ZNF580
3_MACS_peak_5652_lociStitched	chr11	129233677	129249856	BARX2
3_MACS_peak_13757_lociStitched	chr19	48824076	48838067	ZNF114
2_MACS_peak_10288_lociStitched	chr16	30661186	30672957	ZNF689
1_MACS_peak_5662_lociStitched	chr11	129871089	129874554	PRDM10
2_MACS_peak_1049_lociStitched	chr1	75596079	75612377	LHX8
2_MACS_peak_3933_lociStitched	chr10	104153075	104160017	NFKB2
2_MACS_peak_13163_lociStitched	chr19	12713675	12726046	ZNF490,ZNF791
2_MACS_peak_26302_lociStitched	chr7	128572530	128582346	IRF5
3_MACS_peak_24365_lociStitched	chr6	106585425	106595719	PRDM1
1_MACS_peak_9425_lociStitched	chr15	75742318	75749138	SIN3A
2_MACS_peak_25553_lociStitched	chr7	50343493	50358006	IKZF1
3_MACS_peak_1857_lociStitched	chr1	161028913	161041502	USF1
4_MACS_peak_16934_lociStitched	chr20	45172762	45191653	ZNF334
2_MACS_peak_15456_lociStitched	chr2	157188254	157200617	NR4A2
1_MACS_peak_21541_lociStitched	chr4	185454453	185460732	IRF2
1_MACS_peak_11434_lociStitched	chr17	38016428	38024968	IKZF3
3_MACS_peak_9575_lociStitched	chr15	85277062	85293291	ZNF592
2_MACS_peak_10990_lociStitched	chr17	7474956	7488453	SOX15
3_MACS_peak_23668_lociStitched	chr6	31157564	31172917	POU5F1
1_MACS_peak_6448_lociStitched	chr12	57912601	57917836	DDIT3
2_MACS_peak_6412_lociStitched	chr12	56726400	56734378	STAT2
2_MACS_peak_19295_lociStitched	chr3	121303170	121313598	ARGFX
1_MACS_peak_6027_lociStitched	chr12	26306093	26312280	BHLHE41
4_MACS_peak_16613_lociStitched	chr20	23329737	23347986	GZF1
1_MACS_peak_2920_lociStitched	chr10	3823775	3828982	KLF6
1_MACS_peak_24679_lociStitched	chr6	136609224	136612794	BCLAF1
5_MACS_peak_5879_lociStitched	chr12	11901542	11920186	ETV6
3_MACS_peak_11641_lociStitched	chr17	46124132	46134964	NFE2L1
4_MACS_peak_24781_lociStitched	chr6	143162861	143179961	HIVEP2
1_MACS_peak_25295_lociStitched	chr7	26191096	26198399	NFE2L3
3_MACS_peak_5517_lociStitched	chr11	118887846	118902011	FOXR1
2_MACS_peak_53_lociStitched	chr1	2476942	2489198	HES5
2_MACS_peak_20973_lociStitched	chr4	103532196	103542782	NFKB1
3_MACS_peak_13174_lociStitched	chr19	12898837	12918235	JUNB
2_MACS_peak_13183_lociStitched	chr19	13043285	13057905	NFIX,KLF1
3_MACS_peak_17052_lociStitched	chr20	52267741	52278968	ZNF217
1_MACS_peak_13917_lociStitched	chr19	57790634	57796236	ZNF460,ZNF805,ZNF543
1_MACS_peak_27926_lociStitched	chr9	3524263	3528199	RFX3
2_MACS_peak_17384_lociStitched	chr21	36236500	36248352	RUNX1
1_MACS_peak_24362_lociStitched	chr6	106439424	106446710	PRDM1
1_MACS_peak_14660_lociStitched	chr2	66659587	66667900	MEIS1
2_MACS_peak_23592_lociStitched	chr6	27439271	27448129	ZNF184
1_MACS_peak_14231_lociStitched	chr2	28612540	28617302	FOSL2
1_MACS_peak_22279_lociStitched	chr5	88565548	88569863	MEF2C
2_MACS_peak_13261_lociStitched	chr19	16476063	16484512	KLF2
1_MACS_peak_13957_lociStitched	chr19	59065221	59071956	MZF1
1_MACS_peak_15621_lociStitched	chr2	174826823	174831569	SP3
4_MACS_peak_9645_lociStitched	chr15	90573901	90591759	ZNF710
2_MACS_peak_13159_lociStitched	chr19	12588335	12596447	ZNF709,ZNF443
1_MACS_peak_16926_lociStitched	chr20	44598466	44601954	ZNF335
3_MACS_peak_5523_lociStitched	chr11	118963502	118979917	HINFP
1_MACS_peak_22283_lociStitched	chr5	88635274	88641048	MEF2C
2_MACS_peak_4329_lociStitched	chr11	6946407	6957876	ZNF215
1_MACS_peak_12651_lociStitched	chr18	52930569	52938201	TCF4
2_MACS_peak_10281_lociStitched	chr16	30537117	30547331	ZNF764,ZNF688,ZNF785,ZNF768
2_MACS_peak_26519_lociStitched	chr7	150125493	150133880	ZNF775
3_MACS_peak_13480_lociStitched	chr19	36230721	36240239	ZBTB32
4_MACS_peak_21535_lociStitched	chr4	185366663	185381454	IRF2
4_MACS_peak_8665_lociStitched	chr14	106145177	106173012	MYC
1_MACS_peak_8671_lociStitched	chr14	106323793	106329585	MYC
