GNE781_6	JQ1_24	LOG2_FOLD_CHANGE	P_VALUE
CEP104	24.8668455962012	35.9293071885031	0.530937605937805	0.00330887105202969
DFFB	7.59048176473865	2.11811083360446	-1.84141337312759	5.0400927719025e-06
C1orf174	41.7515513880338	18.076324120809	-1.2077284748296	0.0002711023453155
LINC01134	2.39735034574313	4.68565022261065	0.966808504986127	0.0556961546389269
NPHP4	10.293009730596	10.2885204742721	-0.000629363110913896	0.991353324431909
KCNAB2	50.4377499829129	75.1559808634797	0.575383998642935	3.56197086003034e-06
RPL22	505.837741830515	415.016459690119	-0.285506128778151	0.0111315070270724
RNF207	1.06740174656987	3.61713747123539	1.76074515233258	0.00249090097128134
ICMT	82.6061421230438	38.934141454225	-1.08521324281736	0.000230685556807919
LINC00337	1.61068433871746	0.635633053861873	-1.3414077289079	0.00837035670359076
GPR153	1.11000255123246	0.591413826089756	-0.90832311614079	0.00946431523490657
ACOT7	62.137712376096	15.7577837312998	-1.97940448923593	2.18475906952065e-06
PLEKHG5	0.708978975353095	0.132190977857231	-2.42311913014667	0.0046368853898414
NOL9	17.1507746815997	13.165922745584	-0.38146510530356	0.000896829492263003
ZBTB48	16.8920341103617	25.5474048857121	0.596833683628274	0.00240372297628246
KLHL21	33.2016541560188	43.7571279310311	0.398262927059787	0.00299666076892579
PHF13	23.8470539678174	11.2749785623183	-1.08068635826692	0.000127325652625399
THAP3	14.9945075515751	14.9965407960615	0.000195615152093788	0.998444656241924
DNAJC11	43.1795920541503	37.8180677134612	-0.191273961619352	0.00713316274036922
CAMTA1	6.90001466355903	5.65193258219803	-0.287855170923581	0.00725122784468486
VAMP3	51.9454157468043	47.1887522916682	-0.1385534089897	0.00814049981149294
PER3	0.569596298657066	0.058876529008158	-3.27417524469359	0.00291291577758414
PARK7	438.118198047822	386.70248487247	-0.180096105987232	0.0554010938028662
ERRFI1	2.0231859327747	1.19666491183855	-0.75760968336634	0.009696974958464
RERE	8.88653333225646	12.9225978630385	0.54020349434636	0.0471593684515071
ENO1	630.977871585666	317.696857789356	-0.989938589722301	2.4677087626515e-06
H6PD	3.28268559377999	6.07850961223043	0.888841053775429	0.000496793824372465
SLC25A33	18.1846873293893	12.3955378883642	-0.552903243390784	0.00486681246572105
TMEM201	14.7564602574753	5.11981269938681	-1.52718375536099	4.3283045859182e-05
PIK3CD	2.78481643105149	1.47233411317929	-0.919477135624574	0.000133991989105122
CLSTN1	78.6444173804563	85.0051829572257	0.112206449562076	0.133609813682594
CTNNBIP1	29.634832805569	25.378924062809	-0.223663010551206	0.0647845147440951
LZIC	35.6822305036758	20.4138030851025	-0.805660820202214	0.00114783740464047
NMNAT1	8.52726461184278	9.7131673852078	0.187858797560279	0.0806859212676234
UBE4B	42.0567464934775	43.4892461533466	0.048321453593966	0.315027001069501
KIF1B	11.3506250130174	22.08502603203	0.960296792367471	4.50335045718937e-05
RNU6-2	2.04993189390822	1.82943593063349	-0.16417708762798	0.70388640997597
PGD	175.146820665799	126.393145281942	-0.470646576492262	0.00217322667222058
APITD1	8.94897542043744	3.17557916840787	-1.49470277838782	0.000155020858578202
DFFA	28.9618398072356	26.8012510492719	-0.111852907375442	0.2637193163888
PEX14	26.3250794766012	14.6887007106041	-0.841731098907647	0.00208422749123239
TARDBP	115.092828625694	125.207957065209	0.121528306907913	0.0511428753072423
SRM	272.346415271248	60.8789255251652	-2.16142807647715	3.68307471149407e-07
EXOSC10	111.030820634281	44.9465853238791	-1.30467678376567	0.000257967580351566
MTOR	30.6201699701677	28.5881500830671	-0.0990650238306551	0.227260638509991
UBIAD1	32.303841964847	19.0414594175994	-0.762561700818587	0.00172258184660855
PTCHD2	0.783648279090068	1.33693159605246	0.77064746482564	0.0301345787415611
FBXO2	4.83078222049148	6.00093998718785	0.312931686960467	0.0988003751171737
FBXO44	13.8197073057109	10.3852045154079	-0.412197433114428	0.004516564102681
FBXO6	14.2505064671682	8.1764141557264	-0.801473014658925	0.00292591664428062
MAD2L2	101.546067874459	31.1776499338533	-1.70355028408634	0.00258893155014122
AGTRAP	57.2116256793461	45.8977247016207	-0.31788570305001	0.00322562998432014
C1orf167	1.83731206196116	0.239998898419554	-2.93649699562234	0.00644288751995841
MTHFR	10.5777953567911	36.4433709183391	1.78461744122593	0.00101383920786092
CLCN6	4.49310439811763	8.24524703670585	0.875850135507971	0.0417678791466195
NPPA-AS1	0.496106339917019	1.52871506027628	1.623598226279	0.00706615408635579
KIAA2013	104.514915227364	122.492835358842	0.228988525367862	0.0446751468241039
PLOD1	36.6610184990506	34.2772915981304	-0.0969937465283931	0.0210571601229678
MFN2	75.067407674453	45.4364681583526	-0.724335966379702	7.80939629565684e-05
MIIP	32.8710684739845	20.9769439794622	-0.648013837400488	0.00144491612149866
TNFRSF1B	9.86778866387545	3.89567757434061	-1.34085254036486	0.000184974977252087
VPS13D	8.79032680407811	7.23281242913052	-0.281360064171652	0.0154127871197447
DHRS3	0.88057751204219	0.0583721244658869	-3.91509852009602	0.00793786079988202
PRDM2	18.5032394965833	21.395055019704	0.209499513054526	0.293195097058647
KAZN	2.74395367484638	2.18156789377243	-0.330890751912564	0.0152348627126372
TMEM51	1.53543109951349	0.238909594141479	-2.68410707881254	0.000890654326983943
EFHD2	56.5240279614354	16.2563390930803	-1.79786187639572	0.000570978139983579
CASP9	18.7800386637546	15.6545473654452	-0.262618238080112	0.0146328043790755
DNAJC16	13.0371444335979	24.9061028727542	0.933871390552168	0.00922055203548515
AGMAT	14.9473760666513	4.66822223935785	-1.67894709915413	7.31579172720524e-06
DDI2	7.81722327117335	9.96078826834305	0.349603673765769	0.00585190207454586
RSC1A1	8.85848630742909	10.3639998954275	0.226448801428451	0.381361193735986
PLEKHM2	53.6004396171377	69.809344813828	0.381175337960198	0.00818314524360669
SLC25A34	0.714004997792961	0.965264106785078	0.434989560821442	0.122732910852502
UQCRHL	27.6361801081946	22.643790328264	-0.287442749106371	0.0736200344106597
FLJ37453	3.15390384749884	3.8799017289955	0.298881434363989	0.0476332827246744
SPEN	23.5111878059422	25.3976327744189	0.111346607586775	0.384356151054262
ZBTB17	24.7593694573614	19.1957124868711	-0.367190464490246	0.000136948240188601
ARHGEF19	7.3165121197475	2.01997856327868	-1.85681607748297	0.000456556044249334
RSG1	9.93053635529393	6.11987272170227	-0.698369992115695	0.00129215930081772
FBXO42	16.1683078669611	18.3488241912194	0.182518918861985	0.00701262734435123
SZRD1	97.9693143748877	112.907510749896	0.204739610278233	0.000703018967416085
NECAP2	97.0296752069778	177.977298988503	0.875195288555098	0.00141902671904704
CROCCP3	2.19649706163979	2.38796787788942	0.120578860633873	0.435715269276097
NBPF1	10.0425736192783	12.767330705378	0.346327891648518	0.0016955616108868
CROCCP2	107.377663265725	100.895775664727	-0.0898281421604949	0.212748329370609
MST1P2	2.78907593053597	2.96333056564536	0.0874323596781763	0.604449374574983
MST1L	0.641219971788213	0.730042448377577	0.187160990890425	0.377534201579487
CROCC	11.4587295779504	15.5635531415243	0.441724361287008	0.0279385877467329
ATP13A2	26.9178345446351	24.805346024493	-0.117911271944818	0.300345269588428
SDHB	178.03033479398	130.628840304335	-0.446649633584411	0.00636562409061969
RCC2	134.294571075415	76.4325278348803	-0.813142334115366	0.00254182016364242
ALDH4A1	19.6221051436581	13.6687191951998	-0.521601764459825	0.00174366873829543
IFFO2	8.5847632763023	17.4065233548822	1.01977782118285	0.00325645287949222
UBR4	28.591404508516	50.9371430048711	0.833136551205257	0.000283985978512619
EMC1	29.1019184203555	29.8709690362615	0.0376297806880207	0.445951579325642
MRTO4	77.5410741488534	20.4644248676356	-1.92184259853007	7.13626659110996e-05
AKR7A3	0.704253784946591	0.898829047602517	0.351951336826665	0.324402335397013
LOC100506730	5.12745653435	3.13882506570368	-0.708018730690542	0.00681406911910417
AKR7A2	54.7811826125516	39.2401411430968	-0.481350180379868	0.0254261797542915
PQLC2	13.5654467697392	9.11544573461425	-0.573551453487234	0.0111447775385431
CAPZB	127.293641107126	113.900758548423	-0.160382996860478	0.000524514255755055
MINOS1	44.5158857302625	33.7131401891295	-0.401009248851071	0.0103181451703773
RPS14P3	1.88476373570024	1.89507180116291	0.00786882479218348	0.982227304894833
TMCO4	21.9842939127047	11.0601691255587	-0.991099750514877	0.000138069676967369
OTUD3	6.20391786055403	7.00877573479399	0.175982876665757	0.00612940007811847
MUL1	51.2035150792409	50.5992872582804	-0.0171257901983345	0.800581665748734
PINK1	54.546600123131	93.3229536717596	0.774742692841384	1.62496001525984e-05
PINK1-AS	5.54448478349958	6.06763016239239	0.130079746890779	0.104788146258851
DDOST	427.866107614735	290.02131864349	-0.56100045131411	0.000561343366081078
HP1BP3	133.760082989395	180.632159887279	0.433407126580911	0.0161334044987066
EIF4G3	23.2978191004303	40.1800901991916	0.786285891649896	0.0259666379534564
ECE1	40.8525989049724	41.0536727571023	0.00708343393467761	0.901058798369291
LOC100506801	0.90011591918183	1.52575948140833	0.761344843267465	0.054076159566233
NBPF3	15.2286791528459	11.7451351310106	-0.374727504216486	0.0235323122536817
USP48	66.8787490576306	79.500664472401	0.249419056006873	0.000164714492267694
HSPG2	0.7686217626114	0.0849403357633396	-3.17775210848981	0.00567911526483311
LOC101928043	1.38453251071146	1.50800005098811	0.123237546837047	0.820825482001997
LINC00339	13.8255370571467	23.0151655365637	0.735249295710869	0.00208990456693972
CDC42	210.528623344521	204.593657346819	-0.0412549741049344	0.625359205614202
ZBTB40	13.7719515383571	25.0594069571647	0.863619263616682	0.00228592847230602
KDM1A	59.5450937355911	38.2918058318978	-0.63694694207763	0.0018144263553087
LUZP1	10.7564518438473	8.61114025598145	-0.320926072729334	0.0203147396514986
LINC01355	2.24081642073488	3.30909936482667	0.562414152541083	0.269468923687677
HNRNPR	90.9669353783807	39.3909295918542	-1.20747878672422	0.000272389120372748
ZNF436	5.85449647211004	4.05655175217055	-0.529291200183102	0.000243366503029305
ZNF436-AS1	1.11232778159331	1.19727021406895	0.106166808289049	0.355415420913542
ASAP3	0.505630912131677	0.951827613454573	0.912615642633108	0.0207609569133973
E2F2	75.5719487418909	23.8880457510472	-1.66156199176278	6.54979745746414e-06
ID3	14.6871188635408	10.5386869752825	-0.478856282197184	0.0049702218083478
MDS2	1.05590284191162	0.262960614238722	-2.00555845574955	0.00642291645406348
RPL11	3313.02252651912	2817.29595284222	-0.233836888203472	0.0996716457857128
TCEB3	41.6954481723631	53.0672497455962	0.347931886336988	0.000265028113984769
TCEB3-AS1	7.61542946775015	13.8972600122978	0.867803164750736	0.0308271504136744
PITHD1	96.2826732403322	92.5723653832296	-0.0566946123084187	0.351124874631695
LYPLA2	100.587685253307	89.6633737066725	-0.165863000830817	0.0585200540003266
GALE	22.4718137117884	17.2001997035143	-0.385691254399848	0.0037814377044941
HMGCL	43.767686677052	71.6882098463988	0.711869733615786	0.00265938343263794
FUCA1	64.6755299410092	94.5250704096518	0.547477048672576	0.0036544107675942
PNRC2	206.202270724076	192.974369083843	-0.0956509789135115	0.230517384205458
SRSF10	28.5773021887675	15.985135572381	-0.83813874681204	0.00172965051833579
IL22RA1	11.3788631119341	5.31697851894376	-1.09767787897399	6.1566435048854e-05
IFNLR1	21.4529713936009	32.3613866561348	0.593095941879233	0.00103249822078265
GRHL3	5.12185418734899	19.0444432001876	1.89463202169156	0.00293808197563758
STPG1	10.4905025886007	6.56875322022024	-0.675392326081045	0.0094050958829267
NIPAL3	48.4601879390385	44.2422589220251	-0.131374951280321	0.0144426706408806
RCAN3AS	1.33017591482417	2.07190239475392	0.639338986964378	0.364042688075131
RCAN3	22.7052365413819	20.4788328784224	-0.148891570551609	0.0940055208803294
NCMAP	0.349036274059139	0.474482556974808	0.442978073341894	0.295444510138027
SRRM1	90.109372218495	70.3617756212127	-0.356885277100722	0.105177503481024
CLIC4	116.396326878992	173.454467682291	0.575511468917672	0.00105065826564089
RUNX3	60.7424012695391	57.883428647473	-0.0695535617634827	0.279775326246988
SYF2	117.908058390196	113.778667069008	-0.0514322373430849	0.533685231635613
RSRP1	90.5895875634174	384.626512139079	2.08604107000994	0.000162572838551635
TMEM50A	150.489584166871	203.833971206964	0.437730875565194	0.0187398950515226
TMEM57	35.6124086805689	23.3932017578007	-0.606290684535927	0.00611460123595905
LDLRAP1	104.478369384785	191.592035594384	0.874833304317747	1.86775261843252e-06
MAN1C1	16.0693773906854	18.0796071455263	0.170049296797597	0.0740163958618433
SEPN1	19.4846010784117	8.18885161496296	-1.2506013434759	0.00022227862051928
MTFR1L	39.9395769962762	60.7212314806355	0.60438199704269	0.000236722753063778
AUNIP	9.64134665212937	0.998635431511167	-3.27120466911366	0.0012191687148653
PAQR7	0.936519471585836	0.169031119728474	-2.47002010998298	0.00195606024937087
STMN1	326.742095088603	102.454667095083	-1.67316662852737	1.02966919441227e-05
PAFAH2	12.7990080789504	8.64271137531545	-0.566476117814259	0.00111859604907961
PDIK1L	21.6938314825213	10.1199598763476	-1.10008130881807	6.02585600089531e-05
ZNF593	116.67737474541	56.559056398586	-1.04469487460769	0.000656806109569505
CNKSR1	21.3843477307764	16.4754427161955	-0.376237969728355	0.0133826657829217
CEP85	28.6460146447576	17.8857087853716	-0.679527147648144	0.00556760198164159
SH3BGRL3	194.268939440013	173.044782227803	-0.166909814056933	0.184447629767122
UBXN11	20.3827432985571	7.73619585253619	-1.39765201162789	0.00261234065779746
CD52	7.35544903892188	2.15655891299985	-1.7700822902594	0.0130732212330434
DHDDS	33.6318080219741	25.930704129455	-0.375164957144002	0.015198287529019
LOC101928324	1.09739499468882	1.39661207698107	0.34784845268331	0.383017931050317
HMGN2	949.91928477022	293.362961638614	-1.69511819603226	3.7727761478768e-05
RPS6KA1	70.1012103048685	83.7477549663493	0.256611163784951	0.0251904673286025
ARID1A	60.9919189902727	88.2907428638436	0.533644073482161	0.0556013907876407
PIGV	11.1571323760554	10.0938525372334	-0.144489355700885	0.0822205553720646
ZDHHC18	59.077546330914	69.5726549126253	0.235910467554601	0.00274794933801714
SFN	11.5024890394602	0.78493888001353	-3.87322194989138	3.29074782328406e-06
GPN2	36.7484919376703	38.6777359486151	0.0738183005435128	0.402229649861668
GPATCH3	23.0079801834192	23.3846969568652	0.0234303946314863	0.819370513204527
NUDC	157.455781775866	84.5022096048233	-0.897885762912444	0.00206235047766605
KDF1	19.4816986064159	1.91128109991442	-3.34950758918873	4.91378943930715e-05
TRNP1	0.376525027307912	0.732250959604215	0.95959241590328	0.0704197009085389
SLC9A1	22.1399916120924	13.6380891555966	-0.699013154265007	0.00238336103551934
WDTC1	59.083543410544	80.7177592919883	0.450129774808565	9.15738204762197e-05
TMEM222	62.1183721473306	53.7114778098404	-0.209789607308701	0.0053515097419923
ACTG1P20	1.08538837541603	1.42221823210606	0.389931493598141	0.288928616333542
SYTL1	10.501271233748	1.57971259333794	-2.73282997507655	1.08632544441158e-05
MAP3K6	3.17255017554852	0.821448157884096	-1.94940154746818	0.000500306029285387
WASF2	78.186773058776	70.8754752324738	-0.141638062278972	0.00102469742675667
AHDC1	1.7106296866604	3.00206190688699	0.811426245549469	0.00122022010634803
IFI6	18.4672070940589	45.1659364414186	1.29026942556652	0.0405363514585601
FAM76A	12.9612796262612	10.8803519064513	-0.252482939128689	0.115750495793602
STX12	23.2893831364123	29.4842797372753	0.340273523887066	0.0157191021705747
PPP1R8	77.7610754502477	45.9083972752794	-0.760290105345265	0.000582862278098608
THEMIS2	1.96451037266555	3.29963410084618	0.748136266410858	0.000574518111950463
RPA2	102.110402553407	36.1327822893306	-1.49874959477591	0.000306960900065204
SMPDL3B	3.10505929097484	2.54803926000479	-0.285233310202695	0.12083841008372
XKR8	16.6842053694227	10.6046477849178	-0.653786270851156	0.00252285590531188
EYA3	20.8124928289756	26.0086685330207	0.321542769897154	0.0752821469021269
DNAJC8	226.689049318741	215.652354457696	-0.0720072331369858	0.271088699387997
ATPIF1	164.990409655954	204.521715508921	0.309871864537254	0.0292367716231158
SESN2	21.656252285594	35.4980968769667	0.712958081450668	0.00200696010891903
MED18	42.4857476484892	26.0285130834477	-0.706886055075565	0.00438729916008157
PHACTR4	23.4245412991851	19.2375296629234	-0.284097246127737	0.00577252945251325
SNHG3	62.7157163186514	61.0149486908768	-0.0396642752546978	0.812989156712874
RCC1	76.5904318005777	42.733379970773	-0.84180074147587	4.58674994676532e-05
SNORA73B	42.6208280335869	31.0375170048188	-0.457545475116132	0.0278057042862315
TRNAU1AP	42.9676155604931	40.7638860816088	-0.0759581262803847	0.259712742000442
SNHG12	99.7775637608043	144.198553447645	0.531269342978353	0.0331812246938253
SNORD99	23.0556644994814	41.7090018903211	0.855237541464438	0.0648494900830227
SNORA61	83.3477660741678	88.0429695628039	0.0790642741377718	0.837715245896941
SNORA44	28.7226327771853	69.2835733320142	1.27032534394413	0.0404444150242739
SNORA16A	26.1625516280402	65.4599840506296	1.32310999743371	0.00835895864426587
TAF12	52.9814919560119	64.1407512388076	0.27575278072945	0.0709922514320871
GMEB1	25.7199653054233	15.345390688035	-0.745083319804363	0.00192729013090409
YTHDF2	101.52955951445	89.0928617645203	-0.188518066726133	0.152554887905346
EPB41	73.8187647914107	54.7617371632047	-0.430819384391475	0.00408766927937011
SRSF4	158.271215761247	101.249341672324	-0.644486373811335	0.00423421159557088
MECR	29.7704097863422	14.7146796590714	-1.01662294532909	0.000384205259638861
PTPRU	0.392933720686745	0.0352735023089221	-3.47762924865083	0.000852789986625439
MATN1-AS1	1.27412031074182	2.22896219599938	0.806870635485636	0.0412844014102638
LAPTM5	1038.05614723581	1446.04779479184	0.478230757569854	0.0914813233340017
SDC3	2.81187683035135	0.538181486268871	-2.38536873344336	0.000952770108999113
PUM1	41.7758405737952	49.1731824786426	0.235202871999596	0.100908003597204
SNRNP40	97.2823729314095	45.6925152999974	-1.09022055693089	0.000421165040778774
ZCCHC17	72.9012022551426	39.5753739556204	-0.881339624311208	0.000568750710004788
SERINC2	6.8915397519461	5.26790663277535	-0.387596579299712	0.00252850863891125
TINAGL1	1.81476335968144	0.12564631559722	-3.85234116495299	0.0229968665142324
PEF1	62.3394047140442	44.439921906591	-0.488288097063228	0.00845376088217884
COL16A1	0.658504365021804	0.33449220128056	-0.977220429014452	0.0318925661457575
ADGRB2	7.34945266939611	1.77549356345274	-2.04941668285191	6.0768816162851e-06
PTP4A2	130.676831796362	112.133524087316	-0.220785723701817	5.46512099988838e-05
KHDRBS1	136.407124651354	116.006043200558	-0.233719036587258	0.00315354208270434
TMEM39B	40.582636072289	35.6345969615144	-0.187583972235164	0.00553746347525661
KPNA6	37.3775183146072	37.3686931817907	-0.000340672126489373	0.995470839810946
TXLNA	70.3734895706306	75.9306356938731	0.109650033615769	0.0887262277837206
CCDC28B	0.44961451761619	1.58812144962626	1.82056072037543	0.0325018782649883
IQCC	8.40582575184601	3.5453909157902	-1.24544484233126	0.000108452931157191
TMEM234	12.3040389805335	11.0581644804388	-0.154020043256699	0.0616140378529785
EIF3I	284.891446005299	205.39631562147	-0.472002001770907	0.000180869855144064
FAM167B	0.726770451638074	0.205789503279493	-1.82033036854633	0.165483298194992
HDAC1	100.229814824078	88.9247096752018	-0.172655458869347	0.0204557025488774
MARCKSL1	61.7935564677569	204.746203210262	1.72830838509924	0.00210671614821224
FAM229A	10.7985090494294	23.0281220275425	1.09256462914629	0.00281577002272561
BSDC1	47.6857207330907	75.5533782000448	0.663938941118259	0.00722290442125958
ZBTB8A	4.8752742526396	3.70356550046776	-0.396568525581049	0.00316477288586493
ZBTB8OS	82.2002606129698	84.9273250685854	0.0470858426046806	0.657499622993699
RBBP4	104.162280970948	65.5657913330275	-0.667817750070998	0.000839615196736344
SYNC	0.739376415236839	0.332933203138599	-1.15107626853674	0.126005082333433
KIAA1522	20.5665901488111	6.73319743488876	-1.61093894698816	5.02126623706548e-05
YARS	151.768292079862	155.853634252313	0.0383213869056962	0.057603138364261
S100PBP	29.5930309460572	37.4252050762968	0.338752755459118	0.0159057642354514
TMEM54	19.8870855668236	4.47702164603529	-2.15122066741377	6.75321003053182e-05
RNF19B	35.4177412723085	66.5443251499132	0.909843430706974	0.000763792105265739
AK2	80.1604971834626	44.1233315558565	-0.861349730154323	0.000341244362417686
AZIN2	1.20904766812105	4.83892520927562	2.00081551535327	0.00386581612606075
TRIM62	11.8452096895762	14.3494497938514	0.276691682100276	0.0549526744900602
ZNF362	11.4931579145706	6.19667190178436	-0.89120976581856	0.00133905910625569
PHC2	39.9476660267451	37.5350031375229	-0.0898746114523051	0.0792298823683296
ZSCAN20	5.01114500669957	3.48935708284988	-0.522179042332225	0.0155194162242019
SMIM12	24.1769593773695	24.4168692843082	0.0142454157124723	0.734560206143666
LOC653160	1.59015331465764	1.95614046855429	0.298844102863532	0.429701751768812
ZMYM6NB	26.6459198761917	17.0408753411488	-0.644915194391548	0.0426604675408908
ZMYM6	20.8369596802954	21.1188189776113	0.0193843680674499	0.876818727884787
ZMYM1	5.34579575233845	4.1902849463583	-0.351356364429896	0.0900813792907129
SFPQ	349.510335801543	255.968422159007	-0.44936927849001	0.00854528943910184
ZMYM4	23.3378796475948	27.3638618967659	0.229598362386322	0.0593497864169562
KIAA0319L	27.3632419124746	63.0550186279591	1.20437203462261	0.0040145563642582
NCDN	31.0853027561293	30.0835154961902	-0.0472594629428882	0.174995488677773
TFAP2E	0.443355052732792	0.871270959321366	0.974658939498605	0.147369738932458
PSMB2	102.181480864764	55.3386541082328	-0.884774287563042	2.66276979478347e-05
C1orf216	20.4958583152679	15.7220813302138	-0.382540189717479	0.0128418592775354
CLSPN	51.9991024306212	11.0497296323091	-2.23447565094558	0.000692640700399685
AGO4	15.2560820136582	10.9903845135183	-0.473142642611183	0.000909250359987436
AGO1	15.3559832860057	8.53166215792693	-0.847902151832924	0.00300415822166495
AGO3	9.07593291033012	8.6420774493043	-0.0706677843358699	0.625451470659103
ADPRHL2	51.5480994496002	46.3449898368422	-0.153505853642972	0.0831348223457431
TRAPPC3	89.7374056117673	95.7874050000464	0.0941264947352907	0.209774723889785
MAP7D1	83.4317681241494	143.390894957322	0.781284693526864	0.00312626404098665
THRAP3	137.837011585988	112.55699535453	-0.292307605988691	0.0636588992627571
SH3D21	4.62339202102586	2.04057719157442	-1.17997440866633	0.00777267465480707
EVA1B	17.8271576309205	23.2221073895502	0.381422204252898	0.0825678421023505
STK40	41.8239866234946	66.2346063268352	0.663254610011837	0.00172672163299865
LSM10	111.971318535025	91.8298954336699	-0.286093425209969	0.00350107766347899
OSCP1	4.52438561106198	0.766098159209872	-2.56212073488738	0.000584133763959205
MRPS15	196.178856395591	85.1555289966837	-1.20399745065441	2.47278931475123e-05
LINC01137	3.17594501181542	8.27460093998886	1.3815038026658	0.00941243130639672
ZC3H12A	17.1642444879511	103.874133798413	2.59735818523456	0.00252456945238128
MEAF6	36.3628549774306	24.109088528323	-0.592888365877161	0.000864717193581869
SNIP1	19.8007688722743	19.26580165374	-0.0395142337877587	0.601904239029743
GNL2	143.543530445276	75.0720027225367	-0.93514143335237	0.000621001130816223
C1orf109	27.2589091836886	15.0517998375481	-0.856791821813159	1.40365155137618e-05
CDCA8	105.849929503219	25.0487229753068	-2.07921134903591	3.55609859662039e-05
EPHA10	1.84632652492935	1.28104415822028	-0.527337510851213	0.0416801513627864
MANEAL	63.4146132277303	13.4423201656436	-2.23803316146134	0.000150791187174562
YRDC	28.5027351241792	15.7533676583678	-0.855440094938987	0.0016563463050549
C1orf122	83.7959542797769	76.5292875373478	-0.130868622697144	0.571967348697262
MTF1	11.2958911552836	12.3854211541045	0.132844834551502	0.214010975862047
INPP5B	26.2618310690638	20.8792158507668	-0.330899979190365	0.00420116714780397
SF3A3	126.763408925984	72.3505002379382	-0.809063465530644	7.78914225746393e-05
