GNE781_24	JQ1_24	LOG2_FOLD_CHANGE	P_VALUE
LRRC47	72.1122061274247	76.7521330256104	0.0899633661017328	0.504419383510515
CEP104	27.9547205331228	35.9293071885031	0.36206919442075	0.0354294084249939
DFFB	7.20521412945419	2.11811083360446	-1.76626322335283	0.0382096619348335
C1orf174	29.922102044451	18.076324120809	-0.727110198062812	0.000566844422971536
LINC01134	2.45141400297045	4.68565022261065	0.934635111076309	0.0482330337745956
NPHP4	9.87539169658077	10.2885204742721	0.0591256551436318	0.567936929297579
KCNAB2	63.8715254060942	75.1559808634797	0.234715011471296	0.00940774903517388
RPL22	535.9694923239	415.016459690119	-0.36898232867383	0.000838713116817979
RNF207	1.47865329364765	3.61713747123539	1.29056461240197	0.00144323861369176
ICMT	56.4144337477235	38.934141454225	-0.535028512899089	0.00180354103536238
LINC00337	0.798332028617409	0.635633053861873	-0.328794743409918	0.36018589431712
GPR153	0.595950972004019	0.591413826089756	-0.0110256759846042	0.908709618921882
ACOT7	54.8212776040408	15.7577837312998	-1.79867131058406	0.00572440265137195
PLEKHG5	0.549629713681425	0.132190977857231	-2.05583628510866	0.0292826275451373
NOL9	15.9527480453528	13.165922745584	-0.276996328792167	0.0389410272822631
ZBTB48	21.4654302167141	25.5474048857121	0.251161661130316	0.0278940956734675
KLHL21	33.4338119317527	43.7571279310311	0.388210195486225	0.0163233248512503
PHF13	18.3168784133133	11.2749785623183	-0.700048967967728	0.000238668649462196
THAP3	13.7522953195601	14.9965407960615	0.124957326275736	0.279840955671206
DNAJC11	53.0250635906628	37.8180677134612	-0.487598794196822	0.0252923813342397
CAMTA1	6.34388875045315	5.65193258219803	-0.166623214543021	0.0654468955852115
VAMP3	47.8433208780425	47.1887522916682	-0.019874506710981	0.49132722848277
PER3	0.487292714130221	0.058876529008158	-3.04902412516287	0.00165659371761069
PARK7	502.096530326957	386.70248487247	-0.376740720564031	0.0940972905070576
ERRFI1	1.31947594460755	1.19666491183855	-0.140945821387594	0.298688393574179
RERE	11.4929331718336	12.9225978630385	0.169149085122779	0.444700738783469
ENO1	623.412492036643	317.696857789356	-0.972536243189911	0.000618902152450355
H6PD	3.45005168670625	6.07850961223043	0.817099657419058	0.00832801566513239
SLC25A33	15.4191848134805	12.3955378883642	-0.314905617722741	0.0128478515822456
TMEM201	8.36588174671761	5.11981269938681	-0.708426572993372	0.0112801655390455
PIK3CD	2.33822778632738	1.47233411317929	-0.667310385903334	0.00457947325373043
CLSTN1	78.2781758926639	85.0051829572257	0.118940670894459	0.457994729796446
CTNNBIP1	26.906181349059	25.378924062809	-0.084306743937803	0.338283584254731
LZIC	37.1250248635062	20.4138030851025	-0.862847011077769	0.00114125903483697
NMNAT1	9.88219079513578	9.7131673852078	-0.0248890865871469	0.756282401443151
UBE4B	42.3495611932181	43.4892461533466	0.0383116801193686	0.746978700896846
KIF1B	12.9616634441887	22.08502603203	0.768817653524172	0.00906676870642638
RNU6-2	2.31791018525588	1.82943593063349	-0.341425774261794	0.425971683055984
PGD	129.22124362364	126.393145281942	-0.0319250411841111	0.554961229210655
APITD1	6.65804453339772	3.17557916840787	-1.06807878275114	0.0396266068512694
DFFA	31.3561199984238	26.8012510492719	-0.226446706153474	0.0689444036324519
PEX14	24.3485331470963	14.6887007106041	-0.72912807330176	0.00130895169307833
TARDBP	136.613375103092	125.207957065209	-0.125772487689631	0.116087435289375
SRM	226.827605603269	60.8789255251652	-1.89758142978356	0.00214186413404214
EXOSC10	98.8696400517805	44.9465853238791	-1.1373160642602	0.0107241863851384
MTOR	29.9564133070317	28.5881500830671	-0.0674476323840073	0.682348236567466
UBIAD1	27.8467619731693	19.0414594175994	-0.548365523357439	0.110193831669218
PTCHD2	1.05473516596104	1.33693159605246	0.342044854694141	0.254590448160906
FBXO2	4.9608117209467	6.00093998718785	0.274612298893345	0.124679202533635
FBXO44	13.8715809527281	10.3852045154079	-0.417602594488394	0.00647114418548341
FBXO6	11.3769937300882	8.1764141557264	-0.476579209271837	0.0267011193435733
MAD2L2	70.2491545916455	31.1776499338533	-1.17196867678391	0.000254927229960619
AGTRAP	72.9746421096883	45.8977247016207	-0.668972593959001	0.0182090247396667
C1orf167	1.50283781125577	0.239998898419554	-2.64658963053983	0.00214296643152536
MTHFR	16.6135598752096	36.4433709183391	1.13329517059297	0.000104565941733436
CLCN6	6.6147560336688	8.24524703670585	0.317874771236212	0.183011527556698
NPPA-AS1	1.74494524029479	1.52871506027628	-0.190862237180803	0.784184176363844
KIAA2013	107.457483331926	122.492835358842	0.188931412597835	0.0575603523174233
PLOD1	42.5850856173098	34.2772915981304	-0.313095130148172	0.0321246674992094
MFN2	68.9040123023012	45.4364681583526	-0.600737297509238	0.017401371087842
MIIP	33.4224299679228	20.9769439794622	-0.672012113352174	0.00595486967880363
TNFRSF1B	5.52854721289252	3.89567757434061	-0.505026142300056	0.0211931740894801
VPS13D	8.14773898909903	7.23281242913052	-0.171843026379424	0.427329613110315
DHRS3	1.28772859773894	0.0583721244658869	-4.46340517583777	0.000772701317392921
PRDM2	15.9837810628751	21.395055019704	0.420668661885277	0.117658190680547
KAZN	1.91268223541946	2.18156789377243	0.189768162709373	0.256432023655939
TMEM51	0.858706128356631	0.238909594141479	-1.84569969717508	0.00456803497517956
EFHD2	40.6908641168903	16.2563390930803	-1.32370251711183	0.00369483661260488
CASP9	11.5243379226991	15.6545473654452	0.441897925396344	0.00293287070593492
DNAJC16	15.3019382046088	24.9061028727542	0.702784894721189	0.00600334316725182
AGMAT	16.1183778203113	4.66822223935785	-1.78776140604286	0.00282585060475763
DDI2	7.52461149386241	9.96078826834305	0.404642822130019	0.250766667019101
RSC1A1	8.38460283074308	10.3639998954275	0.305766554403369	0.281979462254992
PLEKHM2	63.3984786035501	69.809344813828	0.138971951408429	0.0454655365342369
SLC25A34	1.39306288798658	0.965264106785078	-0.529264749373875	0.0357218194285454
UQCRHL	31.7139305737519	22.643790328264	-0.486001223735452	0.02674684771534
FLJ37453	3.62396353917264	3.8799017289955	0.0984516715272635	0.240437558527787
SPEN	21.3366259500622	25.3976327744189	0.251361979849232	0.336075530614068
ZBTB17	24.1671234049135	19.1957124868711	-0.332261650722156	0.0326946808324454
ARHGEF19	3.24118910430341	2.01997856327868	-0.682183213201556	7.18162671576138e-05
RSG1	6.03096569253081	6.11987272170227	0.0211126203483182	0.811392479795555
FBXO42	15.3607786691473	18.3488241912194	0.256436265802395	0.0258822951818915
SZRD1	103.828820353792	112.907510749896	0.12093450287608	0.0392087532346343
NECAP2	112.715962549176	177.977298988503	0.659001396320269	0.00416829399950177
CROCCP3	2.66674906405208	2.38796787788942	-0.1592986463494	0.281169212147159
NBPF1	8.74271467316386	12.767330705378	0.546303707906567	0.0270663474648493
CROCCP2	117.575919757883	100.895775664727	-0.220726845460094	0.0324354603900831
MST1P2	4.46777260867953	2.96333056564536	-0.592336189535241	0.232839251028468
MST1L	1.23091794898737	0.730042448377577	-0.753682340129405	0.0112902079925897
CROCC	15.192197181605	15.5635531415243	0.0348409279099208	0.808232987197696
ATP13A2	32.0837442553409	24.805346024493	-0.371191435453594	0.0374201575328214
SDHB	179.385744179851	130.628840304335	-0.457591792531963	0.00789436992388944
RCC2	110.042818315337	76.4325278348803	-0.525806344050049	0.00168821154223754
ALDH4A1	14.8896670041008	13.6687191951998	-0.123433425604173	0.0725496166758625
IFFO2	10.7786261073108	17.4065233548822	0.691454781608714	0.00239999739220773
UBR4	27.1979288563087	50.9371430048711	0.905221249781603	0.0125093374388131
EMC1	34.6853878588202	29.8709690362615	-0.215583976672741	0.0619688191026799
MRTO4	77.2267044708238	20.4644248676356	-1.91598168609338	7.19973496729661e-06
AKR7A3	0.738656106451804	0.898829047602517	0.283143898902025	0.288019121099528
LOC100506730	4.04621074142185	3.13882506570368	-0.366346836391821	0.03679825910504
AKR7A2	48.3361729873937	39.2401411430968	-0.300773021556539	0.0821641523294142
PQLC2	10.9276583598198	9.11544573461425	-0.261599176110486	0.0797727025156234
CAPZB	143.576533003276	113.900758548423	-0.334042610790198	0.015918009545374
MINOS1	49.4945371097148	33.7131401891295	-0.553958286034299	0.0526990287638447
RPS14P3	2.58244597277354	1.89507180116291	-0.446485656072145	0.190156271625317
TMCO4	28.279275842147	11.0601691255587	-1.35437173041619	0.0066078467867323
OTUD3	4.90579947986126	7.00877573479399	0.514674195743851	0.034171781628933
MUL1	48.6761414275218	50.5992872582804	0.0559022535446119	0.45338118554629
PINK1	57.1742643655378	93.3229536717596	0.706866071071569	0.000314596515489099
PINK1-AS	5.16553204407046	6.06763016239239	0.23221619957262	0.166981888169511
DDOST	340.804967468698	290.02131864349	-0.232787411444169	0.108276989603364
HP1BP3	140.915054456818	180.632159887279	0.358229026083387	0.0401897065056513
EIF4G3	26.1292850977256	40.1800901991916	0.62081314995806	0.0239167675310242
ECE1	37.0689238218336	41.0536727571023	0.147301062924005	0.135082972543358
LOC100506801	1.60022689739957	1.52575948140833	-0.068748924786587	0.754798711336313
NBPF3	12.7933022653057	11.7451351310106	-0.123325395239743	0.222797152579303
USP48	68.9006434925498	79.500664472401	0.206449461660733	0.0161668059075314
HSPG2	1.86797364441117	0.0849403357633396	-4.45888047814083	0.0080063772946241
LOC101928043	1.32042747103408	1.50800005098811	0.191631418632972	0.784014226464327
LINC00339	18.9020986147354	23.0151655365637	0.284038399921579	0.03403659550821
CDC42	225.903849054134	204.593657346819	-0.142947431776217	0.147108080483022
ZBTB40	14.2461659774446	25.0594069571647	0.814778569127832	0.00157023983713621
KDM1A	49.4944578639595	38.2918058318978	-0.370231289703845	0.00300467682122408
LUZP1	7.42458240587476	8.61114025598145	0.213894402613105	0.0974591902771456
LINC01355	2.42533583544626	3.30909936482667	0.448254082560438	0.30873060000496
HNRNPR	72.5162049579786	39.3909295918542	-0.880439961765809	0.000250823726824231
ZNF436	4.48941279411444	4.05655175217055	-0.146272861831577	0.214916043936767
ZNF436-AS1	1.24308434130171	1.19727021406895	-0.0541753908126128	0.818738232606462
ASAP3	0.460910794316087	0.951827613454573	1.04621275379064	0.0114479768073769
E2F2	54.5949307896325	23.8880457510472	-1.19247816757457	0.000194456931803559
ID3	31.7812878547723	10.5386869752825	-1.59248245590129	0.000427654707569909
MDS2	1.01201600662542	0.262960614238722	-1.94431347212609	0.00540592124454178
RPL11	3373.74163965471	2817.29595284222	-0.26003837191762	0.0739334717586313
TCEB3	45.1334151614431	53.0672497455962	0.233625833088354	0.0052682176164821
TCEB3-AS1	8.33286059261549	13.8972600122978	0.737916719462446	0.107620238831744
PITHD1	73.0933258065625	92.5723653832296	0.34084190688599	0.00471988950980703
LYPLA2	110.53458956083	89.6633737066725	-0.301907213569217	0.0140806804269043
GALE	20.1897851813389	17.2001997035143	-0.231200245037141	0.0310443810700067
HMGCL	52.1793277528195	71.6882098463988	0.458257509102109	0.00357239793850283
FUCA1	68.2719413056101	94.5250704096518	0.469404243498708	0.00419124674974884
PNRC2	174.762658705227	192.974369083843	0.14301228189137	0.13539380488457
SRSF10	25.402906275437	15.985135572381	-0.668262581255533	0.00100928269590349
IL22RA1	8.03790177389299	5.31697851894376	-0.596212309423049	0.0388111120316669
IFNLR1	26.0198267675093	32.3613866561348	0.31466207022855	0.0168236205488489
GRHL3	33.2298363246068	19.0444432001876	-0.803109078335495	0.00322037249445299
STPG1	9.356957730364	6.56875322022024	-0.510419969806088	0.0310702836499119
NIPAL3	46.9358632547087	44.2422589220251	-0.0852656453065003	0.204466824317448
RCAN3AS	1.80020819081444	2.07190239475392	0.202792279437268	0.78133623880167
RCAN3	22.5111248822172	20.4788328784224	-0.136504653975042	0.313418938196072
NCMAP	0.717088116309829	0.474482556974808	-0.595795357667315	0.0732487352368493
SRRM1	81.6174160960368	70.3617756212127	-0.214085146886476	0.29389162131301
CLIC4	122.695944278986	173.454467682291	0.499469439301437	0.00120244242136724
RUNX3	58.9003781200155	57.883428647473	-0.025126515175935	0.832966607385747
SYF2	117.505834592477	113.778667069008	-0.046502308734263	0.528219984028453
RSRP1	176.180407706115	384.626512139079	1.12640471341573	0.000574556344675854
TMEM50A	163.906687247947	203.833971206964	0.314519796456833	0.0169961828675695
TMEM57	26.4131836347082	23.3932017578007	-0.175168870376578	0.124238230979253
LDLRAP1	136.952463426898	191.592035594384	0.484362373359365	0.000336399682503615
MAN1C1	5.46837130939369	18.0796071455263	1.72518021734064	0.00032011442189237
SEPN1	25.5085995467602	8.18885161496296	-1.63925064434714	0.0111024134977524
MTFR1L	40.0609660580983	60.7212314806355	0.600003838464638	0.000429331166139043
AUNIP	3.76866873650944	0.998635431511167	-1.91602498923298	0.00138781298011756
PAQR7	0.856287824316628	0.169031119728474	-2.34080693121763	0.0202067211464005
STMN1	327.642549637112	102.454667095083	-1.67713702160451	1.43423801195031e-05
PAFAH2	11.7225571056347	8.64271137531545	-0.439731418954245	0.000376642699560851
PDIK1L	16.2422083668011	10.1199598763476	-0.682544231400044	0.00676598963244153
ZNF593	108.517817517228	56.559056398586	-0.940101981609199	0.00359173102653686
CNKSR1	23.6629626322069	16.4754427161955	-0.522313479377433	0.0165524209104453
CEP85	19.0014571191241	17.8857087853716	-0.0873027638570447	0.511645108986257
SH3BGRL3	219.034563867413	173.044782227803	-0.340013105504186	0.0305150868380334
UBXN11	22.5138738205099	7.73619585253619	-1.54111808938523	0.00385061854919554
CD52	4.08932052493646	2.15655891299985	-0.923130018905968	0.114229563303047
DHDDS	27.6361447963022	25.930704129455	-0.0918949937537708	0.24779334745195
LOC101928324	1.21765826647489	1.39661207698107	0.19782205299234	0.394022462940666
HMGN2	876.326060295731	293.362961638614	-1.57878102664635	6.34041553635457e-05
RPS6KA1	82.6734704238963	83.7477549663493	0.0186260677544734	0.736047355655288
ARID1A	66.778370027328	88.2907428638436	0.40288130211845	0.0916517539326833
PIGV	9.51627336789647	10.0938525372334	0.0850082944833355	0.279703823141589
ZDHHC18	50.7144647953165	69.5726549126253	0.456123083568272	0.00872714536001953
SFN	8.08292783061876	0.78493888001353	-3.36422573972723	0.00247593884099056
GPN2	39.8430457677775	38.6777359486151	-0.042824589955067	0.731296641604745
GPATCH3	24.1622410211945	23.3846969568652	-0.0471895363011541	0.68293382493067
NUDC	144.408236657349	84.5022096048233	-0.773092060724669	0.0067633958543679
KDF1	19.9561217391804	1.91128109991442	-3.38421949333739	1.97565155248395e-05
TRNP1	0.306298167653797	0.732250959604215	1.25740144230813	0.0372664355662846
SLC9A1	14.7581860613855	13.6380891555966	-0.113873888394808	0.371238538328516
WDTC1	59.1440249966888	80.7177592919883	0.448653697897175	0.0276067698022874
TMEM222	59.7617002582802	53.7114778098404	-0.153990778157642	0.265980828599496
ACTG1P20	1.10414340903124	1.42221823210606	0.365215290823194	0.286439916060837
SYTL1	9.1100471288937	1.57971259333794	-2.52779641347679	1.30177998589927e-05
MAP3K6	2.92349221532795	0.821448157884096	-1.83145131595622	0.0538319094384575
WASF2	75.6874828053365	70.8754752324738	-0.0947682234456977	0.0298274763400289
AHDC1	1.70800646051514	3.00206190688699	0.813640295790993	0.0160789975956814
IFI6	43.9954124145772	45.1659364414186	0.0378820252484809	0.8574827766033
FAM76A	12.3964662974161	10.8803519064513	-0.188203709679249	0.274295157452653
STX12	24.8528260541261	29.4842797372753	0.246536039172493	0.0304530634585777
PPP1R8	62.6811277365097	45.9083972752794	-0.449273070019758	0.0157879004357461
THEMIS2	0.871465257413083	3.29963410084618	1.92079099681164	0.000502693426919629
RPA2	58.922247102254	36.1327822893306	-0.705504101939731	0.000675395489595819
SMPDL3B	4.91169635778634	2.54803926000479	-0.946833869014685	0.0309052064198901
XKR8	12.6222758709543	10.6046477849178	-0.25127535518143	0.0988032438123227
EYA3	20.3029201112279	26.0086685330207	0.357305303938601	0.0572648615435797
DNAJC8	233.068508267984	215.652354457696	-0.1120466164116	0.144065436750403
ATPIF1	236.524357935633	204.521715508921	-0.209734731581068	0.0431211747088944
SESN2	25.4942326549908	35.4980968769667	0.477570765686337	0.0267871958579072
MED18	37.0714329406919	26.0285130834477	-0.510214983400079	0.0129860127513108
PHACTR4	19.0721150041763	19.2375296629234	0.0124587107510933	0.820054430318544
SNHG3	97.7662660356156	61.0149486908768	-0.680174006392535	0.00354998375777634
RCC1	72.3294734685425	42.733379970773	-0.759220218799362	0.00542719552078371
SNORA73B	55.1978003412643	31.0375170048188	-0.830597629236427	0.00212176932633804
TRNAU1AP	47.6919068236807	40.7638860816088	-0.226452873581987	0.070182046057134
SNHG12	130.234507806372	144.198553447645	0.146944926725125	0.106567959090026
SNORD99	35.5347434146905	41.7090018903211	0.231128506403537	0.386035483755102
SNORA61	87.0693812984065	88.0429695628039	0.0160423342710702	0.964945050257795
SNORA44	39.3698918705095	69.2835733320142	0.815420589503298	0.0637155664580162
SNORA16A	40.9282140898267	65.4599840506296	0.677517534978945	0.0092860611678059
TAF12	40.844028912353	64.1407512388076	0.651116068525857	0.00908579535381081
GMEB1	24.4670090464318	15.345390688035	-0.673032374121268	0.00590047062373207
YTHDF2	87.3093496541166	89.0928617645203	0.0291736904685512	0.812205997909435
EPB41	58.7180068535461	54.7617371632047	-0.100634784827135	0.272640195619706
SRSF4	135.652925683397	101.249341672324	-0.422007635601704	0.0336650423674362
MECR	27.7746510419951	14.7146796590714	-0.916512650930049	0.000670625710468038
PTPRU	0.171246817325887	0.0352735023089221	-2.27942044209979	0.0308760891257387
MATN1-AS1	1.73866069021772	2.22896219599938	0.35839573842255	0.302612624407044
LAPTM5	1238.05198051448	1446.04779479184	0.224043348627354	0.295983808997626
SDC3	1.40771949439429	0.538181486268871	-1.38719522023169	0.0486201236298592
PUM1	42.4216589083153	49.1731824786426	0.213070690238853	0.210444950220817
SNRNP40	78.1167640645251	45.6925152999974	-0.773674324980697	8.65136948224398e-05
ZCCHC17	45.9919345006491	39.5753739556204	-0.216777898512611	0.117989165446418
SERINC2	12.3333742991142	5.26790663277535	-1.22726588107351	0.00875944571388341
TINAGL1	1.11192865675251	0.12564631559722	-3.14562395331189	0.0540595991554235
PEF1	60.7651388802705	44.439921906591	-0.451387601556143	0.00373609988518975
COL16A1	0.614453571332318	0.33449220128056	-0.877331428695553	0.0300968445083209
ADGRB2	6.98100613024075	1.77549356345274	-1.97521484805325	0.00617304398692175
PTP4A2	127.564588719998	112.133524087316	-0.186010240795227	0.00597406266988031
KHDRBS1	167.30522756402	116.006043200558	-0.528282561215566	0.0174981153847134
TMEM39B	25.7311060313196	35.6345969615144	0.46976513561089	0.00199791458122407
KPNA6	38.5417624531547	37.3686931817907	-0.0445924330752495	0.50379355033356
TXLNA	59.5912851405874	75.9306356938731	0.349580725686826	0.00404319782744602
CCDC28B	1.7141148366013	1.58812144962626	-0.110142520581968	0.666281376512719
IQCC	5.2973198057624	3.5453909157902	-0.579317900359975	0.000381909573754757
TMEM234	14.0742634426223	11.0581644804388	-0.347947487026479	0.00427958399494314
EIF3I	322.449839897719	205.39631562147	-0.65066445025172	0.00234160552325232
FAM167B	0.680032175612912	0.205789503279493	-1.72443361240625	0.135654910795112
HDAC1	131.167001937336	88.9247096752018	-0.560748558389351	2.27883726629849e-05
MARCKSL1	48.2171001336004	204.746203210262	2.08621990665602	0.00175808350425321
FAM229A	19.8452493984233	23.0281220275425	0.214603069292837	0.530597508301232
BSDC1	51.1570482783795	75.5533782000448	0.562563239461989	0.0110830798213806
ZBTB8A	5.15281457434489	3.70356550046776	-0.476445824966081	0.00148633519363083
ZBTB8OS	91.1592926603149	84.9273250685854	-0.102160919694497	0.141576715601643
RBBP4	80.6744420160064	65.5657913330275	-0.299168403095347	0.00494385597809009
SYNC	0.631748602097069	0.332933203138599	-0.9241178104734	0.111594649871875
KIAA1522	19.7570438373035	6.73319743488876	-1.5530034245902	0.00692748889462663
YARS	173.640305966653	155.853634252313	-0.155910073189031	0.00114089423668483
S100PBP	29.9778577439044	37.4252050762968	0.32011293160658	0.00983984225508676
TMEM54	25.8331310187398	4.47702164603529	-2.52861131242409	7.91635578156807e-05
RNF19B	29.808206365276	66.5443251499132	1.15860607208021	1.92683668042485e-05
AK2	69.953295427674	44.1233315558565	-0.664850296361697	0.000144513282654653
AZIN2	1.95050409025957	4.83892520927562	1.31083961726815	0.00375470269171118
TRIM62	10.4925022089746	14.3494497938514	0.451636653230392	0.0198369571189772
ZNF362	11.7040685491446	6.19667190178436	-0.917444635918347	0.00260276863340826
PHC2	37.9427092682593	37.5350031375229	-0.0155860933013359	0.806521796023886
ZSCAN20	4.90131859307322	3.48935708284988	-0.490208684066704	0.0419038297687321
SMIM12	27.8855227652283	24.4168692843082	-0.191638086465986	0.0128642991828561
LOC653160	2.16806664986593	1.95614046855429	-0.148399135601222	0.684291394173683
ZMYM6NB	31.1461022856872	17.0408753411488	-0.870052186873848	0.014206952806297
ZMYM6	18.8244757543378	21.1188189776113	0.165919469856148	0.362407463764565
ZMYM1	7.68235746804833	4.1902849463583	-0.874500742597971	0.00727570173995821
SFPQ	319.710388848642	255.968422159007	-0.320799783164393	0.0438180495342346
ZMYM4	26.2333314749505	27.3638618967659	0.0608708211757035	0.565659304512001
KIAA0319L	38.2653275842695	63.0550186279591	0.720573450599128	0.00147936852039798
NCDN	30.152858288714	30.0835154961902	-0.00332159925311186	0.938999881502567
TFAP2E	1.00923069220358	0.871270959321366	-0.212062624563888	0.577538703111156
PSMB2	95.7477595584717	55.3386541082328	-0.79095117263401	0.00150293094434996
C1orf216	22.8260933479501	15.7220813302138	-0.537891747592357	0.00220401966915735
CLSPN	22.6832305278213	11.0497296323091	-1.03761505259706	2.99441558321683e-06
AGO4	15.6415479739918	10.9903845135183	-0.50914143496731	0.0365706803666937
AGO1	10.753433316068	8.53166215792693	-0.333898608467364	0.0642309246619215
AGO3	6.8005896611854	8.6420774493043	0.345718316185851	0.110953830609209
ADPRHL2	48.1716036404103	46.3449898368422	-0.055769568724403	0.200153483498907
TRAPPC3	98.3014741274622	95.7874050000464	-0.0373770816064001	0.554671290208689
MAP7D1	123.620282096484	143.390894957322	0.214037956289588	0.0499006325214702
THRAP3	110.209730517283	112.55699535453	0.030404115882145	0.802651843009408
SH3D21	2.93235998335267	2.04057719157442	-0.523084936617815	0.0079097898742509
EVA1B	24.1652096049183	23.2221073895502	-0.0574326068291399	0.657585009694602
STK40	48.384192393993	66.2346063268352	0.453049413454351	0.00702417201828863
LSM10	117.036838905498	91.8298954336699	-0.349926900882825	0.000727672602334959
OSCP1	2.9204214990792	0.766098159209872	-1.9305754458244	0.0417856044710264
MRPS15	189.805819298218	85.1555289966837	-1.15635211526604	0.000384390212138405
LINC01137	3.26682772748319	8.27460093998886	1.34079935873093	0.00679003579299741
ZC3H12A	22.8327024200767	103.874133798413	2.18566291801415	0.00141064373852415
MEAF6	30.0097235093147	24.109088528323	-0.31585291767956	0.00817608875391121
SNIP1	18.483735315736	19.26580165374	0.0597858824740864	0.577582771118886
GNL2	118.828140651257	75.0720027225367	-0.662529656947399	0.000261807385484486
C1orf109	27.1411261005335	15.0517998375481	-0.850544570883808	0.00124191089752442
CDCA8	66.5468193070374	25.0487229753068	-1.40963265792108	0.000391098052013977
EPHA10	1.28232856580019	1.28104415822028	-0.00144575822604437	0.992736606965511
MANEAL	43.1013640245918	13.4423201656436	-1.68095135581713	0.0037017795329717
YRDC	30.2364110767982	15.7533676583678	-0.940626636357709	0.000178400698168148
C1orf122	97.0292827007974	76.5292875373478	-0.342408238716832	0.187733646437338
MTF1	10.7676982515729	12.3854211541045	0.20193304056396	0.103131735834924
INPP5B	22.7423572663999	20.8792158507668	-0.123314268237486	0.273627049609182
SF3A3	102.06204265758	72.3505002379382	-0.496371524222122	0.00421606422195185
FHL3	0.421914624747998	0.377723085432026	-0.159622136130469	0.833320827169141
UTP11L	53.239749666702	37.3326713946754	-0.512065041195576	0.0119045283305007
