GNE781_0	JQ1_24	LOG2_FOLD_CHANGE	P_VALUE
CDK11A	10.8681419853863	17.9440571911297	0.723400804996254	0.000911108500069249
SLC35E2	9.16058877949246	20.4582972071053	1.15917383822334	0.00345812780985408
NADK	60.945477444038	63.2561635779675	0.053686893180209	0.390663945073375
GNB1	172.080477415148	181.81479678408	0.0793861839035462	0.579807975373372
TMEM52	2.51045060821521	1.90734750566194	-0.396378624263817	0.371700431862092
FAAP20	10.5817932566363	5.59848457539338	-0.918475866737401	0.17270229255962
SKI	11.3981198765632	19.9027401397986	0.804171198644452	0.000528810545923963
MORN1	0.726135364885998	1.38286468294394	0.929349568682591	0.01172404339856
RER1	97.5765930244027	110.622879357784	0.181042782730763	0.0231365739255785
PEX10	23.9282189536606	15.0111685395849	-0.672676729459124	0.00823439063184372
PANK4	23.7816207920417	23.1722336922923	-0.0374499228310863	0.716627030915819
LOC115110	15.4653276905245	14.6454520649588	-0.0785846766690163	0.571013543026562
TNFRSF14	51.1702145709195	33.371492262177	-0.616688082493499	0.00529692116621771
FAM213B	8.54639418151125	6.54046965342652	-0.38592162386104	0.0537060033456474
TPRG1L	57.4455751865864	138.364388607374	1.26820500162213	0.000187002555196311
WRAP73	37.9609043113022	29.3746764725981	-0.369941398720482	0.0707409181705062
TP73	7.82964787367883	1.50936952257414	-2.3750013775035	0.00916839071669185
TP73-AS1	1.69882252068829	1.9613761066072	0.207331068980161	0.102831554355323
LRRC47	62.4838821155677	76.7521330256104	0.296722754388922	0.081053379091466
CEP104	23.8816874742503	35.9293071885031	0.589256335968753	0.00773452941128002
DFFB	7.73688234311995	2.11811083360446	-1.86897425188133	0.00659066643253895
C1orf174	31.7504969642166	18.076324120809	-0.812677842512771	0.00103051358139172
LINC01134	2.34358578979325	4.68565022261065	0.99953165562515	0.0349306683181225
NPHP4	8.08228433804944	10.2885204742721	0.348200520359776	0.0729549276767114
KCNAB2	66.639694459779	75.1559808634797	0.173506131409664	0.223536442465088
RPL22	556.303149556399	415.016459690119	-0.422702718195287	0.0419194888076769
RNF207	1.69431067751288	3.61713747123539	1.0941499905253	0.00222359704645851
ICMT	46.7907187079928	38.934141454225	-0.265186575327072	0.178089325329983
LINC00337	0.642538223340903	0.635633053861873	-0.0155881310429708	0.972890173471311
GPR153	0.458885785154735	0.591413826089756	0.366032853953655	0.131359530711127
ACOT7	45.6271959938935	15.7577837312998	-1.53382935627631	0.00954039196078095
PLEKHG5	0.59180663197864	0.132190977857231	-2.16250214885021	0.000349526052992593
NOL9	11.8558501480196	13.165922745584	0.151209519579839	0.0405646446490636
ZBTB48	17.9690066737396	25.5474048857121	0.507666090236168	0.00597502045523165
KLHL21	30.545053416559	43.7571279310311	0.518579284269448	0.010423876228161
PHF13	16.9201139465178	11.2749785623183	-0.585614593735789	3.22172717513874e-05
THAP3	11.4133662651707	14.9965407960615	0.393905393521368	0.0366853185849548
DNAJC11	48.5941090427379	37.8180677134612	-0.361705777953842	0.0387200985811042
CAMTA1	6.63379604476777	5.65193258219803	-0.23109040041627	0.0282406375618643
VAMP3	38.7820824180385	47.1887522916682	0.283052754408765	0.0376961408753841
PER3	0.221207090349939	0.058876529008158	-1.90963310227198	0.0144853637752496
PARK7	424.014913609812	386.70248487247	-0.132890973766991	0.509968180374818
ERRFI1	1.02770170294388	1.19666491183855	0.219597653973824	0.22870949209413
RERE	9.56892936389927	12.9225978630385	0.433466707437366	0.162904084769407
ENO1	560.804073014998	317.696857789356	-0.819846006399575	0.000213226486589656
H6PD	2.27353699200463	6.07850961223043	1.41877915519564	0.00421582151308333
SLC25A33	16.5637296250984	12.3955378883642	-0.418206681781741	0.00325423779638781
TMEM201	9.34662488472412	5.11981269938681	-0.868354461919859	0.00119401091309312
PIK3CD	2.52641791555769	1.47233411317929	-0.778988211109218	0.00696846698512622
CLSTN1	69.5196269550856	85.0051829572257	0.290130467676537	0.0171133073015281
CTNNBIP1	20.5656335591512	25.378924062809	0.303395390364116	0.0629406271472864
LZIC	26.3719923532965	20.4138030851025	-0.369461587112225	0.104767236963948
NMNAT1	7.62676970528716	9.7131673852078	0.348869686127224	0.0172186642863005
UBE4B	37.2405106547252	43.4892461533466	0.223785845443897	0.183428980553873
KIF1B	11.8599787345846	22.08502603203	0.896967109834064	0.0398917964065253
RNU6-2	2.65022112372916	1.82943593063349	-0.534713845941712	0.283423855560184
PGD	134.090662096826	126.393145281942	-0.0852905497768465	0.107182178950105
APITD1	4.78811949120555	3.17557916840787	-0.59243941883906	0.0580979315749971
DFFA	24.4553598330094	26.8012510492719	0.132149653015568	0.239646171139396
PEX14	22.6806149020253	14.6887007106041	-0.626752966305255	0.0011954528301675
TARDBP	99.9734315785136	125.207957065209	0.324709601827518	0.00745374623408873
SRM	233.842598458075	60.8789255251652	-1.94152296405095	0.0018525744317196
EXOSC10	65.0342974010988	44.9465853238791	-0.53298924310497	0.179873518197652
MTOR	19.5114660551821	28.5881500830671	0.551095083881277	0.143391280378689
UBIAD1	23.8608571779797	19.0414594175994	-0.325501814269715	0.281188256078808
PTCHD2	0.846319739813321	1.33693159605246	0.659650929999921	0.0429176374970755
FBXO2	5.32256231532097	6.00093998718785	0.173067566646562	0.561966501084035
FBXO44	12.869079704391	10.3852045154079	-0.30937925962078	0.0234185614054356
FBXO6	8.65174072613229	8.1764141557264	-0.0815221572918387	0.5881415404795
MAD2L2	77.7447488199877	31.1776499338533	-1.31823304670457	0.00346106077390047
AGTRAP	83.212934381378	45.8977247016207	-0.858385157840877	0.009256542151785
C1orf167	3.02690228293792	0.239998898419554	-3.65674241251688	0.00251987786847067
MTHFR	14.1920473213866	36.4433709183391	1.36057368567963	0.000154369617470449
CLCN6	5.75893666308178	8.24524703670585	0.517760263718828	0.0850122756498212
NPPA-AS1	1.18356329168635	1.52871506027628	0.369182668414244	0.232780244457113
KIAA2013	101.567487694062	122.492835358842	0.270258706578216	0.0169353689654771
PLOD1	26.3529810758078	34.2772915981304	0.379286949963998	0.0368533869886965
MFN2	58.6327117140467	45.4364681583526	-0.367855085268357	0.0344495271415475
MIIP	33.7396326005572	20.9769439794622	-0.685639749259698	0.0604476173415167
TNFRSF1B	9.6951021906385	3.89567757434061	-1.31538182731068	0.00139451005204324
VPS13D	5.08737965270795	7.23281242913052	0.507633976947635	0.202147894254501
DHRS3	0.794869335469835	0.0583721244658869	-3.76736624110085	0.00284727271922502
PRDM2	13.8883694481772	21.395055019704	0.623400158096296	0.119575938032672
KAZN	2.59788248048137	2.18156789377243	-0.251970796243483	0.370263359380987
TMEM51	1.62795265257199	0.238909594141479	-2.7685220449467	0.00112592738094846
EFHD2	35.6826885586274	16.2563390930803	-1.13422192019068	0.0188002415410756
CASP9	7.89550342987681	15.6545473654452	0.987478632424864	0.000267795099747951
DNAJC16	11.4834547799321	24.9061028727542	1.11694255680127	0.00568794947373463
AGMAT	16.191362941623	4.66822223935785	-1.79427928264539	0.000465901710730571
DDI2	5.19478624736996	9.96078826834305	0.939195530566117	0.108090720895802
RSC1A1	6.16771412042992	10.3639998954275	0.748773104482022	0.239079940953807
PLEKHM2	57.3227810631453	69.809344813828	0.284311566442007	0.109531232191478
SLC25A34	1.53327788260526	0.965264106785078	-0.667623547976508	0.215981831057836
UQCRHL	35.5467453723302	22.643790328264	-0.650602003945976	0.125667353262987
FLJ37453	4.42848566609194	3.8799017289955	-0.190793337251047	0.532139886056248
SPEN	21.036482719492	25.3976327744189	0.271800527131235	0.44064083986095
ZBTB17	18.5314546754058	19.1957124868711	0.050807975699072	0.497781406599156
ARHGEF19	5.72233633290741	2.01997856327868	-1.5022643125347	0.0250070348405278
RSG1	5.44630926892494	6.11987272170227	0.168222740509355	0.113953926737636
FBXO42	12.5894957272333	18.3488241912194	0.543467119858986	0.00919869383498173
SZRD1	94.8761923157181	112.907510749896	0.251023442991464	0.0713782094988177
NECAP2	101.864761873117	177.977298988503	0.80503817151194	7.26544011067677e-05
CROCCP3	1.58774080168245	2.38796787788942	0.588808018030702	0.0373386241021718
NBPF1	5.56861403108683	12.767330705378	1.19706672318586	0.000895812952717246
CROCCP2	89.7030386209196	100.895775664727	0.169637011248953	0.112867044150327
MST1P2	3.63682384896842	2.96333056564536	-0.295459479081008	0.251532151479515
MST1L	1.17866863757905	0.730042448377577	-0.691105929249977	0.0124895476334276
CROCC	9.8116657069944	15.5635531415243	0.665601477747227	0.0187443126872697
ATP13A2	15.7085595903977	24.805346024493	0.659100184820262	0.00793608097693083
SDHB	176.403766314683	130.628840304335	-0.433407912510589	0.193244682523535
RCC2	150.023111696348	76.4325278348803	-0.972926120962647	0.0229676219099424
ALDH4A1	10.5917141603743	13.6687191951998	0.367941970285634	0.00789654966951384
IFFO2	9.09884610021642	17.4065233548822	0.935872576991867	0.0014379811104249
UBR4	22.0996191086246	50.9371430048711	1.20469653838498	0.0174511066416904
EMC1	27.9650761215628	29.8709690362615	0.09511778312178	0.339498311900908
MRTO4	74.1060416286705	20.4644248676356	-1.85647304380308	0.00421737027565852
AKR7A3	0.828343152298974	0.898829047602517	0.117818201689004	0.673793289945983
LOC100506730	4.11629360932931	3.13882506570368	-0.391121264989656	0.22483043541092
AKR7A2	39.9564569471596	39.2401411430968	-0.0260984301186912	0.888602623143724
PQLC2	9.46543485080216	9.11544573461425	-0.0543555821053994	0.678385849284483
CAPZB	131.057942096443	113.900758548423	-0.202427428432469	0.00418350138974018
MINOS1	54.2489858782514	33.7131401891295	-0.686285155803606	0.125092556942781
RPS14P3	3.43804660320643	1.89507180116291	-0.859336590101996	0.0529527610045557
TMCO4	25.6330936009868	11.0601691255587	-1.21263415820924	0.00213172794251656
OTUD3	4.17571983926307	7.00877573479399	0.74713754127844	0.0186290606031796
MUL1	36.3930815489279	50.5992872582804	0.475452848098995	0.00633924977050317
PINK1	28.9799641346675	93.3229536717596	1.68717615991697	2.7114476048493e-07
PINK1-AS	5.22417247053686	6.06763016239239	0.215930625581217	0.459778435305547
DDOST	391.22114966392	290.02131864349	-0.431825412855605	0.0772554095131723
HP1BP3	134.355760361571	180.632159887279	0.426996597504775	0.0615924876804884
EIF4G3	18.3501436641311	40.1800901991916	1.13068944470219	0.00755655114659283
ECE1	36.9442692935307	41.0536727571023	0.152160700301633	0.223340056511517
LOC100506801	1.91035104124875	1.52575948140833	-0.324310212926517	0.231125617823683
NBPF3	6.57846071461791	11.7451351310106	0.836241357805322	0.00422873812844479
USP48	74.1721179265936	79.500664472401	0.100089953971525	0.397295672119331
HSPG2	3.3549953906497	0.0849403357633396	-5.30371716254487	0.0104241061480215
LOC101928043	1.89460401783485	1.50800005098811	-0.329259871694611	0.602234413003558
LINC00339	23.0325488347792	23.0151655365637	-0.00108925273115119	0.988091808512325
CDC42	155.343029376095	204.593657346819	0.397303914832388	0.08232676713325
ZBTB40	9.79764390494182	25.0594069571647	1.35484551001594	0.00360881820831445
KDM1A	40.8509930179339	38.2918058318978	-0.0933354493254891	0.284546431826563
LUZP1	4.60815021121529	8.61114025598145	0.902016541848426	0.0198364603292362
LINC01355	2.16315447312716	3.30909936482667	0.613301919851918	0.216784005275029
HNRNPR	68.7186113510319	39.3909295918542	-0.802837419432462	0.0304258400288873
ZNF436	3.02146311725872	4.05655175217055	0.425006562664074	0.131727765079357
ZNF436-AS1	1.07498132031631	1.19727021406895	0.155437202791026	0.596538325111996
ASAP3	0.13745314371582	0.951827613454573	2.79176040573806	0.006657179094192
E2F2	87.9296815002144	23.8880457510472	-1.88006140933618	0.00493568268451841
ID3	19.8107037295013	10.5386869752825	-0.910584998079806	0.0865989738894712
MDS2	3.44300829906788	0.262960614238722	-3.71075102182263	0.00982493105372662
RPL11	3223.48323838097	2817.29595284222	-0.194309357023827	0.378473865514196
TCEB3	31.3435906126482	53.0672497455962	0.759651322415068	0.0132784411562151
TCEB3-AS1	10.799624443801	13.8972600122978	0.363819325184448	0.143642536557693
PITHD1	70.957188199834	92.5723653832296	0.383632744258652	0.015516388337958
LYPLA2	102.530298089492	89.6633737066725	-0.193459605664431	0.264173986198879
GALE	18.6406652862266	17.2001997035143	-0.116028035280018	0.527704710734548
HMGCL	40.5417020697347	71.6882098463988	0.822329207551567	0.00223756166495469
FUCA1	44.84480054341	94.5250704096518	1.07575629490606	0.000606613016037008
PNRC2	159.19020729249	192.974369083843	0.277657650889486	0.045345588731075
SRSF10	21.4135144521471	15.985135572381	-0.421790614835506	0.0604464683611196
IL22RA1	8.16282400059377	5.31697851894376	-0.618461713743419	0.0929548036331471
IFNLR1	29.239821090826	32.3613866561348	0.146338943344548	0.360553696564374
GRHL3	15.8070614369549	19.0444432001876	0.268800915791	0.233347210060805
STPG1	7.81472902201005	6.56875322022024	-0.250576281892429	0.270759759246876
NIPAL3	44.3739908748162	44.2422589220251	-0.00428926241959278	0.973706704994401
RCAN3AS	3.49590987752697	2.07190239475392	-0.754711952792342	0.175181184337513
RCAN3	15.2090722678318	20.4788328784224	0.42920134280964	0.0825303452546204
NCMAP	0.419128481427579	0.474482556974808	0.178962489972083	0.548328627851815
SRRM1	74.8373439320948	70.3617756212127	-0.0889664659585516	0.755668891906331
CLIC4	130.552760627616	173.454467682291	0.409924035979616	0.0850675285736845
RUNX3	59.2345366558554	57.883428647473	-0.0332882030087239	0.848321676518003
SYF2	110.394252116716	113.778667069008	0.0435650274406034	0.748417415312516
RSRP1	141.815412820287	384.626512139079	1.43944387398697	0.00152335255766016
TMEM50A	124.315438006617	203.833971206964	0.713389045408669	0.00159107393818181
TMEM57	24.4460268919529	23.3932017578007	-0.0635106766091637	0.709756297350958
LDLRAP1	147.691141192084	191.592035594384	0.375454297070152	0.0121477816678043
MAN1C1	12.0926833563476	18.0796071455263	0.580228916621693	0.00218548542036188
SEPN1	15.3163965784806	8.18885161496296	-0.903343869592199	0.131211022315483
MTFR1L	35.5499745632987	60.7212314806355	0.772352522621393	0.00381845758761431
AUNIP	4.32655720875017	0.998635431511167	-2.11518947970589	0.00725623486574624
PAQR7	0.68690373993063	0.169031119728474	-2.02281905892866	0.0163863697717987
STMN1	302.176157537351	102.454667095083	-1.56040412808958	0.0336617529939254
PAFAH2	10.6100222857657	8.64271137531545	-0.295871798445334	0.0154366682290392
PDIK1L	15.8210515554589	10.1199598763476	-0.644641922527279	0.0437035383526976
ZNF593	104.458329595572	56.559056398586	-0.885097582416176	0.113975856905666
CNKSR1	18.1712373724606	16.4754427161955	-0.141339430585541	0.139383780550879
CEP85	18.8266323628534	17.8857087853716	-0.0739676677381994	0.812795909626122
SH3BGRL3	153.896546476502	173.044782227803	0.169184583812607	0.488257975283167
UBXN11	20.577220722432	7.73619585253619	-1.41135191249788	0.00198380846125245
CD52	6.85532683359452	2.15655891299985	-1.66849432113284	0.202765892596343
DHDDS	22.7581931417314	25.930704129455	0.188275360836552	0.327700394663553
LOC101928324	1.01706742085024	1.39661207698107	0.457516035524162	0.334253812328733
HMGN2	447.10949480598	293.362961638614	-0.607941447313164	0.0309730725808139
RPS6KA1	64.8024784885532	83.7477549663493	0.370001523860813	0.00376058389334566
ARID1A	64.4863103224887	88.2907428638436	0.453269255626831	0.19336106445647
PIGV	10.2834412787412	10.0938525372334	-0.0268462173886834	0.870944825631868
ZDHHC18	60.0609012045416	69.5726549126253	0.212094252941756	0.0218125488820717
SFN	10.3956452731647	0.78493888001353	-3.72725517937357	0.034112013163425
GPN2	30.619019928792	38.6777359486151	0.337075242299222	0.0272379537615086
GPATCH3	19.248595930917	23.3846969568652	0.280811519204884	0.290919590484213
NUDC	141.935509060604	84.5022096048233	-0.748174592997608	0.117084386582535
KDF1	14.241747904117	1.91128109991442	-2.89751433850905	6.70616057194601e-05
TRNP1	0.300913464076967	0.732250959604215	1.28298951865072	0.0444693996557122
SLC9A1	11.8305090426598	13.6380891555966	0.20512937004182	0.219958536493482
WDTC1	42.3354817516226	80.7177592919883	0.931018819954948	0.00204388690901078
TMEM222	61.7211266911937	53.7114778098404	-0.200533981750674	0.0796738104282746
ACTG1P20	1.11944705148326	1.42221823210606	0.345356564069661	0.423895254816866
SYTL1	24.8313869191618	1.57971259333794	-3.9744308341327	0.00521310473971505
MAP3K6	1.17828460207562	0.821448157884096	-0.520446615096846	0.143594219353017
WASF2	65.6747477680789	70.8754752324738	0.109947749087851	0.450767807831293
AHDC1	0.900583112912927	3.00206190688699	1.73702239707158	0.00199155504796727
IFI6	12.7808834378055	45.1659364414186	1.82124755957802	0.0175660060187553
FAM76A	6.35151767578155	10.8803519064513	0.776551953086054	0.0134694262913458
STX12	17.7127974831966	29.4842797372753	0.735153868274733	0.00236914347920291
PPP1R8	57.8146739870656	45.9083972752794	-0.332677644266534	0.213196062762902
THEMIS2	0.5208804974294	3.29963410084618	2.66328172521355	3.7152090048391e-05
RPA2	66.0089671784426	36.1327822893306	-0.869353675686611	0.00219703473835763
SMPDL3B	2.99558031543976	2.54803926000479	-0.233448007862673	0.15083473355256
XKR8	13.07425256968	10.6046477849178	-0.302031767642451	0.116347615453712
EYA3	23.4294880677039	26.0086685330207	0.150667113211962	0.522873398630911
DNAJC8	181.056738817164	215.652354457696	0.252265593261432	0.0717066094373913
ATPIF1	221.588268492677	204.521715508921	-0.115627470689638	0.308941533487385
SESN2	81.1191219051578	35.4980968769667	-1.19230035463937	0.00883230467805456
MED18	34.0905356457088	26.0285130834477	-0.3892783698744	0.300044939945877
PHACTR4	18.8306698156845	19.2375296629234	0.0308392328913758	0.742978324600488
SNHG3	90.6766721462583	61.0149486908768	-0.571568697886755	0.0145122046389461
RCC1	69.5531692260286	42.733379970773	-0.702752822787567	0.00360043834413608
SNORA73B	22.0312652099839	31.0375170048188	0.494460798415853	0.232232108915977
TRNAU1AP	45.3389700382887	40.7638860816088	-0.153460025550627	0.0457866478174875
SNHG12	101.538543997385	144.198553447645	0.506029214074619	0.000561674877169498
SNORD99	30.9293819782682	41.7090018903211	0.431380782278078	0.310100846667972
SNORA61	58.6968307997776	88.0429695628039	0.584925195638618	0.35172789654214
SNORA44	29.3968807824655	69.2835733320142	1.2368502566337	0.0355243475403719
SNORA16A	27.8808877427606	65.4599840506296	1.23133675272987	0.00801420579244193
TAF12	36.465845737919	64.1407512388076	0.814695396894513	0.00610572128813814
GMEB1	20.6363461667354	15.345390688035	-0.427382175698106	0.118712448390541
YTHDF2	73.7468359790977	89.0928617645203	0.27272869221958	0.330654519276126
EPB41	61.4101772835954	54.7617371632047	-0.165309555177277	0.483014782903008
SRSF4	144.050818727797	101.249341672324	-0.508665332667167	0.00877097351537858
MECR	26.5228978728453	14.7146796590714	-0.849982276971751	0.0237341525569482
PTPRU	0.183156649607179	0.0352735023089221	-2.37642134657094	0.0905921537885092
MATN1-AS1	2.07471769412628	2.22896219599938	0.103457105208906	0.672520177587834
LAPTM5	1384.72451797564	1446.04779479184	0.062516247119609	0.834543895276395
SDC3	1.24941261076346	0.538181486268871	-1.21508532925782	0.00521609321944381
PUM1	33.8906225864596	49.1731824786426	0.536985589075237	0.0678880034692153
SNRNP40	63.3448220731654	45.6925152999974	-0.471268832745035	0.03694668178043
ZCCHC17	40.7529790765888	39.5753739556204	-0.0423025426625517	0.602988625158548
SERINC2	3.14287255073752	5.26790663277535	0.745146006424291	0.00290973425830524
TINAGL1	0.545850680645372	0.12564631559722	-2.11913798404114	0.000751593096479404
PEF1	51.4521925190303	44.439921906591	-0.21137627411206	0.119667042057819
COL16A1	0.44948100802556	0.33449220128056	-0.426287583984212	0.476943489008154
ADGRB2	5.07727416289937	1.77549356345274	-1.51583403460096	0.000153009482957193
PTP4A2	114.85983087179	112.133524087316	-0.0346566834165918	0.393984233464489
KHDRBS1	126.378221374508	116.006043200558	-0.123547903982139	0.0442710780484415
TMEM39B	34.0776735146847	35.6345969615144	0.0644517610975944	0.470214550135437
KPNA6	30.8907620794733	37.3686931817907	0.274654649308194	0.173014175019644
TXLNA	56.7558818645097	75.9306356938731	0.419912173456244	0.0548114150201165
CCDC28B	1.26290384947543	1.58812144962626	0.330576440547434	0.461561364456183
IQCC	4.85738599941521	3.5453909157902	-0.454235428635679	0.0431062085070043
TMEM234	9.02254008048816	11.0581644804388	0.293506383698757	0.0491552418564047
EIF3I	255.628429549686	205.39631562147	-0.315637990630044	0.0644822723958771
FAM167B	0.940390480159911	0.205789503279493	-2.19209053779769	0.0988762673948159
HDAC1	104.226260718099	88.9247096752018	-0.229062558811564	0.0673571952058735
MARCKSL1	37.6524095557187	204.746203210262	2.44302260110432	0.00102978057654894
FAM229A	18.0583583352241	23.0281220275425	0.350730017305893	0.15521810024189
BSDC1	42.7659462635607	75.5533782000448	0.821033801470811	0.00131220116976918
ZBTB8A	4.65599084903017	3.70356550046776	-0.330173370126099	0.177008732988276
ZBTB8OS	96.6403837370887	84.9273250685854	-0.186397372758181	0.206436280001262
RBBP4	88.7744202849078	65.5657913330275	-0.437200742918633	0.0934475452784841
SYNC	0.370795387199119	0.332933203138599	-0.155390540161354	0.69673891191981
KIAA1522	15.6836890377719	6.73319743488876	-1.21990126863891	0.0373580747901525
YARS	236.274171744044	155.853634252313	-0.600270133410641	0.00811669900747952
S100PBP	47.8589842848557	37.4252050762968	-0.354779557025108	0.131521785829332
TMEM54	13.8757077758689	4.47702164603529	-1.63195016403585	0.00254941482211031
RNF19B	23.693046481749	66.5443251499132	1.48985192538282	1.57811086225264e-05
AK2	73.1856354793488	44.1233315558565	-0.730018784621421	0.00475352269049652
AZIN2	0.984710299143487	4.83892520927562	2.29691538844253	0.00234531548337071
TRIM62	4.59663285257725	14.3494497938514	1.64234607687303	0.000592614956684216
ZNF362	8.42000082641749	6.19667190178436	-0.442326791638945	0.00264517807707798
PHC2	30.1449827454831	37.5350031375229	0.316318699990869	0.00348708057877659
ZSCAN20	2.56426190022843	3.48935708284988	0.444417624306208	0.307625318287429
SMIM12	24.715061759959	24.4168692843082	-0.0175122808745639	0.857382313630303
LOC653160	1.24971907899669	1.95614046855429	0.646406140766537	0.195877033522974
ZMYM6NB	19.2444556929554	17.0408753411488	-0.175443422179276	0.514261557152533
ZMYM6	16.4917863008287	21.1188189776113	0.356781485341702	0.200178429658603
ZMYM1	3.78227703336166	4.1902849463583	0.147793315387807	0.690153545137885
SFPQ	248.640011721366	255.968422159007	0.0419073645876601	0.722978310150793
ZMYM4	19.714330810001	27.3638618967659	0.473027114043912	0.159287635788537
KIAA0319L	31.429883859888	63.0550186279591	1.00447425994853	0.000991692902649742
NCDN	27.3414938679557	30.0835154961902	0.137881096973537	0.0165136585212442
TFAP2E	0.556607029936624	0.871270959321366	0.646462326918786	0.230701400563877
PSMB2	90.6957737260428	55.3386541082328	-0.712747768523832	0.0210527942206273
C1orf216	21.7788294421893	15.7220813302138	-0.470134196896104	0.00949160068351865
CLSPN	18.7516223490385	11.0497296323091	-0.763004349996844	0.0106730165919168
AGO4	10.5006838601655	10.9903845135183	0.0657585749187163	0.708838072726702
AGO1	7.44810177568698	8.53166215792693	0.195954051121678	0.42780044794493
AGO3	5.20334322926761	8.6420774493043	0.731939284990647	0.06908887695499
ADPRHL2	47.6559278516282	46.3449898368422	-0.0402422964881085	0.770206141230061
TRAPPC3	95.1117997109999	95.7874050000464	0.0102116346786627	0.943512280219574
MAP7D1	96.5482253420029	143.390894957322	0.570631772342682	0.00672250782305609
THRAP3	99.9954282863505	112.55699535453	0.170721679664972	0.430451511395376
SH3D21	1.42074642044578	2.04057719157442	0.522328205794609	0.0648601395981331
EVA1B	8.39993185582085	23.2221073895502	1.46704937244817	0.00368113511076452
STK40	58.0854134162216	66.2346063268352	0.189409279649758	0.0416248086494566
LSM10	99.5699072353572	91.8298954336699	-0.116745883250259	0.181466819298282
OSCP1	0.93699872766916	0.766098159209872	-0.290517834155264	0.299758257895533
MRPS15	196.382638213621	85.1555289966837	-1.20549527990531	0.0031952733301239
LINC01137	6.00019043858501	8.27460093998886	0.463681445803979	0.119814472732691
ZC3H12A	29.566218393652	103.874133798413	1.81281481104988	0.000522280347351004
MEAF6	24.1272434747282	24.109088528323	-0.00108598856071637	0.989242871823888
SNIP1	13.8863456224995	19.26580165374	0.472375233286973	0.0198486173789637
GNL2	106.406080341245	75.0720027225367	-0.503233716915119	0.0146196730986827
C1orf109	32.1180615083296	15.0517998375481	-1.09344881201045	0.00594283288429112
CDCA8	54.010312287044	25.0487229753068	-1.10849783560876	0.0655997275753973
EPHA10	1.0528823042689	1.28104415822028	0.282976032247736	0.211548043215271
MANEAL	40.5583830500376	13.4423201656436	-1.59321796620121	0.0215535796562486
YRDC	35.2512017315958	15.7533676583678	-1.16201216848142	0.00271066914526667
C1orf122	98.1600138912863	76.5292875373478	-0.359123484461551	0.474324342418027
MTF1	9.9986825056378	12.3854211541045	0.30883301362938	0.230336582423787
INPP5B	25.1676144463982	20.8792158507668	-0.269500944343878	0.142448775636905
SF3A3	96.9992300080543	72.3505002379382	-0.42297030333645	0.0127869500731506
FHL3	0.369206727692215	0.377723085432026	0.0329001181223593	0.740001486686039
UTP11L	43.9227928333608	37.3326713946754	-0.234531044590328	0.191341745249858
RRAGC	55.5697615423998	128.320313599343	1.20737761807354	0.000191453320616758
AKIRIN1	74.779239253067	104.111602498366	0.477421156203848	0.0210511768021564
NDUFS5	450.956947268717	294.13143092986	-0.616528747294163	0.147646359013884
