CCS1477_24	JQ1_24	LOG2_FOLD_CHANGE	P_VALUE
PQLC2	12.1465044164046	9.11544573461425	-0.414156078154315	0.0189423605150298
CAPZB	143.270814133232	113.900758548423	-0.33096739138083	0.0261024097661833
MINOS1	41.9563240902786	33.7131401891295	-0.315577272446535	0.0027555443761521
RPS14P3	2.68458243578768	1.89507180116291	-0.50244519580325	0.249853987808555
TMCO4	23.7862695521265	11.0601691255587	-1.10475558219661	0.00716817787128697
OTUD3	6.57618508648465	7.00877573479399	0.0919115577937704	0.481086551401056
MUL1	57.0286423083979	50.5992872582804	-0.172569623348742	0.0707975532345138
PINK1	104.810155724286	93.3229536717596	-0.167474641110326	0.0121025793769749
PINK1-AS	6.26661671208914	6.06763016239239	-0.0465536033106989	0.422610399362576
DDOST	351.936354810518	290.02131864349	-0.279155598748733	0.00117464470797971
HP1BP3	221.336383264624	180.632159887279	-0.293185846567028	0.0581200124902046
EIF4G3	53.3672887865116	40.1800901991916	-0.409474917342084	0.0271735046664279
ECE1	47.0466186424031	41.0536727571023	-0.196579741963479	0.0150718516250612
LOC100506801	1.73970622882698	1.52575948140833	-0.1893161538578	0.389875267888448
NBPF3	20.3448144998107	11.7451351310106	-0.792597814200854	0.00198053889107702
USP48	85.983817085713	79.500664472401	-0.113098238807855	0.14052320145962
HSPG2	0.488584932082092	0.0849403357633396	-2.52408765501433	0.00189330184107247
LOC101928043	1.92061578023683	1.50800005098811	-0.348932458905548	0.546192716194026
LINC00339	26.0968348538102	23.0151655365637	-0.181290021420755	0.204944324264939
CDC42	263.194875255499	204.593657346819	-0.363369977740214	0.015103076139536
ZBTB40	26.1258381289392	25.0594069571647	-0.0601250472618385	0.608389464267176
KDM1A	55.2176823880931	38.2918058318978	-0.52809463707322	0.00038970947463498
LUZP1	12.6839339135476	8.61114025598145	-0.558726073941465	0.00597135376645813
LINC01355	4.20912896369792	3.30909936482667	-0.347083099961715	0.310190915176934
HNRNPR	50.4504792117879	39.3909295918542	-0.357004509353466	0.0237671616301072
ZNF436	5.69753090849615	4.05655175217055	-0.490082952023737	0.000742352192427267
ZNF436-AS1	1.82131723559092	1.19727021406895	-0.605233438209498	0.0836615317834704
ASAP3	1.61022452043937	0.951827613454573	-0.758489649239274	0.00868436786256755
E2F2	17.9469368028513	23.8880457510472	0.412551208930078	0.0232124753156148
ID3	25.4123401872696	10.5386869752825	-1.26983410583278	0.00149256892358383
MDS2	0.212000010117279	0.262960614238722	0.310782397827691	0.687432750090375
RPL11	2814.32877615728	2817.29595284222	0.00152024742091798	0.988208583024429
TCEB3	65.2605410489355	53.0672497455962	-0.298389166469311	0.00342485750940675
TCEB3-AS1	13.1338642549823	13.8972600122978	0.0815090193653346	0.593374876275566
PITHD1	77.4743642108721	92.5723653832296	0.256862575305082	0.0210726954624904
LYPLA2	106.200913280951	89.6633737066725	-0.244205483845381	0.0155629565276693
GALE	17.8787329036828	17.2001997035143	-0.0558191783988782	0.413831717806261
HMGCL	74.6475307140082	71.6882098463988	-0.05835867128798	0.356862294184581
FUCA1	98.1573534724396	94.5250704096518	-0.0543993326044757	0.399011132501733
PNRC2	175.399052534836	192.974369083843	0.137768286312034	0.143947038667156
SRSF10	22.8076740216031	15.985135572381	-0.512788344947216	0.0148508115282876
IL22RA1	5.15202067422512	5.31697851894376	0.04546825505308	0.777858811574736
IFNLR1	32.0390158190312	32.3613866561348	0.0144435958401956	0.823589926227211
GRHL3	15.9885445485779	19.0444432001876	0.252331493654413	0.0987680262774137
STPG1	10.6116264960457	6.56875322022024	-0.691954330702375	0.00845402452985729
NIPAL3	51.6461333495408	44.2422589220251	-0.223235292623058	0.00836407793498111
RCAN3AS	2.37266890187011	2.07190239475392	-0.195554750529452	0.693717922949235
RCAN3	29.7595631359321	20.4788328784224	-0.539219851971277	0.000193783010430495
NCMAP	1.21080296768077	0.474482556974808	-1.35153715964863	0.0036172667652242
SRRM1	93.7521441404637	70.3617756212127	-0.414059795218133	0.0696497971761907
CLIC4	170.138610027615	173.454467682291	0.027846427778185	0.531966128250818
RUNX3	74.4405803907819	57.883428647473	-0.362938923187849	0.0216998675194623
SYF2	112.338013901828	113.778667069008	0.0183838830023523	0.793319994686437
RSRP1	356.731167993562	384.626512139079	0.108620939290018	0.603731607914426
TMEM50A	204.914301237294	203.833971206964	-0.00762616266081804	0.899888248815942
TMEM57	31.2556238650949	23.3932017578007	-0.418026466553815	0.0141897532122554
LDLRAP1	189.87078573564	191.592035594384	0.0130196462135902	0.7878376949607
MAN1C1	11.3593062780035	18.0796071455263	0.670488598575422	0.00123821069966913
SEPN1	20.8140925202192	8.18885161496296	-1.34582760831183	0.00713044094511544
MTFR1L	64.8744108778114	60.7212314806355	-0.0954484822783317	0.208272811856964
AUNIP	1.54835547150962	0.998635431511167	-0.632706724090088	0.0178541598605558
PAQR7	0.460539646045919	0.169031119728474	-1.44603647710119	0.00040377690189146
STMN1	103.118516831991	102.454667095083	-0.00931771385917115	0.917718960072399
PAFAH2	13.3121792295642	8.64271137531545	-0.623190874447934	0.00993817341886792
PDIK1L	15.18285617177	10.1199598763476	-0.585239643455635	0.00544789056610379
ZNF593	76.9817244202842	56.559056398586	-0.444757937249152	0.0446435857642377
CNKSR1	25.1211875442497	16.4754427161955	-0.608587432996921	0.0461058938269615
CEP85	18.6490790002859	17.8857087853716	-0.0602970921565145	0.560672698511239
SH3BGRL3	256.297646204547	173.044782227803	-0.566674788247744	0.00525920640261723
UBXN11	16.6895161737535	7.73619585253619	-1.10924590760469	0.0142911362964607
CD52	1.46370460388982	2.15655891299985	0.559106701324587	0.23191698282829
DHDDS	30.0428745917582	25.930704129455	-0.212361478756844	0.0863219338445018
LOC101928324	2.31921808614109	1.39661207698107	-0.731707135873281	0.125765935985505
HMGN2	442.984685177439	293.362961638614	-0.594570087004419	0.00343589927695924
RPS6KA1	88.3002275529899	83.7477549663493	-0.0763666392380838	0.32035940390047
ARID1A	92.7701636126071	88.2907428638436	-0.0713987042054198	0.621228302353625
PIGV	14.0970067238348	10.0938525372334	-0.481911946362075	0.0039372553174798
ZDHHC18	70.7857912686098	69.5726549126253	-0.0249394238260743	0.674140580455039
SFN	2.8182969264009	0.78493888001353	-1.844171390495	0.00147251019451342
GPN2	44.3461885616751	38.6777359486151	-0.197306766745567	0.167626863565576
GPATCH3	24.1863607011049	23.3846969568652	-0.0486289717446511	0.661988484886446
NUDC	105.24079245347	84.5022096048233	-0.316633045726672	0.100673072539617
KDF1	14.7689110751999	1.91128109991442	-2.94995157676748	0.00223755593207927
TRNP1	0.985839140244227	0.732250959604215	-0.429014081959265	0.121329532118253
SLC9A1	14.6978481126572	13.6380891555966	-0.107963426677809	0.33260789848946
WDTC1	90.7770339854496	80.7177592919883	-0.169441224883162	0.0426103802257707
TMEM222	57.9598386657995	53.7114778098404	-0.109823162941927	0.0725513850121047
ACTG1P20	2.04415435642998	1.42221823210606	-0.52336128382802	0.116973056340191
SYTL1	6.28400437829751	1.57971259333794	-1.99202208176509	0.0124277196224711
MAP3K6	2.33788022143437	0.821448157884096	-1.5089595832067	0.00792933059858516
WASF2	87.6467405802195	70.8754752324738	-0.306413937218438	0.00113578078602121
AHDC1	3.34414272587071	3.00206190688699	-0.155682694296152	0.167365753738859
IFI6	41.0166735970524	45.1659364414186	0.139024625275668	0.550439445635942
FAM76A	15.0780758077845	10.8803519064513	-0.470727111627037	0.0155226971518453
STX12	37.6981828775011	29.4842797372753	-0.354549033165768	0.00658257345699087
PPP1R8	54.5843331850153	45.9083972752794	-0.249728861229019	0.0452788106622504
THEMIS2	3.20689757941073	3.29963410084618	0.041127773386202	0.649302650694666
RPA2	36.3730959638646	36.1327822893306	-0.0095633795327263	0.823203011810086
SMPDL3B	3.69370191464463	2.54803926000479	-0.535679937411438	0.00511917610945762
XKR8	13.8812899274006	10.6046477849178	-0.38844493243197	0.0318567528023513
EYA3	25.5856132256501	26.0086685330207	0.0236597333002915	0.824028559267033
DNAJC8	219.610131529757	215.652354457696	-0.0262371461369766	0.64370473225678
ATPIF1	183.936227988322	204.521715508921	0.153048372141441	0.119493271957388
SESN2	33.8054548942266	35.4980968769667	0.0704856204345725	0.367730569397001
MED18	34.7788403458447	26.0285130834477	-0.41811693065013	0.0328977496492932
PHACTR4	23.4877881517903	19.2375296629234	-0.287987309868197	0.0170336390722793
SNHG3	76.0107679076696	61.0149486908768	-0.317041062493109	0.227866399648564
RCC1	50.2011930374793	42.733379970773	-0.232358219785888	0.0281865944850675
SNORA73B	54.6509720408894	31.0375170048188	-0.816234009567701	0.0200520757803456
TRNAU1AP	39.617188296981	40.7638860816088	0.0411650991118493	0.554707877595946
SNHG12	161.265357080562	144.198553447645	-0.161379860953638	0.425537978360265
SNORD99	58.5541842821006	41.7090018903211	-0.489413480911029	0.247084302393371
SNORA61	119.861025166622	88.0429695628039	-0.445082907194906	0.230562522652787
SNORA44	97.0498116211191	69.2835733320142	-0.486212072952593	0.189248052172454
SNORA16A	81.9280794779791	65.4599840506296	-0.323744745328768	0.0857769371425179
TAF12	56.9473028706787	64.1407512388076	0.171613736372295	0.157055044103695
GMEB1	24.5054206145921	15.345390688035	-0.675295532826904	0.00555694704987553
YTHDF2	102.548812426881	89.0928617645203	-0.202929033796849	0.134515696866261
EPB41	60.4739166791806	54.7617371632047	-0.143144807417045	0.137079902711361
SRSF4	128.145728511133	101.249341672324	-0.339872862433888	0.023733686549281
MECR	20.0520922048183	14.7146796590714	-0.446496638222653	0.0236365124671994
PTPRU	0.116485361344775	0.0352735023089221	-1.7234919302327	0.0283383552206119
MATN1-AS1	2.40205235675561	2.22896219599938	-0.107895449163507	0.716409072581893
LAPTM5	1194.74323900117	1446.04779479184	0.275414633593211	0.210499887443541
SDC3	1.29220692113384	0.538181486268871	-1.26367243986826	0.00529482769374392
PUM1	55.1563653713883	49.1731824786426	-0.165655661863187	0.145130610754924
SNRNP40	52.8483937021592	45.6925152999974	-0.209901759562168	0.000267223225198137
ZCCHC17	42.4816982769569	39.5753739556204	-0.102238458701947	0.272342266918054
SERINC2	20.1219355911005	5.26790663277535	-1.93346740818574	0.00198926407304087
TINAGL1	0.509312269088989	0.12564631559722	-2.01918210466662	0.00878816648742577
PEF1	60.1417595702748	44.439921906591	-0.436510796016378	0.00292550257394662
COL16A1	0.829106809811287	0.33449220128056	-1.30958539442393	0.0140779547853167
ADGRB2	4.26419642845435	1.77549356345274	-1.26405376649383	0.0167805332777359
PTP4A2	139.50818597615	112.133524087316	-0.31513211902743	9.66561665464358e-05
KHDRBS1	149.031733481404	116.006043200558	-0.361419595108469	0.000226274454977577
TMEM39B	32.9161773516516	35.6345969615144	0.114481805874488	0.118438939025911
KPNA6	48.0851004506979	37.3686931817907	-0.363759820547959	0.00910725770513276
TXLNA	84.6268152606885	75.9306356938731	-0.156432788579998	0.0918744798711031
CCDC28B	4.39120325470856	1.58812144962626	-1.46729506871324	0.00113167369062249
IQCC	4.88608661299304	3.5453909157902	-0.462734729507866	0.133617340987391
TMEM234	21.0109181840913	11.0581644804388	-0.926027273862523	0.00673132206299869
EIF3I	265.013368799667	205.39631562147	-0.367654836384064	0.00116456795508319
FAM167B	0.689147118371023	0.205789503279493	-1.74364260430822	0.167619882246043
HDAC1	126.453400743396	88.9247096752018	-0.507949572045294	0.00497749154884747
MARCKSL1	107.235743276308	204.746203210262	0.933050841167129	0.00141801829049109
FAM229A	26.7573220217699	23.0281220275425	-0.216536970275752	0.479799784164766
BSDC1	77.9970647199489	75.5533782000448	-0.0459235680395485	0.621923376818757
ZBTB8A	5.18060014687317	3.70356550046776	-0.484204384045928	0.00579914091230857
ZBTB8OS	81.8262324022895	84.9273250685854	0.0536653843611066	0.47402073843897
RBBP4	67.8344814072962	65.5657913330275	-0.0490755146888318	0.402589859947089
SYNC	0.407765090199079	0.332933203138599	-0.292505511495239	0.460779618882939
KIAA1522	15.483924471245	6.73319743488876	-1.20140750132549	0.00121894174378995
YARS	152.41150729522	155.853634252313	0.0322199640863204	0.413825179978407
S100PBP	37.658773408409	37.4252050762968	-0.00897578866174273	0.901723990703304
TMEM54	15.1919249147679	4.47702164603529	-1.76269348149473	0.00182715432270927
RNF19B	58.5977389463071	66.5443251499132	0.183470641575297	0.00282719689991895
AK2	55.973152147112	44.1233315558565	-0.343193269377366	0.0106955203884572
AZIN2	3.95125467388223	4.83892520927562	0.292375804330164	0.109060439099582
TRIM62	20.7858025458627	14.3494497938514	-0.534603031728282	0.00614038636402614
ZNF362	13.5209869900156	6.19667190178436	-1.12563497935195	0.0177183854579248
PHC2	46.5699168431192	37.5350031375229	-0.311161702442857	0.0197862521206812
ZSCAN20	7.06135804521784	3.48935708284988	-1.016984427205	0.00158670169523172
SMIM12	27.7971146036901	24.4168692843082	-0.187056905350058	0.032488345166879
LOC653160	3.64171926116325	1.95614046855429	-0.89660973721118	0.0349529683051338
ZMYM6NB	28.274203140331	17.0408753411488	-0.730486920320218	0.0392997172108028
ZMYM6	24.0054052303716	21.1188189776113	-0.18483013256294	0.220335269769201
ZMYM1	8.0399447447067	4.1902849463583	-0.940137233450806	0.00309980446605234
SFPQ	335.949469571763	255.968422159007	-0.39227841095019	0.00931415282950885
ZMYM4	32.3844829690489	27.3638618967659	-0.243030857088159	0.0367997063784673
KIAA0319L	62.3862940963112	63.0550186279591	0.015382088788012	0.865690275542238
NCDN	33.221096252423	30.0835154961902	-0.143126513954616	0.0638121056671227
TFAP2E	0.948793307692992	0.871270959321366	-0.122972376964954	0.818709121464346
PSMB2	75.13989107725	55.3386541082328	-0.441291468072106	0.00338532060224362
C1orf216	22.5655332315099	15.7220813302138	-0.521328652366763	0.00510356736132011
CLSPN	12.4787097570515	11.0497296323091	-0.175457703869932	0.010153570091329
AGO4	18.3528070741612	10.9903845135183	-0.739758879306102	0.00496827078358459
AGO1	12.995564880667	8.53166215792693	-0.607120601884989	0.000203772593330614
AGO3	11.1143623068067	8.6420774493043	-0.362975109882243	0.0562368702181262
ADPRHL2	43.9552937207403	46.3449898368422	0.0763764578904196	0.0132665388255982
TRAPPC3	105.030934645864	95.7874050000464	-0.132906430997065	0.10071500870304
MAP7D1	145.114241245407	143.390894957322	-0.017235691175305	0.793243668959427
THRAP3	119.368753751624	112.55699535453	-0.0847695204703138	0.438533719433012
SH3D21	3.69637756332374	2.04057719157442	-0.857134840796332	0.00275118858646397
EVA1B	36.9103702110144	23.2221073895502	-0.668527306205205	0.0105072928002693
STK40	64.195148994946	66.2346063268352	0.0451209128434504	0.5112456487392
LSM10	101.636403932568	91.8298954336699	-0.146381428513909	0.0146208587520959
OSCP1	4.81639138113735	0.766098159209872	-2.65235147077374	0.00330994866467175
MRPS15	148.76780125368	85.1555289966837	-0.804890199040692	0.00115740164435096
LINC01137	6.8314981085401	8.27460093998886	0.276487748601419	0.177301313124328
ZC3H12A	52.4146543747343	103.874133798413	0.986794316664179	0.00162826162900222
MEAF6	29.9826199866001	24.109088528323	-0.314549347317318	0.0100643736811977
SNIP1	20.8266897426701	19.26580165374	-0.112391333201237	0.216456221836964
GNL2	83.6798429472251	75.0720027225367	-0.156605173095811	0.01880839282493
C1orf109	19.8972098714879	15.0517998375481	-0.402630130635212	0.0046897213021365
CDCA8	24.2052828045959	25.0487229753068	0.0494151041981063	0.512351211687081
EPHA10	2.67291461351367	1.28104415822028	-1.06109354435825	0.0049565091241959
MANEAL	26.1069329431611	13.4423201656436	-0.957650807952457	0.00626882939735546
YRDC	21.5433372718816	15.7533676583678	-0.451581482563677	0.0128223658274745
C1orf122	65.7328219348572	76.5292875373478	0.219398046883346	0.421259443185436
MTF1	13.5486328787675	12.3854211541045	-0.129504357311171	0.201956535688682
INPP5B	28.6701080491092	20.8792158507668	-0.457479811256589	0.0104505309337689
SF3A3	79.4411887017777	72.3505002379382	-0.134884218780115	0.0137325081752993
FHL3	0.473161731350218	0.377723085432026	-0.325004435104363	0.639255330362373
