CCS1477_0	JQ1_24	LOG2_FOLD_CHANGE	P_VALUE
TMEM201	9.92626780651138	5.11981269938681	-0.955160346090692	0.00238054135290988
PIK3CD	2.53100176219323	1.47233411317929	-0.781603416111577	0.036096142672844
CLSTN1	73.717353842437	85.0051829572257	0.205546523366101	0.0375879577195497
CTNNBIP1	20.5812172329273	25.378924062809	0.302302597622133	0.0347192803677436
LZIC	30.0253942813923	20.4138030851025	-0.556638209902972	0.00482204166914972
NMNAT1	8.32844748315467	9.7131673852078	0.221894237558772	0.0558358347605033
UBE4B	42.4654237659882	43.4892461533466	0.0343700543979785	0.623944833298108
KIF1B	14.9586035722057	22.08502603203	0.562093031046305	0.0170386863911532
RNU6-2	2.36209275760815	1.82943593063349	-0.368666728004022	0.429210284752061
PGD	140.827397843489	126.393145281942	-0.156009812787152	0.01554689635885
APITD1	5.34770699068595	3.17557916840787	-0.751900682600107	0.0129450099227817
DFFA	26.9252743813364	26.8012510492719	-0.00666070111604598	0.943798169298546
PEX14	21.7965443233711	14.6887007106041	-0.569392636874418	0.0195222906502228
TARDBP	105.375717362005	125.207957065209	0.248783797023313	0.00789294767722838
SRM	227.463726674959	60.8789255251652	-1.90162169755942	0.000280737490141182
EXOSC10	76.9001589787043	44.9465853238791	-0.774775065066674	0.00139556796407051
MTOR	24.1924062820466	28.5881500830671	0.240862994132538	0.0497615930680408
UBIAD1	26.5817200944689	19.0414594175994	-0.481290406857939	0.00788916398738872
PTCHD2	1.16991645256733	1.33693159605246	0.192520145924669	0.383982483277062
FBXO2	4.27146336993628	6.00093998718785	0.490458091596304	0.0368977005282785
FBXO44	11.6734714769203	10.3852045154079	-0.168704028573765	0.0783574912576467
FBXO6	8.34767087160459	8.1764141557264	-0.0299054454355594	0.839443025989817
MAD2L2	73.6164327741539	31.1776499338533	-1.23951565620725	0.00206976545264167
AGTRAP	83.9579457996021	45.8977247016207	-0.871244232258033	0.000652230513316297
C1orf167	2.82789193294517	0.239998898419554	-3.55862729995737	0.00593462106926995
MTHFR	16.1800234059582	36.4433709183391	1.17144271613668	0.000149049864569385
CLCN6	6.70821113725617	8.24524703670585	0.297634621396944	0.201337469698412
NPPA-AS1	1.27685816379341	1.52871506027628	0.259721249236173	0.28110158773197
KIAA2013	98.1207049073547	122.492835358842	0.320067864560548	0.0201842943833124
PLOD1	28.7404157571657	34.2772915981304	0.254172188288521	0.0191807682935782
MFN2	63.401481670213	45.4364681583526	-0.48066585957954	0.000434934911338704
MIIP	29.8399472381715	20.9769439794622	-0.508440470100427	0.000690271817050952
TNFRSF1B	10.2307422845923	3.89567757434061	-1.39296463979036	4.05918389090406e-05
VPS13D	6.76631799037607	7.23281242913052	0.0961857585415325	0.476224688353219
DHRS3	0.794677266459468	0.0583721244658869	-3.7670175919832	0.00138944333646193
PRDM2	16.7787739746598	21.395055019704	0.350640087138582	0.141392268976605
KAZN	2.92468481219312	2.18156789377243	-0.42291578321176	0.00320957209590321
TMEM51	1.40239557300083	0.238909594141479	-2.5533566511251	0.00071633033855074
EFHD2	33.0974995187937	16.2563390930803	-1.02571982616055	0.00161818058632667
CASP9	8.14392414706682	15.6545473654452	0.942785765837774	0.000556110662351475
DNAJC16	13.8445935574172	24.9061028727542	0.84717659631478	0.00879983582530391
AGMAT	16.7182722021008	4.66822223935785	-1.84048060569681	0.00056528239433841
DDI2	7.66908141494294	9.96078826834305	0.377206132218253	0.0695485147342525
RSC1A1	8.56341973309237	10.3639998954275	0.275321960556884	0.384127299154383
PLEKHM2	64.0645247027118	69.809344813828	0.12389447598029	0.0605792938517813
SLC25A34	1.99447508283015	0.965264106785078	-1.04701346120911	0.00497670704542372
UQCRHL	30.4131035503745	22.643790328264	-0.425577575741714	0.0758161848301047
FLJ37453	3.51401413746609	3.8799017289955	0.142900116416594	0.0991805546503851
SPEN	26.8752367126038	25.3976327744189	-0.0815834271307516	0.55176787620839
ZBTB17	18.1423155755666	19.1957124868711	0.0814255051627097	0.181952168117581
ARHGEF19	5.55633265764259	2.01997856327868	-1.45979299338647	0.00107557687586173
RSG1	5.80974999933533	6.11987272170227	0.0750255646928513	0.408973995127394
FBXO42	13.4149776915461	18.3488241912194	0.45184296139539	0.000566384485557946
SZRD1	99.9432901699084	112.907510749896	0.17595984117509	0.00943935907608479
NECAP2	101.919025907105	177.977298988503	0.804269842927647	0.000653123986542071
CROCCP3	1.62155473812931	2.38796787788942	0.55840570504822	0.0367908330150179
NBPF1	5.95919623944526	12.767330705378	1.0992672670138	5.94128149694275e-05
CROCCP2	87.4946180379999	100.895775664727	0.205599590666366	0.0287073502150495
MST1P2	4.252904691136	2.96333056564536	-0.521228953211397	0.0116513579559063
MST1L	1.06367110619867	0.730042448377577	-0.542999872239432	0.0358183846938293
CROCC	9.77355197031146	15.5635531415243	0.671216586981285	0.0111648207694059
ATP13A2	16.9709852620182	24.805346024493	0.547580758432782	0.016441391465073
SDHB	159.938865245083	130.628840304335	-0.292047106200868	0.0338503799453031
RCC2	149.449212666534	76.4325278348803	-0.96739664641371	0.000233483222483547
ALDH4A1	10.9977508941251	13.6687191951998	0.313669549771901	0.00945450264316958
IFFO2	9.74929873131844	17.4065233548822	0.836257724536489	0.000931794728030049
UBR4	28.3731731517482	50.9371430048711	0.844190537713508	0.00195378851042972
EMC1	33.1497294421464	29.8709690362615	-0.150253055055766	0.0730729697938715
MRTO4	73.112498399538	20.4644248676356	-1.83699993054729	2.26263096377825e-06
AKR7A3	0.870306211272019	0.898829047602517	0.0465236564413848	0.859218677038114
LOC100506730	4.9529229299693	3.13882506570368	-0.658055545785392	0.0239792238902063
AKR7A2	38.2013876290667	39.2401411430968	0.0387051870670265	0.745355654688318
PQLC2	9.09944849864757	9.11544573461425	0.00253409529973965	0.981048555009324
CAPZB	135.254825768672	113.900758548423	-0.247902713972981	0.000815093257423689
MINOS1	46.551049096014	33.7131401891295	-0.465502668896077	0.00218187782371409
RPS14P3	3.70179370053947	1.89507180116291	-0.965971985858456	0.0188497912549865
TMCO4	26.7901728999189	11.0601691255587	-1.27633044557664	7.26842506172756e-06
OTUD3	4.9878750920998	7.00877573479399	0.490737124775475	0.0258622207460705
MUL1	37.9727253793349	50.5992872582804	0.414153515440572	0.00993751799039982
PINK1	28.395884727589	93.3229536717596	1.71655010698659	1.87483505291446e-07
PINK1-AS	6.29312607655431	6.06763016239239	-0.0526436938622487	0.706508716647297
DDOST	421.037323917253	290.02131864349	-0.537789177753891	0.00013462833505785
HP1BP3	155.43297800756	180.632159887279	0.216762143306665	0.0588994584921089
EIF4G3	22.1922564853167	40.1800901991916	0.856424436032963	0.0152300651103743
ECE1	39.548419192341	41.0536727571023	0.0538912653945391	0.278649870576585
LOC100506801	2.45629754393394	1.52575948140833	-0.686957776685355	0.0156914642755707
NBPF3	8.18029265651081	11.7451351310106	0.521838949277282	0.0208861313712809
USP48	84.1786117813672	79.500664472401	-0.082486799293062	0.0254559890883312
HSPG2	3.84715251018168	0.0849403357633396	-5.50119740079897	0.00323690948965137
LOC101928043	1.74570711710221	1.50800005098811	-0.211175056295672	0.643224063190695
LINC00339	20.8833474439194	23.0151655365637	0.1402318355471	0.19644630529129
CDC42	175.561567550982	204.593657346819	0.220784363591383	0.0795665329981752
ZBTB40	12.271291734596	25.0594069571647	1.03006515105292	0.000898344457247463
KDM1A	42.1936504900109	38.2918058318978	-0.139990212428078	0.0512096971459539
LUZP1	5.16042577667342	8.61114025598145	0.73871418220414	0.00484502037524131
LINC01355	2.39321555800711	3.30909936482667	0.467488266271536	0.295607109760461
HNRNPR	77.9975964907699	39.3909295918542	-0.985566204057936	0.000242536569909043
ZNF436	3.51070612880718	4.05655175217055	0.208492656567042	0.0205953684051914
ZNF436-AS1	0.970612916966286	1.19727021406895	0.302780828667984	0.18134253321801
ASAP3	0.213964102534673	0.951827613454573	2.15333153789786	0.00940874973197405
E2F2	96.0281828936622	23.8880457510472	-2.00716904459275	0.000228535620678931
ID3	18.6073164454089	10.5386869752825	-0.820174872878151	0.000424456732387821
MDS2	4.00006644304887	0.262960614238722	-3.92710532748669	2.92148683997556e-05
RPL11	3445.78614742085	2817.29595284222	-0.290522043028775	0.048867244011478
TCEB3	34.1116281919646	53.0672497455962	0.63755816352727	0.00103999208165659
TCEB3-AS1	10.4494162521757	13.8972600122978	0.411378119208643	0.080555753499424
PITHD1	69.7194992857602	92.5723653832296	0.409019377470428	0.00384682020864108
LYPLA2	96.4526949003885	89.6633737066725	-0.105302764140245	0.124829237646972
GALE	18.4777652583231	17.2001997035143	-0.103364969099306	0.180681977077432
HMGCL	39.154155627918	71.6882098463988	0.872570430418983	0.00330600371839329
FUCA1	49.9769048740079	94.5250704096518	0.919435462381935	0.00370818443354604
PNRC2	174.594347374073	192.974369083843	0.144402389645577	0.13835134407123
SRSF10	24.760881639554	15.985135572381	-0.631331704388504	0.00376854145320086
IL22RA1	9.47804692951522	5.31697851894376	-0.833983166516354	0.00261098063396313
IFNLR1	32.3089408792064	32.3613866561348	0.00233996893972759	0.963336935193674
GRHL3	18.1918064595669	19.0444432001876	0.0660812978718429	0.530643333836143
STPG1	8.70918344013885	6.56875322022024	-0.406917893928974	0.0564228734902691
NIPAL3	49.8154397450165	44.2422589220251	-0.171167910384279	0.0853420545156408
RCAN3AS	1.82877496856551	2.07190239475392	0.180078478856291	0.751376387564659
RCAN3	17.6298456337403	20.4788328784224	0.216113653642906	0.17764868102736
NCMAP	0.615727168627604	0.474482556974808	-0.375936176524359	0.22824550199632
SRRM1	83.5068913950428	70.3617756212127	-0.247103370179087	0.205162907226797
CLIC4	158.273637133055	173.454467682291	0.132136027911426	0.142987966026225
RUNX3	63.9197583078698	57.883428647473	-0.143111572674429	0.085827508469633
SYF2	106.445014650415	113.778667069008	0.0961217021090902	0.257359513517499
RSRP1	140.999584974785	384.626512139079	1.44776729432056	0.00140975516309934
TMEM50A	137.798747998225	203.833971206964	0.564831732608517	0.0072128372000167
TMEM57	26.8177157888649	23.3932017578007	-0.197097027694788	0.110221814632073
LDLRAP1	151.801524728183	191.592035594384	0.335851308479638	3.37616346416447e-05
MAN1C1	12.6953598630066	18.0796071455263	0.510062039321654	0.0112862982861976
SEPN1	17.2964841273141	8.18885161496296	-1.07874575862871	0.000349969716794408
MTFR1L	37.97183773514	60.7212314806355	0.677271226971331	0.000567784724922636
AUNIP	4.62020179009739	0.998635431511167	-2.20992586419074	0.00019921451510393
PAQR7	0.673557234456707	0.169031119728474	-1.99451166111653	0.00478984093630221
STMN1	281.026451979695	102.454667095083	-1.45572022776329	3.00304138954578e-05
PAFAH2	11.0040059019297	8.64271137531545	-0.348472930435654	0.0301472783710682
PDIK1L	18.6575090400531	10.1199598763476	-0.882552815106207	0.000709101419599041
ZNF593	85.8086333374403	56.559056398586	-0.601364755588878	0.0177870870811095
CNKSR1	17.9917347792426	16.4754427161955	-0.127017066435869	0.128332022307745
CEP85	23.6979691688829	17.8857087853716	-0.405956139188354	0.0177259172792609
SH3BGRL3	161.903048256179	173.044782227803	0.0960152924949358	0.412601925728016
UBXN11	20.2975061388929	7.73619585253619	-1.39160625678584	0.0106617949941137
CD52	8.21284780668254	2.15655891299985	-1.92915143532343	0.0376862461399938
DHDDS	23.4891933605602	25.930704129455	0.142664211268583	0.164744279285936
LOC101928324	1.2548450069713	1.39661207698107	0.154422173637341	0.600205284691446
HMGN2	493.584174261223	293.362961638614	-0.750609402317408	0.00262718783013446
RPS6KA1	66.3070735632984	83.7477549663493	0.336887732903489	0.00984319000073026
ARID1A	77.0819639594445	88.2907428638436	0.195868851344354	0.237057597077154
PIGV	11.3440983689569	10.0938525372334	-0.168465032565627	0.0640284780573444
ZDHHC18	59.3464606123762	69.5726549126253	0.22935838445699	0.00542337814145782
SFN	7.90597886268531	0.78493888001353	-3.33229187127685	0.00036154666543532
GPN2	33.5612974723491	38.6777359486151	0.204704856135399	0.0889177414141239
GPATCH3	17.9919126195406	23.3846969568652	0.378216173363159	0.0422681005422669
NUDC	125.205389981242	84.5022096048233	-0.567235699060831	0.0155386475481965
KDF1	13.4712044523068	1.91128109991442	-2.81726696498247	4.04952178500042e-06
TRNP1	0.207761149348732	0.732250959604215	1.81741227849912	0.028746772694474
SLC9A1	13.4607308953614	13.6380891555966	0.0188847732554523	0.860376765103019
WDTC1	46.5643437791905	80.7177592919883	0.793660479003227	7.47278500715313e-05
TMEM222	57.8216787675097	53.7114778098404	-0.106380079811947	0.154430835017353
ACTG1P20	1.07049403149487	1.42221823210606	0.409866104065038	0.286356504589461
SYTL1	22.0235584144293	1.57971259333794	-3.80131357927542	0.00131484930809551
MAP3K6	1.25195202681261	0.821448157884096	-0.607937847356937	0.100305318893358
WASF2	72.5914825755336	70.8754752324738	-0.0345137778489559	0.464640765556716
AHDC1	1.04165801862248	3.00206190688699	1.52707201616439	0.000201925309715781
IFI6	10.4377861241432	45.1659364414186	2.11341937522717	0.0256386523381229
FAM76A	7.72605470160592	10.8803519064513	0.493921421644657	0.0412028044203633
STX12	20.5451108963137	29.4842797372753	0.521150833661637	0.00475490216985028
PPP1R8	62.4924737072411	45.9083972752794	-0.444924382510476	0.0105826713138829
THEMIS2	0.500471091090372	3.29963410084618	2.7209474100784	5.89081842886591e-05
RPA2	66.7854897926796	36.1327822893306	-0.886226339191969	0.00622377738975918
SMPDL3B	3.27873391156345	2.54803926000479	-0.363751316633395	0.025388317666628
XKR8	11.0163813612337	10.6046477849178	-0.0549537031247227	0.591181867784176
EYA3	28.1089585317042	26.0086685330207	-0.112037456251505	0.361743172942767
DNAJC8	193.758892246088	215.652354457696	0.154444945245318	0.0817512624067033
ATPIF1	209.395863833737	204.521715508921	-0.0339789128247321	0.667467244482317
SESN2	85.8749476308221	35.4980968769667	-1.2744956331692	8.40005026522605e-06
MED18	30.1892265224336	26.0285130834477	-0.213940896014554	0.140003093439223
PHACTR4	21.2261069978925	19.2375296629234	-0.141916245031092	0.167188051294289
SNHG3	94.136627400171	61.0149486908768	-0.625593420086089	0.00519070049598928
RCC1	74.0476549921659	42.733379970773	-0.79309061705026	6.46045844080466e-06
SNORA73B	26.0641942967459	31.0375170048188	0.251943883172059	0.188082453217677
TRNAU1AP	47.9745954510947	40.7638860816088	-0.234979048538024	0.0182054747285084
SNHG12	95.2957769580152	144.198553447645	0.597572504522335	0.000627229382503468
SNORD99	34.1005921410026	41.7090018903211	0.290561997290367	0.298600357145204
SNORA61	69.8115923933814	88.0429695628039	0.334741186553221	0.429581645797112
SNORA44	36.3889597613914	69.2835733320142	0.929012529695908	0.0474334720656742
SNORA16A	28.4378930360171	65.4599840506296	1.20279867125256	0.00226151507237345
TAF12	39.1689819201755	64.1407512388076	0.711529620965574	0.0100006194008565
GMEB1	24.270184446503	15.345390688035	-0.661379695842813	0.000562901669358584
YTHDF2	89.9428565393961	89.0928617645203	-0.0136988582132678	0.901261920354982
EPB41	72.1079470778097	54.7617371632047	-0.396990056075124	0.0174574284887309
SRSF4	152.947291030949	101.249341672324	-0.595122026861491	1.49781809828934e-05
MECR	25.9089752875045	14.7146796590714	-0.816195822441661	0.00123828347433534
PTPRU	0.173815973399705	0.0352735023089221	-2.30090393622942	0.0639687399954657
MATN1-AS1	2.19710492447444	2.22896219599938	0.0207683797351118	0.898649173783114
LAPTM5	1563.19039665689	1446.04779479184	-0.112378272303604	0.493577213223791
SDC3	1.44858861337102	0.538181486268871	-1.42848327269275	0.00424203225009834
PUM1	40.3748997987315	49.1731824786426	0.284413049745961	0.0639993236173525
SNRNP40	66.9816537092041	45.6925152999974	-0.551808132373599	0.00712518037280308
ZCCHC17	41.5249272053058	39.5753739556204	-0.0693746563527323	0.456695136664703
SERINC2	3.05647798561198	5.26790663277535	0.785359599730318	0.00392476017372354
TINAGL1	0.742229907698972	0.12564631559722	-2.56249776789763	0.000394917690046753
PEF1	47.9799335647868	44.439921906591	-0.110574878501768	0.163609765811668
COL16A1	0.3412541854429	0.33449220128056	-0.0288741659495756	0.955497804193847
ADGRB2	5.82906643162544	1.77549356345274	-1.71504471329037	5.24512505329384e-06
PTP4A2	121.374696772387	112.133524087316	-0.114250032307718	0.042130972258941
KHDRBS1	133.036248689149	116.006043200558	-0.197619430848839	0.00285805150325693
TMEM39B	36.3939109507561	35.6345969615144	-0.030418486815804	0.681505153515728
KPNA6	35.6768425035123	37.3686931817907	0.0668421736858215	0.421143652615054
TXLNA	64.419369913675	75.9306356938731	0.237187536733363	0.0138212810048547
CCDC28B	1.21599513543219	1.58812144962626	0.385183787704856	0.26492059640839
IQCC	4.82367849835821	3.5453909157902	-0.444189045587775	0.00381790454563406
TMEM234	8.19231856734996	11.0581644804388	0.432768213447267	0.0336687096157765
EIF3I	279.622238997611	205.39631562147	-0.445068803150785	0.000356673092740598
FAM167B	0.690237742087603	0.205789503279493	-1.74592396580545	0.0269498203795661
HDAC1	105.228375222668	88.9247096752018	-0.242867520932065	0.000475690752353224
MARCKSL1	36.764953219879	204.746203210262	2.47743364460652	0.00129091547275005
FAM229A	18.1902994055633	23.0281220275425	0.340227472915169	0.0608080020291019
BSDC1	46.8618320909123	75.5533782000448	0.689082905393444	0.0040551641443957
ZBTB8A	5.43337151157736	3.70356550046776	-0.552932843306305	0.00411397689799997
ZBTB8OS	93.4274755168134	84.9273250685854	-0.137618075192556	0.0459010472601402
RBBP4	101.474142253294	65.5657913330275	-0.630096948810321	0.00140972799695811
SYNC	0.503337812757708	0.332933203138599	-0.596294226576853	0.165713256561242
KIAA1522	17.5800466294495	6.73319743488876	-1.3845752229632	9.50335576837889e-05
YARS	249.585241221828	155.853634252313	-0.679340828875228	0.000245507041796772
S100PBP	55.5736771216571	37.4252050762968	-0.570391479941332	0.00335528669606957
TMEM54	13.1310916525552	4.47702164603529	-1.55237566090244	0.0017681102485348
RNF19B	25.8052902901563	66.5443251499132	1.36664877948288	8.29169591633755e-06
AK2	76.0004272917056	44.1233315558565	-0.784465803232822	0.00052545250716455
AZIN2	0.931966072273876	4.83892520927562	2.37633730059688	0.00161914603143947
TRIM62	4.48704628555702	14.3494497938514	1.67715744904177	0.00184745399085507
ZNF362	8.97140482638442	6.19667190178436	-0.533840330249789	0.00139360242228355
PHC2	30.2029848875957	37.5350031375229	0.313545468949774	0.00209819284758305
ZSCAN20	3.41374815326086	3.48935708284988	0.0316046145399376	0.874694864967081
SMIM12	22.5955998534311	24.4168692843082	0.111836373472549	0.0360339224299195
LOC653160	1.46464683029472	1.95614046855429	0.417457142441544	0.315986864610771
ZMYM6NB	20.7818722478388	17.0408753411488	-0.286326188520535	0.248599613084367
ZMYM6	20.4320508895404	21.1188189776113	0.047695134043058	0.698152616944919
ZMYM1	5.22433593643056	4.1902849463583	-0.318199315442697	0.139748513537657
SFPQ	271.650834019069	255.968422159007	-0.0857876349033831	0.321460525963922
ZMYM4	24.947864056849	27.3638618967659	0.13335555130935	0.188926629641183
KIAA0319L	32.9353577244338	63.0550186279591	0.936973981117795	0.00117416829486836
NCDN	27.3913001274093	30.0835154961902	0.13525542201315	0.0716333473028189
TFAP2E	0.803574895518217	0.871270959321366	0.1166889633732	0.752295203225066
PSMB2	100.262445754721	55.3386541082328	-0.857421870391503	4.22879122027353e-05
C1orf216	22.0919701011413	15.7220813302138	-0.490729862027334	0.00345205503608394
CLSPN	20.1476003720717	11.0497296323091	-0.866596950709854	5.31767197365866e-05
AGO4	12.8289256557799	10.9903845135183	-0.22315849676807	0.0890023249984457
AGO1	9.28667788693109	8.53166215792693	-0.122335757113556	0.255484685785643
AGO3	6.94953561951528	8.6420774493043	0.314461582676323	0.142581791388572
ADPRHL2	44.0879835626209	46.3449898368422	0.0720278891478728	0.0128323573049683
TRAPPC3	90.6594108888501	95.7874050000464	0.0793791832335577	0.272880967524676
MAP7D1	93.7273542505243	143.390894957322	0.613411354821249	0.00200999913474637
THRAP3	114.867415350385	112.55699535453	-0.0293138818099528	0.781550321381433
SH3D21	1.57283998407292	2.04057719157442	0.375605383494387	0.046835513427038
EVA1B	7.14728813637177	23.2221073895502	1.7000310461953	0.0104469181538333
STK40	60.8096624725807	66.2346063268352	0.123284613053825	0.0795535731425549
LSM10	101.71353313376	91.8298954336699	-0.147475836734624	0.0609357893449486
OSCP1	1.16435774913282	0.766098159209872	-0.603933234836299	0.193918381214998
MRPS15	205.05059180832	85.1555289966837	-1.26780779784182	8.54536181152934e-05
LINC01137	5.81605306615921	8.27460093998886	0.508649304009905	0.0438845117309957
ZC3H12A	32.8113728104047	103.874133798413	1.66256858465299	0.00317653156994202
MEAF6	26.3545642647872	24.109088528323	-0.128475730120635	0.120718121460341
SNIP1	15.9086088474725	19.26580165374	0.276234535546842	0.0485976889854009
GNL2	118.992352466646	75.0720027225367	-0.664521979865083	2.03325586423225e-05
C1orf109	34.1423170323852	15.0517998375481	-1.18162495932682	0.00414969956818905
CDCA8	64.8290326794197	25.0487229753068	-1.37190299212751	0.00132764342726074
EPHA10	1.2186612024458	1.28104415822028	0.0720231059943786	0.676170041705425
MANEAL	44.4356632523956	13.4423201656436	-1.72493585113584	2.58137567425959e-05
YRDC	34.6930107796137	15.7533676583678	-1.13898477604465	6.11564257949461e-05
C1orf122	74.5324071900987	76.5292875373478	0.0381441132432644	0.88094821261098
MTF1	11.7958525542823	12.3854211541045	0.0703632326135991	0.62780274013071
INPP5B	28.2525673933314	20.8792158507668	-0.436314444977244	0.0489929705072977
SF3A3	102.97965754416	72.3505002379382	-0.509284480786982	8.22273120848335e-05
FHL3	0.254704309266675	0.377723085432026	0.568505591814673	0.0123536854858699
