CCS1477_0	JQ1_6	LOG2_FOLD_CHANGE	P_VALUE
FBXO44	11.6734714769203	8.93592207284606	-0.385545146237281	0.010860055179578
FBXO6	8.34767087160459	12.4992772641034	0.582399052707348	0.00553256933214565
MAD2L2	73.6164327741539	60.423447067564	-0.284919352837948	0.0300760577917166
AGTRAP	83.9579457996021	54.7874475075033	-0.615821477131792	0.000398857474467847
C1orf167	2.82789193294517	0.311024895488567	-3.18462502073648	0.00569496464244717
MTHFR	16.1800234059582	23.3170204959107	0.52716975456108	0.00103701097627607
CLCN6	6.70821113725617	3.51007134298092	-0.934427743724332	0.00568790115950029
NPPA-AS1	1.27685816379341	0.356115378262494	-1.84218163361608	0.00722411222322732
KIAA2013	98.1207049073547	112.288447568835	0.194580004906009	0.0169948511972843
PLOD1	28.7404157571657	30.4716594559721	0.0843871379990028	0.20153655101377
MFN2	63.401481670213	51.1932830966607	-0.308562024689962	0.0073522785254027
MIIP	29.8399472381715	19.9452815489437	-0.581197495928799	0.000644026312991572
TNFRSF1B	10.2307422845923	9.63481328211141	-0.086582209452061	0.391944080020457
VPS13D	6.76631799037607	5.90266043034324	-0.19700563125864	0.223566545793735
DHRS3	0.794677266459468	0.303673165094766	-1.38784964699794	0.010315713221748
PRDM2	16.7787739746598	26.230329916896	0.644598651610248	0.00975868593650545
KAZN	2.92468481219312	1.98059536065804	-0.562346991496778	0.0119760278448583
TMEM51	1.40239557300083	0.704870658182532	-0.992462890645673	0.00459725516822741
EFHD2	33.0974995187937	31.609044703286	-0.066384792660563	0.339714264602492
CASP9	8.14392414706682	20.113964694512	1.30440145225935	0.000435000371477817
DNAJC16	13.8445935574172	18.9581832705519	0.453498019510368	0.00124904743620323
AGMAT	16.7182722021008	6.66074640985605	-1.32766999434963	0.000968377221025089
DDI2	7.66908141494294	12.0751801445977	0.654919021717917	0.0134712885999149
RSC1A1	8.56341973309237	13.9396831870707	0.702938827336689	0.0486359459150042
PLEKHM2	64.0645247027118	57.8214308955392	-0.147921383982137	0.0150657911647746
SLC25A34	1.99447508283015	0.844488934234461	-1.23985867590866	0.012587140722039
UQCRHL	30.4131035503745	28.2429326941536	-0.106803142656203	0.499544335309678
FLJ37453	3.51401413746609	2.299230439763	-0.611968928529603	0.000364451524937384
SPEN	26.8752367126038	30.1084842607333	0.163892619101322	0.201024462928897
ZBTB17	18.1423155755666	16.8552248829729	-0.106162728562615	0.129930341336198
ARHGEF19	5.55633265764259	3.61756472654749	-0.619114145940701	0.00443681302220039
RSG1	5.80974999933533	6.08557833350026	0.0669182897109847	0.637120750024461
FBXO42	13.4149776915461	18.5567692748764	0.468100904305553	5.19387806794377e-05
SZRD1	99.9432901699084	108.023875470014	0.11216859451106	0.0256945552031903
NECAP2	101.919025907105	123.932123508523	0.282126791833393	0.00189992347157479
CROCCP3	1.62155473812931	1.63220745875406	0.00944671503274784	0.956829312282798
NBPF1	5.95919623944526	8.72163464686566	0.549480799616539	0.00627299012787297
CROCCP2	87.4946180379999	78.2136672683076	-0.161773546726285	0.0799950897375096
MST1P2	4.252904691136	1.62642758064873	-1.38674193864922	0.00031639522185796
MST1L	1.06367110619867	0.345918388592449	-1.62054851666338	0.00490361668090659
CROCC	9.77355197031146	7.41309126157414	-0.398807699151113	0.0185645494581677
ATP13A2	16.9709852620182	26.7551912151362	0.656748515742768	0.00581325263429335
SDHB	159.938865245083	129.762045792507	-0.301652087246739	0.00170805016413423
RCC2	149.449212666534	144.781882469533	-0.0457742169958031	0.384368303361284
ALDH4A1	10.9977508941251	27.1593480269407	1.30424033327338	9.88067968361835e-06
IFFO2	9.74929873131844	14.3578704913851	0.558471435184683	0.00280683424035201
UBR4	28.3731731517482	47.2486341649654	0.735745120014341	0.00305794716673632
EMC1	33.1497294421464	23.4579959183558	-0.498917330361672	0.00388278710910346
MRTO4	73.112498399538	25.4985867798248	-1.51970076225111	3.94885083805867e-06
AKR7A3	0.870306211272019	0.79402672963458	-0.132335518439729	0.650358700205716
LOC100506730	4.9529229299693	4.35430827823702	-0.185836620367923	0.251525521566161
AKR7A2	38.2013876290667	42.5229002635488	0.154614955133664	0.0407720466955199
PQLC2	9.09944849864757	7.22638595586191	-0.332504798696599	0.0288887816306988
CAPZB	135.254825768672	108.269476455138	-0.321053496182132	0.00131209869572468
MINOS1	46.551049096014	31.7584612904557	-0.551672666344448	0.000657257290058231
RPS14P3	3.70179370053947	1.85801172831487	-0.9944648881762	0.0229046662127429
TMCO4	26.7901728999189	10.5497348921559	-1.34449714673842	4.02336289141899e-05
OTUD3	4.9878750920998	9.75424491605748	0.96760485976592	0.00193591918880054
MUL1	37.9727253793349	44.3766068288837	0.224835811060529	0.0259451239662037
PINK1	28.395884727589	60.1551685393605	1.08300683689889	3.25762789345371e-06
PINK1-AS	6.29312607655431	7.1064346260114	0.175349079712253	0.272295132453149
DDOST	421.037323917253	434.119268631491	0.0441433285474496	0.305537554092992
HP1BP3	155.43297800756	165.224277792583	0.088133058744064	0.302723654947423
EIF4G3	22.1922564853167	20.497993806	-0.114573650527668	0.261223289237068
ECE1	39.548419192341	77.5914643889866	0.972277925223672	0.000252666800948637
LOC100506801	2.45629754393394	0.96334458409284	-1.35036149122589	0.00205663866203652
NBPF3	8.18029265651081	12.5048145966168	0.612259304701328	0.000465044232969871
USP48	84.1786117813672	71.4095811244437	-0.237336062217477	0.00348752972458335
HSPG2	3.84715251018168	0.21432284760323	-4.16593346267684	0.00334773310279997
LOC101928043	1.74570711710221	0.755273109670186	-1.20874120569521	0.00928465258280022
LINC00339	20.8833474439194	12.5835675174344	-0.730811990665855	0.00429439337856319
CDC42	175.561567550982	210.170123642149	0.25958054326601	0.00393987792321571
ZBTB40	12.271291734596	13.0927335214251	0.0934792149190959	0.252780092321886
KDM1A	42.1936504900109	41.7771596064598	-0.0143115032236424	0.72289305037769
LUZP1	5.16042577667342	16.8699211260322	1.70889121880775	0.000158360896766271
LINC01355	2.39321555800711	2.22323708163471	-0.106288544189984	0.44267527288695
HNRNPR	77.9975964907699	53.3142215396062	-0.548909245327306	0.00449138308634728
ZNF436	3.51070612880718	4.7523643734539	0.436884217358596	0.000941591720950323
ZNF436-AS1	0.970612916966286	0.737852710719245	-0.395563203731906	0.173489346230692
ASAP3	0.213964102534673	1.31756056593818	2.62242860521496	0.00473174386544079
E2F2	96.0281828936622	63.0784648444168	-0.606310328926262	0.00078336543770821
ID3	18.6073164454089	16.560231372079	-0.168147174683664	0.10917324655722
MDS2	4.00006644304887	0.841080017819552	-2.24970899828205	0.000242087562447619
RPL11	3445.78614742085	3028.09956796465	-0.186420523871615	0.0702792188802259
TCEB3	34.1116281919646	41.8581712826024	0.295245665614549	0.0119812071051307
TCEB3-AS1	10.4494162521757	4.51425864207951	-1.21086136515024	0.00485968340122748
PITHD1	69.7194992857602	114.528240204192	0.716069266389378	2.38507742518615e-05
LYPLA2	96.4526949003885	77.2761037691838	-0.319799192028057	0.000321467226115696
GALE	18.4777652583231	22.6913453172555	0.296351861005437	0.035697421177191
HMGCL	39.154155627918	38.5970633839434	-0.0206743503718395	0.48426045147174
FUCA1	49.9769048740079	72.1869546054163	0.530476584990818	0.00176301768118897
PNRC2	174.594347374073	264.789966296357	0.600841603677805	5.88310478498646e-06
SRSF10	24.760881639554	21.1767355583098	-0.225582472510498	0.0750880612969439
IL22RA1	9.47804692951522	8.20959517558953	-0.207278721500163	0.0074554725866226
IFNLR1	32.3089408792064	19.9880055729797	-0.692798932896414	0.000945558011786708
GRHL3	18.1918064595669	4.37441958376701	-2.05612529880466	0.000303999547187505
STPG1	8.70918344013885	4.84860258414717	-0.844968452221925	0.0113660587519422
NIPAL3	49.8154397450165	44.1364071777468	-0.174623763845321	0.0773693692577689
RCAN3AS	1.82877496856551	1.30530574048455	-0.48648979442841	0.325490859856926
RCAN3	17.6298456337403	20.0565089549203	0.186050669116289	0.230706981998869
NCMAP	0.615727168627604	0.530995357369694	-0.213591980867082	0.331420451800558
SRRM1	83.5068913950428	76.9158416359402	-0.118614493530763	0.227005763466666
CLIC4	158.273637133055	200.276683640114	0.339573498484279	0.0132355173910032
RUNX3	63.9197583078698	77.8285561211049	0.284037639241649	0.0103657425782243
SYF2	106.445014650415	95.5498340449535	-0.155783110203507	0.0541955629263832
RSRP1	140.999584974785	205.92853520319	0.54645283974492	1.20369520281124e-05
TMEM50A	137.798747998225	155.398712221802	0.173411768114051	0.0141103663819717
TMEM57	26.8177157888649	38.2021194957416	0.510466322524927	0.00724679945932904
LDLRAP1	151.801524728183	165.126596858713	0.121386231563941	0.00246345329427417
MAN1C1	12.6953598630066	31.1270436027828	1.29386726819095	0.00134786276963015
SEPN1	17.2964841273141	12.7205478450939	-0.443318004120235	0.00878231255635882
MTFR1L	37.97183773514	40.3437688777841	0.0874160422717823	0.172024565199771
AUNIP	4.62020179009739	5.27030928441027	0.189931764302461	0.00575184272452752
PAQR7	0.673557234456707	0.310418961271783	-1.11758385749002	0.0149653346182844
STMN1	281.026451979695	248.44918230986	-0.177755138649928	0.00952019509985607
PAFAH2	11.0040059019297	8.59246193364788	-0.3568853582552	0.0358046718903764
PDIK1L	18.6575090400531	18.6734837294076	0.00123471704385363	0.98324449423296
ZNF593	85.8086333374403	48.96305465872	-0.809429240502836	3.16520191892576e-05
CNKSR1	17.9917347792426	16.5304851802467	-0.122205229980994	0.35197880742268
CEP85	23.6979691688829	32.5887084092267	0.459608744145928	0.000298132090656569
SH3BGRL3	161.903048256179	232.109531564227	0.5196756196121	7.14166262566425e-05
UBXN11	20.2975061388929	12.8610926939098	-0.658289260023385	0.0391933293294384
CD52	8.21284780668254	7.46958751803955	-0.136853986155729	0.61670277603176
DHDDS	23.4891933605602	36.6017789018413	0.639916596583859	0.000730246402910006
LOC101928324	1.2548450069713	1.03695890618591	-0.275150457241341	0.477782588015554
HMGN2	493.584174261223	508.888410284856	0.0440531966831703	0.0776566296213364
RPS6KA1	66.3070735632984	66.1129738256532	-0.00422937364861856	0.841181823720572
ARID1A	77.0819639594445	94.8486445752276	0.299233826793523	0.0147085284844936
PIGV	11.3440983689569	9.62206441474513	-0.237523585235014	0.0210311498636619
ZDHHC18	59.3464606123762	78.3086219834221	0.400009169788106	0.0069608901734233
SFN	7.90597886268531	7.31015341020076	-0.11304241523378	0.282131825488359
GPN2	33.5612974723491	38.6674960499477	0.204322853244429	0.0500434365123449
GPATCH3	17.9919126195406	20.2848845292333	0.173056530515238	0.0587990288279985
NUDC	125.205389981242	100.658445355799	-0.314828449292307	0.00906141942039061
KDF1	13.4712044523068	6.44796816746574	-1.06296232041162	7.0258067299807e-06
TRNP1	0.207761149348732	1.56651470913404	2.91456051092439	0.0323248896769199
SLC9A1	13.4607308953614	29.6511602867049	1.13933181230059	0.000302257097293901
WDTC1	46.5643437791905	54.7083076573336	0.232534281104889	0.0106051361283628
TMEM222	57.8216787675097	59.8374762903717	0.0494388333462794	0.572473580914035
ACTG1P20	1.07049403149487	1.11808184449956	0.0627490464499147	0.845713488188949
SYTL1	22.0235584144293	7.71748488272085	-1.51284493147991	0.0016565367591514
MAP3K6	1.25195202681261	2.19691011250131	0.81129656138012	0.011117630035816
WASF2	72.5914825755336	79.3714930282615	0.128820662289269	0.0691500055059897
AHDC1	1.04165801862248	3.13171346317305	1.58807050738733	0.00414000023837359
IFI6	10.4377861241432	22.6449874224598	1.11737599230678	0.010516541382487
FAM76A	7.72605470160592	14.3726462928392	0.89552191817169	0.000143441136070986
STX12	20.5451108963137	25.8539862206885	0.331591617614595	0.00177681321696975
PPP1R8	62.4924737072411	56.0746778722362	-0.156333021390353	0.0133058596998006
THEMIS2	0.500471091090372	3.93664605277109	2.97560836276101	0.000418120294610798
RPA2	66.7854897926796	60.5704616439883	-0.140920281276096	0.117364428445016
SMPDL3B	3.27873391156345	1.94770916004507	-0.751360559003126	0.0030165311275591
XKR8	11.0163813612337	11.7286341864885	0.0903846114188263	0.12749627304921
EYA3	28.1089585317042	26.4050370230202	-0.0902168370047488	0.312634591555747
DNAJC8	193.758892246088	170.028649353442	-0.188484665087336	0.00331157786214693
ATPIF1	209.395863833737	144.631968709818	-0.533846471741726	0.00538394815363123
SESN2	85.8749476308221	44.6922647003187	-0.942212161563611	0.00171784952382459
MED18	30.1892265224336	26.2482025711008	-0.201815161020633	0.00201701183709654
PHACTR4	21.2261069978925	21.359828443107	0.0090602635789668	0.90720702848003
SNHG3	94.136627400171	68.6461488227654	-0.455577382270617	0.000769581293766471
RCC1	74.0476549921659	58.7118289689156	-0.334802847989849	0.000337507280543644
SNORA73B	26.0641942967459	40.8559513164676	0.648476981410095	0.0120926697826352
TRNAU1AP	47.9745954510947	33.357308639622	-0.524267748019712	0.00172273317287843
SNHG12	95.2957769580152	132.947282551292	0.480370101254556	0.00178666228066905
SNORD99	34.1005921410026	33.7130515995252	-0.0164895697429941	0.857115273079837
SNORA61	69.8115923933814	112.635417089275	0.690122015255576	0.021497451343772
SNORA44	36.3889597613914	57.1443660474649	0.651110457942872	0.0486280793664076
SNORA16A	28.4378930360171	50.3664505218565	0.824648483820502	0.00907731215562741
TAF12	39.1689819201755	65.3497394141643	0.73846985294342	0.000584295514027238
GMEB1	24.270184446503	14.8479843298592	-0.708917979603365	0.000124623100307009
YTHDF2	89.9428565393961	111.013183029366	0.303650400456086	0.00275310233510379
EPB41	72.1079470778097	67.9980709493098	-0.0846644500254268	0.349678146609049
SRSF4	152.947291030949	143.956144118513	-0.0874051892784853	0.163382206666314
MECR	25.9089752875045	19.9662422141555	-0.375889124284705	0.00927862974012593
PTPRU	0.173815973399705	0.167344851920994	-0.0547364998721259	0.890338669686971
MATN1-AS1	2.19710492447444	0.900851734769105	-1.28624218139242	0.00306456273105359
LAPTM5	1563.19039665689	1542.21293924944	-0.0194915319190752	0.723612863633781
SDC3	1.44858861337102	2.07998630159007	0.521926086915697	0.0166080585624407
PUM1	40.3748997987315	46.4595422083263	0.2025162591694	0.0773225537526754
SNRNP40	66.9816537092041	62.4954767905067	-0.100014218958084	0.147430413484237
ZCCHC17	41.5249272053058	66.4816616012627	0.678978801287128	0.00025876517924338
SERINC2	3.05647798561198	5.38674324781483	0.817543126533658	0.00711980533290494
TINAGL1	0.742229907698972	0.847924872989388	0.192070311476634	0.290695631944314
PEF1	47.9799335647868	44.6058451222753	-0.105198387614724	0.00884933859497327
COL16A1	0.3412541854429	0.285460374355511	-0.257556246137605	0.617921505451854
ADGRB2	5.82906643162544	4.0827169108936	-0.513735306729756	0.000581791952808487
PTP4A2	121.374696772387	127.901967421969	0.075570764910667	0.0896187422530631
KHDRBS1	133.036248689149	134.232811093269	0.0129179650020418	0.624977785750717
TMEM39B	36.3939109507561	50.6102013088316	0.475731118929265	0.00850391212472898
KPNA6	35.6768425035123	37.2579042072737	0.0625585850689807	0.359431275218444
TXLNA	64.419369913675	75.3198980400821	0.225536497210152	0.0134107650352561
CCDC28B	1.21599513543219	0.730575806434104	-0.735031573641068	0.00863769773455553
IQCC	4.82367849835821	5.24406348881767	0.120551398302876	0.236987992400268
TMEM234	8.19231856734996	5.48671122447789	-0.57833017105773	0.0579702378215426
EIF3I	279.622238997611	214.380284023935	-0.383306874992227	0.00324657408718772
FAM167B	0.690237742087603	0.450073966541672	-0.616931244387819	0.231787230125572
HDAC1	105.228375222668	63.4613365527202	-0.729573974032594	7.6864523504153e-05
MARCKSL1	36.764953219879	226.67230812859	2.62420509780802	0.000290323594562525
FAM229A	18.1902994055633	24.8800864796564	0.451822210672175	0.053679354976492
BSDC1	46.8618320909123	54.4323935704081	0.216052119162724	0.0106807449688435
ZBTB8A	5.43337151157736	3.81731263691361	-0.509290348188483	0.0109624253702908
ZBTB8OS	93.4274755168134	68.0642836519961	-0.456948934994036	0.00156143396575091
RBBP4	101.474142253294	70.6478734406381	-0.522394105175422	0.010219034040167
SYNC	0.503337812757708	0.469738498385926	-0.0996691454666986	0.731422809551038
KIAA1522	17.5800466294495	15.2243213171512	-0.207560981233099	0.0222774491307748
YARS	249.585241221828	133.918160700902	-0.898181007083208	8.67274146968714e-05
S100PBP	55.5736771216571	28.7602588274276	-0.95032504233901	0.00540881020176597
TMEM54	13.1310916525552	7.6739248754721	-0.774950312847518	0.0158834288874357
RNF19B	25.8052902901563	77.7013921248847	1.59027358673531	2.57428154070815e-05
AK2	76.0004272917056	51.5245152189169	-0.560748503862003	0.00604847367835186
AZIN2	0.931966072273876	2.92454981012664	1.64986522046504	0.00112341624350117
TRIM62	4.48704628555702	18.9925567125319	2.08159615805369	0.00033883332445392
ZNF362	8.97140482638442	8.22108256574973	-0.126005530616653	0.0576883667880722
PHC2	30.2029848875957	47.4547686000138	0.651861932372006	6.78323639059684e-05
ZSCAN20	3.41374815326086	2.96360074565551	-0.204005526727537	0.354789503450448
SMIM12	22.5955998534311	20.7034116268985	-0.126173334379094	0.041963210275454
LOC653160	1.46464683029472	2.05274368212473	0.487000665042316	0.137055220005463
ZMYM6NB	20.7818722478388	12.472601859848	-0.736563181681199	0.0185246317116923
ZMYM6	20.4320508895404	19.6304569137762	-0.0577402704217454	0.254179902331134
ZMYM1	5.22433593643056	2.99755734314677	-0.801460315770428	0.0116316020267289
SFPQ	271.650834019069	452.09861162118	0.734884010837628	2.01567952498656e-05
ZMYM4	24.947864056849	22.0136189982168	-0.180519961555071	0.0679646204349601
KIAA0319L	32.9353577244338	31.2603421080104	-0.0753036528722036	0.3428994408587
NCDN	27.3913001274093	25.180578591117	-0.121406311940692	0.115154269765899
TFAP2E	0.803574895518217	0.424395595602321	-0.921022809569589	0.0116514974725039
PSMB2	100.262445754721	81.9068180026727	-0.291725878776535	0.00202476350891595
C1orf216	22.0919701011413	15.0758056293053	-0.551286980279278	0.00391962564511385
CLSPN	20.1476003720717	43.1267936483981	1.09797643936493	0.000508184554030715
AGO4	12.8289256557799	6.2798902031658	-1.03058911803627	0.00712043640439104
AGO1	9.28667788693109	9.87716817624501	0.0889348794486459	0.349342787791142
AGO3	6.94953561951528	10.1661010572417	0.548777994549492	0.0177956510458565
ADPRHL2	44.0879835626209	49.7780572040171	0.175124429834339	0.0256665343974961
TRAPPC3	90.6594108888501	65.091880786973	-0.477979185970822	0.00119891148337115
MAP7D1	93.7273542505243	102.194902881231	0.124781177765173	0.0542809380759233
THRAP3	114.867415350385	172.472895957777	0.586400056710314	8.88879515622401e-05
SH3D21	1.57283998407292	3.86705091948411	1.29786185842621	0.00162483299322648
EVA1B	7.14728813637177	9.05675148896049	0.341597721180649	0.0411775275155942
STK40	60.8096624725807	65.1158671821398	0.0987085547770744	0.120488455609013
LSM10	101.71353313376	85.7979059294039	-0.245497303252557	0.0283676397556157
OSCP1	1.16435774913282	0.924709003362271	-0.332463054155057	0.396679182142043
MRPS15	205.05059180832	95.8866566834952	-1.09657793456282	0.0016224413238818
LINC01137	5.81605306615921	4.46571149591622	-0.38115038269489	0.0826093571328187
ZC3H12A	32.8113728104047	63.23311817883	0.946484407353865	0.000534683806274369
MEAF6	26.3545642647872	24.1850563790535	-0.12393693842557	0.0584767693535159
SNIP1	15.9086088474725	21.0509244048113	0.40407590492648	0.00102729908801754
GNL2	118.992352466646	100.474897779843	-0.244033746134478	0.00196170850877313
C1orf109	34.1423170323852	16.0556540668984	-1.08847953064515	0.00240028830498287
CDCA8	64.8290326794197	129.52695803164	0.998540441076155	0.000478870278153143
EPHA10	1.2186612024458	1.47013199411932	0.270648590652947	0.0184158913130636
MANEAL	44.4356632523956	32.2339435020662	-0.463137323612809	0.0125829727363112
YRDC	34.6930107796137	13.0232130538196	-1.41355961767906	3.68469493829632e-05
C1orf122	74.5324071900987	74.2245136818566	-0.00597211973962885	0.965324500922946
MTF1	11.7958525542823	13.7717429462174	0.223431463693482	0.154553938171638
INPP5B	28.2525673933314	18.8872224213463	-0.580971422617364	0.0315697227726939
SF3A3	102.97965754416	93.069518237546	-0.145978733163241	0.00200665664576814
FHL3	0.254704309266675	0.956749867965219	1.90931842844874	0.0775880532171265
