GENE_ID	locusLine	bin_1_MM9_jia.bam
2_MACS_peak_223_lociStitched	chr1(.):9969522-9971488	0.6887
1_MACS_peak_225_lociStitched	chr1(.):10002560-10004118	1.4182
1_MACS_peak_226_lociStitched	chr1(.):10010520-10011303	0.8128
1_MACS_peak_227_lociStitched	chr1(.):10020627-10021470	0.5396
1_MACS_peak_228_lociStitched	chr1(.):10092887-10094038	1.5823
1_MACS_peak_229_lociStitched	chr1(.):10249587-10250139	0.4152
1_MACS_peak_230_lociStitched	chr1(.):10270497-10271158	0.633
2_MACS_peak_231_lociStitched	chr1(.):10458213-10459773	0.7633
1_MACS_peak_233_lociStitched	chr1(.):10490337-10491417	0.9218
1_MACS_peak_234_lociStitched	chr1(.):10516612-10517840	0.5879
3_MACS_peak_235_lociStitched	chr1(.):10531964-10535566	0.3951
1_MACS_peak_238_lociStitched	chr1(.):10555347-10556589	0.5962
1_MACS_peak_239_lociStitched	chr1(.):10753814-10754614	0.5045
1_MACS_peak_240_lociStitched	chr1(.):11072216-11073716	2.2023
1_MACS_peak_241_lociStitched	chr1(.):11113552-11114484	0.4928
2_MACS_peak_242_lociStitched	chr1(.):11118618-11120793	0.587
1_MACS_peak_244_lociStitched	chr1(.):11159347-11160293	0.5759
1_MACS_peak_245_lociStitched	chr1(.):11210214-11210888	0.5336
2_MACS_peak_246_lociStitched	chr1(.):11286029-11290130	0.4692
1_MACS_peak_248_lociStitched	chr1(.):11321848-11322713	0.8296
1_MACS_peak_249_lociStitched	chr1(.):11333077-11334343	1.0788
1_MACS_peak_250_lociStitched	chr1(.):11340814-11341483	0.399
1_MACS_peak_251_lociStitched	chr1(.):11714493-11715299	0.5381
1_MACS_peak_252_lociStitched	chr1(.):11723829-11725185	0.6431
1_MACS_peak_253_lociStitched	chr1(.):11740535-11741858	0.746
1_MACS_peak_254_lociStitched	chr1(.):11843418-11845267	0.495
2_MACS_peak_255_lociStitched	chr1(.):11849658-11852180	0.4755
1_MACS_peak_257_lociStitched	chr1(.):11864644-11867734	1.6392
2_MACS_peak_258_lociStitched	chr1(.):11874497-11875513	0.3979
1_MACS_peak_260_lociStitched	chr1(.):11967761-11970504	2.3192
1_MACS_peak_261_lociStitched	chr1(.):11994341-11995225	0.4853
1_MACS_peak_262_lociStitched	chr1(.):12039838-12041274	1.8906
1_MACS_peak_263_lociStitched	chr1(.):12079446-12080113	0.6132
1_MACS_peak_264_lociStitched	chr1(.):12099397-12101115	0.5416
1_MACS_peak_265_lociStitched	chr1(.):12290044-12290696	0.6447
1_MACS_peak_266_lociStitched	chr1(.):14025910-14030516	2.0373
1_MACS_peak_267_lociStitched	chr1(.):14039620-14040407	0.5588
1_MACS_peak_268_lociStitched	chr1(.):14054471-14060731	1.0001
1_MACS_peak_269_lociStitched	chr1(.):14074782-14076885	1.3244
1_MACS_peak_270_lociStitched	chr1(.):14080259-14080829	0.3517
1_MACS_peak_271_lociStitched	chr1(.):15482368-15483624	0.5022
2_MACS_peak_272_lociStitched	chr1(.):15502139-15505763	0.3752
1_MACS_peak_274_lociStitched	chr1(.):15735456-15737255	0.6207
1_MACS_peak_275_lociStitched	chr1(.):15850009-15854184	1.9568
1_MACS_peak_276_lociStitched	chr1(.):15897191-15899329	0.549
1_MACS_peak_277_lociStitched	chr1(.):15905455-15906731	0.6997
1_MACS_peak_278_lociStitched	chr1(.):15910852-15911888	0.5528
1_MACS_peak_279_lociStitched	chr1(.):15929514-15930458	0.7495
2_MACS_peak_280_lociStitched	chr1(.):15943889-15945696	0.7477
1_MACS_peak_282_lociStitched	chr1(.):16010023-16011879	2.092
2_MACS_peak_283_lociStitched	chr1(.):16023174-16025036	0.5061
1_MACS_peak_285_lociStitched	chr1(.):16160079-16164573	2.079
2_MACS_peak_286_lociStitched	chr1(.):16171120-16179671	1.0179
2_MACS_peak_288_lociStitched	chr1(.):16209114-16213815	0.4103
1_MACS_peak_290_lociStitched	chr1(.):16275530-16276860	0.6704
1_MACS_peak_291_lociStitched	chr1(.):16292563-16293340	0.5155
1_MACS_peak_292_lociStitched	chr1(.):16301808-16302994	0.8428
1_MACS_peak_293_lociStitched	chr1(.):16532628-16534299	0.8038
1_MACS_peak_294_lociStitched	chr1(.):16563031-16564527	0.7697
1_MACS_peak_295_lociStitched	chr1(.):16574642-16575648	0.4972
1_MACS_peak_296_lociStitched	chr1(.):16677648-16679544	1.0254
1_MACS_peak_297_lociStitched	chr1(.):16693455-16695139	1.6379
1_MACS_peak_298_lociStitched	chr1(.):16713307-16713767	0.4509
1_MACS_peak_299_lociStitched	chr1(.):16767139-16767900	0.8454
1_MACS_peak_301_lociStitched	chr1(.):16939244-16940543	0.5897
1_MACS_peak_302_lociStitched	chr1(.):16970035-16972119	1.1637
1_MACS_peak_303_lociStitched	chr1(.):16992001-16994348	3.9832
1_MACS_peak_304_lociStitched	chr1(.):17066157-17068290	4.2501
1_MACS_peak_305_lociStitched	chr1(.):17221569-17224022	3.9679
1_MACS_peak_306_lociStitched	chr1(.):17229570-17232594	4.0239
1_MACS_peak_307_lociStitched	chr1(.):17240635-17241144	0.4076
1_MACS_peak_308_lociStitched	chr1(.):17345535-17346114	0.3741
1_MACS_peak_309_lociStitched	chr1(.):17379749-17380745	0.9757
2_MACS_peak_310_lociStitched	chr1(.):17763843-17768186	0.6651
1_MACS_peak_312_lociStitched	chr1(.):19228460-19230292	1.5238
1_MACS_peak_313_lociStitched	chr1(.):19252913-19254860	0.5823
1_MACS_peak_314_lociStitched	chr1(.):19277331-19279179	0.7182
1_MACS_peak_315_lociStitched	chr1(.):19282511-19283218	0.5936
1_MACS_peak_316_lociStitched	chr1(.):19496295-19497040	0.553
1_MACS_peak_317_lociStitched	chr1(.):19535863-19538291	1.7031
1_MACS_peak_318_lociStitched	chr1(.):19577541-19578786	1.0273
2_MACS_peak_319_lociStitched	chr1(.):19638207-19642835	0.4806
2_MACS_peak_321_lociStitched	chr1(.):19716483-19720643	0.6402
1_MACS_peak_323_lociStitched	chr1(.):19728942-19729420	0.3602
1_MACS_peak_324_lociStitched	chr1(.):19785862-19786532	0.5422
1_MACS_peak_325_lociStitched	chr1(.):19791574-19792188	0.4225
1_MACS_peak_326_lociStitched	chr1(.):19794780-19796127	0.4977
2_MACS_peak_327_lociStitched	chr1(.):19811259-19813299	0.9461
1_MACS_peak_329_lociStitched	chr1(.):19922403-19924772	1.8024
1_MACS_peak_330_lociStitched	chr1(.):20125608-20126655	0.7291
1_MACS_peak_331_lociStitched	chr1(.):20142298-20143063	0.5776
1_MACS_peak_332_lociStitched	chr1(.):20208767-20209803	0.9127
1_MACS_peak_333_lociStitched	chr1(.):20438884-20439368	0.4026
2_MACS_peak_334_lociStitched	chr1(.):20445667-20446725	0.4372
1_MACS_peak_336_lociStitched	chr1(.):20833915-20835103	1.137
1_MACS_peak_337_lociStitched	chr1(.):20959834-20960913	0.621
2_MACS_peak_338_lociStitched	chr1(.):20984635-20988566	0.4711
2_MACS_peak_340_lociStitched	chr1(.):21111334-21114827	1.1314
1_MACS_peak_342_lociStitched	chr1(.):21227065-21227561	0.4442
1_MACS_peak_343_lociStitched	chr1(.):21290541-21292909	0.5239
1_MACS_peak_344_lociStitched	chr1(.):21318785-21319542	0.4515
1_MACS_peak_345_lociStitched	chr1(.):21348048-21349832	0.8866
2_MACS_peak_346_lociStitched	chr1(.):21395516-21397909	0.4796
1_MACS_peak_348_lociStitched	chr1(.):21415616-21418106	0.5757
1_MACS_peak_349_lociStitched	chr1(.):21501813-21503432	0.8865
1_MACS_peak_350_lociStitched	chr1(.):21606513-21607330	0.5511
1_MACS_peak_351_lociStitched	chr1(.):21610929-21612112	0.5253
3_MACS_peak_352_lociStitched	chr1(.):21615325-21626451	1.151
2_MACS_peak_355_lociStitched	chr1(.):21650597-21653016	0.3936
1_MACS_peak_357_lociStitched	chr1(.):21656141-21656656	0.4054
4_MACS_peak_358_lociStitched	chr1(.):21660162-21666512	0.6563
3_MACS_peak_362_lociStitched	chr1(.):21669237-21672460	0.5551
1_MACS_peak_365_lociStitched	chr1(.):22088727-22089213	0.4138
2_MACS_peak_366_lociStitched	chr1(.):22106125-22110390	1.7984
1_MACS_peak_368_lociStitched	chr1(.):22192027-22193143	0.4392
1_MACS_peak_369_lociStitched	chr1(.):22351016-22353402	1.8391
1_MACS_peak_370_lociStitched	chr1(.):22365962-22367267	0.5483
1_MACS_peak_371_lociStitched	chr1(.):22378955-22380714	2.3934
1_MACS_peak_372_lociStitched	chr1(.):22393970-22394554	0.4165
1_MACS_peak_373_lociStitched	chr1(.):22401985-22402418	0.377
3_MACS_peak_374_lociStitched	chr1(.):22427026-22430263	0.5177
5_MACS_peak_377_lociStitched	chr1(.):22438055-22446256	0.6943
2_MACS_peak_382_lociStitched	chr1(.):22452622-22454313	0.4673
1_MACS_peak_384_lociStitched	chr1(.):22502413-22503511	0.5452
1_MACS_peak_385_lociStitched	chr1(.):22511289-22512747	0.5577
2_MACS_peak_386_lociStitched	chr1(.):22744722-22746184	0.4714
1_MACS_peak_388_lociStitched	chr1(.):22778261-22779330	0.9919
2_MACS_peak_389_lociStitched	chr1(.):22819499-22822012	0.7379
1_MACS_peak_391_lociStitched	chr1(.):23345833-23347310	0.75
2_MACS_peak_392_lociStitched	chr1(.):23667671-23671905	1.1108
2_MACS_peak_394_lociStitched	chr1(.):23694222-23696385	1.0083
1_MACS_peak_396_lociStitched	chr1(.):23704472-23705103	0.4021
3_MACS_peak_397_lociStitched	chr1(.):23849755-23857744	0.858
1_MACS_peak_400_lociStitched	chr1(.):23881027-23881398	0.3607
1_MACS_peak_401_lociStitched	chr1(.):23903891-23904475	0.5213
3_MACS_peak_402_lociStitched	chr1(.):23918227-23920330	0.4504
1_MACS_peak_405_lociStitched	chr1(.):23939819-23940278	0.4018
1_MACS_peak_406_lociStitched	chr1(.):24018191-24019353	0.858
1_MACS_peak_407_lociStitched	chr1(.):24046396-24047216	0.4454
1_MACS_peak_408_lociStitched	chr1(.):24069356-24070976	0.7473
1_MACS_peak_409_lociStitched	chr1(.):24104099-24105679	1.1892
1_MACS_peak_410_lociStitched	chr1(.):24117248-24118225	0.641
1_MACS_peak_411_lociStitched	chr1(.):24126371-24128036	1.0402
1_MACS_peak_412_lociStitched	chr1(.):24151313-24152111	0.7582
1_MACS_peak_413_lociStitched	chr1(.):24194243-24194834	0.4918
1_MACS_peak_414_lociStitched	chr1(.):24257316-24258455	0.5511
3_MACS_peak_415_lociStitched	chr1(.):24281574-24292202	0.7431
1_MACS_peak_418_lociStitched	chr1(.):24305032-24307639	1.2113
1_MACS_peak_419_lociStitched	chr1(.):24477088-24477715	0.6324
3_MACS_peak_420_lociStitched	chr1(.):24512078-24518717	0.8141
1_MACS_peak_423_lociStitched	chr1(.):24528452-24531159	0.9353
1_MACS_peak_424_lociStitched	chr1(.):24648168-24649649	0.4922
1_MACS_peak_425_lociStitched	chr1(.):24677846-24678334	0.3794
1_MACS_peak_426_lociStitched	chr1(.):24699680-24700580	0.5093
4_MACS_peak_427_lociStitched	chr1(.):24710442-24719744	0.505
1_MACS_peak_431_lociStitched	chr1(.):24739807-24740713	0.5782
2_MACS_peak_432_lociStitched	chr1(.):24861504-24863262	0.4253
2_MACS_peak_434_lociStitched	chr1(.):24968094-24971000	1.0666
1_MACS_peak_436_lociStitched	chr1(.):25031554-25031984	0.3718
1_MACS_peak_437_lociStitched	chr1(.):25053007-25054821	0.9259
3_MACS_peak_438_lociStitched	chr1(.):25069539-25076737	1.0271
1_MACS_peak_441_lociStitched	chr1(.):25096313-25097154	0.4353
1_MACS_peak_442_lociStitched	chr1(.):25106784-25107587	0.469
1_MACS_peak_443_lociStitched	chr1(.):25174573-25175225	0.498
1_MACS_peak_444_lociStitched	chr1(.):25247750-25248262	0.4282
1_MACS_peak_445_lociStitched	chr1(.):25254151-25257669	1.0988
1_MACS_peak_446_lociStitched	chr1(.):25290799-25292459	0.8779
3_MACS_peak_447_lociStitched	chr1(.):25345089-25351163	0.5938
1_MACS_peak_450_lociStitched	chr1(.):25360454-25361106	0.4227
1_MACS_peak_451_lociStitched	chr1(.):25558171-25559862	1.0113
2_MACS_peak_452_lociStitched	chr1(.):25563181-25567441	0.6286
1_MACS_peak_454_lociStitched	chr1(.):25572492-25574788	1.2868
1_MACS_peak_455_lociStitched	chr1(.):25593060-25594865	1.3538
1_MACS_peak_456_lociStitched	chr1(.):25663678-25666397	1.5547
1_MACS_peak_457_lociStitched	chr1(.):25756019-25759172	1.5843
1_MACS_peak_458_lociStitched	chr1(.):25762340-25762883	0.4683
1_MACS_peak_459_lociStitched	chr1(.):25793381-25794009	0.4604
1_MACS_peak_460_lociStitched	chr1(.):25798103-25801331	0.5906
8_MACS_peak_461_lociStitched	chr1(.):25869986-25894538	0.7841
2_MACS_peak_469_lociStitched	chr1(.):25926643-25929235	0.55
2_MACS_peak_471_lociStitched	chr1(.):25942453-25943930	0.4238
1_MACS_peak_473_lociStitched	chr1(.):25968504-25969711	0.5164
1_MACS_peak_474_lociStitched	chr1(.):25987716-25988281	0.4319
1_MACS_peak_475_lociStitched	chr1(.):26056354-26057673	0.5227
1_MACS_peak_476_lociStitched	chr1(.):26097368-26098907	0.5564
1_MACS_peak_477_lociStitched	chr1(.):26123071-26123467	0.408
1_MACS_peak_478_lociStitched	chr1(.):26126200-26127271	0.4795
1_MACS_peak_479_lociStitched	chr1(.):26135785-26136616	0.4308
2_MACS_peak_480_lociStitched	chr1(.):26145837-26148249	0.7421
1_MACS_peak_482_lociStitched	chr1(.):26185954-26186726	0.5902
3_MACS_peak_483_lociStitched	chr1(.):26199249-26202646	0.3543
1_MACS_peak_486_lociStitched	chr1(.):26232050-26232952	0.4908
1_MACS_peak_487_lociStitched	chr1(.):26323853-26324719	0.8888
6_MACS_peak_488_lociStitched	chr1(.):26436779-26456182	0.8094
1_MACS_peak_494_lociStitched	chr1(.):26496222-26497308	1.2496
2_MACS_peak_495_lociStitched	chr1(.):26506237-26507260	0.4376
2_MACS_peak_497_lociStitched	chr1(.):26560080-26562120	0.794
1_MACS_peak_499_lociStitched	chr1(.):26605380-26607414	0.8523
1_MACS_peak_500_lociStitched	chr1(.):26611337-26611842	0.4554
1_MACS_peak_501_lociStitched	chr1(.):26616623-26618371	0.6754
1_MACS_peak_502_lociStitched	chr1(.):26632548-26633153	0.4928
1_MACS_peak_503_lociStitched	chr1(.):26758178-26759582	0.7452
1_MACS_peak_504_lociStitched	chr1(.):26798731-26800256	1.3688
1_MACS_peak_505_lociStitched	chr1(.):26826730-26828217	1.574
1_MACS_peak_506_lociStitched	chr1(.):26856180-26856664	0.4823
3_MACS_peak_507_lociStitched	chr1(.):26867854-26873042	0.5299
1_MACS_peak_510_lociStitched	chr1(.):26946099-26948404	1.6135
3_MACS_peak_511_lociStitched	chr1(.):27018511-27029177	1.1185
1_MACS_peak_514_lociStitched	chr1(.):27045395-27045907	0.4459
1_MACS_peak_515_lociStitched	chr1(.):27048804-27051130	0.792
3_MACS_peak_516_lociStitched	chr1(.):27058840-27062474	0.3755
3_MACS_peak_519_lociStitched	chr1(.):27065391-27075036	0.6049
2_MACS_peak_522_lociStitched	chr1(.):27110017-27115655	0.755
2_MACS_peak_524_lociStitched	chr1(.):27152525-27154115	0.4479
1_MACS_peak_526_lociStitched	chr1(.):27159521-27161146	0.7962
1_MACS_peak_527_lociStitched	chr1(.):27164776-27166299	0.7432
2_MACS_peak_528_lociStitched	chr1(.):27190242-27192819	0.623
1_MACS_peak_530_lociStitched	chr1(.):27215899-27217428	0.7764
1_MACS_peak_531_lociStitched	chr1(.):27226048-27227424	0.9634
1_MACS_peak_532_lociStitched	chr1(.):27247341-27249202	1.5775
1_MACS_peak_533_lociStitched	chr1(.):27432865-27433709	0.5258
1_MACS_peak_534_lociStitched	chr1(.):27481034-27482531	0.9728
1_MACS_peak_535_lociStitched	chr1(.):27561040-27562792	0.7062
1_MACS_peak_536_lociStitched	chr1(.):27648601-27649605	0.7332
1_MACS_peak_537_lociStitched	chr1(.):27667199-27670147	0.6982
1_MACS_peak_538_lociStitched	chr1(.):27675449-27675989	0.4697
1_MACS_peak_539_lociStitched	chr1(.):27683569-27684055	0.3687
1_MACS_peak_540_lociStitched	chr1(.):27692135-27692792	0.4811
1_MACS_peak_541_lociStitched	chr1(.):27719066-27719523	0.3754
3_MACS_peak_542_lociStitched	chr1(.):27729717-27735098	0.3798
2_MACS_peak_545_lociStitched	chr1(.):27744507-27745705	0.4528
3_MACS_peak_547_lociStitched	chr1(.):27757331-27766366	0.5271
2_MACS_peak_550_lociStitched	chr1(.):27768998-27772312	0.3909
1_MACS_peak_552_lociStitched	chr1(.):27790894-27792266	0.5288
2_MACS_peak_553_lociStitched	chr1(.):27809314-27810471	0.4704
1_MACS_peak_555_lociStitched	chr1(.):27814798-27817528	1.7087
1_MACS_peak_556_lociStitched	chr1(.):27851903-27855573	0.9957
1_MACS_peak_557_lociStitched	chr1(.):27895175-27895786	0.5365
1_MACS_peak_558_lociStitched	chr1(.):27984977-27987211	1.4639
1_MACS_peak_559_lociStitched	chr1(.):27998433-27999472	0.4573
2_MACS_peak_560_lociStitched	chr1(.):28051571-28053721	1.0766
1_MACS_peak_562_lociStitched	chr1(.):28078740-28079491	0.5297
1_MACS_peak_563_lociStitched	chr1(.):28098837-28100892	0.9425
1_MACS_peak_564_lociStitched	chr1(.):28156773-28158105	0.7453
2_MACS_peak_565_lociStitched	chr1(.):28198924-28203595	0.9454
4_MACS_peak_567_lociStitched	chr1(.):28209627-28219477	0.5517
1_MACS_peak_571_lociStitched	chr1(.):28240402-28241796	0.9881
1_MACS_peak_572_lociStitched	chr1(.):28285926-28286534	0.3936
