GENE	H3k18ac_5_DMSO_compare_TSS_SIGNAL	H3k18ac_5_DMSO_compare_DISTAL_SIGNAL
ABL2	2645.335	8250.8709
ABLIM1	1892.5545	1565.5915
ABO	0.0	357.3947
ABP1	0.0	8654.4063
ABR	6304.2	25922.608
ABRA	0.0	886.3720000000001
ABT1	2933.8	17566.8048
ABTB1	4440.9599	10111.5504
ABTB2	803.0036	367.57800000000003
ACAA1	3843.337	266.16519999999997
ACAA2	5574.905699999999	2652.5627
ACACA	7137.865200000001	2704.813
ACACB	0.0	8070.5391
ACAD10	1248.8097	32.260799999999996
ACAD11	4014.6699999999996	23893.541199999996
ACAD8	1631.7693000000002	2126.9181
ACAD9	6160.599999999999	2025.4082999999998
ACADL	0.0	2590.6796
ACADM	3993.8752000000004	2624.6517999999996
ACADS	371.3328	2375.4616
ACADSB	2994.4712	63.070499999999996
ACADVL	4602.0197	7036.929
ACAN	0.0	2804.9717
ACAP1	0.0	3298.7023000000004
ACAP2	3873.6000000000004	3080.174
ACAP3	3734.0638	967.4116999999999
ACAT1	2387.9478	969.7893
ACAT2	2838.3325	27.8123
ACBD3	4140.0	44193.2819
ACBD4	2778.9163	54234.8785
ACBD5	7010.351999999999	3069.8885
ACBD6	8982.4	859.2771
ACBD7	0.0	1322.7215
ACCN2	0.0	6508.461200000001
ACCN3	0.0	13053.733800000004
ACCN4	0.0	276.8960000000001
ACCN5	0.0	7017.193899999999
ACCS	2455.8963	0.0
ACCSL	0.0	0.0
ACD	3570.8632000000002	9442.364399999999
ACE	0.0	32.791799999999995
ACE2	0.0	105.3338
ACER1	0.0	1171.8528
ACER2	525.3654	515.8016
ACER3	1569.9385	5975.958500000001
ACHE	0.0	28.369600000000002
ACIN1	2908.2634000000003	5137.5822
ACLY	2790.0	6335.7114
ACMSD	0.0	268.713
ACN9	168.08040000000003	775.1187
ACO2	7661.3820000000005	16116.166799999999
ACOT1	0.0	0.0
ACOT11	0.0	4207.1822
ACOT12	0.0	28.782600000000002
ACOT13	2940.1599	12608.215600000001
ACOT2	0.0	0.0
ACOT7	4091.9952	126.901
ACOT8	2209.9279	662.5841
ACOT9	1365.1803	3241.8863
ACOX1	6909.5925	2876.9830000000006
ACOX2	0.0	1276.7842
ACOX3	2206.0003000000006	4663.742399999999
ACOXL	2277.5126	34343.8613
ACP1	2194.3199999999997	2604.6137
ACP2	5289.145600000001	1583.8809999999999
ACP5	0.0	5123.6207
ACP6	5634.83	3848.2035
ACPL2	2919.3394000000003	3033.8116999999997
ACPP	0.0	1125.4046999999998
ACPT	0.0	761.7129
ACR	0.0	6296.1636
ACRBP	0.0	4179.4946
ACRC	0.0	12147.685599999999
ACRV1	0.0	276.1392
ACSBG1	0.0	2836.6599
ACSBG2	0.0	1087.0209
ACSF2	3389.6000000000004	2070.7602
ACSF3	641.9252	11076.7077
ACSL1	1759.2	4689.1116999999995
ACSL3	1781.2554	68.86880000000001
ACSL4	1617.0748	3714.4048
ACSL5	4907.040800000001	15.0804
ACSL6	0.0	61000.4865
ACSM1	0.0	53.7675
ACSM3	1777.3045000000002	184.90890000000002
ACSS1	2484.6843	11584.809899999998
ACSS2	1740.0973999999999	1751.1529
ACTA1	0.0	6253.403700000001
ACTA2	4434.1904	302.34479999999996
ACTB	14503.6	8849.4316
ACTBL2	0.0	4297.4303
ACTC1	0.0	1952.91
ACTG1	4939.6	9990.9496
ACTG2	0.0	5086.6471
ACTL6A	3070.584	2524.5867
ACTL6B	0.0	3938.7550999999994
ACTL7A	0.0	210.5964
ACTL7B	0.0	210.5964
ACTN2	0.0	13.261
ACTN3	1299.6942	724.0894999999999
ACTN4	1580.2196999999999	13291.8678
ACTR10	1465.737	0.0
ACTR1A	0.0	7763.8701
ACTR1B	4504.0	1619.246
ACTR2	3193.0	2061.8518
ACTR3	6667.0	6921.752400000001
ACTR3B	3302.3151000000003	1694.2495
ACTR3BP2	0.0	1433.2626
ACTR3C	11343.688600000001	73780.57070000001
ACTR5	1685.346	8710.385
ACTR6	1327.0272	1811.3936999999999
ACTR8	2018.9999	2294.2311
ACVR1	1752.8688	5223.4632
ACVR1B	652.53	6078.0865
ACVR1C	2072.1167	1425.114
ACVR2A	1916.6000000000001	255.28980000000004
ACVR2B	3510.8038000000006	441.7758
ACVRL1	0.0	565.0962999999999
ACY1	2557.4275	1707.4364
ACY3	1077.8886	12142.675099999999
ACYP1	1556.5608	3.1688
ACYP2	12249.266399999999	5358.051500000001
ADA	3044.4	22609.0898
ADAD2	0.0	8568.0906
ADAL	4364.2485	2424.1625999999997
ADAM1	0.0	1535.7397
ADAM10	3470.0	2032.963
ADAM11	0.0	5992.2071
ADAM15	4403.6	133846.6129
ADAM17	3550.6000000000004	3822.9364
ADAM19	0.0	6535.286599999999
ADAM21	0.0	0.0
ADAM22	1816.3696000000002	5427.337500000001
ADAM23	0.0	4896.7646
ADAM28	1261.5834	13806.7496
ADAM29	0.0	987.8274000000001
ADAM33	0.0	3963.1679999999997
ADAM3A	0.0	1576.6845
ADAM5P	0.0	1097.8044
ADAM7	0.0	11998.8084
ADAM8	5289.4	12717.1136
ADAM9	3306.7408	34314.255
ADAMDEC1	0.0	14758.380599999999
ADAMTS10	0.0	3204.0148
ADAMTS12	0.0	3201.6612
ADAMTS13	0.0	715.6315000000001
ADAMTS14	0.0	9359.9704
ADAMTS15	1013.6229999999999	1933.381
ADAMTS16	0.0	1132.4082
ADAMTS17	0.0	0.0
ADAMTS19	1120.7493	3271.6608
ADAMTS3	2810.2	1239.546
ADAMTS4	0.0	35314.168099999995
ADAMTS6	861.1863000000001	0.0
ADAMTS7	0.0	2540.0461999999998
ADAMTS8	0.0	1933.381
ADAMTSL2	0.0	195.20000000000002
ADAMTSL4	0.0	74033.33150000001
ADAMTSL5	0.0	5711.1768999999995
ADAP1	0.0	9910.963300000001
ADAP2	0.0	4658.3775
ADAR	11432.7297	7392.600200000001
ADARB1	1085.2581	2127.64
ADAT1	1207.96	621.007
ADAT2	1352.8300000000002	56.8111
ADAT3	2895.4667999999997	22882.947099999998
ADC	1292.269	19693.7245
ADCK1	1068.3676	648.5169000000001
ADCK2	8409.800000000001	4789.2506
ADCK3	13611.4	9691.9354
ADCK4	3806.0559	2481.5932
ADCK5	3583.6	7326.650000000001
ADCY1	1843.671	30.734399999999997
ADCY10	0.0	302.8161
ADCY2	0.0	3194.038
ADCY3	3853.5204000000003	3513.8790000000004
ADCY4	0.0	4394.1925
ADCY5	0.0	2635.6963
ADCY6	3205.2545	8720.5263
ADCY7	0.0	15581.871
ADCY8	0.0	1036.569
ADCY9	0.0	3308.4972000000002
ADCYAP1	0.0	3585.9641
ADCYAP1R1	0.0	2188.414
ADD1	3540.6	8111.873200000001
ADD2	1581.3885	0.0
ADD3	2401.4144	5138.9515
ADH1B	0.0	2070.3688
ADH1C	0.0	2070.3688
ADH4	0.0	1.6748
ADH5	1370.2158	1.6748
ADH7	0.0	2070.3688
ADHFE1	0.0	1086.0062
ADI1	6863.4893	4055.1674000000007
ADIPOQ	0.0	10451.985700000001
ADIPOR1	2999.4552000000003	5763.4139000000005
ADIPOR2	1554.597	2920.7589
ADK	10013.7374	2020.6946
ADM	10693.6	78638.8196
ADM2	1815.867	14289.296499999999
ADNP	4243.0	1330.2602000000002
ADNP2	1111.9809	38.649100000000004
ADO	5180.6	7159.7342
ADORA1	0.0	5234.0812000000005
ADORA2A	10222.8	14198.959899999998
ADORA2B	0.0	1266.6156
ADORA3	0.0	30010.5726
ADPGK	5123.2	4430.4844
ADPRH	2605.1686	25465.397699999998
ADPRHL1	0.0	2801.6097
ADPRHL2	3411.4032	8251.8429
ADRA1A	0.0	2120.3556
ADRA1B	0.0	7501.95
ADRA1D	0.0	6061.4386
ADRA2A	0.0	959.2656999999999
ADRA2B	1015.9506	2782.7074
ADRA2C	0.0	765.0681
ADRB1	0.0	7088.7210000000005
ADRB2	3576.8	26871.2975
ADRB3	0.0	11630.5193
ADRBK1	7906.9439999999995	30093.3128
ADRBK2	775.9896	64.2068
ADRM1	5225.4	19369.2283
ADSL	3359.7999999999997	1955.048
ADSS	4682.616	2798.4293
ADSSL1	0.0	2207.9508
AEBP1	0.0	3192.7960999999996
AEBP2	3328.9251000000004	294.1827
AEN	12312.6576	29200.851799999997
AES	0.0	1527.5104
AFAP1-AS1	1148.2	2262.4996
AFAP1L1	0.0	2395.7739
AFAP1L2	0.0	242.0947
AFF1	13509.4	21692.2126
AFF3	0.0	952.7301000000001
AFF4	4381.599999999999	3246.1979
AFG3L1P	2517.0878000000002	3633.0174000000006
AFG3L2	5137.400000000001	3144.2925000000005
AFM	0.0	1008.9476
AFMID	2075.9547000000002	52613.528999999995
AFP	0.0	1008.9476
AFTPH	6292.0	9564.9624
AGA	8659.2	1875.5620000000001
AGAP1	573.5504	13068.7267
AGAP11	2323.0362999999998	658.7749
AGAP2	1324.87	5006.485
AGAP3	7307.2	5964.836900000001
AGAP5	0.0	4780.200599999999
AGAP6	0.0	0.0
AGAP7	0.0	6483.707200000001
AGAP9	0.0	1550.0645
AGBL1	0.0	3932.4289
AGBL2	1340.0215999999998	1052.3526000000002
AGBL3	5952.9529999999995	11727.041500000001
AGBL4	0.0	693.4200000000001
AGBL5	3409.9056	6288.4989000000005
AGER	0.0	5404.0268
AGFG1	1799.7056	11715.633399999999
AGFG2	899.2500000000001	4452.606700000001
AGGF1	2635.5	6.8256
AGK	4992.0	11290.2615
AGL	1058.2018	286.8382
AGMAT	2327.178	9276.9624
AGPAT1	6589.5731000000005	5404.0268
AGPAT2	0.0	2719.3866
AGPAT3	4607.400000000001	42553.2378
AGPAT5	5771.200000000001	2708.4386999999997
AGPAT6	4244.696	3683.8452
AGPAT9	1732.099	17.7723
AGPHD1	1432.624	2926.9246
AGPS	2030.9755999999998	0.0
AGR2	0.0	0.0
AGR3	0.0	463.48319999999995
AGRN	0.0	3361.8505999999998
AGRP	0.0	23227.0226
AGT	0.0	603.1633
AGTPBP1	3313.4	656.0019
AGTRAP	2671.2114	5794.546899999999
AGXT2L1	0.0	6149.5594
AGXT2L2	2822.4462999999996	209.35
AHCTF1	4804.400000000001	369.4764
AHCY	3304.3707999999997	17098.1854
AHCYL1	971.9929999999999	1779.5866
AHCYL2	7029.368799999999	17780.6126
AHDC1	0.0	3356.8116999999997
AHI1	7363.248	10447.9383
AHNAK	1487.4	25804.3057
AHNAK2	0.0	3138.2308999999996
AHR	2077.9938	1034.8536
AHRR	17.9872	5441.0107
AHSA1	2476.0869	0.0
AHSA2	6950.8	1562.4488999999999
AHSG	143.7594	3915.7309000000005
AHSP	0.0	779.1795000000001
AICDA	0.0	1664.6429999999998
AIDA	11715.6036	8010.9295999999995
AIF1	959.5404000000001	2106.9859
AIF1L	0.0	2.9819999999999998
AIFM1	2134.1042	10513.740000000002
AIFM2	4334.4288	1516.3901
AIFM3	0.0	4038.9136000000008
AIG1	3117.0	1161.1918
AIM1	835.7760000000001	88.1804
AIM1L	0.0	4689.5581
AIM2	10834.199999999999	20188.8941
AIMP1	5532.6233	3.5148
AIMP2	3440.3808000000004	3912.5514
AIP	3853.6000000000004	13755.178100000003
AIPL1	0.0	0.0
AIRE	0.0	19606.704299999998
AK1	814.125	35312.5422
AK2	1277.2404	19659.3451
AK3	4397.0	1203.9625999999998
AK4	897.5481000000001	5998.6793
AK5	0.0	0.0
AK7	0.0	170.7466
AKAP1	4679.0061	1832.3109
AKAP10	6263.6	18825.468500000003
AKAP11	4829.6	1536.1518999999998
AKAP12	0.0	2356.4868
AKAP13	2478.0	24819.462
AKAP14	0.0	1754.4606000000003
AKAP17A	691.173	6127.653999999999
AKAP2	2422.2000000000003	82790.65079999999
AKAP3	0.0	2180.8484
AKAP4	0.0	2054.4479
AKAP5	924.8013000000001	5238.8911
AKAP6	0.0	2334.9488
AKAP7	0.0	3827.8892
AKAP8	4525.8	13378.448199999999
AKAP8L	2305.1548	10816.1538
AKAP9	3032.3584	1399.3174999999999
AKD1	1838.2176	10.415999999999999
AKIRIN1	2025.3999999999999	224.91620000000003
AKIRIN2	5269.7288	7079.834900000001
AKNA	0.0	75322.63910000001
AKNAD1	0.0	0.0
AKR1A1	3064.8213	6148.2329
AKR1B1	4513.704	172.003
AKR1B10	0.0	172.003
AKR1B15	0.0	198.4178
AKR1C2	0.0	0.0
AKR1C3	870.5655	0.0
AKR1C4	0.0	3830.0681
AKR1CL1	0.0	2990.8287
AKR1D1	0.0	18159.3541
AKR1E2	0.0	2217.936
AKR7A2	5114.688	77.19050000000001
AKR7A2P1	0.0	493.308
AKR7A3	0.0	356.9241
AKR7L	0.0	356.9241
AKT1	0.0	2207.9508
AKT1S1	17399.473700000002	9536.4251
AKT2	4337.4	977.6121999999999
AKT3	0.0	10127.0246
AKTIP	2838.4	11843.4009
ALAD	1084.821	8501.2835
ALAS1	2253.368	5531.5753
ALAS2	0.0	0.0
ALB	0.0	1008.9476
ALCAM	4225.0	5066.0764
ALDH16A1	6475.4476	3766.5182000000004
ALDH18A1	1976.2499999999998	73.0047
ALDH1A3	0.0	7711.0348
ALDH1B1	2048.4222	5654.1363
ALDH1L1	0.0	49.5936
ALDH1L2	3894.9685999999997	3398.0759
ALDH2	466.46619999999996	60.6199
ALDH3A1	0.0	1379.6494
ALDH3A2	5774.0	2153.5973
ALDH3B1	10117.5294	26357.369700000003
ALDH3B2	0.0	12142.675099999999
ALDH4A1	4178.164	13029.0371
ALDH5A1	2788.8195	4974.9484
ALDH6A1	2958.2545	163.93959999999998
ALDH7A1	0.0	5010.605
ALDH8A1	0.0	49350.9663
ALDH9A1	3404.5917999999997	11151.4712
ALDOA	15037.775700000002	9041.6036
ALDOB	0.0	16185.2845
ALDOC	0.0	1655.8978999999997
ALG1	3521.0640000000003	5994.862300000001
ALG10	1878.584	4.0926
ALG10B	2123.44	2957.2237999999998
ALG12	3516.4991	9043.4878
ALG13	3479.6577	0.0
ALG14	2189.5264	0.0
ALG1L	0.0	37194.7027
ALG1L2	0.0	22382.9944
ALG2	11065.4832	17000.7416
ALG3	4615.286300000001	525.6864
ALG5	6698.1849999999995	232.6481
ALG6	3383.8468000000003	3943.2185999999997
ALG8	2376.44	118.7824
ALG9	3149.6195	2272.2888
ALKBH1	0.0	648.5169000000001
ALKBH2	1532.1329999999998	8070.5391
ALKBH3	1070.2435	11713.483
ALKBH4	4017.6089	105228.4748
ALKBH5	7170.6	1860.665
ALKBH6	2029.9999999999998	203.6019
ALKBH7	2973.8628	1890.507
ALKBH8	4255.326099999999	0.0
ALLC	0.0	2317.3370999999997
ALMS1	2653.4098	1100.0061
ALMS1P	0.0	0.0
ALOX12	0.0	9091.033
ALOX12B	0.0	10589.026800000001
ALOX12P2	4372.3256	1555.6665000000003
ALOX15	0.0	3639.0678
ALOX15B	0.0	4233.1456
ALOX5	6485.5	60004.2012
ALOX5AP	0.0	6656.386799999999
ALOXE3	905.0098	15107.757
ALPI	0.0	356.5806
ALPK1	918.9673	4217.2165
ALPK2	0.0	26519.593899999996
ALPK3	0.0	8740.627
ALPL	0.0	0.0
ALPP	0.0	864.6168
ALPPL2	0.0	864.6168
ALS2	2870.6	3137.8319
ALS2CL	0.0	983.412
ALS2CR11	0.0	0.0
ALS2CR12	0.0	8459.7205
ALS2CR4	3295.1155999999996	0.0
ALS2CR8	3705.2972	46.6992
ALX1	0.0	525.966
ALX3	0.0	632.9394
AMAC1	0.0	1439.8817999999999
AMAC1L2	0.0	3008.5514000000003
AMAC1L3	7.77	5558.7445
AMACR	6477.0	1735.4177
AMBN	0.0	37714.8439
AMBP	0.0	585.5931
AMBRA1	0.0	5228.9509
AMD1	5103.0472	5714.144899999999
AMDHD1	3028.6996	3.7296
AMDHD2	1138.6727999999998	5805.7603
AMELX	0.0	13474.4938
AMFR	1898.5207999999998	219.4741
AMH	0.0	26560.573399999997
AMHR2	0.0	59099.7218
AMICA1	0.0	367.3201
AMIGO1	0.0	1006.2273
AMIGO3	0.0	679.1917
AMMECR1	4260.6	1808.2015
AMMECR1L	3471.2037	7916.379900000001
AMN	0.0	4032.8622
AMN1	3618.2	15087.805599999998
AMOTL1	3410.4	1412.5154000000002
AMOTL2	0.0	1720.229
AMPD1	4438.799999999999	7807.6108
AMPD2	1234.9039	1001.7033
AMPD3	2780.8712	6076.224999999999
AMPH	0.0	498.0
AMT	0.0	8799.8623
AMTN	0.0	1239.021
AMY2A	0.0	0.0
AMY2B	0.0	0.0
AMZ1	0.0	24276.766
AMZ2	7667.4	35055.7993
AMZ2P1	7477.599999999999	49113.4124
ANAPC1	4004.0219999999995	15673.4149
ANAPC10	3522.6597999999994	5644.4694
ANAPC11	3499.1697999999997	4589.064800000001
ANAPC13	9122.3209	2578.5969
ANAPC16	3318.3305	36940.66619999999
ANAPC2	2944.05	3423.0004
ANAPC4	1720.8058	2921.6473
ANAPC5	1535.5724999999998	2191.6668
ANAPC7	3817.8804	43.384
ANG	3725.3152	12191.9635
ANGEL1	1792.1025	481.4276
ANGEL2	6072.4641	16684.1669
ANGPT4	0.0	2012.5926
ANGPTL1	0.0	923.7900999999999
ANGPTL2	0.0	10669.256599999999
ANGPTL3	0.0	2.4448
ANGPTL4	0.0	7429.490999999999
ANGPTL5	1469.8272000000002	1130.4584
ANGPTL6	0.0	3603.8803
ANGPTL7	0.0	652.927
ANK1	0.0	9659.7213
ANK2	564.6909	2989.4046000000003
ANK3	0.0	3749.1643000000004
ANKAR	448.874	5446.7141
ANKDD1A	1439.856	46972.378300000004
ANKFY1	2864.8286	153.0696
ANKH	2962.4	4976.477899999999
ANKHD1	5588.0	4021.0678
ANKIB1	4224.1109	167.036
ANKK1	0.0	1852.0657999999999
ANKLE1	0.0	6045.1366
ANKLE2	1851.8	18.1616
ANKMY1	0.0	13648.4236
ANKMY2	5253.0928	229.16629999999998
ANKRA2	2509.5029999999997	214.6544
ANKRD1	0.0	1289.3071
ANKRD10	7819.4	4223.5578
ANKRD11	1337.6	3327.8039000000003
ANKRD12	8244.400000000001	181715.8811
ANKRD13A	3286.551	9099.4696
ANKRD13B	0.0	8023.4201
ANKRD13C	9511.210000000001	747.7876
ANKRD13D	9063.368	29035.122199999998
ANKRD16	2605.9397	8479.630299999999
ANKRD17	6871.6	1405.6997999999999
ANKRD18A	7917.611	1470.4920000000002
ANKRD19	1226.745	15577.045299999998
ANKRD2	0.0	1230.1054
ANKRD20A4	1502.748	0.0
ANKRD22	0.0	302.34479999999996
ANKRD23	0.0	6264.6008
ANKRD24	2276.9208	3934.2276
ANKRD26	3305.228	1543.3085999999998
ANKRD26P1	0.0	2549.5525999999995
ANKRD27	1471.0315999999998	35.1506
ANKRD28	9658.8688	15311.3029
ANKRD29	0.0	1350.0886
ANKRD30BL	0.0	28297.041100000002
ANKRD31	2556.864	30.0181
ANKRD32	2905.4228000000003	917.8092
ANKRD33	0.0	565.0962999999999
ANKRD33B	7758.0	20161.6236
ANKRD34A	2192.0099999999998	65223.9988
ANKRD34B	0.0	343.33939999999996
ANKRD34C	0.0	1459.783
ANKRD35	0.0	38727.493500000004
ANKRD36	8341.0822	83.21950000000001
ANKRD36B	10062.384	600.8654
ANKRD36BP1	0.0	10801.6148
ANKRD36BP2	2434.8147999999997	70652.53130000003
ANKRD37	6046.599999999999	47843.489599999986
ANKRD39	10278.0	6264.6008
ANKRD40	5814.2	5652.491499999999
ANKRD42	2415.5376	8290.538499999999
ANKRD43	0.0	839.9225
ANKRD44	3749.5416	31276.662600000007
ANKRD45	0.0	1752.2651999999998
ANKRD46	882.4037999999999	17842.5739
ANKRD49	3313.0624	1152.2435999999998
ANKRD5	2427.159	1169.5218
ANKRD50	3282.2	2002.9261
ANKRD52	3438.0930000000003	6642.9637999999995
ANKRD53	1077.9160000000002	6555.4547
ANKRD54	2105.6688	1770.9719
ANKRD55	0.0	46500.2379
ANKRD56	1616.5491	5260.0401
ANKRD57	4317.6178	11431.5869
ANKRD58	609.9055999999999	10333.220399999998
ANKRD6	696.4272	28446.153599999998
ANKRD7	0.0	1517.3372
ANKRD9	462.51200000000006	1787.2322
ANKS1A	1458.0746	1886.29
ANKS3	1510.0794999999998	2824.5368999999996
ANKS6	0.0	516.846
ANKZF1	3186.2727	4741.0324
ANLN	4762.2982	1947.2607999999998
ANO10	1915.2532	122.2458
ANO2	0.0	1528.0779999999997
ANO3	0.0	944.9671
ANO4	936.4245	1112.072
ANO5	2828.8	13.269900000000002
ANO6	4737.3661999999995	2040.3489
ANO7	0.0	41.996399999999994
ANO8	1227.3964	9324.2671
ANO9	600.0159	2133.5449000000003
ANP32A	4565.400000000001	21104.6414
ANP32B	9361.2	13112.265399999998
ANP32C	0.0	727.6568000000001
ANP32E	13198.7058	20845.615700000002
ANPEP	0.0	24893.9399
ANTXR2	2223.36	1716.8333
ANTXRL	0.0	1831.1535000000001
ANUBL1	2343.1232	2197.3408999999997
ANXA1	0.0	5484.477900000001
ANXA10	0.0	1515.4038
ANXA11	6472.400000000001	32161.811599999997
ANXA13	0.0	18397.705100000003
ANXA2	4792.799999999999	5097.8048
ANXA2P1	0.0	4841.782999999999
ANXA2P2	0.0	6251.0463
ANXA3	0.0	3356.7015
ANXA4	3109.6643999999997	5511.295900000001
ANXA5	3342.0088	57.7443
ANXA6	10525.0365	46189.0905
ANXA7	4963.2496	1164.4368
ANXA8	0.0	0.0
ANXA8L1	0.0	0.0
ANXA8L2	0.0	1831.1535000000001
ANXA9	0.0	13907.9535
AOC2	0.0	7557.2583
AOC3	92.1235	7557.2583
AOX1	0.0	8.7502
AOX2P	0.0	2751.4836
AP1AR	4323.0	4276.1986
AP1B1	1734.312	1751.7956
AP1G1	9099.199999999999	20917.266900000002
AP1G2	1335.868	260.0708
AP1M1	1542.8173	56327.177299999996
AP1M2	0.0	3931.5013
AP1S1	0.0	2944.7351000000003
AP1S2	9716.0	5835.548599999999
AP1S3	2646.895	6325.8342
AP2A1	772.1039999999999	5694.4843
AP2A2	1595.3236	123.6909
AP2B1	2802.0	4041.6979
AP2M1	2321.79	3465.3193
AP2S1	1672.5308	5866.7512
AP3B1	2212.6	215.44
AP3B2	0.0	4593.8328
AP3D1	3159.4	92277.8541
AP3M1	5830.645200000001	2020.6946
AP3M2	2861.8	1226.8598
AP3S1	3627.687	9.6354
AP3S2	4880.9028	3249.3202
AP4B1	2222.2812	4510.5928
AP4E1	4659.288	7073.756600000001
AP4M1	8742.5845	2741.9564
AP4S1	3460.3919	63.048199999999994
APAF1	1614.7704999999999	324.7293
APBA1	802.1572	1512.2049000000002
APBA2	1057.5216	8150.9097
APBA3	7906.1810000000005	2626.8294
APBB1	0.0	95.19120000000001
APBB1IP	3103.8	5937.705999999998
APBB2	835.9064999999999	11200.509399999999
APBB3	4567.3949999999995	2002.0130000000001
APC	2102.1032	2177.2385
APC2	0.0	5373.1793
APCDD1	0.0	98.16180000000001
APCS	0.0	967.5791999999999
APEH	4403.0	609.5817
APEX1	3234.165	1763.2841
APEX2	2235.1638000000003	0.0
APH1A	8976.0888	4782.1578
APH1B	851.7153000000001	7392.44
API5	1707.75	172.7704
APIP	5353.5068	12465.7998
APITD1	2790.5955	3696.955
APITD1-CORT	2790.5955	3696.955
APLF	4787.417600000001	17064.444
APLNR	0.0	537.6588
APLP1	0.0	1639.4523
APLP2	2014.2000000000003	5680.845300000001
APOA1	0.0	13280.0137
APOA1BP	4008.2000000000003	96158.7395
APOA2	0.0	35304.26249999999
APOA4	0.0	3811.7700999999997
APOA5	0.0	3811.7700999999997
APOB	0.0	717.8528
APOB48R	7205.5152	1029.0393000000001
APOBEC1	0.0	3344.7543
APOBEC2	0.0	3152.1341
APOBEC3A	346.3798	43540.2678
APOBEC3B	8782.400000000001	53875.900200000004
APOBEC3C	7013.4	66764.4699
APOBEC3D	7233.6	66764.4699
APOBEC3F	5295.3813	67354.4475
APOBEC3G	6028.6	74056.1295
APOBEC3H	4764.8	62678.0764
APOBEC4	815.6	8899.1808
APOC1	410.9	3295.9696000000004
APOC1P1	0.0	8963.215800000002
APOC2	0.0	13693.8333
APOC3	0.0	13280.0137
APOC4	0.0	9035.676300000001
APOD	0.0	15333.619
APOE	0.0	3295.9696000000004
APOF	0.0	8156.277800000001
APOH	0.0	126.1756
APOL1	2803.1657999999998	46455.45359999999
APOL2	4318.1183	46455.45359999999
APOL3	8323.6	29983.2825
APOL4	0.0	28293.397500000006
APOL5	0.0	5479.814600000001
APOL6	7400.8	5095.915599999999
APOLD1	26090.19	121548.64439999999
