GENE	H3k18ac_5_DMSO_compare_TSS_SIGNAL	H3k18ac_5_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
RFX3	13653.6	2209.661	-11443.939	0.13929424725471	-2.62738443450456
DAP3	12633.8414	1408.7019	-11225.1395	0.100316721117036	-3.16485511079166
DCAF6	11503.1548	302.8161	-11200.3387	0.0256494025408787	-5.24744385985502
STAG1	12684.4	1716.9692	-10967.4308	0.11922263613657	-2.88511921359392
NCAPG2	12920	1965.6226	-10954.3774	0.132048396820164	-2.71654781443835
PFDN4	12852.0874	1914.9746	-10937.1128	0.129678781060173	-2.74660553528248
ZFP91-CNTF	19831.6749	8897.5313	-10934.1436	0.309703346415468	-1.15632951866624
IVNS1ABP	11730	810.0926	-10919.9074	0.064600208773578	-3.85597237424871
HMGB2	16556.7809	5674.5	-10882.2809	0.255248450394057	-1.54485701772631
ASAH1	11374.924	577.1884	-10797.7356	0.0482917479925975	-4.300670790282
HECTD2	11708.4	922.3849	-10786.0151	0.073026728528961	-3.66603123360687
HNRNPL	14453	3716.2344	-10736.7656	0.204534451930457	-1.95945557598341
C7orf27	11399.2773	686.4425	-10712.8348	0.056797816874755	-4.05365967421235
C19orf54	11562.927	901.1876	-10661.7394	0.0723025765504435	-3.68153536998521
FNBP4	12464	1856.331	-10607.669	0.129629056758534	-2.74724125489426
EPC1	19229.7376	8634.0368	-10595.7008	0.309866017290177	-1.15523192948945
NNT	11235.6304	652.056	-10583.5744	0.0548513796595442	-4.10694139058044
SFT2D3	12067.4	1641.3636	-10426.0364	0.119730972675027	-2.87814810183534
TYMS	11477.3701	1115.4386	-10361.9315	0.0885774275281415	-3.36310909698082
MDM2	14624.4	4331.3071	-10293.0929	0.228496203130296	-1.7555030643304
RAB40C	12737.384	2511.2095	-10226.1745	0.164684664195422	-2.34261471082901
CDC7	11677.0334	1538.2898	-10138.7436	0.116401980997332	-2.92427457313525
SNRPA	11037.381	901.1876	-10136.1934	0.0754853978055627	-3.61442661048077
XPO1	13317.2	3233.3579	-10083.8421	0.195362471738793	-2.04218566814446
HNRNPA0	14306.6	4229.7353	-10076.8647	0.228186166874096	-1.75804156629311
USP37	12713.8395	2657.208	-10056.6315	0.17287097707557	-2.25841671288109
RRM1	14128.8	4101.5485	-10027.2515	0.224984645795444	-1.78439834533845
NDUFA4	11863	1906.1071	-9956.8929	0.138433602568172	-2.63776780650357
C1orf174	11265.114	1424.7365	-9840.3775	0.11227370251525	-2.98309488565086
DCAKD	13423.5342	3592.0712	-9831.463	0.211104519384306	-1.90187670812079
LOC100133612	11246.293	1424.7365	-9821.5565	0.112440469024241	-2.98068251136513
RHBDD3	17400.3674	7601.0777	-9799.2897	0.304025534108026	-1.19484188105653
EWSR1	17374.5544	7601.0777	-9773.4767	0.304339752826516	-1.19270009082365
MAGEF1	11026.7563	1319.2374	-9707.5189	0.106855505685217	-3.06323235152016
PFN1	23716.8	14031.1756	-9685.6244	0.371706704186807	-0.757273476716511
HIRIP3	10705.6976	1024.4245	-9681.2731	0.0873328078997575	-3.38549324017591
INO80E	10646.2964	1024.4245	-9621.8719	0.0877773111684986	-3.37746607065251
FLCN	14478	4914.2815	-9563.7185	0.253414303005038	-1.55880991571309
CD164	14471.8	4984.7402	-9487.0598	0.25619869456544	-1.53765415541315
LOC221710	10612	1141.4893	-9470.5107	0.0971191848534716	-3.2167073393586
N4BP2	13044.7792	3575.9043	-9468.8749	0.215147848763259	-1.86709249277546
RQCD1	12079.1516	2657.208	-9421.9436	0.180316446675202	-2.18453605991247
RBL1	13485	4095.4835	-9389.5165	0.232956249468338	-1.7192498344662
GFI1	14090.9875	4740.3966	-9350.5909	0.251728528016164	-1.57169304886823
RPN2	11057.497	1755.0246	-9302.4724	0.136977298832417	-2.6554616929275
MSL2	18211.7596	8963.3056	-9248.454	0.329835661259057	-1.02276752998405
NUDCD2	12283.5896	3036.2691	-9247.3205	0.198191717003238	-2.01636065172976
CCNE1	10457.6532	1235.1393	-9222.5139	0.105632533887863	-3.08181346858059
TOR3A	15427.6	6219.6933	-9207.9067	0.287319676127823	-1.3105982996802
HNRNPH3	11232.6468	2030.2759	-9202.3709	0.153079072081148	-2.46795021883376
TOR1AIP1	17724.8	8725.8903	-8998.9097	0.329892724954706	-1.02239510703455
ZNF398	18389.9012	9422.3927	-8967.5085	0.338785169388707	-0.964748362848723
STAG2	10903.8673	1980.5767	-8923.2906	0.153718445281768	-2.46084743239138
HMMR	11957.3638	3036.2691	-8921.0947	0.202503897504387	-1.97752779300104
NUCKS1	10924	2014.0737	-8909.9263	0.155670291165523	-2.43931283796848
FBXL17	10400.6	1491.5299	-8909.0701	0.125421594999564	-2.80180195426558
DDB2	10444.4	1583.881	-8860.519	0.13167974708938	-2.7211937640349
DCAF8	13732.1874	4884.4524	-8847.735	0.262370247932712	-1.49129271603184
B3GALNT2	11060	2282.7408	-8777.2592	0.171084849373676	-2.27651242632189
STK35	10836.8998	2211.5002	-8625.3996	0.169484396554367	-2.29285481439934
USF1	22032.2	13511.8441	-8520.3559	0.380143690514946	-0.705388973390299
GLUD1	10866.5312	2348.321	-8518.2102	0.177703160387976	-2.21018994467321
WDR34	15733.9	7237.56	-8496.34	0.315067479385289	-1.12030101107309
LOC400027	14156.2665	5703.5339	-8452.7326	0.287189890387821	-1.31151283386055
REV3L	10881.054	2453.5368	-8427.5172	0.183997907157376	-2.14888349558902
C20orf132	10019.0299	1755.0246	-8264.0053	0.149058644156947	-2.5131796673855
SLC3A2	16401.5599	8144.3007	-8257.2592	0.331799354388903	-1.00997029747781
FAM35A	10549.0976	2348.321	-8200.7766	0.182076822721719	-2.16741805800615
FLJ39582	10011.2734	1854.9039	-8156.3695	0.156318572789234	-2.43220914189404
AAK1	10988	2843.2138	-8144.7862	0.205565024235255	-1.95033432156283
CRADD	10154.4	2076.1251	-8078.2749	0.169749465621881	-2.29013971348162
THAP7	9916.6984	1854.9039	-8061.7945	0.157574462059426	-2.41851543445169
ERAP1	13855.2	5801.8025	-8053.3975	0.295151943944658	-1.25585444579874
INO80	9880.6	1827.9998	-8052.6002	0.156124543602558	-2.43433273965703
ADK	10013.7374	2020.6946	-7993.0428	0.167909428546358	-2.30905732789838
C1orf25	11130.409	3144.0526	-7986.3564	0.220257175934397	-1.82380934798485
C1orf26	11112.5014	3144.0526	-7968.4488	0.220533840085058	-1.8214863416128
TMEM129	10689.7178	2795.521	-7894.1968	0.207302298569603	-1.93503467989641
LOC643749	10341.814	2453.5368	-7888.2772	0.191752210498207	-2.07555444763959
LOC344967	11458.0712	3575.9043	-7882.1669	0.237854870789167	-1.67998417567988
C10orf78	10198.2247	2326.83	-7871.3947	0.185774038974856	-2.13188031539463
AKT1S1	17399.4737	9536.4251	-7863.0486	0.354041466030456	-0.867523215461723
TBC1D17	17399.4737	9536.4251	-7863.0486	0.354041466030456	-0.867523215461723
TLCD1	13046.6182	5228.5788	-7818.0394	0.286102458977597	-1.31918513539573
MYNN	9825.4786	2037.0501	-7788.4285	0.171721405403217	-2.27004621995454
WASH2P	10760.859	2978.7183	-7782.1407	0.216798394518294	-1.85302964934083
CREBZF	9762.3691	2008.4398	-7753.9293	0.170628868165551	-2.28115607942927
LRCH4	10110.5202	2524.6171	-7585.9031	0.199809233572792	-2.00172072680124
GABPB2	18684.2	11114.1988	-7570.0012	0.372979732051911	-0.749414842114573
EVC2	12531.0174	4972.3966	-7558.6208	0.28408152832356	-1.33349027666985
FBXO24	10012.7504	2524.6171	-7488.1333	0.201367400293562	-1.98770182119751
EZH2	17987.2	10530.2016	-7456.9984	0.369255297088498	-0.772437568210745
TACC3	10243.589	2795.521	-7448.068	0.214395077578148	-1.87353218678253
TRA2B	10455.0715	3099.6882	-7355.3833	0.22867894884186	-1.75400792212816
UHRF2	10923.4	3671.3228	-7252.0772	0.251551389520053	-1.57305010343394
DUSP4	12978.855	5732.1179	-7246.7371	0.306350606707362	-1.17902292497051
C2orf24	10317.2336	3209.9366	-7107.297	0.237295498802846	-1.68443947934927
TBC1D5	9620.0598	2527.5926	-7092.4672	0.208072516134887	-1.92828191490346
SP2	9480.8	2403.9976	-7076.8024	0.202275013921987	-1.97957334464997
FAM173B	11858.7606	4802.7652	-7055.9954	0.288254824777212	-1.30401605251318
CEP63	9548.8344	2578.5969	-6970.2375	0.212625150059601	-1.88873837709172
MESDC1	16718.2	9792.1787	-6926.0213	0.369371513353749	-0.771717733500441
MZT2A	9505.3844	2581.062	-6924.3224	0.213550113456011	-1.88078017398445
CCT5	11726.0082	4802.7652	-6923.243	0.29056997054603	-1.2877747865129
ACYP2	12249.2664	5358.0515	-6891.2149	0.304308216074181	-1.19291499670184
S100PBP	9663.1112	2779.4783	-6883.6329	0.223384232036265	-1.79767364491956
HCLS1	10960.6	4095.9932	-6864.6068	0.272039839663065	-1.42004155044282
RFC4	12007.317	5156.9757	-6850.3413	0.30044790019224	-1.21931666845621
WHSC1	10220.4616	3398.3748	-6822.0868	0.249534886842462	-1.58854347768234
WDR81	14409.7678	7634.2996	-6775.4682	0.346319917348828	-0.916479378196231
VPS24	9427.4202	2660.5188	-6766.9014	0.220096974347736	-1.82515543542149
ATG16L2	18354.2	11607.1877	-6747.0123	0.38740487644369	-0.661091768768107
NFE2L2	14965.11	8221.4597	-6743.6503	0.354578525688515	-0.864136414577962
C11orf51	10209.6	3514.9796	-6694.6204	0.256108361963961	-1.53833812282582
TCTEX1D2	9235.581	2593.4738	-6642.1072	0.219246071968489	-1.83231692711803
TES	10636.1876	4054.0345	-6582.1531	0.275968223788802	-1.39155085727798
ANAPC13	9122.3209	2578.5969	-6543.724	0.220375610193587	-1.82281466044171
C17orf49	15573.8	9091.033	-6482.767	0.368582791539679	-0.776604864243454
CBX5	14267.5019	7791.9504	-6475.5515	0.35322501637994	-0.872676356113811
GPBP1	9292.65	2836.0774	-6456.5726	0.233831407572076	-1.7121931649384
HNRNPUL2	9535.248	3114.4953	-6420.7527	0.24621015827254	-1.61427206644439
TRPV3	15994.8	9576.1321	-6418.6679	0.37449288365988	-0.740087993919238
HSPC157	9982.904	3578.524	-6404.38	0.263875161229334	-1.48009489735898
MCM7	9093.2565	2741.9564	-6351.3001	0.231677826429299	-1.72959141762377
PPM1B	11722	5494.3287	-6227.6713	0.319134746770954	-1.09320361464132
IFIH1	9889.8	3717.8895	-6171.9105	0.273219748290112	-1.41145745354546
CLCN6	11945.5836	5789.2174	-6156.3662	0.326432611225804	-1.04503709859739
MTHFR	11945.5836	5789.2174	-6156.3662	0.326432611225804	-1.04503709859739
ARF1	12852.176	6728.5506	-6123.6254	0.343631303242853	-0.933644970730205
CEP76	10140.7185	4034.4713	-6106.2472	0.284614975666851	-1.32970834312566
PSMG2	10127.8137	4034.4713	-6093.3424	0.284874319363012	-1.32787123984697
TMPO	16373.926	10302.565	-6071.361	0.386203905153792	-0.668396714606297
EIF4ENIF1	10224.2313	4180.7384	-6043.4929	0.29022889232457	-1.29016270143785
ARMC5	9115.8	3073.6125	-6042.1875	0.252154277328788	-1.568433980935
SNX5	16883.8574	10851.0377	-6032.8197	0.391241346357211	-0.63781153332448
TMEM80	12991.425	6975.7185	-6015.7065	0.34935986211548	-0.897145957915828
ALDOA	15037.7757	9041.6036	-5996.1721	0.37549155596382	-0.733940613930465
RAB28	9178.2	3197.1053	-5981.0947	0.258345569866466	-1.5214449829535
PNRC2	10792	4832.3646	-5959.6354	0.309283911615836	-1.15916103874572
LOC644656	13939.8752	7984.1022	-5955.773	0.36417215974689	-0.804015552165165
PLEC	16691.3656	10808.6193	-5882.7463	0.393040917633377	-0.626919749224307
DEAF1	12823.0625	6975.7185	-5847.344	0.352330706622797	-0.878327130859632
HNRNPD	9413.6	3613.4171	-5800.1829	0.277378702450617	-1.38138275576997
ZNF143	13759.8996	7984.1022	-5775.7974	0.367186421038652	-0.785267850326975
C19orf20	14335	8641.6743	-5693.3257	0.376106401960879	-0.730159141904222
NFKB2	15068.8868	9381.3614	-5687.5254	0.383691867798708	-0.683703639730181
ACTB	14503.6	8849.4316	-5654.1684	0.378941447584904	-0.712754343320826
UBAP2L	9122.6969	3600.075	-5522.6219	0.282963101775015	-1.34143342220859
CALM2	8866.2	3359.1282	-5507.0718	0.274767936291477	-1.40022904998147
MYL12A	12345.6	6888.14	-5457.46	0.358127956393296	-0.841810582992955
SYNCRIP	9186.8575	3753.035	-5433.8225	0.290036026188007	-1.29151370624577
RNF187	15281.8	9880.8085	-5400.9915	0.39267822729905	-0.629113483661146
CENPM	9593.5633	4218.8154	-5374.7479	0.305437281414823	-1.18522880754901
NAA50	9836.0819	4466.5038	-5369.5781	0.312286456007741	-1.13893775821123
ZBTB4	10915.8069	5565.1453	-5350.6616	0.33767134522725	-0.971927518359357
BSCL2	9166.6836	3830.1799	-5336.5037	0.294700325197691	-1.25898772206166
C1orf43	8914.8269	3600.075	-5314.7519	0.287663061905423	-1.30817982279362
C20orf72	16107.4199	10851.0377	-5256.3822	0.402509589421021	-0.569892404228276
POU2F1	12547.9449	7311.2857	-5236.6592	0.3681555367004	-0.779254065630448
CAND1	8566.4	3358.7446	-5207.6554	0.281652316400423	-1.35076694733468
PAN2	13341.5648	8136.2097	-5205.3551	0.378819961071851	-0.713499118336783
DTL	10614.0408	5421.5652	-5192.4756	0.338095435869402	-0.96919267822091
INTS7	10614.0408	5421.5652	-5192.4756	0.338095435869402	-0.96919267822091
SRSF10	9079.3368	3909.3159	-5170.0209	0.300979323282699	-1.21567075056775
RAB11B	8864.7202	3696.1181	-5168.6021	0.294257278990686	-1.26206424047703
MKKS	9977.5964	4877.9276	-5099.6688	0.328357828374146	-1.03242396733076
CCM2	17024.9872	11925.5659	-5099.4213	0.411928775896168	-0.513595985973847
EEF1D	10693.388	5599.9042	-5093.4838	0.343693842304013	-0.933244964744868
CHAF1A	14139.2	9130.946	-5008.254	0.392388857379752	-0.630864252713619
LRMP	10948	5949.0391	-4998.9609	0.352075832031424	-0.879938774285061
ATXN7	8337.4252	3351.1076	-4986.3176	0.286700448836487	-1.31496390260625
RBM33	9760.8	4776.2003	-4984.5997	0.328554736289027	-1.0311360563131
C22orf29	10328.125	5348.1423	-4979.9827	0.341161719027335	-0.949468609245254
DALRD3	8439.9514	3463.8799	-4976.0715	0.290988658416219	-1.28484578178556
NRF1	9224.8	4260.9387	-4963.8613	0.315958865493961	-1.11434633656131
DNAJC27	8473.9539	3513.879	-4960.0749	0.293120452154451	-1.26997076700257
LOC729723	8473.9539	3513.879	-4960.0749	0.293120452154451	-1.26997076700257
GNB1L	10281.3419	5348.1423	-4933.1996	0.342182904538846	-0.942918817091693
PSMA1	13968.2332	9041.8548	-4926.3784	0.392951769675979	-0.627458894892675
PES1	10754.4274	5890.314	-4864.1134	0.353884380564783	-0.868514264927263
UFD1L	11598.13	6743.0749	-4855.0551	0.367646233536162	-0.782413686334501
HNRNPU	15253.2	10418.5201	-4834.6799	0.405836463603387	-0.549961575998666
DPAGT1	8375.6	3647.6321	-4727.9679	0.30338199160274	-1.19923231732519
TIGD5	10321.99	5599.9042	-4722.0858	0.351710928967233	-0.882247086362875
DOHH	11573.5221	6870.0285	-4703.4936	0.372489476077345	-0.752439988800506
HAUS8	9876.4788	5190.0018	-4686.477	0.344473400111769	-0.928261739383981
PDXDC1	8801	4121.1329	-4679.8671	0.318920485642119	-1.09462646805841
LOC400657	11430.4	6768.2813	-4662.1187	0.371910535078165	-0.756014455281549
C17orf91	12269.875	7634.2996	-4635.5754	0.383552684470523	-0.684552841728151
PRKD2	8243.42	3693.6939	-4549.7261	0.309429392308973	-1.1581786879203
SUPT16H	9806	5274.3615	-4531.6385	0.349750335892147	-0.894668306010028
SPATA2	8170.8401	3657.9684	-4512.8717	0.30924233831328	-1.15944180718251
C1orf31	10612.6	6116.566	-4496.034	0.365622888791946	-0.794984329398792
LOC100128191	14780.455	10302.565	-4477.89	0.410738619193383	-0.520687116176167
BAP1	8325.2524	3882.3381	-4442.9143	0.318026567159178	-1.10056824854044
LMNB1	12944.768	8531.7892	-4412.9788	0.397260562787037	-0.601448883352752
FLJ39739	12841.113	8449.0355	-4392.0775	0.396851881986638	-0.603911688088245
GABARAP	8919.4	4537.3807	-4382.0193	0.337181737679652	-0.975086953358534
ING3	9487.4	5110.2447	-4377.1553	0.350073234759577	-0.892620399055468
TJP2	9176.3014	4812.2381	-4364.0633	0.34401290427782	-0.931204752169122
LSM14A	9140.8	4778.4502	-4362.3498	0.343297960115696	-0.935777651832514
SRSF1	11816.6	7467.4423	-4349.1577	0.387234283343176	-0.662128897231237
CDC45	11044.765	6743.0749	-4301.6901	0.379083404050651	-0.711884194847484
MYO9B	9481.6246	5190.0018	-4291.6228	0.353744135687643	-0.869399235537826
MAFG	8890.192	4600.4538	-4289.7382	0.341010643093157	-0.950438397884822
HHAT	19565.3654	15276.7593	-4288.6061	0.438456593320212	-0.3569635210048
ZNF367	9498.6	5228.7039	-4269.8961	0.355034698509888	-0.861261516993783
FBXO40	11319.8	7062.5547	-4257.2453	0.384202938919463	-0.680586427283792
ZEB1	12089.571	7838.1648	-4251.4062	0.393329421800142	-0.625175239763394
SRSF2IP	8090.4	3849.762	-4240.638	0.322421253580982	-1.07144177488946
PIH1D1	7985.1101	3766.5182	-4218.5919	0.320510324513923	-1.08408079936775
PEA15	9382.2	5168.2689	-4213.9311	0.35519603770295	-0.860245121033673
APH1A	8976.0888	4782.1578	-4193.931	0.347584829595946	-0.908425212137317
EIF5A	8091.8661	3952.1615	-4139.7046	0.32814284650095	-1.03383054511932
PHF7	8021.4632	3882.3381	-4139.1251	0.326142717116758	-1.04693966050035
RPL41	9207.0416	5146.3405	-4060.7011	0.358545495698885	-0.839190751030601
BIRC3	10467	6412.8934	-4054.1066	0.379913145660031	-0.706800672454561
POLR2A	9616.9276	5565.1453	-4051.7823	0.366560306794469	-0.789156702512398
DDX17	23305.2	19254.1111	-4051.0889	0.452406549879516	-0.275485373704215
SNRPB	8864.7636	4822.6389	-4042.1247	0.352341424897821	-0.87825936786018
ADAR	11432.7297	7392.6002	-4040.1295	0.392694324044754	-0.629016107241218
MKLN1	17518.2784	13478.2888	-4039.9896	0.4348316609718	-0.378223657812491
PFKM	10623.6708	6601.0409	-4022.6299	0.38323084966351	-0.686516904974569
ANKRD39	10278	6264.6008	-4013.3992	0.378695035668152	-0.714265072717204
ADCK3	13611.4	9691.9354	-3919.4646	0.415903356049195	-0.489958768926489
TCEB2	11798.6	7894.7503	-3903.8497	0.400884063896431	-0.579650140747102
ZFAT	10214.2	6316.6988	-3897.5012	0.382114661545203	-0.69333352650182
AP1S2	9716	5835.5486	-3880.4514	0.375239067831483	-0.735494199885959
DENND4A	8990.6	5143.6938	-3846.9062	0.363915868226823	-0.805612636447378
RHEB	8737	4896.6069	-3840.3931	0.359157113441491	-0.835355609449418
SKP1	8384.6	4551.5198	-3833.0802	0.35184582938077	-0.881393602787285
CUL1	13257.4	9437.4142	-3819.9858	0.415840117342754	-0.490334338059064
POLDIP3	9401.7104	5583.9979	-3817.7125	0.372621553029963	-0.751624843029943
NEK8	9015.8256	5228.5788	-3787.2468	0.367061946093022	-0.786040753326935
HNRNPA1	11563.8867	7791.9504	-3771.9363	0.402563338374035	-0.569569979816419
HNRNPA1P10	11563.8867	7791.9504	-3771.9363	0.402563338374035	-0.569569979816419
AIDA	11715.6036	8010.9296	-3704.674	0.406099212607718	-0.548389715349084
BROX	11715.6036	8010.9296	-3704.674	0.406099212607718	-0.548389715349084
SRRM2	9630.0784	5957.653	-3672.4254	0.382201415146273	-0.692803446217238
STT3B	7872.8	4235.008	-3637.792	0.349774955136388	-0.894512133742586
LOC100128788	9584.4912	5957.653	-3626.8382	0.3833224633188	-0.685957750254315
ADCK2	8409.8	4789.2506	-3620.5494	0.362848112727138	-0.812271563725857
ANKRD10	7819.4	4223.5578	-3595.8422	0.350707680799147	-0.888599115918619
RNU12	9149.912	5583.9979	-3565.9141	0.378989551171343	-0.712459469243462
RELL1	7664.4306	4274.1802	-3390.2504	0.358013195304097	-0.842530882778769
ARHGDIA	7894.0784	4504.2026	-3389.8758	0.363292508050108	-0.809499125810406
ATP6V1A	7845.6023	4466.5038	-3379.0985	0.3627733357496	-0.812738216523338
RRM2	11706.1168	8381.9211	-3324.1957	0.417259323271189	-0.481909732227312
PRDM5	10478.2	7179.8745	-3298.3255	0.4066057428855	-0.545360372542947
MGST3	9839.6	6563.9013	-3275.6987	0.400152454037358	-0.584046122719061
RPL19	8753	5491.0532	-3261.9468	0.385497942397463	-0.672694681586257
ZNF414	7745.2	4488.0588	-3257.1412	0.366873526782577	-0.787210915966596
MLH1	7898.2618	4647.385	-3250.8768	0.370438055055081	-0.765116022975015
RBM39	11063.8	7856.277	-3207.523	0.415234937997345	-0.4939292794538
CPEB2	8559.2	5377.2616	-3181.9384	0.385841238209274	-0.67060429959215
IGF1	14521.6182	11349.0128	-3172.6054	0.438683262112934	-0.355635418004283
EPM2AIP1	7811.611	4647.385	-3164.226	0.373014406618318	-0.749200942211405
HNRNPA3	11336	8221.4597	-3114.5403	0.420374620534179	-0.463445194642008
FDPS	7611.8868	4502.9983	-3108.8885	0.37169137493512	-0.757368173740617
TSGA10	7710.4513	4615.2488	-3095.2025	0.374441107811799	-0.740406881778851
OIP5	7419.1188	4344.2634	-3074.8554	0.369303940494257	-0.772136263230671
NUSAP1	7410.6812	4344.2634	-3066.4178	0.369569023745123	-0.770494584315172
DCUN1D3	7689.9407	4631.9448	-3057.9959	0.375912014439673	-0.731354412584739
LYRM1	7689.9407	4631.9448	-3057.9959	0.375912014439673	-0.731354412584739
C20orf29	7451.9245	4399.6193	-3052.3052	0.371227527336987	-0.760234365088772
HSPA8	13972.2	11070.7441	-2901.4559	0.442070391396194	-0.335807005418427
GTF3C6	7755.5766	4873.9952	-2881.5814	0.385919275584624	-0.670129214310744
FOXP2	15951.6	13094.2041	-2857.3959	0.450812243135662	-0.284772766918926
PPP3CC	7306.8	4475.8801	-2830.9199	0.379869440739548	-0.707068328899034
LOC100286793	11278.487	8449.0355	-2829.4515	0.428286699457573	-0.416714979338088
TSEN15	9940.6	7134.4635	-2806.1365	0.417829397823323	-0.478527987897384
TCF3	16985.969	14201.1237	-2784.8453	0.455352598480589	-0.258338430951994
ZBTB25	7619.7009	4849.8898	-2769.8111	0.388937369050934	-0.651782401470555
TPP2	9303.4	6546.9156	-2756.4844	0.413046387543223	-0.506942676280858
PM20D2	8835.4	6105.1399	-2730.2601	0.408629135283123	-0.533271095442801
CAPRIN1	7603.8	4885.5265	-2718.2735	0.391176137480272	-0.63820653987875
FAIM3	17203.1656	14503.4942	-2699.6714	0.457427376188015	-0.246273545472162
FAM195B	8313.9034	5620.7952	-2693.1082	0.403366829907609	-0.564751735602013
NDE1	9283.7675	6591.7368	-2692.0307	0.415214324876596	-0.494051754075513
MANEA	9061	6412.316	-2648.684	0.414411235445589	-0.498824755851298
IPO13	11013.6	8425.0841	-2588.5159	0.433418438030998	-0.386523125096917
