GENE_ID	locusLine	bin_1_MM8.jin.bam
NM_003879	chr2(.):201975889-202034003	0.9476
NM_001127184	chr2(.):201975815-202011323	1.3619
NM_001162407	chr2(.):201712731-201734284	1.1857
NM_004071	chr2(.):201712731-201734467	1.1758
NM_173822	chr2(.):201833440-201941392	0.0725
NM_004379	chr2(.):208389615-208475284	0.2432
NM_002539	chr2(.):10575507-10593453	0.5845
NR_028374	chr2(.):10581839-10591975	0.961
NM_002997	chr2(.):20395557-20429927	0.8755
NM_001006946	chr2(.):20395557-20430194	0.8688
NM_005253	chr2(.):28610778-28642516	0.3115
NM_016061	chr2(.):30364749-30388399	0.9038
NM_015376	chr2(.):33733941-33794798	0.1725
NM_001139488	chr2(.):33696320-33794798	0.5125
NM_012413	chr2(.):37566752-37605465	0.3381
NM_006887	chr2(.):43444540-43458745	1.6404
NR_027251	chr2(.):43449349-43460994	1.4635
NM_080653	chr2(.):46733985-46752096	0.0495
NR_002229	chr2(.):54751358-54761978	0.207
NR_033837	chr2(.):64407212-64437619	0.2521
NM_006196	chr2(.):70309584-70321334	1.7358
NR_024444	chr2(.):70346167-70357448	0.6795
NM_015425	chr2(.):86248450-86338278	0.2616
NR_026984	chr2(.):86242338-86255991	0.1025
NR_015424	chr2(.):89060418-89111109	0.2816
NM_174898	chr2(.):99895700-99922639	0.06
NM_005783	chr2(.):99930486-99957860	0.4067
NR_003070	chr2(.):101884397-101894511	0.0615
NM_173647	chr2(.):101887062-101930178	0.383
NM_006538	chr2(.):111873490-111931022	0.5558
NM_207002	chr2(.):111873490-111891423	1.2834
NM_172003	chr2(.):114190267-114258781	0.1532
NM_001006622	chr2(.):128515059-128573761	0.1971
NM_004805	chr2(.):128598839-128620729	0.1397
NM_003467	chr2(.):136866918-136880725	1.4416
NM_001008540	chr2(.):136866918-136878813	1.6617
NM_006186	chr2(.):157175943-157194287	0.7986
NM_004288	chr2(.):158266130-158305604	1.1119
NM_002610	chr2(.):173415778-173468862	0.4261
NM_001172712	chr2(.):174766186-174835430	0.2208
NM_001017371	chr2(.):174766186-174833947	0.2252
NM_003387	chr2(.):175419301-175504307	0.2948
NR_036075	chr2(.):178115672-178125738	0.0731
NM_001463	chr2(.):183693004-183736498	0.308
NM_002156	chr2(.):198346307-198369640	0.4888
NM_001100819	chr2(.):198375770-198422515	0.2446
NM_025147	chr2(.):198313230-198344851	0.2841
NM_199482	chr2(.):198375319-198422515	0.2425
NM_002157	chr2(.):198359720-198373187	0.8026
NM_199440	chr2(.):198346307-198369998	0.483
NM_014670	chr2(.):201671646-201693560	0.3268
NM_001142355	chr2(.):201749049-201773655	0.2472
NM_130906	chr2(.):201730678-201758849	0.2209
NM_021824	chr2(.):201749107-201773655	0.2475
NM_001142356	chr2(.):201751640-201773655	0.2731
NM_002491	chr2(.):201931461-201955473	0.1551
NM_001127183	chr2(.):201978386-202033841	0.987
NM_032974	chr2(.):202042620-202099110	0.3524
NM_001230	chr2(.):202042620-202091383	0.3403
NM_006000	chr2(.):220110000-220123638	0.9883
NM_001042410	chr2(.):220089609-220106391	0.317
NR_026909	chr2(.):220105200-220120059	0.9271
NM_018089	chr2(.):220089478-220106391	0.3153
NR_003063	chr2(.):220112964-220141910	0.3957
NM_024085	chr2(.):220079101-220099361	0.39
NM_006736	chr2(.):220139039-220156622	0.8851
NM_002846	chr2(.):220149344-220179143	0.0861
NM_024506	chr2(.):220096502-220115131	0.3343
NM_001008910	chr2(.):220105191-220120059	0.9265
NR_029688	chr2(.):220153832-220163922	0.1583
NM_005683	chr2(.):231767042-231794941	0.173
NM_001099285	chr2(.):232568234-232583250	1.9243
NR_036052	chr2(.):232573023-232583105	1.029
NM_003549	chr3(.):50325261-50341899	0.571
NM_014674	chr3(.):5224358-5266650	1.0274
NR_027007	chr3(.):9425536-9444174	1.0025
NM_001195099	chr3(.):15703743-15803058	0.0986
NM_001195098	chr3(.):15703743-15844691	0.2019
NM_015199	chr3(.):15703743-15906053	0.2241
NM_003571	chr3(.):133113789-133199056	0.3203
NM_001135095	chr3(.):171753343-172123492	0.446
NM_022763	chr3(.):171752417-172123492	0.4455
NM_032732	chr3(.):9953763-9980314	0.5669
NM_001570	chr3(.):10201562-10290427	0.3623
NM_001134382	chr3(.):12933718-13119617	0.4147
NM_024923	chr3(.):13352736-13466809	0.4304
NM_014869	chr3(.):12933718-13013960	0.1054
NM_001018009	chr3(.):15291356-15387901	0.3862
NM_004844	chr3(.):15291356-15379104	0.3933
NM_001145293	chr3(.):25755434-25829989	0.2151
NM_001145294	chr3(.):25755434-25836530	0.2611
NM_001068	chr3(.):25634474-25710788	0.2614
NM_001174060	chr3(.):31697316-32028342	0.1969
NM_005109	chr3(.):38202025-38301979	0.1295
NM_033027	chr3(.):39178341-39200102	1.2931
NM_153273	chr3(.):49756727-49828973	0.4668
NM_006254	chr3(.):53190222-53231733	0.9218
NM_001005158	chr3(.):52932582-53085089	0.1729
NM_181042	chr3(.):52574367-52718739	0.0848
NM_001005159	chr3(.):52932582-53084335	0.1732
NM_018313	chr3(.):52574367-52724866	0.1282
NM_001128615	chr3(.):56756445-57118336	0.1352
NM_012234	chr3(.):72418743-72500774	0.2782
NM_001627	chr3(.):105080712-105300744	0.1524
NM_001142568	chr3(.):107236782-107535049	0.1387
NM_014429	chr3(.):108672086-108841993	0.122
NM_001009899	chr3(.):113362232-113420493	0.2112
NM_001690	chr3(.):113460865-113535905	0.277
NM_002093	chr3(.):119535801-119818264	0.1523
NM_017554	chr3(.):122394671-122454687	0.344
NM_001134422	chr3(.):133287433-133314118	0.9066
NM_001134423	chr3(.):133288300-133314118	0.9359
NM_006506	chr3(.):141200925-141336197	0.1947
NM_001080412	chr3(.):141038054-141173632	1.0663
NM_019001	chr3(.):142020448-142171853	0.1639
NM_005067	chr3(.):150453909-150486263	0.7211
NM_001190242	chr3(.):159969773-160106554	0.0686
NM_001190241	chr3(.):159969773-160122320	0.1548
NM_024665	chr3(.):176733541-176920048	0.1769
NM_130446	chr3(.):183200318-183278499	0.4457
NM_017644	chr3(.):183348410-183407304	0.3145
NM_173216	chr3(.):186643314-186801341	0.5983
NM_003032	chr3(.):186734664-186801341	0.4745
NM_032773	chr3(.):197513144-197603456	0.1592
NM_020873	chr3(.):3836120-3894387	0.2136
NM_015453	chr3(.):9399716-9433475	0.1361
NM_001080517	chr3(.):9434402-9524838	0.2937
NM_032492	chr3(.):9927270-9941031	0.6952
NM_153483	chr3(.):9939295-9963084	0.0912
NM_153480	chr3(.):9939511-9963084	0.0919
NM_015513	chr3(.):9970523-9992097	0.6758
NM_001031717	chr3(.):9970524-9992097	0.6758
NM_207351	chr3(.):9982225-9999078	0.0888
NR_026937	chr3(.):25826562-25841025	0.3927
NM_001137674	chr3(.):32018265-32038120	0.2993
NM_181472	chr3(.):32428162-32501333	0.3883
NM_002468	chr3(.):38174968-38189512	0.5717
NM_001607	chr3(.):38159200-38183733	0.3789
NM_031899	chr3(.):39133090-39154130	0.3799
NM_145755	chr3(.):39144151-39185394	0.2728
NM_194293	chr3(.):39219706-39239077	0.1671
NM_001198621	chr3(.):39219705-39239085	0.1671
NM_014240	chr3(.):45631322-45727755	0.3766
NM_199074	chr3(.):49052907-49065926	1.4037
NM_199073	chr3(.):49053617-49065926	1.4811
NM_177939	chr3(.):49022340-49049581	0.5456
NM_018031	chr3(.):49039636-49058386	0.8976
NM_000884	chr3(.):49056761-49071875	1.2806
NM_018114	chr3(.):49047434-49063467	1.1306
NM_199070	chr3(.):49054073-49065926	1.5308
NM_001009996	chr3(.):49047434-49061017	1.3031
NR_029690	chr3(.):49053050-49063142	1.7439
NR_029948	chr3(.):49052580-49062667	1.7388
NM_001640	chr3(.):49706434-49725934	0.254
NM_022064	chr3(.):49721989-49763962	0.5906
NM_198722	chr3(.):49749266-49762238	1.2365
NM_020998	chr3(.):49716379-49731196	0.3515
NM_021971	chr3(.):49753931-49766384	1.4587
NM_006764	chr3(.):50320162-50335026	0.3754
NM_153282	chr3(.):50332319-50346004	0.3375
NM_153281	chr3(.):50332319-50354812	0.2453
NM_007275	chr3(.):50357340-50370668	0.7094
NM_012191	chr3(.):50328832-50341712	0.706
NM_003773	chr3(.):50350220-50365281	0.451
NM_006545	chr3(.):50379918-50393486	0.4015
NM_007182	chr3(.):50362216-50383367	1.0965
NM_007022	chr3(.):50383296-50396496	0.5439
NM_007024	chr3(.):50387179-50401939	0.7003
NM_015896	chr3(.):50373536-50388156	1.3391
NM_170712	chr3(.):50362216-50380664	1.2446
NM_170713	chr3(.):50362216-50379895	1.2949
NM_020163	chr3(.):52462267-52484043	0.0863
NM_007184	chr3(.):52484523-52532088	0.2335
NM_173341	chr3(.):52439526-52462657	0.6512
NM_004656	chr3(.):52430024-52449009	0.7778
NM_003280	chr3(.):52480106-52493057	0.6473
NM_001010983	chr3(.):52723503-52745048	0.4966
NM_206825	chr3(.):52714935-52733510	0.5425
NR_003687	chr3(.):52719753-52729846	0.5531
NM_014041	chr3(.):52734856-52747197	0.7125
NR_003057	chr3(.):52721751-52731828	0.2333
NM_152932	chr3(.):52723503-52742622	0.5112
NR_003047	chr3(.):52718255-52728331	0.7757
NM_052859	chr3(.):53117500-53169470	0.3805
NM_003392	chr3(.):55494742-55526331	0.5606
NM_177966	chr3(.):57536980-57552768	0.5786
NM_001660	chr3(.):57552089-57588215	0.4007
NM_031419	chr3(.):101563357-101584869	0.7422
NM_145037	chr3(.):101493028-101552075	0.4539
NM_001134456	chr3(.):101493285-101552075	0.4559
NM_001005474	chr3(.):101541833-101584869	0.5889
NM_018010	chr3(.):107874658-107946417	0.2242
NM_025146	chr3(.):113432840-113470096	0.5039
NM_001145417	chr3(.):135862759-135918310	0.3755
NM_018133	chr3(.):135862759-135919688	0.3691
NM_014779	chr3(.):150121787-150182615	0.249
NR_034007	chr3(.):156794455-156845791	0.3938
NM_020307	chr3(.):156860585-156883482	1.2808
NM_173084	chr3(.):160148290-160172626	0.1477
NR_029663	chr3(.):160117375-160127473	1.2681
NM_005496	chr3(.):160113346-160157741	0.4227
NM_001002800	chr3(.):160112429-160157741	0.4159
NR_029525	chr3(.):160117532-160127613	1.2311
NR_027622	chr3(.):169656771-169689522	0.7836
NR_024409	chr3(.):169667014-169689522	0.8483
NM_003262	chr3(.):169679579-169721161	0.5144
NM_001145098	chr3(.):170070472-170115950	0.3323
NM_001145097	chr3(.):170072410-170115950	0.3295
NM_024524	chr3(.):194118402-194193968	0.0917
NR_033929	chr3(.):194202868-194214274	0.7895
NM_005781	chr3(.):195585235-195640880	0.5195
NM_001010938	chr3(.):195585235-195627432	0.1771
NM_014687	chr3(.):197393258-197468773	0.3907
NM_001145642	chr3(.):197393313-197481568	0.4736
NR_027840	chr3(.):197472260-197516317	0.3423
NM_032288	chr3(.):197471623-197516317	0.338
NM_001011537	chr3(.):197471423-197516317	0.3374
NM_201431	chr4(.):74433861-74491340	0.5337
NM_177532	chr4(.):74433861-74491134	0.5356
NM_144571	chr4(.):78629540-78745544	0.2063
NM_001008388	chr4(.):103785134-103818963	0.3214
NM_001017405	chr4(.):1278671-1338925	0.1976
NR_033182	chr4(.):1160639-1207634	0.1536
NM_001199021	chr4(.):1155720-1207750	0.1458
NM_001128432	chr4(.):22689547-22826192	0.2236
NM_015874	chr4(.):26317447-26438278	0.1703
NM_203283	chr4(.):26316331-26438278	0.1687
NM_004310	chr4(.):40193526-40251281	0.4644
NM_018177	chr4(.):40053523-40162019	0.2014
NM_014883	chr4(.):89642105-89983323	0.1203
NM_001130691	chr4(.):101939586-102273628	0.0728
NM_172129	chr4(.):114373343-114688083	0.1131
NM_172128	chr4(.):114367187-114688083	0.1117
NM_024900	chr4(.):129725778-129790787	0.2306
NM_199320	chr4(.):129725778-129801379	0.2071
NM_002039	chr4(.):144252982-144400718	0.271
NM_033632	chr4(.):153237409-153461172	0.2429
NR_033995	chr4(.):184410889-184430668	0.468
NM_002199	chr4(.):185303875-185400726	0.4752
NR_033339	chr4(.):1238227-1251795	0.6764
NM_001012614	chr4(.):1200227-1247908	0.3813
NM_182485	chr4(.):14999297-15076777	0.2758
NM_025205	chr4(.):17611272-17631160	0.1813
NM_015907	chr4(.):17573926-17614590	0.324
NR_027277	chr4(.):40039536-40063819	0.7032
NM_017426	chr4(.):77030816-77074655	0.1242
NM_005506	chr4(.):77074893-77140035	0.3642
NM_020236	chr4(.):78778804-78878944	0.1311
NR_033874	chr4(.):102263933-102275040	0.6528
NM_003998	chr4(.):103417485-103543459	0.3853
NM_181891	chr4(.):103712132-103753708	0.5069
NM_181890	chr4(.):103712132-103795032	0.385
NM_181892	chr4(.):103712132-103753340	0.5105
NM_003340	chr4(.):103712132-103754105	0.5039
NM_181893	chr4(.):103712132-103795003	0.3851
NM_181889	chr4(.):103712132-103754307	0.5017
NM_024574	chr4(.):121951781-121998673	0.4109
NR_033797	chr4(.):153452415-153465415	1.7885
NR_036092	chr4(.):153405478-153415568	0.267
NM_152680	chr4(.):153542265-153606317	0.4782
NM_021928	chr4(.):177236089-177258396	0.6247
NM_001564	chr4(.):184421219-184437249	0.5412
NM_002372	chr5(.):109020155-109208429	0.2212
NM_020928	chr5(.):60623099-60846999	0.115
NM_001131005	chr5(.):88009057-88204922	0.5644
NM_002397	chr5(.):88009057-88184283	0.5783
NM_001193349	chr5(.):88009057-88124744	0.4166
NM_001892	chr5(.):148869844-148936007	0.3087
NM_015315	chr5(.):154087461-154202163	0.2498
NM_005885	chr5(.):10348827-10440491	0.2411
NM_133433	chr5(.):36871860-37070921	0.1311
NM_152756	chr5(.):38933021-39079501	0.2124
NM_001178055	chr5(.):49956732-50147356	0.1844
NM_024615	chr5(.):49957771-50147356	0.1852
NM_022913	chr5(.):56464774-56565506	0.3459
NM_001127235	chr5(.):56466274-56565506	0.3501
NM_018695	chr5(.):65217383-65381850	0.1752
NM_001992	chr5(.):76006867-76036595	0.5149
NM_006633	chr5(.):75694148-76008957	0.2948
NR_015436	chr5(.):87831596-87985620	0.099
NR_027435	chr5(.):90671163-90721532	0.9147
NM_002064	chr5(.):95144552-95163577	1.0108
NM_012081	chr5(.):95215801-95302775	0.5782
NM_005575	chr5(.):96266345-96370115	0.187
NM_175920	chr5(.):96289155-96370115	0.0784
NM_001163315	chr5(.):107189733-107722799	0.1163
NM_175856	chr5(.):129235522-129527327	0.1399
NM_016340	chr5(.):130754613-130975929	0.1619
NM_001164390	chr5(.):130794307-130975929	0.1794
NM_001038702	chr5(.):130594701-130735382	0.309
NM_001164389	chr5(.):130766516-130975929	0.166
NM_003060	chr5(.):131700400-131736306	0.2432
NM_020199	chr5(.):133286197-133309406	0.3052
NM_017415	chr5(.):136948188-137076779	0.1139
NM_018924	chr5(.):140744961-140897546	0.1984
NM_018922	chr5(.):140724827-140897546	0.1824
NM_018915	chr5(.):140713353-140897546	0.1755
NM_018916	chr5(.):140718600-140897546	0.1787
NM_018912	chr5(.):140705251-140897546	0.1756
NM_003736	chr5(.):140762451-140897546	0.2148
NM_018923	chr5(.):140734702-140897546	0.1902
NM_018920	chr5(.):140757466-140897546	0.2091
NM_018918	chr5(.):140738897-140897546	0.1936
NM_018917	chr5(.):140729767-140897546	0.1858
NM_018919	chr5(.):140748650-140897546	0.2013
NM_001020825	chr5(.):142652495-142788254	0.2134
NM_001018076	chr5(.):142652495-142789045	0.2122
NM_001018075	chr5(.):142652495-142820077	0.1859
NM_004045	chr5(.):151117382-151143210	0.2378
NM_001172292	chr5(.):156882026-156906730	0.2239
NM_001199382	chr5(.):158579416-158639656	0.2327
NM_144726	chr5(.):158579416-158639834	0.2321
NM_001199381	chr5(.):158579416-158640140	0.2311
NM_001199383	chr5(.):158579416-158641563	0.228
NM_001199380	chr5(.):158579416-158642061	0.2274
NM_001167579	chr5(.):176806431-176822514	0.0911
NM_014757	chr5(.):179154850-179209287	0.2182
NM_002406	chr5(.):180212540-180235048	0.7248
NM_001114619	chr5(.):180212540-180235902	0.7132
NM_001114618	chr5(.):180212540-180241817	0.835
NM_001114617	chr5(.):180212540-180242137	0.8275
NM_001193376	chr5(.):1248286-1300162	0.0861
NM_030782	chr5(.):1312999-1350002	0.8683
NM_032479	chr5(.):1793498-1804956	0.5689
NM_004553	chr5(.):1796495-1821167	0.3108
NM_001145161	chr5(.):6443735-6501834	0.5946
NM_138809	chr5(.):10272706-10313168	0.0886
NM_022130	chr5(.):32119823-32179425	0.5223
NM_006713	chr5(.):32580604-32609185	1.0196
NR_034127	chr5(.):43060288-43072073	0.7611
NM_001014279	chr5(.):43034181-43045447	1.0008
NR_034085	chr5(.):43011149-43023913	0.8097
NR_015447	chr5(.):43037235-43050370	0.887
NR_034086	chr5(.):43009830-43023913	0.8199
NM_005921	chr5(.):56105899-56196978	0.3976
NM_001127236	chr5(.):56504900-56565506	0.1037
NR_028474	chr5(.):65235632-65246401	0.0807
NM_004101	chr5(.):75906306-75924240	0.0892
NR_028375	chr5(.):76002762-76013686	0.2221
NM_152405	chr5(.):78526924-78628038	0.3366
NM_020801	chr5(.):90659540-90684149	1.8033
NR_026936	chr5(.):95182935-95200836	0.6662
NM_001270	chr5(.):98185907-98267238	0.3291
NR_036530	chr5(.):98259837-98271713	1.9864
NM_005668	chr5(.):100137638-100243987	0.2839
NM_175052	chr5(.):100216014-100243970	0.5922
NM_014819	chr5(.):108665409-108750675	0.3048
NM_020177	chr5(.):114851607-114885591	0.5406
NR_036052	chr5(.):118305280-118315362	0.0782
NM_005573	chr5(.):126107314-126177712	0.3922
NM_001198557	chr5(.):126107844-126177712	0.3949
NR_037500	chr5(.):131696181-131706291	0.5102
NM_002198	chr5(.):131812300-131831465	0.9086
NM_001013717	chr5(.):131741672-131803059	0.9628
NM_017665	chr5(.):132327677-132367240	0.1241
NM_002154	chr5(.):132382661-132445709	0.3615
NR_036625	chr5(.):133302565-133345657	0.4718
NM_003374	chr5(.):133302565-133345824	0.4701
NM_170679	chr5(.):133487081-133517724	0.4647
NM_002715	chr5(.):133527147-133566950	0.6698
NR_037434	chr5(.):133556447-133566543	2.3479
NM_015288	chr5(.):133856797-133923918	0.4587
NM_002653	chr5(.):134358423-134374964	0.5284
NM_006805	chr5(.):137082072-137095039	1.5741
NR_002713	chr5(.):137131881-137151439	0.078
NM_016480	chr5(.):138672518-138710409	0.2267
NM_194296	chr5(.):138727455-138744776	0.43
NM_152686	chr5(.):138740891-138780214	0.6139
NM_152685	chr5(.):138697884-138724039	0.2522
NM_001033112	chr5(.):138673133-138710409	0.2286
NM_001161546	chr5(.):138722634-138735885	1.2262
NM_016459	chr5(.):138718256-138730605	1.5348
NM_016463	chr5(.):139023300-139067680	1.0082
NM_032088	chr5(.):140766482-140897546	0.2186
NM_032406	chr5(.):140859740-140872356	0.1945
NM_032407	chr5(.):140863807-140876444	0.2285
NM_018925	chr5(.):140772694-140897546	0.2237
NM_032092	chr5(.):140795536-140897546	0.2338
NM_003735	chr5(.):140805157-140897546	0.2466
NM_018921	chr5(.):140777519-140897546	0.2295
NM_018929	chr5(.):140863807-140897546	0.5321
NM_018913	chr5(.):140787742-140897546	0.236
NM_002588	chr5(.):140850568-140897546	0.4255
NM_018926	chr5(.):140782769-140897546	0.2309
NM_018928	chr5(.):140859740-140897546	0.4816
NM_018927	chr5(.):140792281-140897546	0.239
NM_001001669	chr5(.):148956134-149019527	0.1409
NM_006058	chr5(.):150404505-150465997	0.4569
NM_005754	chr5(.):151146475-151189915	0.3012
NM_033274	chr5(.):156899311-157007783	0.6391
NM_001142556	chr5(.):162882516-162923953	0.2679
NM_145266	chr5(.):162875585-162892143	0.5418
NM_182796	chr5(.):162925230-162951328	0.5813
NM_013283	chr5(.):162927584-162951328	0.6296
NM_004417	chr5(.):172190092-172203203	3.4509
NM_030627	chr5(.):173310330-173392313	0.4717
NM_002082	chr5(.):176848686-176874850	0.9349
NM_030567	chr5(.):176868795-176888287	0.7851
NM_000505	chr5(.):176824138-176841577	0.4453
NM_080881	chr5(.):176878613-176904871	0.4296
NM_004395	chr5(.):176878613-176905694	0.4195
NM_001004105	chr5(.):176848686-176873354	0.8706
NM_001174102	chr5(.):176870325-176888283	0.8387
NM_001029886	chr5(.):176822107-176832637	0.4685
NM_001164444	chr5(.):179100558-179112975	0.483
NM_001746	chr5(.):179120929-179163639	0.6697
NR_031598	chr5(.):179220277-179230346	0.5742
NM_145867	chr5(.):179215985-179228513	0.4618
NM_003900	chr5(.):179242841-179270077	1.2229
NM_016175	chr5(.):179259265-179290840	0.2357
NM_054013	chr5(.):179219597-179234875	0.8427
NM_014275	chr5(.):179219597-179238952	0.6771
