GENE_ID	locusLine	bin_1_MM1_jia.bam
NM_005105	chr1(.):145502637-145516444	0.679
NM_001184795	chr1(.):145511559-145528732	0.3281
NM_003637	chr1(.):145519989-145548868	0.1195
NM_144698	chr1(.):145544208-145573526	0.1015
NR_002328	chr1(.):145504819-145521076	0.6382
NR_027468	chr1(.):147901021-147936980	0.2726
NM_019032	chr1(.):150516897-150538412	0.8249
NM_207046	chr1(.):150589598-150606609	0.6454
NR_036211	chr1(.):150519404-150529490	0.1459
NM_001197320	chr1(.):150542026-150557214	1.3513
NM_014437	chr1(.):153926587-153945188	0.601
NM_130898	chr1(.):153935396-153951832	0.6313
NM_181715	chr1(.):153915151-153936043	0.6276
NM_006694	chr1(.):153941744-153955451	0.3608
NM_002870	chr1(.):153949127-153963806	0.5495
NM_014856	chr1(.):153896976-153924154	0.3537
NM_001030	chr1(.):153958238-153969631	0.5328
NM_001018837	chr1(.):154240038-154253355	0.4021
NM_001098616	chr1(.):154174182-154198273	0.6056
NM_001127320	chr1(.):154187654-154240980	0.3885
NM_001010979	chr1(.):154166847-154183809	0.1927
NR_030600	chr1(.):154161140-154171219	0.1154
NM_014847	chr1(.):154188324-154248329	0.4169
NM_020452	chr1(.):154295275-154328780	0.5419
NM_001005855	chr1(.):154293035-154315322	0.6948
NM_080429	chr1(.):154288591-154302801	0.8572
NM_017582	chr1(.):154516050-154536120	0.3134
NM_001193495	chr1(.):154549533-154583776	0.4689
NM_001111	chr1(.):154549533-154585724	0.4493
NM_001025107	chr1(.):154549533-154605456	0.4004
NM_000748	chr1(.):154535256-154557353	0.1414
NM_006556	chr1(.):154892207-154914484	0.6757
NM_001130041	chr1(.):154929773-154951959	0.8063
NM_001130040	chr1(.):154929773-154948223	0.8492
NM_201398	chr1(.):154950769-154970587	0.1874
NM_015872	chr1(.):154970111-154995999	0.5369
NM_207196	chr1(.):155018761-155040252	0.189
NM_018655	chr1(.):154961061-154971791	0.1844
NM_001143687	chr1(.):155001281-155028406	0.1351
NR_024163	chr1(.):154942117-154956725	0.8881
NM_144622	chr1(.):154986002-155011257	0.1411
NM_138300	chr1(.):154924501-154939258	0.7533
NR_036212	chr1(.):154943168-154953259	1.0912
NM_001162384	chr1(.):155911629-155953336	0.4921
NM_181885	chr1(.):155906479-155917625	0.3703
NM_004723	chr1(.):155911629-155952966	0.4884
NM_014949	chr1(.):155877835-155909188	0.3027
NR_002974	chr1(.):155884699-155894833	0.1746
NR_003005	chr1(.):155890748-155900877	0.1699
NM_003145	chr1(.):155973838-155995758	0.2696
NM_198406	chr1(.):156208208-156222792	0.2085
NM_014655	chr1(.):156158729-156187587	0.5741
NM_007221	chr1(.):156177783-156214833	0.4688
NM_199173	chr1(.):156206950-156218112	0.2147
NM_024897	chr1(.):156208206-156222843	0.2081
NM_005920	chr1(.):156428518-156475529	0.7604
NM_004494	chr1(.):156706898-156726543	0.8222
NM_001126051	chr1(.):156706898-156727024	0.8054
NM_001126050	chr1(.):156706898-156727240	0.7979
NM_030980	chr1(.):156687412-156702705	0.5416
NM_001878	chr1(.):156664407-156680375	0.1054
NM_001142560	chr1(.):156693262-156711752	0.6505
NM_145729	chr1(.):156702093-156715923	0.5125
NM_031281	chr1(.):157478166-157527310	0.4596
NM_004833	chr1(.):159027274-159051647	0.7139
NM_015726	chr1(.):160180504-160237350	0.3271
NM_001193644	chr1(.):160241598-160259941	0.1917
NR_028106	chr1(.):160204011-160237277	0.416
NR_028105	chr1(.):160204011-160237318	0.4155
NR_002190	chr1(.):160282054-160293260	0.181
NR_028104	chr1(.):160180504-160237318	0.3273
NM_005598	chr1(.):160331860-160347638	0.13
NM_015331	chr1(.):160308062-160333742	0.4502
NM_001778	chr1(.):160643535-160686585	0.4649
NM_003037	chr1(.):160574890-160622081	0.4368
NM_021181	chr1(.):160704076-160729601	0.6006
NM_001033667	chr1(.):160760927-160777483	0.4003
NM_152366	chr1(.):161063180-161075138	0.2573
NM_030916	chr1(.):161035780-161064385	0.2612
NM_007122	chr1(.):161004040-161020757	0.8845
NM_001113205	chr1(.):161002421-161013774	0.336
NR_033385	chr1(.):161063150-161075138	0.2569
NM_181720	chr1(.):161011731-161044760	0.6805
NM_016946	chr1(.):160960000-160996133	0.2843
NM_001039711	chr1(.):161085768-161107478	0.6285
NM_016406	chr1(.):161118533-161133646	0.6146
NM_004550	chr1(.):161164104-161189184	0.2656
NM_000309	chr1(.):161131180-161146010	0.621
NM_001643	chr1(.):161187082-161198418	0.2662
NM_001185094	chr1(.):161082907-161095984	0.6512
NM_003779	chr1(.):161136100-161152314	0.6525
NM_012475	chr1(.):161124253-161140516	0.588
NM_001039712	chr1(.):161085768-161107256	0.6326
NM_005600	chr1(.):161082861-161095984	0.65
NM_001185092	chr1(.):161082861-161100235	0.5479
NM_001185093	chr1(.):161082906-161095984	0.6511
NM_032174	chr1(.):161190832-161205407	0.227
NM_001166159	chr1(.):161166936-161189184	0.2724
NM_005099	chr1(.):161154537-161173845	0.4388
NM_004106	chr1(.):161180086-161194038	0.1456
NM_003115	chr1(.):162526295-162574633	0.5061
NM_000696	chr1(.):165626448-165672900	0.1953
NM_019026	chr1(.):165688527-165743135	0.5042
NR_037431	chr1(.):165872157-165882213	0.2614
NM_001146191	chr1(.):167686186-167766156	0.1981
NM_018417	chr1(.):167773624-167888453	0.1005
NM_181093	chr1(.):169816803-169868076	0.3222
NM_015172	chr1(.):171449665-171567650	0.2254
NM_014283	chr1(.):172497259-172585973	0.2472
NM_016227	chr1(.):172497316-172585973	0.2473
NM_022100	chr1(.):174977093-174997591	0.2174
NM_001162893	chr1(.):175121122-175167229	0.4841
NM_014656	chr1(.):175121122-175166949	0.4859
NR_033186	chr1(.):178506930-178523024	0.2335
NM_022371	chr1(.):179046111-179070129	0.737
NM_001168239	chr1(.):179063461-179117224	0.1643
NM_015602	chr1(.):179846419-179894211	0.3645
NM_030934	chr1(.):185082217-185131116	0.2808
NM_003292	chr1(.):186275785-186349457	0.2546
NM_022375	chr1(.):186364703-186375587	0.361
NM_022576	chr1(.):186407714-186422856	0.1425
NM_002597	chr1(.):186407714-186435239	0.1716
NM_001195216	chr1(.):197698138-197749623	0.4086
NR_034150	chr1(.):203262885-203279453	0.9969
NM_006763	chr1(.):203269663-203283729	1.0172
NM_002023	chr1(.):203304751-203325289	0.1327
NR_003019	chr1(.):203693708-203703833	0.1441
NM_001136190	chr1(.):203729283-203750480	0.6282
NM_001174108	chr1(.):203761650-203774590	0.5705
NR_027022	chr1(.):204332557-204343847	0.0916
NM_002646	chr1(.):204386757-204464474	0.128
NM_032833	chr1(.):204367491-204385944	0.7246
NM_002393	chr1(.):204480510-204532248	0.3934
NM_018203	chr1(.):205300647-205331039	0.1471
NM_030952	chr1(.):205266190-205295883	0.4306
NM_001973	chr1(.):205580234-205607000	0.3592
NM_021795	chr1(.):205583395-205607000	0.3882
NM_033102	chr1(.):205621980-205654630	0.0922
NM_001123168	chr1(.):206133910-206160074	0.259
NM_001007544	chr1(.):206233871-206293647	0.341
NM_148964	chr1(.):206312458-206337104	0.094
NM_001004023	chr1(.):206803880-206827542	0.2227
NM_006893	chr1(.):206759973-206790904	0.2016
NM_182665	chr1(.):206725491-206767616	0.4465
NM_032960	chr1(.):206853288-206912626	0.5
NM_172361	chr1(.):207920382-207973861	0.2846
NR_026817	chr1(.):207986723-208000941	1.326
NR_029832	chr1(.):207970196-207980284	0.2652
NR_029518	chr1(.):207970787-207980868	0.2936
NM_001025109	chr1(.):208054882-208089683	0.1513
NM_001748	chr1(.):223895118-223968720	0.2874
NM_001146068	chr1(.):223884294-223968720	0.2631
NM_025160	chr1(.):224567844-224627001	0.2942
NM_152608	chr1(.):226165402-226192066	0.5825
NR_002315	chr1(.):226245427-226264703	0.5417
NM_002107	chr1(.):226245420-226264703	0.5416
NM_031944	chr1(.):226406382-226418513	0.4805
NM_181441	chr1(.):228289379-228302013	0.6166
NR_037415	chr1(.):228279963-228290042	0.3005
NM_001024227	chr1(.):228265850-228291913	0.8341
NM_001024226	chr1(.):228265360-228291913	0.8202
NM_024319	chr1(.):228283427-228296022	0.3269
NM_001159390	chr1(.):228322928-228341655	0.444
NM_033445	chr1(.):228640064-228650560	0.1208
NM_001010858	chr1(.):228670067-228688889	0.5319
NM_175055	chr1(.):228640807-228651259	0.1168
NM_182972	chr1(.):234735014-234750271	1.7589
NR_033927	chr1(.):234760056-234775526	0.0962
NM_004837	chr1(.):235486868-235512844	0.4196
NM_001037277	chr1(.):235486752-235512844	0.4185
NM_031844	chr1(.):245008601-245032827	0.6883
NM_198076	chr1(.):244993638-245013359	0.5781
NR_026778	chr1(.):244998939-245015243	0.3219
NM_030645	chr1(.):249099650-249125154	0.4109
NM_024836	chr1(.):249127529-249148714	0.4254
NM_001136036	chr1(.):249139202-249158125	0.272
NM_001193328	chr1(.):249139202-249158315	0.2704
NR_036070	chr1(.):249115575-249125642	0.7365
NR_033872	chr2(.):70184394-70319147	0.208
NR_015395	chr2(.):112119590-112257692	0.2135
NR_024373	chr2(.):112181885-112257692	0.3107
NM_014900	chr2(.):165536257-165702928	0.1526
NM_012290	chr2(.):171842332-172022410	0.1755
NM_001136554	chr2(.):171842332-172092824	0.149
NM_001012514	chr2(.):231724620-231748963	0.4263
NM_005336	chr2(.):242161678-242260254	0.3015
NM_145693	chr2(.):11881739-11972533	0.1899
NM_005813	chr2(.):37472645-37549222	0.1494
NM_005633	chr2(.):39203689-39352604	0.194
NM_012249	chr2(.):46764866-46816827	0.521
NM_178313	chr2(.):54780530-54894445	0.2907
NM_003128	chr2(.):54678453-54903583	0.1988
NM_022893	chr2(.):60679328-60785633	0.192
NM_018014	chr2(.):60673301-60785633	0.1899
NR_024204	chr2(.):87749973-87826030	0.4323
NM_004836	chr2(.):88851258-88932094	0.3949
NM_144563	chr2(.):88986175-89055452	0.2021
NM_020151	chr2(.):96845602-96879573	0.32
NM_004027	chr2(.):99056320-99212496	0.3595
NM_001566	chr2(.):99056320-99203284	0.3745
NR_029399	chr2(.):113912420-114210429	0.1303
NM_024770	chr2(.):172168912-172296312	0.2552
NM_001077269	chr2(.):175419301-175552627	0.1998
NM_001145413	chr2(.):178090032-178133617	0.2928
NM_014905	chr2(.):191740546-191834776	0.2005
NM_004226	chr2(.):196993306-197041336	0.283
NM_153697	chr2(.):197959194-198180521	0.1675
NM_001195144	chr2(.):197846385-198180521	0.142
NM_001228	chr2(.):202093165-202157434	0.2546
NM_003879	chr2(.):201975889-202034003	0.4561
NM_001127184	chr2(.):201975815-202011323	0.618
NM_001162407	chr2(.):201712731-201734284	0.5039
NM_004071	chr2(.):201712731-201734467	0.5007
NM_173822	chr2(.):201833440-201941392	0.1222
NM_033358	chr2(.):202093165-202151638	0.2704
NM_001167608	chr2(.):227695670-227868923	0.1683
NM_001137551	chr2(.):238595806-238695290	0.1645
NM_001137550	chr2(.):238531223-238695290	0.1301
NM_017844	chr2(.):241413838-241502405	0.1133
NM_001195381	chr2(.):241539824-241575676	0.0671
NM_014808	chr2(.):242290663-242439256	0.1131
NM_002997	chr2(.):20395557-20429927	0.5848
NM_001006946	chr2(.):20395557-20430194	0.5814
NM_016061	chr2(.):30364749-30388399	0.4586
NM_012413	chr2(.):37566752-37605465	0.1402
NM_006887	chr2(.):43444540-43458745	0.7552
NR_027251	chr2(.):43449349-43460994	0.6129
NM_080653	chr2(.):46733985-46752096	0.0659
NM_173074	chr2(.):46803412-46849251	0.2059
NM_014171	chr2(.):46839324-46857881	0.2471
NR_002229	chr2(.):54751358-54761978	0.1683
NR_033837	chr2(.):64407212-64437619	0.1907
NM_017657	chr2(.):64746438-64825138	0.2367
NM_006196	chr2(.):70309584-70321334	1.2701
NR_024444	chr2(.):70346167-70357448	0.3917
NR_015424	chr2(.):89060418-89111109	0.2494
NM_001037228	chr2(.):96900976-96912701	0.3085
NM_172003	chr2(.):114190267-114258781	0.1982
NM_002101	chr2(.):127408683-127459246	0.2736
NM_006186	chr2(.):157175943-157194287	0.6616
NM_004288	chr2(.):158266130-158305604	0.4287
NM_002610	chr2(.):173415778-173468862	0.3731
NM_001172712	chr2(.):174766186-174835430	0.2642
NM_001017371	chr2(.):174766186-174833947	0.2684
NM_003387	chr2(.):175419301-175504307	0.2642
NR_036075	chr2(.):178115672-178125738	0.1309
NM_194247	chr2(.):178072421-178093685	0.5305
NM_014670	chr2(.):201671646-201693560	0.2204
NM_001142355	chr2(.):201749049-201773655	0.2898
NM_130906	chr2(.):201730678-201758849	0.2435
NM_021824	chr2(.):201749107-201773655	0.2905
NM_001142356	chr2(.):201751640-201773655	0.3112
NM_002491	chr2(.):201931461-201955473	0.1862
NM_001127183	chr2(.):201978386-202033841	0.4718
NM_032974	chr2(.):202042620-202099110	0.3613
NM_001230	chr2(.):202042620-202091383	0.3418
NM_033356	chr2(.):202120222-202157434	0.2584
NM_001080125	chr2(.):202117753-202157434	0.2522
NM_006000	chr2(.):220110000-220123638	0.5283
NM_001042410	chr2(.):220089609-220106391	0.2606
NR_026909	chr2(.):220105200-220120059	0.5348
NM_018089	chr2(.):220089478-220106391	0.2593
NR_003063	chr2(.):220112964-220141910	0.2267
NM_005689	chr2(.):220069493-220088672	0.2018
NM_024085	chr2(.):220079101-220099361	0.2498
NM_006736	chr2(.):220139039-220156622	0.4605
NM_138802	chr2(.):220066537-220079370	0.2222
NM_024506	chr2(.):220096502-220115131	0.319
NM_001008910	chr2(.):220105191-220120059	0.5345
NR_029688	chr2(.):220153832-220163922	0.1037
NM_005544	chr2(.):227591032-227668506	0.1695
NM_005683	chr2(.):231767042-231794941	0.0889
NM_001099285	chr2(.):232568234-232583250	0.818
NR_036052	chr2(.):232573023-232583105	0.5897
NM_004735	chr2(.):238595806-238679558	0.1786
NM_023083	chr2(.):241521132-241543526	0.2968
NM_001033575	chr2(.):241494470-241508431	0.5361
NM_018226	chr2(.):241503103-241523143	0.2939
NM_203346	chr2(.):242161678-242217301	0.256
NM_001008492	chr2(.):242250280-242298441	0.3694
NM_001008491	chr2(.):242249722-242298441	0.3674
NM_003549	chr3(.):50325261-50341899	0.4347
NM_015303	chr3(.):184524930-184775402	0.1808
NM_014674	chr3(.):5224358-5266650	0.6352
NR_027007	chr3(.):9425536-9444174	0.7526
NM_001195099	chr3(.):15703743-15803058	0.1721
NM_001195098	chr3(.):15703743-15844691	0.2486
NM_015199	chr3(.):15703743-15906053	0.2566
NM_015512	chr3(.):52345334-52439513	0.1115
NM_004947	chr3(.):50707671-51426629	0.0926
NM_001164347	chr3(.):114051946-114348053	0.2512
NM_015642	chr3(.):114051946-114871127	0.2164
NM_001164344	chr3(.):114051946-114483124	0.234
NM_001164346	chr3(.):114051946-114348792	0.2509
NM_001164343	chr3(.):114051946-114795261	0.1999
NM_021082	chr3(.):121608170-121668034	0.1925
NM_016128	chr3(.):128963452-129001616	0.4922
NM_005862	chr3(.):136050998-136476245	0.1521
NM_207294	chr3(.):152012193-152188569	0.2418
NM_021038	chr3(.):151980828-152188568	0.2853
NM_001135095	chr3(.):171753343-172123492	0.4083
NM_022763	chr3(.):171752417-172123492	0.4082
NM_001134382	chr3(.):12933718-13119617	0.2674
NM_014869	chr3(.):12933718-13013960	0.1308
NM_003884	chr3(.):20076523-20200896	0.2071
NM_182666	chr3(.):23842438-23937807	0.3054
NM_001145293	chr3(.):25755434-25829989	0.2857
NM_001145294	chr3(.):25755434-25836530	0.3338
NM_001068	chr3(.):25634474-25710788	0.2598
NM_178862	chr3(.):31569490-31682556	0.3252
NM_014831	chr3(.):36863307-36991548	0.2016
NM_033027	chr3(.):39178341-39200102	0.6972
NM_001042646	chr3(.):42127745-42272268	0.157
NM_001100594	chr3(.):43323003-43397634	0.3055
NM_130384	chr3(.):48483217-48512054	0.3293
NM_006321	chr3(.):48951280-49027971	0.236
NM_001664	chr3(.):49391578-49454526	0.3198
NM_153273	chr3(.):49756727-49828973	0.2826
NM_025222	chr3(.):52283437-52317659	0.4383
NM_006254	chr3(.):53190222-53231733	0.7595
NM_181042	chr3(.):52574367-52718739	0.1316
NM_018313	chr3(.):52574367-52724866	0.1736
NM_018397	chr3(.):53845386-53885419	0.1048
NM_178504	chr3(.):57322726-57535071	0.0852
NM_001128615	chr3(.):56756445-57118336	0.1725
NM_007114	chr3(.):69063977-69106484	0.2652
NM_182644	chr3(.):89151673-89454495	0.1516
NM_005233	chr3(.):89151673-89536284	0.1436
NM_001080448	chr3(.):96528424-97472786	0.1057
NM_001627	chr3(.):105080712-105300744	0.1431
NM_001009899	chr3(.):113362232-113420493	0.1825
NM_001690	chr3(.):113460865-113535905	0.2622
NM_002093	chr3(.):119535801-119818264	0.156
NM_001023571	chr3(.):121483609-121558926	0.4119
NR_026698	chr3(.):122135747-122238786	0.2038
NM_138287	chr3(.):122278184-122299049	0.7533
NM_001134422	chr3(.):133287433-133314118	0.6359
NM_001134423	chr3(.):133288300-133314118	0.6546
NM_006506	chr3(.):141200925-141336197	0.2321
NM_001080412	chr3(.):141038054-141173632	0.6581
NM_019001	chr3(.):142020448-142171853	0.2055
NM_016275	chr3(.):150316065-150353234	0.4448
NM_005067	chr3(.):150453909-150486263	0.5044
NM_001114397	chr3(.):153988456-154047286	0.2458
NM_001190242	chr3(.):159969773-160106554	0.1139
NM_001190241	chr3(.):159969773-160122320	0.194
NM_024665	chr3(.):176733541-176920048	0.2178
NM_130446	chr3(.):183200318-183278499	0.4073
NM_017644	chr3(.):183348410-183407304	0.2785
NM_014616	chr3(.):182506290-182644421	0.261
NM_181573	chr3(.):186502681-186529484	0.2735
NM_002916	chr3(.):186502681-186529290	0.2754
NM_173216	chr3(.):186643314-186801341	0.4342
NM_003032	chr3(.):186734664-186801341	0.4232
NM_001647	chr3(.):195290572-195316076	0.087
NM_003670	chr3(.):5016096-5031865	0.6414
NM_015453	chr3(.):9399716-9433475	0.1903
NM_001080517	chr3(.):9434402-9524838	0.3068
NM_206831	chr3(.):16293567-16311496	0.4974
NM_138381	chr3(.):16301666-16352594	0.2659
NR_027694	chr3(.):20016452-20058765	0.1038
NM_020345	chr3(.):23928571-23963537	0.2445
NM_002948	chr3(.):23953638-23967332	0.3769
NM_005126	chr3(.):23981750-24027109	0.3277
NM_001145425	chr3(.):23982611-24027109	0.3323
NR_026937	chr3(.):25826562-25841025	0.5025
NM_181472	chr3(.):32428162-32501333	0.4314
NM_001167617	chr3(.):37030267-37097337	0.2694
NM_000249	chr3(.):37029840-37097337	0.27
NM_014805	chr3(.):37022356-37039795	0.6138
NM_031899	chr3(.):39133090-39154130	0.2753
NM_145755	chr3(.):39144151-39185394	0.2248
NM_194293	chr3(.):39219706-39239077	0.1594
NM_001198621	chr3(.):39219705-39239085	0.1594
NM_024661	chr3(.):48468579-48486529	0.2799
NM_015933	chr3(.):48476685-48490537	0.4303
NM_002673	chr3(.):48440260-48475872	0.094
NM_001130082	chr3(.):48440260-48476460	0.0948
NM_016381	chr3(.):48502228-48514044	0.5989
NM_016479	chr3(.):48504196-48546661	0.3138
NM_001123040	chr3(.):48950220-48961818	0.6908
NM_000387	chr3(.):48889355-48941402	0.1271
NM_199074	chr3(.):49052907-49065926	0.9249
NM_199073	chr3(.):49053617-49065926	0.9691
NM_177939	chr3(.):49022340-49049581	0.2903
NM_018031	chr3(.):49039636-49058386	0.455
NM_000884	chr3(.):49056761-49071875	0.8688
NM_018114	chr3(.):49047434-49063467	0.7499
NM_199070	chr3(.):49054073-49065926	0.997
NM_001009996	chr3(.):49047434-49061017	0.8382
NR_029690	chr3(.):49053050-49063142	1.1008
NR_029948	chr3(.):49052580-49062667	1.0984
NM_000481	chr3(.):49449210-49465111	0.392
NM_022171	chr3(.):49444638-49458909	0.7823
NM_032316	chr3(.):49454765-49471757	0.2009
NM_001640	chr3(.):49706434-49725934	0.2506
NM_022064	chr3(.):49721989-49763962	0.3516
NM_198722	chr3(.):49749266-49762238	0.6854
NM_020998	chr3(.):49716379-49731196	0.2299
NM_021971	chr3(.):49753931-49766384	0.7683
NM_001166425	chr3(.):50279325-50301786	0.2706
NM_006841	chr3(.):50237691-50263406	0.0869
NM_153215	chr3(.):50311517-50330545	0.2258
NM_006764	chr3(.):50320162-50335026	0.2939
NM_002070	chr3(.):50268646-50301786	0.3288
NM_004636	chr3(.):50300039-50319572	0.0935
NM_000172	chr3(.):50224042-50240129	0.0787
NM_153282	chr3(.):50332319-50346004	0.3053
NM_153281	chr3(.):50332319-50354812	0.2312
NM_007275	chr3(.):50357340-50370668	0.4794
NM_012191	chr3(.):50328832-50341712	0.5063
NM_003773	chr3(.):50350220-50365281	0.3428
NM_006545	chr3(.):50379918-50393486	0.3259
NM_007182	chr3(.):50362216-50383367	0.5608
NM_007022	chr3(.):50383296-50396496	0.3953
NM_007024	chr3(.):50387179-50401939	0.4121
NM_015896	chr3(.):50373536-50388156	0.6361
NM_170712	chr3(.):50362216-50380664	0.6228
NM_170713	chr3(.):50362216-50379895	0.6449
NM_016173	chr3(.):50601908-50627421	0.2271
NM_001171743	chr3(.):50590455-50610223	0.2003
NM_013324	chr3(.):50638884-50654262	0.7993
NM_001171741	chr3(.):50590455-50613458	0.2091
NM_004635	chr3(.):50649600-50691719	0.2041
NM_006010	chr3(.):51417691-51431828	0.6593
NM_013286	chr3(.):51423730-51440336	0.4408
NM_017442	chr3(.):52250097-52265179	0.2603
NM_007284	chr3(.):52257625-52278183	0.3166
NM_144641	chr3(.):52275224-52289615	0.2588
NR_026699	chr3(.):52316835-52334272	0.391
