GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
SCYL1	NM_001048218	chr11:65263790-65269461,chr11:65339710-65345116,chr11:65336450-65338701	16,36,671	1	0.5056
BRD2	NM_005104	chr6:32935809-32941665	17	1	1.5885
HLA-DMB	NM_002118	chr6:32935809-32941665	17	1	0.0546
HLA-DMA	NM_006120	chr6:32935809-32941665	17	1	0.0516
HLA-DOA	NM_002119	chr6:32935809-32941665	17	1	0.0622
LOC100129716	NR_027435	chr5:90675205-90680656	18	1	0.7655
ARRDC3	NM_020801	chr5:90675205-90680656	18	1	1.4808
BHLHE41	NM_030762	chr12:26274155-26279845	19	1	1.7249
CHD2	NM_001042572	chr15:93443188-93448637,chr15:93424577-93428308	21,102	1	0.5578
MIR3175	NR_036136	chr15:93443188-93448637,chr15:93424577-93428308	21,102	1	2.4751
LOC100507217	NR_037600	chr15:93424577-93428308,chr15:93443188-93448637,chr15:93374115-93376426	21,102,609	1	1.8198
PRDM1	NM_001198	chr6:106532453-106537992	22	1	0.7314
IRF2BP2	NM_182972	chr1:234743014-234748410	23	1	2.0968
NCRNA00184	NR_033927	chr1:234743014-234748410	23	1	0.0764
LETM2	NM_144652	chr8:38238598-38244812	24	1	0.9869
WHSC1L1	NM_023034	chr8:38238598-38244812	24	1	0.3789
PTMA	NM_001099285	chr2:232570610-232576039	25	1	1.6712
MIR1244-1	NR_036052	chr2:232570610-232576039	25	1	0.0606
MLLT6	NM_005937	chr17:36857179-36862392	26	1	0.7068
CISD3	NM_001136498	chr17:36857179-36862392	26	1	0.1878
PSMB3	NM_002795	chr17:36857179-36862392	26	1	0.2267
C17orf96	NM_001130677	chr17:36857179-36862392	26	1	0.0972
PCGF2	NM_007144	chr17:36857179-36862392	26	1	0.255
KLF2	NM_016270	chr19:16434655-16439935	27	1	1.769
RHOH	NM_004310	chr4:40198201-40203429	28	1	0.4654
CYTIP	NM_004288	chr2:158295819-158301852,chr2:158325277-158328247	29,481	1	0.4944
MOBKL2A	NM_130807	chr19:2083017-2088536,chr19:2093803-2097913,chr19:2049286-2052148	31,98,282	1	1.5028
IZUMO4	NM_001039846	chr19:2093803-2097913,chr19:2083017-2088536,chr19:2049286-2052148	31,98,282	1	1.4935
MKNK2	NM_017572	chr19:2049286-2052148,chr19:2083017-2088536,chr19:2093803-2097913	31,98,282	1	0.8735
IRF1	NM_002198	chr5:131822663-131827758,chr5:131830305-131833667	32,154	1	2.555
SETD1B	NM_015048	chr12:122237626-122243015	33	1	0.78
LOC338799	NR_002809	chr12:122237626-122243015	33	1	1.6275
RHOF	NM_019034	chr12:122237626-122243015	33	1	0.109
EIF2AK3	NM_004836	chr2:88922654-88928088	34	1	0.5137
BCL2	NM_000633	chr18:60824252-60829703,chr18:60985501-60988344	35,428	1	0.2927
FAM89B	NM_001098785	chr11:65339710-65345116,chr11:65380931-65384115,chr11:65336450-65338701	36,246,671	1	2.424
EHBP1L1	NM_001099409	chr11:65339710-65345116,chr11:65380931-65384115,chr11:65336450-65338701	36,246,671	1	0.8911
SSSCA1	NM_006396	chr11:65336450-65338701,chr11:65339710-65345116,chr11:65380931-65384115	36,246,671	1	2.2998
PCNXL3	NM_032223	chr11:65380931-65384115,chr11:65339710-65345116,chr11:65429265-65431550,chr11:65336450-65338701	36,246,633,671	1	0.6331
LTBP3	NM_021070	chr11:65339710-65345116,chr11:65336450-65338701	36,671	1	0.5619
KCNK7	NM_033455	chr11:65339710-65345116,chr11:65380931-65384115,chr11:65336450-65338701	36,246,671	1	0.5651
MAP3K11	NM_002419	chr11:65380931-65384115,chr11:65339710-65345116,chr11:65429265-65431550,chr11:65336450-65338701	36,246,633,671	1	0.598
PRKD2	NM_001079881	chr19:47216961-47222384	37	1	0.4045
FKRP	NM_001039885	chr19:47216961-47222384,chr19:47287515-47291865	37,89	1	0.3077
MIR320E	NR_036157	chr19:47216961-47222384	37	1	0.3142
STRN4	NM_013403	chr19:47216961-47222384,chr19:47287515-47291865	37,89	1	0.5894
MYEOV	NM_138768	chr11:69061382-69066407	38	1	1.8579
RARA	NM_001145301	chr17:38478171-38483252	39	1	0.546
CDC6	NM_001254	chr17:38478171-38483252	39	1	0.0842
GJD3	NM_152219	chr17:38478171-38483252	39	1	0.0769
FOXO3	NM_201559	chr6:108878506-108883160	40	1	0.313
ARSG	NM_014960	chr17:66284011-66289209	41	1	0.2029
SLC16A6	NM_001174166	chr17:66284011-66289209	41	1	0.5748
AMZ2	NM_016627	chr17:66284011-66289209	41	1	0.5314
CXXC5	NM_016463	chr5:139046809-139051380,chr5:139027754-139030847,chr5:139038990-139042468,chr5:139015227-139018459	42,193,207,378	1	1.0999
TMEM121	NM_025268	chr14:106037734-106042782	43	1	0.0885
TRIM8	NM_030912	chr10:104401448-104406172	44	1	0.9014
MXI1	NM_130439	chr10:111967355-111971882	45	1	0.3594
ARID2	NM_152641	chr12:46120422-46124918	46	1	0.1328
LOC400027	NR_028408	chr12:46120422-46124918	46	1	1.2293
GPBP1	NM_022913	chr5:56467992-56472718	47	1	0.3467
MCL1	NM_001197320	chr1:150548131-150552948,chr1:150533143-150536512,chr1:150582634-150586086	48,180,194	1	1.7243
ADAMTSL4	NM_019032	chr1:150533143-150536512,chr1:150548131-150552948	48,180	1	0.6748
MIR4257	NR_036211	chr1:150548131-150552948,chr1:150533143-150536512	48,180	1	0.1774
ENSA	NM_207046	chr1:150548131-150552948,chr1:150582634-150586086	48,194	1	0.5688
LOC442421	NR_024496	chr9:66454643-66459086	49	1	0.5004
NSD1	NM_022455	chr5:176727125-176732245,chr5:176559243-176562004	50,328	1	0.2952
PRELID1	NM_013237	chr5:176727125-176732245,chr5:176737166-176739315	50,857	1	1.7102
RAB24	NM_001031677	chr5:176727125-176732245,chr5:176737166-176739315	50,857	1	1.4434
MXD3	NM_031300	chr5:176737166-176739315,chr5:176727125-176732245	50,857	1	1.3035
LMAN2	NM_006816	chr5:176727125-176732245,chr5:176737166-176739315	50,857	1	0.2816
CFLAR	NM_003879	chr2:201980381-201984862,chr2:201988122-201992817	51,75	1	0.7496
NDUFB3	NM_002491	chr2:201980381-201984862	51	1	0.1901
FAM126B	NM_173822	chr2:201980381-201984862	51	1	0.0958
HIVEP2	NM_006734	chr6:143265052-143269432	52	1	0.2971
MLL5	NM_182931	chr7:104651938-104656311	53	1	0.3864
LOC100216545	NR_024586	chr7:104651938-104656311	53	1	2.5993
PIM2	NM_006875	chrX:48772616-48777429,chrX:48794003-48797696,chrX:48814203-48816417	54,170,777	1	1.5142
PQBP1	NM_144495	chrX:48772616-48777429,chrX:48794003-48797696	54,170	1	0.3207
TIMM17B	NM_001167947	chrX:48772616-48777429,chrX:48794003-48797696	54,170	1	0.4213
SLC35A2	NM_005660	chrX:48772616-48777429,chrX:48794003-48797696,chrX:48814203-48816417	54,170,777	1	0.402
OTUD5	NM_001136158	chrX:48794003-48797696,chrX:48814203-48816417,chrX:48772616-48777429	54,170,777	1	0.7867
ANP32A	NM_006305	chr15:69109639-69113971	55	1	0.4602
MIR548H4	NR_031680	chr15:69109639-69113971	55	1	0.1133
MIR4312	NR_036197	chr15:69109639-69113971	55	1	0.1551
C15orf28	NR_026808	chr15:69109639-69113971	55	1	0.1426
FMNL1	NM_005892	chr17:43303092-43307439,chr17:43298609-43300867	56,738	1	0.8993
LOC100133991	NR_024434	chr17:43303092-43307439,chr17:43298609-43300867	56,738	1	0.182
C17orf46	NM_152343	chr17:43303092-43307439,chr17:43298609-43300867	56,738	1	0.1016
FNDC3A	NM_001079673	chr13:49549510-49553985	57	1	0.1299
B2M	NM_004048	chr15:45002583-45005450,chr15:45018186-45022471	58,279	1	1.5771
TRIM69	NM_182985	chr15:45018186-45022471,chr15:45002583-45005450	58,279	1	0.1825
PATL2	NM_001145112	chr15:45018186-45022471,chr15:45002583-45005450	58,279	1	0.5911
LOC723809	NR_027374	chr7:104581355-104586319	59	1	0.0818
CDKN1B	NM_004064	chr12:12867186-12872545,chr12:12875382-12879417	60,80	1	2.3226
APOLD1	NM_001130415	chr12:12875382-12879417,chr12:12867186-12872545	60,80	1	0.2979
MIR613	NR_030344	chr12:12867186-12872545,chr12:12875382-12879417	60,80	1	0.0371
GPR19	NM_006143	chr12:12867186-12872545,chr12:12875382-12879417	60,80	1	0.2805
CPEB2	NM_182485	chr4:15002890-15007160	61	1	0.3457
NR4A3	NM_006981	chr9:102581148-102585393	62	1	0.5555
CNOT6L	NM_144571	chr4:78738559-78743077	63	1	0.2125
MRPL1	NM_020236	chr4:78738559-78743077	63	1	0.151
GNAS	NM_001077490	chr20:57463470-57468283	64	1	0.3271
GNAS-AS	NR_002785	chr20:57463470-57468283	64	1	0.0739
MLLT3	NM_004529	chr9:20620024-20624237	65	1	0.2944
KIAA1797	NM_017794	chr9:20620024-20624237	65	1	0.0998
PPP1R15A	NM_014330	chr19:49375386-49380008	66	1	1.9064
NUCB1	NM_006184	chr19:49375386-49380008	66	1	0.1051
HSD17B14	NM_016246	chr19:49375386-49380008	66	1	0.1633
PLEKHA4	NM_001161354	chr19:49375386-49380008	66	1	0.4377
TULP2	NM_003323	chr19:49375386-49380008	66	1	0.1775
FNBP1	NM_015033	chr9:132646975-132651340	67	1	0.2948
USP20	NM_006676	chr9:132646975-132651340	67	1	0.2793
C9orf78	NM_016520	chr9:132646975-132651340	67	1	0.5159
KLF6	NR_027653	chr10:3824429-3828603	68	1	1.452
ATXN1	NM_000332	chr6:16759722-16763865	69	1	0.1459
IER2	NM_004907	chr19:13260658-13265079	70	1	1.0504
STX10	NM_003765	chr19:13260658-13265079	70	1	0.9354
NACC1	NM_052876	chr19:13260658-13265079	70	1	0.2198
LYL1	NM_005583	chr19:13260658-13265079	70	1	0.3659
TRMT1	NM_017722	chr19:13260658-13265079	70	1	0.4066
RUNX1	NM_001754	chr21:36258092-36262670	71	1	0.1952
TNK2	NM_005781	chr3:195632339-195636564	72	1	0.3718
MAP3K1	NM_005921	chr5:56109061-56113804	73	1	0.4467
LSP1	NM_002339	chr11:1873334-1877453	74	1	0.6184
SYT8	NM_138567	chr11:1873334-1877453	74	1	0.1602
TNNI2	NM_003282	chr11:1873334-1877453	74	1	0.1809
MIR4298	NR_036185	chr11:1873334-1877453	74	1	0.9738
NR3C1	NM_001020825	chr5:142781464-142785558	76	1	0.2909
KLF12	NM_007249	chr13:74706329-74710471	77	1	0.0925
MYC	NM_002467	chr8:128746987-128751057	78	1	1.1274
UBE2H	NM_003344	chr7:129588803-129592995	79	1	0.2406
MBNL2	NM_144778	chr13:97873914-97878006	81	1	0.1407
RNF126	NM_194460	chr19:659754-663830	82	1	0.6371
FGF22	NM_020637	chr19:659754-663830	82	1	0.1493
FSTL3	NM_005860	chr19:659754-663830	82	1	0.2515
PALM	NM_002579	chr19:659754-663830	82	1	0.0898
POLRMT	NM_005035	chr19:659754-663830	82	1	0.1771
PRSSL1	NM_214710	chr19:659754-663830	82	1	0.125
SQSTM1	NM_001142298	chr5:179245210-179249173	83	1	1.3481
LTC4S	NM_145867	chr5:179245210-179249173	83	1	0.4071
MIR1229	NR_031598	chr5:179245210-179249173	83	1	0.4893
MGAT4B	NM_054013	chr5:179245210-179249173	83	1	0.8077
C5orf45	NM_016175	chr5:179245210-179249173	83	1	0.2514
STAG2	NM_001042749	chrX:123093346-123097443	84	1	0.1584
SEC1	NR_004401	chr19:49137297-49141707	85	1	0.2975
DBP	NM_001352	chr19:49137297-49141707	85	1	0.717
CA11	NM_001217	chr19:49137297-49141707	85	1	0.7064
SPACA4	NM_133498	chr19:49137297-49141707	85	1	0.1044
SPHK2	NM_020126	chr19:49137297-49141707	85	1	0.4606
FAM83E	NM_017708	chr19:49137297-49141707	85	1	0.1227
RPL18	NM_000979	chr19:49137297-49141707	85	1	0.3785
NTN5	NM_145807	chr19:49137297-49141707	85	1	0.0935
MAN1A1	NM_005907	chr6:119667958-119672181	86	1	0.2848
PARVB	NM_001003828	chr22:44419623-44423546	88	1	0.1725
SLC1A5	NM_005628	chr19:47287515-47291865	89	1	0.5858
SNAR-E	NR_024258	chr19:47287515-47291865	89	1	0.1068
LOC100129726	NR_027251	chr2:43451236-43455107,chr2:43445427-43448211	90,564	1	1.2568
ZFP36L2	NM_006887	chr2:43451236-43455107,chr2:43445427-43448211	90,564	1	1.5197
TLE3	NM_020908	chr15:70387474-70392030	91	1	0.4523
MIR629	NR_030714	chr15:70387474-70392030	91	1	0.2059
TPM4	NM_001145160	chr19:16186499-16190594,chr19:16228315-16231067	92,510	1	0.5075
FLJ25328	NR_024335	chr19:16186499-16190594	92	1	0.1017
RAB8A	NM_005370	chr19:16228315-16231067,chr19:16186499-16190594	92,510	1	0.4844
XBP1	NM_001079539	chr22:29194167-29198222	93	1	1.5049
CCDC117	NM_173510	chr22:29194167-29198222	93	1	0.3967
WDR74	NM_018093	chr11:62606478-62610263,chr11:62647702-62650129	94,508	1	1.8449
SLC3A2	NM_001012662	chr11:62647702-62650129,chr11:62606478-62610263	94,508	1	0.6118
TMEM223	NM_001080501	chr11:62606478-62610263	94	1	0.9427
NXF1	NM_001081491	chr11:62606478-62610263	94	1	0.4187
STX5	NM_003164	chr11:62606478-62610263,chr11:62647702-62650129	94,508	1	0.5384
SNORD22	NR_000008	chr11:62606478-62610263,chr11:62647702-62650129	94,508	1	0.5137
SNORD31	NR_002560	chr11:62606478-62610263,chr11:62647702-62650129	94,508	1	0.5094
SNORD30	NR_002561	chr11:62606478-62610263,chr11:62647702-62650129	94,508	1	0.5112
SNORD29	NR_002559	chr11:62606478-62610263,chr11:62647702-62650129	94,508	1	0.5111
SNORD28	NR_002562	chr11:62606478-62610263,chr11:62647702-62650129	94,508	1	0.5026
SNORD27	NR_002563	chr11:62606478-62610263,chr11:62647702-62650129	94,508	1	0.5091
SNORD26	NR_002564	chr11:62606478-62610263,chr11:62647702-62650129	94,508	1	0.5061
SNORD25	NR_002565	chr11:62606478-62610263,chr11:62647702-62650129	94,508	1	0.4992
SNHG1	NR_003098	chr11:62606478-62610263,chr11:62647702-62650129	94,508	1	0.4053
KLF10	NM_001032282	chr8:103665702-103669475	95	1	1.2039
OAZ1	NM_004152	chr19:2269367-2273839	96	1	1.5771
SF3A2	NM_007165	chr19:2269367-2273839	96	1	0.508
AMH	NM_000479	chr19:2269367-2273839	96	1	0.1928
MIR4321	NR_036207	chr19:2269367-2273839	96	1	0.1004
MIR1227	NR_031596	chr19:2269367-2273839	96	1	0.9126
PLEKHJ1	NM_018049	chr19:2269367-2273839	96	1	0.7705
JSRP1	NM_144616	chr19:2269367-2273839	96	1	0.3545
C19orf35	NM_198532	chr19:2269367-2273839	96	1	1.1299
LINGO3	NM_001101391	chr19:2269367-2273839	96	1	0.1036
KLHL21	NM_014851	chr1:6660559-6664327,chr1:6672661-6675336	97,595	1	1.0804
TAS1R1	NM_177540	chr1:6660559-6664327	97	1	0.223
ZBTB48	NM_005341	chr1:6660559-6664327,chr1:6672661-6675336	97,595	1	0.2615
PHF13	NM_153812	chr1:6672661-6675336,chr1:6660559-6664327	97,595	1	0.663
THAP3	NM_001195753	chr1:6660559-6664327,chr1:6672661-6675336	97,595	1	0.4407
NOL9	NM_024654	chr1:6660559-6664327	97	1	0.1083
KDM6B	NM_001080424	chr17:7744543-7748296,chr17:7737201-7740305	99,203	1	1.6692
TMEM88	NM_203411	chr17:7744543-7748296,chr17:7737201-7740305	99,203	1	0.533
CYB5D1	NM_144607	chr17:7744543-7748296,chr17:7737201-7740305	99,203	1	0.3887
CHD3	NM_001005271	chr17:7744543-7748296,chr17:7737201-7740305	99,203	1	0.0844
LSMD1	NM_032356	chr17:7744543-7748296,chr17:7737201-7740305	99,203	1	0.4982
USF1	NM_007122	chr1:161013876-161017624	100	1	1.1249
ARHGAP30	NM_181720	chr1:161013876-161017624	100	1	0.6516
F11R	NM_016946	chr1:161013876-161017624	100	1	0.1723
TSTD1	NM_001113205	chr1:161013876-161017624	100	1	0.1885
PVRL4	NM_030916	chr1:161013876-161017624	100	1	0.1445
PPP3CC	NM_005605	chr8:22297619-22301674	101	1	0.2048
ZNF706	NM_001042510	chr8:102215528-102219249	103	1	1.1772
SMARCA2	NM_003070	chr9:2014493-2018316	104	1	0.1793
QKI	NM_206855	chr6:163834045-163837856	105	1	0.1472
LOC100526820	NR_037593	chr6:163834045-163837856	105	1	1.4144
IDH2	NM_002168	chr15:90642653-90646357	106	1	1.1674
ZBTB7B	NM_015872	chr1:154971610-154975606	107	1	0.5764
CKS1B	NR_024163	chr1:154971610-154975606	107	1	0.6674
MIR4258	NR_036212	chr1:154971610-154975606	107	1	0.8422
FLAD1	NM_201398	chr1:154971610-154975606	107	1	0.1165
LENEP	NM_018655	chr1:154971610-154975606	107	1	0.1024
DCST1	NM_001143687	chr1:154971610-154975606	107	1	0.117
ADAM15	NM_207196	chr1:154971610-154975606	107	1	0.156
PBXIP1	NM_020524	chr1:154971610-154975606	107	1	0.3161
PYGO2	NM_138300	chr1:154971610-154975606	107	1	0.6508
SHC1	NM_001130040	chr1:154971610-154975606	107	1	0.7422
DCST2	NM_144622	chr1:154971610-154975606	107	1	0.1407
MLL	NM_005933	chr11:118306100-118309764	108	1	0.2763
ATP5L	NM_006476	chr11:118306100-118309764	108	1	0.5226
TAGLN2	NM_003564	chr1:159891168-159895518	109	1	0.8677
CCDC19	NM_012337	chr1:159891168-159895518	109	1	0.0782
IGSF9	NM_001135050	chr1:159891168-159895518	109	1	0.4933
SLAMF9	NM_001146172	chr1:159891168-159895518	109	1	0.0609
PMAIP1	NM_021127	chr18:57566509-57570280	110	1	1.1156
ELL2	NM_012081	chr5:95294436-95298373	111	1	0.4705
EPN2	NM_001102664	chr17:19090639-19094246	112	1	0.1456
GRAP	NM_006613	chr17:18964487-18968101	113	1	0.2621
LOC153684	NR_015447	chr5:43039526-43043553,chr5:43017396-43020975,chr5:42991538-42995120	115,123,163	1	1.5062
C5orf39	NM_001014279	chr5:43039526-43043553,chr5:43017396-43020975,chr5:42991538-42995120	115,123,163	1	1.7621
LOC648987	NR_034085	chr5:43017396-43020975,chr5:43039526-43043553,chr5:42991538-42995120	115,123,163	1	1.1392
LOC100132356	NR_034127	chr5:43039526-43043553,chr5:43017396-43020975	115,123	1	0.8706
RNASEK	NM_001004333	chr17:6915354-6918926	116	1	1.4068
C17orf49	NM_001142799	chr17:6915354-6918926	116	1	1.3617
ALOX12	NM_000697	chr17:6915354-6918926	116	1	0.7012
BCL6B	NM_181844	chr17:6915354-6918926	116	1	0.1094
SLC16A13	NM_201566	chr17:6915354-6918926	116	1	0.1272
MIR195	NR_029712	chr17:6915354-6918926	116	1	1.3983
MIR497	NR_030178	chr17:6915354-6918926	116	1	1.2122
SLC16A11	NM_153357	chr17:6915354-6918926	116	1	0.0746
FOXN3	NM_001085471	chr14:90082514-90086085,chr14:89882034-89884426,chr14:89769959-89772146	117,672,766	1	0.1501
PRO1768	NR_024620	chr14:90082514-90086085	117	1	0.0792
SLC7A5P2	NR_002594	chr16:21528136-21532157,chr16:21512281-21514522	118,687	1	1.6469
LOC100271836	NR_027155	chr16:21512281-21514522,chr16:21528136-21532157	118,687	1	0.4264
ZBTB38	NM_001080412	chr3:141104918-141108476,chr3:141129946-141132686,chr3:141120448-141123297	119,465,497	1	0.4397
FCHSD2	NM_014824	chr11:72851411-72854968	120	1	0.2287
SLC44A1	NM_080546	chr9:108006245-108010287	121	1	0.272
MIDN	NM_177401	chr19:1258988-1262538,chr19:1247909-1251399	122,165	1	1.982
ATP5D	NM_001001975	chr19:1258988-1262538,chr19:1247909-1251399	122,165	1	1.4597
CIRBP	NM_001280	chr19:1258988-1262538,chr19:1247909-1251399	122,165	1	2.0498
C19orf24	NM_017914	chr19:1258988-1262538,chr19:1247909-1251399	122,165	1	0.712
EFNA2	NM_001405	chr19:1258988-1262538,chr19:1247909-1251399	122,165	1	0.0874
C19orf26	NM_152769	chr19:1258988-1262538,chr19:1247909-1251399	122,165	1	0.2885
C19orf23	NR_027271	chr19:1258988-1262538,chr19:1247909-1251399	122,165	1	1.6276
HNRNPL	NM_001005335	chr19:39339910-39343762	124	1	1.0508
NFKBIB	NM_001001716	chr19:39339910-39343762	124	1	0.6688
LGALS4	NM_006149	chr19:39339910-39343762	124	1	0.0803
ECH1	NM_001398	chr19:39339910-39343762	124	1	0.2169
RINL	NM_001195833	chr19:39339910-39343762	124	1	0.2955
SIRT2	NR_034146	chr19:39339910-39343762	124	1	0.2128
PRR14	NM_024031	chr16:30661144-30663564,chr16:30668165-30671696	125,517	1	2.2551
FBRS	NM_001105079	chr16:30668165-30671696,chr16:30661144-30663564	125,517	1	0.4685
SRCAP	NM_006662	chr16:30668165-30671696,chr16:30661144-30663564	125,517	1	0.3426
ZNF689	NM_138447	chr16:30668165-30671696,chr16:30661144-30663564	125,517	1	0.3733
SYVN1	NM_172230	chr11:64899498-64903254	127	1	1.2277
ZFPL1	NM_006782	chr11:64899498-64903254	127	1	0.5601
C11orf2	NM_013265	chr11:64899498-64903254	127	1	0.3284
TM7SF2	NM_003273	chr11:64899498-64903254	127	1	0.6213
MRPL49	NR_037567	chr11:64899498-64903254	127	1	0.7864
SPDYC	NM_001008778	chr11:64899498-64903254	127	1	0.0967
CAPN1	NM_001198868	chr11:64899498-64903254	127	1	0.2234
CDCA5	NM_080668	chr11:64899498-64903254	127	1	0.5166
ZNHIT2	NM_014205	chr11:64899498-64903254	127	1	1.1756
FAU	NM_001997	chr11:64899498-64903254	127	1	1.0445
YWHAZ	NM_001135699	chr8:101962479-101966001	128	1	0.7278
MED26	NM_004831	chr19:16694419-16698406	129	1	0.5456
CHERP	NM_006387	chr19:16694419-16698406	129	1	0.1856
SLC35E1	NM_024881	chr19:16694419-16698406	129	1	0.2454
IRF2	NM_002199	chr4:185393400-185396919	130	1	0.4544
MRPS18B	NM_014046	chr6:30582879-30586388	131	1	1.0237
PPP1R10	NM_002714	chr6:30582879-30586388	131	1	0.683
ABCF1	NM_001090	chr6:30582879-30586388,chr6:30523316-30525604	131,629	1	0.2381
MIR877	NR_030615	chr6:30582879-30586388,chr6:30523316-30525604	131,629	1	0.0985
ATAT1	NR_033823	chr6:30582879-30586388	131	1	0.3296
C6orf136	NM_001161376	chr6:30582879-30586388	131	1	0.4304
ANKRD28	NM_001195098	chr3:15836236-15839737	132	1	0.1868
CPT1A	NM_001876	chr11:68605983-68609474	133	1	0.263
ZFP91-CNTF	NR_024091	chr11:58344289-58347764	135	1	0.6896
ZFP91	NM_053023	chr11:58344289-58347764	135	1	0.7339
LPXN	NM_001143995	chr11:58344289-58347764	135	1	0.6372
CNTF	NM_000614	chr11:58344289-58347764	135	1	0.1751
TNFRSF14	NM_003820	chr1:2477700-2481245	136	1	0.3708
C1orf93	NR_036638	chr1:2477700-2481245	136	1	0.5995
PANK4	NM_018216	chr1:2477700-2481245	136	1	0.1625
HES5	NM_001010926	chr1:2477700-2481245	136	1	0.3122
LOC115110	NR_026927	chr1:2477700-2481245	136	1	1.2289
TMEM187	NM_003492	chrX:153235583-153239268,chrX:153191151-153193776	137,400	1	1.3485
HCFC1	NM_005334	chrX:153235583-153239268,chrX:153191151-153193776	137,400	1	0.7536
MIR3202-1	NR_036174	chrX:153235583-153239268	137	1	0.4962
ARHGAP4	NM_001666	chrX:153191151-153193776,chrX:153235583-153239268	137,400	1	0.3966
NAA10	NM_003491	chrX:153235583-153239268,chrX:153191151-153193776	137,400	1	0.7352
RENBP	NM_002910	chrX:153235583-153239268,chrX:153191151-153193776	137,400	1	0.1735
MIR3202-2	NR_036175	chrX:153235583-153239268	137	1	0.4962
IRAK1	NM_001025243	chrX:153235583-153239268	137	1	0.4682
MIR718	NR_031757	chrX:153235583-153239268	137	1	0.624
ZSWIM6	NM_020928	chr5:60626176-60629683	138	1	0.1594
LOC100131060	NR_034015	chr1:59247727-59251185	139	1	0.2433
JUN	NM_002228	chr1:59247727-59251185	139	1	1.5059
FOXO1	NM_002015	chr13:41238199-41241776	140	1	0.1701
PRDM2	NM_001135610	chr1:14026181-14029824	141	1	0.2377
BCL2L11	NM_006538	chr2:111877270-111880977	142	1	0.2559
KIAA1370	NM_019600	chr15:52969939-52973382	143	1	0.3812
DUSP5	NM_004419	chr10:112256689-112261076	144	1	0.6966
PHF15	NM_015288	chr5:133859880-133863311	145	1	0.5714
ZC3H4	NM_015168	chr19:47614116-47617655	146	1	0.5623
SAE1	NM_001145713	chr19:47614116-47617655	146	1	0.1194
JMY	NM_152405	chr5:78531189-78534587	147	1	0.4318
MBD6	NM_052897	chr12:57913506-57917145	149	1	0.6752
DDIT3	NM_001195056	chr12:57913506-57917145	149	1	0.8025
MARS	NM_004990	chr12:57913506-57917145	149	1	0.3037
KIF5A	NM_004984	chr12:57913506-57917145	149	1	0.1603
ARHGAP9	NM_001080156	chr12:57913506-57917145	149	1	0.0887
DCTN2	NM_006400	chr12:57913506-57917145	149	1	0.2527
