#MM25 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM25.H3K27ac_ROSE/MM25_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM25.jin.bam
#Using cutoff of 10422.8775 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM25.jin.bam	enhancerRank	isSuperStretch
3_MACS_peak_13278_lociStitched	chr5	150457644	150463480	3	5686	23816.1324	20	1
1_MACS_peak_15084_lociStitched	chr7	104651938	104656311	1	4374	32709.6027	21	1
2_MACS_peak_1659_lociStitched	chr1	234743014	234748410	2	5361	23415.4024	22	1
2_MACS_peak_5719_lociStitched	chr15	93443188	93448637	2	5377	23223.0931	23	1
5_MACS_peak_4131_lociStitched	chr12	122237626	122243015	5	5029	26677.7056	24	1
2_MACS_peak_9174_lociStitched	chr2	89156577	89162135	2	5445	21412.195	25	1
1_MACS_peak_6903_lociStitched	chr17	43660364	43663748	1	3385	36590.8536	26	1
3_MACS_peak_3466_lociStitched	chr12	26274155	26279845	3	5447	20435.066	27	1
1_MACS_peak_14346_lociStitched	chr6	143265052	143269432	1	4381	30431.364	28	1
4_MACS_peak_16284_lociStitched	chr9	98267910	98273836	4	5682	16253.8328	29	1
3_MACS_peak_7688_lociStitched	chr19	2083017	2088536	3	5109	23662.7125	30	1
3_MACS_peak_9800_lociStitched	chr2	232570610	232576039	3	5246	22004.2799	31	1
1_MACS_peak_13362_lociStitched	chr5	172197007	172200173	1	3167	36860.7882	32	1
1_MACS_peak_7982_lociStitched	chr19	14116093	14118424	1	2332	39311.8488	33	1
9_MACS_peak_4933_lociStitched	chr14	91837713	91844274	9	5683	13160.0538	34	1
4_MACS_peak_8031_lociStitched	chr19	16434655	16439935	4	5152	20702.88	35	1
2_MACS_peak_6750_lociStitched	chr17	36857179	36862392	2	5209	19159.3389	36	1
1_MACS_peak_16155_lociStitched	chr9	66454643	66459086	1	4444	26707.3173	37	1
4_MACS_peak_9153_lociStitched	chr2	88922654	88928088	4	4946	20186.2232	38	1
1_MACS_peak_15804_lociStitched	chr8	123792171	123795380	1	3210	33261.6059	39	1
4_MACS_peak_2946_lociStitched	chr11	69061382	69066407	4	4664	22840.635	40	1
1_MACS_peak_12893_lociStitched	chr5	78531189	78534587	1	3399	31820.9108	41	1
1_MACS_peak_5718_lociStitched	chr15	93424577	93428308	1	3732	29880.4597	42	1
4_MACS_peak_14171_lociStitched	chr6	106532453	106537992	4	5373	11481.7931	43	1
2_MACS_peak_1722_lociStitched	chr10	3824429	3828603	2	4157	26388.4454	44	1
2_MACS_peak_12153_lociStitched	chr4	40198201	40203429	2	5151	15279.3528	45	1
1_MACS_peak_16320_lociStitched	chr9	102581148	102585393	1	4246	25067.1495	46	1
4_MACS_peak_10616_lociStitched	chr22	23270297	23275810	4	5119	14650.7975	47	1
5_MACS_peak_9420_lociStitched	chr2	158295819	158301852	5	5141	14043.6174	48	1
3_MACS_peak_12778_lociStitched	chr5	56467992	56472718	3	4465	22725.9162	49	1
1_MACS_peak_2694_lociStitched	chr11	58344289	58347764	1	3476	30084.8125	50	1
2_MACS_peak_8450_lociStitched	chr19	49375386	49380008	2	4202	24785.475	51	1
4_MACS_peak_1013_lociStitched	chr1	150548131	150552948	4	4448	22005.0194	52	1
3_MACS_peak_12771_lociStitched	chr5	56109061	56113804	3	4133	24481.4688	53	1
2_MACS_peak_2279_lociStitched	chr10	111967355	111971882	2	4524	20250.6291	54	1
1_MACS_peak_15745_lociStitched	chr8	101962479	101966001	1	3523	28143.5976	55	1
1_MACS_peak_15970_lociStitched	chr9	3524762	3527717	1	2956	31008.588	56	1
1_MACS_peak_12081_lociStitched	chr4	15002890	15007160	1	4271	21514.822	57	1
3_MACS_peak_14197_lociStitched	chr6	108878506	108883160	3	4630	17083.9032	58	1
1_MACS_peak_13246_lociStitched	chr5	142781464	142785558	1	4095	22623.8534	59	1
4_MACS_peak_7141_lociStitched	chr17	66284011	66289209	4	4597	17058.7964	60	1
4_MACS_peak_16817_lociStitched	chrX	48772616	48777429	4	4345	19817.5275	61	1
7_MACS_peak_7557_lociStitched	chr18	60824252	60829703	7	4859	12302.3619	62	1
1_MACS_peak_13010_lociStitched	chr5	107715866	107719049	1	3184	28670.5542	63	1
1_MACS_peak_13627_lociStitched	chr6	16759722	16763865	1	4144	21630.603	64	1
3_MACS_peak_6791_lociStitched	chr17	38478171	38483252	3	4663	15266.8807	65	1
2_MACS_peak_2243_lociStitched	chr10	104401448	104406172	2	4559	16598.7188	66	1
2_MACS_peak_9643_lociStitched	chr2	201980381	201984862	2	4390	18601.9753	67	1
1_MACS_peak_5357_lociStitched	chr15	52969939	52973382	1	3444	26028.3914	68	1
5_MACS_peak_8392_lociStitched	chr19	47216961	47222384	5	4665	13148.6058	69	1
3_MACS_peak_15080_lociStitched	chr7	104581355	104586319	3	4279	18444.7348	70	1
4_MACS_peak_3416_lociStitched	chr12	12867186	12872545	4	4278	17901.7395	71	1
2_MACS_peak_15179_lociStitched	chr7	129588803	129592995	2	4060	20174.8384	72	1
2_MACS_peak_8404_lociStitched	chr19	47614116	47617655	2	3432	25318.7138	73	1
5_MACS_peak_2834_lociStitched	chr11	65339710	65345116	5	4685	11139.6036	74	1
1_MACS_peak_5686_lociStitched	chr15	90642653	90646357	1	3705	23106.6632	75	1
2_MACS_peak_6886_lociStitched	chr17	43303092	43307439	2	4318	16961.994	76	1
1_MACS_peak_5477_lociStitched	chr15	69109639	69113971	1	4333	16677.3336	77	1
1_MACS_peak_13194_lociStitched	chr5	139046809	139051380	1	4572	13044.7198	78	1
5_MACS_peak_13413_lociStitched	chr5	176727125	176732245	5	4399	15369.216	79	1
1_MACS_peak_85_lociStitched	chr1	6660559	6664327	1	3769	21900.7464	80	1
3_MACS_peak_12270_lociStitched	chr4	78738559	78743077	3	4237	17045.9622	81	1
3_MACS_peak_3545_lociStitched	chr12	46120422	46124918	3	4474	13431.3504	82	1
1_MACS_peak_6478_lociStitched	chr17	7744543	7748296	1	3754	21756.5163	83	1
2_MACS_peak_12968_lociStitched	chr5	95294436	95298373	2	3640	22433.026	84	1
4_MACS_peak_10690_lociStitched	chr22	29194167	29198222	4	3807	20882.0335	85	1
2_MACS_peak_8089_lociStitched	chr19	18390141	18393628	2	3223	25300.2772	86	1
2_MACS_peak_16018_lociStitched	chr9	20620024	20624237	2	4204	16333.801	87	1
5_MACS_peak_4406_lociStitched	chr13	49549510	49553985	5	4306	14612.2175	88	1
1_MACS_peak_2466_lociStitched	chr11	1873334	1877453	1	4120	16993.7583	89	1
6_MACS_peak_5086_lociStitched	chr14	106037734	106042782	6	4564	9653.2904	90	0
2_MACS_peak_6056_lociStitched	chr16	30668165	30671696	2	3531	22574.7423	91	1
1_MACS_peak_13130_lociStitched	chr5	133859880	133863311	1	3432	22979.1225	92	1
3_MACS_peak_7702_lociStitched	chr19	2269367	2273839	3	3770	19953.6168	93	1
1_MACS_peak_15750_lociStitched	chr8	102215528	102219249	1	3722	20074.4229	94	1
1_MACS_peak_6908_lociStitched	chr17	44269012	44272329	1	3318	23321.1636	95	1
1_MACS_peak_14311_lociStitched	chr6	136609408	136612097	1	2690	26985.1906	96	1
1_MACS_peak_12612_lociStitched	chr5	9991	11816	1	1826	30309.965	97	0
1_MACS_peak_3090_lociStitched	chr11	95522099	95524523	1	2425	27960.84	98	1
2_MACS_peak_5307_lociStitched	chr15	45018186	45022471	2	4280	12538.3385	99	1
1_MACS_peak_12670_lociStitched	chr5	32172532	32175327	1	2796	26070.3625	100	1
3_MACS_peak_10393_lociStitched	chr21	36258092	36262670	3	4137	14485.7076	101	1
4_MACS_peak_10255_lociStitched	chr20	57463470	57468283	4	4212	13268.9597	102	1
2_MACS_peak_8233_lociStitched	chr19	39339910	39343762	2	3536	20628.2304	103	1
2_MACS_peak_14260_lociStitched	chr6	119667958	119672181	2	3943	16456.6087	104	1
1_MACS_peak_9030_lociStitched	chr2	70312759	70316084	1	3326	21973.2625	105	1
1_MACS_peak_3420_lociStitched	chr12	12875382	12879417	1	4036	14525.193	106	1
1_MACS_peak_2751_lociStitched	chr11	62606478	62610263	1	3786	17315.618	107	1
2_MACS_peak_15862_lociStitched	chr8	128746987	128751057	2	4062	13745.204	108	1
4_MACS_peak_16528_lociStitched	chr9	132646975	132651340	4	4164	12120.732	109	1
3_MACS_peak_17157_lociStitched	chrX	153235583	153239268	3	3465	20311.72	110	1
3_MACS_peak_11943_lociStitched	chr3	195632339	195636564	3	4133	12596.415	111	1
2_MACS_peak_7965_lociStitched	chr19	13260658	13265079	2	4141	12450.8623	112	1
3_MACS_peak_7692_lociStitched	chr19	2093803	2097913	3	3768	17362.284	113	1
1_MACS_peak_10817_lociStitched	chr22	38900431	38903321	1	2891	24244.499	114	1
1_MACS_peak_16220_lociStitched	chr9	86321768	86324113	1	2346	26967.7345	115	1
1_MACS_peak_7975_lociStitched	chr19	13956666	13959033	1	2368	26766.2727	116	1
1_MACS_peak_2234_lociStitched	chr10	104153461	104156366	1	2906	23885.2005	117	1
1_MACS_peak_4426_lociStitched	chr13	50697405	50700651	1	3247	21407.37	118	1
3_MACS_peak_5933_lociStitched	chr16	21528136	21532157	3	3572	18521.5302	119	1
3_MACS_peak_8282_lociStitched	chr19	41768449	41771494	3	2876	23790.8895	120	1
1_MACS_peak_15757_lociStitched	chr8	103665702	103669475	1	3774	16345.7679	121	1
1_MACS_peak_6477_lociStitched	chr17	7737201	7740305	1	3105	22093.9616	122	1
4_MACS_peak_7614_lociStitched	chr19	659754	663830	4	3995	13051.352	123	1
1_MACS_peak_5409_lociStitched	chr15	63795245	63798112	1	2868	23564.7331	124	1
1_MACS_peak_10924_lociStitched	chr22	44419623	44423546	1	3924	14001.187	125	1
5_MACS_peak_9645_lociStitched	chr2	201988122	201992817	5	4115	10760.001	126	1
1_MACS_peak_1197_lociStitched	chr1	161013876	161017624	1	3749	15811.6876	127	1
1_MACS_peak_8487_lociStitched	chr19	50379053	50381689	1	2637	24577.5368	128	1
2_MACS_peak_13301_lociStitched	chr5	154133925	154137429	2	3368	19508.1696	129	1
4_MACS_peak_12731_lociStitched	chr5	43039526	43043553	4	3579	17506.9798	130	1
2_MACS_peak_4454_lociStitched	chr13	74706329	74710471	2	4095	10362.4556	131	0
1_MACS_peak_630_lociStitched	chr1	59247727	59251185	1	3459	18636.5452	132	1
3_MACS_peak_15589_lociStitched	chr8	61821143	61825028	3	3398	19087.782	133	1
4_MACS_peak_5489_lociStitched	chr15	70387474	70392030	4	3871	13755.4752	134	1
2_MACS_peak_8020_lociStitched	chr19	16186499	16190594	2	3814	14395.1535	135	1
2_MACS_peak_17054_lociStitched	chrX	123093346	123097443	2	3964	12100.0798	136	1
1_MACS_peak_4687_lociStitched	chr14	50099889	50102868	1	2980	22050.2601	137	1
4_MACS_peak_4488_lociStitched	chr13	97873914	97878006	4	4023	10695.6696	138	1
1_MACS_peak_3189_lociStitched	chr11	118306100	118309764	1	3665	15803.5648	139	1
2_MACS_peak_2806_lociStitched	chr11	64899498	64903254	2	3525	17238.9132	140	1
2_MACS_peak_5942_lociStitched	chr16	22200217	22203785	2	3369	18725.9344	141	1
2_MACS_peak_3194_lociStitched	chr11	118660169	118663449	2	3272	19541.584	142	1
1_MACS_peak_16363_lociStitched	chr9	113017403	113020490	1	3088	20969.6823	143	1
3_MACS_peak_5169_lociStitched	chr15	31555107	31559314	3	3932	11891.5062	144	1
1_MACS_peak_8832_lociStitched	chr2	43451236	43455107	1	3872	12337.2641	145	1
3_MACS_peak_14472_lociStitched	chr6	163834045	163837856	3	3708	14507.3337	146	1
1_MACS_peak_12982_lociStitched	chr5	98263479	98265833	1	2355	24900.8474	147	1
1_MACS_peak_15386_lociStitched	chr8	12610873	12613994	1	3122	20169.7746	148	1
3_MACS_peak_8398_lociStitched	chr19	47287515	47291865	3	3899	11569.26	149	1
6_MACS_peak_8441_lociStitched	chr19	49137297	49141707	6	3964	10367.469	150	0
1_MACS_peak_6572_lociStitched	chr17	19090639	19094246	1	3608	15421.3678	151	1
1_MACS_peak_13967_lociStitched	chr6	42749412	42751981	1	2570	23527.6727	152	1
1_MACS_peak_6440_lociStitched	chr17	6915354	6918926	1	3573	15542.1292	153	1
2_MACS_peak_15962_lociStitched	chr9	2014493	2018316	2	3711	13801.03	154	1
1_MACS_peak_17120_lociStitched	chrX	148584241	148587154	1	2914	21291.9909	155	1
2_MACS_peak_1942_lociStitched	chr10	43902077	43905258	2	2951	21029.591	156	1
1_MACS_peak_5591_lociStitched	chr15	81291986	81294812	1	2827	21857.9796	157	1
2_MACS_peak_8158_lociStitched	chr19	33863211	33865699	2	2316	24590.6456	158	1
2_MACS_peak_13641_lociStitched	chr6	24718965	24722164	2	3062	20085.5613	159	1
1_MACS_peak_5305_lociStitched	chr15	45002583	45005450	1	2868	21349.9756	160	1
1_MACS_peak_2786_lociStitched	chr11	64051430	64053642	1	2213	24802.2712	161	1
1_MACS_peak_9637_lociStitched	chr2	201727587	201729922	1	2336	24223.9905	162	1
2_MACS_peak_1698_lociStitched	chr1	245132764	245135394	2	2617	22627.731	163	1
4_MACS_peak_1172_lociStitched	chr1	159891168	159895518	4	3649	13568.085	164	1
2_MACS_peak_12722_lociStitched	chr5	42991538	42995120	2	3311	17112.6468	165	1
1_MACS_peak_7654_lociStitched	chr19	1258988	1262538	1	3551	14442.465	166	1
2_MACS_peak_10413_lociStitched	chr21	38737856	38741014	2	3079	19051.8982	167	1
1_MACS_peak_13754_lociStitched	chr6	30582879	30586388	1	3510	14833.2448	168	1
2_MACS_peak_16333_lociStitched	chr9	108006245	108010287	2	3556	14253.3046	169	1
2_MACS_peak_16217_lociStitched	chr9	82185378	82188906	2	3207	17848.5048	170	1
1_MACS_peak_12580_lociStitched	chr4	185393400	185396919	1	3520	14554.584	171	1
3_MACS_peak_10464_lociStitched	chr21	44844885	44848242	3	3331	16580.8944	172	1
2_MACS_peak_144_lociStitched	chr1	14026181	14029824	2	3451	15279.1063	173	1
1_MACS_peak_8517_lociStitched	chr19	54692895	54695811	1	2917	20027.9628	174	1
4_MACS_peak_7540_lociStitched	chr18	57566509	57570280	4	3644	12523.8681	175	1
1_MACS_peak_2988_lociStitched	chr11	72851411	72854968	1	3558	13650.3432	176	1
1_MACS_peak_12746_lociStitched	chr5	49961664	49964546	1	2883	20061.0256	177	1
1_MACS_peak_15480_lociStitched	chr8	29939266	29941372	1	2107	24352.0992	178	1
4_MACS_peak_15411_lociStitched	chr8	22297619	22301674	4	3746	10585.172	179	1
1_MACS_peak_6393_lociStitched	chr17	3817109	3820366	1	3258	16819.148	180	1
1_MACS_peak_11088_lociStitched	chr3	15836236	15839737	1	3502	14101.3278	181	1
2_MACS_peak_7651_lociStitched	chr19	1247909	1251399	2	3274	16577.849	182	1
1_MACS_peak_15120_lociStitched	chr7	113724516	113727889	1	3374	15441.2567	183	1
1_MACS_peak_13483_lociStitched	chr6	290570	293691	1	3122	17875.8396	184	1
1_MACS_peak_16620_lociStitched	chr9	139376718	139379156	1	2439	22554.6694	185	1
1_MACS_peak_2984_lociStitched	chr11	72524322	72527093	1	2772	20540.0375	186	1
1_MACS_peak_16307_lociStitched	chr9	100744703	100747906	1	3204	17064.3028	187	1
1_MACS_peak_16365_lociStitched	chr9	114244859	114247141	1	2283	23273.2052	188	1
2_MACS_peak_6564_lociStitched	chr17	18964487	18968101	2	3591	12212.0674	189	1
2_MACS_peak_12728_lociStitched	chr5	43017396	43020975	2	3537	12964.5696	190	1
1_MACS_peak_5984_lociStitched	chr16	28833812	28836450	1	2639	21102.1534	191	1
3_MACS_peak_14124_lociStitched	chr6	89789444	89792551	3	3064	17953.1781	192	1
1_MACS_peak_8371_lociStitched	chr19	45970325	45973080	1	2756	20157.233	193	1
1_MACS_peak_16202_lociStitched	chr9	74978547	74981125	1	2579	21267.4688	194	1
1_MACS_peak_8322_lociStitched	chr19	42771768	42775003	1	3236	16155.59	195	1
1_MACS_peak_12152_lociStitched	chr4	40056462	40059625	1	3164	16830.6393	196	1
3_MACS_peak_8100_lociStitched	chr19	18630204	18633685	3	3019	17913.5741	197	1
1_MACS_peak_13124_lociStitched	chr5	133560786	133562975	1	2190	23056.9559	198	1
1_MACS_peak_4906_lociStitched	chr14	90082514	90086085	1	3572	11355.4229	199	1
3_MACS_peak_12794_lociStitched	chr5	60626176	60629683	3	3461	12958.365	200	1
1_MACS_peak_13112_lociStitched	chr5	131830305	131833667	1	3363	13855.1382	201	1
1_MACS_peak_1307_lociStitched	chr1	179049765	179052896	1	3132	16324.7209	202	1
1_MACS_peak_16984_lociStitched	chrX	106958335	106961262	1	2928	18028.2711	203	1
2_MACS_peak_12355_lociStitched	chr4	103746699	103749836	2	2932	17995.7142	204	1
4_MACS_peak_1093_lociStitched	chr1	154971610	154975606	4	3670	8877.9132	205	0
2_MACS_peak_13186_lociStitched	chr5	139015227	139018459	2	3144	15942.8096	206	1
1_MACS_peak_16303_lociStitched	chr9	100394253	100396772	1	2520	20736.408	207	1
4_MACS_peak_3944_lociStitched	chr12	104321762	104325282	4	3234	14958.592	208	1
1_MACS_peak_3777_lociStitched	chr12	62995844	62997984	1	2141	22733.22	209	1
3_MACS_peak_8047_lociStitched	chr19	16694419	16698406	3	3521	11066.7159	210	1
1_MACS_peak_3178_lociStitched	chr11	116968087	116970244	1	2158	22505.7066	211	1
3_MACS_peak_5177_lociStitched	chr15	31636687	31640352	3	3526	10378.547	212	0
1_MACS_peak_13152_lociStitched	chr5	137088528	137091227	1	2700	19022.8219	213	1
1_MACS_peak_11711_lociStitched	chr3	141104918	141108476	1	3559	9621.5436	214	0
2_MACS_peak_8754_lociStitched	chr2	30368524	30371485	2	2730	18735.4314	215	1
1_MACS_peak_11175_lociStitched	chr3	39192751	39195440	1	2690	18935.938	216	1
1_MACS_peak_2940_lociStitched	chr11	68605983	68609474	1	3492	10367.5718	217	0
1_MACS_peak_13015_lociStitched	chr5	109024406	109027486	1	3081	15517.348	218	1
1_MACS_peak_12876_lociStitched	chr5	75697448	75700468	1	3021	15997.544	219	1
2_MACS_peak_5110_lociStitched	chr14	106164747	106168328	2	3580	8351.6082	220	0
1_MACS_peak_7101_lociStitched	chr17	62501094	62503830	1	2737	18267.1776	221	1
1_MACS_peak_2898_lociStitched	chr11	66884955	66887789	1	2835	17473.5938	222	1
2_MACS_peak_2612_lociStitched	chr11	34072501	34075389	2	2775	17866.612	223	1
1_MACS_peak_10889_lociStitched	chr22	41841909	41844676	1	2768	17785.1692	224	1
2_MACS_peak_4780_lociStitched	chr14	64969320	64972065	2	2714	18193.5855	225	1
6_MACS_peak_2299_lociStitched	chr10	112256689	112261076	6	3438	10135.2861	226	0
1_MACS_peak_6375_lociStitched	chr17	2302869	2305859	1	2991	15679.261	227	1
2_MACS_peak_12720_lociStitched	chr5	42949511	42952579	2	2971	15857.5716	228	1
6_MACS_peak_14165_lociStitched	chr6	106439590	106443683	6	3487	8901.0471	229	0
2_MACS_peak_62_lociStitched	chr1	2477700	2481245	2	3475	9081.9355	230	0
2_MACS_peak_15721_lociStitched	chr8	98655338	98658397	2	3059	14632.4206	231	1
1_MACS_peak_14708_lociStitched	chr7	39988575	39991565	1	2991	15248.701	232	1
3_MACS_peak_4337_lociStitched	chr13	41238199	41241776	3	3454	8864.8791	233	0
2_MACS_peak_1017_lociStitched	chr1	150582634	150586086	2	3144	13392.7244	234	1
4_MACS_peak_7720_lociStitched	chr19	2620025	2623365	4	3249	11904.094	235	1
1_MACS_peak_1975_lociStitched	chr10	52381995	52385168	1	3174	12751.9697	236	1
1_MACS_peak_13188_lociStitched	chr5	139027754	139030847	1	3094	13663.0182	237	1
1_MACS_peak_1819_lociStitched	chr10	17269678	17272865	1	3188	12501.9636	238	1
3_MACS_peak_6418_lociStitched	chr17	4850581	4853938	3	3164	12777.0777	239	1
1_MACS_peak_5432_lociStitched	chr15	65184967	65188065	1	3099	13549.103	240	1
2_MACS_peak_6347_lociStitched	chr17	1388229	1391721	2	3351	10090.134	241	0
1_MACS_peak_9534_lociStitched	chr2	178127841	178130497	1	2657	17589.6256	242	1
2_MACS_peak_10072_lociStitched	chr20	35201086	35203922	2	2648	17626.3072	243	1
2_MACS_peak_1868_lociStitched	chr10	27442689	27445452	2	2756	16700.1246	244	1
3_MACS_peak_3750_lociStitched	chr12	57913506	57917145	3	3386	9214.6758	245	0
2_MACS_peak_7392_lociStitched	chr18	9135688	9138804	2	3116	13047.0036	246	1
6_MACS_peak_9296_lociStitched	chr2	111877270	111880977	6	3449	7640.4977	247	0
1_MACS_peak_13379_lociStitched	chr5	173170728	173173829	1	3102	13099.8644	248	1
1_MACS_peak_8285_lociStitched	chr19	41802863	41805495	1	2633	17466.7416	249	1
1_MACS_peak_177_lociStitched	chr1	16992789	16994205	1	1417	23479.9704	250	0
2_MACS_peak_10054_lociStitched	chr20	34329036	34332136	2	2609	17631.56	251	1
3_MACS_peak_153_lociStitched	chr1	15850313	15853961	3	3222	11489.7408	252	1
1_MACS_peak_3954_lociStitched	chr12	104680004	104683025	1	3022	13937.0814	253	1
1_MACS_peak_5446_lociStitched	chr15	66082943	66085721	1	2779	16253.2446	254	1
3_MACS_peak_9934_lociStitched	chr20	10652394	10655735	3	3279	10608.3432	255	1
4_MACS_peak_1417_lociStitched	chr1	204378553	204381789	4	2973	14343.8936	256	1
1_MACS_peak_15760_lociStitched	chr8	103874728	103877265	1	2538	18007.1186	257	1
3_MACS_peak_6645_lociStitched	chr17	27275958	27279488	3	3223	11168.92	258	1
1_MACS_peak_14684_lociStitched	chr7	32929559	32932637	1	3079	13038.408	259	1
1_MACS_peak_40_lociStitched	chr1	1622888	1625280	1	2393	18882.6872	260	1
1_MACS_peak_14149_lociStitched	chr6	96024568	96027887	1	3320	9564.0304	261	0
1_MACS_peak_1336_lociStitched	chr1	183439542	183442299	1	2758	16186.6227	262	1
2_MACS_peak_14008_lociStitched	chr6	44230226	44233484	2	3078	12980.5236	263	1
4_MACS_peak_13490_lociStitched	chr6	390759	394448	4	3325	9450.4802	264	0
2_MACS_peak_159_lociStitched	chr1	16160865	16164069	2	3122	12423.51	265	1
5_MACS_peak_14793_lociStitched	chr7	55637401	55641118	5	3360	8566.9416	266	0
4_MACS_peak_15099_lociStitched	chr7	106807915	106810796	4	2690	16613.8627	267	1
1_MACS_peak_4852_lociStitched	chr14	75743415	75746376	1	2962	13936.5387	268	1
1_MACS_peak_179_lociStitched	chr1	17066295	17067663	1	1369	23220.432	269	0
3_MACS_peak_7213_lociStitched	chr17	74260294	74263855	3	2961	13924.2222	270	1
2_MACS_peak_897_lociStitched	chr1	143742695	143745543	2	2835	15106.6464	271	1
2_MACS_peak_8897_lociStitched	chr2	55843340	55846125	2	2769	15668.1315	272	1
1_MACS_peak_4758_lociStitched	chr14	60714367	60717034	1	2668	16513.2639	273	1
1_MACS_peak_13162_lociStitched	chr5	137877883	137880172	1	2290	19123.2216	274	1
1_MACS_peak_8848_lociStitched	chr2	46768799	46771751	1	2953	13829.5296	275	1
1_MACS_peak_13120_lociStitched	chr5	132386510	132388840	1	2331	18819.876	276	1
2_MACS_peak_427_lociStitched	chr1	36850649	36853764	2	3051	12550.6465	277	1
3_MACS_peak_1008_lociStitched	chr1	150533143	150536512	3	3217	10242.4338	278	0
3_MACS_peak_10967_lociStitched	chr22	50353406	50356685	3	3180	10737.7413	279	1
1_MACS_peak_6497_lociStitched	chr17	8150498	8153308	1	2811	15001.466	280	1
1_MACS_peak_14333_lociStitched	chr6	139694041	139697356	1	3316	8292.4725	281	0
1_MACS_peak_3274_lociStitched	chr11	129871555	129874058	1	2504	17449.4142	282	1
1_MACS_peak_6546_lociStitched	chr17	18085868	18088544	1	2677	16084.9008	283	1
5_MACS_peak_4952_lociStitched	chr14	91881261	91885118	5	3253	9297.2985	284	0
2_MACS_peak_2421_lociStitched	chr11	206517	209343	2	2803	14892.7374	285	1
1_MACS_peak_2608_lociStitched	chr11	33278278	33280667	1	2390	18125.343	286	1
2_MACS_peak_15343_lociStitched	chr7	158620627	158623132	2	2501	17347.626	287	1
1_MACS_peak_12554_lociStitched	chr4	184424728	184427764	1	3037	12254.814	288	1
1_MACS_peak_10986_lociStitched	chr22	50968257	50971081	1	2825	14488.8144	289	1
1_MACS_peak_9742_lociStitched	chr2	220142448	220145154	1	2707	15524.8632	290	1
1_MACS_peak_1595_lociStitched	chr1	228269708	228271624	1	1917	20532.814	291	0
2_MACS_peak_6026_lociStitched	chr16	30075461	30078363	2	2894	13648.3962	292	1
1_MACS_peak_3506_lociStitched	chr12	31476110	31479036	1	2927	13253.6096	293	1
1_MACS_peak_13412_lociStitched	chr5	176559243	176562004	1	2762	14889.7969	294	1
1_MACS_peak_3062_lociStitched	chr11	82903774	82906205	1	2432	17499.3104	295	1
2_MACS_peak_12707_lociStitched	chr5	39072782	39075635	2	2742	15032.7423	296	1
2_MACS_peak_10892_lociStitched	chr22	42015107	42018206	2	3011	12154.278	297	1
3_MACS_peak_16821_lociStitched	chrX	48794003	48797696	3	3252	8339.1633	298	0
1_MACS_peak_2726_lociStitched	chr11	62321895	62324878	1	2984	12361.2537	299	1
1_MACS_peak_6994_lociStitched	chr17	48942920	48945651	1	2732	14941.8472	300	1
1_MACS_peak_11568_lociStitched	chr3	119812627	119815149	1	2523	16629.3114	301	1
3_MACS_peak_11223_lociStitched	chr3	45634919	45638483	3	3221	8719.326	302	0
1_MACS_peak_10383_lociStitched	chr21	34913778	34916202	1	2425	17341.5384	303	1
