GENE_ID	locusLine	bin_1_MM4_jia.bam
1_MACS_peak_62_lociStitched	chr1(.):11333259-11333584	0.8235
1_MACS_peak_63_lociStitched	chr1(.):11538896-11539195	0.855
1_MACS_peak_64_lociStitched	chr1(.):11724362-11724759	0.5648
1_MACS_peak_65_lociStitched	chr1(.):11741001-11741562	0.5858
2_MACS_peak_66_lociStitched	chr1(.):11865476-11866733	0.7323
2_MACS_peak_68_lociStitched	chr1(.):11967899-11969275	0.9052
1_MACS_peak_70_lociStitched	chr1(.):11969940-11970292	0.9992
1_MACS_peak_71_lociStitched	chr1(.):12040216-12040747	0.9316
1_MACS_peak_72_lociStitched	chr1(.):14026231-14027072	0.9588
1_MACS_peak_73_lociStitched	chr1(.):14075899-14076424	0.7021
1_MACS_peak_74_lociStitched	chr1(.):15482765-15483046	0.4872
1_MACS_peak_75_lociStitched	chr1(.):15736024-15736356	0.6038
2_MACS_peak_76_lociStitched	chr1(.):15850316-15851434	0.9327
1_MACS_peak_78_lociStitched	chr1(.):15853295-15853770	0.8134
1_MACS_peak_79_lociStitched	chr1(.):15905949-15906243	0.5039
1_MACS_peak_80_lociStitched	chr1(.):16010143-16011724	1.324
3_MACS_peak_81_lociStitched	chr1(.):16161008-16163019	0.6798
1_MACS_peak_84_lociStitched	chr1(.):16163580-16163844	0.5029
1_MACS_peak_85_lociStitched	chr1(.):16175202-16175450	0.3963
1_MACS_peak_86_lociStitched	chr1(.):16302186-16302534	0.5823
2_MACS_peak_87_lociStitched	chr1(.):16563311-16564293	0.6184
2_MACS_peak_89_lociStitched	chr1(.):16678530-16679365	0.5679
1_MACS_peak_91_lociStitched	chr1(.):16693653-16694359	0.8748
1_MACS_peak_92_lociStitched	chr1(.):16767234-16767658	0.6018
1_MACS_peak_95_lociStitched	chr1(.):16970532-16971865	1.3198
2_MACS_peak_96_lociStitched	chr1(.):16992756-16994125	2.0488
2_MACS_peak_98_lociStitched	chr1(.):17066398-17068099	1.7203
2_MACS_peak_100_lociStitched	chr1(.):17221654-17223556	1.6029
2_MACS_peak_102_lociStitched	chr1(.):17230187-17231754	2.6437
1_MACS_peak_104_lociStitched	chr1(.):17380178-17380537	0.668
1_MACS_peak_105_lociStitched	chr1(.):19228951-19229380	1.0177
1_MACS_peak_106_lociStitched	chr1(.):19253430-19253654	0.3969
3_MACS_peak_107_lociStitched	chr1(.):19276947-19278388	0.5904
2_MACS_peak_110_lociStitched	chr1(.):19536085-19537385	0.8422
1_MACS_peak_112_lociStitched	chr1(.):19577982-19578312	0.9502
2_MACS_peak_113_lociStitched	chr1(.):19811650-19812761	0.5206
2_MACS_peak_115_lociStitched	chr1(.):19922733-19924054	0.8424
1_MACS_peak_117_lociStitched	chr1(.):20208852-20209133	0.5107
2_MACS_peak_118_lociStitched	chr1(.):20834301-20834990	0.7089
1_MACS_peak_120_lociStitched	chr1(.):20959964-20960418	0.7083
2_MACS_peak_121_lociStitched	chr1(.):21112892-21113876	0.7106
1_MACS_peak_123_lociStitched	chr1(.):21503105-21503401	0.6483
1_MACS_peak_124_lociStitched	chr1(.):21619772-21620058	0.4543
1_MACS_peak_125_lociStitched	chr1(.):21620620-21620897	0.5613
3_MACS_peak_126_lociStitched	chr1(.):22108567-22110257	0.8978
2_MACS_peak_129_lociStitched	chr1(.):22351953-22353106	0.7596
1_MACS_peak_131_lociStitched	chr1(.):22379196-22379917	1.0932
1_MACS_peak_132_lociStitched	chr1(.):22778470-22779046	0.6578
1_MACS_peak_133_lociStitched	chr1(.):22821165-22821473	0.5134
1_MACS_peak_134_lociStitched	chr1(.):23670447-23670818	0.6309
1_MACS_peak_135_lociStitched	chr1(.):23695051-23695413	0.6441
1_MACS_peak_136_lociStitched	chr1(.):23851606-23852204	0.5797
1_MACS_peak_137_lociStitched	chr1(.):24018265-24018699	0.6129
1_MACS_peak_138_lociStitched	chr1(.):24070009-24070236	0.4262
2_MACS_peak_139_lociStitched	chr1(.):24104465-24105372	0.6103
1_MACS_peak_141_lociStitched	chr1(.):24117359-24117639	0.4472
2_MACS_peak_142_lociStitched	chr1(.):24126620-24127866	0.6647
1_MACS_peak_144_lociStitched	chr1(.):24151501-24151823	0.6669
2_MACS_peak_145_lociStitched	chr1(.):24285698-24286904	0.8174
1_MACS_peak_147_lociStitched	chr1(.):24306205-24306846	0.7302
1_MACS_peak_148_lociStitched	chr1(.):24513466-24513715	0.3892
1_MACS_peak_149_lociStitched	chr1(.):24969887-24970159	0.4415
1_MACS_peak_150_lociStitched	chr1(.):25072713-25073177	0.5186
1_MACS_peak_151_lociStitched	chr1(.):25558576-25559478	0.7887
1_MACS_peak_152_lociStitched	chr1(.):25573679-25574028	0.7487
1_MACS_peak_153_lociStitched	chr1(.):25593672-25594412	0.8091
2_MACS_peak_154_lociStitched	chr1(.):25663918-25665378	0.7681
3_MACS_peak_156_lociStitched	chr1(.):25756423-25757619	0.5859
1_MACS_peak_159_lociStitched	chr1(.):25876313-25877004	0.5681
1_MACS_peak_160_lociStitched	chr1(.):26324097-26324465	0.6174
2_MACS_peak_161_lociStitched	chr1(.):26437628-26438678	0.5857
1_MACS_peak_163_lociStitched	chr1(.):26496374-26496979	0.6618
1_MACS_peak_164_lociStitched	chr1(.):26798926-26799570	1.0462
2_MACS_peak_165_lociStitched	chr1(.):26826944-26827829	0.6045
1_MACS_peak_167_lociStitched	chr1(.):26946984-26947700	0.7422
1_MACS_peak_168_lociStitched	chr1(.):27019545-27019939	0.4736
3_MACS_peak_169_lociStitched	chr1(.):27022327-27024260	0.5801
1_MACS_peak_172_lociStitched	chr1(.):27070911-27071149	0.4411
1_MACS_peak_173_lociStitched	chr1(.):27113960-27114684	0.8577
1_MACS_peak_174_lociStitched	chr1(.):27159793-27160238	0.7516
1_MACS_peak_175_lociStitched	chr1(.):27191884-27192232	0.4329
1_MACS_peak_176_lociStitched	chr1(.):27216490-27216742	0.4092
1_MACS_peak_177_lociStitched	chr1(.):27226541-27227192	0.7273
1_MACS_peak_178_lociStitched	chr1(.):27248327-27248701	0.6929
2_MACS_peak_179_lociStitched	chr1(.):27481766-27482319	0.6755
1_MACS_peak_181_lociStitched	chr1(.):27648760-27649177	0.6279
1_MACS_peak_182_lociStitched	chr1(.):27693186-27693424	0.417
2_MACS_peak_183_lociStitched	chr1(.):27816168-27817152	0.9101
2_MACS_peak_185_lociStitched	chr1(.):27986337-27987048	0.8503
2_MACS_peak_187_lociStitched	chr1(.):28051739-28053061	0.6456
1_MACS_peak_189_lociStitched	chr1(.):28099707-28100017	0.4787
1_MACS_peak_190_lociStitched	chr1(.):28157289-28157554	0.4389
1_MACS_peak_191_lociStitched	chr1(.):28474756-28475050	0.6472
2_MACS_peak_192_lociStitched	chr1(.):28655105-28656267	0.527
1_MACS_peak_194_lociStitched	chr1(.):28696146-28696709	0.5887
1_MACS_peak_195_lociStitched	chr1(.):28908123-28908394	0.4371
2_MACS_peak_196_lociStitched	chr1(.):28974506-28975188	0.8769
1_MACS_peak_198_lociStitched	chr1(.):28995470-28995790	0.6302
1_MACS_peak_199_lociStitched	chr1(.):29062874-29063236	0.5741
1_MACS_peak_200_lociStitched	chr1(.):29213343-29214106	0.7884
1_MACS_peak_201_lociStitched	chr1(.):29507903-29508455	0.9636
1_MACS_peak_202_lociStitched	chr1(.):29557078-29557404	0.5718
1_MACS_peak_203_lociStitched	chr1(.):30374543-30374781	0.4495
1_MACS_peak_204_lociStitched	chr1(.):31191562-31192260	1.161
2_MACS_peak_205_lociStitched	chr1(.):31537791-31539146	0.6759
1_MACS_peak_207_lociStitched	chr1(.):31769913-31770195	0.5876
1_MACS_peak_208_lociStitched	chr1(.):32014934-32015302	0.5176
1_MACS_peak_209_lociStitched	chr1(.):32109865-32110988	1.2446
1_MACS_peak_210_lociStitched	chr1(.):32253862-32254546	0.7998
1_MACS_peak_211_lociStitched	chr1(.):32403473-32403883	0.7864
1_MACS_peak_212_lociStitched	chr1(.):32446431-32447164	0.6105
1_MACS_peak_213_lociStitched	chr1(.):32573626-32574209	0.5999
2_MACS_peak_214_lociStitched	chr1(.):32644825-32645948	0.5902
1_MACS_peak_216_lociStitched	chr1(.):32671367-32671747	0.5966
2_MACS_peak_217_lociStitched	chr1(.):32687529-32688490	0.935
2_MACS_peak_219_lociStitched	chr1(.):32859486-32860757	0.7872
3_MACS_peak_221_lociStitched	chr1(.):33116163-33117475	0.7516
2_MACS_peak_224_lociStitched	chr1(.):33446577-33447410	0.6018
1_MACS_peak_226_lociStitched	chr1(.):33502190-33502444	0.5124
1_MACS_peak_227_lociStitched	chr1(.):33592453-33592825	0.6235
1_MACS_peak_228_lociStitched	chr1(.):33815102-33815378	0.4988
1_MACS_peak_229_lociStitched	chr1(.):35545128-35545530	0.6231
1_MACS_peak_230_lociStitched	chr1(.):35657725-35658711	1.073
1_MACS_peak_231_lociStitched	chr1(.):35734333-35734636	0.4919
3_MACS_peak_232_lociStitched	chr1(.):36106473-36107623	0.6616
1_MACS_peak_235_lociStitched	chr1(.):36273748-36274162	0.5581
2_MACS_peak_236_lociStitched	chr1(.):36396127-36397247	0.7841
1_MACS_peak_238_lociStitched	chr1(.):36554460-36554823	0.6356
5_MACS_peak_239_lociStitched	chr1(.):36614711-36617539	0.6223
2_MACS_peak_244_lociStitched	chr1(.):36620918-36622347	1.221
3_MACS_peak_246_lociStitched	chr1(.):36640251-36641773	0.7072
2_MACS_peak_249_lociStitched	chr1(.):36688953-36690550	0.867
2_MACS_peak_251_lociStitched	chr1(.):36851156-36852731	0.7721
1_MACS_peak_253_lociStitched	chr1(.):36863102-36863510	0.6978
2_MACS_peak_254_lociStitched	chr1(.):36915717-36916595	0.6285
1_MACS_peak_256_lociStitched	chr1(.):36930155-36930409	0.4747
1_MACS_peak_257_lociStitched	chr1(.):37940216-37940851	0.7948
1_MACS_peak_258_lociStitched	chr1(.):37980075-37980365	0.5145
1_MACS_peak_259_lociStitched	chr1(.):38019586-38019897	0.5897
1_MACS_peak_260_lociStitched	chr1(.):38061012-38061498	0.6078
2_MACS_peak_261_lociStitched	chr1(.):38141064-38142098	0.62
1_MACS_peak_263_lociStitched	chr1(.):38273869-38274462	0.8202
1_MACS_peak_264_lociStitched	chr1(.):38324738-38325339	0.8564
2_MACS_peak_265_lociStitched	chr1(.):38940664-38941722	0.6208
1_MACS_peak_267_lociStitched	chr1(.):39456904-39457466	0.8536
1_MACS_peak_268_lociStitched	chr1(.):40041981-40042203	0.3264
1_MACS_peak_269_lociStitched	chr1(.):40254607-40254850	0.4915
1_MACS_peak_270_lociStitched	chr1(.):40265087-40265563	0.6105
1_MACS_peak_271_lociStitched	chr1(.):40282690-40283089	0.6678
1_MACS_peak_272_lociStitched	chr1(.):40626516-40627591	0.9399
1_MACS_peak_273_lociStitched	chr1(.):40723081-40723631	0.8692
1_MACS_peak_274_lociStitched	chr1(.):40839437-40839972	0.6746
3_MACS_peak_275_lociStitched	chr1(.):40851170-40852911	0.6462
1_MACS_peak_278_lociStitched	chr1(.):41157245-41157865	1.305
2_MACS_peak_279_lociStitched	chr1(.):41444982-41445600	0.609
1_MACS_peak_281_lociStitched	chr1(.):41707123-41707628	0.5235
2_MACS_peak_282_lociStitched	chr1(.):41826275-41827090	0.6966
2_MACS_peak_284_lociStitched	chr1(.):42800675-42801389	0.5347
1_MACS_peak_286_lociStitched	chr1(.):42921432-42922715	0.8987
2_MACS_peak_287_lociStitched	chr1(.):43147469-43148319	0.5441
1_MACS_peak_289_lociStitched	chr1(.):43232951-43233319	0.7279
1_MACS_peak_290_lociStitched	chr1(.):43390253-43390562	0.4643
1_MACS_peak_291_lociStitched	chr1(.):43736361-43736610	0.4749
1_MACS_peak_292_lociStitched	chr1(.):43814711-43815138	0.5464
1_MACS_peak_293_lociStitched	chr1(.):43833339-43833637	0.6491
2_MACS_peak_294_lociStitched	chr1(.):43855190-43855896	0.5899
1_MACS_peak_296_lociStitched	chr1(.):44412276-44412722	1.1375
2_MACS_peak_297_lociStitched	chr1(.):44440034-44441033	0.6365
1_MACS_peak_299_lociStitched	chr1(.):44495756-44496014	0.5392
1_MACS_peak_300_lociStitched	chr1(.):44820494-44820904	0.684
2_MACS_peak_301_lociStitched	chr1(.):45097091-45098115	0.9609
1_MACS_peak_303_lociStitched	chr1(.):45139893-45140189	0.7595
1_MACS_peak_304_lociStitched	chr1(.):45187523-45187834	0.6793
1_MACS_peak_305_lociStitched	chr1(.):45196670-45197173	1.1828
2_MACS_peak_306_lociStitched	chr1(.):45240673-45241749	0.7784
1_MACS_peak_308_lociStitched	chr1(.):45265521-45265856	0.6039
1_MACS_peak_309_lociStitched	chr1(.):45285645-45285992	1.2265
1_MACS_peak_310_lociStitched	chr1(.):45769864-45770294	0.7776
1_MACS_peak_311_lociStitched	chr1(.):45805711-45806186	0.6113
1_MACS_peak_312_lociStitched	chr1(.):45987145-45987562	0.5963
1_MACS_peak_313_lociStitched	chr1(.):46049305-46049643	0.614
3_MACS_peak_314_lociStitched	chr1(.):46151916-46153797	0.7376
1_MACS_peak_317_lociStitched	chr1(.):46215865-46216339	0.8242
1_MACS_peak_318_lociStitched	chr1(.):46580825-46581074	0.4483
1_MACS_peak_319_lociStitched	chr1(.):46598256-46598676	1.1684
1_MACS_peak_320_lociStitched	chr1(.):46768191-46769071	0.7796
1_MACS_peak_321_lociStitched	chr1(.):46806418-46806665	0.4165
1_MACS_peak_322_lociStitched	chr1(.):47082099-47082907	0.7215
1_MACS_peak_323_lociStitched	chr1(.):47133629-47133883	0.4229
1_MACS_peak_324_lociStitched	chr1(.):47184349-47184818	0.7429
1_MACS_peak_325_lociStitched	chr1(.):47780257-47780567	0.4398
1_MACS_peak_326_lociStitched	chr1(.):47799523-47799906	0.6702
1_MACS_peak_327_lociStitched	chr1(.):51433886-51434321	0.7887
3_MACS_peak_328_lociStitched	chr1(.):51700489-51702600	0.6108
1_MACS_peak_331_lociStitched	chr1(.):52035306-52035575	0.5072
1_MACS_peak_332_lociStitched	chr1(.):52082725-52083339	0.8475
1_MACS_peak_333_lociStitched	chr1(.):52195490-52195895	0.6406
2_MACS_peak_334_lociStitched	chr1(.):52344022-52345222	0.8647
2_MACS_peak_336_lociStitched	chr1(.):52421235-52421896	0.5757
1_MACS_peak_338_lociStitched	chr1(.):52499521-52499790	0.538
1_MACS_peak_339_lociStitched	chr1(.):52521972-52522416	0.5288
1_MACS_peak_340_lociStitched	chr1(.):52831441-52831900	0.6874
1_MACS_peak_341_lociStitched	chr1(.):52870212-52870716	0.8872
1_MACS_peak_342_lociStitched	chr1(.):53068170-53068555	0.5759
1_MACS_peak_343_lociStitched	chr1(.):53102537-53102930	0.6019
1_MACS_peak_344_lociStitched	chr1(.):53168761-53169525	0.872
1_MACS_peak_345_lociStitched	chr1(.):53308549-53308801	0.4696
1_MACS_peak_346_lociStitched	chr1(.):53662470-53663041	0.7375
1_MACS_peak_347_lociStitched	chr1(.):53686005-53686336	0.7816
2_MACS_peak_348_lociStitched	chr1(.):53703879-53704626	0.6267
1_MACS_peak_350_lociStitched	chr1(.):54303907-54304315	0.9117
1_MACS_peak_351_lociStitched	chr1(.):54354997-54355426	0.6129
2_MACS_peak_352_lociStitched	chr1(.):54518270-54519677	0.7119
1_MACS_peak_354_lociStitched	chr1(.):54842644-54843131	0.6663
1_MACS_peak_355_lociStitched	chr1(.):54954644-54954887	0.4827
1_MACS_peak_356_lociStitched	chr1(.):56106644-56106979	0.5326
1_MACS_peak_357_lociStitched	chr1(.):57038116-57038396	0.5092
1_MACS_peak_358_lociStitched	chr1(.):57669542-57669922	0.5954
1_MACS_peak_359_lociStitched	chr1(.):59011576-59012454	1.4052
1_MACS_peak_360_lociStitched	chr1(.):59165315-59165774	0.8071
3_MACS_peak_361_lociStitched	chr1(.):59247935-59250773	0.8599
1_MACS_peak_364_lociStitched	chr1(.):59282174-59282462	0.559
1_MACS_peak_365_lociStitched	chr1(.):59340340-59340573	0.4073
2_MACS_peak_366_lociStitched	chr1(.):59368929-59369890	0.5538
1_MACS_peak_368_lociStitched	chr1(.):59434126-59434408	0.7282
1_MACS_peak_369_lociStitched	chr1(.):59486111-59486446	0.604
1_MACS_peak_370_lociStitched	chr1(.):59612705-59612989	0.5684
1_MACS_peak_371_lociStitched	chr1(.):59762697-59763077	0.5562
1_MACS_peak_372_lociStitched	chr1(.):60369174-60369420	0.4313
1_MACS_peak_373_lociStitched	chr1(.):62190349-62190810	0.7885
2_MACS_peak_374_lociStitched	chr1(.):62901383-62902723	0.6973
1_MACS_peak_376_lociStitched	chr1(.):63249453-63249763	0.8688
2_MACS_peak_377_lociStitched	chr1(.):63988893-63989809	0.9716
3_MACS_peak_379_lociStitched	chr1(.):64058924-64060174	0.5959
1_MACS_peak_382_lociStitched	chr1(.):65431322-65432231	0.7529
1_MACS_peak_383_lociStitched	chr1(.):65468422-65468669	0.5404
2_MACS_peak_384_lociStitched	chr1(.):65532757-65534176	0.7564
2_MACS_peak_386_lociStitched	chr1(.):65885501-65886732	0.5729
1_MACS_peak_388_lociStitched	chr1(.):66747737-66748050	0.5981
1_MACS_peak_389_lociStitched	chr1(.):66766734-66767118	0.5814
2_MACS_peak_390_lociStitched	chr1(.):66801292-66802380	0.5826
1_MACS_peak_392_lociStitched	chr1(.):66846303-66846598	0.5786
1_MACS_peak_393_lociStitched	chr1(.):66911351-66911653	0.5562
2_MACS_peak_394_lociStitched	chr1(.):67389977-67390966	0.9595
1_MACS_peak_396_lociStitched	chr1(.):67396003-67396383	0.7572
1_MACS_peak_397_lociStitched	chr1(.):67483258-67483476	0.2956
1_MACS_peak_398_lociStitched	chr1(.):67519438-67520058	0.7477
1_MACS_peak_399_lociStitched	chr1(.):68151587-68152189	0.5772
1_MACS_peak_400_lociStitched	chr1(.):68201930-68202207	0.5724
2_MACS_peak_401_lociStitched	chr1(.):70670822-70671880	0.6763
1_MACS_peak_403_lociStitched	chr1(.):70687101-70687737	0.8537
1_MACS_peak_404_lociStitched	chr1(.):70819909-70820978	0.8629
1_MACS_peak_405_lociStitched	chr1(.):70876276-70876882	0.8898
1_MACS_peak_406_lociStitched	chr1(.):71546340-71547026	1.0551
1_MACS_peak_407_lociStitched	chr1(.):72144466-72144764	0.52
1_MACS_peak_408_lociStitched	chr1(.):72749090-72749367	0.5353
1_MACS_peak_409_lociStitched	chr1(.):74663395-74663718	0.6337
1_MACS_peak_410_lociStitched	chr1(.):75276701-75277933	1.0
2_MACS_peak_411_lociStitched	chr1(.):76251153-76252294	0.5869
1_MACS_peak_413_lociStitched	chr1(.):77667879-77668095	0.4018
1_MACS_peak_414_lociStitched	chr1(.):77684743-77685098	0.781
1_MACS_peak_415_lociStitched	chr1(.):78148380-78149177	0.7207
1_MACS_peak_416_lociStitched	chr1(.):78225029-78225532	0.6751
2_MACS_peak_417_lociStitched	chr1(.):78444055-78445242	1.1158
1_MACS_peak_419_lociStitched	chr1(.):78470028-78470523	0.7256
1_MACS_peak_420_lociStitched	chr1(.):80176858-80177190	0.7385
1_MACS_peak_421_lociStitched	chr1(.):81358811-81359052	0.3891
1_MACS_peak_422_lociStitched	chr1(.):84326278-84326773	1.0725
1_MACS_peak_423_lociStitched	chr1(.):84464247-84465348	0.9744
2_MACS_peak_424_lociStitched	chr1(.):84971593-84972291	0.7236
1_MACS_peak_426_lociStitched	chr1(.):85039519-85040135	0.8599
2_MACS_peak_427_lociStitched	chr1(.):85155590-85156715	0.6166
2_MACS_peak_429_lociStitched	chr1(.):85527453-85528397	0.5611
1_MACS_peak_431_lociStitched	chr1(.):85666818-85667161	0.6689
1_MACS_peak_432_lociStitched	chr1(.):85724871-85725361	0.6682
1_MACS_peak_433_lociStitched	chr1(.):85741601-85742309	0.9709
1_MACS_peak_434_lociStitched	chr1(.):86174189-86174487	0.649
1_MACS_peak_435_lociStitched	chr1(.):86861727-86861965	0.5955
1_MACS_peak_436_lociStitched	chr1(.):87170213-87171456	0.9265
2_MACS_peak_437_lociStitched	chr1(.):87379330-87380115	0.783
1_MACS_peak_439_lociStitched	chr1(.):87793677-87794005	0.6749
1_MACS_peak_440_lociStitched	chr1(.):87794625-87795257	0.8065
1_MACS_peak_441_lociStitched	chr1(.):87800684-87800980	0.5249
1_MACS_peak_442_lociStitched	chr1(.):88053845-88054142	0.4235
1_MACS_peak_443_lociStitched	chr1(.):89149120-89149446	0.5397
1_MACS_peak_444_lociStitched	chr1(.):89150160-89150528	0.5444
2_MACS_peak_445_lociStitched	chr1(.):89356794-89357799	0.7354
2_MACS_peak_447_lociStitched	chr1(.):89457888-89459027	0.8628
1_MACS_peak_449_lociStitched	chr1(.):89488351-89488551	0.3339
1_MACS_peak_450_lociStitched	chr1(.):89776497-89776944	0.727
2_MACS_peak_451_lociStitched	chr1(.):89990024-89990957	0.6097
1_MACS_peak_453_lociStitched	chr1(.):90098246-90098564	0.6501
3_MACS_peak_454_lociStitched	chr1(.):90135206-90136854	0.6619
1_MACS_peak_457_lociStitched	chr1(.):90460694-90461213	0.7439
1_MACS_peak_458_lociStitched	chr1(.):91486890-91487831	1.1311
1_MACS_peak_459_lociStitched	chr1(.):92545929-92546378	0.5724
1_MACS_peak_460_lociStitched	chr1(.):92764641-92764967	0.4846
2_MACS_peak_461_lociStitched	chr1(.):93250117-93251020	0.9046
1_MACS_peak_463_lociStitched	chr1(.):93297589-93298076	0.6712
1_MACS_peak_464_lociStitched	chr1(.):93422044-93422213	0.3025
3_MACS_peak_465_lociStitched	chr1(.):93426162-93428061	0.7238
2_MACS_peak_468_lociStitched	chr1(.):93544355-93545088	0.4507
1_MACS_peak_470_lociStitched	chr1(.):93645272-93645962	0.808
2_MACS_peak_471_lociStitched	chr1(.):93810875-93811770	0.5779
1_MACS_peak_473_lociStitched	chr1(.):94344189-94344803	0.8126
1_MACS_peak_474_lociStitched	chr1(.):95007563-95007929	0.5742
1_MACS_peak_475_lociStitched	chr1(.):95538206-95538510	0.7304
1_MACS_peak_476_lociStitched	chr1(.):97187321-97187796	0.6827
1_MACS_peak_477_lociStitched	chr1(.):98386155-98386513	0.6252
2_MACS_peak_478_lociStitched	chr1(.):100503070-100504971	0.9707
1_MACS_peak_480_lociStitched	chr1(.):100715046-100715409	0.6334
1_MACS_peak_481_lociStitched	chr1(.):100731832-100732200	0.5013
1_MACS_peak_482_lociStitched	chr1(.):101361717-101362310	0.7211
1_MACS_peak_483_lociStitched	chr1(.):104068250-104069061	0.8832
1_MACS_peak_484_lociStitched	chr1(.):104104870-104105092	0.4592
2_MACS_peak_485_lociStitched	chr1(.):104599451-104600539	0.6389
2_MACS_peak_487_lociStitched	chr1(.):107993881-107994580	0.6686
1_MACS_peak_489_lociStitched	chr1(.):108041842-108042179	0.5331
1_MACS_peak_490_lociStitched	chr1(.):108825344-108825655	0.482
1_MACS_peak_491_lociStitched	chr1(.):108953933-108954238	0.555
1_MACS_peak_492_lociStitched	chr1(.):109203675-109204398	0.9513
2_MACS_peak_493_lociStitched	chr1(.):109234545-109235258	0.8063
1_MACS_peak_495_lociStitched	chr1(.):109289230-109289720	1.0117
1_MACS_peak_496_lociStitched	chr1(.):109505555-109506091	0.655
1_MACS_peak_497_lociStitched	chr1(.):109618334-109618596	0.5707
1_MACS_peak_498_lociStitched	chr1(.):109633052-109633808	0.8024
1_MACS_peak_499_lociStitched	chr1(.):110026498-110026934	0.9568
1_MACS_peak_500_lociStitched	chr1(.):110091237-110091650	0.613
2_MACS_peak_501_lociStitched	chr1(.):110358708-110359869	0.5376
1_MACS_peak_503_lociStitched	chr1(.):110527385-110527915	0.7131
1_MACS_peak_504_lociStitched	chr1(.):110577240-110577581	0.6311
2_MACS_peak_505_lociStitched	chr1(.):110880290-110881779	0.7981
2_MACS_peak_507_lociStitched	chr1(.):110949900-110950768	0.5786
2_MACS_peak_509_lociStitched	chr1(.):111173673-111174769	0.5073
1_MACS_peak_511_lociStitched	chr1(.):111175941-111176149	0.3763
1_MACS_peak_512_lociStitched	chr1(.):111176891-111177274	0.5869
1_MACS_peak_513_lociStitched	chr1(.):111314387-111314604	0.3309
