GENE	H3k18ac_1_DMSO_compare_TSS_SIGNAL	H3k18ac_1_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
C2orf34	6972.1133	168.9018	-6803.2115	0.0236523516103474	-5.36733940585178
WHSC2	6845.2	42.84	-6802.36	0.0062194760773747	-7.31999040380566
CNPY3	7786.4	1025.5077	-6760.8923	0.116377489973028	-2.9246181358741
GTF2F1	8826	2080.8067	-6745.1933	0.190780560913397	-2.08461679757183
PPM1B	13372	6643.4927	-6728.5073	0.331917520071839	-1.00920144227165
ZDHHC5	8256.2	1537.8149	-6718.3851	0.157015781137927	-2.42459605643784
CDCA2	6850.9184	137.6076	-6713.3108	0.0196905041206114	-5.63766534485949
INO80	9073	2363.6044	-6709.3956	0.206670119672934	-1.94059106905133
SREK1	7810.7618	1117.2636	-6693.4982	0.125141176233661	-2.80549365812063
RPL35A	8402.6015	1744.1434	-6658.4581	0.171891913829429	-2.26831740429939
RPN2	9102.5111	2453.4386	-6649.0725	0.212309560329775	-1.89145942812887
SMC2	6792.149	146.4138	-6645.7352	0.02110145922438	-5.53574466370126
HNRNPA0	10553.6	3912.2155	-6641.3845	0.270445554901485	-1.43167746217191
FNBP4	9483.8	2856.504	-6627.296	0.231477603793229	-1.73121468858387
PIGP	6688.3321	86.478	-6601.8541	0.0127646382294907	-6.27316951616328
TNPO1	7125.1881	536.6418	-6588.5463	0.0700409441352907	-3.73089676259828
C1orf174	8100.714	1526.7229	-6573.9911	0.158580410950291	-2.40761083634911
LOC100133612	8095.269	1526.7229	-6568.5461	0.158670150200397	-2.40664078410917
CBX5	10444.4395	3889.8	-6554.6395	0.271364239449187	-1.42496718850482
PTPN23	7095.7794	543.6437	-6552.1357	0.0711629259020881	-3.70622782372929
HMGN1	7253.4	710.4316	-6542.9684	0.0892072604850158	-3.35188975145001
SFT2D3	9251.2	2709.7747	-6541.4253	0.226551327794381	-1.77146760799597
SEC23B	7966.7371	1427.007	-6539.7301	0.151910354892465	-2.48099655540203
DUSP4	12787.055	6260.1044	-6526.9506	0.32866341214113	-1.03042541152229
OXSR1	6757	245.8598	-6511.1402	0.0351084852505543	-4.78047508771166
HIRIP3	8387.845	1881.2871	-6506.5579	0.183198256841978	-2.15658016906501
ITGB3BP	6840.1392	334.2524	-6505.8868	0.0465896508910944	-4.35501586061068
GPATCH2	6505.0835	8.084	-6496.9995	0.00124117796755572	-8
EFCAB7	6825.8022	334.2524	-6491.5498	0.0466829400993674	-4.35198878391187
RBBP5	6992.8	519.3533	-6473.4467	0.0691350774218093	-3.7510820449645
EIF4E	6669.0835	199.4525	-6469.631	0.0290385753237662	-5.06337140056437
SMAD2	7485.9805	1020.4747	-6465.5058	0.119964741600003	-2.87495087524545
INO80E	8336.6802	1881.2871	-6455.3931	0.184115592149135	-2.14775296080309
TTC3	6540.188	86.478	-6453.71	0.0130500013128774	-6.24085513900799
LOC220906	6487.8419	49.3696	-6438.4723	0.00755208853193751	-7.03797189702436
EIF4G2	6740.9145	303.5818	-6437.3327	0.0430948909718357	-4.47278711898517
GAS5	6541.0505	131.7912	-6409.2593	0.0197503861061173	-5.63319640613681
SPATA17	6404.393	8.084	-6396.309	0.00126066728972283	-8
TSGA10	9402.5251	3012.9659	-6389.5592	0.242677949667879	-1.64186390757839
TMEM168	8336.4	1978.5106	-6357.8894	0.191810736585541	-2.07500970850041
ARPC4	6463.4049	120.0555	-6343.3494	0.0182359265045477	-5.75052096892801
TADA3	6442.7381	120.0555	-6322.6826	0.0182933530013804	-5.74590054664448
SRSF4	7393.8	1078.1056	-6315.6944	0.127256564331878	-2.77781752320161
NCAPG2	10150.2	3839.7072	-6310.4928	0.274462664055413	-1.40243994825084
RQCD1	9837.8195	3538.7706	-6299.0489	0.264549528208987	-1.47509034295172
CNOT2	6352.328	65.5016	-6286.8264	0.0102061918253486	-6.59961144955421
NOP58	7615.6	1343.0587	-6272.5413	0.149917386628425	-2.50343534398785
LOC100289230	6994.8	739.8058	-6254.9942	0.0956488047522732	-3.24106429128128
TCP11L1	6235.8432	0	-6235.8432	0	-8
SEP15	6612.8959	381.9799	-6230.916	0.0546085321486337	-4.11371356095727
CHCHD5	7437.4	1222.7531	-6214.6469	0.141193011934165	-2.60466524330628
HECTD2	6941.6	737.5456	-6204.0544	0.0960452683694394	-3.23446407999111
REV3L	9356.602	3152.6295	-6203.9725	0.252024235061922	-1.56942905399608
DNAJC27	9374.6325	3196.4674	-6178.1651	0.254271100017271	-1.55228375552373
LOC729723	9374.6325	3196.4674	-6178.1651	0.254271100017271	-1.55228375552373
PRMT3	6495.4	334.5712	-6160.8288	0.0489857409647642	-4.279033204351
SNORD74	6283.7078	131.7912	-6151.9166	0.0205426265361432	-5.57529014850505
TBL1X	8039.5112	1887.7824	-6151.7288	0.190160830943894	-2.09041531022107
CENPP	7498.5849	1350.3228	-6148.2621	0.152597681632503	-2.47331403177041
NOL8	7494.3624	1350.3228	-6144.0396	0.152670532581533	-2.47250141236352
CLK1	8671.7324	2528.6447	-6143.0877	0.225764246812726	-1.7779558993319
GTF2IRD2B	6829.821	687.533	-6142.288	0.0914594417131347	-3.31234690166612
C1orf125	9554.8	3415.4781	-6139.3219	0.26333113859756	-1.48413813350429
PPIG	6591.1104	454.3242	-6136.7862	0.0644849077159839	-3.85872747654227
SLC10A7	7463.4	1326.6444	-6136.7556	0.150925790545495	-2.492051293491
BLCAP	7446.0519	1317.0553	-6128.9966	0.150295468255826	-2.49915974982799
KIAA0090	6618.5893	492.2139	-6126.3754	0.0692205769384814	-3.74916644591391
MRTO4	6618.5893	492.2139	-6126.3754	0.0692205769384814	-3.74916644591391
LOC387723	6328.2	202.3347	-6125.8653	0.0309828688300209	-4.9669795307114
ATG10	6287.2	163.7817	-6123.4183	0.0253886474364049	-5.26257158405995
RBM26	6539.4	447.5583	-6091.8417	0.0640562431866811	-3.86901074371821
ZC3H6	6175.1976	84.5532	-6090.6444	0.0135074386667278	-6.19048213607665
IFT80	10158.715	4068.292	-6090.423	0.285955577304489	-1.32022278685416
HS2ST1	6471.8154	381.9799	-6089.8355	0.0557326099307343	-4.08260182744537
CENPL	6210.38	131.7912	-6078.5888	0.0207801391422546	-5.55835559997537
ALG3	6400.6334	326.3648	-6074.2686	0.0485156663190426	-4.29365731049971
C19orf48	6832.3608	766.5626	-6065.7982	0.100877790135376	-3.15590864512497
UBE3C	6343	286.0498	-6056.9502	0.0431509505329105	-4.47082710138798
CSTF2T	6177.8	127.7028	-6050.0972	0.0202525958754629	-5.59623110303444
ATAD2B	6444.6	407.4422	-6037.1578	0.0594628853861992	-3.98342349956866
SNORD75	6163.9583	131.7912	-6032.1671	0.0209333614687179	-5.54753115523591
RAB33B	6680.2	656.1385	-6024.0615	0.0894367810318458	-3.34781901531963
MMADHC	6340.9856	327.0384	-6013.9472	0.0490457742803565	-4.27717515228422
C20orf111	7091	1101.3169	-5989.6831	0.134432897731288	-2.6867594372174
M6PR	6266.51	281.0276	-5985.4824	0.042921112816519	-4.47887845721094
ZBTB37	6096.2561	131.7912	-5964.4649	0.021160918286539	-5.53159756421747
SERBP1	7846.6	1900.9773	-5945.6227	0.195020489860593	-2.04532635255701
BRWD1	6640.7998	710.4316	-5930.3682	0.0966411695324949	-3.224589347024
OPA1	6041.6	118.9857	-5922.6143	0.0193140239896346	-5.66607056745855
TOR3A	18793.2	12871.1646	-5922.0354	0.406487379822553	-0.546068145221174
SNHG8	6192.0555	273.2016	-5918.8539	0.042256881014059	-4.50238056467566
DEGS1	8474.2	2557.3404	-5916.8596	0.231820789053177	-1.72843297199684
BRE	7159.4436	1245.5224	-5913.9212	0.148188868342834	-2.52309650417903
MBTD1	5889.3242	11.8318	-5877.4924	0.00200499698703102	-8
YTHDF3	7511.2	1655.0583	-5856.1417	0.180559858322998	-2.18216137580712
RPL22L1	6572.1656	717.7902	-5854.3754	0.0984629015171807	-3.19473470131912
FLJ33630	6246.982	399.3968	-5847.5852	0.0600923919653812	-3.96726469399084
ENO1	6653.8	814.9263	-5838.8737	0.1091118173657	-3.02943700588647
PPP1R12A	6160.0258	321.9569	-5838.0689	0.0496695092999863	-4.25799691891171
UTP18	5849.469	11.8318	-5837.6372	0.00201863040368104	-8
CHAF1A	12423.6	6585.9944	-5837.6056	0.346456334702228	-0.915610095102629
DARS2	5967.2228	131.7912	-5835.4316	0.021608607555254	-5.5007336976135
C20orf132	8282.7506	2453.4386	-5829.312	0.228520432557206	-1.75530478181488
YWHAZ	6689.1875	864.946	-5824.2415	0.114499697417315	-2.9511490141695
C11orf58	5850.2	28.769	-5821.431	0.00489354510969525	-7.66782706214239
THOC1	5983.2	166.4473	-5816.7527	0.0270661538589376	-5.16777991534457
CUL4A	5954.7078	138.1773	-5816.5305	0.0226784680380728	-5.42943818424869
SBDS	6483.9298	669.2066	-5814.7232	0.0935542903949099	-3.27634489218541
NAA38	6796.4	997.8408	-5798.5592	0.128022834501084	-2.76788919939466
C21orf59	8778	2987.2979	-5790.7021	0.2539075444915	-1.55505115661222
C2orf79	6390.4781	623.0854	-5767.3927	0.0888400596929079	-3.35842205212283
CENPO	6390.4781	623.0854	-5767.3927	0.0888400596929079	-3.35842205212283
LOC147727	9363.9848	3598.5705	-5765.4143	0.277612740444779	-1.37969866998029
COQ7	6917.9873	1154.43	-5763.5573	0.143009207415479	-2.58317166869282
LOC100302650	7004.1092	1245.5224	-5758.5868	0.150979154026708	-2.49145060893754
RBKS	6996.2386	1245.5224	-5750.7162	0.151123333957391	-2.48982852397976
ATP13A1	5976	225.5203	-5750.4797	0.036365324805919	-4.72785094083682
TP53	6142.469	395.0126	-5747.4564	0.0604227474995876	-3.95884809375444
AASDHPPT	6505.1558	770.8552	-5734.3006	0.10594475461898	-3.0770518201635
LARP1B	6390.2	659.6155	-5730.5845	0.0935649308836522	-3.27616387972918
HNRPDL	8678.6608	2959.0185	-5719.6423	0.254261904261273	-1.55235372186719
CCT4	6241.0176	530.0516	-5710.966	0.0782818169987097	-3.55757656361121
SNORA7A	5737.0191	26.2288	-5710.7903	0.00455104490646672	-7.7730057068399
PCNP	6434.6	724.469	-5710.131	0.101195979533093	-3.15085460429369
NBR1	9699.2992	3993.9913	-5705.3079	0.291675057941698	-1.28004932233307
XPO1	9835.2	4130.6722	-5704.5278	0.295769010402372	-1.25157781418127
STAM2	5850.9375	153.9963	-5696.9412	0.025644962147626	-5.24770021383781
UBAP2L	11142.7862	5447.3831	-5695.4031	0.328350060900222	-1.03247477995636
MDM2	9797.4	4115.4131	-5681.9869	0.295800214551865	-1.25136168878548
POLR1B	6897.6718	1216.4029	-5681.2689	0.149912706620756	-2.5034883241826
LOC221710	6865.6	1189.4807	-5676.1193	0.147668377797879	-2.52905394279249
FRG1B	6008.8	335.2724	-5673.5276	0.0528481358440991	-4.16367127440606
CENPM	10585.5006	4917.909	-5667.5916	0.317214672571123	-1.10597255264425
LOC643749	8800.982	3152.6295	-5648.3525	0.26373866174252	-1.48110887332147
STAG1	7556.4	1914.9065	-5641.4935	0.202179762633592	-1.98042512243399
SLC1A5	13728.5987	8088.1617	-5640.437	0.370731563793495	-0.763300629548915
COX7A2L	6712	1080.8364	-5631.1636	0.138696149196716	-2.63459454864473
HCLS1	11667.2	6040.9394	-5626.2606	0.341139137407061	-0.94961355231349
ZNF644	5618.953	0	-5618.953	0	-8
RBPJ	7418.03	1799.2739	-5618.7561	0.195206094918927	-2.04362128040632
DHX29	5805.8126	187.3542	-5618.4584	0.0312613024553229	-4.95365778075047
KIF9	6124.6032	514.3347	-5610.2685	0.0774724372704254	-3.57383698334726
KLHL18	6124.6032	514.3347	-5610.2685	0.0774724372704254	-3.57383698334726
SKIV2L2	5796.5624	187.3542	-5609.2082	0.03130962754394	-4.95135735165818
RG9MTD2	5679.3696	72.3245	-5607.0451	0.0125744691464033	-6.29510254736368
LOC440944	7844.4588	2238.0238	-5606.435	0.221971501344322	-1.80944853854583
CD164	11226.4	5627.8202	-5598.5798	0.333911633597857	-0.996247226398525
COPS5	6441	864.3555	-5576.6445	0.118318061318166	-2.8975879876086
SNORD18A	6523.2054	953.2904	-5569.915	0.127504973653566	-2.77459338312384
CEP63	9248.5058	3710.9942	-5537.5116	0.286353192638605	-1.31741455465075
MTR	5936.1085	403.351	-5532.7575	0.0636254557663788	-3.87940972391101
KBTBD3	6289.6568	770.8552	-5518.8016	0.109178371200276	-3.02844950740236
ETF1	11309.4	5797.1143	-5512.2857	0.338883433429802	-0.964115555551725
STAU2	6831.6064	1364.1622	-5467.4442	0.166447134683622	-2.3242096649323
LACE1	5587.4635	127.8499	-5459.6136	0.0223697094196094	-5.44967056468469
UGP2	5457.2118	0	-5457.2118	0	-8
C1orf43	10898.3524	5447.3831	-5450.9693	0.333260201108723	-1.00047480978719
SLBP	8098	2660.426	-5437.574	0.247287660852991	-1.60590836763399
C6orf130	7376.6944	1939.9303	-5436.7641	0.20822243703774	-1.9269696506828
SNORA24	5702.8943	273.2016	-5429.6927	0.0457157322391697	-4.38365645551707
RPL32	5455.7836	26.2288	-5429.5548	0.00478452037065804	-7.70049080770725
ANKRD17	6862.2	1456.9418	-5405.2582	0.175131261736637	-2.23572792643926
PCIF1	6487.8	1103.987	-5383.813	0.14541859512128	-2.55500616239035
SCMH1	5797.4	413.7167	-5383.6833	0.0666090688651849	-3.80869093049689
CCDC45	5581.1767	198.5354	-5382.6413	0.0343503961036398	-4.81310114660833
FBXW4	6404.2	1040.4631	-5363.7369	0.139759595031238	-2.62179256237667
AZI2	6270.5875	913.5112	-5357.0763	0.127157384405089	-2.77910629537788
FLJ39739	13156.215	7809.2208	-5346.9942	0.37248072849504	-0.752493980826962
ANKRD36B	5757.1872	413.7953	-5343.3919	0.0670550110942626	-3.79837495963449
STAM	5351.4	11.1384	-5340.2616	0.00207707603548349	-8
CADPS2	6150.4	818.5856	-5331.8144	0.117461227068686	-2.90947504801539
RPL4	6279.8108	953.2904	-5326.5204	0.131795529143156	-2.71973342072937
YME1L1	10067.4715	4748.7544	-5318.7171	0.32051039394587	-1.0840803394195
ZNF438	6686.2416	1367.7794	-5318.4622	0.169825656029454	-2.2893599197561
SEPT7P2	5340.6	33.0846	-5307.5154	0.00615678114044877	-7.33469818598411
GOSR2	5291.057	0	-5291.057	0	-8
CLASP1	6153.4	862.8071	-5290.5929	0.122973436744762	-2.83427382403295
C5orf28	5738.4	458.1842	-5280.2158	0.0739414143682579	-3.64664892109071
SLC3A2	15785.3372	10508.4158	-5276.9214	0.399654465454209	-0.587039887565714
ECE2	5610.8401	341.603	-5269.2371	0.0573887048160107	-4.03782424883079
ZMYND12	6940.4924	1676.473	-5264.0194	0.194554918370683	-2.0496087714718
SYNCRIP	9993.2668	4739.7507	-5253.5161	0.321709432572112	-1.07614519361189
STRAP	5582.2	336.6601	-5245.5399	0.0568792122658888	-4.05146916216429
PPCS	6917.5604	1676.473	-5241.0874	0.195074061499458	-2.04483408727151
TSPYL1	6021.5724	786.7481	-5234.8243	0.115556854293214	-2.93616656944797
ZWILCH	6175.5916	953.2904	-5222.3012	0.133722286327646	-2.69558967534008
TRPV3	11608.8	6387.9942	-5220.8058	0.354951783579322	-0.861783940767459
ALG5	5420.1073	202.4813	-5217.626	0.0360121137086217	-4.74246083209446
HNRNPA1	9089.5431	3889.8	-5199.7431	0.29969159225015	-1.22451179818286
HNRNPA1P10	9089.5431	3889.8	-5199.7431	0.29969159225015	-1.22451179818286
BCL2L13	7348.6	2154.4261	-5194.1739	0.226709479415194	-1.77016581199448
NUCKS1	9147.4	3955.6709	-5191.7291	0.301888841950783	-1.20943933583724
NDUFB1	5249	67.1242	-5181.8758	0.0126265296811538	-6.28906579845867
CEP170	6921.598	1741.5026	-5180.0954	0.201025323427504	-1.99077252672754
DUS4L	5182.6704	6.9657	-5175.7047	0.00134223283979391	-8
MIRLET7I	7409.0111	2234.5272	-5174.4839	0.231712378847502	-1.72931138893201
CPSF2	5239.305	67.1242	-5172.1808	0.0126495987169677	-6.28639865016252
KIAA0528	5720.4126	552.6188	-5167.7938	0.0880943781024275	-3.37176266063613
CAGE1	5807.5218	650.5414	-5156.9804	0.100733204345228	-3.1582098874832
PCSK7	5609.3984	463.6584	-5145.74	0.0763467912896846	-3.59671185487547
RIOK1	5795.8003	650.5414	-5145.2589	0.100916369357212	-3.15529510919328
LOC645513	5180	39.3703	-5140.6297	0.00754311300732964	-7.03970058187329
CTDSPL2	6872.2	1737.2264	-5134.9736	0.201781898036784	-1.98398624131284
EFCAB2	12172.6911	7038.6759	-5134.0152	0.366380794245407	-0.79027218683533
