GENE	H3k27ac_15_DMSO_compare_TSS_SIGNAL	H3k27ac_15_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
UPF2	19251.214	1961.1668	-17290.0472	0.0924538748616091	-3.2951652773005
MAT2A	22416.4	5209.8495	-17206.5505	0.188583307336018	-2.10524100244002
SCAND1	19043	1865.9707	-17177.0293	0.0892425900238121	-3.35126253826023
FAM53C	18848.432	1742.9828	-17105.4492	0.0846460924093472	-3.43481427283791
LOC400027	27339.969	10254.5617	-17085.4073	0.272767381559574	-1.41474577758363
EXO1	17060.774	5.6502	-17055.1238	0.000331071109787603	-8
HNRNPH3	18072.5136	1056.5495	-17015.9641	0.055232684134959	-4.09636491102875
NDUFA4	18787.2	1826.0004	-16961.1996	0.0885840318129348	-3.36299108044245
ACBD6	17210.8	275.0572	-16935.7428	0.0157302668581784	-5.96743868069719
CD164	24981.2	8064.8558	-16916.3442	0.244048967562416	-1.63112213681792
GABPB1	16980.8102	129.3862	-16851.424	0.00756193540829257	-7.03607773377221
DAP3	19042.2714	2359.4839	-16682.7875	0.110247214161915	-3.01266234408986
ZBED5	17196.0016	515.2099	-16680.7917	0.0290894781534284	-5.06076902366288
PFDN4	17565.5403	913.8138	-16651.7265	0.049450527061441	-4.26470391336664
DUT	16643.8128	34.2524	-16609.5604	0.00205373942296376	-8
LOC729013	17028.8489	515.2099	-16513.639	0.0293666309417522	-5.04667679037302
IVNS1ABP	17831.6	1341.3947	-16490.2053	0.0699627116675727	-3.73263044737254
SLBP	20283	3837.1582	-16445.8418	0.159085117443384	-2.40216090165582
HMGB2	23871.9688	7512.9106	-16359.0582	0.239379941667069	-1.66787371503735
ZDHHC5	18545.2	2321.6026	-16223.5974	0.111258185765365	-2.99785288128614
COPS5	16989.2	775.6828	-16213.5172	0.0436638287306911	-4.45300729754415
STK35	19531.4	3323.2282	-16208.1718	0.145407230908267	-2.55513809574457
AKT1S1	28499.2001	12364.5194	-16134.6807	0.302579391971404	-1.20471526277207
TBC1D17	28499.2001	12364.5194	-16134.6807	0.302579391971404	-1.20471526277207
ARPC4	16448.8105	350.7822	-16098.0283	0.0208803990825325	-5.55126390674002
TADA3	16448.8105	350.7822	-16098.0283	0.0208803990825325	-5.55126390674002
IFIH1	21829.8	5775.9497	-16053.8503	0.209229952555862	-1.91816882907593
EPC1	30299.9617	14343.5862	-15956.3755	0.321291359551645	-1.07891019667168
PJA2	17635.8	1681.2568	-15954.5432	0.0870348323456812	-3.39089501326856
RHBDD3	23432.6461	7494.4948	-15938.1513	0.242327437386881	-1.64461674255411
EWSR1	23398.9066	7494.4948	-15904.4118	0.242592089584541	-1.64253798090957
CRADD	17945.466	2072.5233	-15872.9427	0.103533040653589	-3.11415916072833
SNX5	29319.3734	13486.5729	-15832.8005	0.315063071038801	-1.12033048245742
REV3L	19688.012	3879.3607	-15808.6513	0.164607262310576	-2.3434266143397
SEC23B	16815.9083	1077.9766	-15737.9317	0.0602427368916406	-3.96342894069613
TMEM18	16303	590.4588	-15712.5412	0.0349519187864595	-4.78715725920722
ZNF398	30601.9648	14892.0321	-15709.9327	0.327340596886531	-1.03908365311047
WAC	16043.2599	416.4616	-15626.7983	0.0253018618814419	-5.26764003137752
BCLAF1	17029.6	1470.8364	-15558.7636	0.0795027948638012	-3.5333358578807
FBXL17	17587	2202.856	-15384.144	0.111312381454418	-2.99706231337917
N4BP2	21666.0832	6325.8526	-15340.2306	0.225988393414363	-1.77610652140512
ATAD2B	15961	687.6771	-15273.3229	0.0413052097694897	-4.53667592902091
MDM2	26652.4	11436.4105	-15215.9895	0.300256436204538	-1.22063114059687
C10orf78	17752.1732	2610.4617	-15141.7115	0.128198620307237	-2.76561875132964
HECTD2	15158.4	191.637	-14966.763	0.0124844650211592	-6.30559753796901
USP37	19492.7671	4561.083	-14931.6841	0.18961966508638	-2.09549057432927
STAG1	19189.8	4265.7011	-14924.0989	0.181863567178277	-2.16948489164519
NUDCD2	21908.4357	7019.2453	-14889.1904	0.242648047038406	-1.64209864978542
C1orf9	15777.1517	900.5409	-14876.6108	0.0539967321378738	-4.1309011635375
NUF2	14992.2	124.4337	-14867.7663	0.00823157473214423	-6.91269103486358
ANKRD36B	15677.8	851.8283	-14825.9717	0.0515334213534614	-4.20201665523124
PTPN7	16712.0269	1889.9696	-14822.0573	0.101600363165319	-3.14445178559043
C7orf27	16448.1312	1632.9041	-14815.2271	0.0903103208918573	-3.33241170805234
FLCN	20853	6140.613	-14712.387	0.227483923697061	-1.76380036270164
SRSF1	18247.8	3549.5734	-14698.2266	0.162844088361582	-2.36200498751484
RPN2	16808.1641	2136.4753	-14671.6888	0.112774661733598	-2.97585760929706
LOC643749	18513.93	3879.3607	-14634.5693	0.173237634074031	-2.25472034443624
C1orf25	18897.9947	4330.6065	-14567.3882	0.18643423522205	-2.12559216244311
C1orf26	18887.2037	4330.6065	-14556.5972	0.18652088473012	-2.12476812958005
CTDSPL2	16552.8	2027.3269	-14525.4731	0.109112650893681	-3.02942463507241
COQ7	15181.7135	668.1524	-14513.5611	0.0421550822079826	-4.50601361404319
DOHH	20139.0166	5635.0692	-14503.9474	0.21863313576771	-1.83748800515938
XPO1	20850.4	6353.324	-14497.076	0.23354611302482	-1.71449156186612
CEP63	16800.5865	2359.8936	-14440.6929	0.123164638238893	-2.83171787794494
C20orf72	27925.2567	13486.5729	-14438.6838	0.325669573893929	-1.05004675385581
LOC644656	23481.8272	9053.5751	-14428.2521	0.278268423316837	-1.37498516866844
ANKRD36	14603.8	210.7849	-14393.0151	0.0142282015610171	-6.11442848567447
HCLS1	20325	5970.5366	-14354.4634	0.227055134520434	-1.76732284813148
LOC221710	15092.4	755.7384	-14336.6616	0.0476862569549494	-4.3197915021043
TBCCD1	16853.722	2539.3094	-14314.4126	0.13093927130959	-2.73055913866162
RQCD1	18868.3974	4561.083	-14307.3144	0.194672819120649	-2.0485235629773
NCAPG2	16106.4	1840.7511	-14265.6489	0.1025650862214	-3.12926759931241
C2orf24	18595.4188	4350.6276	-14244.7912	0.189602492915729	-2.09565180309533
LACE1	15018.5274	778.6948	-14239.8326	0.0492931472471154	-4.2695415578936
NFE2L2	22350.143	8110.8969	-14239.2461	0.266271175463054	-1.46235070098124
ZNF143	23273.3896	9053.5751	-14219.8145	0.280062640709352	-1.36212183898647
LOC100133315	16682.7362	2492.2261	-14190.5101	0.129972933506107	-2.74284906643116
POU2F1	21053.715	6876.0524	-14177.6626	0.246190822197825	-1.61442237998014
ITFG1	14583.0946	428.805	-14154.2896	0.0285643397188721	-5.08783136030744
ZFP91-CNTF	31386.991	17239.7441	-14147.2469	0.354532214933756	-0.864428367844638
GORAB	14201.4	62.2149	-14139.1851	0.00436179050235014	-7.83455730858635
CBX5	20501.4624	6373.8022	-14127.6602	0.237162398021562	-1.68550066963667
PHKB	14547.8218	428.805	-14119.0168	0.0286316141629436	-5.08433762067983
FLJ39582	17307.9414	3199.2445	-14108.6969	0.156006022259739	-2.43563098257766
RNF121	16598.5634	2492.2261	-14106.3373	0.130545994444075	-2.7355515184676
ARMC5	15162	1152.3356	-14009.6644	0.0706333146659065	-3.71782722431253
HMMR	21023.0829	7019.2453	-14003.8376	0.250308934762414	-1.58258641945761
YTHDF3	15409.8	1413.1809	-13996.6191	0.0840030021076705	-3.44683007690646
HIRIP3	15936.7292	1952.1199	-13984.6093	0.109124957625139	-3.02924199424205
THAP7	17178.136	3199.2445	-13978.8915	0.156999791999762	-2.42477033936294
RRM1	20573	6632.5483	-13940.4517	0.243793958014072	-1.63311700446144
TLCD1	22920.4601	8992.8069	-13927.6532	0.281788978232783	-1.34979260914634
POLDIP3	17305.9072	3379.3867	-13926.5205	0.163371461693372	-2.35643122030996
C3orf58	14156.0537	240.152	-13915.9017	0.0166816177126449	-5.88132750594903
RAPGEF6	18348.6	4495.0764	-13853.5236	0.196775524275944	-2.02925244784769
ANAPC13	16212.7389	2359.8936	-13852.8453	0.127062956745631	-2.78033411352162
INO80E	15796.0024	1952.1199	-13843.8825	0.109990221331752	-3.01644592045762
GIN1	16188.2	2352.7295	-13835.4705	0.126893826978847	-2.78253521380426
GFI1	19631.1276	5800.8745	-13830.2531	0.228093505072493	-1.75880073016329
TBC1D5	16398.4297	2590.083	-13808.3467	0.136402626204632	-2.66248743481141
KIAA1712	14785.0216	1044.1842	-13740.8374	0.0659656721375118	-3.82368821211037
C7orf49	28589.8	14862.6213	-13727.1787	0.342043569848201	-0.943811943178478
ANKRD13C	14890.3501	1225.0351	-13665.315	0.0760164950943897	-3.60348268340178
FAIM3	20295.0556	6636.8727	-13658.1829	0.246431396447762	-1.61255278474613
SFT2D3	18691.6	5045.5706	-13646.0294	0.21255989962005	-1.88930073196115
KIAA0528	14534.0902	895.4698	-13638.6204	0.0580359906568949	-4.02065217705662
C19orf48	13717.6686	110.838	-13606.8306	0.00801518220340582	-6.95143891378155
HHLA3	14803.5076	1225.0351	-13578.4725	0.0764283517802277	-3.59504406269034
FAM173B	20748.1761	7176.63	-13571.5461	0.256998382524131	-1.5316060719103
CHEK1	14159.1696	606.0235	-13553.1461	0.0410440619296743	-4.54621910850063
C19orf54	15068.3882	1517.3482	-13551.04	0.0914851269431727	-3.31190100903431
SND1	15485.2	1980.3097	-13504.8903	0.113384019935015	-2.96709204066704
MRPL46	15183.48	1696.5678	-13486.9122	0.100507286478182	-3.16181149847383
MRPS11	15183.48	1696.5678	-13486.9122	0.100507286478182	-3.16181149847383
CCT5	20632.9923	7176.63	-13456.3623	0.258062836042185	-1.52357461544637
SREK1	14219.5693	769.5571	-13450.0122	0.0513410241173228	-4.20770558088631
NVL	14784.6	1347.5235	-13437.0765	0.0835304478049651	-3.45571287356933
RNU12	16799.9776	3379.3867	-13420.5909	0.167467450894873	-2.31362595813012
GMPPB	14519.2	1103.3933	-13415.8067	0.0706280499537807	-3.7179429333913
SNRPA	14908.314	1517.3482	-13390.9658	0.0923766836018337	-3.29649301331235
AMACR	13965.2	602.3515	-13362.8485	0.0413488498736387	-4.53508681273018
DEGS1	14965.4	1602.6134	-13362.7866	0.0967293640648552	-3.22313249032839
AGA	16617.426	3258.4992	-13358.9268	0.163942013627622	-2.35041738349465
DDB2	15782.4	2454.8177	-13327.5823	0.134604836131336	-2.68462881394735
WASL	15049.8	1759.8626	-13289.9374	0.104693511218958	-3.0962096138306
GPBP1L1	16482.7104	3203.9564	-13278.754	0.162747530221825	-2.36302707677612
WRAP53	13288.1029	15.9964	-13272.1065	0.00120236625112983	-8
C2orf79	14339.9136	1079.3971	-13260.5165	0.0700029411820594	-3.7317387101512
CENPO	14335.8636	1079.3971	-13256.4665	0.0700213328211828	-3.7313311944341
RNU4ATAC	15817.8	2576.6677	-13241.1323	0.140078405204408	-2.61797056111778
GABPA	17634.4133	4476.4849	-13157.9284	0.202456040433491	-1.97795535292297
DZIP3	13161.0114	12.815	-13148.1964	0.000972762173334848	-8
TMEM87A	13218.079	77.791	-13140.288	0.00585076418466787	-7.40869355524709
PNRC2	18221	5099.9813	-13121.0187	0.218686393783953	-1.83703827660701
KIAA1524	13128.4924	12.815	-13115.6774	0.000975169335130232	-8
FBXO8	14123.469	1044.1842	-13079.2848	0.068842831928673	-3.75764634719343
ATPBD4	12980.182	6.3882	-12973.7938	0.000491908171412341	-8
TYMS	14320.5235	1381.3459	-12939.1776	0.0879733402953918	-3.37393770035912
LOC220906	13325.2385	416.4616	-12908.7769	0.0303064101944708	-4.99983406739555
S100PBP	14550.0898	1659.3952	-12890.6946	0.10237186437447	-3.13229863394059
RFC4	17222.651	4374.2972	-12848.3538	0.202542375871421	-1.97718407804039
RPL7	12869	112.512	-12756.488	0.00866709517350521	-6.83767726075475
FUBP1	15108	2375.6033	-12732.3967	0.135876069665799	-2.66894684195988
MAD2L1	13264.6	622.4001	-12642.1999	0.0448189022480096	-4.4135950687576
PPP2R3C	12893.176	281.5936	-12611.5824	0.0213737020494081	-5.51684933392345
C20orf132	14743.8416	2136.4753	-12607.3663	0.126566065830198	-2.78680793352604
C11orf71	14606.8564	2000.1033	-12606.7531	0.120437656026828	-2.86849930498891
LOC344967	18911.744	6325.8526	-12585.8914	0.250651942031596	-1.57995056680502
AURKA	12843.1628	277.872	-12565.2908	0.0211775979742086	-5.53043625135605
CSTF1	12815.9563	277.872	-12538.0843	0.0212216010194665	-5.52737685581046
FARSB	18505	5967.6624	-12537.3376	0.243850150116891	-1.63267730813983
LOC348840	12854.6	331.7576	-12522.8424	0.0251591538818877	-5.27601139226684
RBM7	14491.2492	2000.1033	-12491.1459	0.121281944582775	-2.85703554758865
EIF4E	12675.8853	185.895	-12489.9903	0.0144532868439682	-6.09145473343522
STAM	12517.2285	37.3152	-12479.9133	0.00297224661378971	-8
INO80	15689.6	3210.8464	-12478.7536	0.16988204045805	-2.28878301545598
MYL12A	19844	7375.2015	-12468.7985	0.270955836085052	-1.42794849104441
KIAA0391	12736.9392	281.5936	-12455.3456	0.0216302101262901	-5.49926027146449
TNPO1	13095.2256	652.8514	-12442.3742	0.0474867430550469	-4.32614245653465
PSMA1	20680.4933	8242.1538	-12438.3395	0.284972318456978	-1.32717730932116
C18orf18	14137.963	1715.452	-12422.511	0.108207096073622	-3.04291360780961
C9orf102	12479.74	68.3131	-12411.4269	0.00544411945467461	-7.51320990024413
LOC339290	14110.768	1715.452	-12395.316	0.108393033838781	-3.04013584736738
SGOL1	13252.0542	863.5361	-12388.5181	0.0611760529773948	-3.93981570817344
TMEM168	14742.991	2355.113	-12387.878	0.137741178788011	-2.64616105427204
ZNF219	14546.4272	2167.5653	-12378.8619	0.129685669058425	-2.74651748935749
LANCL2	15455.9592	3095.1541	-12360.8051	0.16684465508601	-2.32008004639806
C9orf130	12391.216	68.3131	-12322.9029	0.00548279950644363	-7.50293979441226
MESDC1	24525	12202.4238	-12322.5762	0.3322428457397	-1.00708539382624
MZT2A	14152.1856	1832.2313	-12319.9543	0.114626095619415	-2.94935132843389
ATAD2	13065.942	766.84	-12299.102	0.0554364263096173	-4.09074173748556
MIR3661	13283.2701	984.9181	-12298.352	0.0690289535149249	-3.75346278200082
VRK2	12707.506	434.4938	-12273.0122	0.0330614675553412	-4.87020151106638
HNRNPD	18124.8	5873.9442	-12250.8558	0.244760482092225	-1.62556360980195
CNPY3	14009.2	1762.683	-12246.517	0.111761100434235	-2.99052962297627
GPBP1	15900.8	3696.9885	-12203.8115	0.188643147159181	-2.10467689117331
DUSP4	15357.2587	3165.1671	-12192.0916	0.170882968255702	-2.27856714363737
PCNP	12757.4	570.6815	-12186.7185	0.0428179779662962	-4.48250472747313
TES	16544.1208	4370.0934	-12174.0274	0.208953267773264	-1.92058260568548
LRBA	12898.1864	752.8468	-12145.3396	0.055149437333432	-4.09866809928962
GANC	12213.226	77.791	-12135.435	0.00632909384146161	-7.29462535579863
TCP11L1	12135.2571	0	-12135.2571	0	-8
PREPL	12399.7681	287.6184	-12112.1497	0.0226696333401682	-5.4300133562075
C2orf34	12357.8812	287.6184	-12070.2628	0.0227447241388549	-5.42513162613407
C3orf38	12819.6332	840.0104	-11979.6228	0.0614957772397517	-3.93180398368812
CAND1	14872.8	2924.5067	-11948.2933	0.164322992759348	-2.34641107986875
UHRF2	17507.2	5561.321	-11945.879	0.24107835088344	-1.65444884878625
LOC387723	12257.6	319.9904	-11937.6096	0.0254413118748087	-5.25950409763444
GAS5	12091.8738	160.9938	-11930.88	0.0131392752501463	-6.23088888679805
HADHA	16309.7306	4381.7123	-11928.0183	0.211764463269983	-1.8961662859178
HADHB	16309.7306	4381.7123	-11928.0183	0.211764463269983	-1.8961662859178
PPP2CA	12908.7866	984.9181	-11923.8685	0.0708895230801904	-3.71220582284135
SMAD2	12629.2655	706.0393	-11923.2262	0.0529451190346995	-4.160878436339
HMGN1	13315.8	1430.7416	-11885.0584	0.097022179085027	-3.21830406498854
C6orf130	14801.531	2968.5192	-11833.0118	0.167051818458003	-2.31793105967361
LARP1B	12416.6	589.1226	-11827.4774	0.0452971832568534	-4.39755846967162
OXSR1	11958.2249	131.7376	-11826.4873	0.0108964440543137	-6.50419226659744
SRSF4	13447	1629.55	-11817.45	0.108085072513274	-3.04473882163546
MANF	12946	1156.6429	-11789.3571	0.0820160382845686	-3.48449098594482
RBBP5	11977.112	208.1714	-11768.9406	0.017083837377143	-5.84636439270682
C11orf30	12201.6	437.1141	-11764.4859	0.0345853301642451	-4.80291661514135
YEATS4	12579.001	823.2921	-11755.7089	0.06142919676932	-3.93346915788615
HSPC157	15817.214	4077.8223	-11739.3917	0.204966818783839	-1.95562469664873
CETN3	12183.6	452.346	-11731.254	0.0357983486159248	-4.75136995827107
C1orf125	13121.0757	1398.7573	-11722.3184	0.0963342553595486	-3.22966843506449
SFRS18	13100.2	1379.7451	-11720.4549	0.0952866250853396	-3.24711517038093
ALG5	11941.3903	232.08	-11709.3103	0.019064407624176	-5.6852048041332
ATG10	11836.8	138.5232	-11698.2768	0.0115673871749866	-6.41700767998561
C15orf41	11716.2872	35.779	-11680.5082	0.00304448591346431	-8
IQCG	12414.1635	736.2967	-11677.8668	0.0559901850431059	-4.07555600633444
CLASP1	13525.4	1856.303	-11669.097	0.120682540808388	-2.86516713838817
FBXW4	12722.16	1066.765	-11655.395	0.077363898926131	-3.57602933395109
UGP2	12145.4886	518.5519	-11626.9367	0.0409467973511298	-4.54978832855481
CEP170	12835.0352	1231.3845	-11603.6507	0.0875407194056637	-3.38173403347033
CEP76	15563.8902	3973.1185	-11590.7717	0.203363706338525	-1.9698589793546
CENPP	14271.814	2689.8954	-11581.9186	0.15858633918112	-2.40754674035329
ING3	15245.6	3664.7128	-11580.8872	0.193794404077758	-2.05662088433307
NOL8	14256.2992	2689.8954	-11566.4038	0.158731530204427	-2.40597754248379
YWHAZ	12625.0997	1065.4737	-11559.626	0.0778253524428714	-3.56672789342976
PBLD	12595.456	1056.5495	-11538.9065	0.0773915231721816	-3.57547108854717
ST13	14805.4495	3292.7367	-11512.7128	0.181937386631595	-2.16876923387438
LOC100129961	11848.9672	349.6601	-11499.3071	0.0286638890918489	-5.08266432540234
SNORD74	11652.1154	160.9938	-11491.1216	0.0136284019113275	-6.17744295450242
ATP5J	15963.3299	4476.4849	-11486.845	0.219008094926574	-1.83432339963883
PSMG2	15453.4353	3973.1185	-11480.3168	0.204519985423251	-1.959583856822
ACYP2	17991.456	6516.0793	-11475.3767	0.265880645288717	-1.46523587820187
STAG2	15215.4946	3775.6503	-11439.8443	0.198811094322175	-2.01074417748181
WDR5B	12376.2	945.5236	-11430.6764	0.0709760709942969	-3.7103111380033
YARS	13089.711	1659.3952	-11430.3158	0.11250818710628	-2.97970382200136
LOC150776	13260.2871	1832.2313	-11428.0558	0.121399971259932	-2.85543846657104
HNRNPUL2	18354.277	6939.8056	-11414.4714	0.274364787596606	-1.4031491305732
SMG7	22977.2	11588.0522	-11389.1478	0.335251487041081	-0.98756491342038
ZBTB37	11499.6296	160.9938	-11338.6358	0.0138066203218603	-6.15843845280074
RNU6ATAC	11919.4	600.3688	-11319.0312	0.0479536650868505	-4.31131880002059
CEP192	11610	291.7108	-11318.2892	0.0245099889336918	-5.31468536189909
SLC33A1	13920.8	2608.0615	-11312.7385	0.15778833285039	-2.416192327424
XPNPEP3	14583.973	3292.7367	-11291.2363	0.18419142869451	-2.14702473739648
KIAA0776	12514.2816	1236.5829	-11277.6987	0.089927647821706	-3.33914460770383
ZNF687	12732.4	1474.7918	-11257.6082	0.103806003379218	-3.10992118124292
CDC7	11960.6421	731.9331	-11228.709	0.0576662409689722	-4.03043924200283
C1orf156	12598.2158	1402.9567	-11195.2591	0.10020280087257	-3.16667704076435
PRMT3	11851	670.4574	-11180.5426	0.0535446776347296	-4.14371932212216
MOBKL3	13522.667	2374.1801	-11148.4869	0.149349118417324	-2.50987843049108
TRPV3	24879	13746.9947	-11132.0053	0.355900082490303	-0.855812239916236
TTC32	14132.2	3000.1992	-11132.0008	0.175118450426955	-2.2358558740145
NUCKS1	11944.6	824.4969	-11120.1031	0.0645697112690875	-3.85670066216958
MKKS	16215.6927	5098.3097	-11117.383	0.239200015291356	-1.66929973543839
RAB33B	12153.6	1048.8713	-11104.7287	0.0794450732871504	-3.53447414530904
NUP205	11548.6652	449.8759	-11098.7893	0.0374942166927277	-4.68205522036082
YME1L1	15170.6348	4076.7585	-11093.8763	0.211808343938189	-1.89578705322055
SPATA2	15106.5622	4026.5643	-11079.9979	0.210449886483529	-1.90755410676342
CCNT2	11381.8456	349.6601	-11032.1855	0.0298052192908196	-5.02463752534845
SETD7	12712.2	1739.8452	-10972.3548	0.120387472909371	-2.86918287241398
CNOT1	11218	255.3603	-10962.6397	0.0222568012616147	-5.45713742633967
DCAF16	12415.8041	1461.5216	-10954.2825	0.105317237023557	-3.08663464340062
HNRNPA3	19062.2	8110.8969	-10951.3031	0.298489970791662	-1.23278127161131
DHX36	11108.448	159.7552	-10948.6928	0.0141775221092925	-6.11965056525355
SNORD75	11099.2951	160.9938	-10938.3013	0.0142974839659753	-6.1073191157374
PAN2	22458.904	11529.3476	-10929.5564	0.339215671805842	-0.961976646670378
TSEN34	11741.8055	815.7314	-10926.0741	0.0649595065095927	-3.84741626699393
