#MM10_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM10_jia_ROSE/MM10_jia_peaks_5KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM10_jia.bam
#Using cutoff of 18600.4404 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM10_jia.bam	enhancerRank	isSuper
2_MACS_peak_16221_lociStitched	chr2	201979438	202000258	2	20090	92563.638	19	1
4_MACS_peak_2050_lociStitched	chr1	184693058	184725669	4	28924	92311.9577	20	1
11_MACS_peak_8635_lociStitched	chr14	91828614	91885530	11	41663	91799.8164	21	1
7_MACS_peak_5514_lociStitched	chr12	9858415	9896524	7	34022	89476.1211	22	1
6_MACS_peak_15174_lociStitched	chr2	87781972	87823157	6	34305	88782.5045	23	1
11_MACS_peak_14455_lociStitched	chr2	37508628	37554167	11	39138	88628.0018	24	1
2_MACS_peak_5935_lociStitched	chr12	46116154	46137729	2	17735	87417.585	25	1
2_MACS_peak_15195_lociStitched	chr2	88889978	88928696	2	38648	85346.0874	26	1
4_MACS_peak_1643_lociStitched	chr1	156447382	156475907	4	23649	85098.6325	27	1
5_MACS_peak_24327_lociStitched	chr6	32934678	32952759	5	13667	84819.7791	28	1
11_MACS_peak_24986_lociStitched	chr6	90035740	90086490	11	35142	83341.65	29	1
7_MACS_peak_1738_lociStitched	chr1	161122696	161157833	7	23068	82779.2583	30	1
3_MACS_peak_1433_lociStitched	chr1	149810870	149833878	3	15551	82232.8928	31	1
9_MACS_peak_7002_lociStitched	chr12	123347384	123388254	9	31253	80407.638	32	1
5_MACS_peak_18402_lociStitched	chr3	15832751	15860606	5	17546	80105.409	33	1
7_MACS_peak_8539_lociStitched	chr14	81967804	82001010	7	24274	79063.486	34	1
3_MACS_peak_1618_lociStitched	chr1	155929062	155954287	3	22738	76974.0875	35	1
2_MACS_peak_7043_lociStitched	chr12	125394247	125413618	2	14840	76410.8466	36	1
17_MACS_peak_10083_lociStitched	chr16	11766652	11837847	17	59317	76321.04	37	1
1_MACS_peak_11451_lociStitched	chr17	38014859	38025160	1	10302	74270.21	38	1
3_MACS_peak_6708_lociStitched	chr12	104321117	104351934	3	26995	71738.8943	39	1
4_MACS_peak_24102_lociStitched	chr6	26183924	26207283	4	12565	71508.9067	40	1
2_MACS_peak_231_lociStitched	chr1	17221370	17232745	2	6645	71163.1375	41	1
6_MACS_peak_18292_lociStitched	chr3	5222793	5251096	6	25989	70751.8394	42	1
4_MACS_peak_21415_lociStitched	chr4	103730424	103751140	4	16394	70355.6792	43	1
2_MACS_peak_14966_lociStitched	chr2	70309906	70323273	2	9497	70037.7332	44	1
11_MACS_peak_15258_lociStitched	chr2	99054927	99111686	11	47175	69932.7639	45	1
1_MACS_peak_9282_lociStitched	chr15	56656480	56667505	1	11026	69918.345	46	1
5_MACS_peak_17343_lociStitched	chr20	57460001	57485861	5	23199	69643.566	47	1
1_MACS_peak_15980_lociStitched	chr2	182168227	182181268	1	13042	69202.0665	48	1
5_MACS_peak_23787_lociStitched	chr6	290261	331333	5	27033	68738.0992	49	1
3_MACS_peak_1457_lociStitched	chr1	150581656	150603597	3	17222	67540.9803	50	1
3_MACS_peak_24869_lociStitched	chr6	79771836	79794543	3	18105	67308.0894	51	1
2_MACS_peak_4591_lociStitched	chr11	65263560	65278569	2	13151	66949.1454	52	1
7_MACS_peak_16137_lociStitched	chr2	197006897	197048545	7	28651	66099.5408	53	1
1_MACS_peak_5881_lociStitched	chr12	40007211	40017042	1	9832	65654.3673	54	1
4_MACS_peak_19933_lociStitched	chr3	160116096	160141167	4	22304	64979.0178	55	1
1_MACS_peak_25243_lociStitched	chr6	113946450	113956986	1	10537	64322.28	56	1
1_MACS_peak_12734_lociStitched	chr18	60821902	60831393	1	9492	62912.9917	57	1
1_MACS_peak_10546_lociStitched	chr16	56963708	56982075	1	18368	62844.5272	58	1
1_MACS_peak_4428_lociStitched	chr11	58339462	58348948	1	9487	62418.8286	59	1
4_MACS_peak_11645_lociStitched	chr17	46123830	46142553	4	18241	62257.7196	60	1
1_MACS_peak_5727_lociStitched	chr12	26266136	26280506	1	14371	61798.185	61	1
14_MACS_peak_14836_lociStitched	chr2	64318210	64372272	14	40647	61700.9606	62	1
3_MACS_peak_21804_lociStitched	chr4	144256633	144284820	3	22675	60737.3476	63	1
2_MACS_peak_23052_lociStitched	chr5	90667934	90681031	2	11746	60323.4723	64	1
1_MACS_peak_29452_lociStitched	chr9	37134887	37148344	1	13458	60047.8254	65	1
2_MACS_peak_15705_lociStitched	chr2	158285007	158302510	2	15263	59797.2492	66	1
4_MACS_peak_15369_lociStitched	chr2	112184685	112212643	4	25241	59159.128	67	1
3_MACS_peak_6973_lociStitched	chr12	122232184	122250588	3	10594	58924.0868	68	1
1_MACS_peak_1436_lociStitched	chr1	149855108	149861150	1	6043	58521.6036	69	1
7_MACS_peak_22467_lociStitched	chr5	32571026	32609943	7	25311	57869.579	70	1
2_MACS_peak_2111_lociStitched	chr1	189118875	189135229	2	14143	57144.1468	71	1
4_MACS_peak_28492_lociStitched	chr8	98654757	98677938	4	20458	56431.8264	72	1
5_MACS_peak_9795_lociStitched	chr15	93346317	93377690	5	16518	56320.8096	73	1
3_MACS_peak_25778_lociStitched	chr6	159211667	159240953	3	26398	56106.1188	74	1
1_MACS_peak_27353_lociStitched	chr7	129586092	129593198	1	7107	55740.1746	75	1
4_MACS_peak_28809_lociStitched	chr8	126284444	126308633	4	18959	55431.5124	76	1
2_MACS_peak_376_lociStitched	chr1	27018511	27033401	2	13565	55247.856	77	1
1_MACS_peak_22104_lociStitched	chr4	177239640	177252375	1	12736	55188.396	78	1
6_MACS_peak_2404_lociStitched	chr1	207979295	208000208	6	13011	54921.7206	79	1
1_MACS_peak_2643_lociStitched	chr1	228268648	228280525	1	11878	54806.4165	80	1
4_MACS_peak_13265_lociStitched	chr19	13943920	13959130	4	12157	54675.387	81	1
1_MACS_peak_11881_lociStitched	chr17	62492328	62504669	1	12342	54531.1767	82	1
3_MACS_peak_17020_lociStitched	chr20	34318782	34332965	3	10753	54069.8509	83	1
4_MACS_peak_661_lociStitched	chr1	40838989	40863755	4	18720	53942.8246	84	1
3_MACS_peak_27147_lociStitched	chr7	114555877	114583755	3	21165	53422.6114	85	1
1_MACS_peak_21179_lociStitched	chr4	78732930	78743956	1	11027	53353.7114	86	1
7_MACS_peak_23878_lociStitched	chr6	7880507	7919948	7	33789	53300.5674	87	1
6_MACS_peak_5476_lociStitched	chr12	7045474	7081279	6	25066	53242.035	88	1
1_MACS_peak_6592_lociStitched	chr12	94597520	94605341	1	7822	52831.6371	89	1
8_MACS_peak_18988_lociStitched	chr3	67040000	67069390	8	18166	52666.88	90	1
8_MACS_peak_18866_lociStitched	chr3	52718154	52755822	8	23610	52234.2156	91	1
4_MACS_peak_25471_lociStitched	chr6	136601799	136612767	4	10933	52019.0304	92	1
5_MACS_peak_14852_lociStitched	chr2	64430653	64456363	5	17197	51975.336	93	1
1_MACS_peak_1703_lociStitched	chr1	160228714	160233867	1	5154	51537.2142	94	1
1_MACS_peak_12659_lociStitched	chr18	52972794	52991954	1	19161	51450.348	95	1
3_MACS_peak_1363_lociStitched	chr1	145603950	145622548	3	11720	51252.3684	96	1
1_MACS_peak_24812_lociStitched	chr6	74224190	74234311	1	10122	51225.4173	97	1
2_MACS_peak_21579_lociStitched	chr4	119741611	119758418	2	15448	51222.6939	98	1
4_MACS_peak_2332_lociStitched	chr1	204366924	204382094	4	12031	51204.818	99	1
1_MACS_peak_22687_lociStitched	chr5	56467234	56475999	1	8766	50875.566	100	1
5_MACS_peak_14466_lociStitched	chr2	37559978	37593498	5	24375	50581.68	101	1
1_MACS_peak_2839_lociStitched	chr1	245132303	245136090	1	3788	50217.8922	102	1
5_MACS_peak_1548_lociStitched	chr1	154178207	154197706	5	15594	49880.3919	103	1
4_MACS_peak_8366_lociStitched	chr14	69255331	69267852	4	8734	49872.3951	104	1
2_MACS_peak_11226_lociStitched	chr17	20932588	20947738	2	15125	49852.59	105	1
2_MACS_peak_5124_lociStitched	chr11	111229780	111251480	2	18450	49274.19	106	1
3_MACS_peak_20044_lociStitched	chr3	171800804	171826865	3	22932	49023.3471	107	1
1_MACS_peak_27444_lociStitched	chr7	137662633	137687621	1	24989	49013.962	108	1
3_MACS_peak_11784_lociStitched	chr17	56405610	56430893	3	17988	49006.0389	109	1
2_MACS_peak_13628_lociStitched	chr19	39888289	39903136	2	13253	48996.5847	110	1
3_MACS_peak_22975_lociStitched	chr5	86408555	86423038	3	12242	48835.2277	111	1
2_MACS_peak_1555_lociStitched	chr1	154296799	154307957	2	9337	48780.5444	112	1
4_MACS_peak_23792_lociStitched	chr6	388995	413327	4	23152	48707.7976	113	1
7_MACS_peak_17145_lociStitched	chr20	43587570	43622397	7	21283	48590.6304	114	1
1_MACS_peak_2656_lociStitched	chr1	228673632	228680045	1	6414	48495.106	115	1
2_MACS_peak_6766_lociStitched	chr12	108951656	108970797	2	15052	48327.1968	116	1
2_MACS_peak_5265_lociStitched	chr11	122924992	122942258	2	15888	48242.9306	117	1
6_MACS_peak_26243_lociStitched	chr7	29694307	29726387	6	26881	47789.576	118	1
5_MACS_peak_1275_lociStitched	chr1	118147733	118187908	5	34324	47776.11	119	1
3_MACS_peak_18317_lociStitched	chr3	9432998	9448217	3	14221	47477.1924	120	1
4_MACS_peak_7777_lociStitched	chr14	21723032	21738740	4	15192	47251.2348	121	1
3_MACS_peak_24092_lociStitched	chr6	26020075	26034534	3	9953	47208.635	122	1
3_MACS_peak_6172_lociStitched	chr12	57064525	57083896	3	12052	46302.5013	123	1
2_MACS_peak_13864_lociStitched	chr19	49375011	49384449	2	6374	46077.2598	124	1
2_MACS_peak_15688_lociStitched	chr2	157188012	157200402	2	8771	45970.617	125	1
8_MACS_peak_22442_lociStitched	chr5	32144825	32175760	8	20918	45718.8365	126	1
1_MACS_peak_1581_lociStitched	chr1	154971025	154980033	1	9009	45661.552	127	1
2_MACS_peak_2207_lociStitched	chr1	197738998	197748776	2	9630	45099.0694	128	1
2_MACS_peak_29719_lociStitched	chr9	91924298	91935982	2	11567	44954.19	129	1
4_MACS_peak_19596_lociStitched	chr3	128821329	128842995	4	17874	44449.9656	130	1
4_MACS_peak_2338_lociStitched	chr1	204474982	204492101	4	11684	44317.6672	131	1
2_MACS_peak_1573_lociStitched	chr1	154908183	154917078	2	6811	44300.658	132	1
4_MACS_peak_8099_lociStitched	chr14	50084818	50109234	4	15355	44295.5072	133	1
2_MACS_peak_5211_lociStitched	chr11	118655631	118664174	2	8299	44028.0591	134	1
2_MACS_peak_2597_lociStitched	chr1	226248995	226255475	2	6390	43908.48	135	1
2_MACS_peak_26946_lociStitched	chr7	100025520	100034883	2	5949	43764.5346	136	1
2_MACS_peak_11576_lociStitched	chr17	43297107	43313020	2	12594	43584.1157	137	1
7_MACS_peak_23992_lociStitched	chr6	16469169	16495972	7	20523	43536.1129	138	1
5_MACS_peak_26213_lociStitched	chr7	26220793	26244407	5	19322	43471.0126	139	1
1_MACS_peak_15909_lociStitched	chr2	175453478	175464448	1	10971	43316.142	140	1
4_MACS_peak_23030_lociStitched	chr5	88595839	88616777	4	12292	43134.3738	141	1
1_MACS_peak_1419_lociStitched	chr1	149222346	149225663	1	3318	43072.2401	142	1
3_MACS_peak_24017_lociStitched	chr6	16752252	16767199	3	11708	42969.6356	143	1
6_MACS_peak_1770_lociStitched	chr1	161731403	161755043	6	15448	42644.196	144	1
1_MACS_peak_20275_lociStitched	chr3	185643892	185656547	1	12656	42500.552	145	1
3_MACS_peak_14200_lociStitched	chr2	11883910	11898357	3	13248	42375.9404	146	1
3_MACS_peak_8016_lociStitched	chr14	39734183	39746543	3	8508	42096.924	147	1
1_MACS_peak_22794_lociStitched	chr5	68663298	68672940	1	9643	42055.5114	148	1
2_MACS_peak_1682_lociStitched	chr1	159035523	159048550	2	10763	41872.6861	149	1
1_MACS_peak_29511_lociStitched	chr9	66454573	66461927	1	7355	41730.273	150	1
1_MACS_peak_18461_lociStitched	chr3	23846891	23855444	1	8554	41642.8464	151	1
1_MACS_peak_9572_lociStitched	chr15	75742199	75748946	1	6748	41481.2307	152	1
4_MACS_peak_24531_lociStitched	chr6	44213415	44234049	4	14737	41358.7896	153	1
10_MACS_peak_18533_lociStitched	chr3	31571983	31617604	10	28810	41273.3187	154	1
3_MACS_peak_13900_lociStitched	chr19	50369723	50382161	3	6898	41265.5526	155	1
2_MACS_peak_22215_lociStitched	chr4	186390104	186405342	2	11241	41195.933	156	1
2_MACS_peak_27086_lociStitched	chr7	106807046	106813563	2	5837	41186.1366	157	1
2_MACS_peak_28052_lociStitched	chr8	54925372	54935614	2	10065	40919.8626	158	1
1_MACS_peak_13039_lociStitched	chr19	5716360	5721217	1	4858	40831.8276	159	1
1_MACS_peak_29090_lociStitched	chr9	3524151	3530010	1	5860	40745.2437	160	1
3_MACS_peak_4035_lociStitched	chr11	10324002	10344971	3	16479	40725.9918	161	1
6_MACS_peak_7307_lociStitched	chr13	41542987	41570516	6	22817	40682.3562	162	1
1_MACS_peak_14265_lociStitched	chr2	20405306	20426082	1	20777	40660.7096	163	1
8_MACS_peak_27365_lociStitched	chr7	130622873	130647376	8	15543	40552.465	164	1
9_MACS_peak_20220_lociStitched	chr3	183220045	183260693	9	25686	40440.6952	165	1
2_MACS_peak_1651_lociStitched	chr1	156708940	156722645	2	11888	40289.959	166	1
4_MACS_peak_20124_lociStitched	chr3	176902407	176920412	4	11814	40244.776	167	1
1_MACS_peak_11940_lociStitched	chr17	66449631	66459512	1	9882	40203.8128	168	1
3_MACS_peak_4596_lociStitched	chr11	65335878	65358219	3	15635	40081.9881	169	1
1_MACS_peak_16212_lociStitched	chr2	201723813	201730223	1	6411	39984.298	170	1
2_MACS_peak_25791_lociStitched	chr6	159453937	159466887	2	9824	39980.535	171	1
2_MACS_peak_24248_lociStitched	chr6	30579867	30587288	2	7420	39778.7863	172	1
2_MACS_peak_30101_lociStitched	chr9	127622291	127638368	2	11114	39715.0131	173	1
1_MACS_peak_2310_lociStitched	chr1	203255110	203260987	1	5878	39610.3923	174	1
5_MACS_peak_28538_lociStitched	chr8	101948164	101966803	5	11709	39520.2717	175	1
3_MACS_peak_14654_lociStitched	chr2	48123671	48135440	3	10303	39429.6807	176	1
3_MACS_peak_17284_lociStitched	chr20	52194812	52211838	3	15294	39061.0492	177	1
2_MACS_peak_24069_lociStitched	chr6	24714074	24722680	2	6885	38908.5866	178	1
1_MACS_peak_24494_lociStitched	chr6	42748809	42753035	1	4227	38898.217	179	1
2_MACS_peak_5587_lociStitched	chr12	14514740	14522835	2	6673	38851.9525	180	1
2_MACS_peak_12032_lociStitched	chr17	74257557	74269426	2	11626	38757.0326	181	1
4_MACS_peak_19372_lociStitched	chr3	112047433	112071303	4	19326	38664.626	182	1
2_MACS_peak_21318_lociStitched	chr4	90211167	90229326	2	18114	38578.7955	183	1
2_MACS_peak_17965_lociStitched	chr22	29183145	29199281	2	15660	38573.108	184	1
1_MACS_peak_26350_lociStitched	chr7	39987673	39994877	1	7205	38423.2544	185	1
1_MACS_peak_9293_lociStitched	chr15	57208955	57218145	1	9191	38402.253	186	1
1_MACS_peak_29043_lociStitched	chr8	146101995	146105817	1	3823	38273.508	187	1
3_MACS_peak_28213_lociStitched	chr8	71500366	71521138	3	19085	38147.778	188	1
1_MACS_peak_12704_lociStitched	chr18	56806345	56817125	1	10781	38107.3	189	1
3_MACS_peak_2018_lociStitched	chr1	183438688	183452108	3	10832	38100.722	190	1
1_MACS_peak_1922_lociStitched	chr1	174967016	174971954	1	4939	38047.29	191	1
1_MACS_peak_23501_lociStitched	chr5	142771704	142785943	1	14240	37763.2519	192	1
3_MACS_peak_24287_lociStitched	chr6	31694861	31708951	3	10836	37656.934	193	1
2_MACS_peak_29739_lociStitched	chr9	94173173	94187158	2	9890	37635.0335	194	1
14_MACS_peak_20471_lociStitched	chr4	1900343	1944391	14	32634	37568.5392	195	1
1_MACS_peak_27104_lociStitched	chr7	108208769	108217565	1	8797	37554.522	196	1
2_MACS_peak_29255_lociStitched	chr9	21985781	21996262	2	9471	37342.7549	197	1
5_MACS_peak_29453_lociStitched	chr9	37185205	37213586	5	22706	37315.3388	198	1
1_MACS_peak_264_lociStitched	chr1	21614641	21624030	1	9390	37304.3748	199	1
1_MACS_peak_16930_lociStitched	chr20	30789919	30796663	1	6745	37265.9952	200	1
1_MACS_peak_13820_lociStitched	chr19	47613578	47617815	1	4238	37131.3732	201	1
1_MACS_peak_8850_lociStitched	chr14	106326523	106330553	1	4031	36965.578	202	1
4_MACS_peak_28758_lociStitched	chr8	124037866	124055402	4	13804	36895.744	203	1
3_MACS_peak_19662_lociStitched	chr3	133290716	133305887	3	9660	36871.5984	204	1
1_MACS_peak_29601_lociStitched	chr9	74972815	74981562	1	8748	36762.7663	205	1
4_MACS_peak_8535_lociStitched	chr14	81930705	81961293	4	24221	36739.2468	206	1
1_MACS_peak_27459_lociStitched	chr7	139042561	139048056	1	5496	36602.7445	207	1
1_MACS_peak_1604_lociStitched	chr1	155528735	155535581	1	6847	36502.1874	208	1
3_MACS_peak_30149_lociStitched	chr9	130532012	130549868	3	10110	36442.3104	209	1
3_MACS_peak_10102_lociStitched	chr16	11874456	11893017	3	13703	36427.8186	210	1
2_MACS_peak_25158_lociStitched	chr6	108878489	108889042	2	10470	36395.1864	211	1
3_MACS_peak_12043_lociStitched	chr17	74721513	74735205	3	10152	36256.416	212	1
1_MACS_peak_4879_lociStitched	chr11	82866697	82875592	1	8896	36220.44	213	1
2_MACS_peak_25250_lociStitched	chr6	114175583	114182992	2	6152	36187.7787	214	1
3_MACS_peak_26472_lociStitched	chr7	50343612	50362120	3	12242	36153.5272	215	1
1_MACS_peak_7391_lociStitched	chr13	49548989	49558512	1	9524	35933.1359	216	1
4_MACS_peak_12914_lociStitched	chr19	1258282	1277278	4	9866	35830.2552	217	1
1_MACS_peak_14422_lociStitched	chr2	33699676	33705262	1	5587	35802.3498	218	1
2_MACS_peak_11540_lociStitched	chr17	41436601	41447365	2	6072	35793.5292	219	1
2_MACS_peak_5167_lociStitched	chr11	115089560	115101422	2	8774	35772.2334	220	1
3_MACS_peak_25040_lociStitched	chr6	96023158	96037384	3	9918	35730.0216	221	1
3_MACS_peak_21149_lociStitched	chr4	77116037	77136416	3	16555	35604.1509	222	1
3_MACS_peak_6020_lociStitched	chr12	50134585	50151508	3	12896	35563.6845	223	1
1_MACS_peak_29326_lociStitched	chr9	29789553	29797186	1	7634	35504.8995	224	1
3_MACS_peak_24412_lociStitched	chr6	36559798	36579374	3	9906	35493.2456	225	1
6_MACS_peak_13682_lociStitched	chr19	42037914	42067907	6	18246	35250.7729	226	1
5_MACS_peak_4543_lociStitched	chr11	63992881	64015103	5	11022	35004.0944	227	1
5_MACS_peak_4272_lociStitched	chr11	35182123	35206920	5	16934	34991.0467	228	1
5_MACS_peak_29861_lociStitched	chr9	101982019	101999533	5	12006	34894.8936	229	1
5_MACS_peak_27163_lociStitched	chr7	115845784	115873686	5	18569	34698.9272	230	1
2_MACS_peak_15985_lociStitched	chr2	182320389	182340146	2	19296	34691.3163	231	1
2_MACS_peak_9152_lociStitched	chr15	45001780	45012377	2	9355	34637.3542	232	1
1_MACS_peak_11444_lociStitched	chr17	37922384	37938497	1	16114	34565.6076	233	1
2_MACS_peak_9505_lociStitched	chr15	72765052	72769882	2	4666	34491.03	234	1
1_MACS_peak_23935_lociStitched	chr6	12008116	12014001	1	5886	34463.737	235	1
1_MACS_peak_2568_lociStitched	chr1	224617067	224624677	1	7611	34425.357	236	1
4_MACS_peak_1614_lociStitched	chr1	155899904	155922647	4	14046	34248.6837	237	1
1_MACS_peak_5552_lociStitched	chr12	12712385	12717174	1	4790	34183.4031	238	1
4_MACS_peak_11600_lociStitched	chr17	44252737	44272751	4	12130	34143.884	239	1
1_MACS_peak_1447_lociStitched	chr1	150205505	150209597	1	4093	34097.8176	240	1
1_MACS_peak_6194_lociStitched	chr12	57909117	57918762	1	9646	34008.27	241	1
1_MACS_peak_28547_lociStitched	chr8	102211464	102219431	1	7968	33992.7989	242	1
1_MACS_peak_17627_lociStitched	chr21	34912915	34918782	1	5868	33990.4645	243	1
2_MACS_peak_24519_lociStitched	chr6	43592692	43604434	2	7333	33970.7802	244	1
1_MACS_peak_7361_lociStitched	chr13	46268627	46277481	1	8855	33897.539	245	1
9_MACS_peak_20016_lociStitched	chr3	169863214	169900108	9	18433	33824.4192	246	1
5_MACS_peak_22305_lociStitched	chr5	6711681	6740848	5	16576	33789.9695	247	1
1_MACS_peak_19901_lociStitched	chr3	156869402	156879847	1	10446	33745.706	248	1
1_MACS_peak_16523_lociStitched	chr2	232570546	232579135	1	8590	33709.2483	249	1
1_MACS_peak_17244_lociStitched	chr20	48806380	48812216	1	5837	33691.228	250	1
1_MACS_peak_1322_lociStitched	chr1	143741227	143746023	1	4797	33649.6952	251	1
7_MACS_peak_8839_lociStitched	chr14	106146167	106176756	7	20057	33598.9576	252	1
3_MACS_peak_26093_lociStitched	chr7	18534381	18550177	3	10754	33503.316	253	1
2_MACS_peak_1606_lociStitched	chr1	155651478	155660173	2	5718	33447.0565	254	1
1_MACS_peak_1373_lociStitched	chr1	145967182	145970740	1	3559	33420.294	255	1
1_MACS_peak_1393_lociStitched	chr1	147508999	147512445	1	3447	33409.3146	256	1
1_MACS_peak_24980_lociStitched	chr6	89788531	89794017	1	5487	33261.0694	257	1
5_MACS_peak_24142_lociStitched	chr6	27088421	27115809	5	13710	33040.8832	258	1
3_MACS_peak_9251_lociStitched	chr15	52965050	52976842	3	10754	32958.64	259	1
6_MACS_peak_9538_lociStitched	chr15	75069021	75092925	6	18299	32951.664	260	1
1_MACS_peak_31107_lociStitched	chrX	123093289	123099385	1	6097	32903.7696	261	1
1_MACS_peak_12055_lociStitched	chr17	75135839	75145960	1	10122	32797.1005	262	1
1_MACS_peak_1451_lociStitched	chr1	150334981	150340235	1	5255	32782.8584	263	1
3_MACS_peak_24173_lociStitched	chr6	27791053	27808122	3	8834	32772.48	264	1
1_MACS_peak_20857_lociStitched	chr4	40055642	40061434	1	5793	32742.176	265	1
1_MACS_peak_10734_lociStitched	chr16	71840479	71844474	1	3996	32729.437	266	1
2_MACS_peak_273_lociStitched	chr1	22099960	22110633	2	5739	32709.5431	267	1
2_MACS_peak_14625_lociStitched	chr2	46788225	46805428	2	16895	32678.8188	268	1
5_MACS_peak_26510_lociStitched	chr7	55616335	55642048	5	19927	32678.6517	269	1
3_MACS_peak_7796_lociStitched	chr14	23018295	23040351	3	16601	32669.3472	270	1
2_MACS_peak_2369_lociStitched	chr1	206282262	206292979	2	7991	32630.0499	271	1
1_MACS_peak_1833_lociStitched	chr1	167188470	167192750	1	4281	32626.44	272	1
1_MACS_peak_1353_lociStitched	chr1	145434286	145444900	1	10615	32597.7168	273	1
2_MACS_peak_1717_lociStitched	chr1	160669754	160683931	2	12932	32534.7973	274	1
5_MACS_peak_16718_lociStitched	chr20	5567176	5592464	5	17766	32492.5512	275	1
1_MACS_peak_14754_lociStitched	chr2	55841940	55847091	1	5152	32484.2664	276	1
7_MACS_peak_17665_lociStitched	chr21	36576925	36608166	7	16733	32362.5519	277	1
4_MACS_peak_15933_lociStitched	chr2	178075395	178088637	4	7209	32354.1786	278	1
1_MACS_peak_228_lociStitched	chr1	17065847	17068551	1	2705	32333.3504	279	1
1_MACS_peak_576_lociStitched	chr1	36849817	36856737	1	6921	32324.012	280	1
9_MACS_peak_8742_lociStitched	chr14	100821139	100843791	9	12845	32222.47	281	1
4_MACS_peak_29961_lociStitched	chr9	112903214	112925579	4	20912	32147.451	282	1
2_MACS_peak_12014_lociStitched	chr17	73772793	73782906	2	8421	32123.9445	283	1
1_MACS_peak_9278_lociStitched	chr15	55692411	55701665	1	9255	31901.3142	284	1
2_MACS_peak_2091_lociStitched	chr1	186762357	186773411	2	7225	31867.5766	285	1
1_MACS_peak_224_lociStitched	chr1	16991898	16994690	1	2793	31861.4664	286	1
1_MACS_peak_11808_lociStitched	chr17	57694469	57701739	1	7271	31858.594	287	1
1_MACS_peak_22178_lociStitched	chr4	185454390	185460425	1	6036	31814.106	288	1
2_MACS_peak_11670_lociStitched	chr17	46984779	46995235	2	8443	31758.0088	289	1
1_MACS_peak_29678_lociStitched	chr9	86320372	86324332	1	3961	31693.86	290	1
2_MACS_peak_3952_lociStitched	chr11	3004280	3014356	2	7347	31641.6628	291	1
3_MACS_peak_7768_lociStitched	chr14	21565696	21579969	3	9849	31604.7039	292	1
3_MACS_peak_1963_lociStitched	chr1	179845865	179854030	3	6257	31536.496	293	1
2_MACS_peak_29683_lociStitched	chr9	86590576	86596949	2	6258	31500.4644	294	1
9_MACS_peak_8830_lociStitched	chr14	106025855	106055784	9	18873	31476.3293	295	1
4_MACS_peak_361_lociStitched	chr1	26436951	26453761	4	14230	31454.872	296	1
3_MACS_peak_13546_lociStitched	chr19	36230891	36240279	3	7159	31403.7988	297	1
3_MACS_peak_6546_lociStitched	chr12	92525638	92541013	3	13477	31381.9125	298	1
4_MACS_peak_8993_lociStitched	chr15	34617353	34635672	4	12301	31351.1366	299	1
1_MACS_peak_5432_lociStitched	chr12	4377906	4387202	1	9297	31343.3232	300	1
2_MACS_peak_2806_lociStitched	chr1	241790043	241805610	2	11358	31320.804	301	1
1_MACS_peak_15162_lociStitched	chr2	86842904	86851671	1	8768	31262.2453	302	1
3_MACS_peak_18909_lociStitched	chr3	57568131	57585576	3	10799	31247.484	303	1
