GENE_ID	locusLine	bin_1_MM8_jia.bam
1_MACS_peak_37_lociStitched	chr1(.):2322597-2322799	0.3286
1_MACS_peak_38_lociStitched	chr1(.):2323488-2323731	0.327
1_MACS_peak_39_lociStitched	chr1(.):2457682-2458294	0.5847
1_MACS_peak_40_lociStitched	chr1(.):2473192-2473637	0.6389
2_MACS_peak_41_lociStitched	chr1(.):2477125-2478530	0.461
1_MACS_peak_43_lociStitched	chr1(.):2517389-2517855	0.5801
1_MACS_peak_44_lociStitched	chr1(.):2574329-2574661	0.5098
1_MACS_peak_45_lociStitched	chr1(.):3541499-3541853	0.5957
1_MACS_peak_46_lociStitched	chr1(.):3773491-3773728	0.4455
1_MACS_peak_47_lociStitched	chr1(.):3816790-3817907	1.0517
2_MACS_peak_48_lociStitched	chr1(.):4856340-4857225	0.4138
1_MACS_peak_50_lociStitched	chr1(.):6051961-6052566	0.9908
1_MACS_peak_51_lociStitched	chr1(.):6453576-6454354	0.8061
1_MACS_peak_52_lociStitched	chr1(.):6614207-6614587	0.4604
2_MACS_peak_53_lociStitched	chr1(.):6639642-6640580	0.6225
2_MACS_peak_55_lociStitched	chr1(.):6661040-6661989	0.4331
1_MACS_peak_57_lociStitched	chr1(.):6663110-6663870	0.781
2_MACS_peak_58_lociStitched	chr1(.):6672900-6673516	0.5138
2_MACS_peak_60_lociStitched	chr1(.):6685189-6685894	0.5199
1_MACS_peak_62_lociStitched	chr1(.):6761217-6761938	0.671
2_MACS_peak_63_lociStitched	chr1(.):6844143-6845883	0.7143
1_MACS_peak_65_lociStitched	chr1(.):7831378-7831989	0.559
1_MACS_peak_66_lociStitched	chr1(.):7887201-7887734	0.6094
1_MACS_peak_67_lociStitched	chr1(.):8014335-8014683	0.5684
1_MACS_peak_68_lociStitched	chr1(.):8021262-8021566	0.5443
1_MACS_peak_69_lociStitched	chr1(.):8483804-8484263	0.4012
1_MACS_peak_70_lociStitched	chr1(.):8877150-8877369	0.279
1_MACS_peak_71_lociStitched	chr1(.):8877915-8878315	0.5037
2_MACS_peak_72_lociStitched	chr1(.):8938265-8939393	0.8011
1_MACS_peak_74_lociStitched	chr1(.):9222669-9222960	0.3796
2_MACS_peak_75_lociStitched	chr1(.):9223692-9224622	0.4695
1_MACS_peak_77_lociStitched	chr1(.):9294764-9295234	0.5372
1_MACS_peak_78_lociStitched	chr1(.):9599517-9599757	0.3865
1_MACS_peak_79_lociStitched	chr1(.):9847952-9848257	0.4051
1_MACS_peak_80_lociStitched	chr1(.):9970753-9971113	0.4855
1_MACS_peak_81_lociStitched	chr1(.):10002843-10004074	0.6927
1_MACS_peak_82_lociStitched	chr1(.):10092974-10093784	0.9271
1_MACS_peak_83_lociStitched	chr1(.):10269915-10270430	0.5484
1_MACS_peak_84_lociStitched	chr1(.):11072368-11073216	1.1699
3_MACS_peak_85_lociStitched	chr1(.):11118971-11120770	0.4182
1_MACS_peak_88_lociStitched	chr1(.):11159618-11159965	0.4894
1_MACS_peak_89_lociStitched	chr1(.):11333224-11333728	0.6177
1_MACS_peak_90_lociStitched	chr1(.):11740891-11741327	0.4601
1_MACS_peak_91_lociStitched	chr1(.):11844123-11844887	0.6909
2_MACS_peak_92_lociStitched	chr1(.):11865224-11866975	0.8607
1_MACS_peak_94_lociStitched	chr1(.):11967849-11968355	2.0838
1_MACS_peak_95_lociStitched	chr1(.):11969903-11970224	0.6057
1_MACS_peak_96_lociStitched	chr1(.):11986032-11986286	0.3549
1_MACS_peak_97_lociStitched	chr1(.):11994783-11995040	0.4011
1_MACS_peak_98_lociStitched	chr1(.):12040061-12040993	0.8976
1_MACS_peak_99_lociStitched	chr1(.):14026157-14027211	0.9187
1_MACS_peak_100_lociStitched	chr1(.):14057620-14058043	0.5871
2_MACS_peak_101_lociStitched	chr1(.):14075405-14076343	0.4391
1_MACS_peak_103_lociStitched	chr1(.):15482481-15482864	0.4669
1_MACS_peak_104_lociStitched	chr1(.):15502752-15503104	0.4416
1_MACS_peak_105_lociStitched	chr1(.):15533963-15534203	0.3299
2_MACS_peak_106_lociStitched	chr1(.):15850232-15852128	1.0506
1_MACS_peak_108_lociStitched	chr1(.):15853173-15853992	0.7665
1_MACS_peak_109_lociStitched	chr1(.):15944038-15944452	0.4902
2_MACS_peak_110_lociStitched	chr1(.):16010366-16011188	0.6468
2_MACS_peak_112_lociStitched	chr1(.):16023628-16024525	0.4515
4_MACS_peak_114_lociStitched	chr1(.):16160915-16164155	0.8391
3_MACS_peak_118_lociStitched	chr1(.):16173677-16176829	0.6854
1_MACS_peak_121_lociStitched	chr1(.):16178247-16178692	0.4765
1_MACS_peak_122_lociStitched	chr1(.):16533192-16533810	0.6214
2_MACS_peak_123_lociStitched	chr1(.):16563131-16564337	0.5169
2_MACS_peak_125_lociStitched	chr1(.):16678538-16679420	0.5244
1_MACS_peak_127_lociStitched	chr1(.):16693660-16694319	0.7553
1_MACS_peak_130_lociStitched	chr1(.):16970224-16972076	1.5572
2_MACS_peak_131_lociStitched	chr1(.):16992331-16994107	2.0102
1_MACS_peak_133_lociStitched	chr1(.):17066308-17067211	3.2406
2_MACS_peak_134_lociStitched	chr1(.):17221994-17223285	2.1537
1_MACS_peak_136_lociStitched	chr1(.):17230658-17231828	2.0517
1_MACS_peak_137_lociStitched	chr1(.):17380133-17380568	0.6589
2_MACS_peak_138_lociStitched	chr1(.):17764306-17765305	0.4679
2_MACS_peak_140_lociStitched	chr1(.):19228928-19229723	0.8689
2_MACS_peak_142_lociStitched	chr1(.):19536164-19538092	0.8753
1_MACS_peak_144_lociStitched	chr1(.):19577942-19578348	0.8746
1_MACS_peak_145_lociStitched	chr1(.):19638751-19639064	0.493
1_MACS_peak_146_lociStitched	chr1(.):19812165-19812501	0.5352
2_MACS_peak_147_lociStitched	chr1(.):19922914-19924131	0.6615
1_MACS_peak_149_lociStitched	chr1(.):20208900-20209258	0.5202
1_MACS_peak_150_lociStitched	chr1(.):20834053-20834690	0.6709
1_MACS_peak_151_lociStitched	chr1(.):20960170-20960532	0.4
2_MACS_peak_152_lociStitched	chr1(.):20984543-20985732	0.5731
1_MACS_peak_154_lociStitched	chr1(.):20987567-20987786	0.3836
2_MACS_peak_155_lociStitched	chr1(.):21112607-21113889	0.5576
1_MACS_peak_157_lociStitched	chr1(.):21503099-21503430	0.4927
1_MACS_peak_158_lociStitched	chr1(.):21619684-21621698	0.784
2_MACS_peak_159_lociStitched	chr1(.):22106286-22107176	0.5678
2_MACS_peak_161_lociStitched	chr1(.):22107817-22110394	1.2694
1_MACS_peak_163_lociStitched	chr1(.):22118343-22118751	0.4987
1_MACS_peak_164_lociStitched	chr1(.):22192567-22193340	0.5139
1_MACS_peak_165_lociStitched	chr1(.):22351104-22353160	0.8581
1_MACS_peak_166_lociStitched	chr1(.):22366619-22366950	0.4467
1_MACS_peak_167_lociStitched	chr1(.):22379165-22380468	0.9431
1_MACS_peak_168_lociStitched	chr1(.):22444915-22445473	0.5478
1_MACS_peak_169_lociStitched	chr1(.):22469778-22470010	0.3311
1_MACS_peak_170_lociStitched	chr1(.):22480260-22480586	0.506
1_MACS_peak_171_lociStitched	chr1(.):22745168-22745565	0.4976
1_MACS_peak_172_lociStitched	chr1(.):22746842-22747127	0.3792
1_MACS_peak_173_lociStitched	chr1(.):22778401-22779445	0.7604
1_MACS_peak_174_lociStitched	chr1(.):22820479-22821534	0.8363
1_MACS_peak_175_lociStitched	chr1(.):22835298-22835711	0.5046
2_MACS_peak_176_lociStitched	chr1(.):23670106-23671354	0.7574
2_MACS_peak_178_lociStitched	chr1(.):23695068-23695900	0.4582
3_MACS_peak_180_lociStitched	chr1(.):23851142-23853002	0.7212
1_MACS_peak_183_lociStitched	chr1(.):23853663-23854132	0.5175
1_MACS_peak_184_lociStitched	chr1(.):23854828-23855340	0.5248
1_MACS_peak_185_lociStitched	chr1(.):24018198-24018768	0.6851
1_MACS_peak_186_lociStitched	chr1(.):24069976-24070302	0.452
2_MACS_peak_187_lociStitched	chr1(.):24104236-24105388	0.6642
2_MACS_peak_189_lociStitched	chr1(.):24126792-24127781	0.5014
1_MACS_peak_191_lociStitched	chr1(.):24151642-24151925	0.4294
2_MACS_peak_192_lociStitched	chr1(.):24285623-24286867	0.9881
2_MACS_peak_194_lociStitched	chr1(.):24306173-24307362	0.6585
2_MACS_peak_196_lociStitched	chr1(.):24513534-24514592	0.5268
1_MACS_peak_198_lociStitched	chr1(.):24515956-24516235	0.4575
1_MACS_peak_199_lociStitched	chr1(.):24518296-24518487	0.2903
2_MACS_peak_200_lociStitched	chr1(.):24529633-24530567	0.4878
2_MACS_peak_202_lociStitched	chr1(.):24968900-24970150	0.5895
1_MACS_peak_204_lociStitched	chr1(.):25070147-25070631	0.4885
1_MACS_peak_205_lociStitched	chr1(.):25071247-25071525	0.3889
2_MACS_peak_206_lociStitched	chr1(.):25072068-25073463	0.7271
1_MACS_peak_208_lociStitched	chr1(.):25255233-25255629	0.4231
1_MACS_peak_209_lociStitched	chr1(.):25256562-25256770	0.3369
1_MACS_peak_210_lociStitched	chr1(.):25558557-25559583	0.7015
1_MACS_peak_211_lociStitched	chr1(.):25566013-25566443	0.4447
2_MACS_peak_212_lociStitched	chr1(.):25573546-25574601	0.6096
1_MACS_peak_214_lociStitched	chr1(.):25593861-25594499	0.9931
2_MACS_peak_215_lociStitched	chr1(.):25664136-25665488	0.7779
3_MACS_peak_217_lociStitched	chr1(.):25756721-25758056	0.7403
4_MACS_peak_220_lociStitched	chr1(.):25875314-25877324	0.7227
1_MACS_peak_224_lociStitched	chr1(.):26232586-26232878	0.4104
1_MACS_peak_225_lociStitched	chr1(.):26323948-26324564	0.5616
2_MACS_peak_226_lociStitched	chr1(.):26437527-26438780	0.6721
1_MACS_peak_228_lociStitched	chr1(.):26440909-26441184	0.3967
1_MACS_peak_229_lociStitched	chr1(.):26446924-26447269	0.3737
1_MACS_peak_230_lociStitched	chr1(.):26496406-26496980	0.6494
1_MACS_peak_231_lociStitched	chr1(.):26560729-26561147	0.5064
1_MACS_peak_232_lociStitched	chr1(.):26606206-26606404	0.3585
1_MACS_peak_233_lociStitched	chr1(.):26758885-26759228	0.5232
1_MACS_peak_234_lociStitched	chr1(.):26798853-26799582	1.3334
1_MACS_peak_235_lociStitched	chr1(.):26826908-26827818	0.6359
2_MACS_peak_236_lociStitched	chr1(.):26946465-26948036	0.741
1_MACS_peak_238_lociStitched	chr1(.):27018820-27019427	0.624
2_MACS_peak_239_lociStitched	chr1(.):27021717-27024494	0.7804
1_MACS_peak_241_lociStitched	chr1(.):27070808-27071387	0.4998
2_MACS_peak_242_lociStitched	chr1(.):27112958-27114720	0.6627
1_MACS_peak_244_lociStitched	chr1(.):27165316-27165555	0.4022
1_MACS_peak_245_lociStitched	chr1(.):27191870-27192407	0.5796
1_MACS_peak_246_lociStitched	chr1(.):27216435-27216653	0.315
1_MACS_peak_247_lociStitched	chr1(.):27226361-27227269	0.7432
2_MACS_peak_248_lociStitched	chr1(.):27247728-27248742	0.5354
1_MACS_peak_250_lociStitched	chr1(.):27648740-27649195	0.5861
1_MACS_peak_251_lociStitched	chr1(.):27692311-27692876	0.4188
2_MACS_peak_252_lociStitched	chr1(.):27732727-27733714	0.4449
1_MACS_peak_254_lociStitched	chr1(.):27816166-27817391	1.0534
1_MACS_peak_255_lociStitched	chr1(.):27818699-27819072	0.4529
1_MACS_peak_256_lociStitched	chr1(.):27852284-27852667	0.5142
1_MACS_peak_257_lociStitched	chr1(.):27853333-27853578	0.3182
1_MACS_peak_258_lociStitched	chr1(.):27986344-27986669	0.4698
2_MACS_peak_259_lociStitched	chr1(.):28051689-28053202	0.7335
1_MACS_peak_261_lociStitched	chr1(.):28099688-28100134	0.5003
1_MACS_peak_262_lociStitched	chr1(.):28157256-28157824	0.6111
1_MACS_peak_263_lociStitched	chr1(.):28199075-28199355	0.3864
2_MACS_peak_264_lociStitched	chr1(.):28202005-28202642	0.4574
2_MACS_peak_266_lociStitched	chr1(.):28240641-28241669	0.617
2_MACS_peak_268_lociStitched	chr1(.):28414397-28415129	0.5959
1_MACS_peak_270_lociStitched	chr1(.):28474716-28475107	0.5324
1_MACS_peak_271_lociStitched	chr1(.):28559040-28559590	0.7858
1_MACS_peak_272_lociStitched	chr1(.):28571482-28571709	0.3516
3_MACS_peak_273_lociStitched	chr1(.):28573083-28576693	0.6488
1_MACS_peak_276_lociStitched	chr1(.):28586057-28586347	0.5523
1_MACS_peak_277_lociStitched	chr1(.):28655519-28656237	0.6666
1_MACS_peak_278_lociStitched	chr1(.):28696118-28696562	0.5459
2_MACS_peak_279_lociStitched	chr1(.):28831903-28833440	0.5305
1_MACS_peak_281_lociStitched	chr1(.):28879679-28880213	0.5208
2_MACS_peak_282_lociStitched	chr1(.):28968969-28970472	0.7791
1_MACS_peak_284_lociStitched	chr1(.):28974473-28975241	0.9371
2_MACS_peak_285_lociStitched	chr1(.):28994901-28995901	0.4752
2_MACS_peak_287_lociStitched	chr1(.):29062813-29064193	0.5328
1_MACS_peak_289_lociStitched	chr1(.):29213256-29213665	0.745
2_MACS_peak_290_lociStitched	chr1(.):29507647-29509337	0.8348
1_MACS_peak_292_lociStitched	chr1(.):29556963-29557445	0.5619
1_MACS_peak_293_lociStitched	chr1(.):31191591-31192019	0.657
2_MACS_peak_294_lociStitched	chr1(.):31537811-31539143	0.848
2_MACS_peak_296_lociStitched	chr1(.):31769250-31770323	0.5658
1_MACS_peak_298_lociStitched	chr1(.):32109772-32111005	1.4295
1_MACS_peak_299_lociStitched	chr1(.):32253928-32254187	0.4181
2_MACS_peak_300_lociStitched	chr1(.):32403449-32404277	0.5505
1_MACS_peak_302_lociStitched	chr1(.):32410137-32410448	0.4959
1_MACS_peak_303_lociStitched	chr1(.):32446597-32447104	0.5806
3_MACS_peak_304_lociStitched	chr1(.):32478939-32480425	0.5823
2_MACS_peak_307_lociStitched	chr1(.):32538504-32539203	0.4595
1_MACS_peak_309_lociStitched	chr1(.):32573441-32574440	0.6468
2_MACS_peak_310_lociStitched	chr1(.):32644834-32646151	0.7092
1_MACS_peak_312_lociStitched	chr1(.):32688015-32688521	0.9353
1_MACS_peak_313_lociStitched	chr1(.):32757164-32757433	0.387
1_MACS_peak_314_lociStitched	chr1(.):32798259-32798647	0.4777
1_MACS_peak_315_lociStitched	chr1(.):32816742-32817064	0.5096
2_MACS_peak_316_lociStitched	chr1(.):32859606-32860622	0.8005
1_MACS_peak_318_lociStitched	chr1(.):33093404-33093879	0.4997
3_MACS_peak_319_lociStitched	chr1(.):33115592-33117515	0.8457
3_MACS_peak_322_lociStitched	chr1(.):33282228-33284498	0.7138
1_MACS_peak_325_lociStitched	chr1(.):33430200-33430410	0.3306
1_MACS_peak_326_lociStitched	chr1(.):33592486-33592856	0.6647
1_MACS_peak_327_lociStitched	chr1(.):35331779-35332072	0.4585
2_MACS_peak_328_lociStitched	chr1(.):35496844-35497619	0.5042
1_MACS_peak_330_lociStitched	chr1(.):35545125-35545531	0.5787
1_MACS_peak_331_lociStitched	chr1(.):35657708-35658802	1.2868
1_MACS_peak_332_lociStitched	chr1(.):35734302-35734659	0.5084
1_MACS_peak_333_lociStitched	chr1(.):36022940-36023342	0.6477
1_MACS_peak_334_lociStitched	chr1(.):36106415-36107598	0.7459
1_MACS_peak_335_lociStitched	chr1(.):36234825-36235111	0.5564
1_MACS_peak_336_lociStitched	chr1(.):36396054-36397450	0.7638
1_MACS_peak_337_lociStitched	chr1(.):36554425-36554820	0.6052
1_MACS_peak_338_lociStitched	chr1(.):36614681-36615178	0.7529
1_MACS_peak_339_lociStitched	chr1(.):36616095-36616494	0.4587
1_MACS_peak_340_lociStitched	chr1(.):36620856-36621871	1.2874
1_MACS_peak_341_lociStitched	chr1(.):36640500-36641289	0.7317
3_MACS_peak_342_lociStitched	chr1(.):36688873-36690905	0.807
2_MACS_peak_345_lociStitched	chr1(.):36850665-36853279	0.9506
1_MACS_peak_347_lociStitched	chr1(.):36862899-36863543	0.7628
2_MACS_peak_348_lociStitched	chr1(.):36866284-36867205	0.6419
1_MACS_peak_350_lociStitched	chr1(.):36916139-36916560	0.4698
2_MACS_peak_351_lociStitched	chr1(.):36929220-36930570	0.6316
1_MACS_peak_353_lociStitched	chr1(.):37754701-37755021	0.5231
3_MACS_peak_354_lociStitched	chr1(.):37940239-37941303	0.575
1_MACS_peak_357_lociStitched	chr1(.):38019495-38019915	0.678
1_MACS_peak_358_lociStitched	chr1(.):38061056-38061563	0.6777
1_MACS_peak_359_lociStitched	chr1(.):38141148-38142009	0.7396
1_MACS_peak_360_lociStitched	chr1(.):38156355-38156591	0.3829
2_MACS_peak_361_lociStitched	chr1(.):38273393-38274158	0.5943
2_MACS_peak_363_lociStitched	chr1(.):38324744-38325828	0.5466
1_MACS_peak_365_lociStitched	chr1(.):38412161-38412838	0.5916
1_MACS_peak_366_lociStitched	chr1(.):38455053-38455460	0.4267
1_MACS_peak_367_lociStitched	chr1(.):38478398-38479173	0.7889
1_MACS_peak_368_lociStitched	chr1(.):39324882-39325430	0.5373
2_MACS_peak_369_lociStitched	chr1(.):39456436-39457442	0.7147
2_MACS_peak_371_lociStitched	chr1(.):39491549-39492606	0.5119
1_MACS_peak_373_lociStitched	chr1(.):39623812-39624395	0.6623
1_MACS_peak_374_lociStitched	chr1(.):39679719-39679916	0.3367
2_MACS_peak_375_lociStitched	chr1(.):39681091-39681747	0.4438
1_MACS_peak_377_lociStitched	chr1(.):39873662-39874486	0.5785
1_MACS_peak_378_lociStitched	chr1(.):39975523-39975906	0.4402
1_MACS_peak_379_lociStitched	chr1(.):39991335-39991608	0.3784
2_MACS_peak_380_lociStitched	chr1(.):40041170-40042356	0.67
2_MACS_peak_382_lociStitched	chr1(.):40064038-40064723	0.4544
1_MACS_peak_384_lociStitched	chr1(.):40071742-40072241	0.5113
1_MACS_peak_385_lociStitched	chr1(.):40241521-40241859	0.4613
2_MACS_peak_386_lociStitched	chr1(.):40254540-40255261	0.5315
2_MACS_peak_388_lociStitched	chr1(.):40264611-40265472	0.6734
1_MACS_peak_390_lociStitched	chr1(.):40282752-40283152	0.6676
2_MACS_peak_391_lociStitched	chr1(.):40505110-40506764	0.7982
1_MACS_peak_393_lociStitched	chr1(.):40626555-40627841	0.9596
2_MACS_peak_394_lociStitched	chr1(.):40722982-40724385	0.8273
1_MACS_peak_396_lociStitched	chr1(.):40839349-40840109	0.6201
1_MACS_peak_397_lociStitched	chr1(.):40997334-40997545	0.3205
1_MACS_peak_398_lociStitched	chr1(.):41157259-41157920	1.2298
2_MACS_peak_399_lociStitched	chr1(.):41174586-41175303	0.6091
2_MACS_peak_401_lociStitched	chr1(.):41445321-41446254	0.5713
2_MACS_peak_403_lociStitched	chr1(.):42800569-42801510	0.5484
1_MACS_peak_405_lociStitched	chr1(.):42921574-42922892	0.801
2_MACS_peak_406_lociStitched	chr1(.):43147369-43148750	0.7481
1_MACS_peak_408_lociStitched	chr1(.):43232891-43233338	0.8579
1_MACS_peak_409_lociStitched	chr1(.):43282732-43283096	0.7343
1_MACS_peak_410_lociStitched	chr1(.):43401207-43401511	0.4402
1_MACS_peak_411_lociStitched	chr1(.):43814722-43815177	0.7723
1_MACS_peak_412_lociStitched	chr1(.):43824038-43824335	0.4049
2_MACS_peak_413_lociStitched	chr1(.):43854790-43855997	0.6847
2_MACS_peak_415_lociStitched	chr1(.):43918996-43920738	0.6272
1_MACS_peak_417_lociStitched	chr1(.):44115743-44116084	0.5365
2_MACS_peak_418_lociStitched	chr1(.):44173178-44173835	0.3957
3_MACS_peak_420_lociStitched	chr1(.):44300079-44301829	0.6004
1_MACS_peak_423_lociStitched	chr1(.):44412289-44412779	0.8798
2_MACS_peak_424_lociStitched	chr1(.):44440107-44441120	0.6881
3_MACS_peak_426_lociStitched	chr1(.):44495584-44497160	0.6044
1_MACS_peak_429_lociStitched	chr1(.):44820627-44820948	0.5016
2_MACS_peak_430_lociStitched	chr1(.):45097349-45098396	0.7078
1_MACS_peak_432_lociStitched	chr1(.):45139861-45140194	0.6138
1_MACS_peak_433_lociStitched	chr1(.):45187505-45187795	0.5582
1_MACS_peak_434_lociStitched	chr1(.):45196657-45197128	1.3107
1_MACS_peak_435_lociStitched	chr1(.):45205023-45205352	0.4831
2_MACS_peak_436_lociStitched	chr1(.):45240416-45242126	0.688
1_MACS_peak_438_lociStitched	chr1(.):45265540-45265837	0.5218
1_MACS_peak_439_lociStitched	chr1(.):45285592-45285975	0.9974
1_MACS_peak_440_lociStitched	chr1(.):45476417-45476640	0.2814
2_MACS_peak_441_lociStitched	chr1(.):45769438-45770423	0.623
1_MACS_peak_443_lociStitched	chr1(.):45805688-45806196	0.6418
1_MACS_peak_444_lociStitched	chr1(.):45986982-45987554	0.631
1_MACS_peak_445_lociStitched	chr1(.):46016501-46016882	0.4851
1_MACS_peak_446_lociStitched	chr1(.):46049216-46049686	0.5841
3_MACS_peak_447_lociStitched	chr1(.):46151534-46154161	0.9326
2_MACS_peak_450_lociStitched	chr1(.):46215719-46216902	0.7257
2_MACS_peak_452_lociStitched	chr1(.):46597758-46599138	0.6995
1_MACS_peak_454_lociStitched	chr1(.):46712644-46712999	0.4776
2_MACS_peak_455_lociStitched	chr1(.):46768327-46769698	0.7161
1_MACS_peak_457_lociStitched	chr1(.):46797405-46797860	0.595
1_MACS_peak_458_lociStitched	chr1(.):46798806-46799274	0.4631
1_MACS_peak_459_lociStitched	chr1(.):46805989-46806722	0.6825
1_MACS_peak_460_lociStitched	chr1(.):47184425-47184856	0.6824
2_MACS_peak_461_lociStitched	chr1(.):47799462-47800355	0.7632
1_MACS_peak_463_lociStitched	chr1(.):47903314-47903619	0.4061
1_MACS_peak_464_lociStitched	chr1(.):51376196-51376496	0.4248
1_MACS_peak_465_lociStitched	chr1(.):51669552-51669907	0.4639
2_MACS_peak_466_lociStitched	chr1(.):51700621-51702824	0.7222
1_MACS_peak_468_lociStitched	chr1(.):51983952-51984809	0.6624
3_MACS_peak_469_lociStitched	chr1(.):52034712-52035899	0.5822
1_MACS_peak_472_lociStitched	chr1(.):52082762-52083317	0.6725
2_MACS_peak_473_lociStitched	chr1(.):52194930-52195879	0.4482
1_MACS_peak_475_lociStitched	chr1(.):52328288-52328514	0.328
2_MACS_peak_476_lociStitched	chr1(.):52343609-52345314	1.1498
2_MACS_peak_478_lociStitched	chr1(.):52421095-52422204	0.5686
1_MACS_peak_480_lociStitched	chr1(.):52498873-52499370	0.5165
2_MACS_peak_481_lociStitched	chr1(.):52521301-52522264	0.51
1_MACS_peak_483_lociStitched	chr1(.):52831524-52831822	0.4356
2_MACS_peak_484_lociStitched	chr1(.):52869661-52870808	0.7028
1_MACS_peak_486_lociStitched	chr1(.):53018046-53018776	0.6705
1_MACS_peak_487_lociStitched	chr1(.):53068049-53068308	0.3576
1_MACS_peak_488_lociStitched	chr1(.):53164131-53164366	0.3475
2_MACS_peak_489_lociStitched	chr1(.):53168437-53169565	0.8712
1_MACS_peak_491_lociStitched	chr1(.):53192164-53192477	0.4863
1_MACS_peak_492_lociStitched	chr1(.):53662404-53663050	0.7865
1_MACS_peak_493_lociStitched	chr1(.):53685948-53686372	0.7199
1_MACS_peak_494_lociStitched	chr1(.):53703777-53704164	0.5732
1_MACS_peak_495_lociStitched	chr1(.):53725493-53725774	0.3518
2_MACS_peak_496_lociStitched	chr1(.):53791424-53792508	0.4549
1_MACS_peak_498_lociStitched	chr1(.):54303860-54304300	0.6418
1_MACS_peak_499_lociStitched	chr1(.):54355131-54355509	0.4766
3_MACS_peak_500_lociStitched	chr1(.):54410916-54412323	0.4519
2_MACS_peak_503_lociStitched	chr1(.):54517986-54519740	0.859
1_MACS_peak_505_lociStitched	chr1(.):54665832-54666115	0.4932
1_MACS_peak_506_lociStitched	chr1(.):54842671-54843204	0.6038
1_MACS_peak_507_lociStitched	chr1(.):59011515-59012450	1.0442
1_MACS_peak_508_lociStitched	chr1(.):59165028-59165780	0.9045
1_MACS_peak_509_lociStitched	chr1(.):59190022-59190406	0.4263
4_MACS_peak_510_lociStitched	chr1(.):59248250-59250695	0.6405
1_MACS_peak_514_lociStitched	chr1(.):59282117-59282510	0.5405
2_MACS_peak_515_lociStitched	chr1(.):59368992-59369992	0.6945
1_MACS_peak_517_lociStitched	chr1(.):59434064-59434484	0.569
1_MACS_peak_518_lociStitched	chr1(.):59486112-59486535	0.4743
1_MACS_peak_519_lociStitched	chr1(.):59762647-59763222	0.6369
1_MACS_peak_520_lociStitched	chr1(.):61542782-61543037	0.3655
1_MACS_peak_521_lociStitched	chr1(.):62190428-62190755	0.5277
2_MACS_peak_522_lociStitched	chr1(.):62901397-62903161	0.7851
2_MACS_peak_524_lociStitched	chr1(.):63249431-63250270	0.638
1_MACS_peak_526_lociStitched	chr1(.):63833318-63833602	0.3995
1_MACS_peak_527_lociStitched	chr1(.):63988853-63989800	0.8813
1_MACS_peak_528_lociStitched	chr1(.):64059456-64059783	0.4032
1_MACS_peak_529_lociStitched	chr1(.):65431591-65432294	0.7506
2_MACS_peak_530_lociStitched	chr1(.):65884900-65886863	0.6941
1_MACS_peak_532_lociStitched	chr1(.):66278252-66278601	0.4336
1_MACS_peak_533_lociStitched	chr1(.):66456902-66457202	0.4109
3_MACS_peak_534_lociStitched	chr1(.):66458313-66460446	0.6546
1_MACS_peak_537_lociStitched	chr1(.):66461512-66461872	0.3905
1_MACS_peak_538_lociStitched	chr1(.):66741841-66742076	0.3706
1_MACS_peak_539_lociStitched	chr1(.):66744075-66744492	0.5817
2_MACS_peak_540_lociStitched	chr1(.):66747500-66748906	0.5559
2_MACS_peak_542_lociStitched	chr1(.):66802137-66802643	0.4824
