GENE	H3k18ac_2_DMSO_compare_TSS_SIGNAL	H3k18ac_2_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
NFKB2	14420.4781	9952.0397	-4468.4384	0.408330390059249	-0.535054851136528
HCLS1	10755.8	6299.4999	-4456.3001	0.369357322177606	-0.771805627535466
CD164	10639.6	6280.7778	-4358.8222	0.371196073411552	-0.760428777163871
EIF5A	10029.2572	5687.3207	-4341.9365	0.361867623867407	-0.818393695897659
MDM2	9391.4	5239.8766	-4151.5234	0.358128462966793	-0.841807403702677
EFCAB2	11007.1771	6865.4442	-4141.7329	0.384131912424061	-0.681019550767554
HSPC157	10208.263	6087.1022	-4121.1608	0.373548068747793	-0.745909910083668
CHAF1A	11383.2	7331.6719	-4051.5281	0.391756456532305	-0.634692049043672
FAM36A	11899.6	7863.0704	-4036.5296	0.397874894477823	-0.597748402406331
TLCD1	11294.9652	7445.634	-3849.3312	0.397299676522616	-0.601213220307675
IGF1	14425.524	10578.7902	-3846.7338	0.423078598172471	-0.447449076026275
HSPA4	8372.2	4603.9822	-3768.2178	0.35480252427405	-0.862724520239405
C1orf26	8675.0253	4939.4397	-3735.5856	0.362808211707181	-0.8125205646594
LOC100286793	10828.447	7135.5595	-3692.8875	0.397214257298337	-0.601727887448951
CREM	8710.0963	5044.4045	-3665.6918	0.366745734603469	-0.78800470261121
C1orf25	8596.1583	4939.4397	-3656.7186	0.364922163025232	-0.799344649992917
FLCN	8943.6	5407.8591	-3535.7409	0.376815978244331	-0.725798102330785
RNF139	8728.4	5209.389	-3519.011	0.373760070553515	-0.744603046876685
ZNF460	8778.2	5378.2958	-3399.9042	0.379917168484591	-0.706776036585025
DOHH	9927.9693	6590.6963	-3337.273	0.39898478845652	-0.591067761796893
ZBTB4	10281.1609	7044.4275	-3236.7334	0.406590953066852	-0.545448807308112
SYNCRIP	8769.5119	5575.938	-3193.5739	0.388690354005558	-0.653282026640559
FOXP2	12493.6	9498.0567	-2995.5433	0.431893641737323	-0.395484972157155
SQSTM1	12648.217	9719.6073	-2928.6097	0.43453521315437	-0.37996409361191
FBXO40	11073.8	8188.983	-2884.817	0.425119412911416	-0.435394173200083
DCAF8	10697.3551	7840.9652	-2856.3899	0.422959851438105	-0.448150975260099
CEP57	8714.788	5972.2835	-2742.5045	0.406635420818915	-0.545182918311625
NFE2L2	13038.3642	10351.5429	-2686.8213	0.442564515358849	-0.332917061846821
C1orf31	8997	6355.2598	-2641.7402	0.413962496908761	-0.501492919804507
RGS2	10155.6	7526.8789	-2628.7211	0.425668761861212	-0.43215181235268
ADAR	13670.8546	11073.7215	-2597.1331	0.447521164042087	-0.303963288120282
TROVE2	8994.8696	6484.4437	-2510.4259	0.418910294941831	-0.472119555585019
ARHGAP10	8326.8	5927.4301	-2399.3699	0.415836566297607	-0.490355427892705
DNAJC1	7786.6	5390.0094	-2396.5906	0.409058904030349	-0.530705727497244
LRMP	9477.2	7088.8202	-2388.3798	0.42791328963851	-0.418915345573804
HBP1	9036.8	6673.9461	-2362.8539	0.424801346640055	-0.437271958621443
ZFP91-CNTF	10955.8135	8597.8622	-2357.9513	0.43970567641152	-0.349646719274724
HNRNPU	12191.2	9844.5512	-2346.6488	0.446753601029948	-0.308442797619105
UCHL5	8770.9488	6484.4437	-2286.5051	0.425059119258977	-0.435750104004962
RBM33	10175.4	7891.2414	-2284.1586	0.436785190190358	-0.36676132983109
MAP2K3	9206.4	6954.3608	-2252.0392	0.430323849604902	-0.404719208553715
HAUS8	8266.042	6063.7988	-2202.2432	0.423158839280336	-0.446974809175705
C17orf49	9851.6	7689.295	-2162.305	0.438363891922276	-0.357506722495772
KILLIN	8106.2	5946.6384	-2159.5616	0.423162796777055	-0.44695141892363
PTEN	8106.2	5946.6384	-2159.5616	0.423162796777055	-0.44695141892363
UBAP2	8907	6812.1851	-2094.8149	0.433367573233806	-0.386821957733907
ATP6V1A	7747.4266	5695.2375	-2052.1891	0.423668809815757	-0.443961175870847
EEF1D	11491.2374	9461.8535	-2029.3839	0.451573161456575	-0.280339430144217
ARPC5L	7989	5986.7615	-2002.2385	0.428367463196907	-0.416239131823511
EVC2	8280.2847	6364.0806	-1916.2041	0.434575378968455	-0.379728265309371
HMGB2	9018.1903	7103.8758	-1914.3145	0.440630608753056	-0.344231595077004
CACYBP	13619.4331	11709.6443	-1909.7888	0.462300466577594	-0.217969401128081
TUBA4B	7441.5602	5541.5756	-1899.9846	0.426828748105677	-0.425308902312746
ALDOA	11919.5006	10020.7451	-1898.7555	0.456728937178675	-0.250334006230414
POLR2A	8941.6769	7044.4275	-1897.2494	0.440659420440167	-0.344062952645712
PES1	9183.888	7312.841	-1871.047	0.443290363804849	-0.328673053603871
ARHGDIA	7965.8416	6098.9316	-1866.91	0.433631706197722	-0.385270256078512
TOR1AIP1	13263	11471.8972	-1791.1028	0.463794011644407	-0.209303138947054
POU2F1	11313.2188	9545.7733	-1767.4455	0.457633487478045	-0.245075478871262
MYO9B	7773.3758	6063.7988	-1709.577	0.438225213982629	-0.358319379370926
RAB11B	7850.2354	6236.0328	-1614.2026	0.442702972246404	-0.332107399551541
TUBA1B	7758	6177.6429	-1580.3571	0.443298019641419	-0.328628297796141
CLCN6	9192.3976	7682.1552	-1510.2424	0.455250891152505	-0.258930089968192
MTHFR	9192.3976	7682.1552	-1510.2424	0.455250891152505	-0.258930089968192
DDIT3	7819	6381.7802	-1437.2198	0.449396449358466	-0.293025187420608
RBL1	7193	5774.5975	-1418.4025	0.445309742224803	-0.316873212552886
DSE	7648.7659	6239.0841	-1409.6818	0.449247658924888	-0.29389273665777
ZEB1	7846.7571	6491.8613	-1354.8958	0.452753613974412	-0.273464364870838
HNRNPH1	8387	7121.2056	-1265.7944	0.459189527381556	-0.236033349998669
LONP1	8945.2113	7704.2414	-1240.9699	0.462732411618551	-0.215462652996208
DYRK1A	8492	7280.5844	-1211.4156	0.461597428510194	-0.222050113519394
TIGD5	10664.8378	9461.8535	-1202.9843	0.470114702857295	-0.172667295537588
EIF3B	11958.8	10788.6025	-1170.1975	0.474278436845701	-0.148564632619201
EIF4ENIF1	7636.9577	6468.2664	-1168.6913	0.458572395173785	-0.239618934440245
PLEC	14344.1209	13214.8049	-1129.316	0.479510884999734	-0.118304427627273
UPP1	8728.6296	7716.1917	-1012.4379	0.469217120650621	-0.177866181711966
EPC1	9301.28	8291.0545	-1010.2255	0.471287906673216	-0.165873664088013
GABPB2	13533.6	12544.2551	-989.3449	0.481030938008395	-0.109518850384033
PFKM	8258.0316	7273.4806	-984.550999999999	0.468304728241465	-0.183152032639306
ZNF425	7191.3653	6331.6791	-859.6862	0.468214028787778	-0.183677557043041
CTDNEP1	7256.617	6484.8081	-771.8089	0.471916708260485	-0.162233244917876
RBM39	10224	9492.7604	-731.239600000001	0.481456395848884	-0.107060166708554
OTUD4	7316.4	6628.5959	-687.8041	0.475338676865441	-0.142430647498925
SEC16A	9109.3262	8460.9239	-648.402300000002	0.481548290539131	-0.106529135854342
C17orf81	7105.6465	6484.8081	-620.8384	0.477159027483893	-0.131902035046507
PNRC2	6778.6	6222.102	-556.498000000001	0.478597386510359	-0.123585295552904
LOC400027	8872.154	8317.6966	-554.457400000001	0.483872535809008	-0.0931003459960303
FAM195B	7297.0528	6755.1694	-541.8834	0.480718942801801	-0.111321944247672
CD55	8860.2	8398.0502	-462.149800000001	0.486610757329268	-0.0772848528713885
DSCR3	7407	6949.1691	-457.830900000001	0.484054558816809	-0.0920488495774991
C19orf20	9074	8635.7307	-438.2693	0.487626313820797	-0.0714204051925622
C6orf52	6743.1139	6345.0595	-398.054400000001	0.484793355503679	-0.0877812740534543
RELL1	9871.1622	9498.0088	-373.153400000001	0.49036733683646	-0.0555948602499066
SLC17A5	7331.4	6974.0255	-357.3745	0.4875091272189	-0.0720970816660473
TIMM44	7081	6731.3981	-349.6019	0.487344634238424	-0.0730469351273997
MIA3	7064.2312	6717.7613	-346.469900000001	0.487430340714523	-0.0725520269830369
NEDD9	7197.4858	6860.4371	-337.048699999999	0.488012144383008	-0.0691925395226144
BIRC3	7354.2	7053.5392	-300.6608	0.489565996586057	-0.0602210825090664
C9orf95	6749.7912	6540.8143	-208.976900000001	0.492138172335339	-0.0453726185910425
LSP1	6683.4	6474.5954	-208.804599999999	0.492065485902207	-0.045792180709251
GABARAP	6610	6484.8081	-125.191900000001	0.495219788673345	-0.0275863892027401
SRRM2	8192.1984	8086.4153	-105.7831	0.496750856616249	-0.0187503561188043
PEA15	9061	8979.2282	-81.7718000000004	0.49773362622985	-0.0130788343681818
SFMBT1	7726.8144	7664.7948	-62.0196000000005	0.497985278888188	-0.0116265755520096
LOC100128788	8138.2608	8086.4153	-51.8454999999994	0.498402263944117	-0.00922021492064275
MYL12A	8909	8899.9317	-9.068299999999	0.499745400225214	-0.00146923945696446
THBS3	9245.2389	9269.2952	24.0563000000002	0.50064965987991	0.00374904645779838
AARS	7315.4	7414.442	99.0420000000004	0.50336195052194	0.019401369770504
WDR92	6806.5216	6922.3905	115.868899999999	0.504219886439509	0.0243526151789218
ERAP1	6646.8	6773.796	126.996	0.504731384507812	0.0273045948708215
RNASEK	7559.2245	7689.295	130.070500000001	0.504265020613968	0.0246130933305409
SET	8293.1664	8428.8852	135.718800000001	0.504058078615186	0.0234187937980253
VDAC2	7074.4593	7223.8545	149.3952	0.505224224411693	0.0301489477579417
LOC400657	7590	7786.0051	196.005099999999	0.506373732927547	0.0367834040408968
TSEN15	10012.6	10225.3779	212.777899999999	0.505256896243572	0.0303375104316684
PNO1	6692.2036	6922.3905	230.186899999999	0.508453682067539	0.048788990062153
SQRDL	9359.064	9637.7852	278.7212	0.507335984959022	0.0423373945998355
BCL9	7128.6	7415.3198	286.719800000001	0.509857033177535	0.0568901423083737
PRMT1	7811.4	8107.5205	296.1205	0.509300897633103	0.0536796276654905
C9orf163	8152.5696	8460.9239	308.354299999999	0.509280236573963	0.0535603560556904
GOLPH3	9317.6	9654.9199	337.3199	0.50888969682936	0.0513058926265199
PPP2R5A	8768.4	9130.9863	362.586299999999	0.510128456191819	0.0584570907638974
NECAP1	7500.6	7877.1557	376.5557	0.512243519384301	0.0706687857438293
PDXDC1	7931	8351.7767	420.7767	0.512920913544187	0.0745803561212095
RRAS	7679.2065	8107.5205	428.313999999999	0.513565636499573	0.0783035230210364
NCSTN	6720.1082	7166.9893	446.8811	0.516089794861741	0.092882738712045
C18orf1	7102.4	7563.1865	460.786499999999	0.515709787671976	0.0906875808801247
SENP1	6798.2766	7273.4806	475.204000000001	0.516885026981563	0.097476844777302
SIN3A	6827.0609	7324.0287	496.967799999999	0.517559347514837	0.101372823174873
RHEB	7001.4	7586.2359	584.835899999999	0.520045602454336	0.115740801856266
TMEM146	7102.6475	7704.2414	601.5939	0.520314662454177	0.117296021380302
COPA	6550.1934	7166.9893	616.795899999999	0.522482601328916	0.129829696566523
AIDA	6787.1514	7412.4557	625.3043	0.52201836626874	0.127145382050682
BROX	6787.1514	7412.4557	625.3043	0.52201836626874	0.127145382050682
CANX	8157.2	8837.1257	679.925699999999	0.520004491852242	0.11550318046195
EIF2S2	6185.2	6877.8498	692.6498	0.526511795124596	0.153137364452973
TRA2A	6144.086	6840.6466	696.5606	0.526822292821032	0.154934289857923
HIST1H2AI	16491.852	17233.6206	741.768600000003	0.510997156493517	0.0634724087907092
FLJ13224	7540.1954	8318.902	778.7066	0.52455078559515	0.141791211049116
TMPO	8329.3428	9163.0157	833.672900000001	0.523829631092914	0.1376198224006
SETD1A	6631.2	7476.2558	845.055800000001	0.529950680405463	0.173045963736381
NEK8	6591.4214	7445.634	854.2126	0.530427058085131	0.175805093139403
YPEL5	6504	7409.4434	905.4434	0.532538436890468	0.188037913428563
SH3GL1	6418.8	7331.6719	912.871899999999	0.533194202593149	0.191838615689704
ACYP2	5990.4144	6978.1508	987.7364	0.53808194602746	0.220188966909106
CCNT1	6579.4	7588.9352	1009.5352	0.535626458075328	0.205941450741181
JAG1	6061	7096.5251	1035.5251	0.539351059265697	0.227556921762547
SH2D3C	12304.0126	13386.0387	1082.0261	0.521059243661378	0.121600204543044
PPFIBP2	6737	7844.8377	1107.8377	0.537986902707057	0.219637300598931
SECISBP2	7193.4	8340.2593	1146.8593	0.536915297221692	0.213418408389696
GSK3B	7593	8742.2341	1149.2341	0.535176542098041	0.203332003034026
DDX21	5988.4	7173.6321	1185.2321	0.545024662263208	0.260533167929755
LOC645676	10179.731	11365.1892	1185.4582	0.527511315637177	0.158922262754474
DDX3X	6000.6	7210.6748	1210.0748	0.545797049047833	0.265027515186022
TRMT112	10032.937	11251.7384	1218.8014	0.528630960470273	0.165403919581992
SKP1	6506.6	7754.9221	1248.3221	0.543765388127821	0.253208423846413
LMBR1	6767.8	8021.5732	1253.7732	0.542387638172522	0.245198272415217
KAT5	7704.4	8969.6618	1265.2618	0.537941019266223	0.219370982008729
HSPBAP1	6935.8772	8223.1721	1287.2949	0.542459618493358	0.24561666707056
ADCK2	6013.2	7332.0084	1318.8084	0.549411307806928	0.286075495117676
RPL19	6526	7849.5758	1323.5758	0.546035575145449	0.266415703800934
PURB	6020.4	7370.8912	1350.4912	0.550424233923014	0.29197971935853
RNF187	12373.4	13737.5933	1364.1933	0.526122968290142	0.150887296525583
ASH1L	9996.3856	11365.1892	1368.8036	0.532038920651112	0.18514324332343
TMEM80	7787.775	9159.779	1372.004	0.540477935636022	0.234101587392537
LYRM4	6398.8095	7780.852	1382.0425	0.548733268421111	0.282124622027491
RRM2	7608.8952	8993.5632	1384.668	0.541700691748157	0.241205824984315
PLDN	8459	9863.6268	1404.6268	0.538330388304367	0.22163109305363
GNAS	7790.6236	9219.2216	1428.598	0.541993268698295	0.242906132402058
LRRC14B	9002.2	10436.443	1434.243	0.53689154124596	0.213280566992113
DTL	6917.371	8379.886	1462.515	0.547803178046888	0.27670678293528
INTS7	6917.371	8379.886	1462.515	0.547803178046888	0.27670678293528
C7orf23	6290	7757.7324	1467.7324	0.552240901172064	0.302574994411646
C19orf29	6405	7908.2308	1503.2308	0.552511931827439	0.304156405856358
SESN1	6213.4047	7798.3811	1584.9764	0.556558686473783	0.327790634758593
ATF5	7319.6792	8926.5931	1606.9139	0.54945484940567	0.286329244388725
PPIA	9392	10999.4987	1607.4987	0.539415903746202	0.227933461143503
DEAF1	7540.3125	9159.779	1619.4665	0.548486755297119	0.280688474871818
NUP62	7300.1586	8926.5931	1626.4345	0.550115837416801	0.290181857521142
SNX5	10417.4403	12045.9817	1628.5414	0.536248738059589	0.20955114001912
ING3	6274.4	7909.774	1635.374	0.557647840473474	0.334158968719154
FARS2	6087.1482	7780.852	1693.7038	0.561065177948296	0.354161647717882
RHBDD3	11243.499	12941.0947	1697.5957	0.535096634681111	0.202868586397125
MARCH6	7252.4	8961.3333	1708.9333	0.552700179174651	0.305254899802784
MTX1	7553.1966	9269.2952	1716.0986	0.551006076281755	0.295372307411133
EWSR1	11222.7573	12941.0947	1718.3374	0.535555949440511	0.205532488725319
LOC100130855	6237.6	7963.3551	1725.7551	0.560761937765721	0.352385351717859
CKS2	6600.7708	8340.2593	1739.4885	0.558211799600083	0.337457734060871
SIAH1	6368.0312	8125.8984	1757.8672	0.560641497803329	0.351679921984734
LOC100128191	7382.0892	9163.0157	1780.9265	0.553820344771583	0.311793321064418
HYLS1	6646.2	8449.3359	1803.1359	0.559724143347571	0.346308245244389
KAZALD1	6550.8	8356.055	1805.255	0.560551169243949	0.351150885413909
WDR74	8352.2	10172.1803	1819.9803	0.549123918601477	0.284400774966164
ANKHD1	5691.2	7539.0821	1847.8821	0.569835324977689	0.405656003346268
PRDX5	9397.25	11251.7384	1854.4884	0.544905066632707	0.259837380755514
SNORD84	7073.9935	8977.1992	1903.2057	0.559285491600883	0.343740514751887
NCF2	8976.1741	10888.0016	1911.8275	0.548122497728411	0.278566620416963
PM20D2	5681.6	7601.7165	1920.1165	0.572275493096923	0.420027956561987
RPS11	5750.6158	7702.3102	1951.6944	0.572537914800096	0.421574772722454
IL4I1	12352.9586	14356.6535	2003.6949	0.537508873069707	0.216862883331547
HNRNPF	18710.5774	20735.3231	2024.7457	0.525664843169191	0.148236447460401
SRSF1	8452.8	10481.4097	2028.6097	0.553569959669349	0.310331545464675
RSL1D1	5957.2	8017.0533	2059.8533	0.573701730453104	0.428437670541263
CEP57L1	5734.98	7798.3811	2063.4011	0.576233874377297	0.443386204653603
C9orf46	6490.4	8573.3245	2082.9245	0.569137101518287	0.401547356869606
WDR34	6220.648	8315.3834	2094.7354	0.572053208415606	0.418717911251061
RPS27	6534.8	8647.412	2112.612	0.569575237126184	0.40412534467695
CPNE1	6589.71	8742.2071	2152.4971	0.570196606398296	0.40778257899993
TCEB2	6516.8	8680.6796	2163.8796	0.571192054766765	0.413644274502591
IQGAP1	5804.8224	7973.5888	2168.7664	0.578701614014829	0.457977278955085
HIRA	7279.312	9455.6906	2176.3786	0.565024746395916	0.377380728437498
HNRNPA3	8146	10351.5429	2205.5429	0.559617185696593	0.345682098346222
DUS3L	7376.7203	9597.2053	2220.485	0.565408705455855	0.379634820492374
TGIF2	6157.7057	8385.5068	2227.8011	0.576592468823515	0.445505062278204
RTN4	6660.8589	8918.9986	2258.1397	0.572469844477076	0.421173516537756
PTP4A1	6906.9	9289.1448	2382.2448	0.573544029712736	0.42750744573251
TMEM149	6005.8	8388.8981	2383.0981	0.582776939239872	0.482124889677915
MXI1	10909.208	13334.737	2425.529	0.55002339759474	0.289643004077736
C21orf58	8593.3	11047.2775	2453.9775	0.562472131993064	0.362406707698526
WDR81	6316.569	8777.0471	2460.4781	0.581507243979791	0.474594513431834
ZFAT	6520	9003.5199	2483.5199	0.57999216401945	0.465617164708464
ZNF747	6806.2	9293.3584	2487.1584	0.577243062766243	0.449350501231225
LMNB1	7706.79	10256.4967	2549.7067	0.570969938368795	0.41233605032298
HSPA4L	6848.2	9399.5254	2551.3254	0.578513309930755	0.456863078290768
EIF3A	5734.8	8299.1039	2564.3039	0.591361032477926	0.533212395713806
CTSO	5834.6708	8420.6615	2585.9907	0.590702575204087	0.529282311783497
BAT1	6382.9112	8977.1992	2594.288	0.584448872190398	0.492050831210955
C20orf72	9446.4325	12045.9817	2599.5492	0.560475970168116	0.35071047716796
PCNT	8436.7	11047.2775	2610.5775	0.566992930473257	0.388940167671595
RAD51	5904.2208	8520.5817	2616.3609	0.590689661088947	0.529205251746569
AKT1S1	11713.2162	14355.2974	2642.0812	0.550675716317021	0.293445955696301
TBC1D17	11713.2162	14355.2974	2642.0812	0.550675716317021	0.293445955696301
DARS	5261.6668	7912.0011	2650.3343	0.600592117552925	0.588522735298187
MIER1	6856.4342	9519.103	2662.6688	0.581300196979187	0.473367158084963
ZNF518A	6074.642	8750.4404	2675.7984	0.590245650169202	0.526556239884942
GBA	6337.9555	9014.1784	2676.2229	0.58716126752907	0.50817847245925
HMGA1	7957.072	10658.8357	2701.7637	0.572565994190012	0.421740297864602
SMG7	12266.8	14983.6643	2716.8643	0.549849871732277	0.288631535395972
ZNF263	5682.6441	8403.3642	2720.7201	0.59657526965961	0.564404648338182
ATP5A1	8381.136	11131.5821	2750.4461	0.570478292309261	0.409440944620276
PEF1	6949.3905	9715.7669	2766.3764	0.582998808040061	0.483441426303816
ACTB	9137.2	11915.2048	2778.0048	0.565978324718514	0.382979709744937
SLC39A1	5841.5456	8647.412	2805.8664	0.596827752467162	0.565918288450978
GTF2I	7011	9856.3947	2845.3947	0.58434600454331	0.491439795169311
MTHFD2	7397.1492	10291.0438	2893.8946	0.581803002714862	0.476348039074006
AGAP3	5258.8	8240.2258	2981.4258	0.610431146816535	0.647950240893167
DCLRE1C	6544	9570.7021	3026.7021	0.593911202367185	0.548452015411147
CREB3L4	5600.5984	8647.412	3046.8136	0.606920668727193	0.626687445947348
TMEM50A	5697.4	8790.4358	3093.0358	0.606745957184302	0.625630993346775
KCTD20	5592.0686	8688.8388	3096.7702	0.608423439535782	0.635781325338791
ANP32B	7010.4	10116.3173	3105.9173	0.590674623910561	0.529115524083444
DIRC2	5088.7	8223.1721	3134.4721	0.61773220462357	0.692397881922048
CAPRIN1	5102.8	8252.1949	3149.3949	0.617910748883925	0.693488797540087
PXT1	5533.619	8688.8388	3155.2198	0.610923858744021	0.65094006912103
FRAT2	4904.4	8076.2424	3171.8424	0.622175863961864	0.719607563115181
PAN2	6937.5568	10140.7199	3203.1631	0.59377887348552	0.547660491044744
LOC729156	5464.4	8689.0566	3224.6566	0.613917634791772	0.669136452972622
RASSF1	7624.7068	10855.6228	3230.916	0.587414999351527	0.509688731021983
ATXN2L	6020	9283.7364	3263.7364	0.606632011774589	0.624942072770693
TUFT1	6919.4	10207.4414	3288.0414	0.595990887146301	0.560902436818802
MEIS1	5218	8546.7073	3328.7073	0.620914568957089	0.711871770942044
HIST1H2BJ	5370.8607	8699.6058	3328.7451	0.618288370183036	0.69579672659497
METTL4	7584.192	10991.1241	3406.9321	0.591705898345385	0.535271550396635
NDC80	7584.192	10991.1241	3406.9321	0.591705898345385	0.535271550396635
ATP2C1	10637.6966	14056.8651	3419.1685	0.569229179718545	0.402089091556789
PBX3	5638.5706	9068.0191	3429.4485	0.616595640796316	0.685457949774474
IL23A	6707.6	10140.7199	3433.1199	0.601883152752815	0.596291511239294
MESDC1	6955.4	10392.014	3436.614	0.599052631129919	0.579269888872201
ZDBF2	4862.6508	8311.2732	3448.6224	0.630888200053378	0.773326508199409
RFFL	7853.4	11337.2892	3483.8892	0.590770299171955	0.529686440856523
ZBTB8OS	9986.3636	13499.639	3513.2754	0.574795090927904	0.434889487268301
PRKAR1A	20256.325	23771.1853	3514.8603	0.539916637075888	0.230841384818631
PPP3CA	5239.9255	8762.8088	3522.8833	0.625792692502921	0.741847080347206
DLEU2	5878.4	9450.764	3572.364	0.616521814235923	0.685007429989623
HIST1H2BK	5116.9644	8699.6058	3582.6414	0.629650171791549	0.765661834277633
