GENE	H3k18ac_2_DMSO_compare_TSS_SIGNAL	H3k18ac_2_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
RFX3	10014.6	2442.2184	-7572.3816	0.196054748618636	-2.03584067169031
LOC100131691	9182.6705	1621.5414	-7561.1291	0.150084190777487	-2.50154792047556
HNRNPH3	9288.8945	1729.2425	-7559.652	0.156945089718888	-2.42536670799756
FBXO8	9172.3619	1620.3858	-7551.9761	0.150136540299186	-2.50095593091839
CNOT1	7610.2	130.546	-7479.654	0.016864782800004	-5.86530421051561
RPL7	7503.778	91.0705	-7412.7075	0.0119910884331662	-6.36448953109218
UBQLN1	8301	929.6544	-7371.3456	0.100713812879832	-3.15851874706833
NNT	8482.0804	1114.8005	-7367.2799	0.116162794101154	-2.92763260340776
C1orf27	7518.664	157.3419	-7361.3221	0.0204978867981329	-5.57850151518288
BAT2L2	7894.4	537.0669	-7357.3331	0.0636979195162351	-3.87765590622309
CYP51A1	7371.5593	51.5632	-7319.9961	0.00694629517430165	-7.15948421370475
B3GALNT2	9616.4	2314.3561	-7302.0439	0.19398234953441	-2.05488604428004
GABPB1	7324.3952	35.739	-7288.6562	0.00485575385296643	-7.679066558618
MBOAT7	7945.852	670.7776	-7275.0744	0.0778468648576933	-3.56629550458915
IVNS1ABP	8023.6	773.5535	-7250.0465	0.0879322499033352	-3.37467670619631
SCAND1	7980.2	741.3506	-7238.8494	0.0850021554653366	-3.42819701447649
ZNF398	13846.7715	6618.3928	-7228.3787	0.323397980244898	-1.06499681518393
CGGBP1	7634.464	433.7417	-7200.7223	0.0537593755201358	-4.13761881600356
C19orf54	8366.915	1171.139	-7195.776	0.122785947741541	-2.83678346232385
C1orf77	10546.4791	3411.0009	-7135.4782	0.244385154053597	-1.62849440060126
S100A13	10546.4791	3411.0009	-7135.4782	0.244385154053597	-1.62849440060126
TRA2B	10318.9781	3186.0876	-7132.8905	0.235917963731195	-1.69544226737174
EIF4E	7219.3325	103.955	-7115.3775	0.014195127529815	-6.11783439625105
FUBP1	9257.2	2171.603	-7085.597	0.190011412393756	-2.09181550941891
PAXIP1	7247.058	179.0051	-7068.0529	0.0241049796627772	-5.33932284387892
YARS	8497.0228	1446.1208	-7050.902	0.145438993760484	-2.55476936491008
WAC	7074.4474	61.712	-7012.7354	0.00864778889328061	-6.84092259909003
LRCH4	9695.8968	2732.1718	-6963.725	0.219838809064829	-1.82732613961948
UPF2	7967.183	1040.2389	-6926.9441	0.115486863116737	-2.93715481887687
LOC348840	7485	581.9321	-6903.0679	0.0721379692783084	-3.68507958227804
S100PBP	10091.5498	3242.5456	-6849.0042	0.243177021217352	-1.63794898356574
LOC202781	7009.514	179.0051	-6830.5089	0.0249015266579733	-5.29124182266484
GORAB	6956.2	144.7963	-6811.4037	0.0203909837271708	-5.586202770024
EXO1	6814.092	35.2228	-6778.8692	0.00514252900158714	-7.59586801651391
CHCHD5	7870.4	1097.1857	-6773.2143	0.1223501772612	-2.84262923589503
FBXO24	9502.2546	2732.1718	-6770.0828	0.223318340449537	-1.7982216586277
GLUD1	10587.52	3821.8298	-6765.6902	0.265232633883314	-1.47002925844064
TRIM39	6995.1973	240.847	-6754.3503	0.033284345702527	-4.86017589039091
APOB48R	8167.1592	1451.252	-6715.9072	0.150882715432254	-2.49253629470304
ATAD2B	7197.8	482.4399	-6715.3601	0.0628157331387526	-3.89913488090411
MIR3661	9286.7835	2596.7089	-6690.0746	0.2185139530194	-1.83849471018843
C12orf61	8669.0932	1985.2732	-6683.82	0.186334233821732	-2.1265435382412
ACBD6	8027.6	1366.3169	-6661.2831	0.145446986017089	-2.5546765943618
CCDC25	6737.0418	86.756	-6650.2858	0.0127137413127921	-6.27900790315158
MAT2A	10353.6	3705.8984	-6647.7016	0.263586814733021	-1.48223725299758
RPL35A	8368.532	1755.6647	-6612.8673	0.173412740983193	-2.25295722607681
SNRPA	7754.165	1171.139	-6583.026	0.13121558660635	-2.72705911794928
NAA38	7733	1160.1021	-6572.8979	0.130449654907257	-2.73677643124522
GPBP1	10451.25	3894.3716	-6556.8784	0.271467609322694	-1.42421304581051
KCTD9	6632.6112	76.474	-6556.1372	0.0113985733852359	-6.43846381140689
CBX5	11005.8474	4450.5518	-6555.2956	0.287942343000561	-1.30621410615101
ASAH1	7121.7368	578.641	-6543.0958	0.0751444948584211	-3.62148866346967
RBBP5	6936.8	406.9403	-6529.8597	0.0554132204266537	-4.09138122459807
ITGB3BP	6903.7883	386.482	-6517.3063	0.0530133978708581	-4.15891509713137
ATPBD4	6516.8	6.439	-6510.361	0.000987086323220719	-8
RPN2	8666.3222	2184.4904	-6481.8318	0.201320443042211	-1.98812310899829
EFCAB7	6866.7776	386.482	-6480.2956	0.0532839056249965	-4.15116010981919
INO80	9006.6	2533.005	-6473.595	0.21950534702011	-1.83013266522378
HIRIP3	7993.1976	1528.6092	-6464.5884	0.160537724836005	-2.38655313615467
C1orf151	6796.8	335.2656	-6461.5344	0.0470082047478643	-4.34147930345595
PPP2CA	9052.637	2596.7089	-6455.9281	0.222905983073264	-1.80165381319353
DUT	6554.5632	103.4745	-6451.0887	0.0155412907920302	-5.98515245915373
C9orf102	6525.024	74.316	-6450.708	0.0112611261126113	-6.45616654602277
NCAPG2	10164.2	3727.7499	-6436.4501	0.268338852848872	-1.44711969265081
RBM26	6929.6	508.0288	-6421.5712	0.0683052103917851	-3.76978988714143
ZC3H6	6481.8728	87.1881	-6394.6847	0.0132725364138427	-6.21613565930232
INO80E	7922.8696	1528.6092	-6394.2604	0.161732278339343	-2.37380343914639
AIMP1	6386.4293	0.3132	-6386.1161	4.90390836956398e-05	-8
HSPA9	10279.4	3895.6005	-6383.7995	0.274821895068011	-1.39983841862597
TBCK	6380.341	0.3132	-6380.0278	4.90858758652052e-05	-8
PPM1B	12467.2	6098.568	-6368.632	0.328484552860943	-1.03159505819022
CNPY3	7386.6	1037.6093	-6348.9907	0.123169933586527	-2.83164713927347
SNHG8	6510.6782	171.3056	-6339.3726	0.0256369373418714	-5.24816361374272
SEC23B	7586.3481	1252.698	-6333.6501	0.141723211512609	-2.59836691913578
C9orf130	6407.628	74.316	-6333.312	0.0114650789948201	-6.42997373124171
SRSF6	6334.8	19.0381	-6315.7619	0.00299631493600695	-8
MRRF	6737.4836	423.7422	-6313.7414	0.0591717412401659	-3.99095113882838
BRWD1	6851.1822	537.7876	-6313.3946	0.0727824872149295	-3.67124455671999
THOC1	6430.2	122.7964	-6307.4036	0.0187389695498688	-5.71052343951975
FAM35A	10119.3248	3821.8298	-6297.495	0.274140120359902	-1.40477759472612
UBE3C	6601.4	309.474	-6291.926	0.0447807325093758	-4.41488190448405
PREPL	6478.5121	197.2986	-6281.2135	0.0295542532384868	-5.03720988773649
MMADHC	6478.8254	221.9256	-6256.8998	0.0331195115293793	-4.86758427581176
RBM18	6670.333	423.7422	-6246.5908	0.059731844962681	-3.97650006890126
LRBA	6779.2731	533.8289	-6245.4442	0.0729962333357308	-3.66668127411551
PPIG	6642.2592	423.6212	-6218.638	0.059953066853495	-3.97082732653226
RPL22L1	6876.051	665.1579	-6210.8931	0.0882030863778352	-3.36981148161302
HCG18	6445.9743	240.847	-6205.1273	0.0360181600785414	-4.74220957752457
SRSF4	7139.6	954.3294	-6185.2706	0.117906810504179	-2.90328402527582
TP53	6535.8017	390.5333	-6145.2684	0.0563838306983419	-4.0648467374766
SLC10A7	7545.2	1420.0412	-6125.1588	0.158394087601346	-2.40962635505983
C1orf174	7424.019	1303.134	-6120.885	0.149319485976698	-2.51021496024305
C2orf34	6316.2948	197.2986	-6118.9962	0.0302902849293602	-5.00062588350551
LOC100133612	7405.176	1303.134	-6102.042	0.149642582774384	-2.50654858222505
ZDHHC5	7570.6	1481.518	-6089.082	0.163665343293139	-2.35333148931324
UGP2	6036.9348	0	-6036.9348	0	-8
CNOT2	6106.5923	107.6496	-5998.9427	0.017323046275363	-5.82595266450922
CDCA2	6069.6576	76.474	-5993.1836	0.012442623259157	-6.31050198686442
TSGA10	9297.7848	3317.25	-5980.5348	0.262960035591816	-1.48689929167892
EIF4G2	6345.2806	374.4806	-5970.8	0.0557282601054335	-4.08272107731944
HDAC2	6894.891	941.3985	-5953.4925	0.12013319569166	-2.8726502852436
ARIH1	8117.2	2184.7585	-5932.4415	0.212072151135146	-1.89350834542403
USP37	9609.29	3688.8457	-5920.4443	0.277395702917966	-1.38126039468195
MTR	6341.9325	425.2378	-5916.6947	0.0628383476620945	-3.89858077136015
SERBP1	7919	2005.5198	-5913.4802	0.202077263224363	-1.9813420507459
CENPM	11028.0995	5114.7755	-5913.324	0.316844149508684	-1.10844136604019
CSTF2T	5987.2	79.3396	-5907.8604	0.0130782299682013	-6.23769652948263
PTPN23	6404.85	504.316	-5900.534	0.072992311951978	-3.66676488112343
SFT2D3	8226.6	2353.103	-5873.497	0.222416735138973	-1.80573182582174
WHSC2	5878.8	9.975	-5868.825	0.00169390068392832	-8
AASDHPPT	6643.4602	774.699	-5868.7612	0.104432781652893	-3.10022707247341
DEGS1	8570.4	2710.2504	-5860.1496	0.240256572440185	-1.6609363914444
NOP58	7157	1303.6536	-5853.3464	0.154084266019353	-2.45679440452715
RAB33B	6260	418.0765	-5841.9235	0.0626043292555873	-3.90432379999612
COPS5	6597.8	756.7872	-5841.0128	0.102900024082929	-3.12402545313478
CENPL	6006.4887	175.1236	-5831.3651	0.0283297611530895	-5.10007643783995
CEP63	9552.2807	3728.1944	-5824.0863	0.280727486925524	-1.35736814306565
M6PR	5987.114	166.7174	-5820.3966	0.0270916424522128	-5.16638415188161
SLC3A2	15985.1907	10172.1803	-5813.0104	0.388883894333265	-0.652107016404836
SLC1A5	13424.7523	7618.8518	-5805.9005	0.362050709745105	-0.817249971622487
C2orf79	6386.6855	588.5452	-5798.1403	0.0843764493696244	-3.43984228658269
CENPO	6386.6855	588.5452	-5798.1403	0.0843764493696244	-3.43984228658269
TCP11L1	5790.9146	0	-5790.9146	0	-8
CLASP1	6652.4	868.3035	-5784.0965	0.115455090072358	-2.93760361432575
GMPPB	7490	1706.5279	-5783.4721	0.185562194619124	-2.13390171745404
CENPP	6880.8756	1101.8341	-5779.0415	0.13802757978284	-2.64268514354539
SREK1	6848.5402	1073.8044	-5774.7358	0.135541238637865	-2.67306528172271
NOL8	6872.7456	1101.8341	-5770.9115	0.138168297446447	-2.64097954007151
DUSP4	12258.1524	6503.037	-5755.1154	0.346621787209291	-0.914556009040755
C11orf58	5794.6	44.3444	-5750.2556	0.0075945919265818	-7.02981333916809
GAS5	5896.5707	175.1236	-5721.4471	0.0288426247019716	-5.07343074012872
PNPLA8	6814.6	1097.5194	-5717.0806	0.138713705457984	-2.6343825355317
GPATCH2	5732.7335	23.0114	-5709.7221	0.00399798816657076	-7.96073064424999
ENO1	6669.8	965.9818	-5703.8182	0.126507255615921	-2.78757558883295
C20orf132	7870.0724	2184.4904	-5685.582	0.217263589024478	-1.84908014202981
ARPC4	5844.9044	164.8015	-5680.1029	0.0274225565680344	-5.14837814914604
SMC2	5883.396	209.8764	-5673.5196	0.0344439549428317	-4.80903729059266
FNBP4	8730.2	3057.8621	-5672.3379	0.259403290724096	-1.51349135776939
SNORD18A	6580.5038	911.4794	-5669.0244	0.121660630525706	-2.8519160842397
TADA3	5831.8138	164.8015	-5667.0123	0.0274824199578052	-5.14514337867528
TNPO1	6045.6663	382.3947	-5663.2716	0.0594883433744639	-3.9827669165748
GTF2F1	7858.6	2219.8983	-5638.7017	0.220260820007282	-1.82377873698166
LOC220906	5699.8835	61.712	-5638.1715	0.0107109220006854	-6.52923757100965
LOC100289230	6291.8	665.7548	-5626.0452	0.0956880425864558	-3.24040998173204
KBTBD3	6397.9114	774.699	-5623.2124	0.108007957604947	-3.04589323124095
HNRNPA0	9291	3678.7142	-5612.2858	0.283638802156489	-1.336632286319
SPATA17	5630.1905	23.0114	-5607.1791	0.00407050737034529	-7.93469116818725
DARS2	5775.9051	175.1236	-5600.7815	0.0294274500810255	-5.04360161607052
PIGP	5715.0078	117.5894	-5597.4184	0.0201607270256893	-5.60292554688376
SNORA24	5763.0906	171.3056	-5591.785	0.0288665593308381	-5.07219848095005
DHX29	5767.2122	181.3346	-5585.8776	0.0304838485930715	-4.99114797271064
ALG5	5796.4182	212.3524	-5584.0658	0.0353404072373806	-4.77062936703351
ANKRD36B	6092.3376	509.975	-5582.3626	0.077241874309314	-3.57849745923665
SKIV2L2	5756.7038	181.3346	-5575.3692	0.0305377951075561	-4.98851684961503
ALG3	6009.5685	452.0371	-5557.5314	0.069957395728393	-3.73274831724295
IFT80	10145.5898	4598.1007	-5547.4891	0.311869046627098	-1.14174276960092
SNORA7A	5571.8796	44.1792	-5527.7004	0.00786658430285666	-6.97865297905621
XPO1	9534.4	4010.1054	-5524.2946	0.29606879554273	-1.24950199616854
PPP1R12A	5955.5256	435.6805	-5519.8451	0.0681687451762821	-3.77288638928112
LACE1	5676.9966	163.5305	-5513.4661	0.0279992708192382	-5.11749623523618
SNORD74	5676.0745	175.1236	-5500.9509	0.0299295284499084	-5.01844810288165
REV3L	8299.3	2802.6016	-5496.6984	0.252443383212836	-1.56622298364871
DALRD3	8597.9346	3104.169	-5493.7656	0.265265896295774	-1.46978303235242
TMEM168	7878.4	2393.6535	-5484.7465	0.233025801510866	-1.71868834089072
HMGN1	6011.2	537.7876	-5473.4124	0.0821176696074367	-3.48254462522548
CEP170	7151.1422	1681.6498	-5469.4924	0.19038711655386	-2.08829639280244
GFI1	9224.297	3764.0638	-5460.2332	0.289802836397954	-1.29314788340335
SEP15	5883.4446	424.0773	-5459.3673	0.067233583445822	-3.79426189634819
TTC3	5576.6208	117.5894	-5459.0314	0.0206506953326029	-5.56756125310621
TOR3A	17883.2	12425.2577	-5457.9423	0.409960078569092	-0.525329140262514
LOC440944	7579.0664	2121.9095	-5457.1569	0.218731550503079	-1.83665701990723
RPL4	6347.464	911.4794	-5435.9846	0.125566401302977	-2.79989835162731
COX7A2L	6540.6	1105.853	-5434.747	0.144623003633188	-2.56426336477362
KIAA0090	5915.3411	503.4031	-5411.938	0.0784270387344615	-3.55467535610665
MRTO4	5915.3411	503.4031	-5411.938	0.0784270387344615	-3.55467535610665
ZBTB37	5583.7737	175.1236	-5408.6501	0.0304092243492517	-4.99479505057563
CUL4A	5533.1861	157.1154	-5376.0707	0.0276110852825637	-5.13821394587485
PARP8	9308.7199	3934.5212	-5374.1987	0.297096546856645	-1.24239470557217
ZBED5	5744.5923	374.4806	-5370.1117	0.0611989113579608	-3.93924162006858
C20orf111	6404.6	1034.8895	-5369.7105	0.139107596025238	-2.62963173706253
SMAD2	6367.7913	999.7627	-5368.0286	0.135698048497507	-2.67113544547383
PRMT3	5829	483.012	-5345.988	0.0765226682078551	-3.59311746456093
SNORD75	5519.8777	175.1236	-5344.7541	0.0307504056232612	-4.97819088019035
HNRPDL	8368.5331	3040.5288	-5328.0043	0.26650120988475	-1.46065250354908
NAF1	5724.078	403.7796	-5320.2984	0.0658924580753965	-3.82540340239535
BLCAP	6582.839	1266.9921	-5315.8469	0.161403740266463	-2.37730238447003
CRADD	6795.6	1479.8087	-5315.7913	0.178820014049578	-2.19919024993985
HS2ST1	5739.0045	424.0773	-5314.9272	0.0688092927794663	-3.75840134006787
ANKRD36	5382.9611	86.4822	-5296.4789	0.0158118834507344	-5.95985296561211
LOC729013	5666.2569	374.4806	-5291.7763	0.0619925298856307	-3.91943312614208
ZWILCH	6202.18	911.4794	-5290.7006	0.128130874525705	-2.76649344058843
YME1L1	9714.8122	4432.9638	-5281.8484	0.313332908295975	-1.13191452553431
RQCD1	8966.3594	3688.8457	-5277.5137	0.291488416888637	-1.2813528842326
YWHAZ	5933.5456	663.1827	-5270.3629	0.100532062234547	-3.16141616943076
C1orf125	8561	3294.2543	-5266.7457	0.277872934366326	-1.37782739769896
STAM	5267.2	1.5498	-5265.6502	0.000294149477357987	-8
CLK1	7912.7095	2653.0599	-5259.6496	0.25109954604915	-1.57651454373105
ATG10	5461.6	212.6064	-5248.9936	0.037468922526329	-4.68306672552047
ANAPC13	8967.7407	3728.1944	-5239.5463	0.293652603816477	-1.26626747488191
CHEK1	5733.7843	502.5844	-5231.1999	0.0805892698422401	-3.51204983625819
C3orf58	5318.9296	108.36	-5210.5696	0.0199657670746002	-5.61723173817413
PPM1D	6144	936.9471	-5207.0529	0.132319460485731	-2.71313871527338
HECTD2	6017.4	810.68	-5206.72	0.11872737284859	-2.8919358051082
PCNP	5929.6	730.5366	-5199.0634	0.10968793042473	-3.02090632727444
OXSR1	5368.2	170.9308	-5197.2692	0.0308587766152769	-4.97295413762099
PFN1	15970.8	10785.3491	-5185.4509	0.403097959264998	-0.566363706814655
ATAD2	5566.1944	381.3302	-5184.8642	0.0641157835648128	-3.86757859881089
ZNF644	5178.2736	0	-5178.2736	0	-8
STRAP	5416.6	249.066	-5167.534	0.0439605864517958	-4.44278755812091
RPL32	5207.2608	44.1792	-5163.0816	0.00841277820940542	-6.88101355961772
TBL1X	6806.5072	1644.1072	-5162.4	0.194554753320658	-2.04961029101176
MBTD1	5187.618	25.3522	-5162.2658	0.00486329271554247	-7.67681749161577
ANKRD17	6726.6	1580.5665	-5146.0335	0.190265417215365	-2.08943573449216
COQ7	5877.5932	734.6538	-5142.9394	0.111105014679579	-3.00008905446459
NME6	5160.6	20.57	-5140.03	0.00397014573928283	-7.97085320704526
NCRNA00188	5741.7719	607.454	-5134.3179	0.0956737103967273	-3.24064894999593
TSPYL1	5814.18	697.9532	-5116.2268	0.107177353190503	-3.05837352880159
LOC387723	5361	252.6793	-5108.3207	0.0450113528929235	-4.40712274936398
OPA1	5245.4	146.5608	-5098.8392	0.0271813548792862	-5.1614816044031
USP15	5527	433.237	-5093.763	0.0726878813711602	-3.67326824787953
MASTL	9524.9567	4432.9638	-5091.9929	0.317594859492143	-1.10344095283018
TXNDC9	5238.6594	147.9291	-5090.7303	0.0274624839079503	-5.14621987941906
NBR1	8610.1506	3522.1551	-5087.9955	0.290312096240701	-1.28958003157522
STAU2	6724.3476	1641.7423	-5082.6053	0.196237707175487	-2.03416661455636
KIAA0528	5632.3944	550.9314	-5081.463	0.08909952634228	-3.35380376419126
LOC221710	6385.6	1311.2359	-5074.3641	0.170360381465324	-2.28389492468412
LOC643749	7874.564	2802.6016	-5071.9624	0.262485542043106	-1.49043337175923
UTP18	5096.0496	25.3522	-5070.6974	0.00495024623922302	-7.651124563131
MIRLET7I	7055.8158	1985.2732	-5070.5426	0.219583415227966	-1.82947534315387
TMEM87A	5073.418	21.3376	-5052.0804	0.00418814986924986	-7.89341630454571
ATP13A1	5314.8	262.7473	-5052.0527	0.0471080361792718	-4.33826755886302
ZFP161	7402.0274	2350.4693	-5051.5581	0.241012057968705	-1.6549716387604
C19orf48	5766.6276	720.0198	-5046.6078	0.111000298860086	-3.00161937312594
DDX50	7733.4	2696.7949	-5036.6051	0.258556520358023	-1.51985703238368
RBPJ	7076.9452	2044.5442	-5032.401	0.224145872493148	-1.7913474957799
ORC1	5744.2	736.0762	-5008.1238	0.113587164695233	-2.96417895175622
PCIF1	6009	1006.7395	-5002.2605	0.143497274948706	-2.57743449639906
FRG1B	5115.2	117.1206	-4998.0794	0.0223840641569249	-5.44872389454703
NUP153	7337.6	2344.5993	-4993.0007	0.242155653623036	-1.64596687771656
ACSL5	5030.8278	38.0019	-4992.8259	0.00749717434775921	-7.04858044678847
PRPF38A	5714.47	736.0762	-4978.3938	0.114110677945381	-2.95669266935013
VRK2	5326.993	354.816	-4972.177	0.0624477169155105	-3.90817841229629
CETN3	5549.2	588.7889	-4960.4111	0.0959253771214868	-3.23645742172613
ECE2	5415.665	460.332	-4955.333	0.0783410883293508	-3.5563918598586
FAM172B	5683.6	730.5366	-4953.0634	0.113894768003538	-2.95977656506017
MRPL47	7853.78	2901.8586	-4951.9214	0.269798819755807	-1.43640996346121
NDUFB5	7845.226	2901.8586	-4943.3674	0.270013562561888	-1.4348377856302
SNORD49B	5546.6641	607.454	-4939.2101	0.0987069130181301	-3.19077329146281
C5orf28	5403.8	472.5246	-4931.2754	0.0804115892440659	-3.51551293584375
TSG101	5028.4	98.208	-4930.192	0.0191565261084912	-5.67811505692617
C10orf78	7003.3909	2078.2476	-4925.1433	0.228840599634086	-1.75268606944092
CTDSPL2	6973.2	2051.8592	-4921.3408	0.227351328620648	-1.76488912488795
LOC645513	4965	43.7858	-4921.2142	0.00874179926001228	-6.82518683658622
CAGE1	5544.8771	628.4392	-4916.4379	0.101799287361965	-3.14131040478722
AZI2	5974.3079	1059.1133	-4915.1946	0.150582948167529	-2.49591466051141
RIOK1	5536.8565	628.4392	-4908.4173	0.101931720809433	-3.13922205249811
SBDS	5648.9246	741.9684	-4906.9562	0.116097765992953	-2.92854659445026
LOC147727	9359.5948	4462.9254	-4896.6694	0.322873494516579	-1.06845638189341
CLCN3	5292	406.7945	-4885.2055	0.0713825529241316	-3.70144098290432
GTF2IRD2B	5851.602	969.8388	-4881.7632	0.14217506659297	-2.59301476970406
CCDC45	5085.1119	207.3656	-4877.7463	0.0391811963300741	-4.61603103194249
CCT4	5464.584	588.3853	-4876.1987	0.097206060503231	-3.21527856426388
MPZL3	5587.6	716.2841	-4871.3159	0.113625835855707	-2.96362492338671
FLJ33630	5455.4812	587.9929	-4867.4883	0.0972938561944032	-3.2138358151154
LOC100129961	5129.5488	263.3606	-4866.1882	0.0488346049351395	-4.28372049778125
DUSP7	6931.6	2085.0197	-4846.5803	0.231241836671896	-1.73312738885574
C2orf43	5711.6565	865.8296	-4845.8269	0.131635337093301	-2.72175419032192
UBAP2L	10343.1416	5501.9404	-4841.2012	0.3472333181993	-0.910662036007324
EIF4B	5855.4	1015.9506	-4839.4494	0.147853116387337	-2.52693747531575
NUCKS1	8715.8	3878.1376	-4837.6624	0.307936860033354	-1.16826909901154
