GENE_ID	locusLine	bin_1_MM14.jin.bam
NM_201398	chr1(.):154950769-154970587	0.1017
NM_015872	chr1(.):154970111-154995999	0.7278
NM_207196	chr1(.):155018761-155040252	0.1807
NM_018655	chr1(.):154961061-154971791	0.1043
NM_001143687	chr1(.):155001281-155028406	0.1109
NR_024163	chr1(.):154942117-154956725	0.8876
NM_144622	chr1(.):154986002-155011257	0.2598
NM_138300	chr1(.):154924501-154939258	0.7597
NR_036212	chr1(.):154943168-154953259	1.1046
NM_014655	chr1(.):156158729-156187587	0.977
NM_007221	chr1(.):156177783-156214833	0.7579
NM_022367	chr1(.):156118321-156152542	0.4191
NM_001193302	chr1(.):156118368-156152542	0.4187
NM_001193301	chr1(.):156114734-156152542	0.4216
NM_005920	chr1(.):156428518-156475529	0.7815
NM_004494	chr1(.):156706898-156726543	0.9324
NM_001126051	chr1(.):156706898-156727024	0.9107
NM_001126050	chr1(.):156706898-156727240	0.9015
NM_030980	chr1(.):156687412-156702705	0.6214
NM_001878	chr1(.):156664407-156680375	0.0768
NM_001142560	chr1(.):156693262-156711752	0.696
NM_145729	chr1(.):156702093-156715923	0.3393
NM_001146191	chr1(.):167686186-167766156	0.1595
NR_034150	chr1(.):203262885-203279453	0.886
NM_003465	chr1(.):203180206-203203860	0.0357
NM_006763	chr1(.):203269663-203283729	0.8911
NM_002023	chr1(.):203304751-203325289	0.0644
NM_006893	chr1(.):206759973-206790904	0.1943
NM_182665	chr1(.):206725491-206767616	0.4661
NR_026817	chr1(.):207986723-208000941	1.8944
NR_029832	chr1(.):207970196-207980284	0.2974
NR_029518	chr1(.):207970787-207980868	0.3536
NM_001025109	chr1(.):208054882-208089683	0.0866
NM_152608	chr1(.):226165402-226192066	0.496
NM_182972	chr1(.):234735014-234750271	2.6454
NR_033927	chr1(.):234760056-234775526	0.0526
NM_030797	chr2(.):16725729-16852134	0.4099
NM_020458	chr2(.):47163312-47308275	0.236
NR_033872	chr2(.):70184394-70319147	0.2817
NM_015488	chr2(.):219130114-219216516	0.2502
NM_022152	chr2(.):219133916-219162280	0.6152
NM_001012514	chr2(.):231724620-231748963	0.9057
NM_145693	chr2(.):11881739-11972533	0.4366
NM_183360	chr2(.):25595111-25901503	0.1297
NM_170672	chr2(.):33656415-33794798	0.3624
NM_005813	chr2(.):37472645-37549222	0.1571
NM_012249	chr2(.):46764866-46816827	0.5942
NM_022893	chr2(.):60679328-60785633	0.217
NM_018014	chr2(.):60673301-60785633	0.2887
NM_014755	chr2(.):64853754-64886046	1.2245
NR_036586	chr2(.):65123973-65164581	0.5297
NR_024204	chr2(.):87749973-87826030	0.6033
NM_004836	chr2(.):88851258-88932094	0.6133
NM_004027	chr2(.):99056320-99212496	0.3505
NM_001566	chr2(.):99056320-99203284	0.3674
NM_003581	chr2(.):106356519-106515730	0.2973
NM_001142807	chr2(.):111485149-111880799	0.1689
NM_024770	chr2(.):172168912-172296312	0.2757
NM_001077269	chr2(.):175419301-175552627	0.2579
NM_153697	chr2(.):197959194-198180521	0.2148
NM_001195144	chr2(.):197846385-198180521	0.1626
NM_003879	chr2(.):201975889-202034003	0.738
NM_001127184	chr2(.):201975815-202011323	1.0018
NM_173822	chr2(.):201833440-201941392	0.1115
NM_001137551	chr2(.):238595806-238695290	0.2239
NM_001137550	chr2(.):238531223-238695290	0.1779
NM_017844	chr2(.):241413838-241502405	0.1655
NM_001195381	chr2(.):241539824-241575676	0.0402
NM_003183	chr2(.):9624410-9700917	0.2572
NM_002997	chr2(.):20395557-20429927	0.7131
NM_001006946	chr2(.):20395557-20430194	0.7077
NM_015376	chr2(.):33733941-33794798	0.26
NM_001139488	chr2(.):33696320-33794798	0.4775
NM_012413	chr2(.):37566752-37605465	0.6376
NM_006887	chr2(.):43444540-43458745	1.53
NR_027251	chr2(.):43449349-43460994	1.3205
NM_080653	chr2(.):46733985-46752096	0.0448
NM_173074	chr2(.):46803412-46849251	0.2021
NM_014171	chr2(.):46839324-46857881	0.3384
NM_001171508	chr2(.):47124008-47173994	0.3937
NR_034023	chr2(.):64829445-64848616	0.4092
NM_001193493	chr2(.):65210578-65256000	0.4772
NM_003038	chr2(.):65211494-65256000	0.486
NM_014482	chr2(.):69087612-69103649	0.0436
NM_006196	chr2(.):70309584-70321334	2.1506
NR_024444	chr2(.):70346167-70357448	1.0529
NM_015425	chr2(.):86248450-86338278	0.3001
NR_026984	chr2(.):86242338-86255991	0.1625
NR_015424	chr2(.):89060418-89111109	0.2731
NM_001193304	chr2(.):96910945-96936751	0.8532
NM_001037228	chr2(.):96900976-96912701	0.3667
NM_004804	chr2(.):96926883-96944900	0.5197
NM_014014	chr2(.):96935073-96976297	0.1576
NR_026875	chr2(.):97158382-97178846	0.0591
NM_212481	chr2(.):97197463-97223371	0.6665
NM_006538	chr2(.):111873490-111931022	0.3993
NM_207002	chr2(.):111873490-111891423	0.868
NM_002101	chr2(.):127408683-127459246	0.446
NM_003467	chr2(.):136866918-136880725	1.2839
NM_001008540	chr2(.):136866918-136878813	1.4812
NM_004288	chr2(.):158266130-158305604	1.1436
NM_002610	chr2(.):173415778-173468862	0.5389
NM_003387	chr2(.):175419301-175504307	0.3246
NM_002491	chr2(.):201931461-201955473	0.1967
NM_001127183	chr2(.):201978386-202033841	0.7687
NM_032974	chr2(.):202042620-202099110	0.2267
NM_001077194	chr2(.):219120737-219133582	0.2371
NM_001087	chr2(.):219123851-219139893	0.3676
NM_022572	chr2(.):219182901-219216516	0.0821
NM_017431	chr2(.):219682105-219701512	0.0413
NM_025216	chr2(.):219740254-219763651	1.9823
NM_006522	chr2(.):219719545-219743954	0.114
NM_006000	chr2(.):220110000-220123638	1.447
NM_001042410	chr2(.):220089609-220106391	0.4122
NR_026909	chr2(.):220105200-220120059	1.4004
NM_018089	chr2(.):220089478-220106391	0.409
NR_003063	chr2(.):220112964-220141910	0.5537
NM_005689	chr2(.):220069493-220088672	0.533
NM_024085	chr2(.):220079101-220099361	0.6562
NM_006736	chr2(.):220139039-220156622	1.0205
NM_138802	chr2(.):220066537-220079370	0.2927
NM_024506	chr2(.):220096502-220115131	0.4702
NM_001008910	chr2(.):220105191-220120059	1.4
NR_029688	chr2(.):220153832-220163922	0.2454
NM_005683	chr2(.):231767042-231794941	0.1686
NM_001099285	chr2(.):232568234-232583250	1.5805
NR_036052	chr2(.):232573023-232583105	1.2436
NM_004735	chr2(.):238595806-238679558	0.2578
NM_023083	chr2(.):241521132-241543526	0.4297
NM_001033575	chr2(.):241494470-241508431	1.148
NM_018226	chr2(.):241503103-241523143	0.4629
NM_003549	chr3(.):50325261-50341899	1.1955
NM_014674	chr3(.):5224358-5266650	0.9794
NR_027007	chr3(.):9425536-9444174	1.4049
NM_001195099	chr3(.):15703743-15803058	0.1288
NM_001195098	chr3(.):15703743-15844691	0.254
NM_015199	chr3(.):15703743-15906053	0.2906
NM_004947	chr3(.):50707671-51426629	0.0994
NM_016128	chr3(.):128963452-129001616	0.9657
NM_001135095	chr3(.):171753343-172123492	0.3566
NM_022763	chr3(.):171752417-172123492	0.3569
NM_001570	chr3(.):10201562-10290427	0.4371
NM_001134382	chr3(.):12933718-13119617	0.37
NM_024923	chr3(.):13352736-13466809	0.451
NM_014869	chr3(.):12933718-13013960	0.1023
NM_001018009	chr3(.):15291356-15387901	0.7434
NM_004844	chr3(.):15291356-15379104	0.7843
NM_003298	chr3(.):14984235-15095780	0.3477
NM_001144382	chr3(.):16921451-17137098	0.2421
NM_003884	chr3(.):20076523-20200896	0.262
NM_182666	chr3(.):23842438-23937807	0.3404
NM_152653	chr3(.):23239783-23637296	0.1962
NM_001145293	chr3(.):25755434-25829989	0.2553
NM_001145294	chr3(.):25755434-25836530	0.317
NM_001174060	chr3(.):31697316-32028342	0.2596
NM_033027	chr3(.):39178341-39200102	2.4912
NM_001123396	chr3(.):46390234-46405868	0.7252
NM_001123041	chr3(.):46390234-46407413	0.6707
NM_130384	chr3(.):48483217-48512054	0.8869
NM_006254	chr3(.):53190222-53231733	1.5196
NM_007114	chr3(.):69063977-69106484	0.5625
NM_001009899	chr3(.):113362232-113420493	0.291
NM_001690	chr3(.):113460865-113535905	0.4763
NM_017554	chr3(.):122394671-122454687	0.5137
NM_001134422	chr3(.):133287433-133314118	1.0921
NM_001134423	chr3(.):133288300-133314118	1.1265
NM_001080412	chr3(.):141038054-141173632	0.8774
NM_016275	chr3(.):150316065-150353234	0.5228
NM_005067	chr3(.):150453909-150486263	1.1487
NM_130446	chr3(.):183200318-183278499	0.7131
NM_173216	chr3(.):186643314-186801341	0.4786
NM_003032	chr3(.):186734664-186801341	0.473
NM_178496	chr3(.):192509604-192640950	0.3523
NM_005524	chr3(.):193848933-193861396	3.4515
NM_015453	chr3(.):9399716-9433475	0.2101
NM_001080517	chr3(.):9434402-9524838	0.4007
NM_000551	chr3(.):10178318-10198746	0.394
NM_014760	chr3(.):10285176-10327906	0.3218
NM_022497	chr3(.):15085018-15111816	0.6379
NM_022340	chr3(.):15106579-15145655	0.2519
NR_027694	chr3(.):20016452-20058765	0.0642
NR_026937	chr3(.):25826562-25841025	0.5092
NM_001137674	chr3(.):32018265-32038120	0.5702
NM_031899	chr3(.):39133090-39154130	0.7313
NM_145755	chr3(.):39144151-39185394	0.4509
NM_194293	chr3(.):39219706-39239077	0.2703
NM_001198621	chr3(.):39219705-39239085	0.2708
NR_029700	chr3(.):44150703-44160802	0.3403
NM_014240	chr3(.):45631322-45727755	0.4358
NM_001837	chr3(.):46278871-46313197	0.098
NM_003965	chr3(.):46443720-46456014	0.5879
NM_001100168	chr3(.):46406632-46422697	0.4054
NM_001130910	chr3(.):46444048-46456014	0.6036
NM_003212	chr3(.):46614075-46628952	0.063
NM_001174136	chr3(.):46611044-46628952	0.0598
NM_024512	chr3(.):46551877-46613011	0.3269
NM_031440	chr3(.):46534484-46547439	0.1557
NM_024661	chr3(.):48468579-48486529	0.3786
NM_015933	chr3(.):48476685-48490537	0.7018
NM_002673	chr3(.):48440260-48475872	0.089
NM_001130082	chr3(.):48440260-48476460	0.0893
NM_016381	chr3(.):48502228-48514044	1.7877
NM_016479	chr3(.):48504196-48546661	0.6765
NM_199074	chr3(.):49052907-49065926	2.7523
NM_199073	chr3(.):49053617-49065926	2.9066
NM_177939	chr3(.):49022340-49049581	1.0301
NM_018031	chr3(.):49039636-49058386	1.6498
NM_000884	chr3(.):49056761-49071875	2.3647
NM_018114	chr3(.):49047434-49063467	2.2135
NM_199070	chr3(.):49054073-49065926	3.0105
NM_001009996	chr3(.):49047434-49061017	2.5473
NR_029690	chr3(.):49053050-49063142	3.4351
NR_029948	chr3(.):49052580-49062667	3.417
NM_001166425	chr3(.):50279325-50301786	0.874
NM_006841	chr3(.):50237691-50263406	0.0533
NM_153215	chr3(.):50311517-50330545	0.553
NM_006764	chr3(.):50320162-50335026	0.7324
NM_002070	chr3(.):50268646-50301786	0.8503
NM_004636	chr3(.):50300039-50319572	0.0834
NM_000172	chr3(.):50224042-50240129	0.0788
NM_153282	chr3(.):50332319-50346004	0.7186
NM_153281	chr3(.):50332319-50354812	0.4761
NM_007275	chr3(.):50357340-50370668	1.2742
NM_012191	chr3(.):50328832-50341712	1.4885
NM_003773	chr3(.):50350220-50365281	0.7833
NM_006545	chr3(.):50379918-50393486	0.9386
NM_007182	chr3(.):50362216-50383367	2.1377
NM_007022	chr3(.):50383296-50396496	1.2347
NM_007024	chr3(.):50387179-50401939	1.4526
NM_015896	chr3(.):50373536-50388156	2.749
NM_170712	chr3(.):50362216-50380664	2.4279
NM_170713	chr3(.):50362216-50379895	2.5324
NM_016173	chr3(.):50601908-50627421	0.4312
NM_001171743	chr3(.):50590455-50610223	0.42
NM_013324	chr3(.):50638884-50654262	2.0899
NM_001171741	chr3(.):50590455-50613458	0.3779
NM_004635	chr3(.):50649600-50691719	0.297
NM_006010	chr3(.):51417691-51431828	1.9317
NM_013286	chr3(.):51423730-51440336	1.2734
NM_052859	chr3(.):53117500-53169470	0.5697
NM_003392	chr3(.):55494742-55526331	0.9723
NM_198195	chr3(.):69098880-69134524	0.9301
NM_006407	chr3(.):69129089-69160239	0.6891
NM_198271	chr3(.):69151038-69176746	0.0702
NR_036087	chr3(.):69093108-69103186	2.1311
NM_006100	chr3(.):98446571-98518236	0.5275
NM_018010	chr3(.):107874658-107946417	0.3539
NM_025146	chr3(.):113432840-113470096	0.8998
NM_020187	chr3(.):128992683-129029135	0.82
NM_001006109	chr3(.):128992816-129029135	0.8221
NM_006026	chr3(.):129028613-129040120	1.5832
NR_026991	chr3(.):129030113-129048412	1.0005
NM_001145098	chr3(.):170070472-170115950	0.6247
NM_001145097	chr3(.):170072410-170115950	0.621
NM_005781	chr3(.):195585235-195640880	0.7744
NM_001010938	chr3(.):195585235-195627432	0.2668
NM_198565	chr3(.):196361655-196393874	0.5134
NM_201431	chr4(.):74433861-74491340	0.3993
NM_177532	chr4(.):74433861-74491134	0.4005
NM_001009554	chr4(.):170902747-170929935	0.4117
NM_021647	chr4(.):170902747-170952429	0.4186
NM_152683	chr4(.):185565766-185621112	0.21
NM_001039127	chr4(.):48276-161490	0.156
NM_016531	chr4(.):38660789-38708129	0.3694
NR_026804	chr4(.):38609321-38671249	0.1983
NM_004310	chr4(.):40193526-40251281	0.3819
NM_002039	chr4(.):144252982-144400718	0.2527
NM_033632	chr4(.):153237409-153461172	0.2291
NM_153343	chr4(.):185004858-185144114	0.0504
NM_002199	chr4(.):185303875-185400726	0.5018
NM_182524	chr4(.):48226-93099	0.3346
NM_182485	chr4(.):14999297-15076777	0.3143
NR_033797	chr4(.):153452415-153465415	1.251
NR_036092	chr4(.):153405478-153415568	0.2713
NM_152680	chr4(.):153542265-153606317	0.2442
NM_032991	chr4(.):185543849-185575629	0.4051
NM_001104631	chr5(.):58259865-59194621	0.1981
NM_006203	chr5(.):58259865-58887324	0.211
NM_001165899	chr5(.):58259865-59788925	0.1496
NM_001197218	chr5(.):58259865-59069438	0.2117
NM_002372	chr5(.):109020155-109208429	0.3085
NM_015071	chr5(.):142145291-142613572	0.3516
NM_138348	chr5(.):14659782-14704842	0.6126
NM_001131005	chr5(.):88009057-88204922	0.3773
NM_002397	chr5(.):88009057-88184283	0.387
NM_001193349	chr5(.):88009057-88124744	0.3306
NM_015315	chr5(.):154087461-154202163	0.4149
NM_001044	chr5(.):1387904-1450543	0.077
NM_001040446	chr5(.):32222110-32318114	0.5162
NM_022913	chr5(.):56464774-56565506	0.3952
NM_001127235	chr5(.):56466274-56565506	0.4004
NM_001197220	chr5(.):58259865-58576945	0.1991
NM_001197219	chr5(.):58259865-58657727	0.1796
NM_001992	chr5(.):76006867-76036595	0.8239
NR_015436	chr5(.):87831596-87985620	0.0608
NR_027435	chr5(.):90671163-90721532	0.7135
NM_002064	chr5(.):95144552-95163577	1.1862
NM_012081	chr5(.):95215801-95302775	0.667
NM_005575	chr5(.):96266345-96370115	0.2245
NM_022140	chr5(.):111493314-111760010	0.2207
NM_001077654	chr5(.):118599417-118735294	0.4347
NM_016340	chr5(.):130754613-130975929	0.3482
NM_001164390	chr5(.):130794307-130975929	0.375
NM_001038702	chr5(.):130594701-130735382	0.5154
NM_001164389	chr5(.):130766516-130975929	0.3541
NM_003060	chr5(.):131700400-131736306	0.5741
NM_015082	chr5(.):132527151-132953223	0.1396
NM_001033503	chr5(.):133931838-133973533	0.2499
NM_013983	chr5(.):139221363-139427884	0.3508
NM_018924	chr5(.):140744961-140897546	0.2248
NM_018922	chr5(.):140724827-140897546	0.2186
NM_018915	chr5(.):140713353-140897546	0.21
NM_018916	chr5(.):140718600-140897546	0.2141
NM_018912	chr5(.):140705251-140897546	0.2157
NM_003736	chr5(.):140762451-140897546	0.2223
NM_018923	chr5(.):140734702-140897546	0.2257
NM_001079812	chr5(.):140889587-141003622	0.3949
NM_018920	chr5(.):140757466-140897546	0.221
NM_018918	chr5(.):140738897-140897546	0.2285
NM_018917	chr5(.):140729767-140897546	0.2223
NM_018919	chr5(.):140748650-140897546	0.2274
NM_001020825	chr5(.):142652495-142788254	0.6219
NM_001018076	chr5(.):142652495-142789045	0.6186
NM_001018075	chr5(.):142652495-142820077	0.5231
NM_015621	chr5(.):150555612-150608654	0.4245
NM_001172292	chr5(.):156882026-156906730	0.45
NM_005990	chr5(.):171464073-171620346	0.215
NM_001031711	chr5(.):172256222-172384688	0.3088
NM_001167579	chr5(.):176806431-176822514	0.0945
NM_022455	chr5(.):176555832-176732214	0.3343
NM_001190946	chr5(.):176941789-176986548	0.26
NM_172349	chr5(.):176555079-176732214	0.3331
NM_001193376	chr5(.):1248286-1300162	0.1611
NM_030782	chr5(.):1312999-1350002	1.5191
NM_024830	chr5(.):1456541-1529076	0.4729
NM_001145161	chr5(.):6443735-6501834	0.8963
NM_006713	chr5(.):32580604-32609185	1.1144
NR_034127	chr5(.):43060288-43072073	1.029
NM_001014279	chr5(.):43034181-43045447	1.6669
NR_034085	chr5(.):43011149-43023913	0.9659
NR_015447	chr5(.):43037235-43050370	1.444
NM_005921	chr5(.):56105899-56196978	0.691
NM_001127236	chr5(.):56504900-56565506	0.152
NM_005582	chr5(.):66473103-66497617	0.55
NR_028375	chr5(.):76002762-76013686	0.6736
NM_020801	chr5(.):90659540-90684149	1.4106
NR_026936	chr5(.):95182935-95200836	0.8509
NM_001130140	chr5(.):96206643-96260406	0.5197
NM_005668	chr5(.):100137638-100243987	0.2919
NM_175052	chr5(.):100216014-100243970	0.5216
NR_036052	chr5(.):118305280-118315362	0.1082
NM_014350	chr5(.):118686595-118735294	0.2906
NM_181705	chr5(.):130501640-130546119	0.2203
NM_005340	chr5(.):130489874-130506034	0.7666
NR_024611	chr5(.):130489874-130506026	0.7665
NR_037500	chr5(.):131696181-131706291	1.45
NM_002198	chr5(.):131812300-131831465	1.9807
NM_001013717	chr5(.):131741672-131803059	1.7919
NM_000879	chr5(.):131872135-131884214	0.0711
NM_015288	chr5(.):133856797-133923918	1.1452
NM_021982	chr5(.):133979478-134068601	0.5143
NM_016480	chr5(.):138672518-138710409	0.5095
NM_194296	chr5(.):138727455-138744776	1.2914
NM_152686	chr5(.):138740891-138780214	1.142
NM_152685	chr5(.):138697884-138724039	0.5159
NM_001033112	chr5(.):138673133-138710409	0.5162
NM_001161546	chr5(.):138722634-138735885	2.9275
NM_016459	chr5(.):138718256-138730605	3.5113
NM_016463	chr5(.):139023300-139067680	3.575
NM_005859	chr5(.):139488707-139501321	1.5492
NM_001007189	chr5(.):139500520-139513391	0.1096
NM_001035235	chr5(.):139924652-139942678	1.8082
NM_133173	chr5(.):139932852-139949189	3.0452
NM_080670	chr5(.):139939419-139953683	2.6555
NM_003732	chr5(.):139922250-139934163	1.0443
NM_032088	chr5(.):140766482-140897546	0.2192
NM_032406	chr5(.):140859740-140872356	0.1754
NM_032407	chr5(.):140863807-140876444	0.1806
NM_018925	chr5(.):140772694-140897546	0.2182
NM_032092	chr5(.):140795536-140897546	0.2224
NM_003735	chr5(.):140805157-140897546	0.2232
NM_018921	chr5(.):140777519-140897546	0.2242
NM_018929	chr5(.):140863807-140897546	0.3562
NM_018913	chr5(.):140787742-140897546	0.2247
NM_002588	chr5(.):140850568-140897546	0.3034
NM_018926	chr5(.):140782769-140897546	0.2274
NM_018928	chr5(.):140859740-140897546	0.3306
NM_018927	chr5(.):140792281-140897546	0.2232
NM_001130029	chr5(.):141011516-141025631	0.7213
NM_003883	chr5(.):140995442-141021423	1.0159
NM_033449	chr5(.):141013868-141035986	0.5349
NM_000024	chr5(.):148201155-148213197	0.6315
NM_001008657	chr5(.):149732201-149769195	0.2154
NM_001025158	chr5(.):149776199-149797332	0.8681
NM_001025159	chr5(.):149776201-149797323	0.8686
NM_001025071	chr5(.):149818791-149834319	0.673
NM_001543	chr5(.):149882673-149942773	0.1261
NM_006058	chr5(.):150404505-150465997	1.2297
NM_002084	chr5(.):150394998-150413554	0.1552
NM_001155	chr5(.):150475266-150542443	0.6942
NM_001193544	chr5(.):150475266-150526216	0.644
NM_000405	chr5(.):150627612-150654953	0.25
NM_033274	chr5(.):156899311-157007783	0.8265
NM_001142556	chr5(.):162882516-162923953	0.2969
NM_145266	chr5(.):162875585-162892143	0.6321
NM_182796	chr5(.):162925230-162951328	0.6045
NM_013283	chr5(.):162927584-162951328	0.6571
NM_001171183	chr5(.):171616175-171635458	0.0598
NM_004417	chr5(.):172190092-172203203	3.3894
NM_030627	chr5(.):173310330-173392313	0.4342
NM_017675	chr5(.):175971342-176027769	0.0621
NM_014901	chr5(.):175948699-175969421	0.707
NM_001171976	chr5(.):175964511-176027769	0.2255
NM_001031677	chr5(.):176723198-176735744	1.6374
NM_006480	chr5(.):176779843-176804599	0.3959
NM_006816	chr5(.):176753562-176783885	0.2951
NM_031300	chr5(.):176729205-176744292	1.8162
NM_001142935	chr5(.):176727500-176744292	1.8275
NM_013237	chr5(.):176725834-176738950	2.0317
NM_002082	chr5(.):176848686-176874850	0.9376
NM_203352	chr5(.):176905394-176929602	0.1134
NM_030567	chr5(.):176868795-176888287	0.83
NM_000505	chr5(.):176824138-176841577	0.3363
NM_080881	chr5(.):176878613-176904871	0.5281
NM_024872	chr5(.):176925750-176941858	0.5368
NM_016222	chr5(.):176933577-176948967	0.7434
NM_004395	chr5(.):176878613-176905694	0.5143
NM_001004105	chr5(.):176848686-176873354	0.9032
NM_001174102	chr5(.):176870325-176888283	0.8811
NM_001029886	chr5(.):176822107-176832637	0.2874
