GENE_ID	locusLine	bin_1_MM25.jin.bam
NM_001171812	chr1(.):155199238-155216066	0.1485
NM_000157	chr1(.):155199238-155216069	0.1485
NM_001093725	chr1(.):156036803-156056789	0.0702
NM_020387	chr1(.):156025965-156045295	0.0704
NM_001145264	chr1(.):156019516-156033301	0.3227
NM_022367	chr1(.):156118321-156152542	0.1568
NM_001193302	chr1(.):156118368-156152542	0.1561
NM_001193301	chr1(.):156114734-156152542	0.155
NM_003564	chr1(.):159882902-159900284	0.8677
NM_012337	chr1(.):159837153-159874906	0.0782
NM_001146172	chr1(.):159916281-159929044	0.0609
NM_030916	chr1(.):161035780-161064385	0.1445
NM_007122	chr1(.):161004040-161020757	1.1249
NM_001113205	chr1(.):161002421-161013774	0.1885
NM_181720	chr1(.):161011731-161044760	0.6516
NM_016946	chr1(.):160960000-160996133	0.1723
NM_015172	chr1(.):171449665-171567650	0.1793
NM_022100	chr1(.):174977093-174997591	0.1639
NM_022371	chr1(.):179046111-179070129	0.8495
NM_015602	chr1(.):179846419-179894211	0.3597
NM_030934	chr1(.):185082217-185131116	0.3336
NR_034150	chr1(.):203262885-203279453	1.0153
NM_006763	chr1(.):203269663-203283729	1.0456
NM_002023	chr1(.):203304751-203325289	0.1116
NR_027022	chr1(.):204332557-204343847	0.0748
NM_032833	chr1(.):204367491-204385944	0.8885
NR_026817	chr1(.):207986723-208000941	2.4996
NR_029832	chr1(.):207970196-207980284	0.172
NR_029518	chr1(.):207970787-207980868	0.1929
NM_025160	chr1(.):224567844-224627001	0.284
NM_181441	chr1(.):228289379-228302013	0.7642
NR_037415	chr1(.):228279963-228290042	0.0969
NM_001024227	chr1(.):228265850-228291913	1.0993
NM_001024226	chr1(.):228265360-228291913	1.081
NM_024319	chr1(.):228283427-228296022	0.392
NM_033445	chr1(.):228640064-228650560	0.1345
NM_001010858	chr1(.):228670067-228688889	0.9781
NM_175055	chr1(.):228640807-228651259	0.1268
NM_182972	chr1(.):234735014-234750271	2.0968
NR_033927	chr1(.):234760056-234775526	0.0764
NM_031844	chr1(.):245008601-245032827	0.6751
NM_198076	chr1(.):244993638-245013359	0.8865
NR_026778	chr1(.):244998939-245015243	0.1739
NM_030645	chr1(.):249099650-249125154	0.4505
NM_024836	chr1(.):249127529-249148714	0.6199
NM_001136036	chr1(.):249139202-249158125	0.1826
NM_001193328	chr1(.):249139202-249158315	0.181
NR_036070	chr1(.):249115575-249125642	1.0033
NR_033872	chr2(.):70184394-70319147	0.2666
NM_001139517	chr2(.):179291140-179320484	0.4364
NM_003690	chr2(.):179291140-179320958	0.4296
NM_001139518	chr2(.):179291140-179320355	0.4378
NR_031666	chr2(.):179241804-179546009	0.1263
NM_012249	chr2(.):46764866-46816827	0.5011
NM_001190274	chr2(.):48029058-48137932	0.1778
NM_025133	chr2(.):48029058-48120858	0.0697
NM_001122964	chr2(.):55770513-55849796	0.2768
NM_004836	chr2(.):88851258-88932094	0.5137
NM_032494	chr2(.):112968438-113017664	0.1147
NM_006164	chr2(.):178090032-178134859	0.5028
NM_001145413	chr2(.):178090032-178133617	0.515
NM_003879	chr2(.):201975889-202034003	0.7496
NM_001127184	chr2(.):201975815-202011323	1.081
NM_001162407	chr2(.):201712731-201734284	1.2431
NM_004071	chr2(.):201712731-201734467	1.2327
NM_173822	chr2(.):201833440-201941392	0.0958
NM_003709	chr2(.):207940528-208035614	0.2711
NM_004379	chr2(.):208389615-208475284	0.2295
NR_034113	chr2(.):25189980-25267563	0.2345
NM_001198559	chr2(.):25161504-25199963	0.3986
NM_016061	chr2(.):30364749-30388399	0.9275
NM_006887	chr2(.):43444540-43458745	1.5197
NR_027251	chr2(.):43449349-43460994	1.2568
NM_080653	chr2(.):46733985-46752096	0.0583
NM_015543	chr2(.):65308987-65362435	0.2666
NM_006196	chr2(.):70309584-70321334	2.0918
NR_024444	chr2(.):70346167-70357448	0.8717
NM_020122	chr2(.):85193230-85291595	0.1911
NM_198581	chr2(.):113028177-113102640	0.2399
NM_006609	chr2(.):128057138-128105770	0.0695
NM_000312	chr2(.):128170995-128191822	0.119
NM_014607	chr2(.):136494188-136547633	0.3222
NM_006186	chr2(.):157175943-157194287	0.4342
NM_004288	chr2(.):158266130-158305604	0.4944
NM_022168	chr2(.):163118588-163180039	0.2708
NM_012198	chr2(.):163195582-163224148	0.0832
NM_001172712	chr2(.):174766186-174835430	0.2419
NM_001017371	chr2(.):174766186-174833947	0.2469
NR_036075	chr2(.):178115672-178125738	0.1036
NM_194247	chr2(.):178072421-178093685	0.6299
NM_152517	chr2(.):178409880-178422524	1.1046
NM_152275	chr2(.):178474025-178488694	0.9003
NM_181342	chr2(.):179323390-179348355	0.3063
NM_019091	chr2(.):179340198-179374782	0.2506
NM_001042702	chr2(.):179311162-179331110	0.6072
NM_001142355	chr2(.):201749049-201773655	0.2817
NM_130906	chr2(.):201730678-201758849	0.2457
NM_021824	chr2(.):201749107-201773655	0.2824
NM_001142356	chr2(.):201751640-201773655	0.311
NM_002491	chr2(.):201931461-201955473	0.1901
NM_001127183	chr2(.):201978386-202033841	0.7811
NM_017759	chr2(.):206853444-206955906	0.2002
NR_033248	chr2(.):206975296-206986296	0.0739
NM_006000	chr2(.):220110000-220123638	0.8765
NM_001042410	chr2(.):220089609-220106391	0.3372
NR_026909	chr2(.):220105200-220120059	0.8801
NM_018089	chr2(.):220089478-220106391	0.3347
NR_003063	chr2(.):220112964-220141910	0.3641
NM_024085	chr2(.):220079101-220099361	0.6032
NM_006736	chr2(.):220139039-220156622	0.97
NM_002846	chr2(.):220149344-220179143	0.0959
NM_024506	chr2(.):220096502-220115131	0.3511
NM_001008910	chr2(.):220105191-220120059	0.8796
NR_029688	chr2(.):220153832-220163922	0.1443
NM_001099285	chr2(.):232568234-232583250	1.6712
NR_036052	chr2(.):232573023-232583105	1.1508
NR_027007	chr3(.):9425536-9444174	0.6998
NM_001195099	chr3(.):15703743-15803058	0.0807
NM_001195098	chr3(.):15703743-15844691	0.1868
NM_015199	chr3(.):15703743-15906053	0.1971
NM_001135095	chr3(.):171753343-172123492	0.1728
NM_022763	chr3(.):171752417-172123492	0.1727
NM_001040432	chr3(.):28426986-28571632	0.0562
NM_014831	chr3(.):36863307-36991548	0.2032
NM_033027	chr3(.):39178341-39200102	1.1528
NM_001134878	chr3(.):47264515-47329337	0.337
NM_153273	chr3(.):49756727-49828973	0.3711
NM_006254	chr3(.):53190222-53231733	0.8114
NM_001009899	chr3(.):113362232-113420493	0.1576
NM_001690	chr3(.):113460865-113535905	0.2854
NM_002093	chr3(.):119535801-119818264	0.1202
NM_032839	chr3(.):122508900-122604986	0.1844
NM_005067	chr3(.):150453909-150486263	0.4635
NM_014616	chr3(.):182506290-182644421	0.1614
NM_015453	chr3(.):9399716-9433475	0.1281
NM_001080517	chr3(.):9434402-9524838	0.2205
NM_020345	chr3(.):23928571-23963537	0.1558
NM_002948	chr3(.):23953638-23967332	0.2725
NM_005126	chr3(.):23981750-24027109	0.3836
NM_001145425	chr3(.):23982611-24027109	0.3911
NM_001134432	chr3(.):28368179-28395618	0.4906
NM_022461	chr3(.):28358844-28395618	0.391
NM_001167617	chr3(.):37030267-37097337	0.2488
NM_000249	chr3(.):37029840-37097337	0.2488
NM_014805	chr3(.):37022356-37039795	0.7409
NM_031899	chr3(.):39133090-39154130	0.3169
NM_145755	chr3(.):39144151-39185394	0.193
NM_194293	chr3(.):39219706-39239077	0.1276
NM_001198621	chr3(.):39219705-39239085	0.1276
NM_025010	chr3(.):47319329-47393306	0.3091
NM_199074	chr3(.):49052907-49065926	1.3528
NM_199073	chr3(.):49053617-49065926	1.4214
NM_177939	chr3(.):49022340-49049581	0.493
NM_018031	chr3(.):49039636-49058386	0.7467
NM_000884	chr3(.):49056761-49071875	1.1784
NM_018114	chr3(.):49047434-49063467	1.1024
NM_199070	chr3(.):49054073-49065926	1.4743
NM_001009996	chr3(.):49047434-49061017	1.2911
NR_029690	chr3(.):49053050-49063142	1.7075
NR_029948	chr3(.):49052580-49062667	1.706
NM_001640	chr3(.):49706434-49725934	0.2598
NM_022064	chr3(.):49721989-49763962	0.5322
NM_198722	chr3(.):49749266-49762238	1.1527
NM_020998	chr3(.):49716379-49731196	0.3073
NM_021971	chr3(.):49753931-49766384	1.3223
NM_052859	chr3(.):53117500-53169470	0.2044
NM_017819	chr3(.):101275711-101290089	0.189
NM_020357	chr3(.):101288041-101318281	0.45
NM_025146	chr3(.):113432840-113470096	0.4965
NM_024610	chr3(.):122453845-122517650	0.241
NM_001127196	chr3(.):128881657-128907810	0.5537
NM_020701	chr3(.):128841258-128885073	0.1447
NR_034007	chr3(.):156794455-156845791	0.2008
NM_020307	chr3(.):156860585-156883482	0.684
NM_018657	chr3(.):169485852-169512504	0.511
NM_032487	chr3(.):169479710-169492683	1.2034
NM_001172780	chr3(.):169508428-169535574	0.1526
NM_001080460	chr3(.):169534709-169560560	0.0486
NR_001566	chr3(.):169477397-169487848	0.3217
NM_001185119	chr3(.):169487052-169512504	0.5334
NR_027622	chr3(.):169656771-169689522	0.5237
NR_024409	chr3(.):169667014-169689522	0.6243
NM_003262	chr3(.):169679579-169721161	0.3868
NM_001145098	chr3(.):170070472-170115950	0.4123
NM_001145097	chr3(.):170072410-170115950	0.4224
NM_005781	chr3(.):195585235-195640880	0.3718
NM_001010938	chr3(.):195585235-195627432	0.1369
NM_001031732	chr4(.):69171104-69220824	0.3144
NM_144571	chr4(.):78629540-78745544	0.2125
NM_001008388	chr4(.):103785134-103818963	0.2063
NM_015130	chr4(.):141536935-141682471	0.3261
NM_001100590	chr4(.):6779458-6890899	0.1971
NM_004310	chr4(.):40193526-40251281	0.4654
NM_018177	chr4(.):40053523-40162019	0.2213
NM_201999	chr4(.):139973870-140065606	0.1544
NM_033632	chr4(.):153237409-153461172	0.204
NR_033995	chr4(.):184410889-184430668	0.6948
NM_002199	chr4(.):185303875-185400726	0.4544
NM_152775	chr4(.):186361337-186397913	0.194
NM_182485	chr4(.):14999297-15076777	0.3457
NR_027277	chr4(.):40039536-40063819	0.7928
NM_020236	chr4(.):78778804-78878944	0.151
NM_152542	chr4(.):89176531-89210888	0.4226
NM_003998	chr4(.):103417485-103543459	0.1927
NM_181891	chr4(.):103712132-103753708	0.5267
NM_181890	chr4(.):103712132-103795032	0.3492
NM_181892	chr4(.):103712132-103753340	0.5314
NM_003340	chr4(.):103712132-103754105	0.5219
NM_181893	chr4(.):103712132-103795003	0.3493
NM_181889	chr4(.):103712132-103754307	0.5205
NR_033797	chr4(.):153452415-153465415	1.1944
NR_036092	chr4(.):153405478-153415568	0.1961
NR_037459	chr4(.):160044953-160055046	0.1
NM_001564	chr4(.):184421219-184437249	0.8431
NR_028085	chr4(.):186315693-186352139	0.7929
NM_018409	chr4(.):186280031-186305152	0.0677
NM_181726	chr4(.):186312839-186326390	0.8708
NM_001114357	chr4(.):186345544-186375821	0.559
NM_002372	chr5(.):109020155-109208429	0.2146
NM_020928	chr5(.):60623099-60846999	0.1594
NM_133372	chr5(.):130972406-131137756	0.1654
NM_001892	chr5(.):148869844-148936007	0.318
NM_015315	chr5(.):154087461-154202163	0.3348
NM_005885	chr5(.):10348827-10440491	0.26
NM_016107	chr5(.):32349455-32449844	0.2072
NM_133433	chr5(.):36871860-37070921	0.1361
NM_152756	chr5(.):38933021-39079501	0.1954
NM_001178055	chr5(.):49956732-50147356	0.1942
NM_024615	chr5(.):49957771-50147356	0.1946
NM_022913	chr5(.):56464774-56565506	0.3467
NM_001127235	chr5(.):56466274-56565506	0.3512
NM_032175	chr5(.):72856597-72882794	0.4998
NM_006633	chr5(.):75694148-76008957	0.1991
NM_001131028	chr5(.):81262843-81556216	0.1501
NR_027435	chr5(.):90671163-90721532	0.7655
NM_012081	chr5(.):95215801-95302775	0.4705
NM_173060	chr5(.):96033492-96115385	0.2614
NM_005575	chr5(.):96266345-96370115	0.2364
NM_001042440	chr5(.):95992906-96115385	0.3138
NM_001190442	chr5(.):95992740-96115385	0.3134
NM_175920	chr5(.):96289155-96370115	0.107
NM_001163315	chr5(.):107189733-107722799	0.1302
NM_005246	chr5(.):108078522-108528373	0.1112
NM_016340	chr5(.):130754613-130975929	0.1683
NM_001164390	chr5(.):130794307-130975929	0.1822
NM_001164389	chr5(.):130766516-130975929	0.171
NM_003060	chr5(.):131700400-131736306	0.2023
NM_014423	chr5(.):132206070-132304354	0.2299
NM_016508	chr5(.):133638691-133707765	0.2936
NM_001033503	chr5(.):133931838-133973533	0.189
NM_017415	chr5(.):136948188-137076779	0.1028
NM_022809	chr5(.):137615958-137672516	0.0791
NM_016604	chr5(.):137683284-137777716	0.1957
NM_032412	chr5(.):139549652-139628374	0.309
NM_001020825	chr5(.):142652495-142788254	0.2909
NM_001018076	chr5(.):142652495-142789045	0.2895
NM_001018075	chr5(.):142652495-142820077	0.2506
NM_004045	chr5(.):151117382-151143210	0.2397
NM_153607	chr5(.):172478354-172571291	0.2065
NM_001168393	chr5(.):172478354-172524333	0.3279
NM_001031711	chr5(.):172256222-172384688	0.2584
NM_014613	chr5(.):175870355-175942075	0.2769
NM_001167579	chr5(.):176806431-176822514	0.0991
NM_022455	chr5(.):176555832-176732214	0.2952
NM_172349	chr5(.):176555079-176732214	0.295
NM_173465	chr5(.):177659616-178022556	0.1004
NM_014757	chr5(.):179154850-179209287	0.279
NM_005520	chr5(.):179036178-179055722	0.9994
NM_015325	chr5(.):5417806-5495338	0.2361
NM_138809	chr5(.):10272706-10313168	0.1199
NM_022130	chr5(.):32119823-32179425	0.5833
NM_006713	chr5(.):32580604-32609185	0.7704
NM_153013	chr5(.):36187693-36247258	0.393
NM_001085411	chr5(.):36187693-36246900	0.3954
NR_034127	chr5(.):43060288-43072073	0.8706
NM_001014279	chr5(.):43034181-43045447	1.7621
NR_034085	chr5(.):43011149-43023913	1.1392
NR_015447	chr5(.):43037235-43050370	1.5062
NR_034086	chr5(.):43009830-43023913	1.0983
NM_005921	chr5(.):56105899-56196978	0.4467
NM_001127236	chr5(.):56504900-56565506	0.0966
NM_139168	chr5(.):65435662-65481714	0.3462
NM_001077199	chr5(.):65435084-65481714	0.3438
NM_002270	chr5(.):72107417-72215215	0.2431
NM_153188	chr5(.):72138929-72215215	0.1448
NM_023039	chr5(.):72843024-72866511	0.5524
NM_016591	chr5(.):74318288-74331724	0.1363
NM_152405	chr5(.):78526924-78628038	0.4318
NM_020801	chr5(.):90659540-90684149	1.4808
NM_001270	chr5(.):98185907-98267238	0.3834
NR_036530	chr5(.):98259837-98271713	2.2085
NM_014819	chr5(.):108665409-108750675	0.2793
NR_036052	chr5(.):118305280-118315362	0.0677
NM_005573	chr5(.):126107314-126177712	0.2935
NM_001198557	chr5(.):126107844-126177712	0.2946
NR_037500	chr5(.):131696181-131706291	0.4424
NM_002198	chr5(.):131812300-131831465	2.555
NM_001013717	chr5(.):131741672-131803059	1.0014
NM_000879	chr5(.):131872135-131884214	0.0859
NM_017665	chr5(.):132327677-132367240	0.1693
NM_002154	chr5(.):132382661-132445709	0.398
NM_170679	chr5(.):133487081-133517724	0.4855
NM_002715	chr5(.):133527147-133566950	0.6813
NR_037434	chr5(.):133556447-133566543	2.4226
NM_080656	chr5(.):133732755-133752598	0.2035
NM_003337	chr5(.):133701869-133732799	0.6244
NM_015288	chr5(.):133856797-133923918	0.5714
NM_021982	chr5(.):133979478-134068601	0.2566
NM_006805	chr5(.):137082072-137095039	1.5714
NR_002713	chr5(.):137131881-137151439	0.0841
NM_001135647	chr5(.):137668223-137690418	1.0725
NM_016605	chr5(.):137668703-137690418	1.094
NM_004730	chr5(.):137836783-137883932	0.5287
NM_004134	chr5(.):137885570-137916318	0.7439
NR_002913	chr5(.):137891731-137901799	0.1398
NM_001194955	chr5(.):138624438-138672366	0.4483
NM_018834	chr5(.):138624332-138672366	0.4473
NM_001194954	chr5(.):138604440-138672366	0.3945
NR_002915	chr5(.):138609468-138619668	0.3395
NM_016480	chr5(.):138672518-138710409	0.3033
NM_001033112	chr5(.):138673133-138710409	0.308
NM_016463	chr5(.):139023300-139067680	1.0999
NM_001007189	chr5(.):139500520-139513391	0.0787
NM_001001669	chr5(.):148956134-149019527	0.1085
NM_006058	chr5(.):150404505-150465997	0.7232
NM_005754	chr5(.):151146475-151189915	0.3854
NM_004779	chr5(.):154233197-154261352	0.4986
NM_032385	chr5(.):154193051-154235213	0.1208
NM_004417	chr5(.):172190092-172203203	3.2693
NR_002988	chr5(.):172442728-172452932	0.1147
NM_007097	chr5(.):175814455-175848540	0.3744
NM_017675	chr5(.):175971342-176027769	0.0948
NM_014901	chr5(.):175948699-175969421	0.6915
NM_001171976	chr5(.):175964511-176027769	0.2318
NM_002011	chr5(.):176508920-176530126	0.105
NM_022963	chr5(.):176511550-176530126	0.1072
NM_001031677	chr5(.):176723198-176735744	1.4434
NM_006816	chr5(.):176753562-176783885	0.2816
NM_031300	chr5(.):176729205-176744292	1.3035
NM_013237	chr5(.):176725834-176738950	1.7102
NM_002082	chr5(.):176848686-176874850	0.9107
NM_203352	chr5(.):176905394-176929602	0.1275
NM_030567	chr5(.):176868795-176888287	1.1057
NM_000505	chr5(.):176824138-176841577	0.4754
NM_080881	chr5(.):176878613-176904871	0.6701
NM_004395	chr5(.):176878613-176905694	0.6554
NM_001004105	chr5(.):176848686-176873354	0.8248
NM_001174102	chr5(.):176870325-176888283	1.1792
NM_001029886	chr5(.):176822107-176832637	0.4628
NM_020666	chr5(.):178024664-178059054	0.4911
NM_001142306	chr5(.):179063557-179077047	0.0805
NM_001164444	chr5(.):179100558-179112975	0.3439
NM_001746	chr5(.):179120929-179163639	0.6893
NR_031598	chr5(.):179220277-179230346	0.4893
NM_145867	chr5(.):179215985-179228513	0.4071
NM_003900	chr5(.):179242841-179270077	1.756
NM_016175	chr5(.):179259265-179290840	0.2514
NM_054013	chr5(.):179219597-179234875	0.8077
NM_014275	chr5(.):179219597-179238952	0.6626
NM_001142298	chr5(.):179228387-179270077	1.3481
NM_001142299	chr5(.):179229002-179270077	1.3671
NM_006098	chr5(.):180658927-180675906	0.6488
NR_002591	chr5(.):180665313-180675376	1.023
NR_002592	chr5(.):180663817-180673889	0.9472
NM_032765	chr5(.):180678385-180693119	1.1586
NM_033549	chr5(.):180645305-180667808	0.3321
NM_001164840	chr6(.):5181833-5266172	0.2054
NM_020408	chr6(.):5103652-5266172	0.1383
NM_005907	chr6(.):119494266-119675926	0.2848
NM_000904	chr6(.):2995066-3024994	0.1771
NM_006567	chr6(.):5256583-5776816	0.0927
NR_037616	chr6(.):7876482-8069647	0.3915
NM_000332	chr6(.):16294342-16766721	0.1459
NM_005124	chr6(.):17610268-17711818	0.1912
NR_024053	chr6(.):30250173-30299927	0.3846
NM_001090	chr6(.):30534169-30564309	0.2381
NM_004197	chr6(.):31976517-31986961	0.1417
NM_016021	chr6(.):90031343-90067619	0.636
NM_001455	chr6(.):108877068-109010971	0.315
NM_201559	chr6(.):108876025-109010971	0.313
NM_002912	chr6(.):111615233-111809414	0.1291
NM_006734	chr6(.):143067603-143271338	0.2971
NM_001009991	chr6(.):159066045-159190901	0.1153
NM_206855	chr6(.):163830674-164004628	0.1472
NM_020185	chr6(.):287100-356355	0.6907
NM_001195291	chr6(.):2943392-2977399	0.079
NR_026855	chr6(.):2983200-2996405	0.9312
NR_033884	chr6(.):3015389-3030005	0.2691
NM_001145549	chr6(.):7876482-7915310	0.999
NM_030810	chr6(.):7876482-7916047	0.9945
NM_030939	chr6(.):24700089-24724403	0.9237
NR_001318	chr6(.):29861807-29875431	0.072
NR_001317	chr6(.):29887368-29898428	0.5187
NR_028032	chr6(.):29937891-29951177	0.1479
NM_002116	chr6(.):29905308-29918661	0.9091
NM_172016	chr6(.):30290007-30316506	0.7109
NM_021253	chr6(.):30289620-30316506	0.7019
NM_001199119	chr6(.):30292087-30319635	0.686
NM_001199120	chr6(.):30307905-30319635	0.1831
NM_005275	chr6(.):30504154-30530371	0.6581
NM_025263	chr6(.):30519485-30537473	0.9339
NM_001031722	chr6(.):30589662-30619598	0.3301
NR_033823	chr6(.):30589612-30619598	0.3296
NM_001161376	chr6(.):30609815-30625987	0.4304
NM_002714	chr6(.):30563181-30590020	0.683
NM_014046	chr6(.):30580485-30599174	1.0237
NR_030615	chr6(.):30547108-30557194	0.0985
NR_001284	chr6(.):31971196-31985800	0.1199
NR_026717	chr6(.):31933951-31954223	0.789
NM_005510	chr6(.):31932587-31945032	1.192
NM_001002029	chr6(.):31944833-31975458	0.0816
NM_032470	chr6(.):31971196-31986050	0.1179
NM_006929	chr6(.):31921580-31942532	0.9237
NM_000500	chr6(.):31968347-31981684	0.0723
NM_002904	chr6(.):31914863-31931864	0.304
NM_004197	chr6(.):31934645-31954223	0.8142
NR_031601	chr6(.):31919615-31929717	0.4603
NM_000063	chr6(.):31890265-31918449	0.0687
NM_001710	chr6(.):31908720-31924861	0.0841
NM_001002029	chr6(.):31977571-32008195	0.093
NM_000500	chr6(.):32001081-32014419	0.0773
NM_032470	chr6(.):32003931-32018905	0.0937
NM_006120	chr6(.):32911390-32925899	0.0516
NM_002119	chr6(.):32966959-32982389	0.0622
NM_002118	chr6(.):32897405-32913847	0.0546
NM_005104	chr6(.):32931436-32954282	1.5885
NM_001113182	chr6(.):32933664-32954282	1.7529
NM_001199455	chr6(.):32934371-32954282	1.8119
NM_001199456	chr6(.):32935860-32954282	1.9303
NM_003192	chr6(.):42707233-42718884	0.8201
NM_015349	chr6(.):42783793-42841296	0.0774
NM_001078177	chr6(.):44186362-44206888	0.5129
NM_178148	chr6(.):44216837-44230283	0.3812
NM_001078174	chr6(.):44182241-44206888	0.4418
NM_020745	chr6(.):44261462-44286063	0.1354
NM_182539	chr6(.):44242896-44270458	0.0809
NM_001137560	chr6(.):44233479-44252182	0.0928
NM_001078175	chr6(.):44186295-44206888	0.5128
NM_004556	chr6(.):44220902-44238525	1.0202
NM_007355	chr6(.):44209848-44226614	1.0636
NM_003463	chr6(.):64276919-64298489	0.6483
NM_001402	chr6(.):74220472-74235755	1.2755
NM_080743	chr6(.):89800677-89832800	0.1228
NM_006813	chr6(.):89785428-89799879	1.425
NM_002043	chr6(.):89962238-90029967	0.1376
NM_182907	chr6(.):106541814-106562811	0.3832
NM_001198	chr6(.):106529194-106562814	0.7314
NM_001142403	chr6(.):109682716-109708762	0.5211
NR_034109	chr6(.):111799674-111928497	0.1985
NR_034111	chr6(.):111799674-111829811	0.5071
NR_034110	chr6(.):111799674-111904383	0.2021
NM_001099286	chr6(.):136547167-136576449	0.0828
NM_001077441	chr6(.):136573000-136615989	0.6921
