GENE	H3k18ac_3_DMSO_compare_TSS_SIGNAL	H3k18ac_3_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
ZNF398	14292.8894	6682.4777	-7610.4117	0.318586924755181	-1.09684257285495
NUDCD3	9187.8	1583.1243	-7604.6757	0.146981285533684	-2.53694491844613
HNRNPA3	14610	7024.3534	-7585.6466	0.324685155600721	-1.05651884336025
CBX5	11579.6319	4063.4984	-7516.1335	0.259762485005958	-1.51079516152265
VDAC2	13338.5447	5825.3299	-7513.2148	0.303974536548053	-1.19518961019572
S100PBP	9357.7232	1890.1734	-7467.5498	0.168046832862955	-2.30763896471404
APH1A	11303.5833	3885.3167	-7418.2666	0.255799741916794	-1.54067608213321
ZNF367	11523.6	4112.5911	-7411.0089	0.263017449307076	-1.48647194639907
WHSC1	10079.5982	2692.1483	-7387.4499	0.210789362284947	-1.90460834054462
CREBZF	9302.7517	1928.0716	-7374.6801	0.171676781701302	-2.27049889233577
SNRPB	11317.1008	4066.3142	-7250.7866	0.264331047429976	-1.47671081758955
ATP8A1	10289.8	3088.1962	-7201.6038	0.230841461892477	-1.73637862297183
GABPB2	15276	8076.5679	-7199.4321	0.345853523885911	-0.919452563314261
ESRRG	10593.5484	3418.593	-7174.9554	0.243973629897854	-1.63171133507516
N4BP2	10017.9784	2857.2047	-7160.7737	0.221915655708228	-1.80991510134433
SYVN1	16862.8	9702.5612	-7160.2388	0.365233550824071	-0.797406576755717
SRSF10	10097.448	2972.9346	-7124.5134	0.227455820612321	-1.7640310848162
MESDC1	15377	8328.5851	-7048.4149	0.351334298008953	-0.884630736330762
AKT1S1	14938.4956	7928.506	-7009.9896	0.346722589112864	-0.913913923149997
TBC1D17	14938.4956	7928.506	-7009.9896	0.346722589112864	-0.913913923149997
HNRNPD	10928	3940.1369	-6987.8631	0.265005422434602	-1.47171172665704
ENOPH1	10251.4365	3294.3555	-6957.081	0.243201394204193	-1.63775793152596
ZFP161	9149.1024	2195.1165	-6953.9859	0.193500894098579	-2.0593327014216
C11orf51	9559.8	2695.7459	-6864.0541	0.219961307476316	-1.82629592095205
FAM195B	11699.4148	4851.8478	-6847.567	0.293140645354754	-1.26983016891996
DUSP4	13011.832	6176.7336	-6835.0984	0.321896577824452	-1.07490808620921
EIF5A	10081.5179	3251.6675	-6829.8504	0.24387776832384	-1.63246122421504
MYL12B	12943.6455	6141.5089	-6802.1366	0.32179508592291	-1.07557894266997
GPBP1	9674.5	2895.018	-6779.482	0.2303205262127	-1.74061478313594
C20orf72	16014.2239	9246.2155	-6768.0084	0.366035418212084	-0.792418989506067
LOC100128822	8999.6	2273.7466	-6725.8534	0.201692246382277	-1.98478939966364
SETD5	9041.1268	2332.6844	-6708.4424	0.205092590248025	-1.95451145619485
UHRF2	9598.8	2891.8034	-6706.9966	0.231518310796739	-1.7308845840532
TMEM80	14096.4	7439.9248	-6656.4752	0.345459351541726	-0.921966823629601
SYNCRIP	9862.7629	3226.7894	-6635.9735	0.246516406829285	-1.61189243005263
UQCRC2	9236.2	2609.9972	-6626.2028	0.22032363263377	-1.82325115438777
ZNF414	9687.4	3078.8281	-6608.5719	0.241169754753168	-1.65372819312429
EFTUD2	8903.744	2311.2855	-6592.4585	0.206088222951175	-1.94571663422512
TAF15	8503	1926.8977	-6576.1023	0.184747516746976	-2.14169195766257
CCDC103	8884.624	2311.2855	-6573.3385	0.206440173529448	-1.94261524349554
HCLS1	9972.6	3442.1027	-6530.4973	0.256591799086237	-1.53467954210753
PPM1B	10777.2	4263.1857	-6514.0143	0.28344922697029	-1.33797859933098
FRAT1	12046.2	5564.1813	-6482.0187	0.315960296668874	-1.11433678324933
ARF1	13526.203	7049.6052	-6476.5978	0.342616199153723	-0.940142541429752
DONSON	9060.876	2592.672	-6468.204	0.222479196893513	-1.80521083410355
DEAF1	13901.9375	7439.9248	-6462.0127	0.348607103514111	-0.901926019723712
CEP63	8485.572	2027.0113	-6458.5607	0.192817620765012	-2.06565778157528
BZW1	10502.8	4054.2425	-6448.5575	0.278507292947726	-1.37326970558678
PDXDC2P	9807.2	3362.5997	-6444.6003	0.255326563546749	-1.5442642555192
PFN1	20348	13904.9617	-6443.0383	0.405949179571237	-0.549287228400328
DDX50	8503.8	2090.7134	-6413.0866	0.197339256751518	-2.02411235928118
DDX18	9589.965	3186.8358	-6403.1292	0.249423611582017	-1.58940086297849
TM9SF1	9168.8	2783.5695	-6385.2305	0.232888508006718	-1.7197968234436
LRCH4	8520.2778	2156.2821	-6363.9957	0.201964127040584	-1.98235453571379
FAM76B	9858.708	3509.1755	-6349.5325	0.262507935530707	-1.49026649017323
CLK1	8472.7383	2129.591	-6343.1473	0.200860673135289	-1.99225192948905
RBM39	11029.4	4709.5807	-6319.8193	0.299230349777352	-1.2276837846886
LOC147727	9331.5572	3019.1117	-6312.4455	0.244449245983754	-1.62799371619692
FBXO24	8464.1792	2156.2821	-6307.8971	0.203030926726318	-1.97282423794408
ZBTB4	11473.5271	5172.437	-6301.0901	0.310732197241733	-1.14939288795729
ANAPC13	8288.1642	2027.0113	-6261.1529	0.196507689083913	-2.03169845365883
FRAT2	11220.8	4963.0583	-6257.7417	0.306667187020539	-1.17687423135438
TMEM39A	8301.2	2044.2556	-6256.9444	0.197599378803578	-2.02174431133966
LOC344967	9084.4536	2857.2047	-6227.2489	0.239263645652966	-1.66879534408204
HNRNPU	14224.2	8031.093	-6193.107	0.360862155353336	-0.82467926319349
PPIA	12888.2	6730.7253	-6157.4747	0.343073088718065	-0.937216904665895
TLCD1	11774.9359	5628.9986	-6145.9373	0.323432531879501	-1.06476901166198
TJP2	9014.1394	2886.1294	-6128.01	0.24252640410946	-1.6430537762124
ZBTB25	8759.0241	2651.0098	-6108.0143	0.232340221180237	-1.72422813528443
USF1	17259	11168.9541	-6090.0459	0.392886313967983	-0.627854782928638
ARHGDIA	10342.9052	4263.7261	-6079.1791	0.2919034520985	-1.27845481053222
LSM14A	10034.8	3969.8979	-6064.9021	0.283469013637202	-1.33783805420975
UBE2I	13370.4073	7320.9361	-6049.4712	0.353816374242767	-0.868943377332111
LOC143666	9450.647	3418.5734	-6032.0736	0.265639509911572	-1.46701869926415
LOC400657	11083.4	5068.8524	-6014.5476	0.313817062442635	-1.12866945794147
YME1L1	8721.3528	2733.7452	-5987.6076	0.238648783275359	-1.67367315176614
PHRF1	9401.143	3418.5734	-5982.5696	0.266665290661188	-1.45944177002131
LOC644656	12801.8042	6825.5478	-5976.2564	0.347756936340674	-0.907330405676947
C6orf52	10183.2387	4222.8664	-5960.3723	0.29313033402762	-1.26990196232067
ARIH2	8633.5996	2678.137	-5955.4626	0.236757369332663	-1.68873242299604
WDR92	10872.3772	4919.4322	-5952.945	0.311517956897327	-1.14410369944008
WDR4	10321.2	4383.6014	-5937.5986	0.298106807481263	-1.23542219084304
UROS	10571.2604	4638.2164	-5933.044	0.304955683945683	-1.18850536110032
WASH2P	8219.457	2302.906	-5916.551	0.21885825455746	-1.83558756422429
PNO1	10831.2436	4919.4322	-5911.8114	0.312331500087126	-1.13863518224349
PAK1IP1	10125.8934	4222.8664	-5903.027	0.294301839243277	-1.26175469148793
BCCIP	10537.0794	4638.2164	-5898.863	0.305642569418647	-1.18383300858353
ATF7	9057.8621	3168.3235	-5889.5386	0.259142434415522	-1.51545092691639
MGRN1	10283.2	4403.4984	-5879.7016	0.299829020796124	-1.223567235798
ZNF143	12700.4848	6825.5478	-5874.937	0.349561426011344	-0.89586682568102
NRF1	8272	2413.9848	-5858.0152	0.22590194962658	-1.77681959366665
MASTL	8576.5368	2733.7452	-5842.7916	0.241704424345918	-1.64951642384539
C7orf13	8240.5796	2409.4544	-5831.1252	0.226239127499499	-1.77403931504004
RNF32	8240.5796	2409.4544	-5831.1252	0.226239127499499	-1.77403931504004
C17orf49	10794.6	4991.8221	-5802.7779	0.316209845928293	-1.11267135942553
C18orf1	15603.4	9818.846	-5784.554	0.386230469172551	-0.668235047376127
ZNF800	8423.4	2656.3351	-5767.0649	0.239747166879468	-1.66496552069516
FBXO40	11757.2	5999.0652	-5758.1348	0.33785625143738	-0.970734904020935
NAA50	8683.7192	2937.4659	-5746.2533	0.252768187987988	-1.56374097113983
ELL	8727.2	3053.4684	-5673.7316	0.259193137122848	-1.51506994460489
VPS24	8755.6419	3105.9977	-5649.6442	0.261852307500558	-1.49515618904046
ADAR	11788.0693	6151.0441	-5637.0252	0.342884509554413	-0.938424222437296
ILF3	8644.7584	3019.1117	-5625.6467	0.258843049015095	-1.51770151046175
GSTA4	8055.5915	2467.9518	-5587.6397	0.234517189661775	-1.7066763075616
HSPC157	8833.0935	3258.8099	-5574.2836	0.269503467915564	-1.43857358667859
PES1	9673.2643	4139.8025	-5533.4618	0.299701909788781	-1.22444087593915
CENPM	9144.8804	3614.0329	-5530.8475	0.283255541833645	-1.33935466232078
FUS	8829	3302.8165	-5526.1835	0.272244185361689	-1.41855322532698
MOBKL3	8070.0805	2544.1503	-5525.9302	0.239692385434091	-1.66539916182741
HNRNPA1	9587.4131	4063.4984	-5523.9147	0.297672312944084	-1.23841926993307
HNRNPA1P10	9587.4131	4063.4984	-5523.9147	0.297672312944084	-1.23841926993307
C19orf20	13302.4	7809.9819	-5492.4181	0.369924243365454	-0.768295448217336
PKIA	8825.8093	3343.9996	-5481.8097	0.274778316362881	-1.4001539003706
RFC4	9865.3662	4427.0844	-5438.2818	0.309749847937204	-1.1560157265242
TMEM129	8064.6384	2634.0921	-5430.5463	0.246206042857141	-1.61430405793039
CLCN6	10204.1788	4780.4853	-5423.6935	0.319025189226631	-1.09393109484656
MTHFR	10204.1788	4780.4853	-5423.6935	0.319025189226631	-1.09393109484656
DTL	10112.7108	4691.2533	-5421.4575	0.316891696596319	-1.10812447095438
INTS7	10112.7108	4691.2533	-5421.4575	0.316891696596319	-1.10812447095438
