GENE	H3k18ac_3_DMSO_compare_TSS_SIGNAL	H3k18ac_3_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
TCP11L2	10443.6	2060.1889	-8383.4111	0.164765169699882	-2.34177057701302
COX7A2L	9160.8	791.105	-8369.695	0.0794928207212589	-3.53353249709489
PREPL	8491.1851	130.9408	-8360.2443	0.0151866026451783	-6.01897931876617
TMEM18	9833.4	1486.4882	-8346.9118	0.131316508938666	-2.72578231866219
LOC221710	9279.4	944.5723	-8334.8277	0.0923879948305415	-3.29629839108866
C2orf34	8458.6534	130.9408	-8327.7126	0.0152441194486231	-6.01344140406675
EIF4ENIF1	11586.4924	3263.1127	-8323.3797	0.219744072520824	-1.82812316214488
CBLL1	8476.4	183.2332	-8293.1668	0.02115946435237	-5.53169883591009
C1orf9	8737.316	462.6936	-8274.6224	0.0502927301293251	-4.23906112022365
ETF1	11386.4	3119.6941	-8266.7059	0.215060930840094	-1.86783520865729
GORAB	8326.6	66.7236	-8259.8764	0.00794960413536302	-6.96338658009943
COPS5	8761.4	524.0718	-8237.3282	0.0564399754032962	-4.06332503351213
FBXL17	9114	911.4865	-8202.5135	0.090916934554747	-3.32179117674009
EIF4G1	8230.8527	31.8005	-8199.0522	0.00384870322283404	-8
FARS2	12317.2658	4140.6536	-8176.6122	0.251590343795219	-1.57275162109658
HNRNPR	8269.4	109.9852	-8159.4148	0.0131256885051662	-6.23240134832485
LOC100289230	8581.6	437.336	-8144.264	0.0484908641107998	-4.29443264055444
ERAP1	12236.4	4120.419	-8115.981	0.251908332543143	-1.57031621780123
CSTF2T	8149.2	37.9168	-8111.2832	0.00463127629985687	-7.7476774152485
PRPF40A	9658.8834	1556.3542	-8102.5292	0.138771397941672	-2.63368598743173
UBE3C	8383.2	293.1839	-8090.0161	0.0337910243920857	-4.83762326245119
ATAD2	8430.604	341.0794	-8089.5246	0.0388841439489255	-4.62745646596584
GFI1	11821.767	3783.2324	-8038.5346	0.242437202528825	-1.64375438385412
NDUFB1	8065.2025	33.4308	-8031.7717	0.00412795576260997	-7.91438906749794
LOC440944	10353.0616	2332.6844	-8020.3772	0.18388231957348	-2.14999442702494
CPSF2	8032.425	33.4308	-7998.9942	0.00414473068065511	-7.90851391576461
ARL6IP6	9554.4195	1556.3542	-7998.0653	0.140076131691891	-2.61799779093931
FBXW11	10098.8	2103.3304	-7995.4696	0.172374030685658	-2.26343647588326
SLC3A2	17313.5977	9329.4198	-7984.1779	0.350163783062485	-0.892046275167391
CENPN	8195.12	234.2082	-7960.9118	0.0277849188503539	-5.1289015817876
MCM7	11287.6509	3330.7053	-7956.9456	0.227844037621686	-1.76084565917329
C1orf125	9962.6	2035.5828	-7927.0172	0.169657591814654	-2.29108039410123
CACYBP	16551.2493	8626.2334	-7925.0159	0.342616992444602	-0.940137460070876
DDX17	23898.6	15977.2779	-7921.3221	0.400675263879269	-0.580904473769804
RIF1	7931.4264	15.5476	-7915.8788	0.00195641762512373	-8
SETD7	9055.2	1168.036	-7887.164	0.114253060381273	-2.95466176582117
WRAP53	7909.1027	22.5542	-7886.5485	0.00284356727533184	-8
RPL19	13227	5376.0017	-7850.9983	0.288985712450911	-1.29888038334885
SKP1	11685.8	3839.0461	-7846.7539	0.247284003672024	-1.60593671362626
HECTD2	8455.4	615.2104	-7840.1896	0.0678245865349922	-3.78072120882179
NUP153	9265.4	1442.076	-7823.324	0.134679358608882	-2.6837060615097
PIGP	7877.2394	66.5866	-7810.6528	0.00838218259060559	-6.88631443550761
C16orf61	8040.48	234.2082	-7806.2718	0.0283041722345502	-5.10141813700623
EXO1	7827.406	22.1094	-7805.2966	0.00281665795572552	-8
B3GALNT2	9691.2	1892.0186	-7799.1814	0.163341353153777	-2.3567490449528
LOC387723	7926.6	130.2952	-7796.3048	0.0161718871557371	-5.92684633357001
TPRA1	8317.2176	526.5818	-7790.6358	0.0595424857782279	-3.98137141299347
C15orf41	7821.2736	57.0834	-7764.1902	0.00724559701978471	-7.09818847477264
AP4M1	11093.8622	3330.7053	-7763.1569	0.230905037534054	-1.73586209510086
SMEK2	8268.8	524.5136	-7744.2864	0.0596491406834393	-3.97862588941579
BRWD1	8280.4132	540.5227	-7739.8905	0.0612772506373162	-3.93727564896669
TTC3	7795.5801	66.5866	-7728.9935	0.0084692429632661	-6.87128069723021
HNRPDL	11012.4769	3294.3555	-7718.1214	0.230264492369394	-1.74107084045188
NFKB2	17058.8048	9348.6842	-7710.1206	0.35401640042338	-0.8676813406093
CCNE1	8515.2766	809.7847	-7705.4919	0.0868396114457714	-3.394443103202
RNASEK	12683.2704	4991.8221	-7691.4483	0.282421271628423	-1.34528836944681
SREK1	8364.971	679.6536	-7685.3174	0.0751444786331984	-3.62148900028682
DEGS1	9296.6	1613.9895	-7682.6105	0.147928716408953	-2.52607198986467
MRPL12	8846.8	1196.6317	-7650.1683	0.11914569997026	-2.88617652133689
ARMC5	10605.4	2957.1205	-7648.2795	0.218036204995967	-1.84253409720311
TRA2B	10023.8476	2390.9568	-7632.8908	0.192589163950098	-2.06777641690743
GALNT3	8647.8	1020.99	-7626.81	0.105596460363706	-3.08236442193092
SNX5	16864.3727	9246.2155	-7618.1572	0.354117472543188	-0.86704376304428
ZNF398	14292.8894	6682.4777	-7610.4117	0.318586924755181	-1.09684257285495
NUDCD3	9187.8	1583.1243	-7604.6757	0.146981285533684	-2.53694491844613
C2orf79	8202.0885	609.715	-7592.3735	0.0691929864300764	-3.74978436610068
CENPO	8198.1357	609.715	-7588.4207	0.0692240389587893	-3.74908892620931
YARS	8446.2116	859.0086	-7587.203	0.0923146987967034	-3.29755991077924
HNRNPA3	14610	7024.3534	-7585.6466	0.324685155600721	-1.05651884336025
GTF2IRD2B	8058.591	481.4033	-7577.1877	0.0563704474603689	-4.0652096769912
C9orf102	7546.636	10.9128	-7535.7232	0.00144396024277078	-8
ANKRD36	7567.8889	50.8816	-7517.0073	0.00667845290785436	-7.21660306152033
LANCL2	8784.6785	1268.2131	-7516.4654	0.126154060986791	-2.79219230337662
CBX5	11579.6319	4063.4984	-7516.1335	0.259762485005958	-1.51079516152265
STAM2	7645.5	130.0969	-7515.4031	0.0167314357563983	-5.87695236349026
C1orf151	7603	87.9328	-7515.0672	0.0114333075436571	-6.43402357235289
VDAC2	13338.5447	5825.3299	-7513.2148	0.303974536548053	-1.19518961019572
C11orf58	7544.8	43.2172	-7501.5828	0.00569545361599866	-7.44773324317799
C9orf130	7501.528	10.9128	-7490.6152	0.00145263041540374	-8
S100PBP	9357.7232	1890.1734	-7467.5498	0.168046832862955	-2.30763896471404
LOC220906	7505.5009	50.6456	-7454.8553	0.00670256988797134	-7.21136761132642
C18orf56	8464.1503	1037.4214	-7426.7289	0.109184188969494	-3.02836321083682
ACBD6	8296	873.3412	-7422.6588	0.095245795848452	-3.24779858789979
APH1A	11303.5833	3885.3167	-7418.2666	0.255799741916794	-1.54067608213321
ZNF367	11523.6	4112.5911	-7411.0089	0.263017449307076	-1.48647194639907
ENO1	8079	675.1908	-7403.8092	0.0771277226445647	-3.58080957911154
WHSC1	10079.5982	2692.1483	-7387.4499	0.210789362284947	-1.90460834054462
RNPS1	7837.853	460.163	-7377.69	0.0554545809504344	-4.09024162367096
CREBZF	9302.7517	1928.0716	-7374.6801	0.171676781701302	-2.27049889233577
FBXO33	7470.8	136.9088	-7333.8912	0.0179960620995378	-5.7699756543529
TBCA	7591.29	275.2522	-7316.0378	0.0349902400574423	-4.78551906600555
TMEM168	8457.6	1165.7486	-7291.8514	0.121137521714635	-2.85899163301073
TM9SF4	8621.7901	1333.5098	-7288.2803	0.133949736662378	-2.69275901277837
MCM2	7798.1754	526.5818	-7271.5936	0.0632549139090807	-3.88840704066793
PTPN23	7562.8866	299.2449	-7263.6417	0.0380615485762353	-4.65953842212589
SNRPB	11317.1008	4066.3142	-7250.7866	0.264331047429976	-1.47671081758955
SUCLG1	7267.1706	28.5012	-7238.6694	0.00390659020599035	-7.99422730133697
ATIC	7424	217.4476	-7206.5524	0.028456335943467	-5.09345701969277
ATP8A1	10289.8	3088.1962	-7201.6038	0.230841461892477	-1.73637862297183
GABPB2	15276	8076.5679	-7199.4321	0.345853523885911	-0.919452563314261
TUBGCP3	7272.5264	90.5632	-7181.9632	0.0122996194423602	-6.32738788234497
ESRRG	10593.5484	3418.593	-7174.9554	0.243973629897854	-1.63171133507516
SCMH1	7348.8	174.4766	-7174.3234	0.0231915705452063	-5.39640322178101
N4BP2	10017.9784	2857.2047	-7160.7737	0.221915655708228	-1.80991510134433
SYVN1	16862.8	9702.5612	-7160.2388	0.365233550824071	-0.797406576755717
LOC100129961	7342.7864	183.6814	-7159.105	0.0244047280717789	-5.32105018456169
PBLD	8262.2634	1119.0472	-7143.2162	0.119284740449805	-2.88426616522241
RBM5	7198.6459	59.8122	-7138.8337	0.00824034514988796	-6.91114196046495
RAB33B	7508.2	372.8675	-7135.3325	0.0473118013517839	-4.33173212148854
BAT2L2	7441.2	315.9342	-7125.2658	0.0407282111994401	-4.55783927236826
SRSF10	10097.448	2972.9346	-7124.5134	0.227455820612321	-1.7640310848162
EIF4B	7672.8	562.1863	-7110.6137	0.0682680309984244	-3.77063294793899
TRIM39	7162.9332	56.4776	-7106.4556	0.00782302068196479	-6.98672789463411
NAB1	7236.8	134.6258	-7102.1742	0.0182631967888763	-5.74832507810715
ATG10	7162.2	62.8392	-7099.3608	0.00869741993925791	-6.83259418142844
MANF	7319	221.8779	-7097.1221	0.0294233513580693	-5.04380866443137
MCM6	7173.6137	90.5682	-7083.0455	0.0124677769977098	-6.30755166287422
MESDC1	15377	8328.5851	-7048.4149	0.351334298008953	-0.884630736330762
FBXO5	7482.1186	462.7915	-7019.3271	0.0582500612561997	-4.01501256230322
