GENE	H3k18ac_3_DMSO_compare_TSS_SIGNAL	H3k18ac_3_DMSO_compare_DISTAL_SIGNAL
ACTL6A	3207.1248	2079.4382
ACTL6B	0.0	3318.5006
ACTL7A	0.0	243.04229999999998
ACTL7B	0.0	243.04229999999998
ACTN2	0.0	2.848
ACTN3	1145.5031	879.6855
ACTN4	1704.0819000000001	12086.501199999999
ACTR10	2244.0886	0.0
ACTR1A	0.0	7761.4078
ACTR1B	3546.6000000000004	1354.7754000000002
ACTR2	3426.6	1306.6990999999998
ACTR3	4543.0	6242.555
ACTR3B	2946.1252	1404.6861
ACTR3BP2	0.0	1545.1752
ACTR3C	8712.2808	52127.494
ACTR5	1948.0617	5575.3567
ACTR6	1298.6111999999998	1537.3649999999998
ACTR8	1900.3348	1766.2454
ACVR1	1167.6882	3549.0051000000003
ACVR1B	720.0948	13917.6799
ACVR1C	948.7957	839.9628
ACVR2A	1479.4	189.0264
ACVR2B	2989.0678	317.6676
ACVRL1	0.0	329.28110000000004
ACY1	1888.4950000000001	1381.6205
ACY3	1180.5048000000002	9953.604
ACYP1	1713.4776	4.6172
ACYP2	8979.9912	4270.9336
ADA	2938.4	21505.1207
ADAD2	0.0	19993.844699999998
ADAL	5828.2284	1973.7721999999999
ADAM1	0.0	2067.6754
ADAM10	2744.0	1035.5066
ADAM11	0.0	4874.1586
ADAM15	3825.4	78031.96699999999
ADAM17	3966.6	4821.092799999999
ADAM19	0.0	5591.0319
ADAM21	0.0	0.0
ADAM22	1145.8976	3205.6103000000003
ADAM23	0.0	4097.4655
ADAM28	678.0971999999999	9503.2286
ADAM29	0.0	1393.605
ADAM33	0.0	3242.5604
ADAM3A	0.0	685.4253
ADAM5P	0.0	644.5824
ADAM7	0.0	9453.139
ADAM8	3289.4	9943.797
ADAM9	3592.1165	38760.1537
ADAMDEC1	0.0	10504.4046
ADAMTS10	0.0	1939.0236
ADAMTS12	0.0	2553.1356
ADAMTS13	0.0	573.2737
ADAMTS14	0.0	6951.1123
ADAMTS15	873.578	1936.5745
ADAMTS16	0.0	835.0337999999999
ADAMTS17	0.0	0.0
ADAMTS19	892.3291	2181.7349
ADAMTS3	1590.4	947.1092
ADAMTS4	0.0	23805.128699999994
ADAMTS6	423.0204	0.0
ADAMTS7	0.0	1751.2128
ADAMTS8	0.0	1936.5745
ADAMTSL2	0.0	181.048
ADAMTSL4	0.0	62841.676899999984
ADAMTSL5	0.0	5156.135
ADAP1	0.0	12877.226200000001
ADAP2	0.0	3228.7372
ADAR	11788.0693	6151.0441
ADARB1	631.3578	2110.01
ADAT1	1180.488	425.64549999999997
ADAT2	1099.5962	26.855600000000003
ADAT3	2755.0260000000003	22221.0355
ADC	965.4535	15271.1385
ADCK1	1253.5933	808.6991999999999
ADCK2	7442.0	5520.7178
ADCK3	8057.8	6655.3888
ADCK4	3534.3071999999997	1802.5507999999998
ADCK5	4482.2	9308.204100000003
ADCY1	1292.5336	15.8992
ADCY10	0.0	224.6267
ADCY2	0.0	2946.1856000000002
ADCY3	5244.8328	3309.4841999999994
ADCY4	0.0	3247.1675
ADCY5	0.0	2185.924
ADCY6	1830.7896	6554.9603
ADCY7	0.0	12701.985700000001
ADCY8	0.0	1083.4125
ADCY9	0.0	2826.4536
ADCYAP1	0.0	2592.9296999999997
ADCYAP1R1	0.0	3177.0304
ADD1	2825.2000000000003	6205.655000000001
ADD2	1781.43	0.0
ADD3	1718.3935999999999	4268.8736
ADH1B	0.0	1940.8087999999998
ADH1C	0.0	1940.8087999999998
ADH4	0.0	5.7669999999999995
ADH5	1175.0148	5.7669999999999995
ADH7	0.0	1940.8087999999998
ADHFE1	0.0	959.3163
ADI1	5712.0191	4132.988000000001
ADIPOQ	0.0	7769.2436
ADIPOR1	3491.4879	6250.8208
ADIPOR2	3220.4555	2029.3545
ADK	11833.7708	1755.709
ADM	6845.2	43711.6425
ADM2	1752.7482000000002	15043.9122
ADNP	3459.6	1452.5863
ADNP2	2386.1166000000003	45.9345
ADO	4357.2	8047.5491999999995
ADORA1	0.0	5467.867
ADORA2A	12408.6	12013.968
ADORA2B	0.0	998.8594
ADORA3	0.0	11968.833
ADPGK	5253.2	3834.9536
ADPRH	1503.418	21583.6975
ADPRHL1	0.0	2430.5208
ADPRHL2	4286.908	8157.2072
ADRA1A	0.0	1569.4720000000002
ADRA1B	0.0	7989.625000000001
ADRA1D	0.0	5289.160400000001
ADRA2A	0.0	1179.0318
ADRA2B	872.9532	2598.4633
ADRA2C	0.0	1021.8579
ADRB1	0.0	7691.919199999999
ADRB2	1508.3999999999999	15730.944200000002
ADRB3	0.0	15437.117
ADRBK1	9896.896	28512.0968
ADRBK2	607.8172000000001	76.5072
ADRM1	6319.8	36287.527500000004
ADSL	2925.0	2005.0973000000001
ADSS	4667.160000000001	2401.2722
ADSSL1	0.0	2340.7274
AEBP1	0.0	3569.8685
AEBP2	2845.0992	292.1324
AEN	9353.2088	19252.0674
AES	0.0	1062.336
AFAP1-AS1	1086.8	2193.5777
AFAP1L1	0.0	2050.5941000000003
AFAP1L2	0.0	303.3115
AFF1	9631.8	11268.269600000001
AFF3	0.0	860.0256
AFF4	5061.200000000001	3085.9357999999997
AFG3L1P	3018.1566000000003	2761.5859
AFG3L2	6999.6	2993.6171999999997
AFM	0.0	583.914
AFMID	1478.7666	48676.587799999994
AFP	0.0	583.914
AFTPH	4106.200000000001	7216.9555
AGA	6772.2	919.3668
AGAP1	499.437	10780.898200000001
AGAP11	3678.6542999999997	1042.1363000000001
AGAP2	1018.5615	3959.7536
AGAP3	8486.800000000001	6250.663499999998
AGAP5	0.0	4289.942399999999
AGAP6	0.0	7.1712
AGAP7	0.0	5115.4839
AGAP9	0.0	1248.6588
AGBL1	0.0	2820.3857
AGBL2	1122.5134	1232.9868999999999
AGBL3	5601.8095	10220.9739
AGBL4	0.0	461.264
AGBL5	2553.6252	4389.798700000001
AGER	0.0	2772.125
AGFG1	2250.545	13234.382000000001
AGFG2	796.245	5077.826899999998
AGGF1	3060.5183	0.0
AGK	5000.8	11470.318400000002
AGL	714.4142	232.81060000000002
AGMAT	2014.7374	7022.635299999999
AGPAT1	4796.5974	2772.125
AGPAT2	0.0	3563.1866000000005
AGPAT3	3834.0	22710.4659
AGPAT5	6368.599999999999	1925.6153
AGPAT6	4680.8565	4025.1015999999995
AGPAT9	693.557	62.4681
AGPHD1	1257.2605	2129.6179
AGPS	2169.2337	0.0
AGR2	0.0	0.0
AGR3	0.0	269.8746
AGRN	0.0	3300.4605
AGRP	0.0	16900.2547
AGT	0.0	618.773
AGTPBP1	3478.6000000000004	447.13169999999997
AGTRAP	1597.9216	4784.3708
AGXT2L1	0.0	4182.7608
AGXT2L2	2597.2502	262.808
AHCTF1	6739.8	221.65200000000002
AHCY	3966.6544	17765.6823
AHCYL1	972.8240000000001	1466.1799999999998
AHCYL2	5555.9763	14451.390399999997
AHDC1	0.0	2786.6144999999997
AHI1	6246.342	6256.1217
AHNAK	1818.8	22688.47299999999
AHNAK2	0.0	3780.6913000000004
AHR	1632.2424	690.5341
AHRR	21.8124	5310.4762
AHSA1	2017.1108000000002	0.0
AHSA2	6842.2	2045.0255000000002
AHSG	68.6571	2612.7209000000003
AHSP	0.0	469.09959999999995
AICDA	0.0	620.5885999999999
AIDA	9684.7083	6505.104800000001
AIF1	497.9195	2294.54
AIF1L	0.0	2.142
AIFM1	1680.9418	8585.9463
AIFM2	3167.1000000000004	1382.2886
AIFM3	0.0	3336.9867000000004
AIG1	2656.8	803.5881999999999
AIM1	644.6591999999999	50.881600000000006
AIM1L	0.0	3383.544
AIM2	5314.8	10847.857100000001
AIMP1	6856.168	1.7052
AIMP2	4296.5424	3488.6356000000005
AIP	2768.6000000000004	10143.9513
AIPL1	0.0	0.0
AIRE	0.0	28387.115199999993
AK1	377.75000000000006	33320.9219
AK2	2108.3994	15215.9867
AK3	3114.2	610.0473
AK4	867.5851	4446.3122
AK5	0.0	0.0
AK7	0.0	121.7808
AKAP1	5541.3907	1483.1007
AKAP10	6265.4	9271.0533
AKAP11	4712.799999999999	1657.1625
AKAP12	0.0	2200.9302
AKAP13	2245.6	17062.708100000003
AKAP14	0.0	1230.7037
AKAP17A	670.3073999999999	5602.236599999999
AKAP2	1473.4	41272.87959999999
AKAP3	0.0	1581.7235
AKAP4	0.0	2202.7057
AKAP5	560.6415	3056.7781
AKAP6	0.0	1676.9442
AKAP7	0.0	2427.7992
AKAP8	6368.8	10985.5111
AKAP8L	3223.5735999999997	7984.292
AKAP9	2903.782	1196.8516000000002
AKD1	1459.7376	13.392000000000001
AKIRIN1	2166.7999999999997	168.9851
AKIRIN2	3868.1043999999997	5378.138800000001
AKNA	0.0	65486.2772
AKNAD1	0.0	0.0
AKR1A1	3339.4275	4169.159500000001
AKR1B1	3655.344	45.876200000000004
AKR1B10	0.0	45.876200000000004
AKR1B15	0.0	79.342
AKR1C2	0.0	0.0
AKR1C3	402.24449999999996	0.0
AKR1C4	0.0	2635.9696
AKR1CL1	0.0	1813.6865
AKR1D1	0.0	20535.3241
AKR1E2	0.0	2266.1751
AKR7A2	5465.7769	123.12030000000001
AKR7A2P1	0.0	492.54119999999995
AKR7A3	0.0	327.0563
AKR7L	0.0	327.0563
AKT1	0.0	2340.7274
AKT1S1	14938.495599999998	7928.506
AKT2	4899.8	801.2103
AKT3	0.0	8752.1511
AKTIP	3127.0	12651.302
ALAD	658.2885	6984.351700000001
ALAS1	2100.8692	4968.2022
ALAS2	0.0	0.0
ALB	0.0	583.914
ALCAM	3231.2	3866.4588000000003
ALDH16A1	5322.9934	3328.9547000000002
ALDH18A1	3982.2599999999998	79.4316
ALDH1A3	0.0	6152.149
ALDH1B1	2365.8965	3478.3929
ALDH1L1	0.0	38.8836
ALDH1L2	4098.7017	4131.134599999999
ALDH2	384.1888	17.1029
ALDH3A1	0.0	1119.1738
ALDH3A2	4695.0	2257.3898
ALDH3B1	8970.7216	21500.911199999995
ALDH3B2	0.0	9953.604
ALDH4A1	7208.564	9713.930199999997
ALDH5A1	1685.685	4453.1774000000005
ALDH6A1	2519.9547	106.8782
ALDH7A1	0.0	4609.1777999999995
ALDH8A1	0.0	41619.6991
ALDH9A1	2981.0732	10324.973899999999
ALDOA	11607.6368	9686.1273
ALDOB	0.0	9871.117799999998
ALDOC	0.0	1784.8287
ALG1	3041.868	3363.5711
ALG10	1297.178	1.0374
ALG10B	1511.8079999999998	2050.5344
ALG12	4024.3208	8020.113899999999
ALG13	3607.3272	0.0
ALG14	1684.5476	0.0
ALG1L	0.0	45850.7001
ALG1L2	0.0	21447.1613
ALG2	16996.7046	16478.9698
ALG3	6711.223699999999	399.851
ALG5	5396.720499999999	65.588
ALG6	2527.9268	2753.3854
ALG8	1863.836	113.4342
ALG9	2451.9387	2072.446
ALKBH1	0.0	808.6991999999999
ALKBH2	1705.3155	7759.5398
ALKBH3	1206.1228	10257.111799999999
ALKBH4	3562.2614	82129.02979999999
ALKBH5	7304.2	2152.3096
ALKBH6	1675.6	274.13120000000004
ALKBH7	2196.4572000000003	1378.5504
ALKBH8	2423.9224	0.0
ALLC	0.0	2995.7995
ALMS1	2971.1277999999998	1343.4281
ALMS1P	0.0	0.0
ALOX12	0.0	4991.822100000001
ALOX12B	0.0	13078.5307
ALOX12P2	2744.9166999999998	865.5216
ALOX15	0.0	3561.8847
ALOX15B	0.0	4285.2013
ALOX5	5211.0066	42103.5337
ALOX5AP	0.0	5534.9262
ALOXE3	741.2976	15838.2543
ALPI	0.0	364.4508
ALPK1	485.52250000000004	2384.3236
ALPK2	0.0	19526.8811
ALPK3	0.0	6988.4516
ALPL	0.0	0.0
ALPP	0.0	968.6061
ALPPL2	0.0	968.6061
ALS2	2375.6	1940.9630000000002
ALS2CL	0.0	1256.464
ALS2CR11	0.0	0.0
ALS2CR12	0.0	4187.7734
ALS2CR4	2740.9161	0.0
ALS2CR8	2804.6258	52.272
ALX1	0.0	453.3326
ALX3	0.0	1061.7048
AMAC1	0.0	1490.6761999999999
AMAC1L2	0.0	4303.9246
AMAC1L3	2.16	5172.437
AMACR	3562.3999999999996	1747.4524999999999
AMBN	0.0	29653.9639
AMBP	0.0	554.7438
AMBRA1	0.0	4529.2093
AMD1	4774.2117	3698.1
AMDHD1	2244.4100000000003	56.8764
AMDHD2	1436.7343999999998	5872.410999999999
AMELX	0.0	7938.8577
AMFR	2470.5224000000003	138.07100000000003
AMH	0.0	25641.966800000002
AMHR2	0.0	46055.617
AMICA1	0.0	230.7224
AMIGO1	0.0	545.7316999999999
AMIGO3	0.0	874.6321
AMMECR1	3732.2000000000003	1177.8321
AMMECR1L	2972.0181000000002	7385.8002
AMN	0.0	3668.7144
AMN1	1775.6000000000001	10102.969800000003
AMOTL1	3583.6	1434.4613
AMOTL2	0.0	1796.3809999999999
AMPD1	4345.6	8476.7938
AMPD2	995.3287	540.6356999999999
AMPD3	1868.2323000000001	4908.7618999999995
AMPH	0.0	511.34999999999997
AMT	0.0	9602.6598
AMTN	0.0	619.6596000000001
AMY2A	0.0	0.0
AMY2B	0.0	0.0
AMZ1	0.0	17828.1765
AMZ2	8275.2	37878.13499999999
AMZ2P1	9662.800000000001	58699.931
ANAPC1	3917.1312	12238.3727
ANAPC10	4438.233	4229.8555
ANAPC11	4394.1035	4351.075699999999
ANAPC13	8288.1642	2027.0113000000001
ANAPC16	2304.8466	38759.7388
ANAPC2	4052.7	2331.4219999999996
ANAPC4	2276.3692	1891.7516
ANAPC5	1826.7662000000003	2639.486
ANAPC7	4414.7649	24.9944
ANG	2209.8928	7303.1119
ANGEL1	1378.275	689.89
ANGEL2	4939.5025000000005	12166.700499999999
ANGPT4	0.0	1470.6038
ANGPTL1	0.0	1041.6055000000001
ANGPTL2	0.0	12744.530300000002
ANGPTL3	0.0	26.5344
ANGPTL4	0.0	6967.9951
ANGPTL5	962.5348	725.8836
ANGPTL6	0.0	3513.9352999999996
ANGPTL7	0.0	588.2807999999999
ANK1	0.0	9362.4225
ANK2	664.8714	1877.3298
ANK3	0.0	2965.5528999999997
ANKAR	282.4775	3272.6513
ANKDD1A	1060.29	34104.5541
ANKFY1	3007.2527	34.216
ANKH	2462.2000000000003	3333.6101
ANKHD1	6040.6	4452.0414
ANKIB1	3264.567	94.12899999999999
ANKK1	0.0	2814.5897
ANKLE1	0.0	6059.7143
ANKLE2	2567.0	1.2408
ANKMY1	0.0	13161.153400000001
ANKMY2	8859.934799999999	137.4433
ANKRA2	2567.5942	94.5141
ANKRD1	0.0	986.0327000000001
ANKRD10	6793.0	3254.1101
ANKRD11	1175.4	6177.6261
ANKRD12	5577.0	93708.67359999998
ANKRD13A	6715.335999999999	6576.2705
ANKRD13B	0.0	6283.2617
ANKRD13C	9622.994999999999	594.142
ANKRD13D	10124.992800000002	27427.3434
ANKRD16	3153.7036000000003	8538.514500000001
ANKRD17	6950.2	1196.25
ANKRD18A	4841.8892	1044.2867999999999
ANKRD19	1334.7450000000001	15842.909599999999
ANKRD2	0.0	933.3987999999999
ANKRD20A4	1008.0792	0.0
ANKRD22	0.0	183.1532
ANKRD23	0.0	4085.1936
ANKRD24	1743.2217	3256.8508000000006
ANKRD26	2876.588	1392.5013
ANKRD26P1	0.0	1909.3627
ANKRD27	1921.6556	51.5286
ANKRD28	9363.2592	14557.0084
ANKRD29	0.0	948.6738
ANKRD30BL	0.0	22986.673600000002
ANKRD31	1322.8799999999999	44.4962
ANKRD32	2363.8426	666.3708
ANKRD33	0.0	329.28110000000004
ANKRD33B	6519.0	14462.809000000001
ANKRD34A	1210.55	51675.523
ANKRD34B	0.0	383.9155999999999
ANKRD34C	0.0	1475.3156000000001
ANKRD35	0.0	24363.308800000003
ANKRD36	7567.8889	50.8816
ANKRD36B	9025.248000000001	473.50410000000005
ANKRD36BP1	0.0	8264.5607
ANKRD36BP2	1441.3256000000001	53326.35159999999
ANKRD37	8446.8	42953.813599999994
ANKRD39	8665.800000000001	4085.1936
ANKRD40	4236.6	3826.4449999999997
ANKRD42	1946.3031	7282.2591999999995
ANKRD43	0.0	646.4731999999999
ANKRD44	2381.6352	16695.8152
ANKRD45	0.0	1122.618
ANKRD46	1086.267	17076.098599999998
ANKRD49	3121.9968	681.5975
ANKRD5	1884.7289999999998	1484.6217
ANKRD50	2680.0	846.6430999999999
ANKRD52	3266.4186	4329.792200000001
ANKRD53	1213.4423	4324.7042
ANKRD54	1879.1892	1532.2137
ANKRD55	0.0	29454.093100000002
ANKRD56	1378.2758999999999	6542.0478
ANKRD57	3567.7826999999997	9594.5892
ANKRD58	508.2107	6616.5368
ANKRD6	659.6184	23296.772199999996
ANKRD7	0.0	1531.4055
ANKRD9	381.40360000000004	1247.494
ANKS1A	1546.6344	1817.9134
ANKS3	1815.6055000000001	2582.0392
ANKS6	0.0	677.0949999999999
ANKZF1	3187.4051000000004	2678.635
ANLN	2307.3358999999996	1722.1560000000002
ANO10	1326.5721	71.5672
ANO2	0.0	592.629
ANO3	0.0	586.5629
ANO4	1325.5407	1065.016
ANO5	1816.6	2.0874
ANO6	3221.7142	2045.9652
ANO7	0.0	106.7132
ANO8	1119.4816	8479.632699999998
ANO9	333.6925	2186.4142
ANP32A	3310.8	15838.8398
ANP32B	10653.0	11651.0618
ANP32C	0.0	1056.7274
ANP32E	8098.2676	16218.632900000002
ANPEP	0.0	22527.6465
ANTXR2	1516.7484	1783.6229
ANTXRL	0.0	1636.3215000000002
ANUBL1	2093.8742	1173.5922999999998
ANXA1	0.0	3383.9791999999998
ANXA10	0.0	1287.5479
ANXA11	4050.0	22872.3202
ANXA13	0.0	7363.8538
ANXA2	7633.200000000001	4314.575099999999
ANXA2P1	0.0	3398.5784
ANXA2P2	0.0	5293.1345
ANXA3	0.0	2399.6535
ANXA4	2404.9152000000004	4110.7032
ANXA5	3964.0536	2.7051
ANXA6	7425.8045	35160.60309999999
ANXA7	5260.776000000001	786.9734000000001
ANXA8	0.0	0.0
ANXA8L1	0.0	0.0
ANXA8L2	0.0	1636.3215000000002
ANXA9	0.0	10960.258199999998
AOC2	0.0	3857.1850000000004
AOC3	86.75210000000001	3857.1850000000004
AOX1	0.0	8.9468
AOX2P	0.0	1998.2250000000001
AP1AR	4100.6	2445.0318
AP1B1	1841.5635	1939.2069999999999
AP1G1	11106.8	18395.523800000003
AP1G2	1052.114	197.9622
AP1M1	1597.1634000000001	61125.75110000001
AP1M2	0.0	3651.6669
AP1S1	0.0	2722.7335000000003
AP1S2	5708.400000000001	3521.702
AP1S3	2374.1475	4415.6283
AP2A1	748.2751999999999	5194.1842
AP2A2	1667.7908	143.5667
AP2B1	3457.6	3290.9574999999995
AP2M1	2638.9008	2495.6465000000007
AP2S1	1792.7976999999998	5692.936000000001
AP3B1	2205.4	288.93240000000003
AP3B2	0.0	5389.1848
AP3D1	5064.4	72952.43769999998
AP3M1	7186.6738000000005	1755.709
AP3M2	3790.6	1122.2573
AP3S1	3410.2250000000004	13.140099999999999
AP3S2	4367.3727	3608.9844
AP4B1	1810.1331	3414.0159
AP4E1	3886.5912000000003	4966.253900000001
AP4M1	11093.8622	3330.7053
AP4S1	3104.4961000000003	72.65599999999999
APAF1	1339.8392	208.5548
APBA1	886.4982	1572.4746
APBA2	1399.9104	7699.480600000001
APBA3	6331.2671	2499.0695
APBB1	0.0	149.39050000000003
APBB1IP	1698.3999999999999	4621.980500000001
APBB2	1160.1369	8985.3212
APBB3	4616.0470000000005	2088.8739
APC	1774.6695000000002	1328.3548
APC2	0.0	5220.6275
APCDD1	0.0	93.2134
APCS	0.0	777.3624000000001
APEH	4889.0	844.8496
APEX1	4827.592	1261.4173
APEX2	1676.2883	0.0
APH1A	11303.5833	3885.3166999999994
APH1B	554.6556	4415.8751999999995
API5	2436.5	138.3184
APIP	4750.6989	11803.3381
APITD1	3319.5957000000003	2770.6128
APITD1-CORT	3310.525	2770.6128
APLF	2746.6713	10512.3138
APLNR	0.0	380.7488
APLP1	0.0	1325.4513
APLP2	1700.6	4616.9649
APOA1	0.0	8004.1802
APOA1BP	3096.0	81230.147
APOA2	0.0	23783.1403
APOA4	0.0	2606.1438
APOA5	0.0	2606.1438
APOB	0.0	543.2951999999999
APOB48R	4968.3678	890.0409999999999
APOBEC1	0.0	1987.545
APOBEC2	0.0	2179.3590999999997
APOBEC3A	532.7777	35446.34820000001
APOBEC3B	5688.6	45355.9649
APOBEC3C	3288.0	51932.80880000001
APOBEC3D	3372.0	51932.80880000001
APOBEC3F	3424.0492000000004	52493.935200000014
APOBEC3G	4149.0	54686.5862
APOBEC3H	2492.4	43899.1577
APOBEC4	915.2	6016.417899999999
APOC1	485.8012	3749.6231
APOC1P1	0.0	8531.7337
APOC2	0.0	12009.606099999999
APOC3	0.0	8004.1802
APOC4	0.0	8577.5215
APOD	0.0	16239.289999999999
APOE	0.0	3749.6231
APOF	0.0	4783.0067
APOH	0.0	139.3964
APOL1	1481.8419999999999	31906.901599999997
APOL2	2261.6422	31906.901599999997
APOL3	5465.6	17190.256699999998
APOL4	0.0	15563.1017
APOL5	0.0	4198.6299
APOL6	4747.8	4132.738399999999
APOLD1	13901.074	71423.826
APOM	0.0	14170.432600000002
APOO	1916.321	396.7878
APOOL	727.001	0.0
APP	4001.4	2673.3979
