#MM12 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM12.H3K27ac_ROSE/MM12_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM12.jin.bam
#Using cutoff of 11100.9132 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM12.jin.bam	enhancerRank	isSuperStretch
4_MACS_peak_19056_lociStitched	chr3	5226194	5234382	4	7645	32304.9352	32	1
1_MACS_peak_13683_lociStitched	chr19	16434127	16440355	1	6229	36922.0752	33	1
1_MACS_peak_28897_lociStitched	chr9	66454645	66459581	1	4937	40201.7456	34	1
3_MACS_peak_9914_lociStitched	chr15	89177685	89185588	3	7873	29831.4541	35	1
1_MACS_peak_24605_lociStitched	chr6	32935671	32941757	1	6087	36427.753	36	1
1_MACS_peak_9058_lociStitched	chr15	31616536	31622055	1	5520	36988.8899	37	1
1_MACS_peak_13571_lociStitched	chr19	12899020	12905553	1	6534	33413.6818	38	1
2_MACS_peak_4628_lociStitched	chr11	58340317	58347871	2	7122	30458.4834	39	1
2_MACS_peak_23439_lociStitched	chr5	138723266	138730314	2	7035	30709.5456	40	1
9_MACS_peak_8730_lociStitched	chr14	91875173	91885557	9	9178	17863.5952	41	1
3_MACS_peak_10713_lociStitched	chr16	56963985	56971097	3	7017	30189.7288	42	1
6_MACS_peak_30712_lociStitched	chrX	153231270	153239173	6	7739	26840.9589	43	1
1_MACS_peak_18508_lociStitched	chr22	29193943	29199050	1	5108	36203.0123	44	1
10_MACS_peak_8962_lociStitched	chr14	106145993	106156443	10	9134	16601.915	45	1
6_MACS_peak_4818_lociStitched	chr11	65336338	65345555	6	8331	22590.867	46	1
3_MACS_peak_23571_lociStitched	chr5	142430715	142439045	3	8138	23673.027	47	1
7_MACS_peak_23126_lociStitched	chr5	109024142	109032259	7	7691	26103.4603	48	1
2_MACS_peak_3755_lociStitched	chr10	81001656	81010586	2	8821	18696.741	49	1
7_MACS_peak_19723_lociStitched	chr3	53199711	53209518	7	9197	15113.5677	50	1
4_MACS_peak_9948_lociStitched	chr15	90638822	90646733	4	7735	25334.9775	51	1
2_MACS_peak_13055_lociStitched	chr18	60822098	60830568	2	8406	21182.623	52	1
3_MACS_peak_27114_lociStitched	chr7	137664504	137672848	3	8165	22632.2656	53	1
2_MACS_peak_2661_lociStitched	chr1	207993759	208000973	2	6776	29549.2654	54	1
5_MACS_peak_20479_lociStitched	chr3	141125394	141134599	5	8296	21110.747	55	1
4_MACS_peak_4325_lociStitched	chr11	7531857	7538481	4	6024	31645.4976	56	1
7_MACS_peak_12475_lociStitched	chr17	75449673	75458995	7	8931	15043.8436	57	1
2_MACS_peak_13259_lociStitched	chr19	2618227	2625123	2	6821	28076.3744	58	1
4_MACS_peak_14781_lociStitched	chr2	20417010	20425950	4	8815	14948.574	60	1
3_MACS_peak_17518_lociStitched	chr20	46384265	46392850	3	8526	17610.4105	61	1
3_MACS_peak_11829_lociStitched	chr17	38476053	38483513	3	7331	25035.014	62	1
1_MACS_peak_27079_lociStitched	chr7	130789880	130796641	1	6762	27678.8579	63	1
2_MACS_peak_19060_lociStitched	chr3	5235528	5242408	2	6615	27927.984	64	1
1_MACS_peak_17994_lociStitched	chr21	36257360	36263479	1	6120	29434.2257	65	1
1_MACS_peak_26869_lociStitched	chr7	104651099	104656540	1	5442	31549.0944	66	1
1_MACS_peak_5987_lociStitched	chr12	26272722	26280298	1	7577	22365.8672	67	1
1_MACS_peak_4270_lociStitched	chr11	1871241	1878228	1	6988	25322.9841	68	1
2_MACS_peak_14277_lociStitched	chr19	47216832	47224735	2	7550	21854.9562	69	1
1_MACS_peak_25579_lociStitched	chr6	143264708	143269656	1	4949	32276.2988	70	1
1_MACS_peak_19413_lociStitched	chr3	39191925	39195775	1	3851	34546.82	71	1
3_MACS_peak_9473_lociStitched	chr15	63793135	63798953	3	5440	30261.1634	72	1
3_MACS_peak_23028_lociStitched	chr5	95292798	95298944	3	5976	28306.0176	73	1
1_MACS_peak_25215_lociStitched	chr6	108878458	108885195	1	6738	24961.2587	74	1
3_MACS_peak_5889_lociStitched	chr12	12866622	12873878	3	7061	23265.6384	75	1
5_MACS_peak_11948_lociStitched	chr17	43302113	43309316	5	6769	24472.1925	76	1
2_MACS_peak_7682_lociStitched	chr13	49549239	49555136	2	5792	28537.3521	77	1
2_MACS_peak_15870_lociStitched	chr2	111874024	111881281	2	6955	23458.9782	78	1
2_MACS_peak_18115_lociStitched	chr21	44842442	44848443	2	5889	28053.4748	79	1
1_MACS_peak_14358_lociStitched	chr19	49375292	49379969	1	4678	31429.44	80	1
2_MACS_peak_18101_lociStitched	chr21	44772059	44777111	2	4975	30450.93	81	1
4_MACS_peak_2926_lociStitched	chr1	234742294	234749278	4	6643	23966.9928	82	1
3_MACS_peak_29016_lociStitched	chr9	82182089	82189276	3	6478	24633.4425	83	1
2_MACS_peak_22364_lociStitched	chr5	6480188	6487210	2	6966	21957.794	84	1
4_MACS_peak_9701_lociStitched	chr15	75334641	75341954	4	7028	21487.0566	85	1
7_MACS_peak_12313_lociStitched	chr17	66451271	66459086	7	7272	19775.8575	86	1
1_MACS_peak_9999_lociStitched	chr15	93443179	93449081	1	5903	26535.392	87	1
1_MACS_peak_15661_lociStitched	chr2	88922670	88928498	1	5829	26288.9424	88	1
1_MACS_peak_25788_lociStitched	chr6	159458857	159466137	1	7281	18475.184	89	1
1_MACS_peak_28641_lociStitched	chr9	20619850	20625309	1	5460	27268.2509	90	1
5_MACS_peak_14954_lociStitched	chr2	33717553	33725699	5	7602	15650.0952	91	1
2_MACS_peak_14293_lociStitched	chr19	47612611	47617733	2	4663	29619.5016	92	1
1_MACS_peak_3023_lociStitched	chr10	3823957	3828768	1	4812	29011.7733	93	1
1_MACS_peak_13670_lociStitched	chr19	16186317	16191184	1	4868	28696.8054	94	1
2_MACS_peak_4994_lociStitched	chr11	68605502	68612134	2	6145	23976.6696	95	1
2_MACS_peak_26864_lociStitched	chr7	104581307	104587014	2	5630	26092.404	96	1
1_MACS_peak_16193_lociStitched	chr2	158295485	158301487	1	6003	24500.164	97	1
1_MACS_peak_14104_lociStitched	chr19	41767792	41773077	1	5286	27198.1955	98	1
4_MACS_peak_23005_lociStitched	chr5	95152819	95160407	4	6856	19727.2824	99	1
1_MACS_peak_13700_lociStitched	chr19	16694233	16700576	1	6344	22528.4331	100	1
5_MACS_peak_6245_lociStitched	chr12	48200779	48208663	5	7259	16837.0704	101	1
6_MACS_peak_25981_lociStitched	chr7	8007017	8015000	6	7560	14004.5769	102	1
1_MACS_peak_21047_lociStitched	chr3	195631911	195637197	1	5287	26372.3826	103	1
3_MACS_peak_28610_lociStitched	chr9	20353006	20359093	3	6031	23369.2104	104	1
5_MACS_peak_17725_lociStitched	chr20	57463348	57470794	5	6921	18398.3214	105	1
3_MACS_peak_23462_lociStitched	chr5	139037351	139045143	3	7255	15759.32	106	1
7_MACS_peak_11415_lociStitched	chr17	16872461	16880665	7	7268	15553.9636	107	1
3_MACS_peak_13590_lociStitched	chr19	13260407	13266885	3	6315	21654.6584	108	1
3_MACS_peak_24310_lociStitched	chr6	16758489	16764231	3	5678	24495.372	109	1
2_MACS_peak_23459_lociStitched	chr5	139027282	139033562	2	6249	21577.452	110	1
3_MACS_peak_9282_lociStitched	chr15	45016473	45023051	3	6188	21877.1124	111	1
1_MACS_peak_19069_lociStitched	chr3	9436987	9442013	1	5027	26588.5452	112	1
2_MACS_peak_2521_lociStitched	chr1	203255089	203261103	2	5960	22831.5496	113	1
5_MACS_peak_19093_lociStitched	chr3	10230762	10238710	5	6827	17953.7372	114	1
1_MACS_peak_20706_lociStitched	chr3	170073009	170077335	1	4327	28480.221	115	1
2_MACS_peak_9155_lociStitched	chr15	40387576	40394283	2	6592	19294.0269	116	1
2_MACS_peak_3569_lociStitched	chr10	63805112	63812157	2	7018	16357.7855	117	1
2_MACS_peak_9278_lociStitched	chr15	45002287	45007438	2	5073	26043.9711	118	1
2_MACS_peak_22048_lociStitched	chr4	153452422	153459074	2	6562	19218.9584	119	1
1_MACS_peak_20039_lociStitched	chr3	105084699	105089090	1	4392	27938.6157	120	1
2_MACS_peak_20150_lociStitched	chr3	113462766	113468654	2	5878	22548.6848	121	1
1_MACS_peak_11351_lociStitched	chr17	7744158	7748740	1	4583	27234.0334	122	1
1_MACS_peak_29208_lociStitched	chr9	101983064	101986326	1	3263	30318.3328	123	1
2_MACS_peak_13236_lociStitched	chr19	2269243	2273915	2	4564	27015.84	124	1
1_MACS_peak_23107_lociStitched	chr5	107715644	107719245	1	3602	29372.9969	125	1
6_MACS_peak_27142_lociStitched	chr7	139466723	139474179	6	6644	17611.072	126	1
2_MACS_peak_7176_lociStitched	chr12	122237525	122243294	2	5654	22896.5841	127	1
2_MACS_peak_9716_lociStitched	chr15	75742563	75748942	2	6210	20121.2797	128	1
2_MACS_peak_29585_lociStitched	chr9	132749127	132755755	2	6608	17699.4112	129	1
1_MACS_peak_22444_lociStitched	chr5	32172262	32175571	1	3310	29703.5694	130	1
2_MACS_peak_24227_lociStitched	chr6	13301969	13308790	2	6429	18443.984	131	1
2_MACS_peak_29463_lociStitched	chr9	127630467	127636534	2	5946	21085.8585	132	1
5_MACS_peak_20404_lociStitched	chr3	133290710	133297266	5	5828	21626.2772	133	1
1_MACS_peak_26930_lociStitched	chr7	113722763	113728206	1	5444	23298.2172	134	1
3_MACS_peak_13609_lociStitched	chr19	13949236	13955320	3	5947	20879.6796	135	1
1_MACS_peak_13773_lociStitched	chr19	18389870	18393901	1	4032	27430.5519	138	1
3_MACS_peak_20559_lociStitched	chr3	150477738	150482289	3	4453	26181.4479	139	1
2_MACS_peak_504_lociStitched	chr1	28570634	28576946	2	6308	17948.8032	140	1
3_MACS_peak_12922_lociStitched	chr18	46473290	46479943	3	6316	17860.6438	141	1
1_MACS_peak_23941_lociStitched	chr5	179245241	179249118	1	3878	27494.1332	142	1
4_MACS_peak_23465_lociStitched	chr5	139045644	139052377	4	5838	20467.6467	143	1
3_MACS_peak_22464_lociStitched	chr5	32582429	32588489	3	5529	21789.942	144	1
1_MACS_peak_22163_lociStitched	chr4	170906888	170913072	1	6185	18401.7288	145	1
1_MACS_peak_23425_lociStitched	chr5	137877394	137880746	1	3353	28436.0216	146	1
2_MACS_peak_20477_lociStitched	chr3	141117998	141124402	2	6264	17704.4984	147	1
1_MACS_peak_14240_lociStitched	chr19	45970232	45973958	1	3727	27536.2578	148	1
5_MACS_peak_10315_lociStitched	chr16	11831174	11837865	5	6247	17762.5977	149	1
4_MACS_peak_11357_lociStitched	chr17	8053884	8060875	4	6215	17800.4842	150	1
1_MACS_peak_22844_lociStitched	chr5	78530410	78534528	1	4119	26332.551	151	1
2_MACS_peak_26633_lociStitched	chr7	86844904	86850597	2	5672	20541.4826	152	1
2_MACS_peak_12306_lociStitched	chr17	66283878	66289170	2	5171	22555.0332	153	1
1_MACS_peak_16085_lociStitched	chr2	136888907	136895539	1	6633	14321.1408	154	1
3_MACS_peak_23601_lociStitched	chr5	142780196	142785595	3	5277	22040.8776	155	1
1_MACS_peak_2858_lociStitched	chr1	228269438	228273274	1	3837	26718.8908	156	1
2_MACS_peak_15228_lociStitched	chr2	60776132	60783101	2	6876	11811.0612	157	1
1_MACS_peak_23986_lociStitched	chr6	290285	294326	1	4042	26134.3593	158	1
2_MACS_peak_18087_lociStitched	chr21	44579874	44586420	2	6165	17172.1218	159	1
3_MACS_peak_3552_lociStitched	chr10	63658556	63665295	3	6310	16113.6229	160	1
1_MACS_peak_29198_lociStitched	chr9	100744316	100748378	1	4063	25585.3194	161	1
4_MACS_peak_6457_lociStitched	chr12	57076905	57083199	4	6014	17546.4132	162	1
2_MACS_peak_20649_lociStitched	chr3	156876146	156879414	2	3234	27561.0048	163	1
5_MACS_peak_388_lociStitched	chr1	25069492	25076196	5	6274	15765.7968	164	1
1_MACS_peak_4209_lociStitched	chr11	206058	209815	1	3758	26271.9496	165	1
1_MACS_peak_23458_lociStitched	chr5	139014978	139019121	1	4144	25196.4831	166	1
1_MACS_peak_25485_lociStitched	chr6	136608937	136612449	1	3513	26813.7688	167	1
5_MACS_peak_12416_lociStitched	chr17	74257755	74264770	5	6259	15596.4495	168	1
3_MACS_peak_23408_lociStitched	chr5	137087209	137091468	3	4119	25053.9934	169	1
2_MACS_peak_22623_lociStitched	chr5	56467943	56473791	2	5555	19559.2208	170	1
2_MACS_peak_8664_lociStitched	chr14	90082346	90088395	2	5922	17494.9178	171	1
1_MACS_peak_20712_lociStitched	chr3	171756569	171759801	1	3233	27185.6448	172	1
1_MACS_peak_20038_lociStitched	chr3	104237622	104242644	1	5023	21829.6296	173	1
4_MACS_peak_3075_lociStitched	chr10	6794469	6801616	4	6454	13474.9538	174	1
2_MACS_peak_649_lociStitched	chr1	37939507	37946033	2	6280	14738.971	175	1
1_MACS_peak_5249_lociStitched	chr11	95521806	95525062	1	3257	26837.2544	176	1
1_MACS_peak_11969_lociStitched	chr17	43660271	43663850	1	3580	26101.647	177	1
2_MACS_peak_16875_lociStitched	chr2	232570484	232576133	2	5533	19083.4518	178	1
1_MACS_peak_28805_lociStitched	chr9	37033608	37038255	1	4648	22851.6225	179	1
1_MACS_peak_4717_lociStitched	chr11	62647190	62650794	1	3605	25833.8324	180	1
1_MACS_peak_18039_lociStitched	chr21	38737741	38741489	1	3749	25458.6648	181	1
2_MACS_peak_28838_lociStitched	chr9	37528180	37532731	2	4517	23147.7513	182	1
1_MACS_peak_13557_lociStitched	chr19	12720773	12725920	1	5148	20596.2352	183	1
4_MACS_peak_1854_lociStitched	chr1	150547207	150553037	4	5559	18616.939	184	1
3_MACS_peak_28326_lociStitched	chr8	142125467	142132135	3	6320	13659.398	185	1
4_MACS_peak_23084_lociStitched	chr5	100234826	100241469	4	6289	13883.2057	186	1
2_MACS_peak_15665_lociStitched	chr2	89050718	89056448	2	5680	17788.785	187	1
2_MACS_peak_22138_lociStitched	chr4	160023182	160028412	2	5110	20574.82	188	1
1_MACS_peak_29213_lociStitched	chr9	102580959	102585605	1	4647	22387.2156	189	1
2_MACS_peak_29634_lociStitched	chr9	134502165	134507541	2	5352	19417.5744	190	1
3_MACS_peak_13164_lociStitched	chr19	1247846	1253850	3	5471	18811.1324	191	1
1_MACS_peak_18892_lociStitched	chr22	44419456	44423756	1	4301	23551.1	192	1
2_MACS_peak_24993_lociStitched	chr6	74228937	74234058	2	5083	20501.9235	194	1
1_MACS_peak_9998_lociStitched	chr15	93424390	93428786	1	4397	23101.8592	195	1
3_MACS_peak_24708_lociStitched	chr6	36646020	36651642	3	5558	18079.7898	196	1
6_MACS_peak_3667_lociStitched	chr10	73526884	73533867	6	5957	15635.6353	197	1
2_MACS_peak_1859_lociStitched	chr1	150581457	150587060	2	5599	17685.8695	198	1
2_MACS_peak_25093_lociStitched	chr6	90059729	90064787	2	4647	21958.2954	199	1
2_MACS_peak_9387_lociStitched	chr15	52968709	52973602	2	4797	21290.4216	200	1
1_MACS_peak_26184_lociStitched	chr7	30633192	30636497	1	3306	25755.204	201	1
2_MACS_peak_24208_lociStitched	chr6	12008253	12014252	2	5720	16689.218	202	1
3_MACS_peak_2552_lociStitched	chr1	204376290	204381941	3	5511	17666.1562	204	1
1_MACS_peak_25367_lociStitched	chr6	126067601	126072828	1	5228	19000.145	205	1
3_MACS_peak_11050_lociStitched	chr16	87885636	87891114	3	5338	18436.7568	206	1
2_MACS_peak_18085_lociStitched	chr21	44526257	44531059	2	4792	20834.9176	207	1
2_MACS_peak_29168_lociStitched	chr9	98268015	98273927	2	5896	15018.2536	208	1
1_MACS_peak_14906_lociStitched	chr2	30368361	30373340	1	4980	19833.3486	209	1
2_MACS_peak_5467_lociStitched	chr11	115089893	115095358	2	5120	19187.615	210	1
2_MACS_peak_4778_lociStitched	chr11	64899361	64903691	2	3949	23461.239	211	1
2_MACS_peak_26101_lociStitched	chr7	26003298	26009294	2	5892	14435.37	213	1
2_MACS_peak_29246_lociStitched	chr9	108004336	108010262	2	5454	17171.1776	215	1
1_MACS_peak_14708_lociStitched	chr2	11886638	11891798	1	5161	18684.36	216	1
4_MACS_peak_11452_lociStitched	chr17	18085666	18090733	4	4899	19863.6534	217	1
2_MACS_peak_13793_lociStitched	chr19	18628234	18633085	2	4845	20003.0985	218	1
1_MACS_peak_9060_lociStitched	chr15	31636391	31642324	1	5934	13839.9091	219	1
3_MACS_peak_4999_lociStitched	chr11	69060937	69066851	3	4977	19247.113	220	1
2_MACS_peak_1102_lociStitched	chr1	66797333	66803362	2	5862	14072.2889	221	1
3_MACS_peak_28362_lociStitched	chr8	144594504	144599852	3	5128	18375.728	222	1
1_MACS_peak_19782_lociStitched	chr3	57581203	57584809	1	3607	23889.3894	224	1
2_MACS_peak_28995_lociStitched	chr9	74977159	74981165	2	3689	23631.7946	225	1
1_MACS_peak_30665_lociStitched	chrX	148584035	148587343	1	3309	24594.3184	226	1
1_MACS_peak_9592_lociStitched	chr15	69109234	69114218	1	4985	18890.8552	227	1
1_MACS_peak_29592_lociStitched	chr9	132768309	132773498	1	5190	17666.9883	228	1
2_MACS_peak_15426_lociStitched	chr2	70312058	70316842	2	4604	20307.1232	229	1
2_MACS_peak_4318_lociStitched	chr11	6981675	6985860	2	4164	21747.771	230	1
3_MACS_peak_22527_lociStitched	chr5	43038185	43043703	3	5267	16960.1248	231	1
1_MACS_peak_23818_lociStitched	chr5	172196522	172200112	1	3591	23425.468	232	1
1_MACS_peak_27057_lociStitched	chr7	129588661	129593110	1	4450	20661.156	233	1
1_MACS_peak_8446_lociStitched	chr14	69258936	69263384	1	4449	20613.3664	234	1
2_MACS_peak_16370_lociStitched	chr2	178126828	178130877	2	3890	22487.7411	235	1
1_MACS_peak_28505_lociStitched	chr9	3524283	3527860	1	3578	23372.4757	236	1
3_MACS_peak_14407_lociStitched	chr19	50178703	50184237	3	5363	16236.2026	237	1
2_MACS_peak_22937_lociStitched	chr5	88175276	88180996	2	5601	14727.856	238	1
2_MACS_peak_21393_lociStitched	chr4	40198023	40203857	2	5803	13116.5822	239	1
2_MACS_peak_14949_lociStitched	chr2	33700319	33705846	2	5526	15059.9696	240	1
1_MACS_peak_25078_lociStitched	chr6	89789176	89793157	1	3982	22006.968	241	1
2_MACS_peak_28542_lociStitched	chr9	5626117	5630753	2	4597	19753.996	242	1
2_MACS_peak_553_lociStitched	chr1	31225206	31231287	2	5627	14262.9855	243	1
3_MACS_peak_29576_lociStitched	chr9	132646571	132651989	3	5316	16212.2814	244	1
2_MACS_peak_16856_lociStitched	chr2	231734258	231740181	2	5858	12219.7413	245	1
1_MACS_peak_21596_lociStitched	chr4	78738529	78743080	1	4552	19651.218	246	1
4_MACS_peak_26408_lociStitched	chr7	55599445	55605193	4	5623	13799.7984	247	1
2_MACS_peak_22358_lociStitched	chr5	5751030	5756779	2	5735	12950.7723	248	1
5_MACS_peak_27547_lociStitched	chr8	38238983	38244662	5	5345	15535.4724	249	1
7_MACS_peak_25185_lociStitched	chr6	106610697	106617274	7	5734	12836.3309	250	1
3_MACS_peak_22217_lociStitched	chr4	185200607	185206547	3	5756	12643.29	251	1
2_MACS_peak_17908_lociStitched	chr21	30604834	30610800	2	5602	13734.3286	252	1
2_MACS_peak_5408_lociStitched	chr11	111247168	111251749	2	4579	19270.8927	253	1
2_MACS_peak_323_lociStitched	chr1	22105648	22110472	2	4790	18257.8752	254	1
2_MACS_peak_19202_lociStitched	chr3	15835436	15839923	2	4388	19942.9202	255	1
3_MACS_peak_23350_lociStitched	chr5	131822313	131827974	3	5029	16928.0883	256	1
1_MACS_peak_5511_lociStitched	chr11	118659219	118663371	1	4153	20669.4864	257	1
1_MACS_peak_11125_lociStitched	chr16	89553747	89558035	1	4289	20098.2848	258	1
5_MACS_peak_19178_lociStitched	chr3	15368787	15374546	5	5702	12410.0691	259	1
2_MACS_peak_14120_lociStitched	chr19	42055384	42060598	2	5188	15889.1436	260	1
1_MACS_peak_14010_lociStitched	chr19	38535710	38540717	1	5008	16867.5816	261	1
3_MACS_peak_8376_lociStitched	chr14	64968347	64972704	3	4309	19934.5821	262	1
1_MACS_peak_24842_lociStitched	chr6	43737224	43741320	1	4097	20627.8656	264	1
1_MACS_peak_22548_lociStitched	chr5	49961423	49964921	1	3499	22366.9116	266	1
3_MACS_peak_22612_lociStitched	chr5	56109039	56113877	3	4621	18385.8514	267	1
3_MACS_peak_15627_lociStitched	chr2	87816123	87821886	3	5707	11858.5251	268	1
1_MACS_peak_9157_lociStitched	chr15	40397002	40402037	1	5036	16303.33	270	1
1_MACS_peak_20545_lociStitched	chr3	150125059	150129329	1	4271	19599.3	271	1
1_MACS_peak_19621_lociStitched	chr3	49447795	49451236	1	3442	22249.1619	272	1
3_MACS_peak_9107_lociStitched	chr15	34624974	34630535	3	5346	14055.9836	273	1
2_MACS_peak_11765_lociStitched	chr17	36857169	36862597	2	5377	13814.8028	275	1
2_MACS_peak_22812_lociStitched	chr5	75696787	75701292	2	4471	18626.8235	276	1
3_MACS_peak_4469_lociStitched	chr11	28128399	28132924	3	4385	18924.455	277	1
1_MACS_peak_10043_lociStitched	chr15	100104397	100108008	1	3612	21586.558	278	1
1_MACS_peak_13941_lociStitched	chr19	35701797	35706044	1	4248	19432.1485	280	1
4_MACS_peak_3691_lociStitched	chr10	74031712	74036731	4	4890	16563.7038	281	1
1_MACS_peak_13122_lociStitched	chr19	659294	663948	1	4655	17693.5772	282	1
1_MACS_peak_6197_lociStitched	chr12	46659952	46664043	1	4092	19950.9888	283	1
2_MACS_peak_20273_lociStitched	chr3	122397382	122402265	2	4705	17205.7388	286	1
2_MACS_peak_25334_lociStitched	chr6	119667917	119672419	2	4287	19002.0416	287	1
1_MACS_peak_642_lociStitched	chr1	36850231	36854177	1	3947	20213.7796	288	1
2_MACS_peak_14038_lociStitched	chr19	39338975	39343646	2	4504	17995.0275	289	1
1_MACS_peak_11542_lociStitched	chr17	21187283	21192669	1	5387	13004.497	290	1
1_MACS_peak_17582_lociStitched	chr20	48806624	48810248	1	3625	21151.8384	291	1
1_MACS_peak_22524_lociStitched	chr5	42991424	42995436	1	4013	19842.5496	292	1
2_MACS_peak_6193_lociStitched	chr12	46120013	46125328	2	5311	13424.0955	293	1
1_MACS_peak_23012_lociStitched	chr5	95194366	95199383	1	5018	15217.0627	294	1
1_MACS_peak_27974_lociStitched	chr8	101962414	101966223	1	3810	20437.1895	295	1
1_MACS_peak_12254_lociStitched	chr17	62500796	62504115	1	3320	21854.2874	296	1
1_MACS_peak_28108_lociStitched	chr8	123792154	123795513	1	3360	21715.935	297	1
4_MACS_peak_9602_lociStitched	chr15	70387672	70393332	4	5027	15001.264	298	1
3_MACS_peak_16602_lociStitched	chr2	201987175	201992645	3	5437	12226.544	299	1
2_MACS_peak_1619_lociStitched	chr1	118171391	118177075	2	5489	11805.668	300	1
4_MACS_peak_24382_lociStitched	chr6	26194893	26200541	4	5496	11682.3232	302	1
1_MACS_peak_6492_lociStitched	chr12	57913109	57917476	1	4368	18088.9874	304	1
1_MACS_peak_14105_lociStitched	chr19	41802459	41806410	1	3952	19674.7947	305	1
4_MACS_peak_12111_lociStitched	chr17	55332772	55338640	4	5448	11792.9196	306	1
1_MACS_peak_23273_lociStitched	chr5	126111940	126116048	1	4109	18956.366	308	1
1_MACS_peak_13167_lociStitched	chr19	1258323	1262553	1	4231	18405.153	310	1
2_MACS_peak_21752_lociStitched	chr4	103746329	103750491	2	4077	18987.044	313	1
1_MACS_peak_1937_lociStitched	chr1	154297202	154302026	1	4825	15526.044	314	1
2_MACS_peak_5411_lociStitched	chr11	111284746	111289868	2	5044	14213.0378	315	1
4_MACS_peak_16598_lociStitched	chr2	201980233	201985707	4	5303	12407.3684	316	1
1_MACS_peak_4715_lociStitched	chr11	62606242	62610432	1	4191	18408.765	318	1
1_MACS_peak_24507_lociStitched	chr6	30582010	30586550	1	4541	16873.364	319	1
2_MACS_peak_29503_lociStitched	chr9	130538260	130542582	2	4256	18122.146	320	1
2_MACS_peak_9519_lociStitched	chr15	65183978	65188701	2	4698	16050.6432	322	1
1_MACS_peak_9055_lociStitched	chr15	31554879	31559707	1	4829	15334.2108	323	1
1_MACS_peak_15882_lociStitched	chr2	112186034	112191453	1	5420	11328.4195	324	1
1_MACS_peak_10412_lociStitched	chr16	21528085	21532219	1	4135	18549.258	325	1
4_MACS_peak_11791_lociStitched	chr17	37909572	37914941	4	4733	15777.8803	326	1
