GENE_ID	locusLine	bin_1_MM11.jin.bam
1_MACS_peak_242_lociStitched	chr1(.):22191810-22192846	1.6608
1_MACS_peak_243_lociStitched	chr1(.):22263512-22263783	0.6462
2_MACS_peak_244_lociStitched	chr1(.):22350925-22353212	3.8413
1_MACS_peak_246_lociStitched	chr1(.):22366151-22366403	0.9232
1_MACS_peak_247_lociStitched	chr1(.):22378914-22380549	3.6174
1_MACS_peak_248_lociStitched	chr1(.):22778297-22779336	2.5087
1_MACS_peak_249_lociStitched	chr1(.):22820910-22821331	0.919
1_MACS_peak_250_lociStitched	chr1(.):23345777-23346882	3.2148
2_MACS_peak_251_lociStitched	chr1(.):23493973-23495400	1.8682
1_MACS_peak_253_lociStitched	chr1(.):23669647-23671383	2.3886
1_MACS_peak_254_lociStitched	chr1(.):23694906-23696174	2.2522
1_MACS_peak_255_lociStitched	chr1(.):23810176-23810413	0.8075
1_MACS_peak_256_lociStitched	chr1(.):23851510-23851761	0.781
1_MACS_peak_257_lociStitched	chr1(.):23880913-23881473	1.2656
1_MACS_peak_258_lociStitched	chr1(.):23946464-23946802	0.7445
1_MACS_peak_259_lociStitched	chr1(.):24018272-24019239	1.8892
1_MACS_peak_260_lociStitched	chr1(.):24069978-24070499	1.7025
2_MACS_peak_261_lociStitched	chr1(.):24104211-24105645	2.6368
1_MACS_peak_263_lociStitched	chr1(.):24117597-24118029	1.0257
1_MACS_peak_264_lociStitched	chr1(.):24126042-24127973	4.7833
1_MACS_peak_265_lociStitched	chr1(.):24151362-24152036	2.2457
1_MACS_peak_266_lociStitched	chr1(.):24181533-24182289	1.5859
1_MACS_peak_267_lociStitched	chr1(.):24194197-24194699	1.2078
1_MACS_peak_268_lociStitched	chr1(.):24285085-24287328	2.5891
3_MACS_peak_269_lociStitched	chr1(.):24305934-24307456	2.4676
1_MACS_peak_272_lociStitched	chr1(.):24357777-24357902	0.5097
1_MACS_peak_273_lociStitched	chr1(.):24477275-24477651	1.4271
2_MACS_peak_274_lociStitched	chr1(.):24513204-24514759	1.579
2_MACS_peak_276_lociStitched	chr1(.):24516363-24517204	1.153
1_MACS_peak_278_lociStitched	chr1(.):24517911-24518384	0.999
2_MACS_peak_279_lociStitched	chr1(.):24529646-24531035	1.5224
1_MACS_peak_281_lociStitched	chr1(.):24648381-24649257	1.5538
1_MACS_peak_282_lociStitched	chr1(.):24699297-24700433	1.7333
2_MACS_peak_283_lociStitched	chr1(.):24711308-24712041	1.1597
1_MACS_peak_285_lociStitched	chr1(.):24713004-24713390	0.9078
1_MACS_peak_286_lociStitched	chr1(.):24718032-24718921	1.0547
1_MACS_peak_287_lociStitched	chr1(.):24739629-24740399	2.0807
2_MACS_peak_288_lociStitched	chr1(.):24968898-24970593	1.7926
1_MACS_peak_290_lociStitched	chr1(.):25070047-25070453	1.1862
1_MACS_peak_291_lociStitched	chr1(.):25071586-25073706	4.2859
1_MACS_peak_292_lociStitched	chr1(.):25074804-25075285	1.0407
3_MACS_peak_293_lociStitched	chr1(.):25255328-25257276	1.0275
2_MACS_peak_296_lociStitched	chr1(.):25291865-25292592	1.2009
1_MACS_peak_298_lociStitched	chr1(.):25349183-25349511	1.1419
1_MACS_peak_299_lociStitched	chr1(.):25558395-25559650	2.5106
2_MACS_peak_300_lociStitched	chr1(.):25566119-25567096	1.1452
2_MACS_peak_302_lociStitched	chr1(.):25572957-25574628	2.2144
1_MACS_peak_304_lociStitched	chr1(.):25593211-25594669	3.445
1_MACS_peak_305_lociStitched	chr1(.):25663618-25665671	3.1358
1_MACS_peak_306_lociStitched	chr1(.):25756142-25758528	4.6946
1_MACS_peak_307_lociStitched	chr1(.):25870034-25871082	2.4764
2_MACS_peak_308_lociStitched	chr1(.):25875158-25877300	2.0601
1_MACS_peak_310_lociStitched	chr1(.):26145933-26147060	1.7295
1_MACS_peak_311_lociStitched	chr1(.):26185909-26186582	1.335
1_MACS_peak_312_lociStitched	chr1(.):26201742-26202551	1.6114
1_MACS_peak_313_lociStitched	chr1(.):26323787-26324804	3.5692
1_MACS_peak_314_lociStitched	chr1(.):26362096-26362592	1.1087
1_MACS_peak_315_lociStitched	chr1(.):26436801-26439432	2.7297
1_MACS_peak_316_lociStitched	chr1(.):26440196-26440548	0.8433
1_MACS_peak_317_lociStitched	chr1(.):26496171-26497282	2.1892
1_MACS_peak_318_lociStitched	chr1(.):26551640-26551904	0.7532
1_MACS_peak_319_lociStitched	chr1(.):26560634-26561669	1.7165
3_MACS_peak_320_lociStitched	chr1(.):26605711-26607147	1.4132
1_MACS_peak_323_lociStitched	chr1(.):26632484-26633238	2.412
1_MACS_peak_324_lociStitched	chr1(.):26663192-26663688	1.5854
1_MACS_peak_325_lociStitched	chr1(.):26758693-26759656	2.0685
1_MACS_peak_326_lociStitched	chr1(.):26798570-26799800	6.4191
1_MACS_peak_327_lociStitched	chr1(.):26826690-26828180	4.1281
1_MACS_peak_328_lociStitched	chr1(.):26872449-26872794	1.1341
1_MACS_peak_329_lociStitched	chr1(.):26946508-26948302	1.52
1_MACS_peak_330_lociStitched	chr1(.):27019009-27020078	1.292
2_MACS_peak_331_lociStitched	chr1(.):27022019-27025118	2.1673
1_MACS_peak_333_lociStitched	chr1(.):27050174-27050502	0.9016
1_MACS_peak_334_lociStitched	chr1(.):27113258-27115019	1.735
1_MACS_peak_335_lociStitched	chr1(.):27152782-27153778	1.6358
3_MACS_peak_336_lociStitched	chr1(.):27159472-27160984	1.5441
1_MACS_peak_339_lociStitched	chr1(.):27165041-27165670	1.2009
1_MACS_peak_340_lociStitched	chr1(.):27191815-27192744	1.9209
1_MACS_peak_341_lociStitched	chr1(.):27216021-27217057	2.1333
1_MACS_peak_342_lociStitched	chr1(.):27226143-27227526	2.4624
1_MACS_peak_343_lociStitched	chr1(.):27247572-27248979	2.4893
1_MACS_peak_344_lociStitched	chr1(.):27286191-27287077	1.3505
1_MACS_peak_345_lociStitched	chr1(.):27481079-27482402	1.6769
2_MACS_peak_346_lociStitched	chr1(.):27560354-27561933	1.1742
1_MACS_peak_348_lociStitched	chr1(.):27648612-27649480	2.2615
2_MACS_peak_349_lociStitched	chr1(.):27667769-27670064	1.7526
1_MACS_peak_351_lociStitched	chr1(.):27692220-27693535	2.3066
2_MACS_peak_352_lociStitched	chr1(.):27718323-27719799	1.6248
1_MACS_peak_354_lociStitched	chr1(.):27815682-27817441	2.5061
1_MACS_peak_355_lociStitched	chr1(.):27854026-27854730	1.5019
1_MACS_peak_356_lociStitched	chr1(.):27895419-27895644	0.7357
1_MACS_peak_357_lociStitched	chr1(.):27930173-27930564	0.8128
1_MACS_peak_358_lociStitched	chr1(.):27985376-27987117	3.0028
1_MACS_peak_359_lociStitched	chr1(.):28051435-28053324	4.6181
1_MACS_peak_360_lociStitched	chr1(.):28099641-28100350	1.9455
1_MACS_peak_361_lociStitched	chr1(.):28156734-28158226	2.2645
3_MACS_peak_362_lociStitched	chr1(.):28198964-28201884	1.6028
1_MACS_peak_365_lociStitched	chr1(.):28202458-28202731	0.7842
2_MACS_peak_366_lociStitched	chr1(.):28217495-28218319	1.0062
1_MACS_peak_368_lociStitched	chr1(.):28240440-28241196	1.7405
1_MACS_peak_369_lociStitched	chr1(.):28285770-28287199	2.2212
1_MACS_peak_370_lociStitched	chr1(.):28414446-28415153	1.6373
1_MACS_peak_371_lociStitched	chr1(.):28474631-28475069	0.9663
1_MACS_peak_372_lociStitched	chr1(.):28558872-28559759	2.5212
1_MACS_peak_373_lociStitched	chr1(.):28562552-28563279	1.4682
1_MACS_peak_374_lociStitched	chr1(.):28571463-28571704	0.9179
1_MACS_peak_375_lociStitched	chr1(.):28572609-28577132	3.634
1_MACS_peak_376_lociStitched	chr1(.):28585227-28587249	2.9362
1_MACS_peak_377_lociStitched	chr1(.):28655152-28656328	2.3842
1_MACS_peak_378_lociStitched	chr1(.):28695936-28696957	2.8567
1_MACS_peak_379_lociStitched	chr1(.):28743472-28744590	1.5409
3_MACS_peak_380_lociStitched	chr1(.):28831895-28834205	1.4684
1_MACS_peak_383_lociStitched	chr1(.):28844606-28845141	1.68
3_MACS_peak_384_lociStitched	chr1(.):28879015-28880308	1.3003
1_MACS_peak_387_lociStitched	chr1(.):28907761-28909356	1.9045
2_MACS_peak_388_lociStitched	chr1(.):28968801-28970762	2.2944
1_MACS_peak_390_lociStitched	chr1(.):28974299-28975603	1.8482
1_MACS_peak_391_lociStitched	chr1(.):28995406-28996165	1.9933
2_MACS_peak_392_lociStitched	chr1(.):29062627-29064518	2.9474
2_MACS_peak_394_lociStitched	chr1(.):29210884-29212083	2.3133
1_MACS_peak_396_lociStitched	chr1(.):29212816-29214682	2.7584
3_MACS_peak_397_lociStitched	chr1(.):29240251-29241913	1.3472
1_MACS_peak_400_lociStitched	chr1(.):29507373-29509360	3.5511
1_MACS_peak_401_lociStitched	chr1(.):29556929-29557785	1.7769
2_MACS_peak_402_lociStitched	chr1(.):29867723-29869437	1.2218
1_MACS_peak_404_lociStitched	chr1(.):31191426-31192452	5.7075
3_MACS_peak_405_lociStitched	chr1(.):31536994-31539233	2.393
2_MACS_peak_408_lociStitched	chr1(.):31628002-31628598	0.8192
2_MACS_peak_410_lociStitched	chr1(.):31768975-31770524	2.311
2_MACS_peak_412_lociStitched	chr1(.):31886045-31886797	1.2895
1_MACS_peak_414_lociStitched	chr1(.):31950203-31950481	0.8349
1_MACS_peak_415_lociStitched	chr1(.):31960401-31960772	0.9364
1_MACS_peak_416_lociStitched	chr1(.):32109524-32111278	4.8675
1_MACS_peak_417_lociStitched	chr1(.):32210323-32210785	1.1672
1_MACS_peak_418_lociStitched	chr1(.):32253668-32255017	4.664
1_MACS_peak_419_lociStitched	chr1(.):32402654-32404108	3.7171
1_MACS_peak_420_lociStitched	chr1(.):32409961-32410600	1.6071
1_MACS_peak_421_lociStitched	chr1(.):32446603-32446828	0.9221
1_MACS_peak_422_lociStitched	chr1(.):32479358-32480171	2.4132
1_MACS_peak_423_lociStitched	chr1(.):32573484-32574944	1.9776
1_MACS_peak_424_lociStitched	chr1(.):32645161-32646529	2.7007
1_MACS_peak_425_lociStitched	chr1(.):32670746-32672107	1.9788
1_MACS_peak_426_lociStitched	chr1(.):32687227-32688863	3.4367
1_MACS_peak_427_lociStitched	chr1(.):32715909-32716137	0.8833
2_MACS_peak_428_lociStitched	chr1(.):32757056-32758493	1.5175
1_MACS_peak_430_lociStitched	chr1(.):32817053-32818015	2.3993
1_MACS_peak_431_lociStitched	chr1(.):32859347-32860946	3.2289
2_MACS_peak_432_lociStitched	chr1(.):33092738-33093890	1.4205
1_MACS_peak_434_lociStitched	chr1(.):33115291-33117655	3.362
1_MACS_peak_435_lociStitched	chr1(.):33199182-33199611	0.9699
1_MACS_peak_436_lociStitched	chr1(.):33207296-33208208	1.6612
2_MACS_peak_437_lociStitched	chr1(.):33281608-33284556	3.3555
2_MACS_peak_439_lociStitched	chr1(.):33429512-33430529	1.2136
1_MACS_peak_441_lociStitched	chr1(.):33446662-33447071	1.2173
2_MACS_peak_442_lociStitched	chr1(.):33546257-33547316	1.6427
2_MACS_peak_444_lociStitched	chr1(.):33592126-33594027	1.7388
1_MACS_peak_446_lociStitched	chr1(.):33646555-33647606	1.4868
3_MACS_peak_447_lociStitched	chr1(.):33721239-33723161	1.4649
3_MACS_peak_450_lociStitched	chr1(.):33814465-33816052	1.7814
1_MACS_peak_453_lociStitched	chr1(.):33896156-33896440	0.9253
1_MACS_peak_454_lociStitched	chr1(.):35324687-35325511	1.7995
1_MACS_peak_455_lociStitched	chr1(.):35331192-35332560	2.7954
1_MACS_peak_456_lociStitched	chr1(.):35450237-35451231	1.7908
1_MACS_peak_457_lociStitched	chr1(.):35496460-35497670	1.7707
1_MACS_peak_458_lociStitched	chr1(.):35544696-35545583	2.424
1_MACS_peak_459_lociStitched	chr1(.):35657314-35659140	7.981
1_MACS_peak_460_lociStitched	chr1(.):35734230-35735107	2.6094
1_MACS_peak_461_lociStitched	chr1(.):36022338-36024476	3.4272
1_MACS_peak_462_lociStitched	chr1(.):36042746-36043882	1.6399
1_MACS_peak_463_lociStitched	chr1(.):36103104-36103714	1.2988
1_MACS_peak_464_lociStitched	chr1(.):36106154-36108015	3.0873
2_MACS_peak_465_lociStitched	chr1(.):36183934-36185087	1.9387
1_MACS_peak_467_lociStitched	chr1(.):36234718-36235337	1.5004
1_MACS_peak_468_lociStitched	chr1(.):36273622-36274510	1.6761
1_MACS_peak_469_lociStitched	chr1(.):36348823-36349650	2.2184
1_MACS_peak_470_lociStitched	chr1(.):36395650-36397523	3.2513
1_MACS_peak_471_lociStitched	chr1(.):36554381-36555343	1.5114
2_MACS_peak_472_lociStitched	chr1(.):36614508-36617753	2.5262
1_MACS_peak_474_lociStitched	chr1(.):36620809-36622842	3.953
1_MACS_peak_475_lociStitched	chr1(.):36639919-36642367	3.1702
1_MACS_peak_476_lociStitched	chr1(.):36688842-36690960	2.8932
1_MACS_peak_477_lociStitched	chr1(.):36839777-36840402	1.486
1_MACS_peak_478_lociStitched	chr1(.):36850563-36854227	5.298
1_MACS_peak_479_lociStitched	chr1(.):36862644-36864065	3.1337
2_MACS_peak_480_lociStitched	chr1(.):36866125-36867292	1.4444
1_MACS_peak_482_lociStitched	chr1(.):36915448-36916748	2.6425
1_MACS_peak_483_lociStitched	chr1(.):36929261-36930828	3.1283
1_MACS_peak_484_lociStitched	chr1(.):37920745-37921001	0.8629
3_MACS_peak_485_lociStitched	chr1(.):37939852-37942946	1.7908
1_MACS_peak_488_lociStitched	chr1(.):37944685-37945552	2.4248
1_MACS_peak_489_lociStitched	chr1(.):37979462-37980870	2.8137
1_MACS_peak_490_lociStitched	chr1(.):38018935-38020118	2.6884
2_MACS_peak_491_lociStitched	chr1(.):38060732-38062187	1.8285
1_MACS_peak_493_lociStitched	chr1(.):38157179-38157994	1.743
1_MACS_peak_494_lociStitched	chr1(.):38218371-38218965	1.4299
2_MACS_peak_495_lociStitched	chr1(.):38259429-38260508	1.2894
1_MACS_peak_497_lociStitched	chr1(.):38273041-38274955	2.7916
1_MACS_peak_498_lociStitched	chr1(.):38324491-38325935	2.4157
