REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM14.jin.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isStretch
8_MACS_peak_18725_lociStitched	chr3	53194038	53215450	8	18079	44237.192	20	1	PRKCD	RFT1	PRKCD	20	1
10_MACS_peak_28474_lociStitched	chr9	134593715	134616135	10	17848	45413.952	21	1	RAPGEF1	RAPGEF1	RAPGEF1	21	1
22_MACS_peak_11887_lociStitched	chr17	75429459	75469339	22	17407	30679.684	22	1	SEPT9	SEPT9,MIR4316	SEPT9	22	1
2_MACS_peak_8585_lociStitched	chr15	40384518	40402035	2	16997	61232.4252	23	1	BMF		BMF	23	1
16_MACS_peak_12266_lociStitched	chr18	46448913	46479945	16	16895	31423.0032	24	1	SMAD7		SMAD7	24	1
7_MACS_peak_4549_lociStitched	chr11	65254414	65278329	7	16772	70224.006	25	1	MALAT1	MIR612,SCYL1,LTBP3	MALAT1	25	1
10_MACS_peak_17136_lociStitched	chr21	45552812	45581458	10	15831	44341.1434	26	1	C21orf33	PWP2	C21orf33	26	1
9_MACS_peak_15693_lociStitched	chr2	201980033	202000739	9	15735	33208.2828	27	1	CFLAR	NDUFB3,CASP10,FAM126B	CFLAR	27	1
13_MACS_peak_1906_lociStitched	chr1	156450574	156478110	13	15638	35325.9344	28	1	MEF2D		MEF2D	28	1
7_MACS_peak_4495_lociStitched	chr11	63992756	64019672	7	15450	59032.1712	29	1	NUDT22,DNAJC4,VEGFB,FKBP2,PLCB3,TRPT1,PPP1R14B	STIP1,FERMT3,GPR137,KCNK4,C11orf20,BAD	FKBP2	29	1
12_MACS_peak_24182_lociStitched	chr6	106531168	106555247	12	15159	32109.3465	30	1	PRDM1		PRDM1	30	1
10_MACS_peak_9211_lociStitched	chr15	75299211	75326333	10	15127	30170.5128	31	1	SCAMP5,PPCDC	RPP25	PPCDC	31	1
5_MACS_peak_25177_lociStitched	chr7	50343063	50361759	5	15087	26129.5296	32	1	IKZF1		IKZF1	32	1
14_MACS_peak_5519_lociStitched	chr12	7052227	7074279	14	14985	28804.3224	33	1	C12orf57,PTPN6,MIR200C,MIR141	LRRC23,ENO2,ATN1,EMG1,SCARNA12,PHB2	PTPN6	33	1
10_MACS_peak_14207_lociStitched	chr2	33699982	33725183	10	14733	28610.6953	34	1	RASGRP3	RASGRP3	RASGRP3	34	1
7_MACS_peak_22359_lociStitched	chr5	131812971	131837014	7	14729	51776.6005	35	1	IRF1	IL5	IRF1	35	1
8_MACS_peak_8708_lociStitched	chr15	45002263	45029202	8	14728	49866.7829	36	1	B2M,TRIM69	SPG11,PATL2	B2M	36	1
4_MACS_peak_8132_lociStitched	chr14	91829836	91844652	4	14717	32389.2576	37	1	CCDC88C		CCDC88C	37	1
14_MACS_peak_543_lociStitched	chr1	31213713	31231233	14	14710	28599.648	38	1	LAPTM5	LOC100129196,MATN1	LAPTM5	38	1
7_MACS_peak_28276_lociStitched	chr9	127016903	127038164	7	14677	43482.9972	39	1	NEK6	NEK6	NEK6	39	1
18_MACS_peak_14049_lociStitched	chr2	20404150	20426146	18	14657	21391.11	40	1	SDC1		SDC1	40	1
4_MACS_peak_13452_lociStitched	chr19	42431664	42451709	4	14399	63237.966	41	1		ARHGEF1,RABAC1,ATP1A3	RABAC1	41	1
17_MACS_peak_8360_lociStitched	chr14	106145853	106168680	17	14346	25682.6577	42	1			TMEM121	42	1
4_MACS_peak_12548_lociStitched	chr19	2081707	2098312	4	14340	52005.1995	43	1	IZUMO4,MOBKL2A	MKNK2	MOBKL2A	43	1
11_MACS_peak_23091_lociStitched	chr6	389632	410685	11	14246	27246.7926	44	1	IRF4		IRF4	44	1
17_MACS_peak_26018_lociStitched	chr7	137663406	137687825	17	14196	24143.0653	45	1	CREB3L2		CREB3L2	45	1
4_MACS_peak_13362_lociStitched	chr19	39888390	39904416	4	14132	81663.6882	46	1	MED29,ZFP36,PLEKHG2	SUPT5H,PAF1,RPS16	ZFP36	46	1
10_MACS_peak_17983_lociStitched	chr22	50963344	50987941	10	14091	45834.0498	47	1	KLHDC7B,SCO2,TYMP,ODF3B	ADM2,MIOX,NCAPH2,LOC100144603,SBF1,LMF2,C22orf41,CPT1B,CHKB	ODF3B	47	1
4_MACS_peak_18655_lociStitched	chr3	50637056	50655671	4	13983	43562.823	48	1	MAPKAPK3,CISH	HEMK1,C3orf18	CISH	48	1
8_MACS_peak_18115_lociStitched	chr3	13365410	13380710	8	13768	19984.86	49	1	NUP210		NUP210	49	1
11_MACS_peak_23079_lociStitched	chr6	316125	339227	11	13767	23203.6488	50	1	DUSP22		DUSP22	50	1
8_MACS_peak_21179_lociStitched	chr4	185184488	185210604	8	13750	27823.9864	51	1		ENPP6	ENPP6	51	1
4_MACS_peak_12936_lociStitched	chr19	13943928	13959250	4	13645	81785.7716	52	1	LOC284454,MIR24-2,MIR23A,MIR27A	ZSWIM4,MIR181C,MIR181D,NANOS3	MIR23A	52	1
3_MACS_peak_4541_lociStitched	chr11	65183793	65198050	3	13584	72267.3073	53	1	NEAT1	FRMD8,MIR612,SLC25A45	NEAT1	53	1
13_MACS_peak_17636_lociStitched	chr22	37614455	37641630	13	13352	28976.7025	54	1	RAC2	CYTH4,C1QTNF6,SSTR3	RAC2	54	1
8_MACS_peak_4039_lociStitched	chr11	7531474	7548421	8	13216	35922.5559	55	1	OLFML1,PPFIBP2		PPFIBP2	55	1
8_MACS_peak_25214_lociStitched	chr7	55566527	55589469	8	13195	26532.423	56	1	VOPP1		VOPP1	56	1
10_MACS_peak_5894_lociStitched	chr12	48191564	48214451	10	12907	30535.8354	57	1	HDAC7	SLC48A1,RAPGEF3	HDAC7	57	1
13_MACS_peak_13439_lociStitched	chr19	42363652	42389159	13	12607	28435.2036	58	1	RPS19,CD79A,ARHGEF1	DMRTC2,LYPD4	CD79A	58	1
10_MACS_peak_18038_lociStitched	chr3	5228134	5247760	10	12464	34781.1972	59	1	EDEM1		EDEM1	59	1
5_MACS_peak_12901_lociStitched	chr19	12885742	12905927	5	12416	61501.6765	60	1	JUNB,HOOK2	ASNA1,BEST2,RNASEH2A,MAST1,C19orf43,PRDX2,RTBDN	JUNB	60	1
9_MACS_peak_1719_lociStitched	chr1	150532922	150553158	9	12191	38092.2464	61	1	ADAMTSL4,MCL1	MIR4257,ENSA	MCL1	61	1
8_MACS_peak_17086_lociStitched	chr21	44725121	44747316	8	12131	38927.8105	62	1			SIK1	62	1
9_MACS_peak_14015_lociStitched	chr2	16830553	16848686	9	12126	29950.2761	63	1	FAM49A		FAM49A	63	1
5_MACS_peak_21296_lociStitched	chr5	1327009	1346147	5	12027	40000.3338	64	1	CLPTM1L	TERT	CLPTM1L	64	1
4_MACS_peak_4073_lociStitched	chr11	10323635	10344848	4	11992	36692.1261	65	1	ADM	SBF2	ADM	65	1
3_MACS_peak_8579_lociStitched	chr15	40329917	40348332	3	11953	53764.434	66	1	SRP14	BMF	SRP14	66	1
9_MACS_peak_17443_lociStitched	chr22	24819687	24834015	9	11893	32018.7816	67	1	ADORA2A,C22orf45		ADORA2A	67	1
2_MACS_peak_26072_lociStitched	chr7	139466727	139478804	2	11888	35588.5036	68	1	TBXAS1,HIPK2		HIPK2	68	1
9_MACS_peak_2741_lociStitched	chr1	234730068	234749197	9	11881	41645.7459	69	1	IRF2BP2	NCRNA00184	IRF2BP2	69	1
3_MACS_peak_18110_lociStitched	chr3	13050254	13064494	3	11852	27914.672	70	1	IQSEC1	IQSEC1	IQSEC1	70	1
11_MACS_peak_2473_lociStitched	chr1	207978915	208006610	11	11850	34751.686	71	1	LOC148696	MIR29C,MIR29B2	LOC148696	71	1
7_MACS_peak_5367_lociStitched	chr11	129234187	129250183	7	11812	26743.7124	72	1	BARX2		BARX2	72	1
7_MACS_peak_13990_lociStitched	chr2	11883666	11898092	7	11802	30079.6526	73	1	LPIN1		LPIN1	73	1
7_MACS_peak_4655_lociStitched	chr11	67033268	67047713	7	11772	20374.6725	74	1	ADRBK1	ANKRD13D,SSH3,LOC100130987	ADRBK1	74	1
2_MACS_peak_11838_lociStitched	chr17	74257673	74269464	2	11751	34311.81	75	1	FAM100B	RNF157,QRICH2	FAM100B	75	1
8_MACS_peak_15825_lociStitched	chr2	219743133	219763002	8	11726	45408.6126	76	1	WNT10A	WNT6,PRKAG3	WNT10A	76	1
11_MACS_peak_25766_lociStitched	chr7	114556038	114576717	11	11720	32414.3325	77	1	MDFIC		MDFIC	77	1
7_MACS_peak_13413_lociStitched	chr19	41801502	41817017	7	11708	47533.3055	78	1	HNRNPUL1,CCDC97	TGFB1	CCDC97	78	1
9_MACS_peak_17106_lociStitched	chr21	44841195	44865013	9	11684	40859.779	79	1	SIK1	C21orf125,C21orf84	SIK1	79	1
6_MACS_peak_11243_lociStitched	chr17	38468615	38487006	6	11653	51279.6253	80	1	RARA	CDC6,RARA,GJD3	RARA	80	1
15_MACS_peak_28136_lociStitched	chr9	112905026	112927421	15	11529	19134.288	81	1	PALM2-AKAP2,AKAP2	C9orf152	AKAP2	81	1
9_MACS_peak_19914_lociStitched	chr3	183243006	183262537	9	11498	21888.3917	82	1	KLHL6		KLHL6	82	1
7_MACS_peak_9180_lociStitched	chr15	74906548	74924166	7	11471	39858.9632	83	1	CLK3,EDC3		CLK3	83	1
8_MACS_peak_23249_lociStitched	chr6	11722747	11736188	8	11223	19924.9384	84	1	C6orf105		C6orf105	84	1
11_MACS_peak_9070_lociStitched	chr15	68480323	68504027	11	11000	35909.1896	85	1	PIAS1,CALML4,CLN6		CALML4	85	1
2_MACS_peak_22631_lociStitched	chr5	142774668	142785682	2	10870	50484.8718	86	1	NR3C1		NR3C1	86	1
13_MACS_peak_18733_lociStitched	chr3	53220225	53233135	13	10839	16870.788	87	1	PRKCD		PRKCD	87	1
9_MACS_peak_16626_lociStitched	chr20	46377180	46395442	9	10789	20867.9874	88	1	SULF2		SULF2	88	1
3_MACS_peak_22356_lociStitched	chr5	131791388	131803721	3	10779	24973.0917	89	1	C5orf56	IRF1	IRF1	89	1
8_MACS_peak_4772_lociStitched	chr11	72532700	72546732	8	10702	24005.9456	90	1	ATG16L2	STARD10	ATG16L2	90	1
4_MACS_peak_21353_lociStitched	chr5	6476934	6490083	4	10627	31770.6138	91	1	UBE2QL1		UBE2QL1	91	1
7_MACS_peak_12584_lociStitched	chr19	2616968	2634599	7	10594	33601.1598	92	1	GNG7		GNG7	92	1
6_MACS_peak_5675_lociStitched	chr12	26266295	26280727	6	10502	31750.4	93	1	BHLHE41		BHLHE41	93	1
16_MACS_peak_18870_lociStitched	chr3	69128642	69145094	16	10498	20553.4836	94	1	ARL6IP5,UBA3	MIR3136,TMF1,LMOD3	ARL6IP5	94	1
9_MACS_peak_28283_lociStitched	chr9	127046951	127064000	9	10472	33758.7249	95	1	NEK6		NEK6	95	1
4_MACS_peak_28337_lociStitched	chr9	130661175	130680292	4	10462	41965.6384	96	1	ST6GALNAC6,ST6GALNAC4	ENG,AK1,PIP5KL1,DPM2,FAM102A	ST6GALNAC4	96	1
4_MACS_peak_13460_lociStitched	chr19	42615393	42628610	4	10454	30750.6722	97	1	POU2F2	ZNF574,GRIK5,MIR4323	POU2F2	97	1
6_MACS_peak_5600_lociStitched	chr12	12867023	12879747	6	10363	23431.246	98	1	CDKN1B,APOLD1	MIR613,GPR19	CDKN1B	98	1
8_MACS_peak_23732_lociStitched	chr6	36713375	36727192	8	10322	23266.4463	99	1	CPNE5		CDKN1A	99	1
11_MACS_peak_27088_lociStitched	chr8	126285368	126309134	11	10313	21204.0252	100	1	NSMCE2		TRIB1	100	1
7_MACS_peak_22818_lociStitched	chr5	156965744	156982843	7	10278	17174.2356	101	1	ADAM19		ADAM19	101	1
7_MACS_peak_8146_lociStitched	chr14	91872542	91885394	7	10224	21258.4932	102	1	CCDC88C		CCDC88C	102	1
6_MACS_peak_4562_lociStitched	chr11	65333575	65345755	6	10178	29138.214	103	1	SSSCA1,FAM89B,EHBP1L1	SCYL1,PCNXL3,LTBP3,KCNK7,MAP3K11	FAM89B	103	1
14_MACS_peak_17751_lociStitched	chr22	39853384	39870794	14	10173	13975.007	104	1	MGAT3	MGAT3,SMCR7L,ATF4	MGAT3	104	1
5_MACS_peak_5382_lociStitched	chr11	129304304	129318616	5	10161	27431.8104	105	1	BARX2		BARX2	105	1
6_MACS_peak_11365_lociStitched	chr17	43298471	43309117	6	10064	33283.6544	106	1	FMNL1	LOC100133991,C17orf46	FMNL1	106	1
5_MACS_peak_12502_lociStitched	chr19	1258875	1276988	5	10043	51225.3753	107	1	MIDN,CIRBP,C19orf24,C19orf23	ATP5D,EFNA2,C19orf26	CIRBP	107	1
11_MACS_peak_4721_lociStitched	chr11	68593405	68611941	11	9984	23498.0872	108	1	CPT1A		CPT1A	108	1
6_MACS_peak_21949_lociStitched	chr5	88168671	88186066	6	9912	21625.464	109	1	MEF2C	MEF2C	MEF2C	109	1
5_MACS_peak_18759_lociStitched	chr3	55511119	55524014	5	9884	26330.3005	110	1	WNT5A		WNT5A	110	1
14_MACS_peak_27099_lociStitched	chr8	126340040	126355358	14	9873	14114.0052	111	1	NSMCE2		TRIB1	111	1
8_MACS_peak_3715_lociStitched	chr10	106078963	106099669	8	9857	20944.119	112	1	ITPRIP	GSTO2,CCDC147	ITPRIP	112	1
3_MACS_peak_22495_lociStitched	chr5	138719539	138730409	3	9818	42427.784	113	1	MZB1,LOC389333	PAIP2,SLC23A1,SPATA24,DNAJC18	MZB1	113	1
2_MACS_peak_6869_lociStitched	chr12	125396270	125406391	2	9811	34152.3024	114	1	UBC	SCARB1	UBC	114	1
1_MACS_peak_13814_lociStitched	chr19	55761873	55771612	1	9740	29386.4586	115	1	PPP6R1	BRSK1,PTPRH,TMEM86B,HSPBP1	PPP6R1	115	1
8_MACS_peak_6562_lociStitched	chr12	108954131	108970063	8	9711	24560.7712	116	1	ISCU,SART3	FICD,TMEM119	ISCU	116	1
6_MACS_peak_8819_lociStitched	chr15	52964059	52976804	6	9595	37084.1265	117	1	KIAA1370		KIAA1370	117	1
6_MACS_peak_9962_lociStitched	chr16	21512067	21532290	6	9569	33289.0803	118	1	LOC100271836,SLC7A5P2		LOC100271836	118	1
7_MACS_peak_2354_lociStitched	chr1	203241548	203261248	7	9513	26459.07	119	1		BTG2,CHIT1,LOC730227	LOC730227	119	1
5_MACS_peak_22927_lociStitched	chr5	173160070	173174222	5	9512	30900.892	120	1			BOD1	120	1
3_MACS_peak_13726_lociStitched	chr19	50423241	50434748	3	9509	42344.6093	121	1	ATF5,NUP62,IL4I1	TBC1D17,SIGLEC16,AKT1S1,IL4I1,SIGLEC11	ATF5	121	1
9_MACS_peak_15990_lociStitched	chr2	238599938	238612753	9	9401	16227.6345	122	1	LRRFIP1		LRRFIP1	122	1
4_MACS_peak_22901_lociStitched	chr5	172191489	172205350	4	9330	46862.6549	123	1	DUSP1		DUSP1	123	1
8_MACS_peak_436_lociStitched	chr1	27152444	27168244	8	9326	21222.56	124	1	ZDHHC18	PIGV,SFN,GPN2	ZDHHC18	124	1
5_MACS_peak_29431_lociStitched	chrX	153229956	153239495	5	9304	36693.6713	125	1	TMEM187,HCFC1	MIR3202-1,ARHGAP4,NAA10,RENBP,MIR3202-2,IRAK1,MIR718	HCFC1	125	1
8_MACS_peak_22009_lociStitched	chr5	95194238	95207163	8	9256	21066.4575	126	1	C5orf27	GLRX	C5orf27	126	1
12_MACS_peak_17397_lociStitched	chr22	24177107	24190943	12	9250	19000.9788	127	1	DERL3	SMARCB1,SLC2A11,MIF	DERL3	127	1
3_MACS_peak_11983_lociStitched	chr17	79477433	79487538	3	9189	23567.8915	128	1	ACTG1	FSCN2,C17orf70	ACTG1	128	1
4_MACS_peak_27117_lociStitched	chr8	126441202	126450796	4	9186	30588.5502	129	1	TRIB1		TRIB1	129	1
7_MACS_peak_22934_lociStitched	chr5	173208435	173223028	7	9159	19820.2126	130	1			CPEB4	130	1
4_MACS_peak_25222_lociStitched	chr7	55594232	55605958	4	9143	32220.7028	131	1	VOPP1		VOPP1	131	1
4_MACS_peak_24912_lociStitched	chr7	25998743	26012289	4	9032	30245.5088	132	1		MIR148A	MIR148A	132	1
3_MACS_peak_12648_lociStitched	chr19	4058008	4067977	3	9025	29719.5828	133	1	ZBTB7A		ZBTB7A	133	1
6_MACS_peak_18629_lociStitched	chr3	50272873	50286630	6	9007	17958.3878	134	1	GNAI2	GNAT1,SLC38A3,SEMA3B,C3orf45,IFRD2	GNAI2	134	1
4_MACS_peak_13026_lociStitched	chr19	16691859	16701051	4	9006	25172.292	135	1	MED26	CHERP,SLC35E1	SLC35E1	135	1
2_MACS_peak_12382_lociStitched	chr18	60821470	60830534	2	8988	24184.5648	136	1	BCL2		BCL2	136	1
9_MACS_peak_16416_lociStitched	chr20	35088862	35101810	9	8953	17002.0188	137	1	DLGAP4		DLGAP4	137	1
7_MACS_peak_1501_lociStitched	chr1	118195706	118208755	7	8911	15670.5441	138	1		FAM46C	FAM46C	138	1
3_MACS_peak_22987_lociStitched	chr5	176726634	176739892	3	8888	31051.5618	139	1	NSD1,PRELID1,RAB24,MXD3	RGS14,LMAN2	PRELID1	139	1
7_MACS_peak_17096_lociStitched	chr21	44772344	44789980	7	8882	23096.1056	140	1			SIK1	140	1
4_MACS_peak_3751_lociStitched	chr10	112255375	112264713	4	8841	18000.8626	141	1	DUSP5		DUSP5	141	1
5_MACS_peak_14310_lociStitched	chr2	43445389	43455383	5	8832	21001.3916	142	1	LOC100129726,ZFP36L2		ZFP36L2	142	1
7_MACS_peak_10858_lociStitched	chr17	16870359	16885688	7	8817	17692.7318	143	1	TNFRSF13B		TNFRSF13B	143	1
6_MACS_peak_22145_lociStitched	chr5	109024206	109036957	6	8800	30103.8359	144	1	MAN2A1		MAN2A1	144	1
5_MACS_peak_3588_lociStitched	chr10	98018904	98033965	5	8797	16865.3078	145	1	BLNK	DNTT	BLNK	145	1
4_MACS_peak_13504_lociStitched	chr19	44280808	44289731	4	8770	19370.0484	146	1	KCNN4	ZNF283,C19orf61,LYPD5	KCNN4	146	1
8_MACS_peak_2861_lociStitched	chr10	6793412	6805545	8	8738	18768.5377	147	1			LOC439949	147	1
1_MACS_peak_22533_lociStitched	chr5	139415052	139423727	1	8676	19586.415	148	1	NRG2		NRG2	148	1
6_MACS_peak_25450_lociStitched	chr7	86841273	86850616	6	8651	27384.333	149	1	C7orf23		C7orf23	149	1
8_MACS_peak_20456_lociStitched	chr4	40191795	40208153	8	8648	17198.8012	150	1	RHOH		RHOH	150	1
9_MACS_peak_22244_lociStitched	chr5	118668713	118680307	9	8611	12057.76	151	1	TNFAIP8	TNFAIP8	TNFAIP8	151	1
2_MACS_peak_10802_lociStitched	chr17	7737070	7748907	2	8592	58621.5588	152	1	KDM6B	TMEM88,CYB5D1,CHD3,LSMD1	KDM6B	152	1
7_MACS_peak_15913_lociStitched	chr2	231729523	231743623	7	8587	20704.44	153	1	ITM2C	GPR55	ITM2C	153	1
8_MACS_peak_19977_lociStitched	chr3	186703654	186719442	8	8587	17267.3356	154	1	ST6GAL1	ST6GAL1	ST6GAL1	154	1
3_MACS_peak_15314_lociStitched	chr2	158292336	158302015	3	8578	36594.3632	155	1	CYTIP		CYTIP	155	1
2_MACS_peak_9221_lociStitched	chr15	75333428	75341973	2	8516	19172.4165	156	1	PPCDC	SCAMP5	PPCDC	156	1
1_MACS_peak_13594_lociStitched	chr19	47216521	47225021	1	8501	25692.1	157	1	PRKD2,STRN4	FKRP,MIR320E	PRKD2	157	1
7_MACS_peak_8536_lociStitched	chr15	34619380	34635555	7	8468	20404.7625	158	1	SLC12A6,NOP10	C15orf55,SLC12A6,LPCAT4,MIR1233-1,GOLGA8A	SLC12A6	158	1
2_MACS_peak_22609_lociStitched	chr5	142430539	142439077	2	8445	31208.9514	159	1	ARHGAP26		ARHGAP26	159	1
5_MACS_peak_8857_lociStitched	chr15	56656768	56665796	5	8418	20036.7432	160	1	TEX9		TEX9	160	1
4_MACS_peak_2642_lociStitched	chr1	226840172	226852057	4	8411	17154.809	161	1	ITPKB		ITPKB	161	1
5_MACS_peak_4930_lociStitched	chr11	87063048	87072528	5	8403	19518.372	162	1			TMEM135	162	1
7_MACS_peak_2886_lociStitched	chr10	11206028	11222671	7	8397	16834.3945	163	1	CELF2		CELF2	163	1
7_MACS_peak_4306_lociStitched	chr11	44958281	44973099	7	8395	16327.9542	164	1	TP53I11	LOC221122	TP53I11	164	1
6_MACS_peak_6811_lociStitched	chr12	123371364	123386356	6	8384	26200.0192	165	1	VPS37B		VPS37B	165	1
7_MACS_peak_736_lociStitched	chr1	40839133	40858092	7	8370	18636.697	166	1	SMAP2	SMAP2	SMAP2	166	1
9_MACS_peak_16574_lociStitched	chr20	45976692	45989928	9	8361	19740.1704	167	1	ZMYND8	LOC100131496	ZMYND8	167	1
2_MACS_peak_26180_lociStitched	chr7	150100930	150113710	2	8339	19871.622	168	1	LOC728743	REPIN1,ZNF775,LOC285972,GIMAP8	LOC728743	168	1
11_MACS_peak_24108_lociStitched	chr6	90055195	90068171	11	8339	23346.4192	169	1	UBE2J1	GABRR2	UBE2J1	169	1
6_MACS_peak_10724_lociStitched	chr17	4842430	4854726	6	8334	32744.248	170	1	RNF167,ENO3,SLC25A11,PFN1	C17orf107,GP1BA,KIF1C,CHRNE,SPAG7,CAMTA2,INCA1	PFN1	170	1
9_MACS_peak_25129_lociStitched	chr7	47512066	47525301	9	8330	14864.2285	171	1	TNS3		TNS3	171	1
6_MACS_peak_3803_lociStitched	chr10	121063910	121075825	6	8326	20506.9065	172	1	GRK5		GRK5	172	1
4_MACS_peak_13636_lociStitched	chr19	48824486	48837905	4	8265	47903.1462	173	1	EMP3,TMEM143	ZNF114,SYNGR4,CCDC114	EMP3	173	1
6_MACS_peak_10813_lociStitched	chr17	8053712	8067145	6	8254	27525.5603	174	1	PER1,VAMP2	MIR3676,ALOXE3,HES7,TMEM107,C17orf59,AURKB	PER1	174	1
4_MACS_peak_13832_lociStitched	chr19	56143194	56159965	4	8253	38298.2556	175	1	ZNF580,ZNF581,CCDC106	ZNF524,ZNF865,U2AF2,EPN1,FIZ1,ZNF784	ZNF580	175	1
5_MACS_peak_25097_lociStitched	chr7	44668974	44680167	5	8251	19977.2664	176	1	OGDH	TMED4	OGDH	176	1
5_MACS_peak_16452_lociStitched	chr20	35973385	35987964	5	8230	19856.598	177	1	SRC		SRC	177	1
7_MACS_peak_15153_lociStitched	chr2	127413539	127424851	7	8219	17831.1056	178	1	GYPC		GYPC	178	1
7_MACS_peak_22316_lociStitched	chr5	130709698	130720587	7	8210	25175.368	179	1	CDC42SE2		CDC42SE2	179	1
4_MACS_peak_28458_lociStitched	chr9	134495866	134510831	4	8195	26555.3925	180	1	RAPGEF1		RAPGEF1	180	1
7_MACS_peak_19376_lociStitched	chr3	129024052	129037276	7	8190	19960.3056	181	1	C3orf37,C3orf47,H1FX		C3orf47	181	1
3_MACS_peak_22806_lociStitched	chr5	156901224	156915793	3	8185	26004.2081	182	1	NIPAL4,ADAM19		NIPAL4	182	1
6_MACS_peak_5043_lociStitched	chr11	102183893	102195479	6	8171	17179.7208	183	1	BIRC3	BIRC2	BIRC3	183	1
5_MACS_peak_11231_lociStitched	chr17	38247631	38265060	5	8166	22960.9646	184	1	THRA,NR1D1	MSL1,CASC3,MED24	NR1D1	184	1
9_MACS_peak_5884_lociStitched	chr12	48133759	48153677	9	8146	18722.92	185	1	RAPGEF3	SLC48A1,RPAP3,ENDOU	RAPGEF3	185	1
4_MACS_peak_16757_lociStitched	chr20	55963982	55974850	4	8141	17544.2124	186	1	RBM38	RAE1,MTRNR2L3	RBM38	186	1
3_MACS_peak_13272_lociStitched	chr19	35695413	35707938	3	8138	21413.9925	187	1		FXYD5,LSR,FAM187B	FAM187B	187	1
2_MACS_peak_295_lociStitched	chr1	21615225	21624038	2	8103	21123.8797	188	1	ECE1	ECE1	ECE1	188	1
5_MACS_peak_23921_lociStitched	chr6	52355484	52370192	5	8092	24257.9044	189	1	EFHC1,TRAM2		EFHC1	189	1
4_MACS_peak_3349_lociStitched	chr10	73524870	73536650	4	8086	18304.942	190	1	CDH23,C10orf54	CDH23,C10orf105	C10orf54	190	1
5_MACS_peak_24067_lociStitched	chr6	88628009	88640490	5	8072	20068.1999	191	1			SPACA1	191	1
2_MACS_peak_4269_lociStitched	chr11	35160073	35169287	2	8045	17356.4118	192	1	CD44		CD44	192	1
5_MACS_peak_11846_lociStitched	chr17	74484788	74498352	5	8043	18365.656	193	1	RHBDF2	AANAT,PRCD,UBE2O,RHBDF2,CYGB	RHBDF2	193	1
6_MACS_peak_22053_lociStitched	chr5	96206389	96221794	6	8036	17456.946	194	1	ERAP2	LNPEP	ERAP2	194	1
7_MACS_peak_23573_lociStitched	chr6	31694629	31708377	7	8018	15969.6768	195	1	MSH5,DDAH2,CLIC1	LY6G6F,LY6G6D,C6orf25,C6orf26,LY6G5C,BAT5,LY6G6E,LY6G6C,C6orf27	CLIC1	195	1
