GENE	H3k18ac_10_DMSO_compare_TSS_SIGNAL	H3k18ac_10_DMSO_compare_DISTAL_SIGNAL
ACP1	1384.68	1974.3869
ACP2	6027.788799999999	3000.1985999999997
ACP5	0.0	5076.2078
ACP6	5617.863	4332.8395
ACPL2	2398.6148000000003	3535.0759000000003
ACPP	0.0	823.8090000000001
ACPT	0.0	464.7529
ACR	0.0	4723.195900000001
ACRBP	0.0	5767.6336
ACRC	0.0	17934.9311
ACRV1	0.0	233.07920000000001
ACSBG1	0.0	4604.3675
ACSBG2	0.0	959.5683
ACSF2	4603.6	2730.3053
ACSF3	512.3076	15824.990099999999
ACSL1	1532.4	3954.7191000000003
ACSL3	1207.8552000000002	80.2256
ACSL4	1171.16	3998.2340000000004
ACSL5	6634.6	19.9833
ACSL6	0.0	129088.53360000001
ACSM1	0.0	46.297
ACSM3	1881.7350000000001	161.92419999999998
ACSS1	3426.6645	12478.1204
ACSS2	1800.0396	1423.7038000000002
ACTA1	0.0	5914.5487
ACTA2	2472.6113	424.6924
ACTB	19928.8	12490.2976
ACTBL2	0.0	3762.0865000000003
ACTC1	0.0	802.2239999999999
ACTG1	6182.8	12787.3839
ACTG2	0.0	5437.349
ACTL6A	1870.2288	2543.6126000000004
ACTL6B	0.0	4997.078300000001
ACTL7A	0.0	197.4753
ACTL7B	0.0	197.4753
ACTN2	0.0	0.7298000000000001
ACTN3	920.9381999999999	2628.0411
ACTN4	1150.7235	19834.9773
ACTR10	1025.1722	0.0
ACTR1A	0.0	9090.0998
ACTR1B	3860.7999999999997	1650.2150000000001
ACTR2	3136.2000000000003	2240.9344
ACTR3	8441.0	8005.0534
ACTR3B	2418.0124	2230.2518
ACTR3BP2	0.0	779.9412
ACTR3C	14507.280599999998	83841.02279999999
ACTR5	1947.4221	16859.0533
ACTR6	1427.5488	900.7958
ACTR8	2258.3055	1591.0355000000002
ACVR1	1543.3461000000002	6148.8233
ACVR1B	443.934	5496.2564
ACVR1C	1985.9896	1084.1352
ACVR2A	2268.8	297.0032
ACVR2B	3210.7196	373.48679999999996
ACVRL1	0.0	513.9051
ACY1	3107.0699999999997	2284.2168
ACY3	1925.4347999999998	16852.627
ACYP1	574.7904	0.918
ACYP2	10031.0544	3888.0663
ADA	5298.2	43731.835600000006
ADAD2	0.0	8298.847099999999
ADAL	2465.0937	2731.4579999999996
ADAM1	0.0	4913.6952
ADAM10	3813.8	2040.6980000000003
ADAM11	0.0	4721.1545
ADAM15	3308.2	165767.39229999998
ADAM17	3631.4	4826.1518
ADAM19	0.0	5496.321900000001
ADAM21	0.0	0.0
ADAM22	1436.8632	5879.4334
ADAM23	0.0	4151.3608
ADAM28	1775.2746000000002	28991.6194
ADAM29	0.0	1145.2671
ADAM33	0.0	2382.2783
ADAM3A	0.0	1036.1523
ADAM5P	0.0	1151.8248
ADAM7	0.0	25147.3514
ADAM8	5419.400000000001	12913.5105
ADAM9	3243.1443	86520.9011
ADAMDEC1	0.0	29601.2064
ADAMTS10	0.0	3637.8603999999996
ADAMTS12	0.0	2709.9312
ADAMTS13	0.0	658.254
ADAMTS14	0.0	33288.272600000004
ADAMTS15	791.822	3382.2929000000004
ADAMTS16	0.0	768.4488
ADAMTS17	0.0	0.0
ADAMTS19	592.1156	1987.8537000000001
ADAMTS3	3223.0	1534.5023999999999
ADAMTS4	0.0	59910.44479999999
ADAMTS6	896.8770000000001	0.0
ADAMTS7	0.0	2388.5488
ADAMTS8	0.0	3382.2929000000004
ADAMTSL2	0.0	392.291
ADAMTSL4	0.0	130976.71840000001
ADAMTSL5	0.0	5240.5632
ADAP1	0.0	9436.6371
ADAP2	0.0	5477.8313
ADAR	13942.433700000001	7562.3783
ADARB1	1013.388	4588.53
ADAT1	792.648	1097.3069
ADAT2	1212.8463000000002	67.2111
ADAT3	4156.5	44469.453700000005
ADC	1506.637	24512.049499999997
ADCK1	1180.6256	596.1408
ADCK2	8959.199999999999	6880.7062000000005
ADCK3	9834.199999999999	11993.661
ADCK4	5069.330199999999	3083.1319999999996
ADCK5	3057.4	7232.717
ADCY1	979.2676	39.5048
ADCY10	0.0	383.0771
ADCY2	0.0	3373.0195999999996
ADCY3	2424.0108	2948.0665000000004
ADCY4	0.0	6134.6019
ADCY5	0.0	2021.6641
ADCY6	2642.4474999999998	9253.2663
ADCY7	0.0	22354.4824
ADCY8	0.0	1623.9914999999999
ADCY9	0.0	2571.996
ADCYAP1	0.0	3527.2578
ADCYAP1R1	0.0	1785.5776
ADD1	3532.4	6693.7782
ADD2	1196.3772000000001	0.0
ADD3	2451.3874	5630.788500000001
ADH1B	0.0	1316.3296
ADH1C	0.0	1316.3296
ADH4	0.0	27.4604
ADH5	1217.0703	27.4604
ADH7	0.0	1316.3296
ADHFE1	0.0	1410.2689
ADI1	7045.416	3660.0321999999996
ADIPOQ	0.0	14738.0541
ADIPOR1	2689.9716999999996	5318.817800000001
ADIPOR2	1580.4495000000002	4085.6153999999997
ADK	11900.674200000001	5071.998600000001
ADM	18621.2	194791.7479
ADM2	905.4504000000001	17372.307699999998
ADNP	3820.8	1427.4868999999999
ADNP2	1284.0161	20.6737
ADO	4863.400000000001	10754.463300000001
ADORA1	0.0	4395.2845
ADORA2A	17571.6	22182.3573
ADORA2B	0.0	1152.5240999999999
ADORA3	0.0	47117.8419
ADPGK	4773.6	6470.256600000001
ADPRH	2402.534	28882.9378
ADPRHL1	0.0	2047.0072999999998
ADPRHL2	2266.1712	14330.8686
ADRA1A	0.0	917.8492
ADRA1B	0.0	7131.8764
ADRA1D	0.0	4675.0181999999995
ADRA2A	0.0	1026.3827999999999
ADRA2B	635.4936	4754.1887
ADRA2C	0.0	548.1027
ADRB1	0.0	10261.301
ADRB2	5237.0	45746.9873
ADRB3	0.0	33145.6989
ADRBK1	10681.9264	36474.08929999999
ADRBK2	591.909	108.67500000000001
ADRM1	3614.3999999999996	18635.5874
ADSL	3532.4	6118.0007
ADSS	4795.592000000001	3554.0892
ADSSL1	0.0	1501.5198
AEBP1	0.0	3081.4803
AEBP2	3868.962	385.95130000000006
AEN	7760.516	25404.834899999998
AES	0.0	994.3303999999999
AFAP1-AS1	700.0	1280.8150999999998
AFAP1L1	0.0	3079.3518000000004
AFAP1L2	0.0	335.5834
AFF1	14417.6	27074.187500000004
AFF3	0.0	964.6371
AFF4	4231.200000000001	3097.239
AFG3L1P	1699.6172000000001	2370.5598
AFG3L2	4306.0	1739.5711000000001
AFM	0.0	1295.3888000000002
AFMID	1033.6131	67905.2712
AFP	0.0	1295.3888000000002
AFTPH	6011.4	12065.876400000001
AGA	7525.8	1737.7264
AGAP1	456.1998	21355.5742
AGAP11	2673.1182	638.5513
AGAP2	1839.8365000000001	7135.8931
AGAP3	7911.6	6247.620799999999
AGAP5	0.0	5836.7946
AGAP6	0.0	0.6408
AGAP7	0.0	10444.886300000002
AGAP9	0.0	1513.945
AGBL1	0.0	15560.5379
AGBL2	1938.9553999999998	1474.3202
AGBL3	8492.8215	25589.9851
AGBL4	0.0	432.05400000000003
AGBL5	3134.1156	6615.215900000001
AGER	0.0	11609.1775
AGFG1	1467.191	12641.676799999997
AGFG2	455.18399999999997	6396.3404
AGGF1	2085.9104	3.6191999999999998
AGK	3401.6000000000004	3882.0793000000003
AGL	1102.6316	1285.0178
AGMAT	2289.4668	14709.376300000002
AGPAT1	8596.5581	11609.1775
AGPAT2	0.0	2149.4092
AGPAT3	4880.4	57586.5028
AGPAT5	4278.0	3855.8739
AGPAT6	4169.8195	5115.370999999999
AGPAT9	580.9884999999999	52.926300000000005
AGPHD1	1174.564	2608.9
AGPS	1546.8159	0.0
AGR2	0.0	0.0
AGR3	0.0	696.9642
AGRN	0.0	2540.3707999999997
AGRP	0.0	45364.0076
AGT	0.0	670.6555999999999
AGTPBP1	2504.2	629.0295
AGTRAP	2473.6228	7573.3811
AGXT2L1	0.0	14216.737599999999
AGXT2L2	2683.0555999999997	202.228
AHCTF1	4519.2	276.8676
AHCY	2048.5904	45317.7623
AHCYL1	711.89	1653.6915
AHCYL2	6184.7547	12753.7183
AHDC1	0.0	2572.3192
AHI1	5812.6665	11443.2052
AHNAK	1782.4	30136.8374
AHNAK2	0.0	3344.759500000001
AHR	2242.218	1781.411
AHRR	51.757	9819.499500000002
AHSA1	2281.4002	0.0
AHSA2	5251.400000000001	1848.7546
AHSG	129.84720000000002	2796.5922
AHSP	0.0	1227.9660000000001
AICDA	0.0	2333.9824000000003
AIDA	11461.3254	7122.601699999999
AIF1	1287.741	2640.3039
AIF1L	0.0	6.4190000000000005
AIFM1	2077.5959000000003	10050.5592
AIFM2	2455.4664	1479.6872
AIFM3	0.0	4224.8634999999995
AIG1	2853.2000000000003	1216.6471999999999
AIM1	818.6112	28.428399999999996
AIM1L	0.0	3712.1899
AIM2	14614.2	28849.143199999995
AIMP1	5064.045	0.0
AIMP2	2970.3424	3581.2014
AIP	3697.4	15832.947699999999
AIPL1	0.0	0.0
AIRE	0.0	28800.2508
AK1	608.125	48230.42479999999
AK2	1370.3814	24539.222999999998
AK3	4593.200000000001	1711.7318
AK4	587.5285	8239.2173
AK5	0.0	0.0
AK7	0.0	251.27530000000002
AKAP1	3495.4962	3300.2675
AKAP10	5886.0	13570.616699999999
AKAP11	4428.8	1328.2974
AKAP12	0.0	2291.4174
AKAP13	2828.0	38350.6056
AKAP14	0.0	2969.093
AKAP17A	605.1024	11014.893300000002
AKAP2	5053.6	135008.786
AKAP3	0.0	2647.2551
AKAP4	0.0	2006.1863
AKAP5	773.3538	6964.135700000002
AKAP6	0.0	1897.685
AKAP7	0.0	3388.5161
AKAP8	5969.400000000001	13733.110199999997
AKAP8L	2606.5936	11222.177899999999
AKAP9	3862.6002	2006.8916
AKD1	2243.1912	27.993000000000002
AKIRIN1	3252.2000000000003	313.5078
AKIRIN2	7695.612800000001	8380.5253
AKNA	0.0	89185.74650000001
AKNAD1	0.0	0.0
AKR1A1	4073.6357999999996	13993.5438
AKR1B1	2947.6800000000003	49.622800000000005
AKR1B10	0.0	49.622800000000005
AKR1B15	0.0	102.305
AKR1C2	0.0	0.0
AKR1C3	1088.1815000000001	0.0
AKR1C4	0.0	2484.4894999999997
AKR1CL1	0.0	2120.4163
AKR1D1	0.0	39735.077399999995
AKR1E2	0.0	3799.3197
AKR7A2	3178.5994	62.5415
AKR7A2P1	0.0	547.3248
AKR7A3	0.0	246.9647
AKR7L	0.0	246.9647
AKT1	0.0	1501.5198
AKT1S1	17130.0997	18826.837900000002
AKT2	5101.200000000001	649.8825
AKT3	0.0	6375.8772
AKTIP	3213.6	18374.398
ALAD	1199.364	8869.7763
ALAS1	3361.612	6708.704600000001
ALAS2	0.0	0.0
ALB	0.0	1295.3888000000002
ALCAM	3685.8	5909.133999999999
ALDH16A1	5059.043	2697.5767
ALDH18A1	1906.5	102.86450000000002
ALDH1A3	0.0	10429.8075
ALDH1B1	1471.4942	5423.916899999999
ALDH1L1	0.0	42.3108
ALDH1L2	1678.8843	5821.2384
ALDH2	288.36920000000003	65.9895
ALDH3A1	0.0	1107.2418
ALDH3A2	4750.200000000001	1890.35
ALDH3B1	16267.496199999998	31261.6659
ALDH3B2	0.0	16852.627
ALDH4A1	2459.7378	27671.581899999997
ALDH5A1	2227.197	6322.786499999999
ALDH6A1	2281.6012	265.771
ALDH7A1	0.0	5633.1409
ALDH8A1	0.0	71780.01190000001
ALDH9A1	3421.8052	7076.6574
ALDOA	12846.1479	8917.174799999999
ALDOB	0.0	31124.782
ALDOC	0.0	2427.832
ALG1	2477.412	7096.878200000001
ALG10	1091.946	0.0
ALG10B	1229.36	3345.4728
ALG12	2806.5521000000003	6227.0123
ALG13	3722.3624000000004	0.0
ALG14	1984.5515999999998	0.0
ALG1L	0.0	58576.5953
ALG1L2	0.0	37342.710300000006
ALG2	7150.7707	19179.055699999997
ALG3	3449.2812000000004	684.9861000000002
ALG5	4404.025799999999	85.4036
ALG6	2217.9849999999997	2170.1549999999997
ALG8	1340.8228	86.3566
ALG9	2040.8939	1700.4836
ALKBH1	0.0	596.1408
ALKBH2	1411.9695	9622.5108
ALKBH3	836.8640999999999	15386.8678
ALKBH4	3696.7237	125888.84300000001
ALKBH5	7799.0	2454.9186000000004
ALKBH6	1357.3999999999999	199.89589999999998
ALKBH7	4073.0976000000005	1948.3728999999998
ALKBH8	4041.8866999999996	0.0
ALLC	0.0	2056.3963
ALMS1	2174.6032	1207.0241
ALMS1P	0.0	0.0
ALOX12	0.0	8014.048000000001
ALOX12B	0.0	10971.205600000001
ALOX12P2	4064.4244	1878.4169
ALOX15	0.0	4068.1741
ALOX15B	0.0	3062.992
ALOX5	5112.0563999999995	151186.2036
ALOX5AP	0.0	8995.1082
ALOXE3	822.9694000000001	15997.987799999999
ALPI	0.0	608.1243000000001
ALPK1	1257.0394	6071.6678
ALPK2	0.0	33100.7799
ALPK3	0.0	16018.522400000002
ALPL	0.0	0.0
ALPP	0.0	1141.3017
ALPPL2	0.0	1141.3017
ALS2	3067.6	6390.215800000001
ALS2CL	0.0	424.092
ALS2CR11	0.0	0.0
ALS2CR12	0.0	11523.0794
ALS2CR4	2508.3053	0.0
ALS2CR8	3722.0195	58.32000000000001
ALX1	0.0	412.72229999999996
ALX3	0.0	1368.5031
AMAC1	0.0	1500.7019
AMAC1L2	0.0	4466.2624
AMAC1L3	16.95	6111.8535999999995
AMACR	9488.6	1867.6966000000002
AMBN	0.0	129248.9655
AMBP	0.0	443.034
AMBRA1	0.0	5095.478300000001
AMD1	4820.9883	8676.2881
AMDHD1	3177.8902000000003	45.842999999999996
AMDHD2	1391.0431999999998	5339.6509
AMELX	0.0	20118.0027
AMFR	1581.51	165.24300000000002
AMH	0.0	40302.2521
AMHR2	0.0	86278.11050000001
AMICA1	0.0	235.52129999999997
AMIGO1	0.0	1356.3029999999999
AMIGO3	0.0	498.1431
AMMECR1	6041.8	1689.6835999999998
AMMECR1L	3018.4608	16314.666500000001
AMN	0.0	12868.275599999999
AMN1	4877.2	19866.5367
AMOTL1	2435.6	642.2843
AMOTL2	0.0	1610.967
AMPD1	7991.0	15183.924299999999
AMPD2	1343.0989000000002	1356.3029999999999
AMPD3	5643.5893	13564.026499999998
AMPH	0.0	418.50000000000006
AMT	0.0	17964.0276
AMTN	0.0	445.95809999999994
AMY2A	0.0	0.0
AMY2B	0.0	0.0
AMZ1	0.0	17270.0431
AMZ2	7880.4	38687.47400000001
AMZ2P1	11766.0	72777.0444
ANAPC1	2921.8010000000004	14229.791099999999
ANAPC10	2778.9163	6689.316699999999
ANAPC11	1929.7521	4376.554199999999
ANAPC13	7801.2019	2086.2788
ANAPC16	4343.110499999999	68206.2524
ANAPC2	2528.33	4351.7627999999995
ANAPC4	2042.6882	5197.558
ANAPC5	1257.21	3054.6866999999997
ANAPC7	3544.6036000000004	31.1348
ANG	3883.4172000000003	16366.3388
ANGEL1	1515.24	293.3546
ANGEL2	6078.6215	24390.439700000003
ANGPT4	0.0	924.5197000000001
ANGPTL1	0.0	440.7921
ANGPTL2	0.0	16401.184899999997
ANGPTL3	0.0	7.7952
ANGPTL4	0.0	16451.1381
ANGPTL5	2765.6826	1696.4223
ANGPTL6	0.0	8975.7446
ANGPTL7	0.0	883.7890000000001
ANK1	0.0	9617.304499999998
ANK2	312.39959999999996	3949.0032
ANK3	0.0	2174.8230999999996
ANKAR	429.098	5818.8666
ANKDD1A	1854.8837999999998	66932.07130000001
ANKFY1	2048.0203	80.6144
ANKH	2042.1999999999998	5645.6897
ANKHD1	5344.8	4776.198399999999
ANKIB1	3776.0047	157.157
ANKK1	0.0	1409.1675
ANKLE1	0.0	6402.8325
ANKLE2	1352.8	1.8837
ANKMY1	0.0	10934.756800000001
ANKMY2	4339.2483999999995	222.20119999999997
ANKRA2	3099.2002	307.8738
ANKRD1	0.0	1908.5847
ANKRD10	7705.8	4495.1630000000005
ANKRD11	1145.8	4270.6693000000005
ANKRD12	12048.8	237934.1986
ANKRD13A	3949.062	11472.003499999999
ANKRD13B	0.0	6576.1863
ANKRD13C	10558.3375	1916.6308000000001
ANKRD13D	10311.887599999998	35652.19209999999
ANKRD16	2621.3521	7612.7259
ANKRD17	7427.6	1625.8993999999998
ANKRD18A	5548.0725999999995	1331.3844000000001
ANKRD19	1324.215	21770.950000000004
ANKRD2	0.0	1830.3419999999999
ANKRD20A4	1053.9071999999999	0.0
ANKRD22	0.0	424.6924
ANKRD23	0.0	6740.6754
ANKRD24	2221.8537	5674.5914
ANKRD26	2803.456	1832.5011
ANKRD26P1	0.0	5871.294199999999
ANKRD27	1767.159	69.8204
ANKRD28	26777.9966	59141.06090000001
ANKRD29	0.0	629.0321000000001
ANKRD30BL	0.0	40650.4845
ANKRD31	1977.792	49.5467
ANKRD32	1995.9422000000002	1650.1932
ANKRD33	0.0	513.9051
ANKRD33B	5923.6	22123.483799999998
ANKRD34A	3576.16	105840.39899999999
ANKRD34B	0.0	189.95239999999998
ANKRD34C	0.0	2252.2289
ANKRD35	0.0	68126.6877
ANKRD36	5947.6548999999995	47.2472
ANKRD36B	6596.9328000000005	436.2795
ANKRD36BP1	0.0	9154.6127
ANKRD36BP2	2482.304	134553.68870000003
ANKRD37	6191.8	37741.281599999995
ANKRD39	6932.400000000001	6740.6754
ANKRD40	6568.0	5184.2551
ANKRD42	2802.9718000000003	10941.404199999999
ANKRD43	0.0	677.1745999999999
ANKRD44	6456.2712	71779.45929999999
ANKRD45	0.0	1172.4599999999998
ANKRD46	1002.9155999999999	33744.291
ANKRD49	2144.5791999999997	1731.2783
ANKRD5	1368.8464999999999	1894.7082
ANKRD50	5234.4	1876.3144000000002
ANKRD52	2856.7578	8796.8202
ANKRD53	1451.8427	9311.284
ANKRD54	2108.7216	2782.8561
ANKRD55	0.0	77874.653
ANKRD56	1580.9394	9604.379099999998
ANKRD57	3456.8219000000004	9686.2035
ANKRD58	1106.6409999999998	16435.7287
ANKRD6	1195.992	59610.8513
ANKRD7	0.0	974.722
ANKRD9	252.94680000000002	1681.5757999999998
ANKS1A	1556.9080000000001	2167.3736
ANKS3	1588.4219999999998	3208.8861
ANKS6	0.0	312.476
ANKZF1	3277.0269000000003	4299.0746
ANLN	2884.6341999999995	2499.2497
ANO10	1358.2996	213.6181
ANO2	0.0	1168.679
ANO3	0.0	1291.1976
ANO4	584.6661	521.832
ANO5	2317.2000000000003	19.241
ANO6	4025.5033999999996	2876.3050000000003
ANO7	0.0	117.6784
ANO8	990.7736	11745.8213
ANO9	351.9799	2463.9855
ANP32A	6139.2	21102.2154
ANP32B	6186.200000000001	9318.594400000002
ANP32C	0.0	1013.393
ANP32E	11751.2642	41857.8866
ANPEP	0.0	25875.1658
ANTXR2	4774.1445	4214.4065
ANTXRL	0.0	938.9654999999999
ANUBL1	3136.155	4202.857400000001
ANXA1	0.0	9065.6905
ANXA10	0.0	2059.9087
ANXA11	5321.799999999999	31061.207000000002
ANXA13	0.0	8362.265
ANXA2	3484.4	5403.2364
ANXA2P1	0.0	4585.2358
ANXA2P2	0.0	7023.3088
ANXA3	0.0	3794.7785000000003
ANXA4	3552.8496	5948.206099999999
ANXA5	2421.3904	44.5383
ANXA6	17511.0845	68949.43430000001
ANXA7	3612.696	1249.4733999999999
ANXA8	0.0	0.0
ANXA8L1	0.0	0.0
ANXA8L2	0.0	938.9654999999999
ANXA9	0.0	15788.1688
AOC2	0.0	5586.668100000001
AOC3	62.558800000000005	5586.668100000001
AOX1	0.0	25.0506
AOX2P	0.0	2340.2826
AP1AR	4412.8	6243.0569000000005
AP1B1	2641.8540000000003	3173.1111
AP1G1	7855.400000000001	24991.732399999997
AP1G2	1421.1964	418.86870000000005
AP1M1	1212.3697	87920.52499999998
AP1M2	0.0	3685.1625000000004
AP1S1	0.0	3022.5889
AP1S2	8121.6	8290.8117
AP1S3	3385.3475	9992.101999999999
AP2A1	627.8592	6951.7055
AP2A2	1869.3401999999999	327.6606
AP2B1	2766.4	3969.5290999999997
AP2M1	2890.0872	2889.5589
AP2S1	1274.2037	4780.9137
AP3B1	2340.6	408.5236
AP3B2	0.0	4085.5369000000005
AP3D1	2479.0	119819.91669999999
AP3M1	6853.14	5071.998600000001
AP3M2	2362.4	789.1415000000001
AP3S1	3402.898	7.574999999999999
AP3S2	2835.0282	2365.5968
AP4B1	1772.2531	11302.223000000002
AP4E1	2372.472	5963.887900000001
AP4M1	4431.4893999999995	3265.8497
AP4S1	3266.9500000000003	263.2346
APAF1	1179.4698999999998	316.2617
APBA1	919.6228	1026.0319
APBA2	763.7904	5048.8686
APBA3	8792.2791	3238.1299
APBB1	0.0	39.5481
APBB1IP	3993.3999999999996	7610.393900000001
APBB2	800.5736999999999	8843.2088
APBB3	4649.112	2583.3918999999996
APC	3337.4968000000003	1686.7341999999999
APC2	0.0	4612.138400000001
APCDD1	0.0	40.2822
APCS	0.0	484.2072
APEH	3819.7999999999997	475.38989999999995
APEX1	3163.105	1903.3246999999997
APEX2	1692.3528	0.0
APH1A	6153.9057	4875.7382
APH1B	521.4988	13377.2848
API5	1279.025	242.81560000000002
APIP	4739.0252	15047.896800000002
APITD1	1941.7311	4846.4456
APITD1-CORT	1932.5445	4846.4456
APLF	2886.9825	25058.8517
APLNR	0.0	808.2644
APLP1	0.0	1794.4584
APLP2	1865.0	6204.401599999999
APOA1	0.0	17411.5254
APOA1BP	4287.4	121534.06760000001
APOA2	0.0	59848.03699999999
APOA4	0.0	2302.2473
APOA5	0.0	2302.2473
APOB	0.0	273.896
APOB48R	11621.5056	1442.6360000000002
APOBEC1	0.0	4085.2074000000002
APOBEC2	0.0	2693.0176
APOBEC3A	217.1065	32092.759700000002
APOBEC3B	5789.799999999999	52885.59600000001
APOBEC3C	10411.4	65272.6276
APOBEC3D	10725.6	65272.6276
APOBEC3F	8555.1024	65627.2324
APOBEC3G	9027.0	84671.0583
APOBEC3H	5594.599999999999	76873.454
APOBEC4	2355.0	14590.036
APOC1	361.35720000000003	5501.087500000001
APOC1P1	0.0	16273.1299
APOC2	0.0	26047.2979
APOC3	0.0	17411.5254
APOC4	0.0	16351.2787
APOD	0.0	14441.891400000002
APOE	0.0	5501.087500000001
APOF	0.0	13424.2587
APOH	0.0	103.05519999999999
APOL1	4619.0830000000005	81641.9583
