GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
EIF2AK3	NM_004836	chr2:88892189-88929172	28	1	0.5247
PLCG2	NM_002661	chr16:81837272-81877478,chr16:81812118-81833108	30,462	1	0.3568
FLI1	NM_002017	chr11:128581200-128611950	31	1	0.5046
PTK2B	NM_004103	chr8:27216351-27257922	32	1	0.3747
TRIM35	NM_171982	chr8:27216351-27257922	32	1	0.1147
CDKN1B	NM_004064	chr12:12865457-12880301	33	1	2.1736
APOLD1	NM_001130415	chr12:12865457-12880301	33	1	0.3603
MIR613	NR_030344	chr12:12865457-12880301	33	1	0.0948
GPR19	NM_006143	chr12:12865457-12880301	33	1	0.2527
RHOH	NM_004310	chr4:40185261-40211592	34	1	0.644
CHST15	NM_015892	chr10:125813245-125855602,chr10:125858371-125869497	35,901	1	0.5209
IZUMO4	NM_001039846	chr19:2080587-2098878,chr19:2040433-2064091	36,92	1	0.79
MOBKL2A	NM_130807	chr19:2080587-2098878,chr19:2040433-2064091	36,92	1	1.0615
MKNK2	NM_017572	chr19:2040433-2064091,chr19:2080587-2098878	36,92	1	0.7487
SEPT9	NM_001113492	chr17:75429461-75471627	37	1	0.2012
MIR4316	NR_036200	chr17:75429461-75471627	37	1	0.0484
RAPGEF1	NM_198679	chr9:134526017-134557674,chr9:134578811-134588523,chr9:134592077-134615505	38,71,1006	1	0.5313
SCO2	NM_001169111	chr22:50963352-50983932	39	1	0.52
TYMP	NM_001113756	chr22:50963352-50983932	39	1	1.1484
ODF3B	NM_001014440	chr22:50963352-50983932	39	1	1.3798
ADM2	NM_024866	chr22:50963352-50983932	39	1	0.1373
MIOX	NM_017584	chr22:50963352-50983932	39	1	0.116
NCAPH2	NM_001185011	chr22:50963352-50983932	39	1	0.331
KLHDC7B	NM_138433	chr22:50963352-50983932	39	1	0.2563
LOC100144603	NR_021492	chr22:50963352-50983932	39	1	0.1933
SBF1	NM_002972	chr22:50963352-50983932	39	1	0.2233
LMF2	NM_033200	chr22:50963352-50983932	39	1	0.2492
C22orf41	NM_001123225	chr22:50963352-50983932	39	1	0.1038
CPT1B	NM_001145137	chr22:50963352-50983932	39	1	0.1359
CHKB	NM_005198	chr22:50963352-50983932	39	1	0.1672
RASGRP3	NM_170672	chr2:33698950-33728497	40	1	0.3778
GALNT2	NM_004481	chr1:230252823-230291937,chr1:230343807-230354119,chr1:230236864-230249750	41,977,1065	1	0.3738
BHLHE41	NM_030762	chr12:26265791-26289034,chr12:26302670-26321118	42,188	1	1.6
MALAT1	NR_002819	chr11:65258803-65278514,chr11:65237711-65245974	43,402	1	1.6047
SCYL1	NM_001048218	chr11:65258803-65278514,chr11:65335545-65359505,chr11:65237711-65245974	43,53,402	1	0.3752
LTBP3	NM_021070	chr11:65258803-65278514,chr11:65335545-65359505	43,53	1	0.5035
ZNF860	NM_001137674	chr3:31975277-32023660	44	1	0.3129
OSBPL10	NM_001174060	chr3:31975277-32023660,chr3:31949341-31970583	44,463	1	0.3353
FAM69A	NM_001006605	chr1:93394653-93430391	45	1	0.4402
CYTH1	NM_017456	chr17:76700613-76738784,chr17:76767803-76779306	46,843	1	0.483
SERTAD2	NM_014755	chr2:64861239-64897088	47	1	0.7715
LOC339807	NR_034023	chr2:64861239-64897088	47	1	0.185
ZDHHC14	NM_024630	chr6:157969538-158009233,chr6:158012096-158037418,chr6:157874882-157886940	48,296,823	1	0.3965
MIR3692	NR_037463	chr6:157969538-158009233	48	1	0.3266
IQSEC1	NM_001134382	chr3:13034385-13064835	49	1	0.2948
MAP7D1	NM_018067	chr1:36614208-36644141	50	1	0.7173
TRAPPC3	NM_014408	chr1:36614208-36644141	50	1	0.3537
THRAP3	NM_005119	chr1:36614208-36644141	50	1	0.17
COL8A2	NM_005202	chr1:36614208-36644141	50	1	0.0821
CSK	NM_001127190	chr15:75064841-75093106	51	1	0.8122
CYP1A2	NM_000761	chr15:75064841-75093106	51	1	0.0619
LMAN1L	NM_021819	chr15:75064841-75093106	51	1	0.1243
CPLX3	NM_001030005	chr15:75064841-75093106	51	1	0.0948
CYP1A1	NM_000499	chr15:75064841-75093106	51	1	0.0822
ULK3	NM_001099436	chr15:75064841-75093106	51	1	0.1935
RAC2	NM_002872	chr22:37612829-37645031	52	1	0.8633
CYTH4	NM_013385	chr22:37612829-37645031	52	1	0.2486
C1QTNF6	NM_031910	chr22:37612829-37645031	52	1	0.0917
SSTR3	NM_001051	chr22:37612829-37645031	52	1	0.1483
SSSCA1	NM_006396	chr11:65335545-65359505	53	1	1.4122
FAM89B	NM_001098785	chr11:65335545-65359505	53	1	1.4484
EHBP1L1	NM_001099409	chr11:65335545-65359505	53	1	0.7903
PCNXL3	NM_032223	chr11:65335545-65359505,chr11:65428671-65432192	53,1166	1	0.3746
SIPA1	NM_006747	chr11:65335545-65359505,chr11:65428671-65432192	53,1166	1	0.4273
KCNK7	NM_033455	chr11:65335545-65359505	53	1	0.5744
MAP3K11	NM_002419	chr11:65335545-65359505,chr11:65428671-65432192	53,1166	1	0.4233
TRAM2	NM_012288	chr6:52382386-52424674,chr6:52354187-52369303,chr6:52428000-52443037,chr6:52457542-52463904	54,201,498,1260	1	0.6399
TFEB	NM_007162	chr6:41670434-41703456	55	1	0.5274
PRICKLE4	NM_013397	chr6:41670434-41703456	55	1	0.1989
PGC	NM_002630	chr6:41670434-41703456	55	1	0.3198
FRS3	NM_006653	chr6:41670434-41703456	55	1	0.0927
CFLAR	NM_003879	chr2:201979901-202000377	56	1	0.6334
NDUFB3	NM_002491	chr2:201979901-202000377	56	1	0.1941
CASP10	NM_032974	chr2:201979901-202000377	56	1	0.4486
FAM126B	NM_173822	chr2:201979901-202000377	56	1	0.1488
MTSS1	NM_014751	chr8:125633978-125661027,chr8:125612557-125631186	57,209	1	0.3942
GNG7	NM_052847	chr19:2607574-2641145,chr19:2650555-2671758,chr19:2676773-2686735,chr19:2693417-2703343,chr19:2540065-2548339	58,94,302,373,1178	1	0.5738
NSMCE2	NM_173685	chr8:126285083-126309907,chr8:126339867-126356059,chr8:126161145-126171415,chr8:126229638-126242994	59,625,913,915	1	0.3731
OLFML1	NM_198474	chr11:7531209-7561107	60	1	0.3972
PPFIBP2	NM_003621	chr11:7531209-7561107	60	1	0.3907
MDFIC	NM_001166346	chr7:114555675-114578840	61	1	1.1539
SMAD7	NM_005904	chr18:46440680-46480173	62	1	0.6293
PCBP1	NM_006196	chr2:70310062-70317892,chr2:70342478-70355721	63,291	1	2.2788
LOC400960	NR_033872	chr2:70310062-70317892,chr2:70342478-70355721	63,291	1	0.345
LOC100133985	NR_024444	chr2:70342478-70355721,chr2:70310062-70317892,chr2:70367815-70371535	63,291,503	1	1.0768
ERN1	NM_001433	chr17:62150726-62188510,chr17:62192169-62209924	64,287	1	0.5257
SNORD104	NR_004380	chr17:62150726-62188510,chr17:62192169-62209924	64,287	1	0.3163
SNORA76	NR_002995	chr17:62150726-62188510,chr17:62192169-62209924	64,287	1	0.3192
PLCL2	NM_001144382	chr3:16925274-16960452,chr3:16877024-16886874	65,778	1	0.3094
MIR3714	NR_037465	chr3:16925274-16960452	65	1	0.4176
SETBP1	NM_001130110	chr18:42286834-42317652,chr18:42320943-42346748	66,174	1	0.4748
CREB3L2	NM_194071	chr7:137658936-137689799,chr7:137634875-137652936,chr7:137706044-137718466	67,917,952	1	0.4226
FNDC3B	NM_001135095	chr3:171798205-171828778,chr3:171840038-171867596,chr3:171888576-171907915,chr3:171756953-171765057,chr3:171769898-171786944	68,220,718,766,1017	1	0.3658
PCGF5	NM_032373	chr10:92949597-92984652	69	1	0.2692
NUDT9P1	NR_002779	chr10:92949597-92984652	69	1	0.0707
VOPP1	NM_030796	chr7:55612172-55642472,chr7:55590600-55607583,chr7:55568969-55586138	70,141,588	1	0.5767
KLF13	NM_015995	chr15:31626273-31661005,chr15:31615707-31622009	73,839	1	0.6189
TBC1D9	NM_015130	chr4:141651111-141683371	74	1	0.4217
SDC1	NM_002997	chr2:20403624-20426446	75	1	0.8172
PTPN2	NM_002828	chr18:12854430-12886980	76	1	0.4249
PRKRIP1	NM_024653	chr7:102061192-102088084	77	1	0.4756
ORAI2	NM_032831	chr7:102061192-102088084	77	1	0.5991
LRWD1	NM_152892	chr7:102061192-102088084	77	1	0.2247
ALKBH4	NM_017621	chr7:102061192-102088084	77	1	0.2729
POLR2J	NM_006234	chr7:102061192-102088084	77	1	0.2493
CCDC117	NM_173510	chr22:29179661-29200350,chr22:29204443-29227264	78,289	1	0.4762
XBP1	NM_001079539	chr22:29179661-29200350,chr22:29204443-29227264	78,289	1	1.3196
HSCB	NM_172002	chr22:29179661-29200350	78	1	0.2597
CHEK2	NM_007194	chr22:29179661-29200350	78	1	0.1962
ELFN2	NM_052906	chr22:37760218-37777965	79	1	0.4211
AHNAK	NM_024060	chr11:62306125-62314918,chr11:62318098-62326456	80,976	1	0.2593
EEF1G	NM_001404	chr11:62318098-62326456,chr11:62306125-62314918	80,976	1	0.7527
TUT1	NM_022830	chr11:62318098-62326456,chr11:62306125-62314918	80,976	1	0.4681
MTA2	NM_004739	chr11:62318098-62326456	80	1	0.5694
RAB30	NM_014488	chr11:82696687-82726831,chr11:82763356-82785065,chr11:82730301-82749552	81,93,487	1	0.7097
SNORA70E	NR_033347	chr11:82696687-82726831,chr11:82763356-82785065,chr11:82730301-82749552	81,93,487	1	0.5207
GAB1	NM_002039	chr4:144256669-144284934,chr4:144296452-144306172	82,1137	1	0.4401
RHOQ	NM_012249	chr2:46781368-46807440,chr2:46761075-46778656	83,147	1	0.8446
CRIPT	NM_014171	chr2:46781368-46807440	83	1	0.359
ATP6V1E2	NM_080653	chr2:46781368-46807440,chr2:46761075-46778656	83,147	1	0.1041
PIGF	NM_173074	chr2:46781368-46807440	83	1	0.319
PRDM1	NM_001198	chr6:106529115-106555290	84	1	0.7778
MED29	NM_017592	chr19:39888436-39903909	85	1	1.0041
ZFP36	NM_003407	chr19:39888436-39903909	85	1	1.7141
PLEKHG2	NM_022835	chr19:39888436-39903909	85	1	0.35
SUPT5H	NM_001130825	chr19:39888436-39903909	85	1	0.2211
PAF1	NM_019088	chr19:39888436-39903909	85	1	0.4165
RPS16	NM_001020	chr19:39888436-39903909	85	1	0.3632
ZMYND8	NM_183048	chr20:45972724-45990242,chr20:45886629-45897902	86,1087	1	0.387
LOC100131496	NR_024594	chr20:45972724-45990242,chr20:45886629-45897902	86,1087	1	0.2528
LOC100129726	NR_027251	chr2:43439651-43456536,chr2:43394429-43408321	87,134	1	1.0928
ZFP36L2	NM_006887	chr2:43439651-43456536,chr2:43394429-43408321	87,134	1	1.2521
MEF2C	NM_001131005	chr5:88164216-88188905,chr5:88109051-88138380,chr5:88024749-88038798	88,170,689	1	0.422
HDAC7	NM_001098416	chr12:48192368-48215954	89	1	0.581
SLC48A1	NM_017842	chr12:48192368-48215954,chr12:48138697-48153525	89,1171	1	0.2111
RAPGEF3	NM_001098532	chr12:48138697-48153525,chr12:48192368-48215954	89,1171	1	0.3794
ZBTB20	NM_001164347	chr3:114154983-114180799,chr3:114123461-114142174	90,969	1	0.3132
BTBD2	NM_017797	chr19:2040433-2064091	92	1	0.176
DIRAS1	NM_145173	chr19:2650555-2671758,chr19:2676773-2686735,chr19:2693417-2703343	94,302,373	1	0.2588
MRPS28	NM_014018	chr8:80985874-81024593	95	1	0.1742
DENND5B	NM_144973	chr12:31715866-31747368	96	1	0.3228
VPS37B	NM_024667	chr12:123366773-123388672,chr12:123344928-123364181,chr12:123408927-123422773	97,551,814	1	0.7796
HIP1R	NM_003959	chr12:123344928-123364181,chr12:123366773-123388672	97,551	1	0.2371
C14orf43	NM_001043318	chr14:74217853-74244714	98	1	0.479
PNMA1	NM_006029	chr14:74217853-74244714	98	1	0.2848
EPS15L1	NM_021235	chr19:16471038-16496242	99	1	0.3265
KLF2	NM_016270	chr19:16434302-16442432,chr19:16471038-16496242	99,444	1	0.9969
OAZ1	NM_004152	chr19:2252841-2274624	100	1	0.8526
JSRP1	NM_144616	chr19:2252841-2274624	100	1	0.7463
SF3A2	NM_007165	chr19:2252841-2274624	100	1	0.4399
AMH	NM_000479	chr19:2252841-2274624	100	1	0.3418
MIR4321	NR_036207	chr19:2252841-2274624	100	1	0.274
MIR1227	NR_031596	chr19:2252841-2274624	100	1	0.6792
PLEKHJ1	NM_018049	chr19:2252841-2274624	100	1	0.5997
C19orf35	NM_198532	chr19:2252841-2274624	100	1	0.5331
LINGO3	NM_001101391	chr19:2252841-2274624	100	1	0.1018
ANKRD28	NM_001195098	chr3:15834216-15852672	101	1	0.2602
C5orf56	NM_001013717	chr5:131743983-131767715,chr5:131789474-131816225	102,176	1	0.6585
SLC22A5	NM_003060	chr5:131743983-131767715	102	1	0.157
MIR3936	NR_037500	chr5:131743983-131767715	102	1	0.1949
MEF2D	NM_005920	chr1:156456898-156475907	103	1	0.568
MLL5	NM_182931	chr7:104649207-104659140	104	1	0.4027
LOC100216545	NR_024586	chr7:104649207-104659140	104	1	1.692
IRF2BP2	NM_182972	chr1:234734364-234749667	105	1	1.4291
NCRNA00184	NR_033927	chr1:234734364-234749667	105	1	0.0538
NCOA7	NM_001122842	chr6:126108942-126142334,chr6:126066786-126074088	106,914	1	0.3265
HEY2	NM_012259	chr6:126066786-126074088,chr6:126108942-126142334	106,914	1	0.528
SPAG4	NM_003116	chr20:34188063-34209750,chr20:34248375-34253474	107,989	1	0.8314
FER1L4	NR_024377	chr20:34188063-34209750	107	1	0.3974
CPNE1	NM_003915	chr20:34188063-34209750,chr20:34248375-34253474	107,989	1	0.253
C1orf186	NM_001007544	chr1:206286576-206307519	108	1	0.3933
CTSE	NM_148964	chr1:206286576-206307519	108	1	0.0766
UBC	NM_021009	chr12:125397166-125406893	110	1	1.4257
SCARB1	NM_001082959	chr12:125397166-125406893	110	1	0.0956
BMF	NM_001003942	chr15:40383159-40402097,chr15:40336468-40348534	111,708	1	0.8206
RARA	NM_000964	chr17:38465965-38487043	112	1	0.5258
CDC6	NM_001254	chr17:38465965-38487043	112	1	0.1527
GJD3	NM_152219	chr17:38465965-38487043	112	1	0.0668
BCL2	NM_000633	chr18:60818865-60832084,chr18:60840694-60867688,chr18:60798528-60812936,chr18:60975408-60988678	113,225,649,919	1	0.5005
HIST2H2AA4	NM_001040874	chr1:149811529-149825505,chr1:149855892-149860768	114,255	1	1.0714
HIST2H3A	NM_001005464	chr1:149811529-149825505,chr1:149855892-149860768	114,255	1	1.0683
HIST2H2BC	NR_036461	chr1:149811529-149825505,chr1:149855892-149860768	114,255	1	1.0842
HIST2H4B	NM_001034077	chr1:149811529-149825505	114	1	0.5739
HIST2H2AC	NM_003517	chr1:149855892-149860768,chr1:149811529-149825505	114,255	1	1.5671
BOLA1	NM_016074	chr1:149811529-149825505,chr1:149855892-149860768	114,255	1	0.156
HIST2H2BF	NM_001161334	chr1:149811529-149825505	114	1	0.1895
HIST2H3D	NM_001123375	chr1:149811529-149825505	114	1	0.4417
HIST2H2BE	NM_003528	chr1:149855892-149860768,chr1:149811529-149825505	114,255	1	1.3564
HIST2H2AB	NM_175065	chr1:149855892-149860768,chr1:149811529-149825505	114,255	1	1.5627
PAX5	NM_016734	chr9:36980443-37013720,chr9:37024810-37039214	115,351	1	0.2895
MAP3K1	NM_005921	chr5:56108109-56138438	116	1	0.3691
SEL1L3	NM_015187	chr4:25856324-25882387	117	1	0.2463
C4orf52	NM_001145432	chr4:25856324-25882387	117	1	0.2313
IKZF1	NM_006060	chr7:50339755-50358783,chr7:50290004-50315300	118,219	1	0.349
SCARB2	NM_005506	chr4:77115479-77138717	119	1	0.4337
FAM47E	NM_001136570	chr4:77115479-77138717	119	1	0.0806
NUP54	NM_017426	chr4:77115479-77138717	119	1	0.1252
TNFAIP8	NM_001077654	chr5:118666935-118696544,chr5:118603847-118615260	120,938	1	0.4236
SMAP2	NM_001198978	chr1:40846281-40863337	121	1	0.521
MBNL1	NM_021038	chr3:151980580-152003049,chr3:151935593-151944314,chr3:151953648-151964898	122,719,840	1	0.3544
LOC401093	NR_027037	chr3:151980580-152003049,chr3:151935593-151944314,chr3:151953648-151964898	122,719,840	1	0.9695
SPCS2	NM_014752	chr11:74658970-74678460,chr11:74616188-74623492,chr11:74642992-74655883	123,1010,1053	1	0.7047
XRRA1	NM_182969	chr11:74658970-74678460,chr11:74616188-74623492,chr11:74642992-74655883	123,1010,1053	1	0.3808
NEU3	NM_006656	chr11:74658970-74678460,chr11:74642992-74655883	123,1053	1	0.3822
FNDC3A	NM_001079673	chr13:49548737-49558036	124	1	0.3206
PDE4B	NM_002600	chr1:66795692-66818369,chr1:66736915-66750430	125,492	1	0.1632
ST6GALNAC6	NM_013443	chr9:130659221-130681168	126	1	0.2701
ST6GALNAC4	NM_175039	chr9:130659221-130681168	126	1	0.9103
ENG	NM_000118	chr9:130659221-130681168	126	1	0.0743
AK1	NM_000476	chr9:130659221-130681168	126	1	0.1051
PIP5KL1	NM_173492	chr9:130659221-130681168,chr9:130739081-130746878	126,912	1	0.3125
DPM2	NM_003863	chr9:130659221-130681168,chr9:130739081-130746878	126,912	1	0.2392
FAM102A	NM_203305	chr9:130659221-130681168,chr9:130739081-130746878	126,912	1	0.2063
GPRIN3	NM_198281	chr4:90208432-90229754	127	1	0.4397
TTC7A	NM_020458	chr2:47191422-47215492,chr2:47164684-47179181	128,366	1	0.3912
MCFD2	NM_001171506	chr2:47191422-47215492,chr2:47164684-47179181	128,366	1	0.3128
SLC44A1	NM_080546	chr9:108003414-108030573	129	1	0.3657
DNAJB13	NM_153614	chr11:73681121-73698541,chr11:73704727-73713832	130,844	1	0.2238
UCP2	NM_003355	chr11:73681121-73698541,chr11:73704727-73713832	130,844	1	1.094
UCP3	NM_003356	chr11:73704727-73713832,chr11:73681121-73698541	130,844	1	0.5622
CDK14	NM_012395	chr7:90334422-90359310	131	1	0.216
BRD2	NM_005104	chr6:32935215-32942078	135	1	0.9617
HLA-DMB	NM_002118	chr6:32935215-32942078	135	1	0.1074
HLA-DMA	NM_006120	chr6:32935215-32942078	135	1	0.1232
HLA-DOA	NM_002119	chr6:32935215-32942078	135	1	0.0419
LDLRAP1	NM_015627	chr1:25869986-25894538	136	1	0.5931
MAN1C1	NM_020379	chr1:25869986-25894538	136	1	0.1163
BCL11A	NM_022893	chr2:60756818-60782392,chr2:60726341-60743820	137,1068	1	0.456
SAMD7	NM_182610	chr3:169647316-169674572	138	1	0.3973
LOC100128164	NR_027622	chr3:169647316-169674572,chr3:169680090-169691077	138,688	1	0.694
SEC62	NM_003262	chr3:169680090-169691077,chr3:169647316-169674572	138,688	1	0.4663
UBE2D2	NM_181838	chr5:138939899-138962328	139	1	0.506
PRDM5	NM_018699	chr4:121831219-121848827,chr4:121772493-121792195,chr4:121635756-121660828,chr4:121683358-121703358,chr4:121734568-121745644	140,344,357,598,1134	1	0.4476
HSPA8	NM_006597	chr11:122928344-122944113	142	1	1.0571
ASAM	NM_024769	chr11:122928344-122944113	142	1	0.1345
LOC341056	NR_027288	chr11:122928344-122944113	142	1	0.068
LOC150992	NR_033837	chr2:64437704-64456557	143	1	0.2956
KIAA1370	NM_019600	chr15:52964798-52978523	144	1	0.4142
VWC2	NM_198570	chr7:49800474-49820170	145	1	0.2988
KCNA2	NM_004974	chr1:111170787-111188668	146	1	0.1236
KCNA3	NM_002232	chr1:111205758-111218712,chr1:111170787-111188668	146,525	1	0.7651
MAN1A1	NM_005907	chr6:119654936-119677281	148	1	0.3076
RERE	NM_012102	chr1:8478314-8500601,chr1:8548951-8558039,chr1:8683589-8697647	149,1078,1180	1	0.3027
DERL1	NM_024295	chr8:124037042-124058110	150	1	0.5611
WDR67	NM_001145088	chr8:124037042-124058110	150	1	0.128
ST6GAL1	NM_173216	chr3:186703574-186724714,chr3:186729083-186750867,chr3:186776569-186785879	151,310,558	1	0.4599
CADM1	NM_001098517	chr11:115088933-115097728	152	1	0.2785
CDH23	NM_001171935	chr10:73619074-73651942,chr10:73522995-73537126,chr10:73592717-73611687	154,323,479	1	0.2168
PSAP	NM_001042465	chr10:73592717-73611687,chr10:73619074-73651942	154,479	1	0.4026
IL16	NM_172217	chr15:81575137-81599879	155	1	0.2761
STARD5	NM_181900	chr15:81575137-81599879	155	1	0.3753
GPBP1	NM_022913	chr5:56467305-56476356	156	1	0.3208
B4GALT1	NM_001497	chr9:33149456-33168939,chr9:33129242-33146729	157,668	1	0.5361
CELF2	NM_001025077	chr10:11203353-11224184,chr10:11294919-11312788,chr10:11281379-11290095	158,928,1280	1	0.1983
ARID5B	NM_032199	chr10:63800569-63816594,chr10:63656814-63665260,chr10:63776109-63783049	160,975,1161	1	0.3888
ZFP91-CNTF	NR_024091	chr11:58340692-58348172	161	1	0.5084
ZFP91	NM_053023	chr11:58340692-58348172	161	1	0.5338
LPXN	NM_004811	chr11:58340692-58348172	161	1	0.4438
CNTF	NM_000614	chr11:58340692-58348172	161	1	0.2116
IFNAR2	NM_000874	chr21:34601385-34620268	162	1	0.628
IL10RB	NM_000628	chr21:34601385-34620268	162	1	0.4198
ZPBP2	NM_198844	chr17:38015870-38029725	163	1	0.6766
IKZF3	NM_183232	chr17:38015870-38029725	163	1	0.4194
GSDMB	NM_018530	chr17:38015870-38029725	163	1	0.2059
METTL8	NM_024770	chr2:172170006-172193385	165	1	0.3314
C11orf80	NM_024650	chr11:66549685-66576673	166	1	0.435
RCE1	NM_001032279	chr11:66549685-66576673	166	1	0.4985
LRFN4	NM_024036	chr11:66549685-66576673	166	1	0.3392
MYO5C	NM_018728	chr15:52508457-52530937,chr15:52545858-52559907,chr15:52580547-52588634	167,417,1027	1	0.4628
GNB5	NM_006578	chr15:52508457-52530937	167	1	0.2574
MIR1266	NR_031670	chr15:52508457-52530937,chr15:52545858-52559907,chr15:52580547-52588634	167,417,1027	1	0.2424
CXCR4	NM_001008540	chr2:136863812-136877556,chr2:136882333-136899533	168,660	1	0.6636
PRKCD	NM_006254	chr3:53194247-53215773	169	1	0.6304
RFT1	NM_052859	chr3:53194247-53215773	169	1	0.1919
KIAA1267	NM_001193466	chr17:44215200-44237706	171	1	0.3245
LOC644246	NR_034172	chr17:44215200-44237706	171	1	0.5418
LOC284454	NR_036515	chr19:13944127-13961960	172	1	0.4583
MIR24-2	NR_029497	chr19:13944127-13961960	172	1	0.5249
MIR23A	NR_029495	chr19:13944127-13961960	172	1	0.5483
MIR27A	NR_029501	chr19:13944127-13961960	172	1	0.5382
ZSWIM4	NM_023072	chr19:13944127-13961960	172	1	0.1195
MIR181C	NR_029613	chr19:13944127-13961960	172	1	0.0692
MIR181D	NR_030179	chr19:13944127-13961960	172	1	0.0702
NANOS3	NM_001098622	chr19:13944127-13961960	172	1	0.3345
KIAA1274	NM_014431	chr10:72248177-72274527	173	1	0.351
NODAL	NM_018055	chr10:72248177-72274527	173	1	0.1014
WEE1	NM_003390	chr11:9586645-9600489	175	1	0.6921
IRF1	NM_002198	chr5:131821080-131836993,chr5:131789474-131816225	176,213	1	0.7968
C12orf57	NM_138425	chr12:7052182-7074369	178	1	0.5652
PTPN6	NM_080548	chr12:7052182-7074369	178	1	0.7277
