GENE_ID	locusLine	bin_1_MM14.jin.bam
2_MACS_peak_138_lociStitched	chr1(.):8455156-8455771	0.9082
2_MACS_peak_140_lociStitched	chr1(.):8482777-8488461	1.2713
1_MACS_peak_142_lociStitched	chr1(.):8556289-8557137	0.9301
1_MACS_peak_143_lociStitched	chr1(.):8585009-8586495	1.0936
2_MACS_peak_144_lociStitched	chr1(.):8649840-8650677	0.6441
2_MACS_peak_146_lociStitched	chr1(.):8689024-8690367	1.226
1_MACS_peak_148_lociStitched	chr1(.):8740622-8741368	1.0936
1_MACS_peak_149_lociStitched	chr1(.):8762832-8763581	1.1874
2_MACS_peak_150_lociStitched	chr1(.):8876854-8878410	1.2078
2_MACS_peak_152_lociStitched	chr1(.):8937468-8939720	3.9469
2_MACS_peak_154_lociStitched	chr1(.):9067778-9070428	0.6406
1_MACS_peak_156_lociStitched	chr1(.):9096891-9097631	0.8323
2_MACS_peak_157_lociStitched	chr1(.):9129197-9130040	0.7495
1_MACS_peak_159_lociStitched	chr1(.):9140832-9141266	0.7643
1_MACS_peak_160_lociStitched	chr1(.):9188712-9189653	1.1203
3_MACS_peak_161_lociStitched	chr1(.):9223555-9225177	0.8731
1_MACS_peak_164_lociStitched	chr1(.):9294649-9295729	5.0302
1_MACS_peak_165_lociStitched	chr1(.):9336052-9336237	0.593
2_MACS_peak_166_lociStitched	chr1(.):9352497-9354167	2.0113
2_MACS_peak_168_lociStitched	chr1(.):9375301-9376582	1.0747
1_MACS_peak_170_lociStitched	chr1(.):9466183-9466386	0.461
2_MACS_peak_171_lociStitched	chr1(.):9471121-9474199	0.6018
2_MACS_peak_173_lociStitched	chr1(.):9485434-9489818	1.2384
1_MACS_peak_175_lociStitched	chr1(.):9598796-9600513	3.2896
1_MACS_peak_176_lociStitched	chr1(.):9648701-9649873	2.1529
2_MACS_peak_177_lociStitched	chr1(.):9746595-9749788	1.5271
1_MACS_peak_179_lociStitched	chr1(.):9777707-9777939	0.5021
1_MACS_peak_180_lociStitched	chr1(.):9883307-9884006	1.1972
1_MACS_peak_181_lociStitched	chr1(.):9953169-9954218	0.9987
2_MACS_peak_182_lociStitched	chr1(.):9969533-9971315	1.5602
1_MACS_peak_184_lociStitched	chr1(.):10002494-10004138	2.8521
1_MACS_peak_185_lociStitched	chr1(.):10010506-10011192	1.4833
1_MACS_peak_186_lociStitched	chr1(.):10092710-10093904	2.4665
1_MACS_peak_187_lociStitched	chr1(.):10269859-10271664	2.616
1_MACS_peak_188_lociStitched	chr1(.):10447639-10448328	1.1845
1_MACS_peak_189_lociStitched	chr1(.):10458164-10459852	1.928
1_MACS_peak_190_lociStitched	chr1(.):10490455-10491335	1.4788
2_MACS_peak_191_lociStitched	chr1(.):10531884-10535811	0.6393
1_MACS_peak_193_lociStitched	chr1(.):10555481-10556163	1.1949
2_MACS_peak_194_lociStitched	chr1(.):10753631-10755289	1.4632
1_MACS_peak_196_lociStitched	chr1(.):11072203-11073612	4.9204
2_MACS_peak_197_lociStitched	chr1(.):11118656-11121252	2.2419
1_MACS_peak_199_lociStitched	chr1(.):11159289-11160159	2.1904
1_MACS_peak_200_lociStitched	chr1(.):11321851-11322700	2.2474
1_MACS_peak_201_lociStitched	chr1(.):11333071-11334288	3.2589
1_MACS_peak_202_lociStitched	chr1(.):11714394-11715515	1.7677
1_MACS_peak_203_lociStitched	chr1(.):11724048-11725273	2.4201
1_MACS_peak_204_lociStitched	chr1(.):11740430-11741895	1.7007
1_MACS_peak_205_lociStitched	chr1(.):11796173-11796709	1.2392
1_MACS_peak_206_lociStitched	chr1(.):11844098-11844558	0.9869
1_MACS_peak_207_lociStitched	chr1(.):11864606-11867260	4.4512
1_MACS_peak_208_lociStitched	chr1(.):11967745-11970438	1.9677
1_MACS_peak_209_lociStitched	chr1(.):11985691-11986573	1.4265
1_MACS_peak_210_lociStitched	chr1(.):11994584-11995139	1.0464
1_MACS_peak_211_lociStitched	chr1(.):12039609-12041341	5.0599
1_MACS_peak_212_lociStitched	chr1(.):12079476-12080180	1.4788
1_MACS_peak_213_lociStitched	chr1(.):12289907-12291247	1.7181
1_MACS_peak_214_lociStitched	chr1(.):12404903-12405185	0.6888
1_MACS_peak_215_lociStitched	chr1(.):14025861-14030243	4.6115
2_MACS_peak_216_lociStitched	chr1(.):14056799-14058116	1.071
1_MACS_peak_218_lociStitched	chr1(.):14075028-14076913	3.1914
1_MACS_peak_219_lociStitched	chr1(.):14109104-14109282	0.318
5_MACS_peak_220_lociStitched	chr1(.):15480342-15484065	1.2411
5_MACS_peak_225_lociStitched	chr1(.):15500600-15506163	1.0955
1_MACS_peak_230_lociStitched	chr1(.):15573574-15574346	1.7515
1_MACS_peak_231_lociStitched	chr1(.):15735220-15737250	2.5177
2_MACS_peak_232_lociStitched	chr1(.):15850072-15854140	2.4827
1_MACS_peak_234_lociStitched	chr1(.):15929568-15930227	1.3839
1_MACS_peak_235_lociStitched	chr1(.):15943286-15945212	2.8326
1_MACS_peak_236_lociStitched	chr1(.):16009947-16011785	5.6647
1_MACS_peak_237_lociStitched	chr1(.):16023629-16024341	1.201
1_MACS_peak_238_lociStitched	chr1(.):16160390-16164262	2.1512
2_MACS_peak_239_lociStitched	chr1(.):16173420-16178675	1.9043
1_MACS_peak_241_lociStitched	chr1(.):16212358-16212534	0.5366
1_MACS_peak_242_lociStitched	chr1(.):16275475-16277272	2.2081
1_MACS_peak_243_lociStitched	chr1(.):16301010-16302872	2.5888
2_MACS_peak_244_lociStitched	chr1(.):16532717-16534108	1.5967
1_MACS_peak_246_lociStitched	chr1(.):16543680-16543937	0.6282
1_MACS_peak_247_lociStitched	chr1(.):16562780-16564537	2.397
1_MACS_peak_248_lociStitched	chr1(.):16677936-16679597	3.1821
1_MACS_peak_249_lociStitched	chr1(.):16693508-16695070	1.9347
1_MACS_peak_250_lociStitched	chr1(.):16767121-16767881	1.758
1_MACS_peak_252_lociStitched	chr1(.):16939243-16940497	1.3588
1_MACS_peak_253_lociStitched	chr1(.):16969542-16972170	3.8529
1_MACS_peak_254_lociStitched	chr1(.):16992864-16994285	11.5435
1_MACS_peak_255_lociStitched	chr1(.):17012474-17012791	1.1503
1_MACS_peak_256_lociStitched	chr1(.):17027140-17028133	1.0907
1_MACS_peak_257_lociStitched	chr1(.):17066205-17067593	12.2215
1_MACS_peak_258_lociStitched	chr1(.):17221620-17223178	7.9692
1_MACS_peak_259_lociStitched	chr1(.):17230700-17231998	6.4861
1_MACS_peak_260_lociStitched	chr1(.):17240580-17241191	1.1093
1_MACS_peak_261_lociStitched	chr1(.):17287496-17287742	0.5782
1_MACS_peak_262_lociStitched	chr1(.):17337746-17338473	1.4562
1_MACS_peak_263_lociStitched	chr1(.):17379771-17380652	2.2073
2_MACS_peak_264_lociStitched	chr1(.):17763536-17765707	1.4437
1_MACS_peak_266_lociStitched	chr1(.):19228570-19229795	1.762
1_MACS_peak_267_lociStitched	chr1(.):19253458-19253865	0.7721
2_MACS_peak_268_lociStitched	chr1(.):19276659-19283382	1.6322
1_MACS_peak_270_lociStitched	chr1(.):19535838-19538018	4.5927
1_MACS_peak_271_lociStitched	chr1(.):19577505-19579309	2.5355
1_MACS_peak_272_lociStitched	chr1(.):19638080-19639756	5.1564
2_MACS_peak_273_lociStitched	chr1(.):19717191-19719638	0.8363
2_MACS_peak_275_lociStitched	chr1(.):19728118-19729374	1.0473
2_MACS_peak_277_lociStitched	chr1(.):19737746-19738967	0.6886
1_MACS_peak_279_lociStitched	chr1(.):19810548-19813230	2.6801
1_MACS_peak_280_lociStitched	chr1(.):19922408-19924865	7.7691
2_MACS_peak_281_lociStitched	chr1(.):20125519-20127238	2.1992
1_MACS_peak_283_lociStitched	chr1(.):20208694-20209885	2.9083
1_MACS_peak_284_lociStitched	chr1(.):20833626-20835172	4.2973
1_MACS_peak_285_lociStitched	chr1(.):20959854-20960983	2.0917
2_MACS_peak_286_lociStitched	chr1(.):20987077-20988621	1.0583
3_MACS_peak_288_lociStitched	chr1(.):21058311-21060339	0.859
1_MACS_peak_291_lociStitched	chr1(.):21112209-21114617	2.6871
1_MACS_peak_292_lociStitched	chr1(.):21192858-21194168	1.0826
1_MACS_peak_293_lociStitched	chr1(.):21348188-21349756	1.4104
1_MACS_peak_294_lociStitched	chr1(.):21502022-21504107	2.6154
2_MACS_peak_295_lociStitched	chr1(.):21615225-21624038	2.3969
1_MACS_peak_297_lociStitched	chr1(.):21660702-21661944	1.2023
2_MACS_peak_298_lociStitched	chr1(.):21670358-21672390	1.0138
1_MACS_peak_300_lociStitched	chr1(.):21754556-21754834	0.6939
2_MACS_peak_301_lociStitched	chr1(.):22088687-22090991	0.6322
2_MACS_peak_303_lociStitched	chr1(.):22105226-22110489	3.8886
2_MACS_peak_305_lociStitched	chr1(.):22117408-22118971	1.4731
1_MACS_peak_307_lociStitched	chr1(.):22140646-22141411	1.4434
1_MACS_peak_308_lociStitched	chr1(.):22178877-22179064	0.3857
7_MACS_peak_309_lociStitched	chr1(.):22190348-22199792	0.9868
1_MACS_peak_316_lociStitched	chr1(.):22263156-22264367	1.2974
1_MACS_peak_317_lociStitched	chr1(.):22350625-22353372	4.2196
1_MACS_peak_318_lociStitched	chr1(.):22378970-22380669	5.4054
1_MACS_peak_319_lociStitched	chr1(.):22419211-22419394	0.4538
5_MACS_peak_320_lociStitched	chr1(.):22440425-22443310	0.6834
3_MACS_peak_325_lociStitched	chr1(.):22458711-22470425	0.678
1_MACS_peak_328_lociStitched	chr1(.):22488785-22490848	2.6586
2_MACS_peak_329_lociStitched	chr1(.):22501873-22503963	1.8545
1_MACS_peak_331_lociStitched	chr1(.):22511049-22512918	2.8024
3_MACS_peak_332_lociStitched	chr1(.):22745254-22747490	0.964
1_MACS_peak_335_lociStitched	chr1(.):22778217-22779432	2.9616
1_MACS_peak_336_lociStitched	chr1(.):22820362-22822435	1.7437
1_MACS_peak_337_lociStitched	chr1(.):22835035-22835822	0.85
1_MACS_peak_338_lociStitched	chr1(.):23345691-23347047	2.8722
2_MACS_peak_339_lociStitched	chr1(.):23494134-23495318	0.9486
1_MACS_peak_341_lociStitched	chr1(.):23669980-23671437	2.555
1_MACS_peak_342_lociStitched	chr1(.):23694382-23696391	1.8205
1_MACS_peak_343_lociStitched	chr1(.):23810383-23810653	0.6384
3_MACS_peak_344_lociStitched	chr1(.):23851288-23858394	0.984
1_MACS_peak_347_lociStitched	chr1(.):23866009-23866420	1.0663
3_MACS_peak_348_lociStitched	chr1(.):23880647-23886489	0.7889
2_MACS_peak_351_lociStitched	chr1(.):23945538-23946866	0.9957
2_MACS_peak_353_lociStitched	chr1(.):24018200-24019511	1.3633
1_MACS_peak_355_lociStitched	chr1(.):24069381-24070972	2.3821
1_MACS_peak_356_lociStitched	chr1(.):24104114-24105886	3.4484
1_MACS_peak_357_lociStitched	chr1(.):24117341-24118166	0.9479
1_MACS_peak_358_lociStitched	chr1(.):24126396-24127985	2.2011
1_MACS_peak_359_lociStitched	chr1(.):24151179-24152430	1.7335
1_MACS_peak_360_lociStitched	chr1(.):24181538-24182392	1.206
1_MACS_peak_361_lociStitched	chr1(.):24194125-24194825	1.5503
1_MACS_peak_362_lociStitched	chr1(.):24285337-24287249	2.2564
1_MACS_peak_363_lociStitched	chr1(.):24305812-24307152	3.8347
1_MACS_peak_364_lociStitched	chr1(.):24477185-24477654	1.1226
3_MACS_peak_365_lociStitched	chr1(.):24513076-24515937	0.9016
1_MACS_peak_368_lociStitched	chr1(.):24648592-24648874	0.6378
2_MACS_peak_369_lociStitched	chr1(.):24699352-24700854	2.6099
1_MACS_peak_371_lociStitched	chr1(.):24717905-24719200	1.5223
1_MACS_peak_372_lociStitched	chr1(.):24739778-24740287	1.2805
1_MACS_peak_373_lociStitched	chr1(.):24792511-24792737	0.4852
1_MACS_peak_374_lociStitched	chr1(.):24828662-24830158	1.2098
2_MACS_peak_375_lociStitched	chr1(.):24861573-24863227	0.773
3_MACS_peak_377_lociStitched	chr1(.):24968389-24970690	2.0835
1_MACS_peak_380_lociStitched	chr1(.):25053611-25054219	0.9763
6_MACS_peak_381_lociStitched	chr1(.):25069662-25076029	1.5659
1_MACS_peak_387_lociStitched	chr1(.):25174806-25175188	0.6739
1_MACS_peak_388_lociStitched	chr1(.):25254022-25257685	1.8683
2_MACS_peak_389_lociStitched	chr1(.):25345757-25349987	1.1453
1_MACS_peak_391_lociStitched	chr1(.):25558218-25559927	3.2108
1_MACS_peak_392_lociStitched	chr1(.):25565786-25567382	1.4139
1_MACS_peak_393_lociStitched	chr1(.):25572858-25574578	2.4434
1_MACS_peak_394_lociStitched	chr1(.):25593215-25594517	3.8593
1_MACS_peak_395_lociStitched	chr1(.):25663405-25665561	3.6367
1_MACS_peak_396_lociStitched	chr1(.):25755951-25758565	6.5969
6_MACS_peak_397_lociStitched	chr1(.):25869921-25879124	1.2004
2_MACS_peak_403_lociStitched	chr1(.):25887925-25889781	0.8232
1_MACS_peak_405_lociStitched	chr1(.):25943444-25943740	0.7682
1_MACS_peak_406_lociStitched	chr1(.):25968738-25969366	1.3259
1_MACS_peak_407_lociStitched	chr1(.):26126147-26127254	1.3779
1_MACS_peak_408_lociStitched	chr1(.):26146007-26147466	2.0863
1_MACS_peak_409_lociStitched	chr1(.):26185933-26186557	1.3613
2_MACS_peak_410_lociStitched	chr1(.):26201739-26202487	0.8064
1_MACS_peak_412_lociStitched	chr1(.):26323865-26324750	2.0248
1_MACS_peak_413_lociStitched	chr1(.):26361638-26362594	1.0246
2_MACS_peak_414_lociStitched	chr1(.):26436741-26441022	2.0353
1_MACS_peak_416_lociStitched	chr1(.):26446323-26446535	0.4032
1_MACS_peak_417_lociStitched	chr1(.):26453123-26453389	0.731
1_MACS_peak_418_lociStitched	chr1(.):26496109-26497424	4.9784
1_MACS_peak_419_lociStitched	chr1(.):26506253-26507358	1.0546
1_MACS_peak_420_lociStitched	chr1(.):26560493-26561751	1.5643
1_MACS_peak_421_lociStitched	chr1(.):26605460-26607305	1.7042
1_MACS_peak_422_lociStitched	chr1(.):26632576-26633184	1.1518
1_MACS_peak_423_lociStitched	chr1(.):26758718-26759581	1.6118
2_MACS_peak_424_lociStitched	chr1(.):26798383-26800485	3.4841
1_MACS_peak_426_lociStitched	chr1(.):26826478-26828176	4.839
1_MACS_peak_427_lociStitched	chr1(.):26946562-26947951	1.0055
3_MACS_peak_428_lociStitched	chr1(.):27019058-27025229	1.5264
1_MACS_peak_431_lociStitched	chr1(.):27049619-27050670	1.1784
1_MACS_peak_432_lociStitched	chr1(.):27070731-27071197	1.0072
1_MACS_peak_433_lociStitched	chr1(.):27076814-27077148	0.684
2_MACS_peak_434_lociStitched	chr1(.):27112757-27115300	1.296
8_MACS_peak_436_lociStitched	chr1(.):27152444-27168244	1.3432
2_MACS_peak_444_lociStitched	chr1(.):27174684-27175320	0.5797
2_MACS_peak_446_lociStitched	chr1(.):27191017-27192885	1.5012
1_MACS_peak_448_lociStitched	chr1(.):27215760-27217380	3.2248
1_MACS_peak_449_lociStitched	chr1(.):27226049-27227526	2.7218
1_MACS_peak_450_lociStitched	chr1(.):27247474-27248974	2.823
1_MACS_peak_451_lociStitched	chr1(.):27286457-27286659	0.417
2_MACS_peak_452_lociStitched	chr1(.):27433146-27433727	0.7357
1_MACS_peak_454_lociStitched	chr1(.):27480998-27482538	2.2574
1_MACS_peak_455_lociStitched	chr1(.):27561038-27562144	2.0277
1_MACS_peak_456_lociStitched	chr1(.):27648538-27649652	2.6691
1_MACS_peak_457_lociStitched	chr1(.):27667500-27670101	1.4407
1_MACS_peak_458_lociStitched	chr1(.):27692149-27693610	2.8999
1_MACS_peak_459_lociStitched	chr1(.):27718070-27719821	2.5055
6_MACS_peak_460_lociStitched	chr1(.):27729456-27734555	0.8452
1_MACS_peak_466_lociStitched	chr1(.):27744340-27746214	1.3846
2_MACS_peak_467_lociStitched	chr1(.):27754653-27757167	0.6974
2_MACS_peak_469_lociStitched	chr1(.):27763187-27763726	0.6804
1_MACS_peak_471_lociStitched	chr1(.):27771967-27772320	0.9104
1_MACS_peak_472_lociStitched	chr1(.):27791228-27791456	0.6094
3_MACS_peak_473_lociStitched	chr1(.):27815666-27819193	1.9245
1_MACS_peak_476_lociStitched	chr1(.):27854255-27854464	0.4763
1_MACS_peak_477_lociStitched	chr1(.):27895144-27896126	2.0376
2_MACS_peak_478_lociStitched	chr1(.):27901875-27902453	0.7738
1_MACS_peak_480_lociStitched	chr1(.):27929662-27930737	1.0721
1_MACS_peak_481_lociStitched	chr1(.):27975989-27976096	0.3343
1_MACS_peak_482_lociStitched	chr1(.):27985505-27987275	3.7362
1_MACS_peak_483_lociStitched	chr1(.):27998944-27999387	0.7048
1_MACS_peak_484_lociStitched	chr1(.):28051447-28053483	4.6806
1_MACS_peak_485_lociStitched	chr1(.):28099550-28100550	2.8368
1_MACS_peak_486_lociStitched	chr1(.):28156748-28158110	2.6752
2_MACS_peak_487_lociStitched	chr1(.):28195571-28203262	1.6053
4_MACS_peak_489_lociStitched	chr1(.):28210004-28218919	1.2779
1_MACS_peak_493_lociStitched	chr1(.):28240264-28241630	2.5846
1_MACS_peak_494_lociStitched	chr1(.):28285856-28287288	2.169
2_MACS_peak_495_lociStitched	chr1(.):28414366-28415850	1.298
1_MACS_peak_497_lociStitched	chr1(.):28474421-28475337	1.1718
2_MACS_peak_498_lociStitched	chr1(.):28558801-28563493	1.0193
6_MACS_peak_500_lociStitched	chr1(.):28571012-28576803	1.3098
1_MACS_peak_506_lociStitched	chr1(.):28585923-28586750	1.5681
1_MACS_peak_507_lociStitched	chr1(.):28654835-28656558	2.1125
1_MACS_peak_508_lociStitched	chr1(.):28695902-28696935	2.6916
2_MACS_peak_509_lociStitched	chr1(.):28781988-28783314	0.7304
5_MACS_peak_511_lociStitched	chr1(.):28831888-28836574	0.7266
1_MACS_peak_516_lociStitched	chr1(.):28844298-28845459	1.4957
2_MACS_peak_517_lociStitched	chr1(.):28878875-28880396	1.158
3_MACS_peak_519_lociStitched	chr1(.):28906353-28909182	1.1914
1_MACS_peak_522_lociStitched	chr1(.):28918908-28919355	0.8245
5_MACS_peak_523_lociStitched	chr1(.):28925132-28928811	0.9219
3_MACS_peak_528_lociStitched	chr1(.):28968761-28975413	1.0153
2_MACS_peak_531_lociStitched	chr1(.):28994660-28996391	1.8956
2_MACS_peak_533_lociStitched	chr1(.):29062689-29064421	2.1659
3_MACS_peak_535_lociStitched	chr1(.):29210933-29215009	3.5799
2_MACS_peak_538_lociStitched	chr1(.):29240396-29242149	1.2934
1_MACS_peak_540_lociStitched	chr1(.):29507047-29509422	4.3822
1_MACS_peak_541_lociStitched	chr1(.):29556710-29557859	2.074
1_MACS_peak_542_lociStitched	chr1(.):31191364-31192650	10.1491
14_MACS_peak_543_lociStitched	chr1(.):31213713-31231233	1.6324
3_MACS_peak_557_lociStitched	chr1(.):31536242-31539290	1.9098
1_MACS_peak_560_lociStitched	chr1(.):31627793-31628671	1.1428
1_MACS_peak_561_lociStitched	chr1(.):31768959-31770702	2.8887
1_MACS_peak_562_lociStitched	chr1(.):31885996-31886513	0.9366
1_MACS_peak_563_lociStitched	chr1(.):31904553-31905041	1.5774
1_MACS_peak_564_lociStitched	chr1(.):31949846-31950092	0.5956
1_MACS_peak_565_lociStitched	chr1(.):31960488-31960685	0.4257
1_MACS_peak_566_lociStitched	chr1(.):32015099-32015516	0.711
1_MACS_peak_567_lociStitched	chr1(.):32109365-32111405	8.5539
1_MACS_peak_568_lociStitched	chr1(.):32180117-32181409	1.446
1_MACS_peak_569_lociStitched	chr1(.):32209774-32211705	1.1874
1_MACS_peak_570_lociStitched	chr1(.):32253599-32255021	3.4758
2_MACS_peak_571_lociStitched	chr1(.):32400806-32404632	1.8063
1_MACS_peak_573_lociStitched	chr1(.):32409800-32410811	1.9058
1_MACS_peak_574_lociStitched	chr1(.):32450822-32451627	0.7828
2_MACS_peak_575_lociStitched	chr1(.):32478775-32480671	4.0375
2_MACS_peak_577_lociStitched	chr1(.):32538018-32539434	0.9938
1_MACS_peak_579_lociStitched	chr1(.):32573327-32574544	2.2454
1_MACS_peak_580_lociStitched	chr1(.):32644767-32646549	4.1752
1_MACS_peak_581_lociStitched	chr1(.):32670611-32672103	2.7691
2_MACS_peak_582_lociStitched	chr1(.):32686800-32689437	4.7031
1_MACS_peak_584_lociStitched	chr1(.):32706121-32707579	1.3294
3_MACS_peak_585_lociStitched	chr1(.):32715230-32716874	1.3367
1_MACS_peak_588_lociStitched	chr1(.):32757005-32758472	1.8777
1_MACS_peak_589_lociStitched	chr1(.):32781715-32782314	1.4668
4_MACS_peak_590_lociStitched	chr1(.):32797719-32801733	0.7188
1_MACS_peak_594_lociStitched	chr1(.):32807506-32808133	0.8469
1_MACS_peak_595_lociStitched	chr1(.):32816724-32818164	2.6489
1_MACS_peak_596_lociStitched	chr1(.):32859182-32861060	5.4754
2_MACS_peak_597_lociStitched	chr1(.):33092571-33094057	1.607
1_MACS_peak_599_lociStitched	chr1(.):33115253-33117753	3.9284
1_MACS_peak_600_lociStitched	chr1(.):33207418-33208021	1.101
1_MACS_peak_601_lociStitched	chr1(.):33281818-33284159	3.3259
2_MACS_peak_602_lociStitched	chr1(.):33429486-33430574	1.1075
1_MACS_peak_604_lociStitched	chr1(.):33446503-33447557	1.4387
1_MACS_peak_605_lociStitched	chr1(.):33501834-33502477	1.2923
1_MACS_peak_606_lociStitched	chr1(.):33546866-33547160	0.7431
2_MACS_peak_607_lociStitched	chr1(.):33592310-33594114	1.1429
