GENE_ID	locusLine	bin_1_MM3_jia.bam
NM_024869	chr1(.):26480510-26494119	0.0778
NM_015871	chr1(.):26491387-26502364	0.1727
NM_006314	chr1(.):26498980-26521375	0.0861
NM_006015	chr1(.):27017521-27113601	0.3461
NR_002997	chr1(.):28155911-28166077	0.2571
NM_001039477	chr1(.):28194054-28218193	0.784
NM_014474	chr1(.):28256503-28290663	0.1572
NM_002946	chr1(.):28213048-28246236	0.3957
NM_014280	chr1(.):28521789-28564542	0.1674
NM_016311	chr1(.):28557610-28569611	0.3476
NM_001164721	chr1(.):28468676-28525447	0.1663
NM_001164722	chr1(.):28468676-28525437	0.1664
NM_031459	chr1(.):28581005-28614002	0.1566
NM_006762	chr1(.):31200314-31235683	0.9874
NM_005202	chr1(.):36555843-36570850	0.0912
NM_018067	chr1(.):36616802-36651441	0.6924
NM_014408	chr1(.):36597172-36620067	0.3011
NM_206837	chr1(.):36888900-36921086	0.1209
NM_032881	chr1(.):36854030-36868493	0.7677
NM_001038633	chr1(.):38071950-38105491	0.0807
NM_017850	chr1(.):38142241-38161192	0.4437
NM_018101	chr1(.):38153158-38180391	0.2291
NM_001198979	chr1(.):40854016-40893998	0.4513
NM_001198978	chr1(.):40835304-40893998	0.5496
NM_001198980	chr1(.):40857471-40893998	0.3927
NM_022733	chr1(.):40834377-40893998	0.5418
NM_023070	chr1(.):40911336-40934390	0.1297
NR_033297	chr1(.):45954597-45970751	0.4021
NM_002574	chr1(.):45971706-45992609	0.5655
NM_015506	chr1(.):45960855-45981739	0.3354
NM_001195193	chr1(.):46044659-46089578	0.4745
NM_001114938	chr1(.):46080715-46094731	0.2174
NM_006066	chr1(.):46011497-46040721	0.3215
NR_026768	chr1(.):46106451-46117357	0.1824
NM_016486	chr1(.):46148846-46165108	0.9899
NM_006004	chr1(.):46764379-46787447	0.6288
NM_006369	chr1(.):46739071-46774038	0.4442
NM_199044	chr1(.):46801389-46835690	0.3419
NM_014372	chr1(.):51696944-51744119	0.5094
NR_031580	chr1(.):52297015-52307074	0.186
NM_015696	chr1(.):53063042-53079723	0.4587
NM_001042693	chr1(.):53094065-53127737	0.3767
NM_002228	chr1(.):59241462-59254785	0.8878
NR_034015	chr1(.):59245822-59370384	0.2366
NM_001037339	chr1(.):66792792-66845262	0.4593
NM_006769	chr1(.):87789150-87819607	0.5531
NR_036595	chr1(.):110823998-110886793	0.2288
NM_004974	chr1(.):111140775-111153345	0.0811
NM_002232	chr1(.):111209309-111222655	0.8405
NM_007158	chr1(.):115254536-115305624	0.42
NM_002524	chr1(.):115242077-115264515	0.4853
NM_001172626	chr1(.):115210719-115243239	0.4308
NM_001007553	chr1(.):115254537-115305624	0.42
NM_001130523	chr1(.):115254537-115305671	0.4198
NM_001102396	chr1(.):115307104-115328308	0.1664
NM_017709	chr1(.):118143603-118176011	1.055
NM_001123068	chr1(.):143762143-143772881	0.0666
NR_027469	chr1(.):143713512-143749587	0.3897
NR_027468	chr1(.):143713512-143749457	0.3908
NM_032305	chr1(.):145451235-145475387	0.4987
NM_202004	chr1(.):145408190-145422545	0.0732
NM_006472	chr1(.):145433461-145447628	0.6971
NM_001039888	chr1(.):145465507-145480647	0.3955
NR_027468	chr1(.):147901021-147936980	0.3135
NM_019032	chr1(.):150516897-150538412	0.5586
NM_207046	chr1(.):150589598-150606609	0.3585
NR_036211	chr1(.):150519404-150529490	0.0925
NM_001197320	chr1(.):150542026-150557214	0.8293
NM_006556	chr1(.):154892207-154914484	0.5128
NM_001130041	chr1(.):154929773-154951959	0.8638
NM_001130040	chr1(.):154929773-154948223	0.8879
NM_201398	chr1(.):154950769-154970587	0.1557
NM_015872	chr1(.):154970111-154995999	0.6423
NM_207196	chr1(.):155018761-155040252	0.2848
NM_018655	chr1(.):154961061-154971791	0.1377
NM_001143687	chr1(.):155001281-155028406	0.186
NR_024163	chr1(.):154942117-154956725	0.9308
NM_144622	chr1(.):154986002-155011257	0.2211
NM_138300	chr1(.):154924501-154939258	0.8301
NR_036212	chr1(.):154943168-154953259	1.1397
NM_006912	chr1(.):155862600-155886177	0.1717
NM_001162384	chr1(.):155911629-155953336	0.6126
NM_181885	chr1(.):155906479-155917625	0.4037
NM_004723	chr1(.):155911629-155952966	0.6115
NM_014949	chr1(.):155877835-155909188	0.2238
NR_002974	chr1(.):155884699-155894833	0.115
NR_003005	chr1(.):155890748-155900877	0.1057
NM_003145	chr1(.):155973838-155995758	0.2347
NM_014655	chr1(.):156158729-156187587	0.4299
NM_007221	chr1(.):156177783-156214833	0.3779
NM_022367	chr1(.):156118321-156152542	0.4847
NM_001193302	chr1(.):156118368-156152542	0.4842
NM_001193301	chr1(.):156114734-156152542	0.4885
NM_005920	chr1(.):156428518-156475529	0.7781
NM_004494	chr1(.):156706898-156726543	0.9386
NM_001126051	chr1(.):156706898-156727024	0.9184
NM_001126050	chr1(.):156706898-156727240	0.9094
NM_030980	chr1(.):156687412-156702705	0.4608
NM_001878	chr1(.):156664407-156680375	0.0693
NM_001142560	chr1(.):156693262-156711752	0.5838
NM_145729	chr1(.):156702093-156715923	0.4155
NM_031281	chr1(.):157478166-157527310	0.4776
NM_004833	chr1(.):159027274-159051647	0.5681
NM_003037	chr1(.):160574890-160622081	0.4052
NM_030916	chr1(.):161035780-161064385	0.1336
NM_007122	chr1(.):161004040-161020757	0.7895
NM_001113205	chr1(.):161002421-161013774	0.2286
NM_181720	chr1(.):161011731-161044760	0.5322
NM_016946	chr1(.):160960000-160996133	0.2109
NM_001039711	chr1(.):161085768-161107478	0.395
NM_016406	chr1(.):161118533-161133646	0.5513
NM_004550	chr1(.):161164104-161189184	0.1573
NM_000309	chr1(.):161131180-161146010	0.3817
NM_001185094	chr1(.):161082907-161095984	0.3748
NM_003779	chr1(.):161136100-161152314	0.5559
NM_012475	chr1(.):161124253-161140516	0.3761
NM_001039712	chr1(.):161085768-161107256	0.3973
NM_005600	chr1(.):161082861-161095984	0.3737
NM_001185093	chr1(.):161082906-161095984	0.3747
NM_001166159	chr1(.):161166936-161189184	0.147
NM_005099	chr1(.):161154537-161173845	0.3199
NM_004106	chr1(.):161180086-161194038	0.0912
NM_001002901	chr1(.):161687456-161702933	0.2141
NM_007240	chr1(.):161714580-161731952	0.2263
NR_033186	chr1(.):178506930-178523024	0.2406
NM_022371	chr1(.):179046111-179070129	0.5377
NM_015602	chr1(.):179846419-179894211	0.334
NM_021133	chr1(.):182537771-182561108	0.1371
NM_002928	chr1(.):182562757-182578548	0.2281
NM_001102450	chr1(.):182610791-182647067	0.0688
NR_036490	chr1(.):182579274-182590764	0.4899
NM_001195216	chr1(.):197698138-197749623	0.3069
NR_034150	chr1(.):203262885-203279453	1.1654
NM_003465	chr1(.):203180206-203203860	0.0674
NM_006763	chr1(.):203269663-203283729	1.0617
NM_002023	chr1(.):203304751-203325289	0.0833
NM_002646	chr1(.):204386757-204464474	0.0994
NM_002393	chr1(.):204480510-204532248	0.3668
NM_014858	chr1(.):205192037-205247471	0.0897
NM_030952	chr1(.):205266190-205295883	0.4818
NM_001007544	chr1(.):206233871-206293647	0.3155
NM_148964	chr1(.):206312458-206337104	0.0596
NM_001004023	chr1(.):206803880-206827542	0.0956
NM_032960	chr1(.):206853288-206912626	0.4537
NM_172361	chr1(.):207920382-207973861	0.2876
NR_026817	chr1(.):207986723-208000941	1.4071
NR_029832	chr1(.):207970196-207980284	0.2626
NR_029518	chr1(.):207970787-207980868	0.2953
NR_002315	chr1(.):226245427-226264703	0.5988
NM_002107	chr1(.):226245420-226264703	0.5986
NM_001618	chr1(.):226543391-226600801	0.3895
NM_181441	chr1(.):228289379-228302013	0.7611
NR_037415	chr1(.):228279963-228290042	0.1728
NM_001024227	chr1(.):228265850-228291913	0.6964
NM_001024226	chr1(.):228265360-228291913	0.685
NM_024319	chr1(.):228283427-228296022	0.422
NM_001159390	chr1(.):228322928-228341655	0.3521
NM_033445	chr1(.):228640064-228650560	0.2028
NM_001010858	chr1(.):228670067-228688889	0.7723
NM_175055	chr1(.):228640807-228651259	0.1989
NM_182972	chr1(.):234735014-234750271	1.9477
NR_033927	chr1(.):234760056-234775526	0.0714
NM_031844	chr1(.):245008601-245032827	0.6593
NM_198076	chr1(.):244993638-245013359	0.6467
NR_026778	chr1(.):244998939-245015243	0.2586
NM_030797	chr2(.):16725729-16852134	0.3734
NM_001083590	chr2(.):27250773-27269565	0.296
NR_033872	chr2(.):70184394-70319147	0.305
NM_017567	chr2(.):71290407-71310998	0.5357
NR_015395	chr2(.):112119590-112257692	0.302
NR_024373	chr2(.):112181885-112257692	0.4697
NM_014900	chr2(.):165536257-165702928	0.1655
NM_015488	chr2(.):219130114-219216516	0.1519
NM_001012514	chr2(.):231724620-231748963	0.6781
NM_005336	chr2(.):242161678-242260254	0.3543
NM_145693	chr2(.):11881739-11972533	0.3571
NM_183360	chr2(.):25595111-25901503	0.1866
NM_018263	chr2(.):25957252-26106312	0.1565
NM_170672	chr2(.):33656415-33794798	0.3442
NM_005813	chr2(.):37472645-37549222	0.2
NM_001112801	chr2(.):40334285-40662444	0.1799
NM_001112802	chr2(.):40334285-40744575	0.1612
NM_012249	chr2(.):46764866-46816827	0.6338
NM_178313	chr2(.):54780530-54894445	0.3314
NM_003128	chr2(.):54678453-54903583	0.2314
NM_022893	chr2(.):60679328-60785633	0.2105
NM_018014	chr2(.):60673301-60785633	0.2303
NM_014755	chr2(.):64853754-64886046	0.8042
NR_036586	chr2(.):65123973-65164581	0.6029
NM_001198954	chr2(.):86725552-86953245	0.1599
NR_024204	chr2(.):87749973-87826030	0.5101
NM_004836	chr2(.):88851258-88932094	0.4492
NM_144563	chr2(.):88986175-89055452	0.3383
NM_004027	chr2(.):99056320-99212496	0.4689
NM_001566	chr2(.):99056320-99203284	0.4907
NM_145687	chr2(.):102309487-102516152	0.2033
NM_001142807	chr2(.):111485149-111880799	0.2086
NM_024770	chr2(.):172168912-172296312	0.2906
NM_001077269	chr2(.):175419301-175552627	0.2495
NM_006164	chr2(.):178090032-178134859	0.4041
NM_001145413	chr2(.):178090032-178133617	0.4139
NM_004226	chr2(.):196993306-197041336	0.3721
NM_153697	chr2(.):197959194-198180521	0.2226
NM_001195144	chr2(.):197846385-198180521	0.1779
NM_001228	chr2(.):202093165-202157434	0.3147
NM_003879	chr2(.):201975889-202034003	0.6305
NM_001127184	chr2(.):201975815-202011323	0.8844
NM_001162407	chr2(.):201712731-201734284	0.574
NM_004071	chr2(.):201712731-201734467	0.5703
NM_173822	chr2(.):201833440-201941392	0.1109
NM_033358	chr2(.):202093165-202151638	0.337
NM_001167608	chr2(.):227695670-227868923	0.2606
NM_001017915	chr2(.):233920035-234121549	0.1633
NM_017844	chr2(.):241413838-241502405	0.147
NM_001195381	chr2(.):241539824-241575676	0.0679
NM_005301	chr2(.):241559661-241575676	0.0605
NM_014808	chr2(.):242290663-242439256	0.1356
NM_003183	chr2(.):9624410-9700917	0.3727
NM_002997	chr2(.):20395557-20429927	1.1494
NM_001006946	chr2(.):20395557-20430194	1.1415
NM_002254	chr2(.):26144454-26210443	0.2731
NM_007046	chr2(.):27296434-27314265	0.4931
NM_001166239	chr2(.):27318461-27346773	0.0827
NM_001166240	chr2(.):27317220-27346995	0.0848
NM_013388	chr2(.):27348624-27362542	0.2528
NM_006488	chr2(.):27304610-27328619	0.1815
NM_001035507	chr2(.):27269490-27287403	0.3154
NM_021831	chr2(.):27269490-27298490	0.4264
NM_001166241	chr2(.):27317220-27338970	0.0764
NM_032604	chr2(.):27341656-27358680	0.2427
NM_001134693	chr2(.):27288341-27299567	0.6338
NM_080592	chr2(.):27429898-27445046	0.6554
NM_001170795	chr2(.):27430218-27445046	0.6635
NM_003459	chr2(.):27472439-27490960	0.0723
NM_004341	chr2(.):27435257-27471654	0.2084
NM_021095	chr2(.):27417454-27440175	0.4763
NM_016061	chr2(.):30364749-30388399	0.6726
NM_015376	chr2(.):33733941-33794798	0.1955
NM_001139488	chr2(.):33696320-33794798	0.4505
NM_012413	chr2(.):37566752-37605465	0.6839
NM_138370	chr2(.):42270160-42290668	0.055
NM_006887	chr2(.):43444540-43458745	1.5043
NR_027251	chr2(.):43449349-43460994	1.2346
NM_080653	chr2(.):46733985-46752096	0.0595
NM_173074	chr2(.):46803412-46849251	0.1916
NM_014171	chr2(.):46839324-46857881	0.2903
NR_030286	chr2(.):47599813-47609909	0.0634
NM_002354	chr2(.):47591286-47619167	0.0639
NR_002229	chr2(.):54751358-54761978	0.3123
NR_034023	chr2(.):64829445-64848616	0.1502
NM_001193493	chr2(.):65210578-65256000	0.4714
NM_003038	chr2(.):65211494-65256000	0.4784
NM_015147	chr2(.):65278494-65319142	0.2494
NM_181784	chr2(.):65532984-65664656	0.1927
NM_014882	chr2(.):68996932-69058957	0.2487
NM_001166277	chr2(.):68956912-69058957	0.3193
NM_006196	chr2(.):70309584-70321334	2.2409
NR_024444	chr2(.):70346167-70357448	0.7656
NR_002185	chr2(.):71246204-71262060	0.0627
NM_015425	chr2(.):86248450-86338278	0.2495
NR_026984	chr2(.):86242338-86255991	0.1062
NM_001198951	chr2(.):86825515-86856000	0.4164
NM_001198952	chr2(.):86838539-86856000	0.65
NR_015424	chr2(.):89060418-89111109	0.2356
NM_006538	chr2(.):111873490-111931022	0.3951
NM_207002	chr2(.):111873490-111891423	0.674
NM_002101	chr2(.):127408683-127459246	0.3698
NM_003467	chr2(.):136866918-136880725	0.5183
NM_001008540	chr2(.):136866918-136878813	0.5873
NM_006186	chr2(.):157175943-157194287	0.742
NM_004288	chr2(.):158266130-158305604	0.4076
NM_000210	chr2(.):173287313-173376181	0.4152
NM_002610	chr2(.):173415778-173468862	0.5227
NM_001172712	chr2(.):174766186-174835430	0.3227
NM_001017371	chr2(.):174766186-174833947	0.3281
NM_003387	chr2(.):175419301-175504307	0.3143
NR_036075	chr2(.):178115672-178125738	0.1566
NM_194247	chr2(.):178072421-178093685	0.7678
NM_001142645	chr2(.):191366618-191404468	0.3803
NM_014670	chr2(.):201671646-201693560	0.3462
NM_001142355	chr2(.):201749049-201773655	0.3907
NM_130906	chr2(.):201730678-201758849	0.3404
NM_021824	chr2(.):201749107-201773655	0.3913
NM_001142356	chr2(.):201751640-201773655	0.4252
NM_002491	chr2(.):201931461-201955473	0.1802
NM_001127183	chr2(.):201978386-202033841	0.6537
NM_032974	chr2(.):202042620-202099110	0.5272
NM_001230	chr2(.):202042620-202091383	0.4925
NM_033356	chr2(.):202120222-202157434	0.3395
NM_001080125	chr2(.):202117753-202157434	0.3276
NM_152862	chr2(.):219076873-219124071	0.3654
NM_000634	chr2(.):219022567-219036716	0.0608
NM_001077194	chr2(.):219120737-219133582	0.2584
NM_005731	chr2(.):219077119-219124071	0.3669
NM_001087	chr2(.):219123851-219139893	0.2974
NM_182642	chr2(.):219259813-219274148	0.7868
NM_198559	chr2(.):219216578-219237817	0.0961
NM_021198	chr2(.):219259477-219275664	0.7057
NM_000578	chr2(.):219241751-219266617	0.3924
NR_029500	chr2(.):219262368-219272445	0.8319
NM_007127	chr2(.):219278837-219319248	0.071
NM_005544	chr2(.):227591032-227668506	0.2818
NM_005683	chr2(.):231767042-231794941	0.0689
NM_001099285	chr2(.):232568234-232583250	1.2824
NR_036052	chr2(.):232573023-232583105	0.9415
NM_005383	chr2(.):233892381-233904767	0.0608
NM_023083	chr2(.):241521132-241543526	0.4968
NM_001033575	chr2(.):241494470-241508431	0.9696
NM_018226	chr2(.):241503103-241523143	0.5541
NM_203346	chr2(.):242161678-242217301	0.2822
NM_001008492	chr2(.):242250280-242298441	0.4885
NM_001008491	chr2(.):242249722-242298441	0.4841
NM_032329	chr2(.):242636455-242673896	0.3656
NM_012145	chr2(.):242610156-242631383	0.2
NM_152783	chr2(.):242669029-242713231	0.1125
NM_003549	chr3(.):50325261-50341899	0.3308
NM_000564	chr3(.):3106400-3157058	0.4372
NM_014674	chr3(.):5224358-5266650	0.6948
NM_175727	chr3(.):3128493-3157058	0.6587
NM_175728	chr3(.):3126856-3157058	0.6309
NR_027007	chr3(.):9425536-9444174	0.828
NM_015642	chr3(.):114051946-114871127	0.1231
NM_016128	chr3(.):128963452-129001616	0.5506
NM_003571	chr3(.):133113789-133199056	0.4575
NM_001135095	chr3(.):171753343-172123492	0.259
NM_022763	chr3(.):171752417-172123492	0.2587
NM_001570	chr3(.):10201562-10290427	0.2786
NM_001134382	chr3(.):12933718-13119617	0.2718
NM_024923	chr3(.):13352736-13466809	0.3407
NM_014869	chr3(.):12933718-13013960	0.0895
NM_003884	chr3(.):20076523-20200896	0.1548
NM_182666	chr3(.):23842438-23937807	0.2234
NM_001145293	chr3(.):25755434-25829989	0.2283
NM_001145294	chr3(.):25755434-25836530	0.2748
NM_001068	chr3(.):25634474-25710788	0.2435
NM_001024847	chr3(.):30642993-30740633	0.2576
NM_033027	chr3(.):39178341-39200102	0.7992
NM_001042646	chr3(.):42127745-42272268	0.125
NM_001123396	chr3(.):46390234-46405868	0.6502
NM_001123041	chr3(.):46390234-46407413	0.6012
NM_153273	chr3(.):49756727-49828973	0.2818
NM_006254	chr3(.):53190222-53231733	1.1203
NM_007114	chr3(.):69063977-69106484	0.2131
NM_001627	chr3(.):105080712-105300744	0.1354
NM_001009899	chr3(.):113362232-113420493	0.1724
NM_001690	chr3(.):113460865-113535905	0.2393
NM_024628	chr3(.):124796479-124936609	0.3003
NM_001195483	chr3(.):124796481-124935243	0.3027
NM_001134422	chr3(.):133287433-133314118	0.6157
NM_001134423	chr3(.):133288300-133314118	0.6331
NM_001080412	chr3(.):141038054-141173632	0.5213
NM_016275	chr3(.):150316065-150353234	0.3667
NM_005067	chr3(.):150453909-150486263	0.5112
NM_001190242	chr3(.):159969773-160106554	0.0887
NM_001190241	chr3(.):159969773-160122320	0.1646
NM_024665	chr3(.):176733541-176920048	0.2423
NM_130446	chr3(.):183200318-183278499	0.4908
NM_014616	chr3(.):182506290-182644421	0.2068
NM_173216	chr3(.):186643314-186801341	0.4849
NM_003032	chr3(.):186734664-186801341	0.5165
NM_152531	chr3(.):194784012-194996895	0.1726
NM_182916	chr3(.):3163599-3195706	0.273
NM_018184	chr3(.):5158929-5227601	0.1986
NM_015453	chr3(.):9399716-9433475	0.1452
NM_001080517	chr3(.):9434402-9524838	0.2896
NM_000551	chr3(.):10178318-10198746	0.2139
NM_014760	chr3(.):10285176-10327906	0.1895
NR_027694	chr3(.):20016452-20058765	0.0736
NM_020345	chr3(.):23928571-23963537	0.2072
NM_002948	chr3(.):23953638-23967332	0.3456
NM_005126	chr3(.):23981750-24027109	0.3484
NM_001145425	chr3(.):23982611-24027109	0.3542
NR_026937	chr3(.):25826562-25841025	0.4555
NM_181472	chr3(.):32428162-32501333	0.3423
NM_031899	chr3(.):39133090-39154130	0.2989
NM_145755	chr3(.):39144151-39185394	0.2199
NM_194293	chr3(.):39219706-39239077	0.1475
NM_001198621	chr3(.):39219705-39239085	0.1475
NM_014240	chr3(.):45631322-45727755	0.4368
NM_001837	chr3(.):46278871-46313197	0.0803
NM_003965	chr3(.):46443720-46456014	0.1025
NM_001100168	chr3(.):46406632-46422697	0.1644
NM_001130910	chr3(.):46444048-46456014	0.1045
NM_199074	chr3(.):49052907-49065926	1.3618
NM_199073	chr3(.):49053617-49065926	1.4352
NM_177939	chr3(.):49022340-49049581	0.3251
NM_018031	chr3(.):49039636-49058386	0.6651
NM_000884	chr3(.):49056761-49071875	1.0287
NM_018114	chr3(.):49047434-49063467	1.1144
NM_199070	chr3(.):49054073-49065926	1.484
NM_001009996	chr3(.):49047434-49061017	1.2723
NR_029690	chr3(.):49053050-49063142	1.69
NR_029948	chr3(.):49052580-49062667	1.6804
NM_199443	chr3(.):49309576-49382536	0.221
NM_000581	chr3(.):49389608-49400791	0.2712
NM_001640	chr3(.):49706434-49725934	0.283
NM_022064	chr3(.):49721989-49763962	0.4117
NM_198722	chr3(.):49749266-49762238	0.7898
NM_020998	chr3(.):49716379-49731196	0.2449
NM_021971	chr3(.):49753931-49766384	0.9768
NM_006764	chr3(.):50320162-50335026	0.2131
NM_153282	chr3(.):50332319-50346004	0.2326
NM_153281	chr3(.):50332319-50354812	0.1848
NM_007275	chr3(.):50357340-50370668	0.6598
NM_012191	chr3(.):50328832-50341712	0.3941
NM_003773	chr3(.):50350220-50365281	0.4969
NM_006545	chr3(.):50379918-50393486	0.394
NM_007182	chr3(.):50362216-50383367	0.7351
NM_007022	chr3(.):50383296-50396496	0.4424
NM_007024	chr3(.):50387179-50401939	0.4471
NM_015896	chr3(.):50373536-50388156	0.846
NM_170712	chr3(.):50362216-50380664	0.8319
NM_170713	chr3(.):50362216-50379895	0.866
NM_016173	chr3(.):50601908-50627421	0.2061
NM_001171743	chr3(.):50590455-50610223	0.2158
NM_013324	chr3(.):50638884-50654262	1.3404
NM_001171741	chr3(.):50590455-50613458	0.2021
NM_004635	chr3(.):50649600-50691719	0.1815
NM_052859	chr3(.):53117500-53169470	0.193
NM_198195	chr3(.):69098880-69134524	0.2951
NM_006407	chr3(.):69129089-69160239	0.4237
NM_198271	chr3(.):69151038-69176746	0.0787
NR_036087	chr3(.):69093108-69103186	0.5862
NM_006100	chr3(.):98446571-98518236	0.4499
NM_031419	chr3(.):101563357-101584869	0.3965
NM_145037	chr3(.):101493028-101552075	0.44
NM_001134456	chr3(.):101493285-101552075	0.4411
NM_001005474	chr3(.):101541833-101584869	0.3309
NM_001190259	chr3(.):111834687-111857152	0.7503
NM_024616	chr3(.):111800181-111842044	0.3246
NR_030292	chr3(.):111826647-111836745	0.3273
NM_001171747	chr3(.):111800181-111842073	0.3247
NM_025146	chr3(.):113432840-113470096	0.3933
NM_175924	chr3(.):121701169-121746030	0.3199
NM_020187	chr3(.):128992683-129029135	0.5859
NM_001006109	chr3(.):128992816-129029135	0.5865
NM_006026	chr3(.):129028613-129040120	1.1512
NR_026991	chr3(.):129030113-129048412	0.7405
NM_001145417	chr3(.):135862759-135918310	0.3087
NM_018133	chr3(.):135862759-135919688	0.3039
NR_034007	chr3(.):156794455-156845791	0.4004
NM_020307	chr3(.):156860585-156883482	0.7216
NM_173084	chr3(.):160148290-160172626	0.1535
NR_029663	chr3(.):160117375-160127473	1.0139
NM_005496	chr3(.):160113346-160157741	0.416
NM_001002800	chr3(.):160112429-160157741	0.4109
NR_029525	chr3(.):160117532-160127613	0.9832
NM_018657	chr3(.):169485852-169512504	0.3975
NM_032487	chr3(.):169479710-169492683	0.8053
NM_001172780	chr3(.):169508428-169535574	0.1129
NM_001080460	chr3(.):169534709-169560560	0.0874
NR_001566	chr3(.):169477397-169487848	0.2413
NM_001185119	chr3(.):169487052-169512504	0.4115
NR_027622	chr3(.):169656771-169689522	0.7283
NM_182610	chr3(.):169624481-169661948	0.3368
NR_024409	chr3(.):169667014-169689522	0.6899
NM_003262	chr3(.):169679579-169721161	0.4362
NM_014373	chr3(.):169750734-169808183	0.4322
NM_001145098	chr3(.):170070472-170115950	0.3905
NM_001145097	chr3(.):170072410-170115950	0.386
NM_004454	chr3(.):185759105-185831901	0.3999
NM_003215	chr4(.):48132799-48276814	0.2493
NM_144571	chr4(.):78629540-78745544	0.2224
NM_198281	chr4(.):90160428-90234161	0.3497
NM_001008388	chr4(.):103785134-103818963	0.3
NM_178835	chr4(.):146676887-146864607	0.3029
NM_001039127	chr4(.):48276-161490	0.2748
NM_001042424	chr4(.):1868122-1988934	0.1925
NM_006527	chr4(.):1689526-1719030	0.4884
NM_001017405	chr4(.):1278671-1338925	0.128
NM_133330	chr4(.):1889508-1988930	0.1035
NM_012318	chr4(.):1808205-1862974	0.1195
NR_033182	chr4(.):1160639-1207634	0.2108
NM_001199021	chr4(.):1155720-1207750	0.2007
NM_014189	chr4(.):2840583-2936789	0.1843
NM_024309	chr4(.):2738386-2763103	0.1239
NM_001161527	chr4(.):2738386-2762752	0.124
NM_015187	chr4(.):25744048-25869610	0.285
NM_016531	chr4(.):38660789-38708129	0.4136
NR_026804	chr4(.):38609321-38671249	0.2392
NM_004310	chr4(.):40193526-40251281	0.5066
NM_018177	chr4(.):40053523-40162019	0.2455
NM_001105529	chr4(.):42405391-42664122	0.1832
NM_021204	chr4(.):83346725-83387244	0.3559
NM_001166693	chr4(.):87851153-88067206	0.2324
NM_014822	chr4(.):119638977-119762326	0.2637
