GENE	H3k27ac_17_DMSO_compare_TSS_SIGNAL	H3k27ac_17_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
EPC1	30160.4743	12674.3285	-17486.1458	0.295888568909205	-1.25074980276623
DCAF6	18330.8115	997.716	-17333.0955	0.0516188312844835	-4.1994976341278
HNRNPK	17758.1074	433.15	-17324.9574	0.0238108884106054	-5.35746730473075
LOC348840	17827.4	537.768	-17289.632	0.0292819537507089	-5.05096859134018
ACBD6	17373	172.788	-17200.212	0.00984783356552581	-6.6517000655693
EXO1	17158.588	2.9054	-17155.6826	0.000169297620683757	-8
CD164	26117.6	9022.8195	-17094.7805	0.256764706522641	-1.53337210047485
MDM2	28115.6	11024.7656	-17090.8344	0.281672524796243	-1.35062285234353
ZC3H6	16859.1568	25.9994	-16833.1574	0.00153977847122314	-8
ZBED5	17303.9622	520.1979	-16783.7643	0.0291849880769417	-5.05589803342479
C1orf77	19411.616	2633.4164	-16778.1996	0.1194562272451	-2.88191266037329
S100A13	19411.616	2633.4164	-16778.1996	0.1194562272451	-2.88191266037329
YY1AP1	19513.9825	2781.8878	-16732.0947	0.124771438054158	-2.8103721006685
MAT2A	23117.8	6409.6522	-16708.1478	0.217074340061077	-1.85068612995123
WAC	17043.0003	354.0358	-16688.9645	0.0203503515176358	-5.58914027138388
HNRNPR	18204.4	1536.3012	-16668.0988	0.0778240440618188	-3.56675419476841
LOC729013	17167.7404	520.1979	-16647.5425	0.029409753198879	-5.04449578035988
C1orf31	21742.5208	5125.3362	-16617.1846	0.190760885767704	-2.08480066685518
ITGB3BP	17013.2863	443.6552	-16569.6311	0.0254142571308955	-5.26107915167243
EFCAB7	16993.6924	443.6552	-16550.0372	0.0254428144794223	-5.25941666787819
RFX3	19889	3385.1586	-16503.8414	0.145447088256931	-2.55467540763475
RMI1	16788.3147	433.15	-16355.1647	0.0251517514651352	-5.27644688465679
PAXIP1	16467.782	182.8296	-16284.9524	0.0109803534183693	-6.49300278457264
REV3L	19625.926	3371.6361	-16254.2899	0.146608413767475	-2.54123998553838
DAP3	18852.4384	2781.8878	-16070.5506	0.128586754876609	-2.76061499677712
CRADD	18671.848	2615.3602	-16056.4878	0.122860648302392	-2.8357831616295
LOC202781	16094.998	182.8296	-15912.1684	0.0112318181819299	-6.45996892657085
PJA2	17525.6	1633.7004	-15891.8996	0.0852693139045933	-3.42324849583754
POU2F1	22648.8874	6769.0933	-15879.7941	0.230100541877098	-1.74240567418622
C3orf58	15944.6071	148.676	-15795.9311	0.00923838840565726	-6.74475295818152
HMGB2	22244.9634	6628.0319	-15616.9315	0.229558167801177	-1.74682627360228
SMC2	15805.796	189.985	-15615.811	0.0118771943676898	-6.37842436572172
CENPL	15783.996	179.7634	-15604.2326	0.0112607184495652	-6.45621936867752
USF1	34830.8	19391.3168	-15439.4832	0.357627439583842	-0.844952833975275
DARS2	15583.082	179.7634	-15403.3186	0.0114042481188073	-6.43773746892504
S100PBP	16995.1582	1621.4716	-15373.6866	0.0870980202872165	-3.38974813092645
ANKRD13C	16602.1718	1254.9205	-15347.2513	0.0702757469646948	-3.72570410238157
HNRNPH3	16154.5282	851.3876	-15303.1406	0.0500642017761843	-4.2459787282596
C11orf10	16841.502	1543.0311	-15298.4709	0.0839309375770876	-3.44818176507041
FEN1	16833.0988	1543.0311	-15290.0677	0.0839693182621658	-3.4474617413771
UPF2	17215.9965	1926.2654	-15289.7311	0.100628933511771	-3.15987129383105
MIR611	16826.046	1543.0311	-15283.0149	0.0840015582492166	-3.44685714849195
HHLA3	16482.1643	1254.9205	-15227.2438	0.0707512262669004	-3.71523782106116
FBXL17	17170.8	1967.7938	-15203.0062	0.102818097325416	-3.12530629966739
NFE2L2	22410.7518	7208.7243	-15202.0275	0.243377846240839	-1.63637516786549
HNRNPL	21662.8	6474.2462	-15188.5538	0.230096867808391	-1.74243559494398
GABPB1	15273.1094	123.2576	-15149.8518	0.00800562886036686	-6.95317338997328
CCM2	31017.5254	15918.7289	-15098.7965	0.339156354451574	-0.962358449506284
LOC643749	18446.488	3371.6361	-15074.8519	0.154533730056105	-2.45182542980881
N4BP2	20561.7856	5510.2965	-15051.4891	0.211348540514146	-1.89976369958227
AMACR	15919.6	910.4579	-15009.1421	0.0540971341518676	-4.12806796873218
ARPC4	15263.6245	271.1026	-14992.5219	0.0174513912124018	-5.81511482560865
TADA3	15263.6245	271.1026	-14992.5219	0.0174513912124018	-5.81511482560865
C1orf174	14981.584	124.7423	-14856.8417	0.00825761985559652	-6.90809559280194
LOC100133612	14981.584	124.7423	-14856.8417	0.00825761985559652	-6.90809559280194
ZDHHC5	16759.2	1938.4065	-14820.7935	0.103671370985372	-3.11201023090021
C2orf24	19430.7596	4648.2666	-14782.493	0.1930421339049	-2.06357757921746
SCAND1	15995.6	1251.4628	-14744.1372	0.0725609232431159	-3.67598779705759
STK35	18215.4	3489.8969	-14725.5031	0.160785494714887	-2.38390235473078
ATAD2B	15176.8	469.9485	-14706.8515	0.0300348983049098	-5.01322115744438
C7orf27	16339.3902	1681.0583	-14658.3319	0.0932861521176901	-3.28091247788781
STAG1	18247	3690.1733	-14556.8267	0.168215533037705	-2.30589881350155
ITGA4	20195	5639.1175	-14555.8825	0.218281793446205	-1.84045683681353
RHBDD3	21295.0015	6789.7304	-14505.2711	0.24175877569976	-1.64908863591959
EWSR1	21274.0772	6789.7304	-14484.3468	0.241939030397286	-1.64767035827783
WASL	16019	1546.4635	-14472.5365	0.0880400053206681	-3.37273940095601
PFDN4	15606.9375	1220.9776	-14385.9599	0.0725566769706367	-3.67607883153869
NNT	15044.9156	732.5318	-14312.3838	0.0464290440290107	-4.36024081328812
LOC220906	14654.6868	354.0358	-14300.651	0.0235886696979795	-5.37132307225059
FLCN	18671.2	4375.5926	-14295.6074	0.189856900087694	-2.09326432877838
DUSP4	18127.6762	3834.4989	-14293.1773	0.174595589122682	-2.2410840359281
HECTD2	14414.6	184.0927	-14230.5073	0.0126102181738506	-6.29095457360469
NDUFA4	15797.2	1591.1608	-14206.0392	0.0915072339653776	-3.31151732381768
MYNN	16735.779	2587.6278	-14148.1512	0.133911572984118	-2.69323368313237
C10orf78	16808.537	2721.481	-14087.056	0.139348617087808	-2.62673029010908
TMEM18	14383.4	300.7347	-14082.6653	0.0204802466160979	-5.57976959375323
NUDCD2	19081.5836	5009.921	-14071.6626	0.207953844443572	-1.92932114776818
YARS	15637.8294	1621.4716	-14016.3578	0.0939476981136142	-3.26966461368799
ANKRD36B	14691	681.9304	-14009.0696	0.0443591678526041	-4.42916429096709
TBC1D5	16579.9978	2587.0115	-13992.9863	0.134972100211795	-2.6800854430642
SLBP	17715.4	3823.2931	-13892.1069	0.177508128383147	-2.21211633183661
EIF4G2	14407.9899	520.1979	-13887.792	0.0348466878210093	-4.79166468956205
FBXW4	14719.4464	864.1275	-13855.3189	0.0554511760617377	-4.09033540788325
ANKRD36	13976.6	146.7997	-13829.8003	0.0103940767179449	-6.57302061788475
DALRD3	19009.116	5192.9162	-13816.1998	0.214565295884533	-1.87207459302563
FAM53C	15385.126	1665.702	-13719.424	0.0976903878216354	-3.20733403336242
BCLAF1	14876.2	1161.3789	-13714.8211	0.0724160989162772	-3.67909541567276
XPO1	19429.6	5722.6965	-13706.9035	0.22752182887157	-1.76348919875061
IVNS1ABP	14646.4	1006.5265	-13639.8735	0.0643027679201075	-3.86308904077279
SFT2D3	17859	4243.4962	-13615.5038	0.191991717207037	-2.0733260095474
RPN2	14979.2666	1475.9915	-13503.2751	0.0896972561007718	-3.34321067143771
GABPB2	27685.2	14190.9962	-13494.2038	0.338879781062827	-0.964139074706395
NCF2	21052.7827	7569.9711	-13482.8116	0.264473892096294	-1.47565123989811
TNPO1	14031.4748	594.9822	-13436.4926	0.0406784910385338	-4.55967633525141
WRAP53	13433.9279	15.3429	-13418.585	0.00114079790853791	-8
C1orf26	18129.5363	4729.3621	-13400.1742	0.206893701404264	-1.93862451569326
C1orf25	18107.3834	4729.3621	-13378.0213	0.207094399681426	-1.93686057531326
IGF1	37224.4245	23868.85	-13355.5745	0.390695214740863	-0.641120485392352
MRPL47	15501.072	2159.7797	-13341.2923	0.122291933406587	-2.84341192223838
NDUFB5	15490.712	2159.7797	-13330.9323	0.122363712961039	-2.84244738781982
DUT	13336.5752	18.9056	-13317.6696	0.00141556865552905	-8
HMMR	18306.0047	5009.921	-13296.0837	0.21487120281911	-1.86945719688682
GFI1	19436.9023	6153.1164	-13283.7859	0.240449859460243	-1.65940912219779
AGA	15990.792	2718.8678	-13271.9242	0.145318933057243	-2.55616348535524
EIF3B	34328.8	21072.1254	-13256.6746	0.380356920897209	-0.704083591029191
LACE1	13982.5491	774.91	-13207.6391	0.0525097169335879	-4.1734548242804
UHRF2	18082.8	4876.8962	-13205.9038	0.212411181642726	-1.89058291522718
C7orf49	30042.6	16964.2901	-13078.3099	0.360889436929587	-0.824508615281635
PNRC2	19321.2	6283.8179	-13037.3821	0.245413532790383	-1.62047142157257
RNF187	18990.6	5958.6827	-13031.9173	0.238831824211122	-1.67222015648581
MYL12A	19844	6826.4836	-13017.5164	0.255956498666563	-1.53948833614153
DDB2	15595.2	2588.6802	-13006.5198	0.142361265666499	-2.59081340070638
ACYP2	18187.764	5188.3038	-12999.4602	0.221949381922994	-1.80963332538696
ARMC5	14514.2	1523.4047	-12990.7953	0.0949895404268195	-3.25209389812837
SCYL3	25604.8	12632.1118	-12972.6882	0.330364331357952	-1.01931844530672
THAP5	13792.0691	844.9162	-12947.1529	0.057724741993148	-4.0288868374882
HNRNPUL2	19916.3	6996.6438	-12919.6562	0.259973188068709	-1.50921470119953
DNAJB9	13762.6121	844.9162	-12917.6959	0.0578411475677237	-4.025802244805
ITFG1	13214.8528	347.256	-12867.5968	0.0256048675851944	-5.25001692292304
PHKB	13203.0124	347.256	-12855.7564	0.025627241450066	-5.24872370052398
COPS5	13818.8	966.9345	-12851.8655	0.0653964468251476	-3.83707036480691
GPBP1	16702.55	3901.3799	-12801.1701	0.189351250898985	-2.09801198373681
ST13	15739.0439	2945.3154	-12793.7285	0.157635343696265	-2.41785386520371
KIAA0528	13473.3256	748.0799	-12725.2457	0.0526023887020168	-4.17076981475855
PCBD2	15935.4	3212.108	-12723.292	0.167755929387782	-2.31064292695762
TLCD1	22320.4911	9626.4939	-12693.9972	0.301327148712155	-1.21328642029573
LRBA	13164.1612	470.79	-12693.3712	0.0345281763824721	-4.8053881112188
FAM173B	18136.1045	5457.9571	-12678.1474	0.231327576935715	-1.7324316489401
RAPGEF6	17901.6	5227.5505	-12674.0495	0.226015672300632	-1.77588153876496
CHEK1	13028.7156	372.041	-12656.6746	0.0277626861754955	-5.13008943729543
XPNPEP3	15564.7304	2945.3154	-12619.415	0.159119833188095	-2.40178654891606
TMEM80	18272.725	5658.7585	-12613.9665	0.236456653428944	-1.69113432456037
CCT5	17931.9563	5457.9571	-12473.9992	0.233346614271774	-1.7160999286066
DEAF1	18118.95	5658.7585	-12460.1915	0.237985863944795	-1.67894187942946
TMEM168	14367.4091	1954.0542	-12413.3549	0.119722978515045	-2.87825753223089
SH3GLB1	14411.6	2013.8415	-12397.7585	0.12260501490934	-2.83920846964825
GAS5	12558.9956	179.7634	-12379.2322	0.0141115315863971	-6.12647796307172
MIR3661	13204.0684	851.7368	-12352.3316	0.0605967988230229	-3.95443102297258
YWHAZ	13375.518	1035.0319	-12340.4861	0.0718245942856074	-3.69184762670238
ATPBD4	12329.435	4.0014	-12325.4336	0.000324435126612401	-8
NCAPG2	13852.2	1540.6392	-12311.5608	0.100088046135115	-3.16851417871313
LOC221710	12816.6	536.4069	-12280.1931	0.0401712441262949	-4.57854198767495
PPP2R5A	17426.2	5161.0484	-12265.1516	0.228493896582817	-1.75552194082833
NUF2	12269.2	111.0474	-12158.1526	0.00896972381989717	-6.7877217576148
TMEM87A	12211.789	55.9896	-12155.7994	0.00456395585750137	-7.76889997888444
LANCL2	13592.6076	1469.3666	-12123.241	0.0975547149722246	-3.2095559571635
LOC344967	17602.5256	5510.2965	-12092.2291	0.238408640717223	-1.67558058570103
C2orf79	13192.5299	1126.9381	-12065.5918	0.0786997184532275	-3.54924107427848
CENPO	13180.7282	1126.9381	-12053.7901	0.0787646340339934	-3.54794989856284
DEGS1	13423.4	1382.9452	-12040.4548	0.0934021989437339	-3.27893424154362
PPP2CA	12885.2167	851.7368	-12033.4799	0.0620033255554079	-3.9191653060467
HCLS1	17736.8	5708.9814	-12027.8186	0.243497169175176	-1.63544048093358
GORAB	12063.8	55.6235	-12008.1765	0.0045896159994739	-7.76077417451904
ALKBH5	13566.8	1600.9389	-11965.8611	0.105548949026278	-3.08309031911088
SNORD74	12128.2643	179.7634	-11948.5009	0.0146053782443145	-6.0761299713903
SREK1	12535.8979	626.9733	-11908.9246	0.0476319558608155	-4.32151751817704
SGOL1	12805.1406	900.0039	-11905.1367	0.0656690558789803	-3.83064803043134
YTHDF3	13067.8	1195.8519	-11871.9481	0.0838391113568889	-3.4499056444256
RPL7	11889.2005	93.756	-11795.4445	0.00782411252181379	-6.98652496765555
C2orf67	14669.4	2874.1595	-11795.2405	0.163829894383748	-2.35159783312533
ZFP91-CNTF	28517.3807	16741.554	-11775.8267	0.369906055256754	-0.768408028134475
ZBTB37	11954.2004	179.7634	-11774.437	0.0148148950304269	-6.05527450650548
DZIP3	11752.056	4.51	-11747.546	0.000383615419672717	-8
TCP11L1	11741.0652	0	-11741.0652	0	-8
KIAA1524	11740.2295	4.51	-11735.7195	0.000384001705614671	-8
C9orf102	11702.756	70.9578	-11631.7982	0.00602679844315563	-7.36567132876405
SRSF1	14761	3143.2392	-11617.7608	0.175558378375553	-2.23146649136516
UGP2	12237.5356	620.3535	-11617.1821	0.0482469163620333	-4.30207869657242
SEC23B	12574.3169	980.6434	-11593.6735	0.0723457227683655	-3.68060760560115
PREPL	11787.2063	218.9388	-11568.2675	0.0182355617208058	-5.75055036432347
C1orf125	12296.764	737.6769	-11559.0871	0.0565944412698208	-4.05914583852845
DENND4A	18143.2	6596.2572	-11546.9428	0.266629018845248	-1.45970937482388
RBBP5	11702.239	160.4647	-11541.7743	0.0135268235688969	-6.18838481871643
COQ7	11926.7945	404.6732	-11522.1213	0.0328163045831114	-4.88130523172001
C9orf130	11584.604	70.9578	-11513.6462	0.00608789187664897	-7.35103173310968
C2orf34	11698.7312	218.9388	-11479.7924	0.0183709399572232	-5.73968060944757
C20orf132	12949.9766	1475.9915	-11473.9851	0.10231490113998	-3.13319317274807
HMGN1	12796.8	1328.5038	-11468.2962	0.0940513435187143	-3.26790883179823
FLJ39582	14279.039	2852.3586	-11426.6804	0.166498885064695	-2.32367161250474
TYMS	12563.0462	1137.3602	-11425.686	0.0830165300789909	-3.46542519057718
TBCCD1	14053.0144	2632.3967	-11420.6177	0.157766367530495	-2.4164308011281
CNPY3	13220.2	1833.4729	-11386.7271	0.121795718040346	-2.8500931553393
BIRC3	19021	7641.2835	-11379.7165	0.286595238551117	-1.31570620367139
INTS6	17630	6288.1188	-11341.8812	0.262901896782953	-1.48733209518179
CAND1	13727.4	2400.1841	-11327.2159	0.148824776551623	-2.51584142828471
NDUFAF3	16501.3212	5192.9162	-11308.405	0.239368460123885	-1.66796469094754
SMAD2	11915.4763	610.771	-11304.7053	0.0487592960103861	-4.28606124842732
LOC100129961	11671.6384	391.8267	-11279.8117	0.0324804437822761	-4.89664757296593
MZT2A	13032.332	1785.9073	-11246.4247	0.120520884016227	-2.86736615982455
MESDC1	20135.6	8889.9787	-11245.6213	0.306280842559049	-1.17949659476976
INO80D	14986.2	3755.2443	-11230.9557	0.200371126146345	-1.99665593893717
SNORD75	11406.3579	179.7634	-11226.5945	0.0155154080770758	-5.98759507942824
GANC	11280.197	55.9896	-11224.2074	0.00493901538282724	-7.65441767497359
THAP7	14069.1698	2852.3586	-11216.8112	0.168563886935887	-2.30230992521366
HADHA	15197.1368	3981.8706	-11215.2662	0.207616093833928	-1.93228129662838
HADHB	15197.1368	3981.8706	-11215.2662	0.207616093833928	-1.93228129662838
CTDSPL2	13878.6	2685.6553	-11192.9447	0.162135589639215	-2.36951598986225
POLDIP3	14407.6624	3290.1043	-11117.5581	0.185905055466688	-2.13063105670671
EIF4E	11411.6185	296.4982	-11115.1203	0.0253241582397278	-5.26633626571142
RBM33	15827.6	4724.0542	-11103.5458	0.229862479877654	-1.7443450883832
RAB33B	12073	993.5177	-11079.4823	0.076035384699322	-3.60309473332772
NVL	12649	1587.5352	-11061.4648	0.111511345822402	-2.99416284752338
RNU4ATAC	13291	2239.4553	-11051.5447	0.144197659163283	-2.56922988036539
STAMBPL1	11349.5613	299.892	-11049.6693	0.0257430106183609	-5.24204968619256
C18orf18	12307.653	1279.101	-11028.552	0.0941432368614314	-3.26635358274934
LOC339290	12292.316	1279.101	-11013.215	0.09424962772863	-3.26455466855486
UBP1	14628.0193	3642.5001	-10985.5192	0.19936489052413	-2.00573351825473
PBLD	11777.3204	851.3876	-10925.9328	0.0674168410576917	-3.79005144315609
SP2	14064.6	3140.8434	-10923.7566	0.182549401778277	-2.16284460445715
GIN1	13338	2466.0209	-10871.9791	0.156037562567384	-2.43528542217638
CCNT2	11253.0304	391.8267	-10861.2037	0.0336480470850948	-4.84395404643138
LOC100287814	12334	1510.7027	-10823.2973	0.109117742196082	-3.02934907425598
ATG10	11010.6	207.5476	-10803.0524	0.0185010580534704	-5.72930702824626
GPBP1L1	14131.0592	3342.9754	-10788.0838	0.191311020981955	-2.07966496386413
IRF5	38875.4954	28106.2476	-10769.2478	0.419610573585701	-0.467970204275963
LOC100133315	12692.3394	1941.3033	-10751.0361	0.132660291070247	-2.708860564738
STAG2	14295.7881	3560.5426	-10735.2455	0.199399454446708	-2.00542113626755
CBX5	14547.986	3823.2195	-10724.7665	0.208109342634048	-1.92795950638493
CAPZA1	12388.3558	1681.1108	-10707.245	0.1194864629765	-2.88149800454648
ST7L	12388.3558	1681.1108	-10707.245	0.1194864629765	-2.88149800454648
RNU12	13991.416	3290.1043	-10701.3117	0.190382804457314	-2.08833675286304
RNF121	12620.6336	1941.3033	-10679.3303	0.133313536058517	-2.70068689989212
LARP1B	11350.2	701.4481	-10648.7519	0.0582034999843714	-4.01623754592001
CEP63	12214.9521	1609.5804	-10605.3717	0.116429282509192	-2.9238916585449
TSEN34	11297.491	704.9407	-10592.5503	0.0587331565486017	-4.00235669516572
LOC440944	14165.622	3584.543	-10581.079	0.2019442072792	-1.98253284666546
KCTD9	10743.872	176.6774	-10567.1946	0.0161784351252511	-5.92625270499978
LOC150776	12348.3773	1785.9073	-10562.47	0.126352861184074	-2.78959236731625
BSCL2	18382.3294	7869.5173	-10512.8121	0.299770046272592	-1.22397254422387
USP15	11519.8	1021.9157	-10497.8843	0.0814813319361082	-3.49476757446021
MOBKL3	12588.3148	2099.4533	-10488.8615	0.142938892124801	-2.58399955963639
C1orf9	11153.0884	665.3788	-10487.7096	0.0562999235636919	-4.06712355125284
ZADH2	12598.7166	2119.47	-10479.2466	0.144003473906222	-2.57150132639676
RNF139	12885.4	2438.1833	-10447.2167	0.159113129890448	-2.40185882789947
CLN3	10965.1903	518.4364	-10446.7539	0.0451457029685578	-4.40262002484797
USP37	13967.0496	3528.7698	-10438.2798	0.201692171102315	-1.98479007418303
PRDM5	18544.8	8106.8933	-10437.9067	0.304179295804819	-1.19379364882265
C3orf38	11014.8924	577.0674	-10437.825	0.0497816943775115	-4.25457175996998
C19orf48	10503.486	75.6168	-10427.8692	0.00714775169780938	-7.11794571008735
JAK2	15209.8	4787.3297	-10422.4703	0.239400842611927	-1.66770811061296
VRK2	10657.846	256.3984	-10401.4476	0.0234920889255513	-5.3773848228364
GABARAP	16209	5808.4328	-10400.5672	0.263810629184707	-1.48057422674429
C6orf130	13919.4058	3534.8272	-10384.5786	0.202519766981454	-1.97738603012874
CNOT1	10609.4	227.0821	-10382.3179	0.0209553338347691	-5.54598527022426
ABCD2	16513.6	6152.3739	-10361.2261	0.271436556273455	-1.42443957673222
STAM2	10663.5711	305.9091	-10357.662	0.0278872922346858	-5.12344382581615
STAM	10326.12	5.6628	-10320.4572	0.000548095145786456	-8
SNORD18A	11104.2264	790.783	-10313.4434	0.0664802332985126	-3.81168322087959
ZC3HAV1	11660.6	1351.3278	-10309.2722	0.1038530047792	-3.10919243904503
HNRNPD	15461.6	5179.6497	-10281.9503	0.250936826756182	-1.57776318343184
CAMK2D	14616.4	4340.5963	-10275.8037	0.22897067822923	-1.75162286601454
ANAPC13	11881.9807	1609.5804	-10272.4003	0.119302754371397	-2.88401880261692
ANKRD17	12733.8	2463.2138	-10270.5862	0.162085382853308	-2.3700492499726
PHIP	13616.6	3346.0497	-10270.5503	0.197259847911615	-2.02483573477206
CYP51A1	10373.1102	115.9692	-10257.141	0.0110561847782371	-6.48296302218375
CETN3	10776	576.2578	-10199.7422	0.0507615145949205	-4.22496357225812
WDR81	17516.4465	7319.6268	-10196.8197	0.294717555049252	-1.25886813219393
KIAA1712	11548.036	1355.1417	-10192.8943	0.105023873305256	-3.09113189060096
LRRC14B	23083.8	12893.8864	-10189.9136	0.358385646498937	-0.840193558575493
TAP1	14640.1636	4460.8641	-10179.2995	0.233540528293145	-1.71453657318998
RABIF	10393.3817	223.4501	-10169.9316	0.0210467778155815	-5.53956864045573
AURKA	10316.2162	190.176	-10126.0402	0.0181009804678717	-5.76143491214498
GEN1	11127.4159	1010.0229	-10117.393	0.0832154885922061	-3.46165868874392
HIRIP3	12451.5978	2337.2103	-10114.3875	0.158039125546568	-2.41347142464465
HSPC157	14808.4515	4696.9117	-10111.5398	0.240801037737149	-1.65663641092745
SMC6	11110.9328	1010.0229	-10100.9099	0.0833286520468019	-3.45952003256004
CSTF1	10287.5484	190.176	-10097.3724	0.0181505060392694	-5.75742021673511
ISPD	10123.89	39.7565	-10084.1335	0.00391163742265141	-7.9923572683588
CEP192	10389.2	305.6804	-10083.5196	0.0285819372042721	-5.08691670573064
ARHGAP10	12922.6	2846.2345	-10076.3655	0.180497455281175	-2.18276993157149
TTC32	12657.2	2608.4898	-10048.7102	0.170872710907567	-2.27867159289733
GABPA	14167.2056	4145.373	-10021.8326	0.226367519864188	-1.77298139685568
CEP170	11567.9406	1546.7549	-10021.1857	0.11794058809829	-2.9028155399353
RASA1	11423.624	1403.2949	-10020.3291	0.109402336674944	-3.02513027423506
LOC387723	10306.6	286.6139	-10019.9861	0.0270563686059431	-5.16831609838471
PDXDC1	13600.4964	3583.5198	-10016.9766	0.208537966811274	-1.92421007791948
CLASP1	11117	1106.9072	-10010.0928	0.0905526507923751	-3.32816133847211
PCNP	10461.4	455.7163	-10005.6837	0.0417432852666413	-4.52079614976872
INO80E	12324.6534	2337.2103	-9987.4431	0.159407449681857	-2.3986876175637
CDCA2	10148.9216	176.6774	-9972.2442	0.0171106199262629	-5.84406512120279
UBE3C	10064.8	119.7941	-9945.0059	0.0117622851557727	-6.39261783873481
CBFB	10104.8	183.221	-9921.579	0.0178091588265615	-5.78531208873806
PRPF40A	12126.6561	2210.2723	-9916.3838	0.154166376390636	-2.45588576307726
LOC284749	10140.2	242.7543	-9897.4457	0.0233800797909705	-5.38444544647758
SETD7	11412.2	1527.3003	-9884.8997	0.118033947570603	-2.90152127570588
RQCD1	13412.476	3528.7698	-9883.7062	0.208294587166665	-1.92633836565431
CDC7	10701.2049	834.0583	-9867.1466	0.0723050948677096	-3.68148120509291
RNF146	10264.0512	399.542	-9864.5092	0.0374678583950483	-4.68310929415412
SMG7	21689.6	11828.6366	-9860.9634	0.35290151869147	-0.874719652640276
