GENE_ID	locusLine	bin_1_MM3.jin.bam
NR_024204	chr2(.):87749973-87826030	4.5081
NM_004836	chr2(.):88851258-88932094	1.3257
NM_144563	chr2(.):88986175-89055452	0.5415
NM_020151	chr2(.):96845602-96879573	0.4029
NM_004027	chr2(.):99056320-99212496	0.7172
NM_001566	chr2(.):99056320-99203284	0.7579
NM_001193483	chr2(.):109145856-109308702	0.3023
NM_001142807	chr2(.):111485149-111880799	0.466
NM_002410	chr2(.):135006829-135211468	0.3643
NM_024770	chr2(.):172168912-172296312	0.3678
NM_001077269	chr2(.):175419301-175552627	0.4497
NM_004226	chr2(.):196993306-197041336	0.7193
NM_153697	chr2(.):197959194-198180521	0.4747
NM_001195144	chr2(.):197846385-198180521	0.3426
NM_001228	chr2(.):202093165-202157434	0.6842
NM_003879	chr2(.):201975889-202034003	1.6761
NM_001127184	chr2(.):201975815-202011323	2.4596
NM_001162407	chr2(.):201712731-201734284	1.6808
NM_004071	chr2(.):201712731-201734467	1.6668
NM_173822	chr2(.):201833440-201941392	0.1457
NM_033358	chr2(.):202093165-202151638	0.7467
NM_203365	chr2(.):204301191-204405058	0.2489
NM_001017915	chr2(.):233920035-234121549	0.2327
NM_017844	chr2(.):241413838-241502405	0.1495
NM_001195381	chr2(.):241539824-241575676	0.038
NM_005301	chr2(.):241559661-241575676	0.0439
NM_003183	chr2(.):9624410-9700917	0.5506
NM_002997	chr2(.):20395557-20429927	1.4597
NM_001006946	chr2(.):20395557-20430194	1.4489
NM_015376	chr2(.):33733941-33794798	0.1756
NM_001139488	chr2(.):33696320-33794798	0.7284
NM_138370	chr2(.):42270160-42290668	0.058
NM_006887	chr2(.):43444540-43458745	3.8687
NR_027251	chr2(.):43449349-43460994	3.0121
NM_080653	chr2(.):46733985-46752096	0.036
NM_173074	chr2(.):46803412-46849251	0.2202
NM_014171	chr2(.):46839324-46857881	0.3192
NR_002229	chr2(.):54751358-54761978	0.4135
NR_033837	chr2(.):64407212-64437619	0.5552
NR_034023	chr2(.):64829445-64848616	0.2335
NM_001193493	chr2(.):65210578-65256000	0.6952
NM_003038	chr2(.):65211494-65256000	0.7067
NM_014882	chr2(.):68996932-69058957	0.5301
NM_001166277	chr2(.):68956912-69058957	0.6856
NM_006196	chr2(.):70309584-70321334	3.5853
NR_024444	chr2(.):70346167-70357448	1.6641
NR_015424	chr2(.):89060418-89111109	0.5008
NM_001193304	chr2(.):96910945-96936751	0.9534
NM_001037228	chr2(.):96900976-96912701	0.7361
NM_004804	chr2(.):96926883-96944900	0.5907
NM_014014	chr2(.):96935073-96976297	0.0972
NR_026875	chr2(.):97158382-97178846	0.0563
NM_212481	chr2(.):97197463-97223371	0.9162
NM_001193484	chr2(.):109232701-109308702	0.1623
NM_001193485	chr2(.):109266266-109308702	0.0653
NM_001193482	chr2(.):109218616-109308702	0.3848
NM_001193488	chr2(.):109199921-109308702	0.3833
NM_004987	chr2(.):109199766-109308702	0.3829
NM_006538	chr2(.):111873490-111931022	0.7615
NM_207002	chr2(.):111873490-111891423	1.671
NM_002101	chr2(.):127408683-127459246	0.8528
NM_003467	chr2(.):136866918-136880725	2.4386
NM_001008540	chr2(.):136866918-136878813	2.8019
NM_006186	chr2(.):157175943-157194287	0.6397
NM_004288	chr2(.):158266130-158305604	1.957
NR_033309	chr2(.):165539152-165549287	0.039
NM_003387	chr2(.):175419301-175504307	0.612
NM_000885	chr2(.):182316618-182407468	0.5022
NM_014670	chr2(.):201671646-201693560	0.4116
NM_001142355	chr2(.):201749049-201773655	0.2755
NM_130906	chr2(.):201730678-201758849	0.2404
NM_021824	chr2(.):201749107-201773655	0.2758
NM_001142356	chr2(.):201751640-201773655	0.3004
NM_002491	chr2(.):201931461-201955473	0.3029
NM_001127183	chr2(.):201978386-202033841	1.748
NM_032974	chr2(.):202042620-202099110	1.0316
NM_001230	chr2(.):202042620-202091383	0.9023
NM_033356	chr2(.):202120222-202157434	0.7159
NM_001080125	chr2(.):202117753-202157434	0.6976
NM_006139	chr2(.):204566197-204607557	1.0772
NM_017759	chr2(.):206853444-206955906	0.3568
NR_033248	chr2(.):206975296-206986296	0.0405
NM_001099285	chr2(.):232568234-232583250	3.4044
NR_036052	chr2(.):232573023-232583105	1.6167
NM_005383	chr2(.):233892381-233904767	0.0347
NM_023083	chr2(.):241521132-241543526	0.5783
NM_001033575	chr2(.):241494470-241508431	1.3963
NM_018226	chr2(.):241503103-241523143	0.7424
NM_017886	chr3(.):41283089-42008660	0.0524
NM_000564	chr3(.):3106400-3157058	1.0774
NM_175727	chr3(.):3128493-3157058	1.5339
NM_175728	chr3(.):3126856-3157058	1.468
NM_001195099	chr3(.):15703743-15803058	0.1384
NM_001195098	chr3(.):15703743-15844691	0.3332
NM_015199	chr3(.):15703743-15906053	0.3567
NM_001164347	chr3(.):114051946-114348053	0.4932
NM_015642	chr3(.):114051946-114871127	0.3312
NM_001164344	chr3(.):114051946-114483124	0.4399
NM_001164346	chr3(.):114051946-114348792	0.4921
NM_001164343	chr3(.):114051946-114795261	0.3036
NM_207294	chr3(.):152012193-152188569	0.4274
NM_021038	chr3(.):151980828-152188568	0.6599
NM_024947	chr3(.):169800367-169904537	0.5559
NM_001135095	chr3(.):171753343-172123492	0.5883
NM_022763	chr3(.):171752417-172123492	0.5879
NM_001570	chr3(.):10201562-10290427	0.6464
NM_001134382	chr3(.):12933718-13119617	0.543
NM_014869	chr3(.):12933718-13013960	0.1033
NM_033027	chr3(.):39178341-39200102	1.8282
NM_001042646	chr3(.):42127745-42272268	0.3599
NM_006254	chr3(.):53190222-53231733	1.3724
NM_002093	chr3(.):119535801-119818264	0.1964
NM_006506	chr3(.):141200925-141336197	0.1412
NM_001080412	chr3(.):141038054-141173632	1.2624
NM_005067	chr3(.):150453909-150486263	1.084
NM_002740	chr3(.):169935219-170028770	0.1865
NM_024665	chr3(.):176733541-176920048	0.4033
NM_130446	chr3(.):183200318-183278499	0.8421
NM_173216	chr3(.):186643314-186801341	1.6665
NM_003032	chr3(.):186734664-186801341	1.6869
NM_175612	chr3(.):3076307-3104645	0.1103
NM_182916	chr3(.):3163599-3195706	0.4783
NM_000551	chr3(.):10178318-10198746	0.2472
NM_014760	chr3(.):10285176-10327906	0.177
NM_031899	chr3(.):39133090-39154130	0.3556
NM_145755	chr3(.):39144151-39185394	0.2796
NM_194293	chr3(.):39219706-39239077	0.1248
NM_001198621	chr3(.):39219705-39239085	0.1248
NM_014240	chr3(.):45631322-45727755	0.7263
NM_016173	chr3(.):50601908-50627421	0.2954
NM_001171743	chr3(.):50590455-50610223	0.3022
NM_013324	chr3(.):50638884-50654262	2.0861
NM_001171741	chr3(.):50590455-50613458	0.2789
NM_004635	chr3(.):50649600-50691719	0.1866
NM_052859	chr3(.):53117500-53169470	0.334
NM_006100	chr3(.):98446571-98518236	0.9672
NM_031419	chr3(.):101563357-101584869	0.797
NM_145037	chr3(.):101493028-101552075	0.7724
NM_001134456	chr3(.):101493285-101552075	0.7757
NM_001005474	chr3(.):101541833-101584869	0.6603
NM_001190259	chr3(.):111834687-111857152	1.081
NM_024616	chr3(.):111800181-111842044	0.4581
NR_030292	chr3(.):111826647-111836745	0.8448
NM_001171747	chr3(.):111800181-111842073	0.4581
NM_001164342	chr3(.):114051946-114107489	0.2144
NM_175924	chr3(.):121701169-121746030	1.4272
NM_175862	chr3(.):121769220-121844983	0.5801
NM_006889	chr3(.):121791749-121844983	0.6471
NM_152394	chr3(.):150372674-150426742	0.1673
NR_027037	chr3(.):151975404-151992415	2.3089
NM_001123228	chr3(.):152052486-152063779	0.4597
NR_034008	chr3(.):156802669-156823924	1.1333
NR_034007	chr3(.):156794455-156845791	0.6255
NR_027622	chr3(.):169656771-169689522	1.6028
NM_182610	chr3(.):169624481-169661948	0.7684
NR_024409	chr3(.):169667014-169689522	1.3393
NM_003262	chr3(.):169679579-169721161	0.8036
NM_014373	chr3(.):169750734-169808183	0.9154
NM_005781	chr3(.):195585235-195640880	0.7367
NM_001010938	chr3(.):195585235-195627432	0.2151
NM_198565	chr3(.):196361655-196393874	1.0753
NM_003215	chr4(.):48132799-48276814	0.4957
NM_201431	chr4(.):74433861-74491340	0.6875
NM_177532	chr4(.):74433861-74491134	0.6899
NM_198281	chr4(.):90160428-90234161	0.7375
NM_015130	chr4(.):141536935-141682471	0.8165
NM_015187	chr4(.):25744048-25869610	0.4355
NM_015173	chr4(.):37887719-38145794	0.3034
NM_004310	chr4(.):40193526-40251281	1.4075
NM_001105529	chr4(.):42405391-42664122	0.2038
NM_001136570	chr4(.):77167852-77209929	0.0559
NM_005935	chr4(.):87923152-88067191	0.2946
NM_001166693	chr4(.):87851153-88067206	0.5239
NM_002039	chr4(.):144252982-144400718	0.762
NM_033632	chr4(.):153237409-153461172	0.5768
NM_001130686	chr4(.):156582861-156637533	0.5875
NM_001130682	chr4(.):156582861-156658501	0.4463
NM_001130684	chr4(.):156583814-156658501	0.4506
NM_001130683	chr4(.):156583148-156663214	0.4248
NM_001130685	chr4(.):156583148-156658501	0.4478
NM_001130687	chr4(.):156582861-156648385	0.5062
NM_153343	chr4(.):185004858-185144114	0.0379
NM_002199	chr4(.):185303875-185400726	1.6708
NM_001995	chr4(.):185671748-185752215	0.4511
NR_033931	chr4(.):14108591-14146676	0.0958
NM_001145432	chr4(.):25910813-25936501	0.437
NM_006607	chr4(.):37957055-37967631	0.099
NM_017581	chr4(.):40332468-40361973	0.0414
NM_001812	chr4(.):68332988-68416256	0.1756
NM_012108	chr4(.):68419445-68477616	0.4901
NM_031889	chr4(.):71489460-71517536	0.2379
NM_144646	chr4(.):71516257-71537348	1.3233
NM_020368	chr4(.):71549195-71561268	0.5611
NM_014961	chr4(.):71582695-71664274	0.0885
NM_001130709	chr4(.):71565653-71660614	0.1953
NM_017426	chr4(.):77030816-77074655	0.1683
NM_005506	chr4(.):77074893-77140035	0.5689
NM_144645	chr4(.):87792357-87818575	0.0592
NR_033797	chr4(.):153452415-153465415	2.0168
NR_036092	chr4(.):153405478-153415568	1.1566
NM_152680	chr4(.):153542265-153606317	1.2813
NR_003542	chr4(.):185714450-185725200	0.1187
NR_037510	chr4(.):185767166-185777264	0.056
NM_002372	chr5(.):109020155-109208429	0.3075
NM_001131005	chr5(.):88009057-88204922	0.6874
NM_002397	chr5(.):88009057-88184283	0.706
NM_001193349	chr5(.):88009057-88124744	0.5404
NM_022913	chr5(.):56464774-56565506	0.4237
NM_001127235	chr5(.):56466274-56565506	0.4297
NR_015436	chr5(.):87831596-87985620	0.0318
NR_027435	chr5(.):90671163-90721532	1.0645
NM_002064	chr5(.):95144552-95163577	1.0226
NM_012081	chr5(.):95215801-95302775	1.13
NM_005575	chr5(.):96266345-96370115	0.3158
NM_175920	chr5(.):96289155-96370115	0.0931
NM_001077654	chr5(.):118599417-118735294	0.5886
NM_003060	chr5(.):131700400-131736306	0.2574
NM_001033503	chr5(.):133931838-133973533	0.2289
NM_002406	chr5(.):180212540-180235048	0.8698
NM_001114619	chr5(.):180212540-180235902	0.8783
NM_001114618	chr5(.):180212540-180241817	1.1237
NM_001114617	chr5(.):180212540-180242137	1.1201
NM_001193376	chr5(.):1248286-1300162	0.0563
NM_030782	chr5(.):1312999-1350002	1.0575
NM_001145161	chr5(.):6443735-6501834	0.9177
NM_022130	chr5(.):32119823-32179425	0.542
NM_006713	chr5(.):32580604-32609185	1.2155
NM_005921	chr5(.):56105899-56196978	0.6957
NM_001127236	chr5(.):56504900-56565506	0.1132
NM_005582	chr5(.):66473103-66497617	1.0595
NR_024383	chr5(.):87955262-87979262	0.0327
NM_020801	chr5(.):90659540-90684149	2.1661
NR_026936	chr5(.):95182935-95200836	1.7755
NM_001130140	chr5(.):96206643-96260406	0.8397
NR_036052	chr5(.):118305280-118315362	0.0549
NM_014350	chr5(.):118686595-118735294	0.4028
NR_037500	chr5(.):131696181-131706291	0.4692
NM_002198	chr5(.):131812300-131831465	1.4299
NM_001013717	chr5(.):131741672-131803059	2.1024
NM_000879	chr5(.):131872135-131884214	0.0454
NM_021982	chr5(.):133979478-134068601	0.3385
NM_016463	chr5(.):139023300-139067680	1.2241
NM_006058	chr5(.):150404505-150465997	0.7295
NM_002084	chr5(.):150394998-150413554	0.0725
NM_001193544	chr5(.):150475266-150526216	0.218
NM_033274	chr5(.):156899311-157007783	0.6714
NM_007017	chr5(.):157047686-157084428	0.1193
NM_004417	chr5(.):172190092-172203203	3.3348
NM_030627	chr5(.):173310330-173392313	0.8538
NR_031598	chr5(.):179220277-179230346	0.5238
NM_145867	chr5(.):179215985-179228513	0.4302
NM_003900	chr5(.):179242841-179270077	1.8951
NM_016175	chr5(.):179259265-179290840	0.127
NM_054013	chr5(.):179219597-179234875	0.819
NM_014275	chr5(.):179219597-179238952	0.6621
NM_001142298	chr5(.):179228387-179270077	1.427
NM_001142299	chr5(.):179229002-179270077	1.4473
NR_027183	chr5(.):180251958-180267726	0.949
NM_152283	chr5(.):180269610-180293286	0.1769
NM_012288	chr6(.):52357199-52446862	1.0529
NM_005907	chr6(.):119494266-119675926	0.3765
NM_020732	chr6(.):157094063-157536913	0.33
NM_001122742	chr6(.):152006630-152429408	0.2708
NM_016224	chr6(.):158239293-158371109	0.1207
NM_000876	chr6(.):160385130-160532583	0.4348
NM_001195286	chr6(.):386738-416443	1.0578
NM_001168344	chr6(.):7102829-7257213	0.537
NM_001003699	chr6(.):7103085-7257213	0.5377
NM_001718	chr6(.):7722010-7886961	0.3497
NR_037616	chr6(.):7876482-8069647	1.3153
NM_030948	chr6(.):12712832-13292528	0.0903
NM_004973	chr6(.):15241526-15527253	0.3274
NM_000332	chr6(.):16294342-16766721	0.5273
NM_001173977	chr6(.):25274655-25625758	0.538
NM_001090	chr6(.):30534169-30564309	0.3152
NM_172166	chr6(.):31702724-31735455	0.464
NM_177435	chr6(.):35305334-35398173	0.1387
NM_003427	chr6(.):35222509-35268760	0.5784
NM_003017	chr6(.):36557089-36577244	1.2357
NR_036610	chr6(.):36557089-36577243	1.2358
NM_007162	chr6(.):41646715-41707798	0.9474
NM_001167827	chr6(.):41646715-41708997	0.9298
NM_001193343	chr6(.):43633933-43660549	0.4699
NM_001172420	chr6(.):52280804-52365583	0.4938
NM_018100	chr6(.):52279993-52365583	0.4904
NM_016021	chr6(.):90031343-90067619	1.1945
NM_001455	chr6(.):108877068-109010971	0.7358
NM_201559	chr6(.):108876025-109010971	0.7306
NM_032131	chr6(.):109164618-109300352	1.2551
NM_001122842	chr6(.):126107000-126257266	0.4551
NM_153235	chr6(.):139556198-139618208	0.7883
NM_006734	chr6(.):143067603-143271338	0.9998
NM_001122740	chr6(.):152123453-152429408	0.1356
NM_000125	chr6(.):152123813-152429408	0.1358
NM_001122741	chr6(.):152121807-152429408	0.1353
NM_024630	chr6(.):157797556-158099977	0.4761
NM_206855	chr6(.):163830674-164004628	0.317
NM_020185	chr6(.):287100-356355	2.3568
NR_027712	chr6(.):7981334-7995577	0.7612
