GENE	H3k27ac_14_DMSO_compare_TSS_SIGNAL	H3k27ac_14_DMSO_compare_DISTAL_SIGNAL
ACCSL	0.0	0.0
ACD	5704.6464000000005	13056.602900000002
ACE	0.0	89.36000000000001
ACE2	0.0	580.9212
ACER1	0.0	1241.5458
ACER2	0.0	587.5550999999999
ACER3	1626.3221999999998	5199.025500000001
ACHE	0.0	30.529600000000002
ACIN1	6029.446	5308.632000000001
ACLY	3697.4616	10812.6512
ACMSD	0.0	311.2486
ACN9	199.44469999999998	1241.6228
ACO2	15904.252	18762.884700000002
ACOT1	0.0	0.0
ACOT11	0.0	1100.0808
ACOT12	0.0	29.493000000000002
ACOT13	4299.9707	29277.2889
ACOT2	0.0	0.0
ACOT7	4663.564799999999	3.9183999999999997
ACOT8	3098.1902999999998	1625.1723000000002
ACOT9	1981.2381999999998	2580.9723000000004
ACOX1	10089.967	3335.7459000000003
ACOX2	0.0	45.214499999999994
ACOX3	3443.692	4643.002
ACOXL	2334.0474	32874.9464
ACP1	2407.9521	1371.9236999999998
ACP2	8437.675500000001	1559.2386999999999
ACP5	0.0	2723.8706
ACP6	6373.2611	4274.0402
ACPL2	1967.68	2954.0144
ACPP	0.0	893.0376000000001
ACPT	0.0	129.5658
ACR	0.0	4064.7412000000004
ACRBP	0.0	2454.1295000000005
ACRC	0.0	9250.1112
ACRV1	0.0	438.4275
ACSBG1	0.0	2609.8486000000003
ACSBG2	0.0	1528.3500000000001
ACSF2	1678.2930000000001	3210.8360000000002
ACSF3	1061.2458	17798.11
ACSL1	0.0	2780.3294
ACSL3	2048.9664	0.0
ACSL4	1684.5015	4969.9448
ACSL5	4589.6932	0.0
ACSL6	0.0	31353.787
ACSM1	0.0	118.92479999999999
ACSM3	1589.9771999999998	205.51439999999997
ACSS1	1177.2838000000002	10850.999800000001
ACSS2	1296.8476	1721.6824
ACTA1	0.0	7082.631600000001
ACTA2	2156.7879999999996	216.4892
ACTB	5986.799999999999	4860.8059
ACTBL2	0.0	2894.8424999999997
ACTC1	0.0	1272.8832
ACTG1	4752.6	10229.962
ACTG2	0.0	721.5312
ACTL6A	5599.3509	2833.8192999999997
ACTL6B	0.0	3137.7411
ACTL7A	0.0	314.262
ACTL7B	0.0	314.262
ACTN1	0.0	290.84090000000003
ACTN2	0.0	0.0
ACTN3	770.8499999999999	2151.7871999999998
ACTN4	2471.2128000000002	15503.4741
ACTR10	2990.6946	387.5718
ACTR1A	4750.6086	12294.805100000001
ACTR1B	5780.8	718.1696999999999
ACTR2	6481.8	2383.2007999999996
ACTR3	8225.199999999999	8288.3115
ACTR3B	2715.3464	1816.1374
ACTR3BP2	0.0	1057.7856
ACTR3C	7205.4642	66146.167
ACTR5	2339.8217999999997	8227.5291
ACTR6	2047.4180999999999	1550.3973999999998
ACTR8	2863.3032000000003	1578.6097
ACVR1	1767.55	3973.1861
ACVR1B	0.0	2462.5204000000003
ACVR1C	1581.72	767.8920999999999
ACVR2A	1603.7766000000001	283.1325
ACVR2B	2504.0286	142.3689
ACY1	3296.7572	1044.6513
ACY3	794.0748000000001	13431.564600000002
ACYP1	1763.4594	12.7224
ACYP2	12749.36	5029.6424
ADA	4500.4	31323.9177
ADAD2	0.0	23551.8595
ADAL	7713.3706999999995	1196.7393000000002
ADAM1	0.0	2632.5448
ADAM10	4468.200000000001	2775.3207
ADAM11	0.0	3808.641
ADAM15	4624.799999999999	77156.0751
ADAM17	5477.599999999999	5514.2159
ADAM19	0.0	4379.0881
ADAM20	0.0	0.0
ADAM21	0.0	0.0
ADAM22	1605.639	5590.813099999999
ADAM23	0.0	3034.4022
ADAM28	1048.5803999999998	10507.0828
ADAM29	0.0	1537.9875000000002
ADAM33	0.0	1427.1459000000002
ADAM3A	0.0	749.472
ADAM5P	0.0	1189.0344
ADAM7	0.0	8549.9822
ADAM8	4120.599999999999	9688.496899999998
ADAM9	5107.7101	54986.0365
ADAMDEC1	0.0	10507.0828
ADAMTS10	0.0	1801.2415
ADAMTS12	0.0	767.9728000000001
ADAMTS13	0.0	401.2794
ADAMTS14	0.0	9642.5973
ADAMTS15	967.0311	1240.3935
ADAMTS16	0.0	809.7180000000001
ADAMTS17	0.0	0.0
ADAMTS19	826.2854	3486.901
ADAMTS3	1544.4495	404.79600000000005
ADAMTS4	0.0	28673.302499999998
ADAMTS6	0.0	0.0
ADAMTS7	0.0	2602.6135
ADAMTS8	0.0	1240.3935
ADAMTSL2	0.0	122.14240000000001
ADAMTSL4	0.0	85472.2976
ADAMTSL5	0.0	6068.1523
ADAP1	0.0	8475.671199999999
ADAP2	0.0	2635.8555
ADAR	18114.8112	6877.9269
ADARB1	0.0	2206.768
ADAT1	1855.5915	720.9306
ADAT2	2068.6655	1.7679999999999998
ADAT3	2951.0906	31415.835000000003
ADC	747.4899	18716.377600000003
ADCK1	1778.1422	1560.8113999999998
ADCK2	7834.4	4430.674300000001
ADCK3	13781.1739	9208.5249
ADCK4	3564.0393	1499.0844
ADCK5	4241.4211	14524.307999999995
ADCY1	1147.5665000000001	0.0
ADCY10	0.0	1098.2112000000002
ADCY2	0.0	2454.1728
ADCY3	2684.3614000000002	3286.0241
ADCY4	0.0	3896.0652
ADCY5	0.0	2513.6187
ADCY6	1699.0744000000002	6887.2348999999995
ADCY7	0.0	15556.815099999998
ADCY8	0.0	276.3342
ADCY9	0.0	2628.6624
ADCYAP1	0.0	2798.8248000000003
ADCYAP1R1	0.0	1015.8296
ADD1	4894.4	7955.3801
ADD2	1441.1493999999998	0.0
ADD3	1332.11	3562.2249
ADH1B	0.0	806.6201
ADH1C	0.0	806.6201
ADH4	0.0	0.0
ADH5	846.351	4.5182
ADH7	0.0	806.6201
ADHFE1	0.0	787.984
ADI1	6965.8	5973.2962
ADIPOQ	0.0	6165.5068
ADIPOR1	4240.813	4758.1199
ADIPOR2	3527.3604	3448.1014
ADK	17310.1606	6285.354699999999
ADM	6639.599999999999	37837.7986
ADM2	1274.4438	20687.8557
ADNP	5029.8	2472.4936
ADNP2	915.32	59.907599999999995
ADO	5837.4127	6262.199199999999
ADORA1	0.0	5254.94
ADORA2A	25130.7776	27309.574800000006
ADORA2B	0.0	1411.7324
ADORA3	0.0	18113.2241
ADPGK	8316.4	6224.9971
ADPRH	0.0	24369.7286
ADPRHL1	0.0	1508.1843000000001
ADPRHL2	5365.5615	10633.6794
ADRA1A	0.0	1544.17
ADRA1B	0.0	6459.9933
ADRA1D	0.0	2894.2416
ADRA2A	0.0	568.2988
ADRA2B	0.0	2476.3396000000002
ADRB1	0.0	5101.7428
ADRB2	2982.4	25486.2162
ADRB3	0.0	11338.762400000001
ADRBK1	5612.2275	40835.3059
ADRM1	9015.2	48591.8651
ADSL	6031.0	5039.3606
ADSS	6624.18	4079.3252
ADSSL1	0.0	2635.3622
AEBP1	0.0	4393.3584
AEBP2	2821.4262	286.4568
AEN	6979.267199999999	19709.7422
AES	0.0	704.0069
AFAP1-AS1	723.247	1862.0334000000003
AFAP1L1	0.0	2765.5541999999996
AFAP1L2	0.0	214.2894
AFF1	17019.2	23919.634000000002
AFF3	0.0	639.8154
AFF4	6208.630499999999	4918.2335
AFG3L1P	3287.3292	3792.0644
AFG3L2	8154.378200000001	2619.301
AFM	0.0	478.89
AFMID	1723.1940000000002	62622.11060000001
AFP	0.0	478.89
AFTPH	6156.799999999999	7678.6179
AGA	11460.204000000002	1757.1753999999999
AGAP1	261.7335	14729.5843
AGAP11	2246.6184	489.4538
AGAP2	1715.9512000000002	8646.6531
AGAP3	3055.3634	2706.9003
AGAP5	0.0	7196.7547
AGAP6	0.0	0.0
AGAP7	0.0	3102.4467
AGAP9	0.0	1803.57
AGBL1	0.0	3905.943
AGBL2	994.812	2355.734
AGBL3	5766.1824	10930.4259
AGBL5	5037.8855	10615.524399999998
AGER	0.0	3085.6829
AGFG1	1927.4107000000001	12616.2986
AGFG2	1392.1281999999999	5382.514
AGGF1	3010.9175999999998	0.0
AGK	4916.400000000001	13539.9679
AGL	663.282	1161.0419000000002
AGMAT	2085.9896	9809.139500000001
AGPAT1	6142.6597	3085.6829
AGPAT2	0.0	1230.0628
AGPAT3	4789.4	20461.0712
AGPAT4	0.0	265.6454
AGPAT5	7061.1688	3012.4610999999995
AGPAT6	4028.1319999999996	4967.0715
AGPAT9	0.0	22.6674
AGPHD1	1924.9508	2787.8790999999997
AGPS	1875.967	0.0
AGR2	0.0	0.0
AGRN	0.0	1639.7818
AGRP	0.0	29091.923400000007
AGT	0.0	1084.2015000000001
AGTPBP1	5298.8	512.6813
AGTRAP	2070.6224	5862.814399999999
AGXT2L1	0.0	4816.1681
AGXT2L2	2402.1396	575.8499999999999
AHCTF1	9958.6	355.509
AHCY	5621.325000000001	26675.317799999997
AHCYL1	783.1709999999999	2358.5317999999997
AHCYL2	7083.3945	4055.7948999999994
AHDC1	0.0	1654.8395999999998
AHI1	6969.8550000000005	3418.9895
AHNAK	1655.2996999999998	40046.33199999999
AHNAK2	0.0	2638.5797
AHR	2215.2095	815.4762000000001
AHRR	19.654	9183.2658
AHSA1	3160.3979	32.8158
AHSA2	6718.4	1907.8217
AHSG	64.3566	1709.2954
AHSP	0.0	901.0462
AICDA	0.0	526.0416
AIDA	14920.9194	10328.5491
AIF1	630.9162	1104.7752
AIF1L	0.0	329.432
AIFM1	3627.757	6173.3605
AIFM2	2801.9736	1918.3736000000001
AIFM3	0.0	5650.760700000001
AIG1	2552.4	1136.221
AIM1L	0.0	3310.3568999999998
AIM2	9340.400000000001	14289.493600000002
AIMP1	11419.2352	0.0
AIMP2	6582.508100000001	5761.330999999999
AIP	2969.4648	10480.878300000002
AIPL1	0.0	0.0
AIRE	0.0	25480.48
AK1	0.0	40701.457800000004
AK2	2491.4027	18664.6088
AK3	3209.0191999999997	2214.0465
AK4	0.0	2455.0592
AK5	0.0	0.0
AK7	0.0	550.8328
AKAP1	5774.0	2252.4232
AKAP10	8007.400000000001	14549.9967
AKAP11	6317.2	1825.3890999999999
AKAP12	0.0	4372.8123
AKAP13	3028.4	23647.0625
AKAP14	0.0	2190.9986
AKAP17A	863.148	9203.9543
AKAP2	2584.4	43369.27650000001
AKAP3	0.0	2457.5926000000004
AKAP4	0.0	3635.7592
AKAP5	310.5457	6410.6317
AKAP6	0.0	1453.1943
AKAP7	0.0	2727.568
AKAP8	9029.8	17398.9477
AKAP8L	4049.9238	12265.4027
AKAP9	4493.4138	980.9675000000001
AKD1	1999.8952000000002	0.7493
AKIRIN1	2139.6947999999998	742.2937000000001
AKIRIN2	6695.9968	7157.2881
AKNA	0.0	78894.84939999999
AKNAD1	0.0	0.0
AKR1A1	4617.273	5300.5136
AKR1B1	4754.956	135.7592
AKR1B10	0.0	135.7592
AKR1B15	0.0	356.18319999999994
AKR1C1	0.0	772.8743999999999
AKR1C2	0.0	772.8743999999999
AKR1C3	606.8191999999999	772.8743999999999
AKR1C4	0.0	600.9960000000001
AKR1CL1	0.0	600.9960000000001
AKR1D1	0.0	21069.6086
AKR1E2	0.0	2384.6562999999996
AKR7A2	4389.763	86.2225
AKR7A2P1	0.0	962.9462000000001
AKR7A3	0.0	537.3035
AKR7L	0.0	537.3035
AKT1	0.0	2635.3622
AKT1S1	22447.770099999998	9001.4565
AKT2	6863.0	1025.0949
AKT3	0.0	7046.6523
AKTIP	4386.4	5538.5353
ALAD	1102.4871	9623.6221
ALAS1	2097.949	9321.6469
ALAS2	0.0	0.0
ALB	0.0	478.89
ALCAM	3791.7389999999996	5882.2514
ALDH16A1	7794.1974	4940.821800000001
ALDH18A1	3069.3102	40.056
ALDH1A3	0.0	10790.538
ALDH1B1	2589.8656	2830.9700000000003
ALDH1L1	0.0	52.2918
ALDH1L2	3799.6433	5936.440699999999
ALDH2	0.0	116.2114
ALDH3A1	0.0	280.74039999999997
ALDH3A2	5631.2	740.4218999999999
ALDH3B1	28555.917400000002	20706.375
ALDH3B2	0.0	13431.564600000002
ALDH4A1	11772.0909	13612.5564
ALDH5A1	1851.6351	6103.167
ALDH6A1	4034.6961	1439.5381
ALDH7A1	0.0	6018.945
ALDH8A1	0.0	60251.575000000004
ALDH9A1	4786.322999999999	7591.9424
ALDOA	15776.8072	13279.3765
ALDOB	0.0	14426.321399999999
ALDOC	0.0	3750.9253
ALG1	4346.1076	5297.2198
ALG10	2360.34	0.0
ALG10B	2552.6125	1726.7591
ALG11	361.1739	0.0
ALG12	4993.8604000000005	6268.9521
ALG13	4603.0246	0.0
ALG14	2701.1887	0.0
ALG1L	0.0	37012.625
ALG1L2	0.0	26648.0952
ALG2	23449.0162	17145.6109
ALG3	10987.155599999998	1549.0745
ALG5	10558.395400000001	250.8792
ALG6	3196.348	3235.1594
ALG8	3126.6309	95.93050000000001
ALG9	3418.5915999999997	2354.0755999999997
ALKBH1	974.4035	1637.9417999999998
ALKBH2	1786.2376000000002	9938.0307
ALKBH3	2226.2214	11605.2292
ALKBH4	5561.167200000001	116500.07319999998
ALKBH5	10793.4	1442.4574
ALKBH6	2068.881	469.6366
ALKBH7	3230.9875	1805.4146
ALKBH8	4060.8004	433.8474
ALLC	0.0	1574.7746
ALMS1	4079.2840999999994	1651.1313
ALMS1P	0.0	0.0
ALOX12	0.0	6194.3217
ALOX12B	0.0	23436.066899999998
ALOX12P2	4216.104	1115.7295000000001
ALOX15	0.0	3717.7541
ALOX15B	0.0	5698.596
ALOX5	1619.0379999999998	49663.8673
ALOX5AP	0.0	4510.371800000001
ALOXE3	1005.7319	26965.7205
ALPI	0.0	369.71029999999996
ALPK1	579.3344000000001	4628.079900000001
ALPK2	0.0	18595.4715
ALPK3	0.0	9905.1687
ALPL	0.0	0.0
ALPP	0.0	1017.8477
ALPPL2	0.0	1017.8477
ALS2	2906.176	3509.6771999999996
ALS2CL	0.0	576.8000000000001
ALS2CR11	0.0	756.8132
ALS2CR12	0.0	7091.852399999999
ALS2CR4	3267.3601999999996	0.0
ALS2CR8	4944.6935	129.7344
ALX3	0.0	1162.98
AMAC1	0.0	933.3831
AMAC1L2	0.0	2977.2493000000004
AMAC1L3	0.0	5067.154599999999
AMACR	6481.4	637.9658999999999
AMBN	0.0	32835.8575
AMBRA1	0.0	8079.6383000000005
AMD1	6467.7645	4815.3682
AMDHD1	3206.4508	1286.6062
AMDHD2	2891.3814	6016.6023
AMELX	0.0	10968.722600000001
AMFR	1770.7294	289.7611
AMH	0.0	36962.996
AMHR2	0.0	90489.54639999998
AMICA1	0.0	6.966
AMIGO1	0.0	1000.5457
AMIGO3	0.0	1192.5239000000001
AMMECR1	5005.200000000001	2417.8737
AMMECR1L	4272.9249	11593.3741
AMN	0.0	6366.3084
AMN1	2561.9259	7850.813400000001
AMOTL1	2940.711	213.84
AMOTL2	0.0	1298.3628
AMPD1	7462.0	7786.587199999999
AMPD2	1588.784	1193.2255
AMPD3	2324.9786999999997	3823.233
AMT	0.0	12885.344200000003
AMY1A	0.0	341.56080000000003
AMY1B	0.0	341.56080000000003
AMY1C	0.0	341.56080000000003
AMY2A	0.0	341.56080000000003
AMY2B	0.0	341.56080000000003
AMZ1	0.0	22049.1968
AMZ2	9557.545399999999	50230.44219999999
AMZ2P1	12447.6	44890.4487
ANAPC1	7583.7132	9807.807
ANAPC10	6847.226000000001	3467.3918
ANAPC11	6054.999	4811.694200000001
ANAPC13	12659.0195	2094.6528
ANAPC16	3801.3751	41917.6574
ANAPC2	7355.943	5538.8363
ANAPC4	2613.6997	2573.4185
ANAPC5	2525.054	3919.5651
ANAPC7	5141.853499999999	147.5368
ANG	4580.8336	12642.4792
ANGEL1	2090.88	295.8561
ANGEL2	7187.0286	13466.627700000001
ANGPT1	0.0	331.6768
ANGPT4	0.0	1398.3319
ANGPTL2	0.0	5557.7714
ANGPTL3	0.0	0.0
ANGPTL4	0.0	9385.019900000001
ANGPTL5	1377.6226000000001	0.0
ANGPTL6	0.0	4113.0412
ANGPTL7	0.0	795.9901
ANK1	0.0	10846.5034
ANK2	608.025	2079.552
ANK3	0.0	2550.008
ANKAR	494.19	4764.3802
ANKDD1A	1493.2152	56459.6634
ANKFY1	3970.3167	43.401399999999995
ANKH	2387.2116	5672.3058
ANKHD1	10716.6	3030.4957
ANKIB1	7000.8708	996.5983000000001
ANKK1	0.0	1592.7486
ANKLE1	0.0	7243.3567
ANKLE2	3016.2	37.1528
ANKMY1	0.0	18587.802699999997
ANKMY2	14686.014799999999	386.0878
ANKRA2	4025.9503999999997	874.8408
ANKRD1	0.0	792.9042999999999
ANKRD10	9637.4	5074.6338000000005
ANKRD11	2078.3999999999996	8874.9319
ANKRD12	20569.600000000002	194180.52110000004
ANKRD13A	7254.3055	10222.2199
ANKRD13B	0.0	5567.5263
ANKRD13C	12521.715299999998	1007.8603
ANKRD13D	14388.7054	38290.858199999995
ANKRD16	3879.4566999999997	11804.275399999999
ANKRD17	12295.0	2593.2926
ANKRD18A	7152.271200000001	937.0975000000001
ANKRD19	1391.3755999999998	21736.2843
ANKRD2	0.0	1368.1064
ANKRD22	0.0	216.4892
ANKRD23	0.0	4800.5846
ANKRD24	2163.2776	5743.469299999999
ANKRD26	4630.1956	1957.8624
ANKRD26P1	0.0	4187.4634
ANKRD27	2317.8835	31.3443
ANKRD28	9152.2	11571.5966
ANKRD29	0.0	861.5617
ANKRD30BL	0.0	24416.7365
ANKRD31	1615.3380000000002	75.67
ANKRD32	3957.5011000000004	1988.7161
ANKRD33B	7872.8	15391.2422
ANKRD34A	1895.4352000000001	65326.466799999995
ANKRD34B	0.0	49.8274
ANKRD34C	0.0	1195.93
ANKRD35	0.0	31630.3025
ANKRD36	11086.6	164.0252
ANKRD36B	11455.6	718.1696999999999
ANKRD36BP1	0.0	8092.810100000001
ANKRD36BP2	1666.972	31162.1608
ANKRD37	10394.4	55970.98440000001
ANKRD39	9964.800000000001	4800.5846
ANKRD40	6921.599999999999	5887.690500000001
ANKRD42	2692.669	12933.6528
ANKRD43	0.0	1007.5622
ANKRD44	2937.1744	27946.9081
ANKRD45	0.0	1342.8737
ANKRD46	1247.8432	15929.895
ANKRD49	5505.9744	787.6496999999999
ANKRD5	1941.7794	874.7231999999999
ANKRD50	3235.635	1411.5381
ANKRD52	3595.752	7209.0012
ANKRD53	593.7102	6301.4619
ANKRD54	3127.9248000000002	2359.9333
ANKRD55	0.0	47339.6952
ANKRD56	951.0875	6128.29
ANKRD57	4845.505	11715.5512
ANKRD58	738.9078	13451.046299999998
ANKRD6	0.0	34665.902799999996
ANKRD7	0.0	1198.4768
ANKRD9	291.2669	272.60159999999996
ANKS1A	1884.2547	836.1001
ANKS3	2556.6233	4402.684200000001
ANKZF1	5802.5397	4009.2738999999997
ANLN	2488.289	1695.3604
ANO10	1586.9194	689.9334
ANO3	0.0	753.1732000000001
ANO4	722.3008	1069.624
ANO5	2032.0430000000001	0.0
ANO6	5837.4842	3651.0078
ANO7	0.0	544.6634
ANO8	0.0	9920.6156
ANO9	0.0	1653.4257000000002
ANP32A	4975.2	21385.860800000002
ANP32B	10479.0	9894.1832
ANP32C	0.0	621.6114
ANP32E	14289.038799999998	16889.3738
ANPEP	0.0	27604.905700000003
ANTXR2	1446.2158	2166.1921
ANUBL1	2660.3784	1798.049
ANXA1	0.0	3864.4272
ANXA10	0.0	1167.5845
ANXA11	5194.5368	37110.44500000001
ANXA13	0.0	5555.4024
ANXA2	6736.4	4008.0543
ANXA2P1	0.0	2590.7492
ANXA2P2	0.0	5051.568000000001
ANXA3	0.0	1213.1946
ANXA4	2336.6412	5273.1997
ANXA5	4521.9258	15.041
ANXA6	10917.4335	43261.471399999995
ANXA7	6665.006399999999	1319.1034
ANXA8	0.0	0.0
ANXA8L1	0.0	0.0
ANXA9	0.0	11624.502399999998
AOC2	0.0	4167.1972
AOC3	0.0	4167.1972
AOX1	0.0	0.0
AOX2P	0.0	2647.4548
AP1AR	6015.4	4225.358
AP1B1	2499.0351	4975.129199999999
AP1G1	17927.600000000002	26549.0881
AP1G2	1158.222	567.6129999999999
AP1M1	1960.6369	86594.6228
AP1M2	0.0	4988.8523000000005
AP1S1	0.0	1410.9015000000002
AP1S2	4629.0	5098.8791
AP1S3	3007.4386	3907.5188
AP2A1	1898.8962000000001	8320.473699999999
AP2A2	1386.462	3450.2183999999997
AP2B1	4393.458299999999	3206.5857
AP2M1	3752.1076000000003	1021.4721000000001
AP2S1	1793.2536000000002	6350.163600000001
AP3B1	3523.4210000000003	956.6214
AP3B2	0.0	6101.5527999999995
AP3D1	5445.8	107046.32250000002
AP3M1	10761.967599999998	6285.354699999999
AP3M2	3789.4	863.4385000000001
AP3S1	4881.608	15.4656
AP3S2	7156.3842	4474.9559
AP4B1	2695.2435	6966.7399
AP4E1	4650.3472	3090.9285000000004
AP4M1	11353.1391	1396.0155
AP4S1	5410.5236	252.42520000000002
APAF1	2007.5729	396.0379
APBA1	0.0	1173.3668
APBA2	0.0	3111.2936
APBA3	10386.874499999998	2033.4929999999997
APBB1	0.0	49.84160000000001
APBB1IP	2896.2	5337.1319
APBB2	845.1459000000001	9032.426300000001
APBB3	6547.313	4192.147
APC	3702.0382	1270.2404999999999
APC2	0.0	5712.0388
APCDD1	0.0	994.0001
APEH	7365.1140000000005	1184.5603
APEX1	6999.153	1414.8664999999999
APEX2	3162.3315	0.0
APH1A	12256.571699999999	5794.3061
APH1B	0.0	3084.8356
API5	3959.0248	344.9977999999999
APIP	7106.8847	11291.816499999999
APITD1	3414.0909	3665.6185000000005
APITD1-CORT	3414.0909	3665.6185000000005
APLF	3861.5982	10122.6646
APLN	0.0	501.4944
APLNR	0.0	1192.2749000000001
APLP1	0.0	931.0408
APLP2	2507.6	4751.290500000001
APOA1	0.0	10927.659099999999
APOA1BP	4009.6	96814.0357
APOA2	0.0	28656.6399
APOA4	0.0	3677.5825999999997
APOA5	0.0	3677.5825999999997
APOB	0.0	1235.0344
APOB48R	1766.848	700.9597
APOBEC1	0.0	1297.6475
APOBEC2	0.0	2581.9804
APOBEC3A	0.0	32806.5237
APOBEC3B	6045.0	43401.17600000001
APOBEC3C	6235.0	44983.8919
APOBEC3D	6532.2	45691.3455
APOBEC3F	5899.9430999999995	46487.9343
APOBEC3G	6161.400000000001	52469.901699999995
APOBEC3H	1730.238	41231.5621
APOBEC4	0.0	4612.2995
APOC1	0.0	4808.6612000000005
APOC1P1	0.0	12973.7762
APOC2	0.0	20761.216099999998
APOC3	0.0	10927.659099999999
APOC4	0.0	13044.3071
APOD	0.0	13141.0361
APOE	0.0	4808.6612000000005
APOF	0.0	7008.4129
APOH	0.0	814.26
APOL1	2022.252	43820.0012
APOL2	3815.5078	43820.0012
APOL3	3675.2	20410.7005
APOL4	0.0	18610.932999999997
APOL5	0.0	4546.08
APOL6	6769.2177	3724.8541
APOLD1	12567.673700000001	70523.45
APOM	0.0	19361.0573
APOO	3262.917	606.5798
APOOL	773.0297999999999	24.490499999999997
APP	3589.446	3401.232
APPBP2	4429.8554	6553.1176
APPL1	4356.8	670.0527999999999
APPL2	2526.2848	4767.0767000000005
APRT	3041.55	9229.6702
APTX	5076.9411	1492.5125
AQP1	0.0	1015.8296
AQP10	0.0	50375.1547
AQP11	1698.9744	0.0
AQP12B	0.0	5021.986199999999
AQP2	0.0	222.9184
AQP3	5250.615	12900.238000000001
AQP5	0.0	222.9184
AQP6	0.0	222.9184
AQP7	0.0	10601.5108
AQP7P1	0.0	4483.3908
