#MM4_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM4_jia_ROSE/MM4_jia_peaks_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM4_jia.bam
#Using cutoff of 1535.7664 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM4_jia.bam	enhancerRank	isSuper
5_MACS_peak_8759_lociStitched	chr6	16759934	16763096	5	2964	2731.968	65	1
3_MACS_peak_5940_lociStitched	chr2	157197650	157199928	3	2148	2719.0208	66	1
1_MACS_peak_4295_lociStitched	chr17	47268900	47270860	1	1961	2718.912	67	1
2_MACS_peak_10394_lociStitched	chr8	146125899	146128475	2	2430	2718.7104	68	1
3_MACS_peak_4013_lociStitched	chr17	4851219	4854086	3	2376	2708.4549	69	1
4_MACS_peak_659_lociStitched	chr1	150548967	150552750	4	2785	2667.7716	70	1
2_MACS_peak_4279_lociStitched	chr17	46124723	46126728	2	1875	2643.793	71	1
1_MACS_peak_4150_lociStitched	chr17	28032351	28034443	1	2093	2607.8872	72	1
3_MACS_peak_6702_lociStitched	chr22	38901050	38903249	3	1926	2585.5842	73	1
2_MACS_peak_1558_lociStitched	chr10	104153593	104156139	2	2515	2580.371	74	1
5_MACS_peak_7431_lociStitched	chr3	160116555	160119847	5	2741	2559.8592	75	1
1_MACS_peak_4025_lociStitched	chr17	5486802	5488647	1	1846	2544.993	76	1
3_MACS_peak_9488_lociStitched	chr7	26006339	26009015	3	2591	2543.2704	77	1
3_MACS_peak_9768_lociStitched	chr7	106807815	106810209	3	2032	2542.6674	78	1
3_MACS_peak_5322_lociStitched	chr19	50379473	50381288	3	1675	2541.363	79	1
1_MACS_peak_4224_lociStitched	chr17	43237598	43238991	1	1394	2537.0709	80	1
2_MACS_peak_4282_lociStitched	chr17	46132560	46134931	2	2362	2531.0425	81	1
4_MACS_peak_5936_lociStitched	chr2	157188538	157191612	4	2644	2519.143	82	1
4_MACS_peak_9845_lociStitched	chr7	130790379	130793427	4	2857	2503.6272	83	1
2_MACS_peak_4233_lociStitched	chr17	43388185	43390657	2	2426	2500.428	84	1
2_MACS_peak_9941_lociStitched	chr7	158620896	158623226	2	2291	2500.09	85	1
3_MACS_peak_7382_lociStitched	chr3	150125284	150127820	3	2460	2490.6056	86	1
1_MACS_peak_4137_lociStitched	chr17	27223290	27225373	1	2084	2487.9352	87	1
1_MACS_peak_4031_lociStitched	chr17	6543070	6544827	1	1758	2487.912	88	1
1_MACS_peak_10070_lociStitched	chr8	64080227	64081943	1	1717	2482.8804	89	1
1_MACS_peak_4157_lociStitched	chr17	28804312	28805188	1	877	2468.4804	90	1
2_MACS_peak_7540_lociStitched	chr3	183352932	183355133	2	1868	2456.316	91	1
1_MACS_peak_10307_lociStitched	chr8	126442581	126444944	1	2364	2455.8659	92	1
3_MACS_peak_361_lociStitched	chr1	59247935	59250773	3	2549	2440.3962	93	1
2_MACS_peak_7972_lociStitched	chr4	140097409	140099726	2	2300	2418.4846	94	1
1_MACS_peak_4123_lociStitched	chr17	26683595	26685265	1	1671	2412.315	95	1
1_MACS_peak_4324_lociStitched	chr17	49242821	49244783	1	1963	2407.5702	96	1
2_MACS_peak_6474_lociStitched	chr21	15825177	15827639	2	2395	2405.1278	97	1
1_MACS_peak_5476_lociStitched	chr2	25193958	25195937	1	1980	2396.7669	98	1
2_MACS_peak_1155_lociStitched	chr1	245132888	245135113	2	2088	2392.5425	99	1
3_MACS_peak_2402_lociStitched	chr12	25538014	25540443	3	2282	2392.3221	100	1
2_MACS_peak_7494_lociStitched	chr3	176914115	176916547	2	2403	2391.872	101	1
1_MACS_peak_11099_lociStitched	chrX	153236393	153238483	1	2091	2382.6	102	1
4_MACS_peak_1184_lociStitched	chr10	3915460	3918421	4	2605	2375.9064	103	1
1_MACS_peak_4749_lociStitched	chr18	72264022	72265934	1	1913	2374.8952	104	1
2_MACS_peak_7581_lociStitched	chr3	186782014	186784352	2	2068	2372.8362	105	1
2_MACS_peak_4627_lociStitched	chr18	29671457	29673243	2	1288	2360.9134	106	1
4_MACS_peak_3373_lociStitched	chr15	65185011	65188087	4	2387	2359.5996	107	1
3_MACS_peak_548_lociStitched	chr1	118147829	118151182	3	2655	2352.8001	108	1
3_MACS_peak_8733_lociStitched	chr6	11833042	11835863	3	2534	2351.5856	109	1
2_MACS_peak_4583_lociStitched	chr18	11850056	11852276	2	2180	2345.874	110	1
3_MACS_peak_4481_lociStitched	chr17	74260164	74262969	3	2250	2336.2845	111	1
1_MACS_peak_7393_lociStitched	chr3	150479991	150482081	1	2091	2334.948	112	1
2_MACS_peak_10123_lociStitched	chr8	81397059	81399212	2	2084	2334.4979	113	1
2_MACS_peak_4261_lociStitched	chr17	45281063	45283687	2	2532	2317.7792	114	1
2_MACS_peak_3387_lociStitched	chr15	66083372	66085784	2	2348	2316.9672	115	1
6_MACS_peak_9294_lociStitched	chr6	139694187	139697385	6	2522	2314.0728	116	1
1_MACS_peak_9881_lociStitched	chr7	140623750	140625357	1	1608	2311.6695	117	1
2_MACS_peak_3315_lociStitched	chr15	52969969	52972472	2	2485	2307.2654	118	1
1_MACS_peak_4265_lociStitched	chr17	45400647	45402398	1	1752	2306.7674	119	1
2_MACS_peak_10273_lociStitched	chr8	123792558	123794838	2	2212	2306.676	120	1
4_MACS_peak_8878_lociStitched	chr6	30582938	30585599	4	2225	2286.3312	121	1
2_MACS_peak_2260_lociStitched	chr11	129871720	129873657	2	1903	2285.66	122	1
1_MACS_peak_4244_lociStitched	chr17	44111671	44113757	1	2087	2282.084	123	1
2_MACS_peak_3998_lociStitched	chr17	4045676	4047758	2	1904	2280.831	124	1
1_MACS_peak_4125_lociStitched	chr17	26926099	26927392	1	1294	2280.4641	125	1
4_MACS_peak_6944_lociStitched	chr3	39193451	39195650	4	2026	2280.1431	126	1
3_MACS_peak_7419_lociStitched	chr3	156805718	156808209	3	2272	2268.0555	127	1
5_MACS_peak_7711_lociStitched	chr4	15003224	15006121	5	2489	2265.7437	128	1
2_MACS_peak_7897_lociStitched	chr4	103747770	103749957	2	1986	2265.0759	129	1
3_MACS_peak_1896_lociStitched	chr11	62607077	62610034	3	2300	2264.1749	130	1
2_MACS_peak_9719_lociStitched	chr7	100026013	100027959	2	1928	2262.6142	131	1
3_MACS_peak_8171_lociStitched	chr5	42991997	42995093	3	2485	2260.08	132	1
1_MACS_peak_10715_lociStitched	chr9	126100867	126103010	1	2144	2249.9357	133	1
2_MACS_peak_3274_lociStitched	chr15	45002723	45005185	2	2299	2248.2984	134	1
2_MACS_peak_10057_lociStitched	chr8	61820959	61823182	2	2205	2243.007	135	1
1_MACS_peak_10579_lociStitched	chr9	86321914	86323777	1	1864	2242.6794	136	1
1_MACS_peak_4303_lociStitched	chr17	47865123	47866598	1	1476	2224.89	137	1
3_MACS_peak_5036_lociStitched	chr19	16475750	16478263	3	2244	2222.2459	138	1
4_MACS_peak_9751_lociStitched	chr7	104583711	104586455	4	2529	2217.7008	139	1
1_MACS_peak_4235_lociStitched	chr17	43393440	43395509	1	2070	2215.6921	140	1
1_MACS_peak_8922_lociStitched	chr6	31939013	31940806	1	1794	2193.1976	141	1
4_MACS_peak_7647_lociStitched	chr3	197461026	197463799	4	2631	2181.7964	142	1
2_MACS_peak_1845_lociStitched	chr11	58345121	58347204	2	1948	2161.9457	143	1
2_MACS_peak_5354_lociStitched	chr19	54693174	54695106	2	1809	2143.7472	144	1
4_MACS_peak_1669_lociStitched	chr11	267567	270151	4	2206	2131.8	145	1
2_MACS_peak_2200_lociStitched	chr11	118660886	118663259	2	2338	2128.3437	146	1
1_MACS_peak_721_lociStitched	chr1	154908590	154910480	1	1891	2122.092	147	1
3_MACS_peak_9135_lociStitched	chr6	89789847	89792041	3	1927	2120.9398	148	1
1_MACS_peak_7454_lociStitched	chr3	169490183	169491723	1	1541	2120.118	149	1
3_MACS_peak_7763_lociStitched	chr4	40056916	40059426	3	2451	2113.169	150	1
3_MACS_peak_8206_lociStitched	chr5	55884228	55886067	3	1653	2112.2754	151	1
2_MACS_peak_2352_lociStitched	chr12	12869597	12872007	2	2328	2107.063	152	1
1_MACS_peak_4050_lociStitched	chr17	7381866	7383536	1	1671	2101.027	153	1
2_MACS_peak_5318_lociStitched	chr19	50320330	50322231	2	1885	2098.3238	154	1
2_MACS_peak_3075_lociStitched	chr14	69260256	69263019	2	2506	2096.5644	155	1
2_MACS_peak_2335_lociStitched	chr12	10364406	10366508	2	2090	2094.643	156	1
1_MACS_peak_80_lociStitched	chr1	16010143	16011724	1	1582	2093.244	157	1
1_MACS_peak_6390_lociStitched	chr20	48531463	48532847	1	1385	2093.0232	158	1
1_MACS_peak_8080_lociStitched	chr4	186346425	186347809	1	1385	2088.3176	159	1
2_MACS_peak_4112_lociStitched	chr17	25659134	25661048	2	1889	2064.0576	160	1
3_MACS_peak_6192_lociStitched	chr2	232570617	232572755	3	1968	2056.5422	161	1
2_MACS_peak_10025_lociStitched	chr8	53626145	53627674	2	1487	2055.2818	162	1
3_MACS_peak_4414_lociStitched	chr17	62501573	62503542	3	1862	2055.2422	163	1
3_MACS_peak_7459_lociStitched	chr3	169683395	169685360	3	1824	2054.997	164	1
2_MACS_peak_10774_lociStitched	chr9	132175118	132176748	2	1612	2048.747	165	1
1_MACS_peak_4300_lociStitched	chr17	47784474	47785623	1	1150	2045.3349	166	1
2_MACS_peak_5509_lociStitched	chr2	30368715	30370789	2	1639	2044.3418	167	1
1_MACS_peak_8673_lociStitched	chr6	326813	329275	1	2463	2043.9524	168	1
3_MACS_peak_7496_lociStitched	chr3	177075501	177078347	3	2618	2042.8588	169	1
2_MACS_peak_9358_lociStitched	chr6	159289864	159291793	2	1741	2038.7601	170	1
1_MACS_peak_7407_lociStitched	chr3	154041427	154042780	1	1354	2037.618	171	1
1_MACS_peak_4364_lociStitched	chr17	56408002	56410153	1	2152	2033.5554	172	1
1_MACS_peak_7474_lociStitched	chr3	171757349	171758858	1	1510	2031.5667	173	1
2_MACS_peak_4248_lociStitched	chr17	44343475	44345295	2	1791	2029.482	174	1
3_MACS_peak_786_lociStitched	chr1	161015149	161017319	3	2082	2028.733	175	1
3_MACS_peak_9867_lociStitched	chr7	139024776	139026863	3	1874	2025.0161	176	1
4_MACS_peak_663_lociStitched	chr1	150582887	150585388	4	2147	2022.8088	177	1
2_MACS_peak_10217_lociStitched	chr8	103818239	103819881	2	1596	2014.8982	178	1
1_MACS_peak_4152_lociStitched	chr17	28255985	28257743	1	1759	2014.3164	179	1
2_MACS_peak_7385_lociStitched	chr3	150263186	150265002	2	1622	2010.4936	180	1
2_MACS_peak_656_lociStitched	chr1	150533637	150536004	2	2348	2004.1389	181	1
2_MACS_peak_5160_lociStitched	chr19	39893387	39895052	2	1583	1999.4985	182	1
2_MACS_peak_9374_lociStitched	chr6	163834361	163836639	2	2169	1997.1226	183	1
2_MACS_peak_2115_lociStitched	chr11	95522531	95524176	2	1533	1994.2335	184	1
1_MACS_peak_4148_lociStitched	chr17	27717295	27718607	1	1313	1986.1056	185	1
3_MACS_peak_6395_lociStitched	chr20	48806988	48809752	3	2248	1976.5364	186	1
2_MACS_peak_1151_lociStitched	chr1	244997227	244999317	2	1685	1966.481	187	1
2_MACS_peak_10019_lociStitched	chr8	52810828	52812635	2	1631	1965.8353	188	1
1_MACS_peak_4260_lociStitched	chr17	45265555	45266719	1	1165	1964.5992	189	1
2_MACS_peak_4118_lociStitched	chr17	26424277	26426607	2	2225	1960.928	190	1
1_MACS_peak_1305_lociStitched	chr10	32635343	32636689	1	1347	1956.0072	191	1
2_MACS_peak_10179_lociStitched	chr8	98655326	98657249	2	1872	1955.1141	192	1
2_MACS_peak_6317_lociStitched	chr20	34329408	34331257	2	1574	1954.7628	193	1
1_MACS_peak_4597_lociStitched	chr18	13381240	13383174	1	1935	1949.6654	194	1
2_MACS_peak_6118_lociStitched	chr2	206949209	206950911	2	1681	1939.5992	195	1
2_MACS_peak_10291_lociStitched	chr8	125485957	125487828	2	1833	1937.4205	196	1
2_MACS_peak_3705_lociStitched	chr16	19078342	19079848	2	1465	1937.0172	197	1
2_MACS_peak_9354_lociStitched	chr6	159238721	159240752	2	2006	1933.3089	198	1
2_MACS_peak_4350_lociStitched	chr17	55333014	55334804	2	1688	1932.842	199	1
2_MACS_peak_10205_lociStitched	chr8	102216808	102218825	2	1718	1931.8826	200	1
4_MACS_peak_7400_lociStitched	chr3	152878007	152880483	4	1796	1931.0324	201	1
2_MACS_peak_8776_lociStitched	chr6	24720240	24722186	2	1776	1928.2914	202	1
2_MACS_peak_2820_lociStitched	chr12	120729632	120731375	2	1520	1927.5837	203	1
2_MACS_peak_4731_lociStitched	chr18	61089125	61090486	2	1353	1926.7677	204	1
2_MACS_peak_4557_lociStitched	chr18	3246788	3248741	2	1881	1926.0486	205	1
1_MACS_peak_4306_lociStitched	chr17	48132123	48133933	1	1811	1925.116	206	1
3_MACS_peak_6011_lociStitched	chr2	178128355	178130301	3	1918	1924.7886	207	1
3_MACS_peak_7525_lociStitched	chr3	182510652	182512564	3	1852	1920.2216	208	1
5_MACS_peak_1381_lociStitched	chr10	63808600	63811673	5	2117	1919.7031	209	1
2_MACS_peak_10197_lociStitched	chr8	101733284	101735283	2	1574	1918.2404	210	1
4_MACS_peak_3714_lociStitched	chr16	22200778	22203576	4	2236	1909.9148	211	1
3_MACS_peak_6216_lociStitched	chr2	240321835	240323948	3	1801	1908.8842	212	1
1_MACS_peak_4419_lociStitched	chr17	62915067	62916224	1	1158	1905.579	213	1
1_MACS_peak_4314_lociStitched	chr17	48796316	48797629	1	1314	1901.7492	214	1
1_MACS_peak_4277_lociStitched	chr17	46100870	46102548	1	1679	1895.301	215	1
2_MACS_peak_6371_lociStitched	chr20	44600035	44601470	2	1377	1890.8995	216	1
3_MACS_peak_8362_lociStitched	chr5	107716373	107718638	3	2131	1886.9715	217	1
2_MACS_peak_7564_lociStitched	chr3	185826335	185828376	2	1719	1886.9045	218	1
2_MACS_peak_7504_lociStitched	chr3	178865127	178867090	2	1870	1884.48	219	1
3_MACS_peak_3197_lociStitched	chr15	31617623	31620479	3	2194	1882.9608	220	1
3_MACS_peak_8738_lociStitched	chr6	12010991	12013425	3	1884	1880.7518	221	1
3_MACS_peak_569_lociStitched	chr1	143743227	143745389	3	2030	1870.9948	222	1
1_MACS_peak_742_lociStitched	chr1	156075085	156076949	1	1865	1861.5768	223	1
2_MACS_peak_6641_lociStitched	chr22	29195511	29197184	2	1579	1857.6992	224	1
1_MACS_peak_7569_lociStitched	chr3	186500545	186502188	1	1644	1854.7827	225	1
3_MACS_peak_3572_lociStitched	chr15	100105110	100107142	3	1908	1853.7936	226	1
3_MACS_peak_6351_lociStitched	chr20	42309399	42311619	3	2063	1853.256	227	1
1_MACS_peak_10006_lociStitched	chr8	42396182	42397624	1	1443	1851.3838	228	1
1_MACS_peak_2843_lociStitched	chr12	122238095	122239801	1	1707	1846.745	229	1
1_MACS_peak_10678_lociStitched	chr9	114245027	114246914	1	1888	1846.6182	230	1
2_MACS_peak_1569_lociStitched	chr10	105880296	105882357	2	1729	1845.4194	231	1
2_MACS_peak_478_lociStitched	chr1	100503070	100504971	2	1875	1845.3007	232	1
1_MACS_peak_8688_lociStitched	chr6	2989299	2990847	1	1549	1845.216	233	1
2_MACS_peak_8349_lociStitched	chr5	98263685	98265454	2	1536	1843.4749	234	1
3_MACS_peak_6832_lociStitched	chr3	9437697	9439973	3	2033	1842.6496	235	1
2_MACS_peak_6745_lociStitched	chr22	41487166	41489034	2	1604	1841.6612	236	1
1_MACS_peak_4440_lociStitched	chr17	66507456	66509235	1	1780	1841.0871	237	1
2_MACS_peak_8456_lociStitched	chr5	133706307	133708043	2	1624	1839.8128	238	1
3_MACS_peak_1589_lociStitched	chr10	112115600	112117917	3	2050	1839.4663	239	1
2_MACS_peak_10546_lociStitched	chr9	73033298	73035583	2	2012	1839.1965	240	1
2_MACS_peak_4023_lociStitched	chr17	5389025	5390546	2	1342	1833.1092	241	1
3_MACS_peak_7440_lociStitched	chr3	160282139	160284055	3	1781	1833.0372	242	1
2_MACS_peak_3831_lociStitched	chr16	56964736	56967155	2	2350	1832.3925	243	1
1_MACS_peak_4579_lociStitched	chr18	9913548	9915020	1	1473	1829.2544	244	1
1_MACS_peak_4309_lociStitched	chr17	48473648	48475017	1	1370	1828.2995	245	1
1_MACS_peak_10130_lociStitched	chr8	86088738	86090377	1	1640	1821.2568	246	1
1_MACS_peak_6644_lociStitched	chr22	29663576	29665146	1	1571	1814.449	247	1
1_MACS_peak_2600_lociStitched	chr12	62996001	62997670	1	1670	1811.6995	248	1
3_MACS_peak_10221_lociStitched	chr8	103874909	103877133	3	1795	1810.1136	249	1
1_MACS_peak_4576_lociStitched	chr18	9613667	9615348	1	1682	1804.2173	250	1
2_MACS_peak_1912_lociStitched	chr11	64051833	64053587	2	1671	1802.9366	251	1
3_MACS_peak_9472_lociStitched	chr7	23570212	23572226	3	1593	1791.0502	252	1
1_MACS_peak_8142_lociStitched	chr5	32173356	32174948	1	1593	1788.1344	253	1
2_MACS_peak_10553_lociStitched	chr9	74979039	74981012	2	1884	1786.1569	254	1
3_MACS_peak_2884_lociStitched	chr12	125403933	125406256	3	1841	1781.5087	255	1
1_MACS_peak_4302_lociStitched	chr17	47823696	47825259	1	1564	1779.0066	256	1
2_MACS_peak_4663_lociStitched	chr18	45456287	45458027	2	1714	1778.628	257	1
2_MACS_peak_10977_lociStitched	chrX	106916339	106918460	2	2043	1778.0343	258	1
3_MACS_peak_2410_lociStitched	chr12	26274480	26276467	3	1921	1777.5702	259	1
3_MACS_peak_3552_lociStitched	chr15	93425361	93427392	3	1527	1776.3126	260	1
1_MACS_peak_9192_lociStitched	chr6	109702856	109704553	1	1698	1775.4014	261	1
5_MACS_peak_2583_lociStitched	chr12	58238610	58240812	5	2148	1774.3716	262	1
2_MACS_peak_4361_lociStitched	chr17	56160168	56161996	2	1770	1771.332	263	1
2_MACS_peak_8473_lociStitched	chr5	137089178	137090917	2	1663	1771.1715	264	1
1_MACS_peak_9517_lociStitched	chr7	32930269	32932385	1	2117	1767.918	265	1
3_MACS_peak_8272_lociStitched	chr5	75697815	75700161	3	1879	1763.4882	266	1
1_MACS_peak_10650_lociStitched	chr9	101983675	101985131	1	1457	1763.3616	267	1
2_MACS_peak_4126_lociStitched	chr17	26971452	26972982	2	1475	1763.172	268	1
4_MACS_peak_8831_lociStitched	chr6	27804605	27807183	4	2147	1762.063	269	1
2_MACS_peak_6472_lociStitched	chr21	15754797	15756546	2	1525	1760.3685	270	1
5_MACS_peak_239_lociStitched	chr1	36614711	36617539	5	2158	1759.8644	271	1
1_MACS_peak_4236_lociStitched	chr17	43487089	43489018	1	1930	1759.6338	272	1
1_MACS_peak_95_lociStitched	chr1	16970532	16971865	1	1334	1759.2934	273	1
3_MACS_peak_9778_lociStitched	chr7	108209577	108211311	3	1560	1758.276	274	1
1_MACS_peak_4241_lociStitched	chr17	43567509	43568831	1	1323	1752.1788	275	1
3_MACS_peak_3520_lociStitched	chr15	89181191	89183381	3	1579	1748.277	276	1
2_MACS_peak_244_lociStitched	chr1	36620918	36622347	2	1412	1744.809	277	1
2_MACS_peak_8300_lociStitched	chr5	81469333	81471321	2	1894	1742.2832	278	1
4_MACS_peak_7287_lociStitched	chr3	129033285	129035596	4	2140	1742.2629	279	1
1_MACS_peak_8481_lociStitched	chr5	137673022	137674008	1	987	1737.7264	280	1
3_MACS_peak_8873_lociStitched	chr6	30523518	30525246	3	1691	1730.592	281	1
1_MACS_peak_4311_lociStitched	chr17	48585106	48586539	1	1434	1728.198	282	1
3_MACS_peak_7327_lociStitched	chr3	136470248	136472135	3	1573	1720.7553	283	1
2_MACS_peak_8485_lociStitched	chr5	137878082	137879844	2	1549	1717.2452	284	1
3_MACS_peak_8886_lociStitched	chr6	31164975	31166739	3	1581	1715.3136	285	1
3_MACS_peak_1023_lociStitched	chr1	212780861	212783081	3	1944	1712.508	286	1
2_MACS_peak_4504_lociStitched	chr17	76836039	76837759	2	1542	1711.4	287	1
1_MACS_peak_9406_lociStitched	chr7	2393657	2394682	1	1026	1710.93	288	1
2_MACS_peak_7561_lociStitched	chr3	185654565	185656337	2	1665	1710.6888	289	1
1_MACS_peak_6560_lociStitched	chr22	18120891	18122216	1	1326	1704.8775	290	1
1_MACS_peak_4156_lociStitched	chr17	28705836	28707177	1	1342	1704.0087	291	1
1_MACS_peak_4292_lociStitched	chr17	46985020	46986447	1	1428	1700.8413	292	1
1_MACS_peak_4231_lociStitched	chr17	43324430	43326342	1	1913	1699.768	293	1
4_MACS_peak_5831_lociStitched	chr2	111877772	111880500	4	2124	1695.1792	294	1
3_MACS_peak_3420_lociStitched	chr15	70327606	70329876	3	1932	1692.739	295	1
2_MACS_peak_10669_lociStitched	chr9	111033624	111035301	2	1632	1691.9253	296	1
1_MACS_peak_4359_lociStitched	chr17	56064913	56066292	1	1380	1691.2056	297	1
1_MACS_peak_10338_lociStitched	chr8	135724485	135725873	1	1389	1690.8616	298	1
1_MACS_peak_7653_lociStitched	chr3	197676294	197677880	1	1587	1690.8346	299	1
2_MACS_peak_10303_lociStitched	chr8	126301145	126303633	2	2221	1688.6056	300	1
2_MACS_peak_2424_lociStitched	chr12	28343049	28344537	2	1352	1684.8624	301	1
3_MACS_peak_5197_lociStitched	chr19	41803050	41805205	3	1905	1681.331	302	1
1_MACS_peak_10351_lociStitched	chr8	141644934	141646357	1	1424	1680.2784	303	1
