GENE	H3k18ac_9_DMSO_compare_TSS_SIGNAL	H3k18ac_9_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
FAM36A	19261	9178.7858	-10082.2142	0.322744547534532	-1.06930738059705
NDUFA4	12116.8	2187.2016	-9929.5984	0.1529083721579	-2.46985063039319
PLEC	22762.513	12870.9335	-9891.5795	0.361203721902118	-0.822543148350658
STK35	11902.5171	2079.0604	-9823.4567	0.148699987537172	-2.51726312507833
ZNF398	18261.9364	8462.0556	-9799.8808	0.316646390254869	-1.10975967917541
MIRLET7I	11779.0906	2014.5468	-9764.5438	0.146048989224554	-2.54770093448928
DCAF8	15723.9346	6058.4895	-9665.4451	0.278136605558056	-1.37593221680253
TMEM168	12923.6	3269.9194	-9653.6806	0.201927655084046	-1.98268102297628
EFCAB2	20354.2977	10911.1986	-9443.0991	0.348985299811153	-0.899523852863137
MDM2	15968.6	6539.5806	-9429.0194	0.290542390618636	-1.28796781416591
SMC4	16862.7036	7666.2597	-9196.4439	0.312539083133611	-1.13724108595488
MAT2A	14348	5265.493	-9082.507	0.268462787327071	-1.44620913040578
LRCH4	12915.6694	3860.085	-9055.5844	0.23009904103031	-1.74241789669159
ZBTB4	15658.6227	6619.9693	-9038.6534	0.297144868939653	-1.24206089005776
UBAP2L	11653.5235	2706.9196	-8946.6039	0.18849833401032	-2.10604228389326
FBXO24	12745.0108	3860.085	-8884.9258	0.232463880154187	-1.72322807443906
C1orf43	11389.7418	2706.9196	-8682.8222	0.19202558131956	-2.07301109934278
LRMP	23328.8	14688.969	-8639.831	0.386371146607788	-0.667378960544957
FLCN	12353.4	3798.5721	-8554.8279	0.235176984982533	-1.70137905620298
RAB40C	11347.1904	2819.2755	-8527.9149	0.199010502682959	-2.00893875563431
REV3L	11029.894	2534.35	-8495.544	0.18684049033621	-2.12173124323906
ACTB	19533.2	11292.3212	-8240.8788	0.366330260135228	-0.790586245488094
S100PBP	11327.7568	3087.8849	-8239.8719	0.214203776998703	-1.87517131439899
DUSP4	16419.325	8336.4437	-8082.8813	0.33674751937717	-0.977890848038192
LOC643749	10554.016	2534.35	-8019.666	0.193633796609905	-2.05810439268437
HCLS1	13489.2	5482.9921	-8006.2079	0.289001506578673	-1.29876948924841
C2orf24	10704.2928	2717.3644	-7986.9284	0.202461168506077	-1.97790953459571
IFIH1	12009.2	4055.3763	-7953.8237	0.252442157469164	-1.56623235423611
C21orf59	10454.598	2681.4962	-7773.1018	0.204131925302424	-1.9630274745076
CD164	15219.4	7471.3957	-7748.0043	0.329269885409968	-1.02646180697153
RAPGEF6	11881.4	4173.4264	-7707.9736	0.259948397822601	-1.50940060693789
ADK	12221.1116	4603.9929	-7617.1187	0.273638294490236	-1.40841800110422
IGF1	30438.181	22988.1154	-7450.0656	0.430277165908884	-0.404993948671974
FLJ39739	20130.779	12711.0731	-7419.7059	0.387038863134031	-0.663317169913511
EIF3B	19404.8	12015.4696	-7389.3304	0.382411409989938	-0.691520529386194
C1orf25	11580.7926	4203.5149	-7377.2777	0.266309744662539	-1.46206590399407
C1orf26	11561.4495	4203.5149	-7357.9346	0.266636498081784	-1.45965419290545
ARMC5	10436.8	3149.68	-7287.12	0.231824578551619	-1.72840227196231
FBXO40	18371.8	11375.4144	-6996.3856	0.382402676332612	-0.691573880374611
HRAS	10541.2968	3653.7326	-6887.5642	0.257395211876067	-1.5286094008789
PRKD2	12020.8	5138.9278	-6881.8722	0.299476067446711	-1.22599362441441
CBX5	10648.3091	3781.0461	-6867.263	0.262038465862979	-1.49376701119169
RHBDD3	15059.7285	8218.3909	-6841.3376	0.353052184275677	-0.873767903353108
EWSR1	15030.1556	8218.3909	-6811.7647	0.353501278026134	-0.870932087185123
ACBD5	10257.088	3500.4656	-6756.6224	0.254439539308791	-1.55100247209747
XPO1	11145.6	4532.3061	-6613.2939	0.289088738705993	-1.29815707777048
TOR3A	16301.6	9785.3244	-6516.2756	0.375104563878753	-0.736321987213331
C19orf20	14337.4	7845.4939	-6491.9061	0.35367314721728	-0.869847246188806
POLR2A	13084.9809	6619.9693	-6465.0116	0.33595463235426	-0.983015386815851
ING1	10173.493	3749.5688	-6423.9242	0.269306338926112	-1.44001850334434
EPC1	20195.0016	13875.88	-6319.1216	0.407265070593301	-0.541418991122489
HNRNPU	17365.2	11102.3828	-6262.8172	0.390000896036737	-0.645329684874572
BSCL2	11447.3374	5240.2011	-6207.1363	0.314018817095164	-1.12731798949712
PES1	13466.0279	7329.0149	-6137.013	0.352440481632478	-0.877633156573046
N4BP2	11527.8304	5397.8508	-6129.9796	0.318914833395302	-1.0946640100639
C17orf49	14715.2	8587.0039	-6128.1961	0.368506083667048	-0.777080398517979
PARP8	11453.3001	5329.2592	-6124.0409	0.317547467268595	-1.10375644108441
HHAT	18088.2522	12008.5966	-6079.6556	0.398998469235091	-0.590985453986653
ADAR	13439.3553	7427.6029	-6011.7524	0.355950437472003	-0.855495340160709
NDE1	9991.6296	4070.4052	-5921.2244	0.28946061205879	-1.29554757694679
MYL12A	15630	9868.9341	-5761.0659	0.387033201517235	-0.663351599250956
LOC100286793	18370.553	12711.0731	-5659.4799	0.408957789373832	-0.531309224522192
CLCN6	12384.0612	6739.4551	-5644.6061	0.3524171493503	-0.877780650056774
MTHFR	12384.0612	6739.4551	-5644.6061	0.3524171493503	-0.877780650056774
GABARAP	10845.4	5262.7635	-5582.6365	0.326714060234117	-1.04319079442412
SRSF2IP	9704.8	4132.8602	-5571.9398	0.298667559418752	-1.23155791838604
LY96	9234.2	3763.7473	-5470.4527	0.289564745350214	-1.29481721150088
HNRNPUL2	10061.9344	4607.9245	-5454.0099	0.314108304068283	-1.12671870514947
SYNCRIP	9592.5801	4220.2013	-5372.3788	0.305528711255794	-1.18460709078034
TRPV3	13173	7802.6845	-5370.3155	0.371987121564495	-0.755541469092
VPS24	9428.5464	4076.5641	-5351.9823	0.301853442813371	-1.20968166742639
TUFT1	10766	5414.8017	-5351.1983	0.334643598036307	-0.991501920702882
LSP1	14802	9986.0939	-4815.9061	0.402858482797663	-0.567799743856275
STAT6	9256.3295	4456.0837	-4800.2458	0.324967139992543	-1.05466388983483
GABPB2	18294.8	13569.3825	-4725.4175	0.425850639664143	-0.431078574394532
EIF5A	9247.9506	4609.2911	-4638.6595	0.332626882015055	-1.00458880735423
GABPA	9093.6635	4506.4906	-4587.1729	0.331355848387041	-1.012857238481
POU2F1	10828.6935	6251.6375	-4577.056	0.366013837788038	-0.792553158393363
IFT80	12095.2304	7666.2597	-4428.9707	0.387939353824335	-0.657843474834118
LOC645676	14023.8443	9743.899	-4279.9453	0.409963153716828	-0.52531079951372
ATG16L2	18065.2	13835.0343	-4230.1657	0.43369694936692	-0.384887006248283
AIDA	11697.9726	7514.0812	-4183.8914	0.391112854368542	-0.638589903506284
BROX	11697.9726	7514.0812	-4183.8914	0.391112854368542	-0.638589903506284
THBS3	11789.8897	7623.79	-4166.0997	0.392701956445691	-0.628969935924546
LOC344967	9561.5912	5397.8508	-4163.7404	0.360832362597482	-0.824865625102424
NAA50	11712.1952	7559.4543	-4152.7409	0.392257772226503	-0.631657505043254
ASH1L	13878.5935	9743.899	-4134.6945	0.412483949354625	-0.510290283868131
ATP5J	8628.1736	4506.4906	-4121.683	0.34309903408113	-0.937050822599302
PPM1B	11539.6	7429.0132	-4110.5868	0.39164767195527	-0.635350721746758
SLC3A2	14870.133	10782.8792	-4087.2538	0.420335791989371	-0.463675099042342
LOC644656	11185.543	7102.1437	-4083.3993	0.388356592963724	-0.655308837157766
SLC1A5	12077.9788	8017.8658	-4060.113	0.398981279940829	-0.591088870269135
BIRC3	12473	8423.228	-4049.772	0.403098013670218	-0.566363380601521
DOHH	9419.3637	5437.7966	-3981.5671	0.366005110680538	-0.792607417141483
ZNF143	10995.4328	7102.1437	-3893.2891	0.392436175086758	-0.63057793609248
SQSTM1	14000.2705	10168.1855	-3832.085	0.42072135265902	-0.461392446794675
LRRC14B	19811.8	16078.9274	-3732.8726	0.44799669900254	-0.301188792355027
FAM113B	10115.0625	6386.5808	-3728.4817	0.387026957490955	-0.663389570543311
LOC400027	13987.181	10395.8771	-3591.3039	0.4263565733783	-0.428093745121508
NFKB1	8488.6	5008.6913	-3479.9087	0.371088627241823	-0.761092937013375
ABCD2	17010.4	13546.4937	-3463.9063	0.443320379126102	-0.328497585771716
HMGB2	8988.8395	5526.4641	-3462.3754	0.38073362103153	-0.701778147764761
RABEP2	8266.2	4814.9716	-3451.2284	0.368084124819523	-0.779696981327793
CPEB2	9236.6	5885.3952	-3351.2048	0.389194357104412	-0.650222597699014
SEC16A	12271.1228	8926.4374	-3344.6854	0.421106830964443	-0.459110854497472
EIF4ENIF1	9234.459	5920.9728	-3313.4862	0.390683213658089	-0.641193217250404
TCEB2	11267.6	8090.1343	-3177.4657	0.417927747876982	-0.477944696658216
RPL19	8333.6	5185.7229	-3147.8771	0.383578596232804	-0.684394736964438
C9orf163	12051.974	8926.4374	-3125.5366	0.425505879820814	-0.433113059459619
RNASEK	11709.2766	8587.0039	-3122.2727	0.423082638220338	-0.447425196660388
SQRDL	14318.343	11225.4999	-3092.8431	0.439460105667969	-0.35108485212676
POLDIP3	9356.2832	6277.1352	-3079.148	0.401520322644214	-0.575829247739425
MX1	8335.2172	5297.2568	-3037.9604	0.388576336180799	-0.653974344418705
ARHGAP10	8436.8	5426.4456	-3010.3544	0.391426781041807	-0.636688380470347
ZFAND3	8405.1862	5424.273	-2980.9132	0.392225966435477	-0.631849989653811
PFKM	8267.4906	5316.836	-2950.6546	0.391394888871414	-0.636881533513629
IL2RG	11010.8	8143.6878	-2867.1122	0.425158212792304	-0.435165133277271
CALM2	8534.2	5675.1736	-2859.0264	0.399396466006074	-0.58859139645168
FOXP2	13713.2	10859.0247	-2854.1753	0.441922733190699	-0.336670732153011
ZFP91-CNTF	13514.6842	10742.9154	-2771.7688	0.442868032169185	-0.33114223718287
RNU12	9044.408	6277.1352	-2767.2728	0.409693404774005	-0.526919791883043
MTX1	10376.7783	7623.79	-2752.9883	0.423530517089285	-0.444778311314929
DSE	8402.725	5669.7465	-2732.9785	0.402896285844317	-0.567573036854944
TMEM80	9740.225	7023.6579	-2716.5671	0.418975600217298	-0.47173252156158
LOC388564	9158.736	6450.5419	-2708.1941	0.413250500204113	-0.505728141074397
LAX1	25179.8	22483.7822	-2696.0178	0.471718262921497	-0.163382079224444
PPP2R5A	9816.2	7127.8607	-2688.3393	0.42067015848214	-0.46169550096389
DDX3X	9291	6704.6879	-2586.3121	0.419155958900648	-0.470663706801881
BCL9	9124.8	6545.7157	-2579.0843	0.417709016430136	-0.479241994635138
DEAF1	9588.4125	7023.6579	-2564.7546	0.422804486790521	-0.449069398534665
TCN2	9893.7031	7329.0149	-2564.6882	0.425543453710384	-0.432891308980011
ALDOA	11740.4995	9185.354	-2555.1455	0.438947639578954	-0.35408656083828
DENND4A	8245.6	5742.1513	-2503.4487	0.410512824888444	-0.522033132115571
ADCK2	9152.6	6695.1733	-2457.4267	0.422467760817856	-0.451060232084596
MESDC1	9357.4	6904.2087	-2453.1913	0.424571075800145	-0.438631650642562
GTF2I	11607	9161.8769	-2445.1231	0.441134922418458	-0.341280050727638
MAP2K3	7751	5322.4673	-2428.5327	0.407119792925936	-0.542287271454454
SRRM2	8870.8528	6490.5512	-2380.3016	0.422523305812411	-0.450731802706079
DYRK1A	11564	9212.0896	-2351.9104	0.443398626852283	-0.328040165460254
LOC100128788	8821.4848	6490.5512	-2330.9336	0.423885576026598	-0.442680503297292
TLCD1	11730.5203	9404.9281	-2325.5922	0.444983608675177	-0.31877818503191
HIST1H2AI	19628.7372	17341.4851	-2287.25209999999	0.469066292306281	-0.17873990690061
MIER1	8671.7584	6400.1446	-2271.6138	0.424640776947675	-0.438220062331973
WIBG	8512.1992	6246.7556	-2265.4436	0.423251895859184	-0.446424826202052
LOC728855	9596.2538	7353.3338	-2242.92	0.433835558335354	-0.384072837622051
PEA15	8509.8	6273.5424	-2236.2576	0.424365629250392	-0.439844924591199
USP22	7882	5680.9651	-2201.0349	0.418858638809002	-0.472425709409642
C11orf51	8205	6029.3767	-2175.6233	0.423578554022671	-0.444494465659633
CUL1	8953	6790.7762	-2162.2238	0.431330839166781	-0.398794699305024
ATP6V1A	9667.8856	7559.4543	-2108.4313	0.438805662620031	-0.354918308511877
ZNF215	8156.6	6065.7264	-2090.8736	0.426493263436845	-0.427287478611401
ZBTB25	8656.8217	6681.4196	-1975.4021	0.4356053258857	-0.373682780938886
NFKB2	11766.7201	9792.5505	-1974.1696	0.454215297061117	-0.264955665889734
NFIA	7785.559	5853.9513	-1931.6077	0.429190723951431	-0.411389884170718
ZNF425	10125.5782	8238.9346	-1886.6436	0.44863344264706	-0.297474596842427
LOC400657	9508.8	7643.183	-1865.617	0.445615122169839	-0.315089712984229
PRKAR1A	26141.9184	24277.8355	-1864.0829	0.481514359394761	-0.106725212550012
ERAP1	8467.8	6817.7484	-1650.0516	0.446025763786139	-0.312691835193472
NCRNA00120	9857.9472	8287.9708	-1569.9764	0.456740232155794	-0.250268333671664
KILLIN	8477.4	6925.5636	-1551.8364	0.449625395466104	-0.291690379251117
PTEN	8477.4	6925.5636	-1551.8364	0.449625395466104	-0.291690379251117
MANEA	8340.8	6809.407	-1531.393	0.449459667448768	-0.292656599027974
WDR81	9420.4148	7897.2597	-1523.1551	0.456023105180779	-0.254438452113236
FAM173B	8344.166	6841.7569	-1502.4091	0.45053283524836	-0.286401015867423
TAP1	9853.902	8455.375	-1398.527	0.461808240707702	-0.220826383406157
CCT5	8218.8362	6841.7569	-1377.0793	0.454282036210114	-0.264567277053998
RICTOR	9446.2	8102.2055	-1343.9945	0.461706079221842	-0.221419404090497
C1orf31	9851.8	8521.8044	-1329.9956	0.463806894634131	-0.209228402303763
BST2	9398.2	8090.7817	-1307.4183	0.462621657383288	-0.216105372585984
LOC100233209	10027.5275	8789.0123	-1238.5152	0.467089719651857	-0.19019297164551
ZNF786	8369.3385	7160.717	-1208.6215	0.461087663208931	-0.225009547568809
C10orf28	7517.8	6324.2988	-1193.5012	0.456888719794429	-0.249405003740585
PPFIBP2	8352	7174.3116	-1177.6884	0.462074431122457	-0.21928130505505
AGAP3	8015.2	6915.0341	-1100.1659	0.463156441733221	-0.213002154074024
RALY	8765.2	7674.7857	-1090.4143	0.466836519206948	-0.191660542819285
GLYCTK	10350.8	9265.3808	-1085.4192	0.472333574739482	-0.159820099838915
ATP8A1	8279.6	7205.1602	-1074.4398	0.46530654055592	-0.20053056289658
RPL41	8059.0672	7076.8926	-982.174599999999	0.46755492836338	-0.187496838189064
ZNF165	7024.6	6051.0519	-973.5481	0.462772483259515	-0.215230117906996
FNTA	7499.8	6532.878	-966.922	0.465547488512171	-0.199133425236546
SUPT16H	8387.2	7426.2356	-960.964400000001	0.469615571710426	-0.175558172840305
PSMB9	9409.2606	8455.375	-953.885600000001	0.473302405339855	-0.154212617036854
CTSO	8569.5553	7637.9319	-931.623399999999	0.471259474448328	-0.166038283584044
PSMA1	7207.0524	6275.5977	-931.454699999999	0.465457284247108	-0.199656464064866
PNRC2	9487	8580.1924	-906.8076	0.474904578975979	-0.144941948459928
SFMBT1	8319.1752	7419.8041	-899.371099999998	0.4714285442894	-0.165059403397757
OTUD4	7794.8	6973.7511	-821.048900000001	0.472202794490788	-0.160577132703589
CAPNS1	7547.6047	6797.5233	-750.081399999998	0.473855883335443	-0.151009673460373
NFE2L1	9672.2	8970.191	-702.009	0.481171701634195	-0.108705372271374
RTN4	7756.0108	7055.715	-700.2958	0.476360087627331	-0.136522524755931
HNRNPH1	7241.2	6579.2287	-661.971299999999	0.47605098530699	-0.138310335217161
RRAS	7509.5456	6894.1727	-615.372899999999	0.478638401307807	-0.123348174531577
GTF3C6	7496.7882	6897.2797	-599.5085	0.479175153814579	-0.120245171109448
NCF2	13979.9807	13398.3695	-581.611199999996	0.489378264290008	-0.0613049248470786
RELL1	7198.8804	6676.7372	-522.1432	0.481184866322635	-0.108629293943342
TMED1	7418.2	6925.8631	-492.3369	0.482838304022798	-0.0990752936591079
ANKRD39	6844.6	6370.9347	-473.665299999999	0.482079223022282	-0.103461182149398
PKNOX1	7283.2	6811.3122	-471.8878	0.483259874719183	-0.0966397023953279
PDXDC1	8212	7749.7575	-462.242499999999	0.485520313161004	-0.0835824601591294
RFFL	10737	10328.9789	-408.021100000002	0.49031563873825	-0.0558933099755671
IRF5	31815.3201	31436.1659	-379.154200000004	0.497002804013174	-0.0172963663176349
HBP1	8058	7680.0371	-377.9629	0.487992057154319	-0.0693085252879008
DCUN1D3	8083.82	7708.0666	-375.7534	0.488102960415129	-0.0686681610127152
LYRM1	8083.82	7708.0666	-375.7534	0.488102960415129	-0.0686681610127152
MEPCE	17679.4986	17318.1413	-361.357300000007	0.494837404735969	-0.0297932611210529
SH2D3C	11546.9402	11203.0146	-343.925600000002	0.492441180586433	-0.0436236086244547
RNF187	11121.8	10819.4152	-302.3848	0.493109205728952	-0.0397677767449223
SYVN1	11248.8	11009.4775	-239.322499999998	0.494623966297482	-0.0310251042585539
TSGA10	8469.1442	8251.865	-217.279199999999	0.493502808430965	-0.037495974768803
GOLPH3	10390.2	10263.9042	-126.2958	0.496942597975273	-0.0176438148641209
AP1S2	7716.8	7594.7823	-122.0177	0.496015509775237	-0.022994103903355
ZFAT	9806.8	9689.8511	-116.948900000001	0.497000795177588	-0.0173079592830298
C1orf69	8609.6	8513.4275	-96.1725000000006	0.497191720330999	-0.0162061350205242
ZBTB1	6746.2966	6681.4196	-64.8770000000004	0.497584213166495	-0.013941083219544
ARHGAP11A	9776.4	9743.5361	-32.8639000000003	0.499158196527088	-0.00485786737302376
GSK3B	10694.2	10678.9026	-15.2974000000013	0.499642134315118	-0.00206516454817559
UFD1L	8549.0697	8544.9152	-4.15450000000055	0.499878480646136	-0.000701261490570827
WDR34	12254.116	12269.1789	15.0629000000008	0.500307114114588	0.00177228826329488
MKLN1	24019.7568	24068.8268	49.0699999999997	0.500510204255631	0.00294427761965258
LCORL	7773.6	7852.1094	78.509399999999	0.502512186742702	0.014497399415129
TTC30B	8047.4	8176.7398	129.339800000001	0.503986029508942	0.0230029873383202
LSM14A	8009.4	8153.7701	144.3701	0.504466020561152	0.0257731082834435
NOL3	7341.8006	7506.0679	164.2673	0.50553167951346	0.0319234089028128
CAMSAP1L1	6536.605	6715.5318	178.926799999999	0.506750866018829	0.0389601312587191
LNPEP	9557	9753.9944	196.9944	0.505100576281043	0.0294353255014824
MGAT1	31095.2336	31336.2181	240.984500000002	0.501929992763567	0.0111376192709627
RBM39	12055.2	12304.047	248.847000000002	0.505107854934925	0.0294773333906488
CEP76	7639.9665	7890.8475	250.881	0.508076878649117	0.0466139459151666
OGFRL1	7907	8166.0001	259.0001	0.508056993043881	0.0464991605800873
PSMG2	7597.8844	7890.8475	292.9631	0.509457297792081	0.0545824963001623
AKIRIN2	7975.6036	8287.9708	312.367200000001	0.50960327638677	0.0554252128482415
SCYL3	19406.4	19757.6096	351.209599999995	0.504483830991605	0.0258758965955438
SRSF1	8296.6	8659.9298	363.3298	0.510713565932577	0.0618350982077936
RAF1	7352.7381	7722.0122	369.2741	0.512248100056424	0.070695235661351
ZCCHC3	6517.3997	6900.5893	383.1896	0.51427895044481	0.0824230956787481
NUDT4	6298.2285	6701.1853	402.9568	0.5154990373489	0.0894702013617561
NUDT4P1	6298.2285	6701.1853	402.9568	0.5154990373489	0.0894702013617561
C17orf91	7483.975	7897.2597	413.284699999999	0.513434704952522	0.077547394610645
ACTR3	7642.2	8058.1796	415.9796	0.513247437660679	0.0764659463021383
RBBP7	6509.7792	6988.9396	479.1604	0.517748365867137	0.102464968051562
RAB11B	7650.7123	8150.8009	500.088600000001	0.515824073102062	0.0913477534412139
TPP2	10298.6	10832.0447	533.444699999998	0.512622537257465	0.0728573679187952
IPO13	9045.2	9587.655	542.455000000002	0.5145564112424	0.0840255934286623
LOC150381	13326.42	13892.6485	566.228500000001	0.510401320309694	0.0600323935874328
LOC100507463	7884.0248	8455.375	571.350200000001	0.517483818469268	0.100936425749812
PSMB8	7884.0248	8455.375	571.350200000001	0.517483818469268	0.100936425749812
CDC45	7967.8947	8544.9152	577.0205	0.517471905250965	0.10086759307912
ATP5A1	7708.3106	8289.1888	580.8782	0.51815528119351	0.104816218005863
MXI1	8591.065	9184.0002	592.935199999998	0.516678847400233	0.0962856858416416
NECAP1	6660.8	7280.1649	619.3649	0.522213846187935	0.12827566509116
SNORD84	8621.0298	9277.6013	656.5715	0.518341388688658	0.105891635923737
RASSF1	10262.6316	10919.6849	657.0533	0.515509476973399	0.0895305041225253
RAD17	6481.6025	7155.438	673.835500000001	0.52470607533944	0.142689533576929
ZNF747	9954.6	10661.7182	707.118200000003	0.517149478222547	0.0990047045814365
WDR74	10075.2	10782.8792	707.6792	0.516964150754591	0.0979339744421264
TAF9	6442.917	7155.438	712.521000000001	0.526198793898233	0.151326070614873
SH3BP2	6987.5858	7703.8812	716.295399999999	0.524377939929348	0.140791363043193
MYL6	7346.6	8085.7192	739.1192	0.523947120015506	0.138299376309636
ATP2C1	10920.1325	11667.6377	747.5052	0.51654667976036	0.0955221325290035
CXorf21	11854	12661.6495	807.6495	0.516472121205681	0.0950914018995536
CEP135	11079.6	11901.564	821.964000000002	0.517883428358981	0.103245374828874
TES	7762.4718	8588.7391	826.2673	0.52526624190261	0.145930224769652
RCOR3	15547.184	16404.8546	857.670599999999	0.513421218763801	0.0774695126086172
ARF1	7655.109	8513.4275	858.318499999999	0.526542863047623	0.153317156685551
TRAF4	8538.8	9404.9281	866.128100000002	0.524134563764372	0.139383579503515
CPNE1	6058.27	6972.4733	914.2033	0.535078708825459	0.202764628274934
MAP3K1	21058	21995.3777	937.377700000001	0.510886227168188	0.0628319533350177
TTC30A	7229.8376	8176.7398	946.9022	0.530730452825947	0.177562490636583
TRIM59	6695.5962	7666.2597	970.6635	0.533793108173436	0.195310347255215
JAK2	6878.2	7878.6215	1000.4215	0.533896916758124	0.195912161254061
PBX3	6381.5366	7421.7228	1040.1862	0.537679006452635	0.217850267590355
TRMT112	11191.246	12245.9588	1054.7128	0.522500823135701	0.129935063819204
SET	11329.6576	12415.0399	1085.3823	0.522855256420934	0.131984636805623
TSEN15	7661.6	8786.2367	1124.6367	0.534187982301648	0.197599659053763
SRRM1	6577.8	7712.1882	1134.3882	0.539691712271673	0.229535114724862
C3orf63	6661.7829	7812.1852	1150.4023	0.539740390888384	0.229817811987589
DSCR3	9284.6	10447.5982	1162.9982	0.529469554993625	0.170259656742046
AKT1S1	16543.1679	17751.6567	1208.4888	0.517619113293263	0.101718145688823
TBC1D17	16543.1679	17751.6567	1208.4888	0.517619113293263	0.101718145688823
WASF2	7655	8895.049	1240.049	0.53746360509265	0.216600175138063
RPL27A	7621.6353	8862.0177	1240.3824	0.537624621192887	0.217534632359283
NEK8	8162.641	9404.9281	1242.2871	0.53535739899267	0.204380906760346
TBC1D14	8375.9452	9638.1125	1262.1673	0.535032842711501	0.202498637502002
FAIM3	38453.3071	39738.8898	1285.5827	0.508220658524559	0.047443888414808
STBD1	7012.2	8298.2712	1286.0712	0.541999726304962	0.242943662599424
PRDX5	10895.498	12245.9588	1350.4608	0.529178387766841	0.168573595291892
MARCH6	8629.6	10072.2316	1442.6316	0.538569259708231	0.223017767617189
RNF213	6465.4235	7944.6627	1479.2392	0.551326521558212	0.297241096609511
HYLS1	7887.4	9375.5771	1488.1771	0.543103141809763	0.249357687146727
MFSD3	7596.2	9099.7292	1503.5292	0.545026820070607	0.260545721965956
C1orf106	11955.8	13461.0221	1505.2221	0.529610745475533	0.171077289913624
KIAA0776	6641.8	8189.2969	1547.4969	0.552170682668792	0.302165312604691
