GENE	H3k27ac_18_DMSO_compare_TSS_SIGNAL	H3k27ac_18_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
MRPL47	14216.176	2444.8842	-11771.2918	0.146742414387291	-2.53969540773148
NDUFB5	14202.176	2444.8842	-11757.2918	0.146865823192013	-2.53827395076547
TMEM80	16969.6125	5221.1466	-11748.4659	0.235284722639344	-1.70051504887211
DEAF1	16858.4125	5221.1466	-11637.2659	0.236469694723207	-1.69103011639972
BIRC3	18935.6	7324.6305	-11610.9695	0.278924836550844	-1.37027324772657
RNU4ATAC	13763.4	2192.7913	-11570.6087	0.137425733921854	-2.6499964914431
AKT1S1	24534.6598	13079.6283	-11455.0315	0.347730316342209	-0.907499724427441
TBC1D17	24534.6598	13079.6283	-11455.0315	0.347730316342209	-0.907499724427441
INO80D	14899.8	3448.7144	-11451.0856	0.187956055995465	-2.11116240124495
GPBP1L1	14736.1352	3289.3203	-11446.8149	0.182481951704355	-2.16349679930986
RBM33	15740.6	4306.6275	-11433.9725	0.214824094753252	-1.86986008575968
HCLS1	17436	6033.4431	-11402.5569	0.257076534551431	-1.53101566497107
SRSF1	14513.4	3155.8128	-11357.5872	0.178605172495291	-2.20130200015725
ACBD5	14852.168	3538.6299	-11313.5381	0.192413070886935	-2.06941075396071
FLJ39582	13992.8596	2699.1312	-11293.7284	0.161702173955188	-2.37412381329274
HNRNPUL2	19310.19	8022.9335	-11287.2565	0.293524210652324	-1.26716061526327
PPP2R5A	16662.8	5429.6131	-11233.1869	0.245768222575921	-1.61770954594779
GIN1	13557.8	2329.7432	-11228.0568	0.146639613857982	-2.54088024873403
THAP7	13876.7506	2699.1312	-11177.6194	0.162834848400041	-2.36210277342484
CAND1	13709.6	2540.4075	-11169.1925	0.156332697077217	-2.43205463920286
MESDC1	19948.2	8834.0751	-11114.1249	0.306927616712273	-1.17510757045857
NDUFAF3	16583.409	5506.4269	-11076.9821	0.249274232951635	-1.59055223961956
FAM173B	16981.5556	5913.8021	-11067.7535	0.25829699529001	-1.52181075251113
CTDSPL2	14037.8	2980.6141	-11057.1859	0.175140532042877	-2.23563534774627
CCT5	16841.9413	5913.8021	-10928.1392	0.25988173605438	-1.50990057049762
PDXDC1	14251.8582	3381.3829	-10870.4753	0.191761848024638	-2.0754647363929
LOC344967	16473.8784	5722.2555	-10751.6229	0.257804153001618	-1.52552442391659
C2orf67	13320.8	2581.4363	-10739.3637	0.162331652687113	-2.36743482471678
GABPA	15097.7567	4364.469	-10733.2877	0.224253333985331	-1.79045615746532
LOC440944	14065.0912	3342.4424	-10722.6488	0.192011256551589	-2.07314430350187
JAK2	15144.2	4437.8978	-10706.3022	0.226630356222611	-1.770817019734
UBP1	14671.0307	3995.9952	-10675.0355	0.214067051784612	-1.87634347453285
USP37	13844.8723	3249.8164	-10595.0559	0.190106790303821	-2.09092162709942
HADHA	14881.8821	4312.3504	-10569.5317	0.224669071816234	-1.78701068035809
HADHB	14881.8821	4312.3504	-10569.5317	0.224669071816234	-1.78701068035809
TAP1	14571.4246	4127.9139	-10443.5107	0.22075186777329	-1.81965714735706
HSPC157	15033.922	4599.4051	-10434.5169	0.23426518982613	-1.70870224776835
WDR81	17758.1693	7325.4493	-10432.72	0.29204116905206	-1.27749370728831
PHIP	13952	3574.2878	-10377.7122	0.203938668632384	-1.96474423592118
MSL2	18547.915	8170.2732	-10377.6418	0.305794432573089	-1.18280079481354
PFKM	17828.715	7558.208	-10270.507	0.297720523278855	-1.23808659797513
CAMK2D	14774.6	4525.8318	-10248.7682	0.234493810651428	-1.70686419837848
AAK1	14641.4	4450.5491	-10190.8509	0.233111301349531	-1.7179982606149
RQCD1	13320.9568	3249.8164	-10071.1404	0.196117366448537	-2.03526759033551
HSPA4	13416.4	3351.2544	-10065.1456	0.199864233842988	-2.0012244940416
PSMB9	14170.9336	4127.9139	-10043.0197	0.225583272389149	-1.77945002359555
SPATA2	13227.5526	3190.3651	-10037.1875	0.194322152071697	-2.05175271656591
ABCD2	16652.8	6689.695	-9963.105	0.286588687284714	-1.31575243089326
SP2	13239.8	3308.397	-9931.403	0.199924922334439	-2.00067705892109
GABARAP	15298.8	5404.3392	-9894.4608	0.2610396011828	-1.50122836345012
ATP5J	14241.1942	4364.469	-9876.7252	0.234577448440537	-1.70619208385818
C19orf20	20691.4	10820.9884	-9870.4116	0.343388392610698	-0.935198980228416
C6orf130	12954.0584	3215.33	-9738.7284	0.198852913942002	-2.0103654343741
CEP76	14863.8356	5141.2424	-9722.5932	0.256996868495089	-1.53161751094645
PRKD2	18626	8915.062	-9710.938	0.323700734561362	-1.06300114737879
C14orf159	13129.665	3427.9887	-9701.6763	0.207033482044621	-1.93739584783009
PSMA1	15361.6551	5686.8472	-9674.8079	0.270178234961639	-1.43363271758589
PSMG2	14809.9241	5141.2424	-9668.6817	0.257691318449976	-1.5263753077299
HNRNPD	15065	5397.6598	-9667.3402	0.263780947968455	-1.48079471734318
C11orf71	12747.3488	3207.4433	-9539.9055	0.201033224368997	-1.99070155862176
RBM7	12734.6852	3207.4433	-9527.2419	0.201192914735319	-1.98926762957011
MKKS	14382.6895	4920.6295	-9462.06	0.254911059595503	-1.54741868106899
CDKN2AIP	12935	3490.2768	-9444.7232	0.212494245454664	-1.88986669352038
ZBTB4	14622.9958	5213.1423	-9409.8535	0.262810345124589	-1.48801375924599
SETD5	12751.0588	3342.4424	-9408.6164	0.207688952109439	-1.93164244421658
ARHGAP10	12684	3275.6953	-9408.3047	0.205247984903571	-1.95313671143452
C17orf91	16530.6	7130.9557	-9399.6443	0.301373070748683	-1.21297174349207
POLR2A	14543.9188	5213.1423	-9330.7765	0.263862235056812	-1.48019090401152
BSCL2	18335.6342	9009.4829	-9326.1513	0.329473187737784	-1.02513395747705
RRM1	15169.8	5875.5632	-9294.2368	0.279185640283937	-1.36840301265643
HNRNPA1	12846.3845	3552.7058	-9293.6787	0.216640419377409	-1.85437225395599
HNRNPA1P10	12846.3845	3552.7058	-9293.6787	0.216640419377409	-1.85437225395599
ALDOA	20287.8303	11058.8483	-9228.982	0.35279170852889	-0.875413436024271
RFC4	13034.816	3860.0354	-9174.7806	0.228474066365567	-1.75568423439542
INO80	13143.8	4006.366	-9137.434	0.233605085805	-1.71401630396221
FARSB	14475.4	5369.2954	-9106.1046	0.270565775476705	-1.43079853061499
DOHH	14305.5671	5290.4592	-9015.1079	0.269976122659113	-1.4351118343988
CACYBP	30915.8666	21962.4753	-8953.3913	0.415339712079739	-0.493306782511826
MGST3	13520.8	4597.4667	-8923.3333	0.253747600481011	-1.55626948548969
DNAJC27	12800.8599	3889.1705	-8911.6894	0.233023571964255	-1.71870633820816
LOC729723	12800.8599	3889.1705	-8911.6894	0.233023571964255	-1.71870633820816
STRADA	12544	3657.3434	-8886.6566	0.225743218306205	-1.77812946703199
SENP1	16360.668	7558.208	-8802.46	0.315993443839083	-1.11411552732039
INTS6	15400	6617.1156	-8782.8844	0.300544163923089	-1.21865596237042
TES	13796.2418	5091.3746	-8704.8672	0.269561520743295	-1.43814819803914
TRA2B	13791.0752	5095.1386	-8695.9366	0.26978083876187	-1.43654164193452
EIF5A	14070.017	5404.3392	-8665.6778	0.277510544867203	-1.38043393922374
SMG7	20336.8	11696.0631	-8640.7369	0.365126996718567	-0.798069688936511
LRRC14B	22008	13373.223	-8634.777	0.377975148004353	-0.718680842180606
TSC22D2	12817	4191.0377	-8625.9623	0.246415122892161	-1.61267921406782
MANEA	16314.8	7701.0538	-8613.7462	0.3206654181081	-1.08305352128477
CREB1	12300.2	3690.5331	-8609.6669	0.230791989142762	-1.73678063910486
TRPV3	19362.2	10757.5718	-8604.6282	0.357159804245263	-0.847890416519661
PRDM5	16898.6	8297.9123	-8600.6877	0.329327813357724	-1.02608341368897
SYNCRIP	15482.553	6977.3777	-8505.1753	0.310658914900392	-1.14988654775052
ATG16L2	25667	17170.4064	-8496.5936	0.400827403967202	-0.579990494904338
WIBG	12959.8828	4494.2394	-8465.6434	0.257488709457987	-1.52790379013804
ARIH1	12380.6	3954.5433	-8426.0567	0.24208806910191	-1.64649823715379
SLC3A2	21785.2349	13446.082	-8339.1529	0.381651416498712	-0.696164816358158
LOC644656	17483.5354	9158.2126	-8325.3228	0.343754193606215	-0.932858984751105
CXorf21	15690.4	7372.9308	-8317.4692	0.319681960248344	-1.0895720103596
LOC400657	15669	7450.1813	-8218.8187	0.322251086806435	-1.07256567047688
PEA15	12787.8	4588.0019	-8199.7981	0.264045476945729	-1.47883019187095
HIST4H4	12437.223	4269.1658	-8168.0572	0.25554091019359	-1.54263829632703
ZNF143	17322.2596	9158.2126	-8164.047	0.345847782880548	-0.919489173082456
WASH2P	12632.7957	4592.4404	-8040.3553	0.26661117289417	-1.45984104649623
SKP1	12822.624	4790.1106	-8032.5134	0.271968590272177	-1.420560650645
SNX5	25854.4417	17849.428	-8005.0137	0.408417563994339	-0.534534309032655
ADAR	15812.48	7866.04	-7946.44	0.332201505837358	-1.00735422731914
RCOR3	26924.9124	19110.9192	-7813.9932	0.415131399516198	-0.494544480022265
MARCH7	11715	3926.8932	-7788.1068	0.251049738659512	-1.57689668763251
LAX1	42732.8	35079.961	-7652.83900000001	0.450825295866317	-0.284696706582811
PSMC5	11732.5412	4082.9694	-7649.5718	0.258162351078314	-1.52282486617143
USP53	11565	3986.9855	-7578.0145	0.256365047408255	-1.53639500235746
MAT2B	12959.9202	5404.2645	-7555.6557	0.294282843931536	-1.26188664385137
MIR191	13042.3288	5501.2439	-7541.0849	0.296665803780088	-1.24537172395257
SAMD10	11597.4832	4068.355	-7529.1282	0.259695966986305	-1.51129427859692
TMPO	24284.0708	16799.5503	-7484.5205	0.408911139042707	-0.531587669840033
C11orf51	13822.158	6364.7571	-7457.4009	0.31529122049956	-1.11880551338407
FTSJ3	11495.405	4082.9694	-7412.4356	0.262092134593966	-1.49336663484391
LY96	11563.4	4156.3779	-7407.0221	0.264404365407733	-1.47616692163376
WDR34	22596.9807	15195.585	-7401.3957	0.402078681839799	-0.572477802699197
PIH1D1	11620.101	4233.0142	-7387.0868	0.267014662203426	-1.45686537504591
APOL6	12902.8801	5619.4713	-7283.4088	0.30338865615086	-1.19918682291291
ASF1A	12472.8	5238.0741	-7234.7259	0.295754691181504	-1.25167699603572
TIA1	13133.0301	5967.2678	-7165.7623	0.312417525173783	-1.13805738947439
DTL	13666.2558	6558.2206	-7108.0352	0.324271465440757	-1.0592417001761
INTS7	13666.2558	6558.2206	-7108.0352	0.324271465440757	-1.0592417001761
VPS24	13189.62	6088.0212	-7101.5988	0.315807371702716	-1.11535771258833
LNPEP	20139.4	13108.9135	-7030.4865	0.394273035833833	-0.619472586422682
RALY	14500.8	7488.4291	-7012.3709	0.340549869481327	-0.953397483676903
CTDNEP1	12382.6894	5404.3392	-6978.3502	0.303835976291172	-1.19613455547201
STT3B	13542.4	6658.8456	-6883.5544	0.329625495964467	-1.02413944408345
FAM76B	12549.8366	5699.5605	-6850.2761	0.312315002450136	-1.13874599955885
C17orf81	12239.1617	5404.3392	-6834.8225	0.306307644419935	-1.17931461405992
NEK8	16207.9541	9374.293	-6833.6611	0.366437434653659	-0.789920200563675
UBAP2L	12472.2443	5677.1418	-6795.1025	0.312800761894641	-1.13548441031917
LOC645676	17370.9247	10598.5211	-6772.4036	0.378932109552203	-0.712811586976274
RHEB	12536.3315	5771.5971	-6764.7344	0.315251234921246	-1.11907273710425
CLCN6	17629.3788	10886.9278	-6742.451	0.381779027442495	-0.695384744825776
MTHFR	17629.3788	10886.9278	-6742.451	0.381779027442495	-0.695384744825776
AIDA	17740.8999	11029.1069	-6711.793	0.383354337615242	-0.685763220555177
BROX	17740.8999	11029.1069	-6711.793	0.383354337615242	-0.685763220555177
ARHGAP11A	18821.6	12120.9094	-6700.6906	0.391723542629028	-0.634891330437114
C20orf72	24544.2021	17849.428	-6694.7741	0.421040329830118	-0.459504424718324
ASH1L	17283.1359	10598.5211	-6684.6148	0.38012522354751	-0.705502040265323
CREM	13205.863	6569.4768	-6636.3862	0.332205507791072	-1.00732820186878
FAM134A	12555.29	5922.9294	-6632.3606	0.32053572218111	-1.08391255738005
ALDH3B1	32862.8318	26258.6073	-6604.2245	0.444146957512068	-0.323666402284874
ANKRD10	12694.8	6130.8486	-6563.9514	0.325664667936062	-1.05007898309865
RNASEK	16764.9597	10224.4019	-6540.5578	0.378830816805982	-0.713432563294627
C1orf43	12188.6804	5677.1418	-6511.5386	0.317765493042912	-1.10230526003455
PES1	12529.1652	6066.2397	-6462.9255	0.326222512100288	-1.04641588267497
ING1	12578.7118	6241.7151	-6336.9967	0.331645776855359	-1.0109697689924
RPS27L	11768.6361	5457.0502	-6311.5859	0.316797258754213	-1.10875391172629
DSCR3	15753.2	9461.9817	-6291.2183	0.375249395882799	-0.735430642119561
HNRNPU	23290	17009.6613	-6280.3387	0.42207951013226	-0.453356225512518
ING3	11072.4	4843.1934	-6229.2066	0.304304921486622	-1.19293744825361
C20orf24	11002.056	4774.5671	-6227.4889	0.302635555767318	-1.20433131331877
NAA50	14177.9185	7965.869	-6212.0495	0.359733807958553	-0.831742082359224
ACOX1	11296.7245	5119.1527	-6177.5718	0.311841556660767	-1.14192757550732
C17orf106	11296.7245	5119.1527	-6177.5718	0.311841556660767	-1.14192757550732
LOC388564	14208.5736	8050.9625	-6157.6111	0.361685996681665	-0.819528555388655
RICTOR	16468.6	10316.3805	-6152.2195	0.385155423204434	-0.674781026120169
TCF3	27513.0579	21428.6502	-6084.4077	0.43784026001332	-0.360575517982088
U2AF2	26775.918	20721.9063	-6054.0117	0.4362706419797	-0.369779308917151
EVC2	14276.0882	8229.8732	-6046.215	0.365675256156798	-0.794658611814794
SLC1A5	19882.8022	13856.05	-6026.7522	0.410685281107459	-0.521005057510543
RPL19	13607.6	7583.5819	-6024.0181	0.357864980621963	-0.843461305724079
PPP3CA	11632.8405	5610.8021	-6022.0384	0.325383808407163	-1.05192448307377
HYLS1	16605.6291	10604.747	-6000.8821	0.389731731785949	-0.646962177451196
KBTBD2	10762.2	4780.8601	-5981.3399	0.307588085566239	-1.17063092803797
CUL1	17778.8	11817.467	-5961.333	0.399289106291682	-0.589237115127621
BST2	15017.2	9080.4732	-5936.7268	0.376819501394848	-0.725776457244851
RAP1GDS1	10961.4	5051.6143	-5909.7857	0.315469292998758	-1.11761567635676
SRSF2IP	13779.6	7938.1907	-5841.4093	0.365515572447247	-0.795651883610964
SQRDL	13466.4	7683.6141	-5782.7859	0.363291204614374	-0.809507255390135
