GENE	H3k27ac_18_DMSO_compare_TSS_SIGNAL	H3k27ac_18_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
RPL7	12955.11	117.12	-12837.99	0.00895945068285977	-6.78938999632894
GORAB	12785.6	29.8239	-12755.7761	0.00232718794420838	-8
IVNS1ABP	13745.8	1035.2064	-12710.5936	0.0700362595066599	-3.73100052674473
FBXW4	13810.4	1116.5	-12693.9	0.0747978481801312	-3.62869994968493
UHRF2	17353.8	4663.7221	-12690.0779	0.211818663281823	-1.89569787804361
ANKRD36	12925.4	245.4037	-12679.9963	0.0186324013013724	-5.71890811686394
HECTD2	12857.6	190.7449	-12666.8551	0.0146183214393727	-6.07483308023851
RPN2	14065.2953	1421.1379	-12644.1574	0.0917666373945939	-3.30702138398201
AGA	15392.244	2848.3626	-12543.8814	0.156155037080839	-2.4339988542756
TMEM168	14848.7261	2312.4671	-12536.259	0.134749785347093	-2.68283441949338
DDB2	15308.2	2775.2806	-12532.9194	0.153470488419138	-2.46359910453523
YWHAZ	13597.9103	1122.6148	-12475.2955	0.0762618719355331	-3.59845006855464
DEGS1	14288.6	1838.4674	-12450.1326	0.113998866278689	-2.95828906801825
GAS5	12543.8938	101.1762	-12442.7176	0.00800123684566396	-6.95397147995672
ARMC5	14102.6	1667.231	-12435.369	0.105722819730915	-3.0804352538365
NVL	13847.6	1416.5088	-12431.0912	0.0927999674635443	-3.28922448737751
NUF2	12503.6	100.1656	-12403.4344	0.00794727569354352	-6.96381259402226
DENND4A	18716.4	6348.0118	-12368.3882	0.253267934258884	-1.55992625184532
LRBA	13004.074	681.0173	-12323.0567	0.0497634458602406	-4.25512841289632
XPO1	18595.8	6288.5206	-12307.2794	0.252710158379811	-1.56418425243095
ATPBD4	12253.3536	3.4398	-12249.9138	0.000280644364944587	-8
YTHDF3	13875	1625.8987	-12249.1013	0.104890608697417	-3.09317849181555
POLDIP3	15653.744	3426.8354	-12226.9086	0.179598078662119	-2.1915589543081
LANCL2	13886.7828	1700.6025	-12186.1803	0.109101203779187	-3.02959453479065
C9orf102	12262.268	84.5306	-12177.7374	0.00684635772709535	-7.1805364355903
C2orf79	13632.4929	1517.9677	-12114.5252	0.100192841661857	-3.16683640620274
CENPO	13622.0439	1517.9677	-12104.0762	0.10026199055224	-3.16573018881725
SH3GLB1	14128.8	2049.7823	-12079.0177	0.126697275570308	-2.78509633906504
SEC23B	13013.527	953.8092	-12059.7178	0.0682885545491487	-3.77016751386568
C9orf130	12137.528	84.5306	-12052.9974	0.00691623258949192	-7.16578521822341
TBCCD1	14494.9246	2451.8512	-12043.0734	0.144679508889237	-2.5636044974652
TMEM87A	12075.253	84.0344	-11991.2186	0.00691112868999215	-7.16685767638603
ACYP2	17513.888	5535.6358	-11978.2522	0.240162696983788	-1.66167845721601
GPBP1	15616	3652.1097	-11963.8903	0.189541670504398	-2.09622295207235
ZBTB37	12048.5042	101.1762	-11947.328	0.00832747830963521	-6.89584027917882
IGF1	37768.6287	25844.1323	-11924.4964	0.406272764988144	-0.547351637940488
CBX5	15464.6573	3552.7058	-11911.9515	0.186813796493164	-2.12198473438521
LOC221710	12320.2	409.3875	-11910.8125	0.0321603115576212	-4.91141481336959
RAB33B	12840	965.8324	-11874.1676	0.0699582880638186	-3.73272853098645
IRF5	39269.98	27444.1868	-11825.7932	0.411369700265821	-0.516926271866634
RNU12	15230.7872	3426.8354	-11803.9518	0.183669456364714	-2.15204170697704
SNORD74	11889.6875	101.1762	-11788.5113	0.00843777416967887	-6.87669702640837
MRPL47	14216.176	2444.8842	-11771.2918	0.146742414387291	-2.53969540773148
ALKBH5	13176.4	1409.9842	-11766.4158	0.0966644084419496	-3.2242053558996
NDUFB5	14202.176	2444.8842	-11757.2918	0.146865823192013	-2.53827395076547
TMEM80	16969.6125	5221.1466	-11748.4659	0.235284722639344	-1.70051504887211
LOC100287814	13435	1701.8278	-11733.1722	0.112429620161234	-2.98083935139697
LOC100129961	11906.5736	222.0211	-11684.5525	0.018305591496103	-5.74491770178553
SGOL1	12703.8744	1021.9902	-11681.8842	0.0744572549549993	-3.63581528684245
DEAF1	16858.4125	5221.1466	-11637.2659	0.236469694723207	-1.69103011639972
BIRC3	18935.6	7324.6305	-11610.9695	0.278924836550844	-1.37027324772657
AURKA	11762.1815	161.1792	-11601.0023	0.0135179337483265	-6.18934626985744
CEP170	12724.1756	1123.4353	-11600.7403	0.0811284566061861	-3.5015832415744
RNU4ATAC	13763.4	2192.7913	-11570.6087	0.137425733921854	-2.6499964914431
CSTF1	11724.824	161.1792	-11563.6448	0.0135604203774739	-6.18475687889061
TCP11L1	11554.9307	0	-11554.9307	0	-8
MIR3661	12292.2027	782.129	-11510.0737	0.0598217192240885	-3.97419307500014
AKT1S1	24534.6598	13079.6283	-11455.0315	0.347730316342209	-0.907499724427441
TBC1D17	24534.6598	13079.6283	-11455.0315	0.347730316342209	-0.907499724427441
ATG10	11610.6	158.5362	-11452.0638	0.0134705043178955	-6.19448641638757
INO80D	14899.8	3448.7144	-11451.0856	0.187956055995465	-2.11116240124495
GPBP1L1	14736.1352	3289.3203	-11446.8149	0.182481951704355	-2.16349679930986
RBM33	15740.6	4306.6275	-11433.9725	0.214824094753252	-1.86986008575968
HCLS1	17436	6033.4431	-11402.5569	0.257076534551431	-1.53101566497107
NCAPG2	12831.6	1450.7046	-11380.8954	0.101573565375437	-3.14487538904335
STAMBPL1	11676.2247	316.9008	-11359.3239	0.0264235373839788	-5.20339876782039
SRSF1	14513.4	3155.8128	-11357.5872	0.178605172495291	-2.20130200015725
TSEN34	11998.9135	680.3951	-11318.5184	0.0536618455678254	-4.14038721449642
ACBD5	14852.168	3538.6299	-11313.5381	0.192413070886935	-2.06941075396071
FLJ39582	13992.8596	2699.1312	-11293.7284	0.161702173955188	-2.37412381329274
HNRNPUL2	19310.19	8022.9335	-11287.2565	0.293524210652324	-1.26716061526327
UGP2	11836.713	556.6178	-11280.0952	0.0449126880402482	-4.41043765152993
CEP63	12482.5455	1232.538	-11250.0075	0.0898673347486364	-3.34020813374206
PPP2R5A	16662.8	5429.6131	-11233.1869	0.245768222575921	-1.61770954594779
GIN1	13557.8	2329.7432	-11228.0568	0.146639613857982	-2.54088024873403
PPP2CA	12007.6556	782.129	-11225.5266	0.0611526327034468	-3.94040411624946
CCNT2	11440.5968	222.0211	-11218.5757	0.0190369865414179	-5.68732171112612
SNORD75	11306.3809	101.1762	-11205.2047	0.00886922582224024	-6.80412343537885
THAP7	13876.7506	2699.1312	-11177.6194	0.162834848400041	-2.36210277342484
CAND1	13709.6	2540.4075	-11169.1925	0.156332697077217	-2.43205463920286
MESDC1	19948.2	8834.0751	-11114.1249	0.306927616712273	-1.17510757045857
GANC	11182.884	84.0344	-11098.8496	0.00745850790931441	-7.05609655847564
NDUFAF3	16583.409	5506.4269	-11076.9821	0.249274232951635	-1.59055223961956
C19orf48	11168.2206	93.8448	-11074.3758	0.00833282321375971	-6.8949068217798
FAM173B	16981.5556	5913.8021	-11067.7535	0.25829699529001	-1.52181075251113
CTDSPL2	14037.8	2980.6141	-11057.1859	0.175140532042877	-2.23563534774627
SMAD2	11674.4899	661.7275	-11012.7624	0.0536410374869042	-4.14097846844222
LOC100133315	12980.2826	1988.4132	-10991.8694	0.132838106042612	-2.70663230247949
C1orf125	11733.9594	744.5243	-10989.4351	0.0596646449920835	-3.97822715844399
THAP5	11812.4426	831.9858	-10980.4568	0.0657986089746849	-3.82760460342609
EIF4E	11157.8561	197.7714	-10960.0847	0.0174161577596659	-5.81808222930245
SREK1	11819.1466	866.7839	-10952.3627	0.068326395135146	-3.76930970296553
DNAJB9	11778.0176	831.9858	-10946.0318	0.0659782375633618	-3.82339401901061
CNPY3	12992.2	2046.2177	-10945.9823	0.136066023754613	-2.6666141977094
CETN3	11325	394.7626	-10930.2374	0.0336834979916743	-4.8423819254049
CCT5	16841.9413	5913.8021	-10928.1392	0.25988173605438	-1.50990057049762
DZIP3	10933.5071	5.907	-10927.6001	0.000539974074114262	-8
ANAPC13	12149.6264	1232.538	-10917.0884	0.0921030382798167	-3.30120792007216
RNF121	12902.6036	1988.4132	-10914.1904	0.133531056119687	-2.69797272381572
TYMS	12207.4482	1299.4685	-10907.9797	0.0962076341227454	-3.23176808874666
KIAA1524	10905.6071	5.907	-10899.7001	0.000541354751124777	-8
MZT2A	12800.1859	1905.0536	-10895.1323	0.129549307918446	-2.74826126833979
PDXDC1	14251.8582	3381.3829	-10870.4753	0.191761848024638	-2.0754647363929
C20orf132	12251.8055	1421.1379	-10830.6676	0.103937964081677	-3.1078759108616
HIRIP3	12701.4564	1902.7351	-10798.7213	0.13028691797146	-2.73884730391303
PREPL	10951.8482	154.542	-10797.3062	0.0139146921022098	-6.14703157112057
RBBP5	10976.152	181.4215	-10794.7305	0.0162599421818731	-5.91888311756856
HMGN1	12079.4	1310.0568	-10769.3432	0.0978424158327319	-3.20484752683073
VRK2	11158.681	389.5331	-10769.1479	0.0337310251288119	-4.84027677041286
STAM2	10943.5326	191.1364	-10752.3962	0.0171658807280216	-5.83933215749193
LOC344967	16473.8784	5722.2555	-10751.6229	0.257804153001618	-1.52552442391659
KIAA1712	12120.1216	1378.8848	-10741.2368	0.102147132843792	-3.13583033737924
C2orf67	13320.8	2581.4363	-10739.3637	0.162331652687113	-2.36743482471678
C2orf34	10892.0217	154.542	-10737.4797	0.0139900519471046	-6.13912897775488
GABPA	15097.7567	4364.469	-10733.2877	0.224253333985331	-1.79045615746532
LOC440944	14065.0912	3342.4424	-10722.6488	0.192011256551589	-2.07314430350187
JAK2	15144.2	4437.8978	-10706.3022	0.226630356222611	-1.770817019734
UBP1	14671.0307	3995.9952	-10675.0355	0.214067051784612	-1.87634347453285
CNOT1	10824.8	150.801	-10673.999	0.0137396576278602	-6.16555056408865
INO80E	12533.9318	1902.7351	-10631.1967	0.131798781060745	-2.71969242044873
CAPZA1	12189.0034	1559.542	-10629.4614	0.11343323636259	-2.96638586128378
ST7L	12189.0034	1559.542	-10629.4614	0.11343323636259	-2.96638586128378
USP37	13844.8723	3249.8164	-10595.0559	0.190106790303821	-2.09092162709942
HADHA	14881.8821	4312.3504	-10569.5317	0.224669071816234	-1.78701068035809
HADHB	14881.8821	4312.3504	-10569.5317	0.224669071816234	-1.78701068035809
CYP51A1	10719.142	173.3924	-10545.7496	0.0159184624654479	-5.95000495664866
TAP1	14571.4246	4127.9139	-10443.5107	0.22075186777329	-1.81965714735706
HSPC157	15033.922	4599.4051	-10434.5169	0.23426518982613	-1.70870224776835
WDR81	17758.1693	7325.4493	-10432.72	0.29204116905206	-1.27749370728831
OXSR1	10510.4305	91.3996	-10419.0309	0.00862111532989007	-6.84541819546273
COQ7	10746.982	337.746	-10409.236	0.0304694891926983	-4.99184908098103
PBLD	10913.2217	530.8337	-10382.388	0.0463851040077978	-4.36167329017917
PHIP	13952	3574.2878	-10377.7122	0.203938668632384	-1.96474423592118
MSL2	18547.915	8170.2732	-10377.6418	0.305794432573089	-1.18280079481354
ANKRD17	12813.4	2443.0162	-10370.3838	0.160130411229867	-2.39091800611599
SDCCAG8	11459.1066	1123.4353	-10335.6713	0.0892852421178904	-3.35050562445683
UBE3C	10588.4	286.1432	-10302.2568	0.0263131236629783	-5.20960346909458
ISPD	10362.095	66.6407	-10295.4543	0.00639010345232932	-7.28069644511153
LOC284749	10509.2	235.8114	-10273.3886	0.021946128414531	-5.47787557461184
PFKM	17828.715	7558.208	-10270.507	0.297720523278855	-1.23808659797513
FBXO8	11644.6649	1378.8848	-10265.7801	0.105876265055448	-3.07809528760469
TMEM48	11871.072	1605.4663	-10265.6057	0.119130466909295	-2.88638593416228
RABIF	10461.9502	197.4946	-10264.4556	0.0185276629041693	-5.7271947906258
CLN3	10579.0772	319.8029	-10259.2743	0.0293427303599752	-5.04788695682697
FUBP1	12760.8	2504.3727	-10256.4273	0.164057934306895	-2.34919759255984
SRSF4	11394	1139.19	-10254.81	0.0908938586265747	-3.32219401895395
CAMK2D	14774.6	4525.8318	-10248.7682	0.234493810651428	-1.70686419837848
C1orf9	10982.4247	748.7369	-10233.6878	0.0638246173337174	-3.8745939409928
LOC150776	12117.8683	1905.0536	-10212.8147	0.135852828218347	-2.66923243657037
AAK1	14641.4	4450.5491	-10190.8509	0.233111301349531	-1.7179982606149
MBOAT7	10835.0675	680.3951	-10154.6724	0.0590853466885473	-3.99319157971067
KCTD9	10197.9664	75.028	-10122.9384	0.00730342070467789	-7.08663667315183
TTC32	12753	2660.1922	-10092.8078	0.172591904745079	-2.26123427488546
RQCD1	13320.9568	3249.8164	-10071.1404	0.196117366448537	-2.03526759033551
HSPA4	13416.4	3351.2544	-10065.1456	0.199864233842988	-2.0012244940416
PCNP	10649.2	586.5152	-10062.6848	0.0522009671444858	-4.18243274738859
PSMB9	14170.9336	4127.9139	-10043.0197	0.225583272389149	-1.77945002359555
SPATA2	13227.5526	3190.3651	-10037.1875	0.194322152071697	-2.05175271656591
SFRS18	11529	1505.2173	-10023.7827	0.115481986018447	-2.9372237010988
ZNF292	10315	308.4126	-10006.5874	0.0290314055955993	-5.06373830415673
LOC387723	10330.2	343.7898	-9986.4102	0.0322081814243442	-4.90919763413715
PPP2R3C	10111.4688	126.6127	-9984.8561	0.0123668384550367	-6.31942664642763
ABCD2	16652.8	6689.695	-9963.105	0.286588687284714	-1.31575243089326
ZADH2	12126.2049	2186.286	-9939.9189	0.152753704108905	-2.47157406011645
SP2	13239.8	3308.397	-9931.403	0.199924922334439	-2.00067705892109
SMEK2	10658.6	729.1866	-9929.4134	0.0640323379435298	-3.86958609355209
PRPF40A	12175.5075	2246.9783	-9928.5292	0.155796880729118	-2.43792381104018
RASA1	11848.63	1927.7723	-9920.8577	0.139932927191013	-2.61971369495045
TMEM106B	12706.4	2797.9941	-9908.4059	0.18046458842271	-2.18309051581854
C3orf38	10520.7748	618.106	-9902.6688	0.0554908532641807	-4.08924287579844
ZNF678	9926.8392	28.8319	-9898.0073	0.00289602777255267	-8
CLASP1	11130.8	1232.97	-9897.83	0.0997244368020434	-3.1743476843528
GABARAP	15298.8	5404.3392	-9894.4608	0.2610396011828	-1.50122836345012
IQCG	10675.0909	788.9888	-9886.1021	0.0688226897096677	-3.75809972366529
KIAA0391	10003.4112	126.6127	-9876.7985	0.0124987562961229	-6.30392611514858
ATP5J	14241.1942	4364.469	-9876.7252	0.234577448440537	-1.70619208385818
C19orf20	20691.4	10820.9884	-9870.4116	0.343388392610698	-0.935198980228416
