#MM2_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM2_jia_ROSE/MM2_jia_peaks_5KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM2_jia.bam
#Using cutoff of 7974.813 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM2_jia.bam	enhancerRank	isSuper
9_MACS_peak_3707_lociStitched	chr11	65307151	65357661	9	26364	37003.626	19	1
28_MACS_peak_4100_lociStitched	chr11	87117204	87191544	28	43689	35869.05	20	1
7_MACS_peak_22532_lociStitched	chr9	134580139	134616007	7	31197	35498.5596	21	1
5_MACS_peak_14026_lociStitched	chr22	23219978	23249404	5	27712	35458.33	22	1
21_MACS_peak_13112_lociStitched	chr20	30249586	30311931	21	40904	34919.4345	23	1
5_MACS_peak_10420_lociStitched	chr19	12885805	12905720	5	15499	33889.3555	24	1
7_MACS_peak_7072_lociStitched	chr15	45001629	45030188	7	21429	32899.968	25	1
7_MACS_peak_7614_lociStitched	chr15	89164398	89201676	7	24580	32800.9122	26	1
8_MACS_peak_9562_lociStitched	chr17	75433210	75471661	8	32200	32429.5734	27	1
7_MACS_peak_17710_lociStitched	chr5	131741669	131774841	7	27145	32312.8452	28	1
8_MACS_peak_11375_lociStitched	chr2	33699038	33742909	8	32162	32280.2818	29	1
7_MACS_peak_3895_lociStitched	chr11	72832585	72871804	7	29142	31696.7958	30	1
3_MACS_peak_10448_lociStitched	chr19	13943916	13959020	3	12603	31577.9328	31	1
7_MACS_peak_17979_lociStitched	chr5	150502800	150538160	7	32279	30915.248	32	1
1_MACS_peak_3698_lociStitched	chr11	65183383	65199157	1	15775	30913.8852	33	1
9_MACS_peak_15124_lociStitched	chr3	53193996	53231383	9	30990	30765.7623	34	1
8_MACS_peak_4213_lociStitched	chr11	102182985	102219684	8	23044	30544.5777	35	1
10_MACS_peak_10851_lociStitched	chr19	44251741	44289754	10	29185	30315.3675	36	1
15_MACS_peak_20900_lociStitched	chr8	27217109	27267175	15	41331	30154.7518	37	1
3_MACS_peak_1883_lociStitched	chr1	203254287	203278309	3	16708	29832.9218	38	1
4_MACS_peak_22492_lociStitched	chr9	132745573	132774227	4	25410	28866.0396	39	1
9_MACS_peak_7543_lociStitched	chr15	81576388	81617382	9	32502	28232.5678	40	1
9_MACS_peak_22269_lociStitched	chr9	112883315	112925284	9	33976	27863.2191	41	1
2_MACS_peak_206_lociStitched	chr1	17221549	17233265	2	6713	27655.618	42	1
6_MACS_peak_8667_lociStitched	chr17	7737051	7762034	6	13509	27601.2184	43	1
3_MACS_peak_4287_lociStitched	chr11	111227399	111254648	3	25605	27472.4418	44	1
6_MACS_peak_16917_lociStitched	chr5	1311660	1346112	6	21611	27268.758	45	1
20_MACS_peak_975_lociStitched	chr1	93391810	93447087	20	31753	27152.0624	46	1
5_MACS_peak_1530_lociStitched	chr1	156450264	156478823	5	24197	27088.2115	47	1
5_MACS_peak_6897_lociStitched	chr15	31630534	31661052	5	27100	26977.912	48	1
14_MACS_peak_4033_lociStitched	chr11	82678841	82721363	14	31959	26852.643	49	1
5_MACS_peak_17415_lociStitched	chr5	88108943	88139036	5	25878	26632.305	50	1
8_MACS_peak_608_lociStitched	chr1	40838733	40870808	8	28216	26538.855	51	1
2_MACS_peak_10133_lociStitched	chr19	2080580	2097922	2	16872	26150.0018	52	1
4_MACS_peak_16002_lociStitched	chr4	35637	63233	4	18801	25920.9228	53	1
18_MACS_peak_11970_lociStitched	chr2	99069118	99111774	18	34043	25687.4432	54	1
4_MACS_peak_8715_lociStitched	chr17	16868383	16895585	4	23226	25629.7244	55	1
7_MACS_peak_11897_lociStitched	chr2	89038784	89070137	7	19690	25540.1538	56	1
4_MACS_peak_6968_lociStitched	chr15	40384726	40409611	4	19367	24907.3965	57	1
5_MACS_peak_4622_lociStitched	chr12	7045680	7080628	5	24492	24893.4604	58	1
19_MACS_peak_9992_lociStitched	chr18	60842054	60902701	19	28332	24719.7172	59	1
15_MACS_peak_3126_lociStitched	chr10	125810023	125854777	15	28722	24681.831	60	1
1_MACS_peak_10792_lociStitched	chr19	41800757	41816966	1	16210	24431.8257	61	1
1_MACS_peak_12626_lociStitched	chr2	201979420	201999378	1	19959	24308.844	62	1
7_MACS_peak_19855_lociStitched	chr7	18534656	18571105	7	25212	24143.8176	63	1
3_MACS_peak_3703_lociStitched	chr11	65255090	65276004	3	17008	24122.2076	64	1
5_MACS_peak_12749_lociStitched	chr2	219742623	219762867	5	19198	24041.7744	65	1
4_MACS_peak_18262_lociStitched	chr5	180228479	180249594	4	18541	23914.849	66	1
4_MACS_peak_16965_lociStitched	chr5	6476868	6497118	4	17199	23886.9	67	1
6_MACS_peak_10125_lociStitched	chr19	2040329	2062701	6	16209	23844.0776	68	1
4_MACS_peak_2780_lociStitched	chr10	81001314	81020044	4	15978	23697.196	69	1
3_MACS_peak_16254_lociStitched	chr4	40185519	40212919	3	23277	23547.56	70	1
2_MACS_peak_12294_lociStitched	chr2	157188237	157200988	2	8951	23219.571	71	1
5_MACS_peak_14687_lociStitched	chr3	13035289	13064493	5	19508	23056.558	72	1
15_MACS_peak_13565_lociStitched	chr20	56242239	56286480	15	21927	22828.356	73	1
9_MACS_peak_11491_lociStitched	chr2	46768575	46802772	9	24053	22744.4247	74	1
8_MACS_peak_3909_lociStitched	chr11	72977730	73005025	8	24064	22709.44	75	1
3_MACS_peak_23232_lociStitched	chrX	153229859	153252583	3	15175	22674.0072	76	1
11_MACS_peak_11883_lociStitched	chr2	88891110	88929086	11	24354	22523.5656	77	1
5_MACS_peak_18391_lociStitched	chr6	7895668	7921710	5	23257	22375.2864	78	1
17_MACS_peak_19004_lociStitched	chr6	52373681	52419037	17	27917	22346.9012	79	1
6_MACS_peak_3680_lociStitched	chr11	64879175	64903419	6	15732	22241.4456	80	1
2_MACS_peak_3626_lociStitched	chr11	62597700	62610691	2	7561	22070.4099	81	1
7_MACS_peak_3651_lociStitched	chr11	63992836	64019554	7	13581	21927.4626	82	1
11_MACS_peak_4085_lociStitched	chr11	87062089	87096690	11	26771	21719.0477	83	1
6_MACS_peak_16831_lociStitched	chr4	185184814	185210884	6	20603	21677.205	84	1
2_MACS_peak_4677_lociStitched	chr12	12865578	12879910	2	14327	21473.6356	85	1
8_MACS_peak_9894_lociStitched	chr18	46449030	46480196	8	19811	21464.0242	86	1
1_MACS_peak_17420_lociStitched	chr5	88168294	88187015	1	18722	21456.1381	87	1
16_MACS_peak_6807_lociStitched	chr14	106025020	106057766	16	20177	21130.9938	88	1
9_MACS_peak_7712_lociStitched	chr15	101458459	101490334	9	24654	21120.375	89	1
1_MACS_peak_3564_lociStitched	chr11	58340180	58347809	1	7630	20750.1171	90	1
9_MACS_peak_19152_lociStitched	chr6	90052574	90082955	9	21615	20501.0988	91	1
4_MACS_peak_22438_lociStitched	chr9	130661334	130681089	4	14261	20355.552	92	1
2_MACS_peak_20442_lociStitched	chr7	104643560	104656374	2	7694	20353.7576	93	1
7_MACS_peak_360_lociStitched	chr1	27152311	27175638	7	17191	20308.4862	94	1
4_MACS_peak_7145_lociStitched	chr15	52958725	52977324	4	13829	20125.9779	95	1
5_MACS_peak_3866_lociStitched	chr11	72523412	72550670	5	15361	20097.3234	96	1
1_MACS_peak_10529_lociStitched	chr19	16691299	16701417	1	10119	20095.3598	97	1
6_MACS_peak_14633_lociStitched	chr3	5223190	5247779	6	18879	20079.3774	98	1
5_MACS_peak_8113_lociStitched	chr16	29815835	29837005	5	14612	19956.959	99	1
6_MACS_peak_18154_lociStitched	chr5	173156016	173175898	6	15334	19951.587	100	1
7_MACS_peak_20411_lociStitched	chr7	102063964	102087098	7	15695	19909.1204	101	1
4_MACS_peak_17692_lociStitched	chr5	130709606	130733263	4	20614	19886.0742	102	1
3_MACS_peak_7428_lociStitched	chr15	74906676	74924599	3	14278	19867.6455	103	1
4_MACS_peak_11019_lociStitched	chr19	50369767	50381983	4	6822	19814.352	104	1
7_MACS_peak_11658_lociStitched	chr2	65139546	65174205	7	25032	19776.4254	105	1
14_MACS_peak_13431_lociStitched	chr20	46363580	46416252	14	18509	19773.0688	106	1
9_MACS_peak_18055_lociStitched	chr5	156952239	156982783	9	23600	19768.0768	107	1
5_MACS_peak_4646_lociStitched	chr12	9860388	9895764	5	20192	19725.6576	108	1
3_MACS_peak_17777_lociStitched	chr5	133967405	133986373	3	15172	19624.2928	109	1
5_MACS_peak_14596_lociStitched	chr22	50963533	50983666	5	13407	19472.6376	110	1
2_MACS_peak_11730_lociStitched	chr2	70309873	70323275	2	10506	19269.3956	111	1
9_MACS_peak_15824_lociStitched	chr3	183223631	183260159	9	22709	19045.6992	112	1
1_MACS_peak_17920_lociStitched	chr5	142774232	142785840	1	11609	19027.8336	113	1
3_MACS_peak_22088_lociStitched	chr9	91924566	91936372	3	6720	18825.8476	114	1
7_MACS_peak_3324_lociStitched	chr11	14323827	14348471	7	21808	18800.9076	115	1
5_MACS_peak_17457_lociStitched	chr5	95142489	95162601	5	18269	18800.6976	116	1
4_MACS_peak_22433_lociStitched	chr9	130531947	130549429	4	13234	18772.1716	117	1
2_MACS_peak_4741_lociStitched	chr12	26266142	26281085	2	14243	18719.0961	118	1
8_MACS_peak_7500_lociStitched	chr15	78343902	78381330	8	20044	18687.8004	119	1
2_MACS_peak_7399_lociStitched	chr15	72764816	72770406	2	5440	18665.01	120	1
4_MACS_peak_11024_lociStitched	chr19	50414141	50434271	4	12564	18634.341	121	1
4_MACS_peak_8979_lociStitched	chr17	37909192	37935510	4	19699	18501.554	122	1
4_MACS_peak_11262_lociStitched	chr2	20403469	20427950	4	23357	18478.2588	123	1
8_MACS_peak_7350_lociStitched	chr15	68478898	68503750	8	22653	18360.6576	124	1
2_MACS_peak_5611_lociStitched	chr12	125397578	125413574	2	10679	18185.8524	125	1
4_MACS_peak_9252_lociStitched	chr17	56406559	56430808	4	16083	18143.1018	126	1
6_MACS_peak_19618_lociStitched	chr6	152480406	152508704	6	18797	18076.7624	127	1
5_MACS_peak_19510_lociStitched	chr6	139571345	139601556	5	18782	17999.7138	128	1
4_MACS_peak_3358_lociStitched	chr11	17406540	17429719	4	15787	17922.0028	129	1
5_MACS_peak_4428_lociStitched	chr11	122925222	122943881	5	13765	17653.2799	130	1
1_MACS_peak_10937_lociStitched	chr19	47728431	47736418	1	7988	17628.9064	131	1
1_MACS_peak_7470_lociStitched	chr15	75741858	75748981	1	7124	17559.6196	132	1
8_MACS_peak_10167_lociStitched	chr19	2617961	2638162	8	17679	17528.4077	133	1
4_MACS_peak_1354_lociStitched	chr1	150532148	150553223	4	18294	17519.6475	134	1
9_MACS_peak_17469_lociStitched	chr5	95242261	95276818	9	21305	17475.4749	135	1
3_MACS_peak_9515_lociStitched	chr17	74256379	74272542	3	14634	17470.5867	136	1
5_MACS_peak_20495_lociStitched	chr7	114555973	114579026	5	17873	17381.962	137	1
3_MACS_peak_2219_lociStitched	chr1	234734627	234749118	3	14253	17254.4337	138	1
4_MACS_peak_10114_lociStitched	chr19	1847592	1865568	4	10197	17217.4128	139	1
10_MACS_peak_20981_lociStitched	chr8	33398784	33425188	10	18490	17154.6788	140	1
4_MACS_peak_19204_lociStitched	chr6	106531107	106551983	4	17394	17153.8092	141	1
3_MACS_peak_10821_lociStitched	chr19	42616758	42637776	3	14403	17062.4124	142	1
5_MACS_peak_8007_lociStitched	chr16	21510163	21532264	5	16986	17019.9801	143	1
2_MACS_peak_11070_lociStitched	chr19	55760252	55772205	2	10895	16974.4553	144	1
1_MACS_peak_451_lociStitched	chr1	31213751	31231463	1	17713	16959.24	145	1
3_MACS_peak_18129_lociStitched	chr5	172191688	172205380	3	6989	16935.6348	146	1
3_MACS_peak_11010_lociStitched	chr19	50165874	50184202	3	10294	16933.2392	147	1
3_MACS_peak_8129_lociStitched	chr16	30193498	30208994	3	9959	16926.2808	148	1
4_MACS_peak_6928_lociStitched	chr15	34610202	34635514	4	15878	16905.8848	149	1
3_MACS_peak_11219_lociStitched	chr2	11883953	11899309	3	14423	16897.7424	150	1
5_MACS_peak_3773_lociStitched	chr11	66867159	66890007	5	14111	16889.2416	151	1
8_MACS_peak_14154_lociStitched	chr22	29179611	29198881	8	14567	16803.44	152	1
4_MACS_peak_18943_lociStitched	chr6	42738234	42757979	4	9091	16783.25	153	1
3_MACS_peak_21824_lociStitched	chr9	33286657	33299779	3	10625	16769.916	154	1
5_MACS_peak_17957_lociStitched	chr5	149777928	149794296	5	13741	16764.1056	155	1
5_MACS_peak_6729_lociStitched	chr14	102275181	102294918	5	13382	16661.9754	156	1
2_MACS_peak_11235_lociStitched	chr2	16830407	16848120	2	17680	16581.1393	157	1
2_MACS_peak_3287_lociStitched	chr11	7532263	7547529	2	12463	16530.0248	158	1
5_MACS_peak_17859_lociStitched	chr5	139927180	139950996	5	10878	16442.5664	159	1
5_MACS_peak_10809_lociStitched	chr19	42363271	42389041	5	17085	16389.72	160	1
8_MACS_peak_13362_lociStitched	chr20	43588408	43620726	8	14682	16288.272	161	1
3_MACS_peak_5535_lociStitched	chr12	122227146	122243462	3	9444	16286.6312	162	1
5_MACS_peak_20651_lociStitched	chr7	137663606	137688017	5	22645	16269.9315	163	1
9_MACS_peak_635_lociStitched	chr1	43396755	43425126	9	18169	16267.9314	164	1
1_MACS_peak_11056_lociStitched	chr19	54692503	54696395	1	3893	16189.9416	165	1
3_MACS_peak_22401_lociStitched	chr9	127622493	127643628	3	12448	16153.4805	166	1
5_MACS_peak_859_lociStitched	chr1	66795333	66817002	5	17705	16128.2367	167	1
4_MACS_peak_20843_lociStitched	chr8	12608182	12625300	4	11249	16084.0728	168	1
1_MACS_peak_17446_lociStitched	chr5	90674609	90680882	1	6274	16003.0503	169	1
3_MACS_peak_10921_lociStitched	chr19	47216569	47226923	3	9761	15952.4078	170	1
7_MACS_peak_17681_lociStitched	chr5	130587957	130617913	7	15400	15888.6624	171	1
3_MACS_peak_17895_lociStitched	chr5	142430592	142447762	3	11831	15851.344	172	1
3_MACS_peak_2971_lociStitched	chr10	104153208	104159876	3	6129	15825.8312	173	1
13_MACS_peak_9324_lociStitched	chr17	62151090	62184112	13	20464	15814.2358	174	1
9_MACS_peak_21474_lociStitched	chr8	126285090	126308428	9	17167	15783.4894	175	1
5_MACS_peak_23082_lociStitched	chrX	118811078	118828080	5	14722	15769.355	176	1
6_MACS_peak_11868_lociStitched	chr2	87795881	87822471	6	18442	15765.211	177	1
5_MACS_peak_3038_lociStitched	chr10	112611627	112635278	5	17224	15708.9942	178	1
9_MACS_peak_14408_lociStitched	chr22	39897703	39928918	9	14346	15657.444	179	1
10_MACS_peak_15739_lociStitched	chr3	171802552	171832937	10	18090	15648.275	180	1
4_MACS_peak_18196_lociStitched	chr5	175956141	175971522	4	11208	15611.715	181	1
4_MACS_peak_17908_lociStitched	chr5	142585411	142610232	4	15782	15582.6238	182	1
8_MACS_peak_3464_lociStitched	chr11	35182985	35206223	8	16841	15557.841	183	1
7_MACS_peak_19587_lociStitched	chr6	149785531	149807646	7	16244	15553.4795	184	1
2_MACS_peak_3782_lociStitched	chr11	67032916	67047087	2	13753	15507.3253	185	1
3_MACS_peak_8159_lociStitched	chr16	30661367	30672873	3	7316	15445.6544	186	1
2_MACS_peak_7681_lociStitched	chr15	93439384	93450875	2	8962	15416.3256	187	1
2_MACS_peak_11004_lociStitched	chr19	49990105	50005603	2	11078	15358.518	188	1
9_MACS_peak_7156_lociStitched	chr15	55559367	55582945	9	13851	15254.966	189	1
2_MACS_peak_10740_lociStitched	chr19	39338254	39348586	2	6958	15229.368	190	1
5_MACS_peak_13865_lociStitched	chr21	44772096	44785889	5	12575	15115.7487	191	1
3_MACS_peak_21574_lociStitched	chr8	142124576	142142206	3	12631	15107.147	192	1
4_MACS_peak_7926_lociStitched	chr16	11874182	11894859	4	13234	15094.21	193	1
1_MACS_peak_3283_lociStitched	chr11	6981335	6986660	1	5326	15093.7125	194	1
12_MACS_peak_6086_lociStitched	chr14	23258788	23299669	12	16458	15093.2652	195	1
2_MACS_peak_22060_lociStitched	chr9	86314133	86324391	2	5626	14959.2414	196	1
6_MACS_peak_2463_lociStitched	chr10	22595494	22615480	6	14032	14951.5266	197	1
5_MACS_peak_21815_lociStitched	chr9	33151538	33172777	5	14914	14950.1321	198	1
1_MACS_peak_3943_lociStitched	chr11	74658915	74674207	1	15293	14928.0504	199	1
4_MACS_peak_10958_lociStitched	chr19	48823460	48837839	4	9158	14912.4609	200	1
1_MACS_peak_10110_lociStitched	chr19	1646168	1653716	1	7549	14904.2808	201	1
4_MACS_peak_2569_lociStitched	chr10	43890077	43905523	4	10842	14903.8454	202	1
1_MACS_peak_2434_lociStitched	chr10	15824237	15838188	1	13952	14896.8778	203	1
4_MACS_peak_10817_lociStitched	chr19	42578858	42597199	4	9478	14880.0533	204	1
3_MACS_peak_18220_lociStitched	chr5	176852175	176865039	3	11567	14859.2064	205	1
1_MACS_peak_10932_lociStitched	chr19	47611629	47617848	1	6220	14850.3501	206	1
2_MACS_peak_22191_lociStitched	chr9	100389319	100397560	2	5521	14818.1421	207	1
5_MACS_peak_10146_lociStitched	chr19	2254976	2274334	5	12041	14744.9886	208	1
3_MACS_peak_8628_lociStitched	chr17	6915049	6926205	3	8157	14722.5732	209	1
10_MACS_peak_14342_lociStitched	chr22	38685524	38714826	10	14417	14694.953	210	1
3_MACS_peak_18124_lociStitched	chr5	171601242	171616015	3	12362	14669.589	211	1
7_MACS_peak_16180_lociStitched	chr4	25855897	25881862	7	18349	14641.6635	212	1
6_MACS_peak_5229_lociStitched	chr12	95593490	95613565	6	16816	14640.6975	213	1
7_MACS_peak_17401_lociStitched	chr5	88023122	88044130	7	15773	14613.1648	214	1
3_MACS_peak_10497_lociStitched	chr19	16180816	16197935	3	8011	14569.9809	215	1
3_MACS_peak_10681_lociStitched	chr19	36230992	36239989	3	6140	14547.2493	216	1
3_MACS_peak_10955_lociStitched	chr19	48746652	48764601	3	12693	14535.1002	217	1
15_MACS_peak_14294_lociStitched	chr22	37308342	37337956	15	17577	14504.9372	218	1
3_MACS_peak_233_lociStitched	chr1	21611077	21624063	3	12079	14493.6746	219	1
1_MACS_peak_5931_lociStitched	chr13	74696615	74710649	1	14035	14476.071	220	1
3_MACS_peak_18762_lociStitched	chr6	32805514	32823610	3	9179	14458.704	221	1
3_MACS_peak_3794_lociStitched	chr11	67194946	67213896	3	11200	14445.585	222	1
3_MACS_peak_10210_lociStitched	chr19	4051407	4067922	3	12008	14410.989	223	1
3_MACS_peak_10805_lociStitched	chr19	42051540	42067142	3	13019	14406.8868	224	1
5_MACS_peak_18300_lociStitched	chr6	316040	338349	5	18029	14387.0741	225	1
7_MACS_peak_7450_lociStitched	chr15	75299026	75322208	7	16855	14363.5672	226	1
10_MACS_peak_11546_lociStitched	chr2	54795514	54830568	10	16062	14354.613	227	1
2_MACS_peak_18983_lociStitched	chr6	44224049	44234662	2	9187	14350.8986	228	1
2_MACS_peak_17837_lociStitched	chr5	139012671	139021640	2	8498	14335.1527	229	1
2_MACS_peak_11401_lociStitched	chr2	37540407	37553821	2	13397	14272.496	230	1
2_MACS_peak_4331_lociStitched	chr11	115089646	115101090	2	8450	14268.3792	231	1
1_MACS_peak_9096_lociStitched	chr17	43298777	43309044	1	10268	14245.4625	232	1
1_MACS_peak_7170_lociStitched	chr15	56656575	56666933	1	10359	14214.2834	233	1
3_MACS_peak_17478_lociStitched	chr5	95284974	95299304	3	9339	14212.494	234	1
3_MACS_peak_6963_lociStitched	chr15	40329909	40348428	3	11638	14200.3692	235	1
3_MACS_peak_22390_lociStitched	chr9	127019809	127038406	3	14242	14178.3528	236	1
4_MACS_peak_17190_lociStitched	chr5	56109815	56126206	4	9721	14143.7939	237	1
2_MACS_peak_10569_lociStitched	chr19	18388868	18396456	2	6242	14120.5092	238	1
8_MACS_peak_11405_lociStitched	chr2	37570731	37589132	8	13643	14115.4071	239	1
2_MACS_peak_18213_lociStitched	chr5	176725800	176740336	2	11123	14102.8272	240	1
6_MACS_peak_21436_lociStitched	chr8	124034217	124055290	6	14326	13981.9355	241	1
3_MACS_peak_8140_lociStitched	chr16	30379814	30391498	3	7308	13963.5484	242	1
1_MACS_peak_18766_lociStitched	chr6	32935063	32941896	1	6834	13905.8383	243	1
6_MACS_peak_15071_lociStitched	chr3	50637019	50655207	6	11709	13891.9944	244	1
3_MACS_peak_11451_lociStitched	chr2	42324443	42334267	3	8423	13868.5408	245	1
6_MACS_peak_2352_lociStitched	chr10	11204310	11223059	6	16746	13863.0106	246	1
1_MACS_peak_11145_lociStitched	chr19	59065274	59071683	1	6410	13854.3353	247	1
3_MACS_peak_17551_lociStitched	chr5	109024103	109038806	3	13270	13822.2903	248	1
1_MACS_peak_7286_lociStitched	chr15	65182834	65190253	1	7420	13814.9199	249	1
1_MACS_peak_10455_lociStitched	chr19	14115278	14118428	1	3151	13792.905	250	1
4_MACS_peak_18748_lociStitched	chr6	32152360	32164795	4	9253	13775.493	251	1
7_MACS_peak_9581_lociStitched	chr17	76711515	76736180	7	17438	13745.8045	252	1
5_MACS_peak_3824_lociStitched	chr11	68592789	68612154	5	12110	13727.8485	253	1
5_MACS_peak_3370_lociStitched	chr11	18342722	18361266	5	11289	13650.2384	254	1
3_MACS_peak_15190_lociStitched	chr3	69128965	69145786	3	16187	13640.1489	255	1
4_MACS_peak_12922_lociStitched	chr2	238600020	238613570	4	13387	13573.035	256	1
7_MACS_peak_13289_lociStitched	chr20	35972734	35995037	7	14193	13571.3755	257	1
7_MACS_peak_1499_lociStitched	chr1	155928457	155953676	7	14511	13565.3001	258	1
2_MACS_peak_10058_lociStitched	chr19	656839	663994	2	7004	13559.4405	259	1
2_MACS_peak_18165_lociStitched	chr5	173309284	173323482	2	12967	13522.1752	260	1
5_MACS_peak_8679_lociStitched	chr17	8053690	8067281	5	9776	13514.8904	261	1
6_MACS_peak_3990_lociStitched	chr11	77416561	77438458	6	17645	13512.6387	262	1
3_MACS_peak_5377_lociStitched	chr12	108954205	108966809	3	12126	13498.884	263	1
3_MACS_peak_22156_lociStitched	chr9	96927806	96941929	3	5944	13498.7634	264	1
3_MACS_peak_6958_lociStitched	chr15	40225484	40234789	3	8222	13405.7135	265	1
5_MACS_peak_11705_lociStitched	chr2	68988718	69011044	5	14486	13304.0634	266	1
5_MACS_peak_19922_lociStitched	chr7	25998495	26012139	5	10873	13293.3492	267	1
2_MACS_peak_20374_lociStitched	chr7	100025828	100034671	2	4749	13282.186	268	1
4_MACS_peak_18564_lociStitched	chr6	25403838	25420351	4	15201	13273.1494	269	1
3_MACS_peak_21701_lociStitched	chr9	5616404	5632823	3	10696	13253.4168	270	1
2_MACS_peak_17518_lociStitched	chr5	100224466	100240547	2	10641	13237.8792	271	1
7_MACS_peak_13225_lociStitched	chr20	34188597	34207418	7	12096	13234.9272	272	1
2_MACS_peak_6414_lociStitched	chr14	69255913	69263926	2	6341	13222.2513	273	1
3_MACS_peak_9408_lociStitched	chr17	66231121	66246307	3	9892	13199.6712	274	1
4_MACS_peak_18584_lociStitched	chr6	26183839	26206936	4	12253	13183.7676	275	1
1_MACS_peak_10895_lociStitched	chr19	45970304	45973966	1	3663	13155.735	276	1
1_MACS_peak_9991_lociStitched	chr18	60821393	60831727	1	10335	13154.1486	277	1
5_MACS_peak_3491_lociStitched	chr11	43928421	43947015	5	13372	13151.5362	278	1
2_MACS_peak_23041_lociStitched	chrX	106953773	106964854	2	9091	13140.9579	279	1
2_MACS_peak_2633_lociStitched	chr10	63800624	63815773	2	12141	13117.5191	280	1
6_MACS_peak_8102_lociStitched	chr16	29603957	29625195	6	13472	13097.4746	281	1
3_MACS_peak_8548_lociStitched	chr17	2295114	2306010	3	7287	13085.0064	282	1
8_MACS_peak_17020_lociStitched	chr5	17255266	17283184	8	14018	13043.2896	283	1
4_MACS_peak_10579_lociStitched	chr19	18616153	18633807	4	9857	13037.479	284	1
3_MACS_peak_21491_lociStitched	chr8	126439477	126449870	3	9237	13026.5862	285	1
1_MACS_peak_17201_lociStitched	chr5	56468019	56473272	1	5254	13017.4593	286	1
6_MACS_peak_4365_lociStitched	chr11	118266589	118282589	6	13814	13003.2	287	1
1_MACS_peak_17532_lociStitched	chr5	107715332	107719633	1	4302	12993.7511	288	1
4_MACS_peak_3816_lociStitched	chr11	68025795	68042039	4	11172	12983.8292	289	1
4_MACS_peak_7237_lociStitched	chr15	63789499	63803310	4	8016	12942.2881	290	1
7_MACS_peak_5241_lociStitched	chr12	96587247	96609801	7	13796	12939.2298	291	1
3_MACS_peak_13691_lociStitched	chr21	19151917	19169628	3	14857	12934.3433	292	1
8_MACS_peak_14285_lociStitched	chr22	37254224	37275212	8	12566	12913.9164	293	1
9_MACS_peak_6985_lociStitched	chr15	40839523	40862603	9	13449	12901.72	294	1
1_MACS_peak_22590_lociStitched	chr9	139375802	139379304	1	3503	12871.601	295	1
1_MACS_peak_13407_lociStitched	chr20	45976493	45990197	1	13705	12866.6856	296	1
5_MACS_peak_9227_lociStitched	chr17	55430002	55447711	5	13164	12858.5049	297	1
7_MACS_peak_5310_lociStitched	chr12	104317851	104333770	7	11031	12833.8978	298	1
3_MACS_peak_17426_lociStitched	chr5	88595555	88611450	3	8740	12825.6755	299	1
1_MACS_peak_18107_lociStitched	chr5	162929489	162937650	1	8162	12761.3557	300	1
1_MACS_peak_7646_lociStitched	chr15	90637093	90646485	1	9393	12732.7344	301	1
5_MACS_peak_18295_lociStitched	chr6	286707	307410	5	12591	12717.8529	302	1
5_MACS_peak_11950_lociStitched	chr2	97191747	97205659	5	11969	12716.9592	303	1
