GENE	TF	CHROM	START	STOP	ENHANCER_ID
BHLHE41	1	chr12	26265719	26280534	3_MACS_peak_5848_lociStitched
BHLHE41	1	chr12	26305680	26313295	2_MACS_peak_5851_lociStitched
BOLA1	0	chr1	149818560	149826275	2_MACS_peak_1623_lociStitched
BOLA1	0	chr1	149854655	149861181	2_MACS_peak_1628_lociStitched
BRD2	0	chr6	32935471	32941330	1_MACS_peak_23823_lociStitched
BTG2	0	chr1	203288433	203297655	2_MACS_peak_2301_lociStitched
BTG2	0	chr1	203255033	203261586	1_MACS_peak_2293_lociStitched
BTN1A1	0	chr6	26532666	26540406	3_MACS_peak_23615_lociStitched
BTN2A2	0	chr6	26354247	26368144	7_MACS_peak_23596_lociStitched
BTN3A1	0	chr6	26354247	26368144	7_MACS_peak_23596_lociStitched
BTN3A2	0	chr6	26354247	26368144	7_MACS_peak_23596_lociStitched
BUD31	0	chr7	98975535	98980404	1_MACS_peak_25772_lociStitched
BZRAP1	0	chr17	56407522	56417976	1_MACS_peak_12108_lociStitched
C10ORF91	0	chr10	134218287	134237961	10_MACS_peak_3971_lociStitched
C11ORF53	0	chr11	111044453	111051858	4_MACS_peak_5212_lociStitched
C12ORF73	0	chr12	104317834	104325748	3_MACS_peak_6549_lociStitched
C12ORF73	0	chr12	104293706	104301394	2_MACS_peak_6547_lociStitched
C12ORF75	0	chr12	105717678	105726537	1_MACS_peak_6597_lociStitched
C14ORF138	0	chr14	50527249	50534938	1_MACS_peak_7846_lociStitched
C14ORF145	0	chr14	81391981	81411079	8_MACS_peak_8217_lociStitched
C14ORF145	0	chr14	81421143	81429377	3_MACS_peak_8227_lociStitched
C14ORF182	0	chr14	50465425	50470923	2_MACS_peak_7842_lociStitched
C14ORF183	0	chr14	50527249	50534938	1_MACS_peak_7846_lociStitched
C14ORF43	0	chr14	74224798	74230462	1_MACS_peak_8121_lociStitched
C14ORF50	0	chr14	64968248	64972874	1_MACS_peak_8002_lociStitched
C14ORF73	0	chr14	103571363	103580241	1_MACS_peak_8517_lociStitched
C16ORF59	0	chr16	2556411	2565440	1_MACS_peak_9818_lociStitched
C17ORF37	0	chr17	37909262	37914532	3_MACS_peak_11691_lociStitched
C17ORF46	0	chr17	43298321	43307351	1_MACS_peak_11889_lociStitched
C17ORF46	0	chr17	43382967	43395376	6_MACS_peak_11893_lociStitched
C17ORF96	0	chr17	36856441	36863447	2_MACS_peak_11648_lociStitched
C1ORF106	0	chr1	200829897	200837908	4_MACS_peak_2240_lociStitched
C1ORF106	0	chr1	200855657	200865398	4_MACS_peak_2248_lociStitched
C1ORF159	0	chr1	1077065	1081837	1_MACS_peak_21_lociStitched
C1ORF159	0	chr1	1070111	1076508	3_MACS_peak_18_lociStitched
C1ORF186	0	chr1	206287267	206295240	2_MACS_peak_2379_lociStitched
C1QTNF5	0	chr11	119185702	119193548	2_MACS_peak_5369_lociStitched
C20ORF72	0	chr20	17945708	17951240	2_MACS_peak_17382_lociStitched
C21ORF33	0	chr21	45574276	45581064	1_MACS_peak_18438_lociStitched
C22ORF26	0	chr22	46461665	46469307	4_MACS_peak_19284_lociStitched
C22ORF26	0	chr22	46448010	46455507	1_MACS_peak_19283_lociStitched
C4ORF42	0	chr4	1207576	1214795	4_MACS_peak_21120_lociStitched
C5ORF45	0	chr5	179244620	179250078	1_MACS_peak_23233_lociStitched
C6ORF106	0	chr6	34621016	34628581	4_MACS_peak_23900_lociStitched
C6ORF106	0	chr6	34638131	34645174	2_MACS_peak_23906_lociStitched
C6ORF25	0	chr6	31702009	31709543	2_MACS_peak_23772_lociStitched
C6ORF26	0	chr6	31702009	31709543	2_MACS_peak_23772_lociStitched
C6ORF27	0	chr6	31702009	31709543	2_MACS_peak_23772_lociStitched
C7ORF23	0	chr7	86845043	86850782	1_MACS_peak_25687_lociStitched
C7ORF29	0	chr7	150069421	150079560	2_MACS_peak_26328_lociStitched
C7ORF29	0	chr7	150062701	150068861	1_MACS_peak_26327_lociStitched
C7ORF40	0	chr7	45031173	45041865	3_MACS_peak_25376_lociStitched
C7ORF40	0	chr7	45063420	45069297	2_MACS_peak_25382_lociStitched
C7ORF40	0	chr7	45024604	45028071	1_MACS_peak_25375_lociStitched
C7ORF44	0	chr7	43685587	43692648	2_MACS_peak_25326_lociStitched
C7ORF47	0	chr7	100025345	100029259	1_MACS_peak_25804_lociStitched
C7ORF49	0	chr7	134853675	134857743	1_MACS_peak_26173_lociStitched
C7ORF55	0	chr7	139042657	139046204	1_MACS_peak_26211_lociStitched
C7ORF55	0	chr7	139024420	139027582	1_MACS_peak_26210_lociStitched
C7ORF61	0	chr7	100025345	100029259	1_MACS_peak_25804_lociStitched
C9ORF129	0	chr9	96027766	96034405	2_MACS_peak_27982_lociStitched
C9ORF89	0	chr9	95819775	95828140	1_MACS_peak_27974_lociStitched
CADM1	0	chr11	115088496	115096911	3_MACS_peak_5272_lociStitched
CBLC	0	chr19	45249815	45258879	5_MACS_peak_14644_lociStitched
CBX3	0	chr7	26190703	26198927	1_MACS_peak_25179_lociStitched
CBX3	0	chr7	26238841	26242718	1_MACS_peak_25182_lociStitched
CBX6	0	chr22	39264446	39272580	4_MACS_peak_19060_lociStitched
CBX7	0	chr22	39539743	39549548	3_MACS_peak_19107_lociStitched
CBX7	0	chr22	39506183	39515167	3_MACS_peak_19102_lociStitched
CCDC134	0	chr22	42142237	42150906	5_MACS_peak_19186_lociStitched
CCDC85B	0	chr11	65624089	65629169	2_MACS_peak_4736_lociStitched
CCDC88C	0	chr14	91831221	91843304	6_MACS_peak_8311_lociStitched
CCDC88C	0	chr14	91879407	91885614	1_MACS_peak_8318_lociStitched
CCDC9	0	chr19	47728673	47736307	2_MACS_peak_14749_lociStitched
CCL18	0	chr17	34415156	34423618	3_MACS_peak_11595_lociStitched
CCL3	0	chr17	34415156	34423618	3_MACS_peak_11595_lociStitched
CCL4	0	chr17	34415156	34423618	3_MACS_peak_11595_lociStitched
CCM2	0	chr7	45031173	45041865	3_MACS_peak_25376_lociStitched
CCM2	0	chr7	45063420	45069297	2_MACS_peak_25382_lociStitched
CCM2	0	chr7	45024604	45028071	1_MACS_peak_25375_lociStitched
CCND1	0	chr11	69452532	69463056	3_MACS_peak_4909_lociStitched
CCNE2	0	chr8	95952988	95963899	6_MACS_peak_26985_lociStitched
CDA	0	chr1	20914732	20921972	1_MACS_peak_407_lociStitched
CDC16	0	chr13	115023093	115033823	4_MACS_peak_7582_lociStitched
CDC16	0	chr13	115044606	115048396	1_MACS_peak_7586_lociStitched
CDC37	0	chr19	10520783	10532467	6_MACS_peak_13681_lociStitched
CDC42BPB	0	chr14	103571363	103580241	1_MACS_peak_8517_lociStitched
CDC42BPG	0	chr11	64614575	64634685	1_MACS_peak_4657_lociStitched
CDK13	0	chr7	39987722	39991896	1_MACS_peak_25312_lociStitched
CDKN1B	0	chr12	12866017	12880217	3_MACS_peak_5765_lociStitched
CEACAM16	0	chr19	45249815	45258879	5_MACS_peak_14644_lociStitched
CEBPD	1	chr8	48509429	48517740	2_MACS_peak_26749_lociStitched
CELSR1	0	chr22	46981461	46990651	2_MACS_peak_19315_lociStitched
CEMP1	0	chr16	2556411	2565440	1_MACS_peak_9818_lociStitched
CETP	0	chr16	56944280	56955757	4_MACS_peak_10467_lociStitched
CFL1	0	chr11	65624089	65629169	2_MACS_peak_4736_lociStitched
CFLAR	0	chr2	201979555	201992854	3_MACS_peak_16731_lociStitched
CHERP	0	chr19	16694162	16701338	1_MACS_peak_13957_lociStitched
CHMP4B	0	chr20	32461403	32474882	4_MACS_peak_17540_lociStitched
CHMP5	0	chr9	33288024	33292132	2_MACS_peak_27603_lociStitched
CHST11	0	chr12	105062077	105067961	1_MACS_peak_6585_lociStitched
CHST11	0	chr12	105033182	105038879	1_MACS_peak_6584_lociStitched
CHST15	0	chr10	125821711	125835058	8_MACS_peak_3860_lociStitched
CISD3	0	chr17	36856441	36863447	2_MACS_peak_11648_lociStitched
CKS1B	0	chr1	154908092	154916520	3_MACS_peak_1785_lociStitched
CLIC1	0	chr6	31702009	31709543	2_MACS_peak_23772_lociStitched
CLPTM1L	0	chr5	1311500	1319159	3_MACS_peak_22045_lociStitched
CNTF	0	chr11	58340225	58347744	3_MACS_peak_4479_lociStitched
COMMD5	0	chr8	146125348	146129398	1_MACS_peak_27416_lociStitched
COMMD5	0	chr8	146101558	146106243	1_MACS_peak_27414_lociStitched
CREB3L2	1	chr7	137664429	137675496	2_MACS_peak_26193_lociStitched
CREB3L2	1	chr7	137676273	137688031	5_MACS_peak_26195_lociStitched
CROCC	0	chr1	17229440	17233373	1_MACS_peak_361_lociStitched
CRYAA	0	chr21	44579851	44589058	2_MACS_peak_18383_lociStitched
CRYBA4	0	chr22	27003003	27015203	5_MACS_peak_18768_lociStitched
CRYBA4	0	chr22	26984624	26993694	4_MACS_peak_18762_lociStitched
CRYBB1	0	chr22	27003003	27015203	5_MACS_peak_18768_lociStitched
CRYBB1	0	chr22	26984624	26993694	4_MACS_peak_18762_lociStitched
CSF2RB	0	chr22	37294879	37300201	1_MACS_peak_18952_lociStitched
CSTB	0	chr21	45195406	45204758	3_MACS_peak_18415_lociStitched
CTBP1	0	chr4	1207576	1214795	4_MACS_peak_21120_lociStitched
CTSE	0	chr1	206287267	206295240	2_MACS_peak_2379_lociStitched
CTSW	0	chr11	65624089	65629169	2_MACS_peak_4736_lociStitched
CUEDC2	0	chr10	104153093	104157012	1_MACS_peak_3650_lociStitched
CYHR1	0	chr8	145732175	145735762	1_MACS_peak_27398_lociStitched
DCAF8	0	chr1	160230050	160234046	1_MACS_peak_1920_lociStitched
DCTN2	0	chr12	57913084	57917511	1_MACS_peak_6238_lociStitched
DDAH2	0	chr6	31702009	31709543	2_MACS_peak_23772_lociStitched
DDIT3	1	chr12	57913084	57917511	1_MACS_peak_6238_lociStitched
DDX56	0	chr7	44660675	44681790	3_MACS_peak_25359_lociStitched
DERL3	0	chr22	24178999	24194940	4_MACS_peak_18705_lociStitched
DHX16	0	chr6	30684015	30690644	3_MACS_peak_23733_lociStitched
DKFZP761E198	0	chr11	65554360	65561345	2_MACS_peak_4731_lociStitched
DMTF1	0	chr7	86780384	86783151	1_MACS_peak_25686_lociStitched
DNAJB9	0	chr7	108208319	108211504	1_MACS_peak_25973_lociStitched
DNMT3L	0	chr21	45659984	45666010	2_MACS_peak_18443_lociStitched
DPF2	0	chr11	65148100	65154726	3_MACS_peak_4689_lociStitched
DPF3	0	chr14	72982397	72991773	1_MACS_peak_8085_lociStitched
DPM2	0	chr9	130665285	130681730	3_MACS_peak_28352_lociStitched
DTX1	0	chr12	113506956	113515628	2_MACS_peak_6716_lociStitched
DUSP22	0	chr6	290113	334389	2_MACS_peak_23292_lociStitched
DUSP22	0	chr6	217156	231057	3_MACS_peak_23282_lociStitched
DUSP22	0	chr6	335072	342847	3_MACS_peak_23294_lociStitched
DUSP22	0	chr6	182980	192215	2_MACS_peak_23278_lociStitched
DUSP22	0	chr6	251424	260696	4_MACS_peak_23286_lociStitched
ECE1	0	chr1	21615688	21624015	2_MACS_peak_420_lociStitched
ECH1	0	chr19	39339018	39344199	3_MACS_peak_14437_lociStitched
EDEM1	0	chr3	5227714	5241402	10_MACS_peak_19493_lociStitched
EFEMP2	0	chr11	65624089	65629169	2_MACS_peak_4736_lociStitched
EFHC1	0	chr6	52355015	52366005	2_MACS_peak_24167_lociStitched
EHBP1L1	0	chr11	65353256	65359053	2_MACS_peak_4720_lociStitched
EHBP1L1	0	chr11	65335954	65345292	3_MACS_peak_4717_lociStitched
EHBP1L1	0	chr11	65380598	65385284	1_MACS_peak_4723_lociStitched
EHD1	0	chr11	64614575	64634685	1_MACS_peak_4657_lociStitched
ENG	0	chr9	130665285	130681730	3_MACS_peak_28352_lociStitched
ENPP6	0	chr4	185201008	185210596	5_MACS_peak_21921_lociStitched
EPHB6	0	chr7	142498309	142510141	4_MACS_peak_26262_lociStitched
EPS15L1	0	chr19	16474680	16485296	3_MACS_peak_13943_lociStitched
ERP29	0	chr12	112449406	112453707	1_MACS_peak_6693_lociStitched
ETS1	1	chr11	128336973	128346375	2_MACS_peak_5452_lociStitched
ETV6	1	chr12	11900835	11920644	6_MACS_peak_5714_lociStitched
FAIM3	0	chr1	207093631	207098427	1_MACS_peak_2417_lociStitched
FAM100A	0	chr16	4663649	4668058	2_MACS_peak_9922_lociStitched
FAM102A	0	chr9	130665285	130681730	3_MACS_peak_28352_lociStitched
FAM117A	0	chr17	47814684	47828647	6_MACS_peak_12027_lociStitched
FAM126B	0	chr2	201979555	201992854	3_MACS_peak_16731_lociStitched
FAM43B	0	chr1	20914732	20921972	1_MACS_peak_407_lociStitched
FAM46C	0	chr1	118193495	118210891	4_MACS_peak_1483_lociStitched
FAM46C	0	chr1	118147619	118160816	8_MACS_peak_1472_lociStitched
FAM46C	0	chr1	118171025	118181573	2_MACS_peak_1480_lociStitched
FAM78A	0	chr9	134136712	134154776	6_MACS_peak_28478_lociStitched
FAM78A	0	chr9	134127050	134133951	2_MACS_peak_28476_lociStitched
FAM89B	0	chr11	65353256	65359053	2_MACS_peak_4720_lociStitched
FAM89B	0	chr11	65335954	65345292	3_MACS_peak_4717_lociStitched
FAM89B	0	chr11	65380598	65385284	1_MACS_peak_4723_lociStitched
FBXL15	0	chr10	104153093	104157012	1_MACS_peak_3650_lociStitched
FCAMR	0	chr1	207093631	207098427	1_MACS_peak_2417_lociStitched
FCHSD2	0	chr11	72851491	72869444	4_MACS_peak_4955_lociStitched
FIBP	0	chr11	65624089	65629169	2_MACS_peak_4736_lociStitched
FLAD1	0	chr1	154908092	154916520	3_MACS_peak_1785_lociStitched
FLI1	1	chr11	128585757	128607418	2_MACS_peak_5476_lociStitched
FLJ10038	0	chr15	50642992	50649360	1_MACS_peak_8994_lociStitched
FLJ21408	0	chr16	27234884	27246350	5_MACS_peak_10183_lociStitched
FLJ43663	0	chr7	130790059	130796426	2_MACS_peak_26139_lociStitched
FLOT1	0	chr6	30684015	30690644	3_MACS_peak_23733_lociStitched
FMNL1	0	chr17	43298321	43307351	1_MACS_peak_11889_lociStitched
FMOD	0	chr1	203288433	203297655	2_MACS_peak_2301_lociStitched
FOSL1	1	chr11	65624089	65629169	2_MACS_peak_4736_lociStitched
FOXH1	1	chr8	145732175	145735762	1_MACS_peak_27398_lociStitched
FOXO3	1	chr6	108878196	108882477	1_MACS_peak_24495_lociStitched
FRG1B	0	chr20	29610634	29613242	1_MACS_peak_17465_lociStitched
FRMD8	0	chr11	65183445	65198344	2_MACS_peak_4693_lociStitched
FRMD8	0	chr11	65148100	65154726	3_MACS_peak_4689_lociStitched
GABPB1	0	chr15	50642992	50649360	1_MACS_peak_8994_lociStitched
GABRR2	0	chr6	90059214	90070100	3_MACS_peak_24349_lociStitched
GAL3ST4	0	chr7	99814786	99820531	2_MACS_peak_25796_lociStitched
GATS	0	chr7	99814786	99820531	2_MACS_peak_25796_lociStitched
GIMAP8	0	chr7	150123534	150135652	5_MACS_peak_26332_lociStitched
GIMAP8	0	chr7	150100482	150106294	1_MACS_peak_26331_lociStitched
GNN	0	chr12	104317834	104325748	3_MACS_peak_6549_lociStitched
GNN	0	chr12	104293706	104301394	2_MACS_peak_6547_lociStitched
GP9	0	chr3	128820641	128827403	3_MACS_peak_20489_lociStitched
GPC2	0	chr7	99814786	99820531	2_MACS_peak_25796_lociStitched
GPR19	0	chr12	12866017	12880217	3_MACS_peak_5765_lociStitched
GPR25	0	chr1	200829897	200837908	4_MACS_peak_2240_lociStitched
GPR25	0	chr1	200855657	200865398	4_MACS_peak_2248_lociStitched
GPT	0	chr8	145732175	145735762	1_MACS_peak_27398_lociStitched
GRAMD4	0	chr22	46981461	46990651	2_MACS_peak_19315_lociStitched
GRB7	0	chr17	37909262	37914532	3_MACS_peak_11691_lociStitched
GSPT1	0	chr16	12055531	12063112	2_MACS_peak_10020_lociStitched
GTSF1L	0	chr20	42375308	42383554	4_MACS_peak_17717_lociStitched
GTSF1L	0	chr20	42307507	42313836	1_MACS_peak_17711_lociStitched
GTSF1L	0	chr20	42336656	42341825	1_MACS_peak_17712_lociStitched
H1FOO	0	chr3	129293944	129298254	1_MACS_peak_20528_lociStitched
H2AFV	0	chr7	44834630	44838574	1_MACS_peak_25370_lociStitched
H2AFV	0	chr7	44885463	44889226	2_MACS_peak_25371_lociStitched
HBP1	1	chr7	106807862	106811402	2_MACS_peak_25965_lociStitched
HCG11	0	chr6	26532666	26540406	3_MACS_peak_23615_lociStitched
HDAC7	0	chr12	48200401	48209676	1_MACS_peak_5991_lociStitched
HEATR7A	0	chr8	145262288	145267412	2_MACS_peak_27372_lociStitched
HERPUD1	0	chr16	56944280	56955757	4_MACS_peak_10467_lociStitched
HERPUD2	0	chr7	35764034	35772563	4_MACS_peak_25274_lociStitched
HES1	1	chr3	193812555	193823915	3_MACS_peak_20968_lociStitched
HES1	1	chr3	193797800	193807961	3_MACS_peak_20964_lociStitched
HES1	1	chr3	193847777	193860506	9_MACS_peak_20971_lociStitched
HIST1H1B	0	chr6	27774374	27785954	4_MACS_peak_23658_lociStitched
HIST1H1B	0	chr6	27801663	27807943	3_MACS_peak_23670_lociStitched
HIST1H1B	0	chr6	27858766	27864492	2_MACS_peak_23676_lociStitched
HIST1H1D	0	chr6	26193709	26201661	4_MACS_peak_23570_lociStitched
HIST1H1D	0	chr6	26269169	26275604	2_MACS_peak_23583_lociStitched
HIST1H1E	0	chr6	26193709	26201661	4_MACS_peak_23570_lociStitched
HIST1H2AD	0	chr6	26193709	26201661	4_MACS_peak_23570_lociStitched
HIST1H2AE	0	chr6	26193709	26201661	4_MACS_peak_23570_lociStitched
HIST1H2AG	0	chr6	27094371	27102603	3_MACS_peak_23635_lociStitched
HIST1H2AH	0	chr6	27094371	27102603	3_MACS_peak_23635_lociStitched
HIST1H2AI	0	chr6	27774374	27785954	4_MACS_peak_23658_lociStitched
HIST1H2AI	0	chr6	27801663	27807943	3_MACS_peak_23670_lociStitched
HIST1H2AJ	0	chr6	27774374	27785954	4_MACS_peak_23658_lociStitched
HIST1H2AJ	0	chr6	27801663	27807943	3_MACS_peak_23670_lociStitched
HIST1H2AK	0	chr6	27774374	27785954	4_MACS_peak_23658_lociStitched
HIST1H2AK	0	chr6	27801663	27807943	3_MACS_peak_23670_lociStitched
HIST1H2AL	0	chr6	27774374	27785954	4_MACS_peak_23658_lociStitched
HIST1H2AL	0	chr6	27801663	27807943	3_MACS_peak_23670_lociStitched
HIST1H2AL	0	chr6	27858766	27864492	2_MACS_peak_23676_lociStitched
HIST1H2AM	0	chr6	27858766	27864492	2_MACS_peak_23676_lociStitched
HIST1H2BD	0	chr6	26193709	26201661	4_MACS_peak_23570_lociStitched
HIST1H2BE	0	chr6	26193709	26201661	4_MACS_peak_23570_lociStitched
HIST1H2BF	0	chr6	26193709	26201661	4_MACS_peak_23570_lociStitched
HIST1H2BG	0	chr6	26193709	26201661	4_MACS_peak_23570_lociStitched
HIST1H2BH	0	chr6	26269169	26275604	2_MACS_peak_23583_lociStitched
HIST1H2BI	0	chr6	26269169	26275604	2_MACS_peak_23583_lociStitched
HIST1H2BJ	0	chr6	27094371	27102603	3_MACS_peak_23635_lociStitched
HIST1H2BK	0	chr6	27094371	27102603	3_MACS_peak_23635_lociStitched
HIST1H2BL	0	chr6	27774374	27785954	4_MACS_peak_23658_lociStitched
HIST1H2BL	0	chr6	27801663	27807943	3_MACS_peak_23670_lociStitched
HIST1H2BM	0	chr6	27774374	27785954	4_MACS_peak_23658_lociStitched
HIST1H2BM	0	chr6	27801663	27807943	3_MACS_peak_23670_lociStitched
HIST1H2BN	0	chr6	27774374	27785954	4_MACS_peak_23658_lociStitched
HIST1H2BN	0	chr6	27801663	27807943	3_MACS_peak_23670_lociStitched
HIST1H2BO	0	chr6	27858766	27864492	2_MACS_peak_23676_lociStitched
HIST1H3D	0	chr6	26193709	26201661	4_MACS_peak_23570_lociStitched
HIST1H3E	0	chr6	26193709	26201661	4_MACS_peak_23570_lociStitched
HIST1H3E	0	chr6	26269169	26275604	2_MACS_peak_23583_lociStitched
HIST1H3F	0	chr6	26193709	26201661	4_MACS_peak_23570_lociStitched
HIST1H3F	0	chr6	26269169	26275604	2_MACS_peak_23583_lociStitched
HIST1H3G	0	chr6	26269169	26275604	2_MACS_peak_23583_lociStitched
HIST1H3H	0	chr6	27774374	27785954	4_MACS_peak_23658_lociStitched
HIST1H3H	0	chr6	27801663	27807943	3_MACS_peak_23670_lociStitched
HIST1H3I	0	chr6	27801663	27807943	3_MACS_peak_23670_lociStitched
HIST1H3I	0	chr6	27858766	27864492	2_MACS_peak_23676_lociStitched
HIST1H3J	0	chr6	27858766	27864492	2_MACS_peak_23676_lociStitched
HIST1H4D	0	chr6	26193709	26201661	4_MACS_peak_23570_lociStitched
HIST1H4E	0	chr6	26193709	26201661	4_MACS_peak_23570_lociStitched
HIST1H4F	0	chr6	26193709	26201661	4_MACS_peak_23570_lociStitched
HIST1H4F	0	chr6	26269169	26275604	2_MACS_peak_23583_lociStitched
HIST1H4G	0	chr6	26193709	26201661	4_MACS_peak_23570_lociStitched
HIST1H4G	0	chr6	26269169	26275604	2_MACS_peak_23583_lociStitched
HIST1H4H	0	chr6	26269169	26275604	2_MACS_peak_23583_lociStitched
HIST1H4I	0	chr6	27094371	27102603	3_MACS_peak_23635_lociStitched
HIST1H4J	0	chr6	27774374	27785954	4_MACS_peak_23658_lociStitched
HIST1H4J	0	chr6	27801663	27807943	3_MACS_peak_23670_lociStitched
HIST1H4K	0	chr6	27774374	27785954	4_MACS_peak_23658_lociStitched
HIST1H4K	0	chr6	27801663	27807943	3_MACS_peak_23670_lociStitched
HIST1H4L	0	chr6	27801663	27807943	3_MACS_peak_23670_lociStitched
HIST1H4L	0	chr6	27858766	27864492	2_MACS_peak_23676_lociStitched
HIST2H2AA4	0	chr1	149818560	149826275	2_MACS_peak_1623_lociStitched
HIST2H2AA4	0	chr1	149810818	149817870	2_MACS_peak_1621_lociStitched
HIST2H2AA4	0	chr1	149854655	149861181	2_MACS_peak_1628_lociStitched
HIST2H2AB	0	chr1	149818560	149826275	2_MACS_peak_1623_lociStitched
HIST2H2AB	0	chr1	149810818	149817870	2_MACS_peak_1621_lociStitched
HIST2H2AB	0	chr1	149854655	149861181	2_MACS_peak_1628_lociStitched
HIST2H2AC	0	chr1	149818560	149826275	2_MACS_peak_1623_lociStitched
HIST2H2AC	0	chr1	149810818	149817870	2_MACS_peak_1621_lociStitched
HIST2H2AC	0	chr1	149854655	149861181	2_MACS_peak_1628_lociStitched
HIST2H2BC	0	chr1	149818560	149826275	2_MACS_peak_1623_lociStitched
HIST2H2BC	0	chr1	149810818	149817870	2_MACS_peak_1621_lociStitched
HIST2H2BC	0	chr1	149854655	149861181	2_MACS_peak_1628_lociStitched
HIST2H2BE	0	chr1	149818560	149826275	2_MACS_peak_1623_lociStitched
HIST2H2BE	0	chr1	149810818	149817870	2_MACS_peak_1621_lociStitched
HIST2H2BE	0	chr1	149854655	149861181	2_MACS_peak_1628_lociStitched
HIST2H2BF	0	chr1	149818560	149826275	2_MACS_peak_1623_lociStitched
HIST2H2BF	0	chr1	149810818	149817870	2_MACS_peak_1621_lociStitched
HIST2H3A	0	chr1	149818560	149826275	2_MACS_peak_1623_lociStitched
HIST2H3A	0	chr1	149810818	149817870	2_MACS_peak_1621_lociStitched
HIST2H3A	0	chr1	149854655	149861181	2_MACS_peak_1628_lociStitched
