GENE	TF	CHROM	START	STOP	ENHANCER_ID
ANKRD36BP2	0	chr2	89050760	89055745	4_MACS_peak_16279_lociStitched
ANKRD37	0	chr4	186315499	186318485	1_MACS_peak_22462_lociStitched
ANKRD55	0	chr5	55774861	55778428	2_MACS_peak_22831_lociStitched
ANP32A	0	chr15	69109357	69114149	2_MACS_peak_9265_lociStitched
ANP32B	0	chr9	100744858	100748405	4_MACS_peak_28979_lociStitched
ANP32E	0	chr1	150205916	150209462	3_MACS_peak_1667_lociStitched
APH1A	0	chr1	150205916	150209462	3_MACS_peak_1667_lociStitched
APLF	0	chr2	68650435	68655836	6_MACS_peak_16006_lociStitched
APOA2	0	chr1	161151117	161157760	4_MACS_peak_2068_lociStitched
APOA2	0	chr1	161144861	161147880	3_MACS_peak_2064_lociStitched
APOBEC2	0	chr6	41039058	41042475	3_MACS_peak_24714_lociStitched
APOBEC3G	0	chr22	39491938	39496940	3_MACS_peak_19320_lociStitched
APOBEC3H	0	chr22	39491938	39496940	3_MACS_peak_19320_lociStitched
APOBEC3H	0	chr22	39539945	39543090	2_MACS_peak_19330_lociStitched
APOLD1	0	chr12	12866228	12880017	5_MACS_peak_6052_lociStitched
APOM	0	chr6	31631398	31634768	1_MACS_peak_24368_lociStitched
APOM	0	chr6	31619369	31621729	1_MACS_peak_24365_lociStitched
AQP10	0	chr1	154296566	154302055	3_MACS_peak_1814_lociStitched
AQP3	0	chr9	33452626	33459148	4_MACS_peak_28545_lociStitched
ARC	0	chr8	143718428	143721802	3_MACS_peak_28213_lociStitched
ARHGAP23	0	chr17	36577138	36585672	6_MACS_peak_11654_lociStitched
ARHGAP23	0	chr17	36596595	36601382	2_MACS_peak_11660_lociStitched
ARHGAP23	0	chr17	36570611	36574384	3_MACS_peak_11651_lociStitched
ARHGAP25	0	chr2	68991400	68995559	3_MACS_peak_16028_lociStitched
ARHGAP9	0	chr12	57913139	57916862	3_MACS_peak_6614_lociStitched
ARHGAP9	0	chr12	57847683	57851257	2_MACS_peak_6608_lociStitched
ARHGDIA	0	chr17	79816942	79820171	2_MACS_peak_12723_lociStitched
ARHGDIA	0	chr17	79827970	79830537	2_MACS_peak_12725_lociStitched
ARHGEF2	0	chr1	155947330	155951940	2_MACS_peak_1910_lociStitched
ARID3A	1	chr19	923455	927619	3_MACS_peak_13377_lociStitched
ARSG	0	chr17	66284670	66289597	4_MACS_peak_12384_lociStitched
ARSG	0	chr17	66394332	66398065	1_MACS_peak_12389_lociStitched
ASAP3	0	chr1	23851284	23858368	7_MACS_peak_407_lociStitched
ASB16	0	chr17	42294916	42299602	5_MACS_peak_11913_lociStitched
ASB9P1	0	chr15	93361080	93364436	1_MACS_peak_9661_lociStitched
ASGR1	0	chr17	7033949	7037700	3_MACS_peak_11110_lociStitched
ASGR2	0	chr17	7033949	7037700	3_MACS_peak_11110_lociStitched
ASH1L	0	chr1	155531589	155533572	1_MACS_peak_1895_lociStitched
ATAT1	0	chr6	30582189	30586620	3_MACS_peak_24315_lociStitched
ATF4	1	chr22	39915054	39918195	2_MACS_peak_19355_lociStitched
ATG16L2	0	chr11	72524246	72526966	1_MACS_peak_5166_lociStitched
ATG4D	0	chr19	10612522	10614469	1_MACS_peak_13811_lociStitched
ATHL1	0	chr11	267592	271642	2_MACS_peak_4106_lociStitched
ATN1	0	chr12	7066306	7072005	1_MACS_peak_5930_lociStitched
ATN1	0	chr12	7058002	7063623	3_MACS_peak_5927_lociStitched
ATN1	0	chr12	7052224	7056203	3_MACS_peak_5924_lociStitched
ATN1	0	chr12	7078574	7081064	2_MACS_peak_5932_lociStitched
ATN1	0	chr12	7045753	7048046	2_MACS_peak_5922_lociStitched
ATP13A1	0	chr19	19771978	19775237	2_MACS_peak_14256_lociStitched
ATP1A4	0	chr1	160173643	160175943	1_MACS_peak_2028_lociStitched
ATP2A1	0	chr16	28934849	28937554	3_MACS_peak_10251_lociStitched
ATP2A3	0	chr17	3816654	3820485	1_MACS_peak_11016_lociStitched
ATP6V1E2	0	chr2	46791326	46802137	11_MACS_peak_15710_lociStitched
ATP8B2	0	chr1	154296566	154302055	3_MACS_peak_1814_lociStitched
ATXN2L	0	chr16	28833544	28836656	2_MACS_peak_10245_lociStitched
ATXN7L3	0	chr17	42294916	42299602	5_MACS_peak_11913_lociStitched
B3GALT4	0	chr6	33238757	33245661	5_MACS_peak_24451_lociStitched
B3GALT4	0	chr6	33289373	33292827	2_MACS_peak_24464_lociStitched
B3GALT4	0	chr6	33280088	33283782	2_MACS_peak_24460_lociStitched
B3GALT4	0	chr6	33215635	33218531	3_MACS_peak_24448_lociStitched
B4GALT3	0	chr1	161151117	161157760	4_MACS_peak_2068_lociStitched
B4GALT3	0	chr1	161144861	161147880	3_MACS_peak_2064_lociStitched
BAG1	0	chr9	33288714	33291583	3_MACS_peak_28537_lociStitched
BAGE	0	chr21	11097498	11099566	2_MACS_peak_18459_lociStitched
BAGE4	0	chr21	11097498	11099566	2_MACS_peak_18459_lociStitched
BAK1	0	chr6	33586821	33592207	4_MACS_peak_24493_lociStitched
BAK1	0	chr6	33537508	33540413	1_MACS_peak_24486_lociStitched
BANF1	0	chr11	65768585	65775659	4_MACS_peak_4944_lociStitched
BANF1	0	chr11	65818179	65821102	2_MACS_peak_4957_lociStitched
BAT2	0	chr6	31631398	31634768	1_MACS_peak_24368_lociStitched
BAT2	0	chr6	31619369	31621729	1_MACS_peak_24365_lociStitched
BAT3	0	chr6	31631398	31634768	1_MACS_peak_24368_lociStitched
BAT3	0	chr6	31619369	31621729	1_MACS_peak_24365_lociStitched
BAT5	0	chr6	31701878	31709017	3_MACS_peak_24374_lociStitched
BAT5	0	chr6	31631398	31634768	1_MACS_peak_24368_lociStitched
BAT5	0	chr6	31619369	31621729	1_MACS_peak_24365_lociStitched
BAX	0	chr19	49465203	49469792	4_MACS_peak_14915_lociStitched
BBC3	0	chr19	47729563	47736693	3_MACS_peak_14825_lociStitched
BCAN	0	chr1	156629303	156635776	3_MACS_peak_1962_lociStitched
BCL2	0	chr18	60821795	60830795	5_MACS_peak_13252_lociStitched
BCL2L11	0	chr2	111875141	111880692	5_MACS_peak_16453_lociStitched
BCL2L12	0	chr19	50178477	50182144	5_MACS_peak_14963_lociStitched
BCL6B	1	chr17	6915492	6920759	1_MACS_peak_11104_lociStitched
BCR	0	chr22	23497984	23501464	1_MACS_peak_18974_lociStitched
BCR	0	chr22	23478205	23481583	3_MACS_peak_18965_lociStitched
BEST2	0	chr19	12899095	12905101	5_MACS_peak_13919_lociStitched
BET1L	0	chr11	206425	209697	3_MACS_peak_4100_lociStitched
BHLHE41	1	chr12	26273527	26280154	2_MACS_peak_6179_lociStitched
BHLHE41	1	chr12	26265979	26272650	6_MACS_peak_6173_lociStitched
BMI1	0	chr10	22628905	22634094	6_MACS_peak_3074_lociStitched
BMI1	0	chr10	22610080	22614460	6_MACS_peak_3062_lociStitched
BMP8A	0	chr1	39973921	39978089	3_MACS_peak_799_lociStitched
BMP8B	0	chr1	40238816	40243642	5_MACS_peak_814_lociStitched
BOLA1	0	chr1	149820850	149825786	3_MACS_peak_1647_lociStitched
BOLA1	0	chr1	149856343	149860749	3_MACS_peak_1654_lociStitched
BRD2	0	chr6	32935507	32941705	2_MACS_peak_24442_lociStitched
BRP44	0	chr1	167904207	167907015	2_MACS_peak_2182_lociStitched
BTG2	0	chr1	203273540	203276652	2_MACS_peak_2509_lociStitched
BZRAP1	0	chr17	56407910	56416904	4_MACS_peak_12185_lociStitched
C10ORF91	0	chr10	134232060	134236237	6_MACS_peak_4065_lociStitched
C11ORF10	0	chr11	61559405	61561234	1_MACS_peak_4697_lociStitched
C11ORF2	0	chr11	64899628	64903890	2_MACS_peak_4865_lociStitched
C11ORF24	0	chr11	68038125	68041204	2_MACS_peak_5102_lociStitched
C11ORF82	0	chr11	82679505	82683632	4_MACS_peak_5269_lociStitched
C11ORF9	0	chr11	61559405	61561234	1_MACS_peak_4697_lociStitched
C12ORF5	0	chr12	4379988	4384693	2_MACS_peak_5847_lociStitched
C12ORF57	0	chr12	7066306	7072005	1_MACS_peak_5930_lociStitched
C12ORF57	0	chr12	7058002	7063623	3_MACS_peak_5927_lociStitched
C12ORF57	0	chr12	7052224	7056203	3_MACS_peak_5924_lociStitched
C12ORF57	0	chr12	7078574	7081064	2_MACS_peak_5932_lociStitched
C12ORF57	0	chr12	7045753	7048046	2_MACS_peak_5922_lociStitched
C12ORF60	0	chr12	14921795	14924158	1_MACS_peak_6080_lociStitched
C12ORF67	0	chr12	24683358	24689503	6_MACS_peak_6131_lociStitched
C12ORF67	0	chr12	24713220	24717038	3_MACS_peak_6145_lociStitched
C12ORF67	0	chr12	24690246	24695664	4_MACS_peak_6137_lociStitched
C12ORF69	0	chr12	14921795	14924158	1_MACS_peak_6080_lociStitched
C14ORF73	0	chr14	103574596	103579200	2_MACS_peak_8569_lociStitched
C15ORF28	0	chr15	69109357	69114149	2_MACS_peak_9265_lociStitched
C15ORF39	0	chr15	75493176	75497081	2_MACS_peak_9388_lociStitched
C15ORF53	0	chr15	38961921	38966448	2_MACS_peak_8787_lociStitched
C16ORF53	0	chr16	29815967	29820255	5_MACS_peak_10287_lociStitched
C16ORF92	0	chr16	30074915	30078090	3_MACS_peak_10305_lociStitched
C17ORF103	0	chr17	21187169	21192338	3_MACS_peak_11404_lociStitched
C17ORF107	0	chr17	4847684	4854386	4_MACS_peak_11058_lociStitched
C17ORF37	0	chr17	37909402	37913403	2_MACS_peak_11718_lociStitched
C17ORF46	0	chr17	43298355	43308947	2_MACS_peak_11951_lociStitched
C17ORF49	0	chr17	6915492	6920759	1_MACS_peak_11104_lociStitched
C17ORF51	0	chr17	21516025	21518295	1_MACS_peak_11414_lociStitched
C17ORF55	0	chr17	79302096	79304903	1_MACS_peak_12699_lociStitched
C17ORF65	0	chr17	42294916	42299602	5_MACS_peak_11913_lociStitched
C17ORF70	0	chr17	79477585	79487559	3_MACS_peak_12705_lociStitched
C17ORF81	0	chr17	7153853	7156345	2_MACS_peak_11121_lociStitched
C17ORF82	0	chr17	59487825	59490304	1_MACS_peak_12244_lociStitched
C17ORF91	0	chr17	1618563	1621885	3_MACS_peak_10944_lociStitched
C17ORF96	0	chr17	36856429	36862893	5_MACS_peak_11669_lociStitched
C18ORF1	0	chr18	13369194	13373224	3_MACS_peak_12915_lociStitched
C19ORF22	0	chr19	923455	927619	3_MACS_peak_13377_lociStitched
C19ORF35	0	chr19	2255254	2259070	3_MACS_peak_13506_lociStitched
C19ORF35	0	chr19	2269536	2272854	3_MACS_peak_13509_lociStitched
C19ORF54	0	chr19	41221806	41225733	3_MACS_peak_14576_lociStitched
C19ORF61	0	chr19	44284697	44289653	1_MACS_peak_14688_lociStitched
C19ORF70	0	chr19	5717959	5721416	2_MACS_peak_13652_lociStitched
C19ORF76	0	chr19	50178477	50182144	5_MACS_peak_14963_lociStitched
C1ORF189	0	chr1	154191918	154194497	3_MACS_peak_1810_lociStitched
C1ORF220	0	chr1	178546232	178552555	1_MACS_peak_2269_lociStitched
C1ORF220	0	chr1	178572878	178577760	3_MACS_peak_2270_lociStitched
C1ORF43	0	chr1	154191918	154194497	3_MACS_peak_1810_lociStitched
C1ORF51	0	chr1	150205916	150209462	3_MACS_peak_1667_lociStitched
C1ORF54	0	chr1	150205916	150209462	3_MACS_peak_1667_lociStitched
C1ORF66	0	chr1	156718114	156722379	3_MACS_peak_1970_lociStitched
C1ORF93	0	chr1	2477061	2481851	4_MACS_peak_104_lociStitched
C1QBP	0	chr17	5388648	5390855	2_MACS_peak_11083_lociStitched
C1QTNF5	0	chr11	119186024	119193364	5_MACS_peak_5555_lociStitched
C1QTNF6	0	chr22	37624832	37627750	1_MACS_peak_19205_lociStitched
C2	0	chr6	31938106	31941193	1_MACS_peak_24404_lociStitched
C20ORF72	0	chr20	17948425	17951032	2_MACS_peak_17753_lociStitched
C21ORF121	0	chr21	43480218	43486084	4_MACS_peak_18670_lociStitched
C21ORF128	0	chr21	43480218	43486084	4_MACS_peak_18670_lociStitched
C21ORF33	0	chr21	45576439	45581299	2_MACS_peak_18759_lociStitched
C21ORF33	0	chr21	45562758	45567020	2_MACS_peak_18755_lociStitched
C21ORF33	0	chr21	45573000	45575885	2_MACS_peak_18757_lociStitched
C22ORF26	0	chr22	46448026	46454977	4_MACS_peak_19530_lociStitched
C22ORF26	0	chr22	46464699	46468716	4_MACS_peak_19534_lociStitched
C22ORF41	0	chr22	50967903	50971277	2_MACS_peak_19637_lociStitched
C2ORF57	0	chr2	232476572	232480607	2_MACS_peak_17395_lociStitched
C3	0	chr19	6735640	6740279	3_MACS_peak_13693_lociStitched
C3ORF51	0	chr3	55638467	55646919	9_MACS_peak_20284_lociStitched
C3ORF51	0	chr3	55691607	55696281	4_MACS_peak_20310_lociStitched
C4B	0	chr6	31938106	31941193	1_MACS_peak_24404_lociStitched
C4ORF47	0	chr4	186399274	186405132	2_MACS_peak_22467_lociStitched
C4ORF47	0	chr4	186315499	186318485	1_MACS_peak_22462_lociStitched
C4ORF47	0	chr4	186391610	186394442	3_MACS_peak_22464_lociStitched
C6ORF1	0	chr6	34204014	34206757	2_MACS_peak_24508_lociStitched
C6ORF105	0	chr6	11726365	11736322	5_MACS_peak_23947_lociStitched
C6ORF105	0	chr6	11830182	11836506	7_MACS_peak_23958_lociStitched
C6ORF106	0	chr6	34622438	34627038	3_MACS_peak_24528_lociStitched
C6ORF106	0	chr6	34639238	34643233	3_MACS_peak_24532_lociStitched
C6ORF106	0	chr6	34663022	34665933	2_MACS_peak_24535_lociStitched
C6ORF130	0	chr6	41039058	41042475	3_MACS_peak_24714_lociStitched
C6ORF136	0	chr6	30582189	30586620	3_MACS_peak_24315_lociStitched
C6ORF226	0	chr6	42895632	42898540	2_MACS_peak_24772_lociStitched
C6ORF226	0	chr6	42846754	42848609	1_MACS_peak_24769_lociStitched
C6ORF227	0	chr6	33586821	33592207	4_MACS_peak_24493_lociStitched
C6ORF227	0	chr6	33537508	33540413	1_MACS_peak_24486_lociStitched
C6ORF25	0	chr6	31701878	31709017	3_MACS_peak_24374_lociStitched
C6ORF26	0	chr6	31701878	31709017	3_MACS_peak_24374_lociStitched
C6ORF26	0	chr6	31761861	31764501	1_MACS_peak_24381_lociStitched
C6ORF27	0	chr6	31701878	31709017	3_MACS_peak_24374_lociStitched
C6ORF27	0	chr6	31761861	31764501	1_MACS_peak_24381_lociStitched
C6ORF47	0	chr6	31631398	31634768	1_MACS_peak_24368_lociStitched
C6ORF47	0	chr6	31619369	31621729	1_MACS_peak_24365_lociStitched
C6ORF48	0	chr6	31761861	31764501	1_MACS_peak_24381_lociStitched
C6ORF48	0	chr6	31800621	31804349	3_MACS_peak_24390_lociStitched
C7ORF47	0	chr7	100025990	100028694	3_MACS_peak_26493_lociStitched
C7ORF49	0	chr7	134854026	134857733	3_MACS_peak_26883_lociStitched
C7ORF55	0	chr7	139043364	139045624	2_MACS_peak_26936_lociStitched
C7ORF61	0	chr7	100025990	100028694	3_MACS_peak_26493_lociStitched
C8G	0	chr9	139792440	139797923	6_MACS_peak_29462_lociStitched
C9ORF129	0	chr9	96028244	96033201	6_MACS_peak_28916_lociStitched
C9ORF53	0	chr9	21993224	21995925	2_MACS_peak_28481_lociStitched
C9ORF64	0	chr9	86594017	86596281	2_MACS_peak_28826_lociStitched
C9ORF69	0	chr9	139000635	139003232	1_MACS_peak_29431_lociStitched
C9ORF78	0	chr9	132647029	132651646	4_MACS_peak_29315_lociStitched
CA14	0	chr1	150205916	150209462	3_MACS_peak_1667_lociStitched
CABLES1	0	chr18	20804090	20809952	4_MACS_peak_12950_lociStitched
CABP2	0	chr11	67272223	67276588	5_MACS_peak_5066_lociStitched
CABP4	0	chr11	67272223	67276588	5_MACS_peak_5066_lociStitched
CACNA1I	0	chr22	39915054	39918195	2_MACS_peak_19355_lociStitched
CACYBP	0	chr1	174967834	174970099	1_MACS_peak_2242_lociStitched
CADM1	0	chr11	115091183	115095235	3_MACS_peak_5475_lociStitched
CALML4	0	chr15	68498950	68503313	3_MACS_peak_9257_lociStitched
CALML6	0	chr1	1837868	1842481	4_MACS_peak_75_lociStitched
CAMKK1	0	chr17	3816654	3820485	1_MACS_peak_11016_lociStitched
CAMTA2	1	chr17	4847684	4854386	4_MACS_peak_11058_lociStitched
CAPN1	0	chr11	64899628	64903890	2_MACS_peak_4865_lociStitched
CASC3	0	chr17	38251696	38255374	3_MACS_peak_11738_lociStitched
CASP3	0	chr4	185568564	185571491	2_MACS_peak_22429_lociStitched
CASQ1	0	chr1	160173643	160175943	1_MACS_peak_2028_lociStitched
CATSPER1	0	chr11	65768585	65775659	4_MACS_peak_4944_lociStitched
CATSPER1	0	chr11	65818179	65821102	2_MACS_peak_4957_lociStitched
CBX1	0	chr17	46128872	46135404	3_MACS_peak_12029_lociStitched
CBX2	0	chr17	77784192	77787909	2_MACS_peak_12651_lociStitched
CBX3	0	chr7	26238852	26242632	4_MACS_peak_25901_lociStitched
CBX4	0	chr17	77784192	77787909	2_MACS_peak_12651_lociStitched
CBX6	0	chr22	39266918	39270347	3_MACS_peak_19292_lociStitched
CBX7	0	chr22	39543770	39549569	3_MACS_peak_19332_lociStitched
CBX7	0	chr22	39539945	39543090	2_MACS_peak_19330_lociStitched
CBX8	0	chr17	77784192	77787909	2_MACS_peak_12651_lociStitched
CCDC106	0	chr19	56165185	56167848	3_MACS_peak_15120_lociStitched
CCDC106	0	chr19	56151094	56155597	5_MACS_peak_15114_lociStitched
CCDC110	0	chr4	186399274	186405132	2_MACS_peak_22467_lociStitched
CCDC110	0	chr4	186391610	186394442	3_MACS_peak_22464_lociStitched
CCDC111	0	chr4	185568564	185571491	2_MACS_peak_22429_lociStitched
CCDC117	0	chr22	29193438	29199159	8_MACS_peak_19078_lociStitched
CCDC134	0	chr22	42145534	42150873	5_MACS_peak_19423_lociStitched
CCDC134	0	chr22	42227920	42230415	2_MACS_peak_19433_lociStitched
CCDC40	0	chr17	77964958	77969211	2_MACS_peak_12669_lociStitched
CCDC85B	0	chr11	65624059	65628960	3_MACS_peak_4928_lociStitched
CCDC88C	0	chr14	91832888	91843919	6_MACS_peak_8416_lociStitched
CCDC9	0	chr19	47729563	47736693	3_MACS_peak_14825_lociStitched
CCND2	0	chr12	4224646	4230069	2_MACS_peak_5836_lociStitched
CCND2	0	chr12	4379988	4384693	2_MACS_peak_5847_lociStitched
CCR10	0	chr17	40828066	40833016	5_MACS_peak_11849_lociStitched
CD151	0	chr11	808671	810904	2_MACS_peak_4161_lociStitched
CD19	0	chr16	28934849	28937554	3_MACS_peak_10251_lociStitched
CD27	0	chr12	6552279	6556727	5_MACS_peak_5871_lociStitched
CD69	0	chr12	9870797	9876929	6_MACS_peak_5982_lociStitched
CD69	0	chr12	9891932	9896399	5_MACS_peak_5996_lociStitched
CD70	0	chr19	6575103	6579904	6_MACS_peak_13683_lociStitched
CDC16	0	chr13	115045344	115048230	1_MACS_peak_7880_lociStitched
CDC42BPG	0	chr11	64630152	64634112	2_MACS_peak_4837_lociStitched
CDC6	0	chr17	38477852	38483761	8_MACS_peak_11761_lociStitched
CDCA5	0	chr11	64899628	64903890	2_MACS_peak_4865_lociStitched
CDK2AP2	0	chr11	67272223	67276588	5_MACS_peak_5066_lociStitched
CDK6	0	chr7	92461235	92466025	1_MACS_peak_26408_lociStitched
CDK6	0	chr7	92395178	92400231	6_MACS_peak_26393_lociStitched
CDKN1A	0	chr6	36718595	36727013	2_MACS_peak_24621_lociStitched
CDKN1A	0	chr6	36643676	36650860	4_MACS_peak_24614_lociStitched
CDKN1A	0	chr6	36633547	36637229	2_MACS_peak_24611_lociStitched
CDKN1B	0	chr12	12866228	12880017	5_MACS_peak_6052_lociStitched
CDKN2A	0	chr9	21993224	21995925	2_MACS_peak_28481_lociStitched
CDKN2B	0	chr9	21993224	21995925	2_MACS_peak_28481_lociStitched
CDKN2B-AS1	0	chr9	21993224	21995925	2_MACS_peak_28481_lociStitched
CEBPB	1	chr20	48807036	48810039	2_MACS_peak_18203_lociStitched
CELF2	0	chr10	11216970	11222746	5_MACS_peak_2954_lociStitched
CELF5	0	chr19	3178192	3181375	1_MACS_peak_13572_lociStitched
CEND1	0	chr11	808671	810904	2_MACS_peak_4161_lociStitched
CETP	0	chr16	56963518	56968508	6_MACS_peak_10484_lociStitched
CFB	0	chr6	31938106	31941193	1_MACS_peak_24404_lociStitched
CFL1	0	chr11	65624059	65628960	3_MACS_peak_4928_lociStitched
CFLAR	0	chr2	201986969	201992697	4_MACS_peak_17113_lociStitched
CFLAR	0	chr2	201980755	201984467	2_MACS_peak_17109_lociStitched
CHAC1	0	chr15	41244327	41246452	2_MACS_peak_8861_lociStitched
CHCHD6	0	chr3	126629131	126631963	2_MACS_peak_20711_lociStitched
CHERP	0	chr19	16694321	16700183	4_MACS_peak_14089_lociStitched
CHMP2A	0	chr19	59069004	59071654	4_MACS_peak_15204_lociStitched
CHMP4B	0	chr20	32468221	32473752	3_MACS_peak_17917_lociStitched
CHMP5	0	chr9	33288714	33291583	3_MACS_peak_28537_lociStitched
CHRM1	0	chr11	62647746	62650732	3_MACS_peak_4769_lociStitched
CHRNB1	0	chr17	7386417	7389421	3_MACS_peak_11145_lociStitched
CHRNE	0	chr17	4847684	4854386	4_MACS_peak_11058_lociStitched
CHST15	0	chr10	125863440	125867933	3_MACS_peak_4018_lociStitched
CHST15	0	chr10	125850212	125855136	6_MACS_peak_4012_lociStitched
CIC	0	chr19	42771871	42775950	3_MACS_peak_14646_lociStitched
CISD2	0	chr4	103747321	103750601	3_MACS_peak_21921_lociStitched
CISD3	0	chr17	36856429	36862893	5_MACS_peak_11669_lociStitched
CKS1B	0	chr1	154971126	154977206	6_MACS_peak_1851_lociStitched
CKS1B	0	chr1	154913283	154917889	2_MACS_peak_1839_lociStitched
CKS1B	0	chr1	154908178	154911688	1_MACS_peak_1838_lociStitched
CKS1B	0	chr1	154945309	154948838	3_MACS_peak_1847_lociStitched
CLDN7	0	chr17	7209464	7212336	2_MACS_peak_11124_lociStitched
CLDN7	0	chr17	7153853	7156345	2_MACS_peak_11121_lociStitched
CLEC2D	0	chr12	9799691	9804500	4_MACS_peak_5962_lociStitched
CLEC2D	0	chr12	9870797	9876929	6_MACS_peak_5982_lociStitched
CLECL1	0	chr12	9870797	9876929	6_MACS_peak_5982_lociStitched
CLECL1	0	chr12	9891932	9896399	5_MACS_peak_5996_lociStitched
CLIC1	0	chr6	31701878	31709017	3_MACS_peak_24374_lociStitched
CLK3	0	chr15	74917219	74921055	1_MACS_peak_9344_lociStitched
CLN6	0	chr15	68498950	68503313	3_MACS_peak_9257_lociStitched
CLPTM1L	0	chr5	1312137	1317933	1_MACS_peak_22520_lociStitched
CNPY3	0	chr6	42895632	42898540	2_MACS_peak_24772_lociStitched
CNPY3	0	chr6	42846754	42848609	1_MACS_peak_24769_lociStitched
CNTF	0	chr11	58344967	58347649	2_MACS_peak_4639_lociStitched
CNTNAP1	0	chr17	40828066	40833016	5_MACS_peak_11849_lociStitched
COL11A2	0	chr6	33167452	33170219	1_MACS_peak_24445_lociStitched
COL11A2	0	chr6	33172324	33173852	1_MACS_peak_24446_lociStitched
COL1A1	0	chr17	48225651	48230017	4_MACS_peak_12090_lociStitched
COMMD3	0	chr10	22628905	22634094	6_MACS_peak_3074_lociStitched
