ENHANCER_ID	CHROM	START	STOP	GENE_LIST
1_MACS_peak_13197_lociStitched	chr2	174826687	174831989	SP3
3_MACS_peak_17541_lociStitched	chr4	185391484	185403395	IRF2
4_MACS_peak_11744_lociStitched	chr19	48823482	48837806	ZNF114
3_MACS_peak_16585_lociStitched	chr3	193848451	193860851	HES1
5_MACS_peak_19819_lociStitched	chr6	106531251	106555558	PRDM1
1_MACS_peak_1738_lociStitched	chr1	167187868	167193784	POU2F1
3_MACS_peak_9333_lociStitched	chr17	36101153	36112031	HNF1B
4_MACS_peak_8360_lociStitched	chr16	31880026	31892404	ZNF267
1_MACS_peak_8591_lociStitched	chr16	69596852	69601823	NFAT5
3_MACS_peak_5179_lociStitched	chr12	57846052	57856662	GLI1
1_MACS_peak_8673_lociStitched	chr16	79872762	79884096	MAF
2_MACS_peak_13106_lociStitched	chr2	157188845	157200376	NR4A2
2_MACS_peak_20490_lociStitched	chr7	26238026	26244360	NFE2L3
2_MACS_peak_21461_lociStitched	chr7	150096615	150105676	ZNF775
1_MACS_peak_3143_lociStitched	chr10	104153093	104159851	NFKB2
1_MACS_peak_4466_lociStitched	chr11	118794351	118801522	FOXR1
1_MACS_peak_17835_lociStitched	chr5	43119909	43123255	ZNF131
1_MACS_peak_12035_lociStitched	chr19	59064859	59071945	MZF1
1_MACS_peak_2276_lociStitched	chr1	228268675	228273079	ARF1
3_MACS_peak_22766_lociStitched	chr9	73025702	73036506	KLF9
3_MACS_peak_8973_lociStitched	chr17	6915040	6926245	BCL6B
2_MACS_peak_1541_lociStitched	chr1	155016979	155026212	ZBTB7B
3_MACS_peak_22454_lociStitched	chr8	145741957	145754923	FOXH1
1_MACS_peak_10807_lociStitched	chr19	4063803	4068649	ZBTB7A
1_MACS_peak_3955_lociStitched	chr11	64050803	64054454	ESRRA
3_MACS_peak_15104_lociStitched	chr22	42221575	42231096	SREBF2
1_MACS_peak_13220_lociStitched	chr2	178127330	178131749	NFE2L2
1_MACS_peak_2463_lociStitched	chr10	3823561	3829143	KLF6
3_MACS_peak_19054_lociStitched	chr6	20400917	20410781	E2F3
3_MACS_peak_15608_lociStitched	chr3	46453689	46466482	LTF
1_MACS_peak_10493_lociStitched	chr18	52979421	52992201	TCF4
1_MACS_peak_8283_lociStitched	chr16	30074614	30078873	TBX6
1_MACS_peak_1494_lociStitched	chr1	153916378	153919853	CREB3L4
2_MACS_peak_11610_lociStitched	chr19	44281049	44289809	ZNF283
5_MACS_peak_9393_lociStitched	chr17	38253847	38270746	NR1D1,THRA
3_MACS_peak_17533_lociStitched	chr4	185324199	185345112	IRF2
3_MACS_peak_16910_lociStitched	chr4	38664424	38677424	KLF3
3_MACS_peak_19363_lociStitched	chr6	33166820	33176974	RXRB
1_MACS_peak_3910_lociStitched	chr11	62492117	62497662	ZBTB3
