GENE	TF	ENHANCER_LIST
C17ORF95	0	2_MACS_peak_13810_lociStitched
C17ORF96	0	2_MACS_peak_12968_lociStitched
C19ORF23	0	1_MACS_peak_14637_lociStitched
C19ORF24	0	1_MACS_peak_14637_lociStitched
C19ORF26	0	1_MACS_peak_14637_lociStitched
C19ORF35	0	2_MACS_peak_14716_lociStitched
C19ORF70	0	1_MACS_peak_14853_lociStitched
C19ORF76	0	2_MACS_peak_15946_lociStitched
C1ORF106	0	2_MACS_peak_2681_lociStitched
C1ORF189	0	1_MACS_peak_1920_lociStitched
C1ORF192	0	1_MACS_peak_2213_lociStitched
C1ORF220	0	2_MACS_peak_2431_lociStitched,2_MACS_peak_2433_lociStitched
C1ORF25	0	1_MACS_peak_2554_lociStitched
C1ORF26	0	1_MACS_peak_2554_lociStitched
C1ORF27	0	1_MACS_peak_2561_lociStitched
C1ORF35	0	5_MACS_peak_3177_lociStitched,3_MACS_peak_3187_lociStitched
C1ORF43	0	1_MACS_peak_1920_lociStitched
C1ORF55	0	1_MACS_peak_3116_lociStitched
C1ORF66	0	5_MACS_peak_2064_lociStitched
C1ORF69	0	3_MACS_peak_3187_lociStitched
C1ORF77	0	1_MACS_peak_1893_lociStitched
C1ORF9	0	2_MACS_peak_2363_lociStitched
C1QTNF6	0	2_MACS_peak_20556_lociStitched
C20ORF132	0	1_MACS_peak_19259_lociStitched
C20ORF152	0	1_MACS_peak_19218_lociStitched
C21ORF125	0	3_MACS_peak_20068_lociStitched
C21ORF84	0	3_MACS_peak_20068_lociStitched
C21ORF91	0	5_MACS_peak_19795_lociStitched,3_MACS_peak_19810_lociStitched
C22ORF26	0	1_MACS_peak_20863_lociStitched
C22ORF41	0	1_MACS_peak_20940_lociStitched,3_MACS_peak_20942_lociStitched
C22ORF45	0	4_MACS_peak_20343_lociStitched
C2ORF42	0	2_MACS_peak_17020_lociStitched
C2ORF67	0	1_MACS_peak_18465_lociStitched
C3ORF1	0	2_MACS_peak_22334_lociStitched
C3ORF26	0	1_MACS_peak_22101_lociStitched
C3ORF33	0	1_MACS_peak_22830_lociStitched
C3ORF37	0	4_MACS_peak_22509_lociStitched,1_MACS_peak_22504_lociStitched
C3ORF42	0	2_MACS_peak_21087_lociStitched
C3ORF43	0	3_MACS_peak_23486_lociStitched
C3ORF47	0	4_MACS_peak_22509_lociStitched
C3ORF48	0	2_MACS_peak_21242_lociStitched
C3ORF58	0	1_MACS_peak_22716_lociStitched
C3ORF64	0	2_MACS_peak_21944_lociStitched
C3ORF78	0	2_MACS_peak_21768_lociStitched
C4ORF36	0	3_MACS_peak_24210_lociStitched
C5ORF27	0	2_MACS_peak_25716_lociStitched
C5ORF33	0	1_MACS_peak_25247_lociStitched
C5ORF39	0	1_MACS_peak_25290_lociStitched
C5ORF45	0	2_MACS_peak_26649_lociStitched
C5ORF56	0	7_MACS_peak_26011_lociStitched,2_MACS_peak_26023_lociStitched,2_MACS_peak_26009_lociStitched
C5ORF60	0	2_MACS_peak_26636_lociStitched
C6ORF106	0	2_MACS_peak_27387_lociStitched
C6ORF130	0	1_MACS_peak_27515_lociStitched
C6ORF136	0	3_MACS_peak_27230_lociStitched,5_MACS_peak_27236_lociStitched
C6ORF25	0	1_MACS_peak_27279_lociStitched
C6ORF26	0	1_MACS_peak_27279_lociStitched
C6ORF27	0	1_MACS_peak_27279_lociStitched
C6ORF62	0	1_MACS_peak_27027_lociStitched
C7ORF33	0	1_MACS_peak_30303_lociStitched
C7ORF44	0	5_MACS_peak_29181_lociStitched
C7ORF47	0	1_MACS_peak_29765_lociStitched
C7ORF49	0	1_MACS_peak_30139_lociStitched,1_MACS_peak_30137_lociStitched,5_MACS_peak_30140_lociStitched
C7ORF50	0	1_MACS_peak_28817_lociStitched
C7ORF55	0	1_MACS_peak_30217_lociStitched,1_MACS_peak_30218_lociStitched
C7ORF61	0	1_MACS_peak_29765_lociStitched
C7ORF65	0	1_MACS_peak_29294_lociStitched
C8ORF31	0	1_MACS_peak_31646_lociStitched
C8ORF38	0	2_MACS_peak_31131_lociStitched
C9ORF102	0	3_MACS_peak_32527_lociStitched
C9ORF106	0	1_MACS_peak_32981_lociStitched
C9ORF130	0	3_MACS_peak_32527_lociStitched
C9ORF131	0	1_MACS_peak_32053_lociStitched
C9ORF150	0	1_MACS_peak_31853_lociStitched
C9ORF152	0	2_MACS_peak_32665_lociStitched
C9ORF163	0	1_MACS_peak_33123_lociStitched
C9ORF50	0	1_MACS_peak_32985_lociStitched
C9ORF53	0	1_MACS_peak_31919_lociStitched
C9ORF64	0	1_MACS_peak_32382_lociStitched
C9ORF66	0	1_MACS_peak_31731_lociStitched
C9ORF78	0	3_MACS_peak_32998_lociStitched
C9ORF95	0	2_MACS_peak_32344_lociStitched
CA11	0	4_MACS_peak_15892_lociStitched
CACYBP	0	1_MACS_peak_2400_lociStitched
CADM1	0	3_MACS_peak_6127_lociStitched
CALM3	0	2_MACS_peak_15822_lociStitched
CAMK2D	0	1_MACS_peak_24440_lociStitched
CAMKK1	0	2_MACS_peak_12416_lociStitched
CAMTA2	1	3_MACS_peak_12462_lociStitched
CAND2	0	1_MACS_peak_21112_lociStitched
CAPRIN1	0	1_MACS_peak_5124_lociStitched
CASC3	0	4_MACS_peak_13020_lociStitched
CASC4	0	3_MACS_peak_10102_lociStitched
CASP10	0	3_MACS_peak_18345_lociStitched
CASP3	0	4_MACS_peak_24953_lociStitched
CASP8	0	4_MACS_peak_18370_lociStitched,3_MACS_peak_18345_lociStitched
CASQ1	0	1_MACS_peak_2140_lociStitched
CATSPER2P1	0	1_MACS_peak_10088_lociStitched
CBFA2T3	0	3_MACS_peak_12282_lociStitched
CBWD1	0	1_MACS_peak_31731_lociStitched
CBWD2	0	1_MACS_peak_17635_lociStitched
CBWD3	0	2_MACS_peak_32272_lociStitched
CBWD5	0	2_MACS_peak_32269_lociStitched,2_MACS_peak_32267_lociStitched
CBWD6	0	2_MACS_peak_32240_lociStitched
CBX3	0	1_MACS_peak_29051_lociStitched
CBX4	0	1_MACS_peak_13929_lociStitched
CBX8	0	1_MACS_peak_13929_lociStitched
CCDC106	0	2_MACS_peak_16091_lociStitched
CCDC111	0	4_MACS_peak_24953_lociStitched
CCDC117	0	2_MACS_peak_20400_lociStitched,6_MACS_peak_20404_lociStitched
CCDC134	0	5_MACS_peak_20778_lociStitched,3_MACS_peak_20791_lociStitched
CCDC19	0	3_MACS_peak_2129_lociStitched
CCDC37	0	1_MACS_peak_22438_lociStitched
CCDC40	0	1_MACS_peak_13935_lociStitched
CCDC45	0	2_MACS_peak_13571_lociStitched
CCDC85A	0	9_MACS_peak_16813_lociStitched
CCDC88C	0	11_MACS_peak_9417_lociStitched
CCDC9	0	6_MACS_peak_15845_lociStitched
CCDC97	0	4_MACS_peak_15617_lociStitched
CCHCR1	0	1_MACS_peak_27250_lociStitched
CCNE2	0	3_MACS_peak_31124_lociStitched
CCNL1	0	1_MACS_peak_22867_lociStitched
CCPG1	0	1_MACS_peak_10277_lociStitched,1_MACS_peak_10278_lociStitched
CD164	0	1_MACS_peak_28147_lociStitched
CD180	0	2_MACS_peak_25464_lociStitched
CD44	0	3_MACS_peak_5151_lociStitched
CD48	0	3_MACS_peak_2174_lociStitched,3_MACS_peak_2157_lociStitched,1_MACS_peak_2169_lociStitched
CDC25C	0	1_MACS_peak_26082_lociStitched
CDC42SE2	0	2_MACS_peak_25990_lociStitched
CDH23	0	8_MACS_peak_4077_lociStitched
CDH9	0	2_MACS_peak_25156_lociStitched
CDK11A	0	1_MACS_peak_46_lociStitched
CDK11B	0	1_MACS_peak_46_lociStitched
CDK13	0	1_MACS_peak_29167_lociStitched
CDK14	0	2_MACS_peak_29613_lociStitched
CDK17	0	2_MACS_peak_7652_lociStitched
CDK6	0	1_MACS_peak_29680_lociStitched,1_MACS_peak_29667_lociStitched
CDK9	0	3_MACS_peak_32896_lociStitched
CDKL3	0	1_MACS_peak_26051_lociStitched
CDKN1A	0	7_MACS_peak_27463_lociStitched
CDKN1B	0	3_MACS_peak_6598_lociStitched
CDKN2A	0	1_MACS_peak_31919_lociStitched
CDKN2AIPNL	0	1_MACS_peak_26051_lociStitched
CDKN2B	0	1_MACS_peak_31919_lociStitched
CDKN2B-AS1	0	1_MACS_peak_31919_lociStitched
CDT1	0	6_MACS_peak_12267_lociStitched
CDV3	0	1_MACS_peak_22569_lociStitched
CEACAM21	0	7_MACS_peak_15641_lociStitched
CEBPB	1	1_MACS_peak_19554_lociStitched
CEBPG	1	2_MACS_peak_15412_lociStitched
CELF2	0	3_MACS_peak_3550_lociStitched
CEMP1	0	1_MACS_peak_11251_lociStitched
CENPBD1	0	1_MACS_peak_12318_lociStitched
CEP57	0	1_MACS_peak_5948_lociStitched
CEP63	0	2_MACS_peak_22577_lociStitched
CEP97	0	2_MACS_peak_22133_lociStitched
CETP	0	9_MACS_peak_11815_lociStitched
CFLAR	0	4_MACS_peak_18338_lociStitched,4_MACS_peak_18334_lociStitched
CFLP1	0	3_MACS_peak_4291_lociStitched
CHAC1	0	6_MACS_peak_10030_lociStitched
CHD1	0	3_MACS_peak_25776_lociStitched
CHD2	1	3_MACS_peak_11044_lociStitched,3_MACS_peak_11047_lociStitched
CHD3	0	1_MACS_peak_12541_lociStitched
CHDH	0	1_MACS_peak_21834_lociStitched
CHIT1	0	5_MACS_peak_2716_lociStitched
CHKB	0	3_MACS_peak_20942_lociStitched
CHMP2A	0	1_MACS_peak_16157_lociStitched
CHMP5	0	1_MACS_peak_32004_lociStitched
CHPF2	0	1_MACS_peak_30349_lociStitched
CHRM1	0	2_MACS_peak_5413_lociStitched
CHRNE	0	3_MACS_peak_12462_lociStitched
CHST11	0	4_MACS_peak_7733_lociStitched
CHST12	0	1_MACS_peak_28828_lociStitched
CHST15	0	5_MACS_peak_4700_lociStitched
CHST2	0	2_MACS_peak_22690_lociStitched,2_MACS_peak_22687_lociStitched,4_MACS_peak_22695_lociStitched,3_MACS_peak_22681_lociStitched,1_MACS_peak_22684_lociStitched
CHSY1	0	2_MACS_peak_11153_lociStitched,2_MACS_peak_11148_lociStitched
CIAO1	0	2_MACS_peak_17322_lociStitched
CIC	0	2_MACS_peak_15701_lociStitched
CIRBP	0	1_MACS_peak_14637_lociStitched
CISD2	0	2_MACS_peak_24341_lociStitched
CISD3	0	2_MACS_peak_12968_lociStitched
CITED2	0	3_MACS_peak_28442_lociStitched
CKAP4	0	3_MACS_peak_7782_lociStitched
CKLF	0	5_MACS_peak_11875_lociStitched,1_MACS_peak_11874_lociStitched
CKS1B	0	1_MACS_peak_1954_lociStitched,1_MACS_peak_1944_lociStitched
CKS2	0	3_MACS_peak_32425_lociStitched
CLCN2	0	2_MACS_peak_23254_lociStitched
CLIC1	0	1_MACS_peak_27279_lociStitched
CLK1	0	3_MACS_peak_18326_lociStitched
CLK3	0	6_MACS_peak_10637_lociStitched,1_MACS_peak_10636_lociStitched
CLN6	0	3_MACS_peak_10520_lociStitched
CLPTM1L	0	5_MACS_peak_25043_lociStitched,2_MACS_peak_25038_lociStitched
CLTB	0	1_MACS_peak_26576_lociStitched
CLTC	0	1_MACS_peak_13450_lociStitched
CMAH	0	1_MACS_peak_27038_lociStitched
CMTM1	0	5_MACS_peak_11875_lociStitched,1_MACS_peak_11874_lociStitched
CNBP	0	2_MACS_peak_22496_lociStitched
CNOT2	0	1_MACS_peak_7419_lociStitched
CNOT6L	0	2_MACS_peak_24158_lociStitched
CNTF	0	1_MACS_peak_5293_lociStitched
COL11A2	0	2_MACS_peak_27330_lociStitched
COPA	0	1_MACS_peak_2144_lociStitched
COPB2	0	1_MACS_peak_22627_lociStitched
COPG	0	4_MACS_peak_22509_lociStitched,1_MACS_peak_22504_lociStitched
COQ10B	0	4_MACS_peak_18290_lociStitched,1_MACS_peak_18288_lociStitched,1_MACS_peak_18289_lociStitched
CORO1A	0	3_MACS_peak_11650_lociStitched
CPEB2	0	1_MACS_peak_23724_lociStitched
CPEB4	0	7_MACS_peak_26523_lociStitched,5_MACS_peak_26509_lociStitched
CPLX1	0	1_MACS_peak_23550_lociStitched
CPLX3	0	3_MACS_peak_10652_lociStitched
CPNE2	0	4_MACS_peak_11826_lociStitched
CPNE5	0	7_MACS_peak_27463_lociStitched
CPT1B	0	1_MACS_peak_20940_lociStitched,3_MACS_peak_20942_lociStitched
CPT1C	0	2_MACS_peak_15946_lociStitched
CRABP2	0	5_MACS_peak_2064_lociStitched,2_MACS_peak_2058_lociStitched
CRB2	0	1_MACS_peak_32817_lociStitched
CREB1	1	2_MACS_peak_18440_lociStitched
CREB3L2	1	9_MACS_peak_30182_lociStitched,2_MACS_peak_30194_lociStitched
CREBL2	0	1_MACS_peak_6594_lociStitched
CRELD2	0	4_MACS_peak_20902_lociStitched,1_MACS_peak_20901_lociStitched
CREM	1	2_MACS_peak_3798_lociStitched
CRIPT	0	7_MACS_peak_16672_lociStitched
CROCC	0	2_MACS_peak_283_lociStitched,1_MACS_peak_282_lociStitched
CROCCP2	0	1_MACS_peak_275_lociStitched,1_MACS_peak_276_lociStitched
CRYAA	0	3_MACS_peak_20045_lociStitched
CSDE1	0	2_MACS_peak_1531_lociStitched
CSF2	0	1_MACS_peak_26004_lociStitched
CSK	0	3_MACS_peak_10652_lociStitched
CSNK1A1	0	1_MACS_peak_26277_lociStitched
CSNK1E	0	4_MACS_peak_20616_lociStitched
CSRNP1	0	1_MACS_peak_21454_lociStitched
CTAGE5	0	2_MACS_peak_8913_lociStitched
CTNNB1	0	1_MACS_peak_21480_lociStitched
CUEDC2	0	1_MACS_peak_4473_lociStitched
CUL2	0	2_MACS_peak_3798_lociStitched
CXCR4	0	3_MACS_peak_17803_lociStitched
CXXC5	0	4_MACS_peak_26119_lociStitched,10_MACS_peak_26131_lociStitched,3_MACS_peak_26144_lociStitched
CYB5D1	0	1_MACS_peak_12541_lociStitched
CYGB	0	1_MACS_peak_13798_lociStitched
CYP1A2	0	3_MACS_peak_10652_lociStitched
CYTH4	0	3_MACS_peak_20562_lociStitched,2_MACS_peak_20566_lociStitched
CYTIP	0	4_MACS_peak_17890_lociStitched,1_MACS_peak_17896_lociStitched
DAGLB	0	1_MACS_peak_28885_lociStitched
DAP3	0	1_MACS_peak_1981_lociStitched
DAZAP2	0	1_MACS_peak_7115_lociStitched
DBNDD1	0	1_MACS_peak_12318_lociStitched
DBP	1	4_MACS_peak_15892_lociStitched
DCAF6	0	1_MACS_peak_2322_lociStitched
DCAF8	0	2_MACS_peak_2141_lociStitched
DCPS	0	1_MACS_peak_6281_lociStitched
DCST1	0	1_MACS_peak_1954_lociStitched
DCST2	0	1_MACS_peak_1954_lociStitched
DCTD	0	1_MACS_peak_24899_lociStitched
DCTN2	0	4_MACS_peak_7288_lociStitched
DDAH2	0	1_MACS_peak_27279_lociStitched
DDIT3	1	4_MACS_peak_7288_lociStitched
DDIT4	0	1_MACS_peak_4111_lociStitched
DDX11L2	0	1_MACS_peak_17644_lociStitched,1_MACS_peak_17640_lociStitched
DDX17	0	1_MACS_peak_20636_lociStitched
DDX3X	0	2_MACS_peak_33400_lociStitched
DDX5	0	2_MACS_peak_13571_lociStitched
DDX6	0	1_MACS_peak_6177_lociStitched
DEAF1	1	2_MACS_peak_4795_lociStitched
DECR1	0	3_MACS_peak_31072_lociStitched
DEDD	0	2_MACS_peak_2204_lociStitched
DEDD2	0	4_MACS_peak_15693_lociStitched
DEF8	0	1_MACS_peak_12318_lociStitched
DENND1B	0	2_MACS_peak_2627_lociStitched
DENND3	0	3_MACS_peak_31618_lociStitched
DENND4A	0	1_MACS_peak_10454_lociStitched
