GENE	TF	CHROM	START	STOP	ENHANCER_ID
ANKRD19	0	chr9	95526319	95528181	1_MACS_peak_16260_lociStitched
ANKRD28	0	chr3	15836236	15839737	1_MACS_peak_11088_lociStitched
ANKRD36BP2	0	chr2	89156577	89162135	2_MACS_peak_9174_lociStitched
ANKRD37	0	chr4	186346125	186347872	1_MACS_peak_12597_lociStitched
ANKRD42	0	chr11	82903774	82906205	1_MACS_peak_3062_lociStitched
ANKRD42	0	chr11	82866779	82869478	2_MACS_peak_3060_lociStitched
ANKZF1	0	chr2	220142448	220145154	1_MACS_peak_9742_lociStitched
ANP32A	0	chr15	69109639	69113971	1_MACS_peak_5477_lociStitched
ANP32B	0	chr9	100744703	100747906	1_MACS_peak_16307_lociStitched
APEH	0	chr3	49760299	49762746	1_MACS_peak_11303_lociStitched
API5	0	chr11	43380070	43381518	1_MACS_peak_2622_lociStitched
APLP1	0	chr19	36389732	36391822	1_MACS_peak_8193_lociStitched
APOLD1	0	chr12	12867186	12872545	4_MACS_peak_3416_lociStitched
APOLD1	0	chr12	12875382	12879417	1_MACS_peak_3420_lociStitched
APTX	0	chr9	33024397	33026323	1_MACS_peak_16044_lociStitched
ARF1	1	chr1	228269708	228271624	1_MACS_peak_1595_lociStitched
ARFGAP3	0	chr22	43252051	43253499	1_MACS_peak_10915_lociStitched
ARHGAP30	0	chr1	161013876	161017624	1_MACS_peak_1197_lociStitched
ARHGAP33	0	chr19	36235664	36237057	1_MACS_peak_8190_lociStitched
ARHGAP4	0	chrX	153235583	153239268	3_MACS_peak_17157_lociStitched
ARHGEF37	0	chr5	148928903	148931670	1_MACS_peak_13263_lociStitched
ARID1A	0	chr1	27021494	27024736	2_MACS_peak_286_lociStitched
ARID2	0	chr12	46120422	46124918	3_MACS_peak_3545_lociStitched
ARIH1	0	chr15	72765379	72768141	1_MACS_peak_5505_lociStitched
ARMC5	0	chr16	31469751	31471387	1_MACS_peak_6079_lociStitched
ARPM1	0	chr3	169489966	169491751	1_MACS_peak_11806_lociStitched
ARPP19	0	chr15	52860154	52861719	1_MACS_peak_5356_lociStitched
ARRDC3	0	chr5	90675205	90680656	1_MACS_peak_12953_lociStitched
ARSG	0	chr17	66284011	66289209	4_MACS_peak_7141_lociStitched
ASCL3	0	chr11	8985115	8986752	1_MACS_peak_2522_lociStitched
ATAT1	0	chr6	30582879	30586388	1_MACS_peak_13754_lociStitched
ATG10	0	chr5	81266864	81268736	1_MACS_peak_12912_lociStitched
ATG13	0	chr11	46638055	46639794	1_MACS_peak_2642_lociStitched
ATG16L2	0	chr11	72524322	72527093	1_MACS_peak_2984_lociStitched
ATG4D	0	chr19	10612416	10614518	1_MACS_peak_7881_lociStitched
ATG9A	0	chr2	220142448	220145154	1_MACS_peak_9742_lociStitched
ATOX1	0	chr5	151149787	151152635	2_MACS_peak_13294_lociStitched
ATP11B	0	chr3	182510543	182512631	1_MACS_peak_11860_lociStitched
ATP1B2	0	chr17	7588847	7591234	2_MACS_peak_6475_lociStitched
ATP2A1	0	chr16	28934913	28937424	1_MACS_peak_5989_lociStitched
ATP2A3	0	chr17	3817109	3820366	1_MACS_peak_6393_lociStitched
ATP5B	0	chr12	57080317	57082884	1_MACS_peak_3733_lociStitched
ATP5D	0	chr19	1247909	1251399	2_MACS_peak_7651_lociStitched
ATP5D	0	chr19	1258988	1262538	1_MACS_peak_7654_lociStitched
ATP5D	0	chr19	1269029	1270513	1_MACS_peak_7657_lociStitched
ATP5L	0	chr11	118306100	118309764	1_MACS_peak_3189_lociStitched
ATP6AP1	0	chrX	153625360	153627378	1_MACS_peak_17174_lociStitched
ATP6AP1	0	chrX	153606319	153608633	2_MACS_peak_17170_lociStitched
ATP6V1A	0	chr3	113464132	113466716	1_MACS_peak_11534_lociStitched
ATP6V1E2	0	chr2	46768799	46771751	1_MACS_peak_8848_lociStitched
ATXN1	0	chr6	16759722	16763865	1_MACS_peak_13627_lociStitched
ATXN2L	0	chr16	28833812	28836450	1_MACS_peak_5984_lociStitched
AURKB	0	chr17	8150498	8153308	1_MACS_peak_6497_lociStitched
AURKC	0	chr19	57790742	57792612	1_MACS_peak_8557_lociStitched
AXL	0	chr19	41768449	41771494	3_MACS_peak_8282_lociStitched
AZI2	0	chr3	28389610	28391166	1_MACS_peak_11124_lociStitched
AZIN1	0	chr8	103874728	103877265	1_MACS_peak_15760_lociStitched
AZIN1	0	chr8	103818221	103820051	1_MACS_peak_15758_lociStitched
B2M	0	chr15	45002583	45005450	1_MACS_peak_5305_lociStitched
B2M	0	chr15	45018186	45022471	2_MACS_peak_5307_lociStitched
B9D2	0	chr19	41869259	41870666	1_MACS_peak_8291_lociStitched
BACH1	1	chr21	30670840	30673191	1_MACS_peak_10354_lociStitched
BAD	0	chr11	64051430	64053642	1_MACS_peak_2786_lociStitched
BAD	0	chr11	64007263	64009544	2_MACS_peak_2780_lociStitched
BAD	0	chr11	64071512	64073913	2_MACS_peak_2787_lociStitched
BAD	0	chr11	64036399	64039400	1_MACS_peak_2785_lociStitched
BAD	0	chr11	64084394	64086355	1_MACS_peak_2789_lociStitched
BAG1	0	chr9	33289445	33291325	1_MACS_peak_16053_lociStitched
BAT2L2	0	chr1	171454233	171455929	1_MACS_peak_1272_lociStitched
BAZ1A	0	chr14	35342503	35344698	1_MACS_peak_4653_lociStitched
BBC3	0	chr19	47729316	47731964	1_MACS_peak_8407_lociStitched
BBC3	0	chr19	47733195	47735072	1_MACS_peak_8408_lociStitched
BCKDHA	0	chr19	41869259	41870666	1_MACS_peak_8291_lociStitched
BCL2	0	chr18	60824252	60829703	7_MACS_peak_7557_lociStitched
BCL2L12	0	chr19	50179168	50182247	2_MACS_peak_8477_lociStitched
BCL6B	1	chr17	6915354	6918926	1_MACS_peak_6440_lociStitched
BCLAF1	1	chr6	136609408	136612097	1_MACS_peak_14311_lociStitched
BEST2	0	chr19	12899306	12905318	1_MACS_peak_7949_lociStitched
BET1L	0	chr11	206517	209343	2_MACS_peak_2421_lociStitched
BHLHE41	1	chr12	26274155	26279845	3_MACS_peak_3466_lociStitched
BICD2	0	chr9	95526319	95528181	1_MACS_peak_16260_lociStitched
BOD1	0	chr5	173170728	173173829	1_MACS_peak_13379_lociStitched
BRAF	0	chr7	140623484	140625417	1_MACS_peak_15246_lociStitched
BRCA1	1	chr17	41321395	41323930	1_MACS_peak_6845_lociStitched
BRD2	0	chr6	32935809	32941665	2_MACS_peak_13832_lociStitched
BSCL2	0	chr11	62493877	62496592	1_MACS_peak_2743_lociStitched
BTG2	0	chr1	203258391	203260837	1_MACS_peak_1400_lociStitched
BTG2	0	chr1	203273474	203277080	3_MACS_peak_1403_lociStitched
C10ORF111	0	chr10	15138656	15140323	1_MACS_peak_1810_lociStitched
C10ORF78	0	chr10	105880103	105882441	1_MACS_peak_2266_lociStitched
C10ORF91	0	chr10	134209527	134211784	1_MACS_peak_2403_lociStitched
C11ORF1	0	chr11	111749285	111750877	1_MACS_peak_3159_lociStitched
C11ORF16	0	chr11	8985115	8986752	1_MACS_peak_2522_lociStitched
C11ORF2	0	chr11	64899498	64903254	2_MACS_peak_2806_lociStitched
C11ORF20	0	chr11	64051430	64053642	1_MACS_peak_2786_lociStitched
C11ORF20	0	chr11	64071512	64073913	2_MACS_peak_2787_lociStitched
C11ORF20	0	chr11	64036399	64039400	1_MACS_peak_2785_lociStitched
C11ORF20	0	chr11	64084394	64086355	1_MACS_peak_2789_lociStitched
C11ORF30	0	chr11	76155149	76156988	1_MACS_peak_3029_lociStitched
C11ORF52	0	chr11	111749285	111750877	1_MACS_peak_3159_lociStitched
C11ORF58	0	chr11	16759437	16761346	1_MACS_peak_2557_lociStitched
C11ORF71	0	chr11	114270318	114272022	1_MACS_peak_3172_lociStitched
C11ORF80	0	chr11	66609816	66611717	1_MACS_peak_2895_lociStitched
C12ORF59	0	chr12	10364768	10366831	1_MACS_peak_3398_lociStitched
C12ORF60	0	chr12	14921996	14924140	1_MACS_peak_3431_lociStitched
C12ORF61	0	chr12	62995844	62997984	1_MACS_peak_3777_lociStitched
C12ORF69	0	chr12	14921996	14924140	1_MACS_peak_3431_lociStitched
C12ORF73	0	chr12	104321762	104325282	4_MACS_peak_3944_lociStitched
C13ORF29	0	chr13	111566195	111568374	2_MACS_peak_4518_lociStitched
C13ORF38-SOHLH2	0	chr13	36919225	36921116	1_MACS_peak_4326_lociStitched
C14ORF104	0	chr14	50099889	50102868	1_MACS_peak_4687_lociStitched
C14ORF50	0	chr14	64969320	64972065	2_MACS_peak_4780_lociStitched
C14ORF80	0	chr14	105947193	105949199	1_MACS_peak_5072_lociStitched
C15ORF28	0	chr15	69109639	69113971	1_MACS_peak_5477_lociStitched
C15ORF61	0	chr15	67812557	67814929	1_MACS_peak_5459_lociStitched
C15ORF63	0	chr15	44083925	44085557	1_MACS_peak_5296_lociStitched
C16ORF58	0	chr16	31469751	31471387	1_MACS_peak_6079_lociStitched
C16ORF92	0	chr16	30006194	30008093	2_MACS_peak_6024_lociStitched
C16ORF92	0	chr16	30075461	30078363	2_MACS_peak_6026_lociStitched
C17ORF107	0	chr17	4850581	4853938	3_MACS_peak_6418_lociStitched
C17ORF44	0	chr17	8150498	8153308	1_MACS_peak_6497_lociStitched
C17ORF46	0	chr17	43303092	43307439	2_MACS_peak_6886_lociStitched
C17ORF49	0	chr17	6915354	6918926	1_MACS_peak_6440_lociStitched
C17ORF60	0	chr17	62501094	62503830	1_MACS_peak_7101_lociStitched
C17ORF68	0	chr17	8150498	8153308	1_MACS_peak_6497_lociStitched
C17ORF81	0	chr17	7153684	7156254	2_MACS_peak_6452_lociStitched
C17ORF91	0	chr17	1618721	1621539	2_MACS_peak_6361_lociStitched
C17ORF96	0	chr17	36857179	36862392	2_MACS_peak_6750_lociStitched
C17ORF98	0	chr17	36980501	36982459	1_MACS_peak_6755_lociStitched
C19ORF12	0	chr19	30205447	30207186	1_MACS_peak_8140_lociStitched
C19ORF23	0	chr19	1247909	1251399	2_MACS_peak_7651_lociStitched
C19ORF23	0	chr19	1258988	1262538	1_MACS_peak_7654_lociStitched
C19ORF23	0	chr19	1269029	1270513	1_MACS_peak_7657_lociStitched
C19ORF24	0	chr19	1247909	1251399	2_MACS_peak_7651_lociStitched
C19ORF24	0	chr19	1258988	1262538	1_MACS_peak_7654_lociStitched
C19ORF24	0	chr19	1269029	1270513	1_MACS_peak_7657_lociStitched
C19ORF26	0	chr19	1247909	1251399	2_MACS_peak_7651_lociStitched
C19ORF26	0	chr19	1258988	1262538	1_MACS_peak_7654_lociStitched
C19ORF26	0	chr19	1269029	1270513	1_MACS_peak_7657_lociStitched
C19ORF34	0	chr19	1940125	1942762	1_MACS_peak_7680_lociStitched
C19ORF35	0	chr19	2269367	2273839	3_MACS_peak_7702_lociStitched
C19ORF50	0	chr19	18630204	18633685	3_MACS_peak_8100_lociStitched
C19ORF50	0	chr19	18698739	18700498	1_MACS_peak_8106_lociStitched
C19ORF55	0	chr19	36235664	36237057	1_MACS_peak_8190_lociStitched
C19ORF60	0	chr19	18698739	18700498	1_MACS_peak_8106_lociStitched
C19ORF76	0	chr19	50179168	50182247	2_MACS_peak_8477_lociStitched
C1ORF151	0	chr1	19922568	19924550	1_MACS_peak_194_lociStitched
C1ORF152	0	chr1	144519562	144522094	1_MACS_peak_907_lociStitched
C1ORF189	0	chr1	154192293	154194201	1_MACS_peak_1076_lociStitched
C1ORF25	0	chr1	185124905	185127396	2_MACS_peak_1343_lociStitched
C1ORF26	0	chr1	185124905	185127396	2_MACS_peak_1343_lociStitched
C1ORF35	0	chr1	228269708	228271624	1_MACS_peak_1595_lociStitched
C1ORF43	0	chr1	154192293	154194201	1_MACS_peak_1076_lociStitched
C1ORF70	0	chr1	1509306	1510913	1_MACS_peak_34_lociStitched
C2	0	chr6	31939034	31940925	1_MACS_peak_13815_lociStitched
C20ORF12	0	chr20	18487625	18489258	1_MACS_peak_9954_lociStitched
C20ORF24	0	chr20	35201086	35203922	2_MACS_peak_10072_lociStitched
C21ORF125	0	chr21	44844885	44848242	3_MACS_peak_10464_lociStitched
C21ORF59	0	chr21	33983916	33985650	1_MACS_peak_10360_lociStitched
C21ORF84	0	chr21	44844885	44848242	3_MACS_peak_10464_lociStitched
C22ORF39	0	chr22	19466036	19467557	1_MACS_peak_10550_lociStitched
C22ORF41	0	chr22	50968257	50971081	1_MACS_peak_10986_lociStitched
C4B	0	chr6	31939034	31940925	1_MACS_peak_13815_lociStitched
C4ORF47	0	chr4	186346125	186347872	1_MACS_peak_12597_lociStitched
C5ORF32	0	chr5	139554144	139555966	1_MACS_peak_13205_lociStitched
C5ORF33	0	chr5	36240850	36243124	1_MACS_peak_12701_lociStitched
C5ORF39	0	chr5	43039526	43043553	4_MACS_peak_12731_lociStitched
C5ORF39	0	chr5	42991538	42995120	2_MACS_peak_12722_lociStitched
C5ORF39	0	chr5	43017396	43020975	2_MACS_peak_12728_lociStitched
C5ORF4	0	chr5	154236688	154238757	1_MACS_peak_13303_lociStitched
C5ORF41	0	chr5	172483077	172484864	1_MACS_peak_13372_lociStitched
C5ORF45	0	chr5	179245210	179249173	1_MACS_peak_13459_lociStitched
C5ORF53	0	chr5	139554144	139555966	1_MACS_peak_13205_lociStitched
C5ORF56	0	chr5	131760684	131763697	2_MACS_peak_13103_lociStitched
C5ORF56	0	chr5	131745625	131747709	1_MACS_peak_13099_lociStitched
C5ORF60	0	chr5	179049288	179051597	2_MACS_peak_13450_lociStitched
C6ORF136	0	chr6	30582879	30586388	1_MACS_peak_13754_lociStitched
C6ORF62	0	chr6	24718965	24722164	2_MACS_peak_13641_lociStitched
C6ORF72	0	chr6	149866268	149867603	1_MACS_peak_14377_lociStitched
C7ORF29	0	chr7	150064961	150066793	1_MACS_peak_15292_lociStitched
C7ORF47	0	chr7	100025946	100028419	2_MACS_peak_15023_lociStitched
C7ORF55	0	chr7	139043244	139045801	2_MACS_peak_15223_lociStitched
C7ORF61	0	chr7	100025946	100028419	2_MACS_peak_15023_lociStitched
C9ORF100	0	chr9	35657305	35659224	1_MACS_peak_16088_lociStitched
C9ORF102	0	chr9	98637306	98638940	1_MACS_peak_16288_lociStitched
C9ORF130	0	chr9	98637306	98638940	1_MACS_peak_16288_lociStitched
C9ORF131	0	chr9	35071278	35073000	1_MACS_peak_16077_lociStitched
C9ORF152	0	chr9	113017403	113020490	1_MACS_peak_16363_lociStitched
C9ORF153	0	chr9	88896429	88898483	1_MACS_peak_16229_lociStitched
C9ORF156	0	chr9	100683952	100685700	1_MACS_peak_16306_lociStitched
C9ORF163	0	chr9	139376718	139379156	1_MACS_peak_16620_lociStitched
C9ORF21	0	chr9	99416389	99418151	1_MACS_peak_16295_lociStitched
C9ORF64	0	chr9	86535381	86536848	1_MACS_peak_16222_lociStitched
C9ORF64	0	chr9	86594144	86596253	1_MACS_peak_16224_lociStitched
C9ORF78	0	chr9	132646975	132651340	4_MACS_peak_16528_lociStitched
C9ORF89	0	chr9	95895449	95897603	1_MACS_peak_16269_lociStitched
C9ORF95	0	chr9	77701588	77703857	1_MACS_peak_16210_lociStitched
CA9	0	chr9	35657305	35659224	1_MACS_peak_16088_lociStitched
CACYBP	0	chr1	174967751	174969907	1_MACS_peak_1294_lociStitched
CADM1	0	chr11	115092250	115094599	1_MACS_peak_3174_lociStitched
CADM4	0	chr19	44098939	44101334	1_MACS_peak_8337_lociStitched
CALM1	0	chr14	90848425	90850588	1_MACS_peak_4912_lociStitched
CALML6	0	chr1	1821251	1823295	1_MACS_peak_45_lociStitched
CAMKK1	0	chr17	3817109	3820366	1_MACS_peak_6393_lociStitched
CAMTA2	1	chr17	4850581	4853938	3_MACS_peak_6418_lociStitched
CANX	0	chr5	179124673	179127117	1_MACS_peak_13454_lociStitched
CAPN1	0	chr11	64899498	64903254	2_MACS_peak_2806_lociStitched
CAPRIN1	0	chr11	34072501	34075389	2_MACS_peak_2612_lociStitched
CARS	0	chr11	3077613	3078886	1_MACS_peak_2486_lociStitched
CARS2	0	chr13	111364618	111367723	2_MACS_peak_4516_lociStitched
CASP9	0	chr1	15850313	15853961	3_MACS_peak_153_lociStitched
CAST	0	chr5	95997128	95999194	1_MACS_peak_12970_lociStitched
CATSPER2P1	0	chr15	44083925	44085557	1_MACS_peak_5296_lociStitched
CBY3	0	chr5	179124673	179127117	1_MACS_peak_13454_lociStitched
CCDC106	0	chr19	56165032	56167328	1_MACS_peak_8549_lociStitched
CCDC106	0	chr19	56146105	56147556	1_MACS_peak_8544_lociStitched
CCDC107	0	chr9	35657305	35659224	1_MACS_peak_16088_lociStitched
CCDC110	0	chr4	186346125	186347872	1_MACS_peak_12597_lociStitched
CCDC117	0	chr22	29194167	29198222	4_MACS_peak_10690_lociStitched
CCDC19	0	chr1	159891168	159895518	4_MACS_peak_1172_lociStitched
CCDC45	0	chr17	62501094	62503830	1_MACS_peak_7101_lociStitched
CCDC88B	0	chr11	64071512	64073913	2_MACS_peak_2787_lociStitched
CCDC88B	0	chr11	64084394	64086355	1_MACS_peak_2789_lociStitched
CCDC88C	0	chr14	91837713	91844274	9_MACS_peak_4933_lociStitched
CCDC89	0	chr11	85374565	85376689	1_MACS_peak_3069_lociStitched
CCDC9	0	chr19	47729316	47731964	1_MACS_peak_8407_lociStitched
CCDC9	0	chr19	47733195	47735072	1_MACS_peak_8408_lociStitched
CCDC97	0	chr19	41768449	41771494	3_MACS_peak_8282_lociStitched
CCDC97	0	chr19	41802863	41805495	1_MACS_peak_8285_lociStitched
CCNL1	0	chr3	156876857	156879106	1_MACS_peak_11785_lociStitched
CD164	0	chr6	109702475	109704651	1_MACS_peak_14208_lociStitched
CD19	0	chr16	28934913	28937424	1_MACS_peak_5989_lociStitched
CD2BP2	0	chr16	30388658	30390777	2_MACS_peak_6041_lociStitched
CD3EAP	0	chr19	45953354	45955071	1_MACS_peak_8370_lociStitched
CD72	0	chr9	35657305	35659224	1_MACS_peak_16088_lociStitched
CDC14B	0	chr9	99416389	99418151	1_MACS_peak_16295_lociStitched
CDC25C	0	chr5	137672805	137674537	1_MACS_peak_13158_lociStitched
CDC37	0	chr19	10513687	10516021	2_MACS_peak_7874_lociStitched
CDC42	0	chr1	22378962	22380191	1_MACS_peak_217_lociStitched
CDC42EP5	0	chr19	54959262	54961315	1_MACS_peak_8519_lociStitched
CDC45	0	chr22	19466036	19467557	1_MACS_peak_10550_lociStitched
CDC6	0	chr17	38478171	38483252	3_MACS_peak_6791_lociStitched
CDCA5	0	chr11	64899498	64903254	2_MACS_peak_2806_lociStitched
CDHR2	0	chr5	175962457	175965135	2_MACS_peak_13404_lociStitched
CDK11A	0	chr1	1622888	1625280	1_MACS_peak_40_lociStitched
CDK11A	0	chr1	1676163	1678505	1_MACS_peak_42_lociStitched
CDK11B	0	chr1	1622888	1625280	1_MACS_peak_40_lociStitched
CDK11B	0	chr1	1676163	1678505	1_MACS_peak_42_lociStitched
CDK13	0	chr7	39988575	39991565	1_MACS_peak_14708_lociStitched
CDKL3	0	chr5	133706240	133708162	1_MACS_peak_13126_lociStitched
CDKN1B	0	chr12	12867186	12872545	4_MACS_peak_3416_lociStitched
CDKN1B	0	chr12	12875382	12879417	1_MACS_peak_3420_lociStitched
CDKN2AIPNL	0	chr5	133706240	133708162	1_MACS_peak_13126_lociStitched
CEBPB	1	chr20	48806877	48809726	2_MACS_peak_10207_lociStitched
CEBPG	1	chr19	33863211	33865699	2_MACS_peak_8158_lociStitched
CELA2B	0	chr1	15850313	15853961	3_MACS_peak_153_lociStitched
CEP57	0	chr11	95522099	95524523	1_MACS_peak_3090_lociStitched
CETP	0	chr16	56964635	56967872	3_MACS_peak_6119_lociStitched
CFB	0	chr6	31939034	31940925	1_MACS_peak_13815_lociStitched
CFLAR	0	chr2	201980381	201984862	2_MACS_peak_9643_lociStitched
CFLAR	0	chr2	201988122	201992817	5_MACS_peak_9645_lociStitched
CHAC1	0	chr15	41244516	41246252	1_MACS_peak_5259_lociStitched
CHD1	0	chr5	98263479	98265833	1_MACS_peak_12982_lociStitched
CHD2	1	chr15	93424577	93428308	1_MACS_peak_5718_lociStitched
CHD2	1	chr15	93443188	93448637	2_MACS_peak_5719_lociStitched
CHD3	0	chr17	7737201	7740305	1_MACS_peak_6477_lociStitched
CHD3	0	chr17	7744543	7748296	1_MACS_peak_6478_lociStitched
CHD9	0	chr16	53163920	53165819	1_MACS_peak_6108_lociStitched
CHERP	0	chr19	16694419	16698406	3_MACS_peak_8047_lociStitched
CHMP2A	0	chr19	59069070	59071183	1_MACS_peak_8596_lociStitched
CHMP2A	0	chr19	59083858	59085607	1_MACS_peak_8597_lociStitched
CHMP5	0	chr9	33289445	33291325	1_MACS_peak_16053_lociStitched
CHRDL2	0	chr11	74459109	74461002	1_MACS_peak_3015_lociStitched
CHRM1	0	chr11	62647702	62650129	1_MACS_peak_2754_lociStitched
CHRNA5	0	chr15	78832218	78833806	1_MACS_peak_5579_lociStitched
CHRNE	0	chr17	4850581	4853938	3_MACS_peak_6418_lociStitched
CHST15	0	chr10	125851205	125854175	2_MACS_peak_2359_lociStitched
CIC	0	chr19	42771768	42775003	1_MACS_peak_8322_lociStitched
CIRBP	0	chr19	1247909	1251399	2_MACS_peak_7651_lociStitched
CIRBP	0	chr19	1258988	1262538	1_MACS_peak_7654_lociStitched
CIRBP	0	chr19	1269029	1270513	1_MACS_peak_7657_lociStitched
CISD1	0	chr10	60025771	60028204	3_MACS_peak_1982_lociStitched
CISD2	0	chr4	103746699	103749836	2_MACS_peak_12355_lociStitched
CISD3	0	chr17	36857179	36862392	2_MACS_peak_6750_lociStitched
CKS2	0	chr9	91932775	91934507	1_MACS_peak_16237_lociStitched
CKS2	0	chr9	91924873	91927053	2_MACS_peak_16235_lociStitched
CLASRP	0	chr19	45504131	45505451	1_MACS_peak_8352_lociStitched
CLDN5	0	chr22	19466036	19467557	1_MACS_peak_10550_lociStitched
CLDN7	0	chr17	7153684	7156254	2_MACS_peak_6452_lociStitched
CLK1	0	chr2	201727587	201729922	1_MACS_peak_9637_lociStitched
CLK3	0	chr15	74907140	74909059	1_MACS_peak_5518_lociStitched
CLK4	0	chr5	178052903	178054512	1_MACS_peak_13446_lociStitched
CLP1	0	chr11	57434386	57436457	1_MACS_peak_2689_lociStitched
CLPP	0	chr19	6392529	6394325	1_MACS_peak_7812_lociStitched
CLPTM1	0	chr19	45504131	45505451	1_MACS_peak_8352_lociStitched
CLTB	0	chr5	175874416	175876336	1_MACS_peak_13403_lociStitched
CLTC	0	chr17	57696000	57698000	1_MACS_peak_7049_lociStitched
CMBL	0	chr5	10353073	10355216	1_MACS_peak_12652_lociStitched
CNBP	0	chr3	128901532	128903371	1_MACS_peak_11635_lociStitched
CNN1	0	chr19	11615869	11617136	1_MACS_peak_7912_lociStitched
CNOT1	0	chr16	58662792	58664539	1_MACS_peak_6140_lociStitched
CNOT2	0	chr12	70636225	70638215	1_MACS_peak_3826_lociStitched
CNOT6L	0	chr4	78738559	78743077	3_MACS_peak_12270_lociStitched
CNOT8	0	chr5	154236688	154238757	1_MACS_peak_13303_lociStitched
CNTF	0	chr11	58344289	58347764	1_MACS_peak_2694_lociStitched
COL17A1	0	chr10	105880103	105882441	1_MACS_peak_2266_lociStitched
COL23A1	0	chr5	178052903	178054512	1_MACS_peak_13446_lociStitched
COQ7	0	chr16	19078277	19079905	1_MACS_peak_5920_lociStitched
COX6A2	0	chr16	31469751	31471387	1_MACS_peak_6079_lociStitched
COX6B2	0	chr19	55849549	55851974	2_MACS_peak_8532_lociStitched
CPEB2	0	chr4	15002890	15007160	1_MACS_peak_12081_lociStitched
CPSF7	0	chr11	61196545	61198270	1_MACS_peak_2715_lociStitched
CPT1B	0	chr22	50968257	50971081	1_MACS_peak_10986_lociStitched
CPT1C	0	chr19	50179168	50182247	2_MACS_peak_8477_lociStitched
CREB1	1	chr2	208393599	208395835	1_MACS_peak_9688_lociStitched
CREBL2	0	chr12	12713970	12716215	1_MACS_peak_3413_lociStitched
CREBZF	0	chr11	85374565	85376689	1_MACS_peak_3069_lociStitched
CRELD2	0	chr22	50353406	50356685	3_MACS_peak_10967_lociStitched
CREM	1	chr10	35415597	35417236	1_MACS_peak_1906_lociStitched
CRIP1	0	chr14	105947193	105949199	1_MACS_peak_5072_lociStitched
CRIP2	0	chr14	105947193	105949199	1_MACS_peak_5072_lociStitched
CRLF1	0	chr19	18698739	18700498	1_MACS_peak_8106_lociStitched
CROCC	0	chr1	17230318	17232113	1_MACS_peak_181_lociStitched
