GENE	TF	CHROM	START	STOP	ENHANCER_ID
ARPM1	0	chr3	169490073	169491973	1_MACS_peak_14417_lociStitched
ARPP19	0	chr15	52859453	52861726	1_MACS_peak_6365_lociStitched
ARRDC3	0	chr5	90674854	90680221	1_MACS_peak_16040_lociStitched
ARSG	0	chr17	66286414	66288841	1_MACS_peak_8591_lociStitched
ASB9P1	0	chr15	93373683	93376975	1_MACS_peak_6881_lociStitched
ASB9P1	0	chr15	93351325	93354390	1_MACS_peak_6879_lociStitched
ATAT1	0	chr6	30582208	30586600	1_MACS_peak_17078_lociStitched
ATE1	0	chr10	123686310	123688532	1_MACS_peak_2706_lociStitched
ATG10	0	chr5	81266724	81268881	1_MACS_peak_15970_lociStitched
ATG13	0	chr11	46637838	46640004	1_MACS_peak_3074_lociStitched
ATG16L2	0	chr11	72524106	72526734	1_MACS_peak_3420_lociStitched
ATG9A	0	chr2	220142358	220145207	1_MACS_peak_11717_lociStitched
ATHL1	0	chr11	267515	271152	2_MACS_peak_2797_lociStitched
ATM	0	chr11	108092205	108095068	1_MACS_peak_3635_lociStitched
ATP11B	0	chr3	182510446	182512992	1_MACS_peak_14529_lociStitched
ATP1B2	0	chr17	7588430	7590996	1_MACS_peak_7825_lociStitched
ATP5D	0	chr19	1268883	1270582	1_MACS_peak_9200_lociStitched
ATP5D	0	chr19	1258961	1262548	2_MACS_peak_9196_lociStitched
ATP5J	0	chr21	27106212	27108817	1_MACS_peak_12504_lociStitched
ATP5L	0	chr11	118305643	118309699	1_MACS_peak_3731_lociStitched
ATP5O	0	chr21	35319556	35322830	1_MACS_peak_12572_lociStitched
ATP6AP1	0	chrX	153625421	153628125	1_MACS_peak_21383_lociStitched
ATP6AP1	0	chrX	153606234	153608870	2_MACS_peak_21379_lociStitched
ATP6V0C	0	chr16	2562947	2565441	1_MACS_peak_7017_lociStitched
ATP6V1A	0	chr3	113463761	113467073	2_MACS_peak_14056_lociStitched
ATP6V1E1	0	chr22	18120541	18122692	1_MACS_peak_12767_lociStitched
ATP6V1E2	0	chr2	46768832	46772118	1_MACS_peak_10629_lociStitched
ATXN1	0	chr6	16759208	16764196	1_MACS_peak_16922_lociStitched
ATXN2L	0	chr16	28833809	28836987	1_MACS_peak_7308_lociStitched
ATXN7	0	chr3	63897070	63899172	1_MACS_peak_13876_lociStitched
AURKB	0	chr17	8065096	8067308	1_MACS_peak_7841_lociStitched
AURKB	0	chr17	8150539	8153284	1_MACS_peak_7851_lociStitched
AURKC	0	chr19	57790652	57792835	1_MACS_peak_10245_lociStitched
AXL	0	chr19	41768471	41772927	3_MACS_peak_9909_lociStitched
AZI2	0	chr3	28389509	28391239	1_MACS_peak_13503_lociStitched
AZIN1	0	chr8	103874911	103877305	1_MACS_peak_19537_lociStitched
B2M	0	chr15	45002350	45005705	1_MACS_peak_6290_lociStitched
B2M	0	chr15	45018170	45023271	2_MACS_peak_6295_lociStitched
B2M	0	chr15	44954489	44956770	1_MACS_peak_6286_lociStitched
BACH1	1	chr21	30670564	30674482	2_MACS_peak_12518_lociStitched
BAD	0	chr11	64071339	64074089	1_MACS_peak_3205_lociStitched
BAD	0	chr11	64051402	64053585	2_MACS_peak_3203_lociStitched
BAG1	0	chr9	33288618	33291460	1_MACS_peak_20009_lociStitched
BAIAP3	0	chr16	1358437	1360567	1_MACS_peak_6977_lociStitched
BAP1	0	chr3	52443141	52445922	1_MACS_peak_13791_lociStitched
BAT2L1	0	chr9	134268716	134271443	1_MACS_peak_20621_lociStitched
BBC3	0	chr19	47729106	47735763	1_MACS_peak_10067_lociStitched
BBX	1	chr3	107241700	107244965	1_MACS_peak_13997_lociStitched
BCAR4	0	chr16	11889437	11893230	1_MACS_peak_7138_lociStitched
BCL2	0	chr18	60822352	60830506	2_MACS_peak_9106_lociStitched
BCL2	0	chr18	60983668	60988489	3_MACS_peak_9120_lociStitched
BCL2L11	0	chr2	111875057	111881275	2_MACS_peak_11146_lociStitched
BCL2L13	0	chr22	18120541	18122692	1_MACS_peak_12767_lociStitched
BCL6B	1	chr17	6915248	6919063	1_MACS_peak_7799_lociStitched
BCLAF1	1	chr6	136609322	136612258	1_MACS_peak_17787_lociStitched
BEST2	0	chr19	12899277	12905465	1_MACS_peak_9529_lociStitched
BET1L	0	chr11	206403	209572	1_MACS_peak_2793_lociStitched
BHLHE41	1	chr12	26269862	26280297	4_MACS_peak_4086_lociStitched
BIRC2	0	chr11	102216957	102219052	1_MACS_peak_3609_lociStitched
BIRC3	0	chr11	102216957	102219052	1_MACS_peak_3609_lociStitched
BMF	0	chr15	40397486	40402118	2_MACS_peak_6199_lociStitched
BMI1	0	chr10	22603955	22612601	4_MACS_peak_2093_lociStitched
BNIP2	0	chr15	59980146	59982539	1_MACS_peak_6411_lociStitched
BOD1	0	chr5	173168837	173174109	2_MACS_peak_16616_lociStitched
BRAF	0	chr7	140623365	140625485	1_MACS_peak_18966_lociStitched
BRCA2	0	chr13	32888738	32890689	2_MACS_peak_5065_lociStitched
BRD2	0	chr6	32935693	32941465	2_MACS_peak_17160_lociStitched
BRE	0	chr2	28112870	28114637	1_MACS_peak_10498_lociStitched
BRWD1	0	chr21	40719718	40722152	2_MACS_peak_12614_lociStitched
BTBD2	0	chr19	2040773	2043492	1_MACS_peak_9230_lociStitched
BTG1	0	chr12	92537154	92540532	3_MACS_peak_4546_lociStitched
BTG2	0	chr1	203273357	203277997	2_MACS_peak_1593_lociStitched
BTG2	0	chr1	203258156	203261047	1_MACS_peak_1588_lociStitched
BZW1	0	chr2	201726560	201729736	2_MACS_peak_11599_lociStitched
C11ORF2	0	chr11	64900538	64903642	1_MACS_peak_3222_lociStitched
C11ORF20	0	chr11	64071339	64074089	1_MACS_peak_3205_lociStitched
C11ORF20	0	chr11	64051402	64053585	2_MACS_peak_3203_lociStitched
C11ORF58	0	chr11	16759454	16761413	1_MACS_peak_2942_lociStitched
C11ORF71	0	chr11	114270028	114272162	1_MACS_peak_3694_lociStitched
C12ORF60	0	chr12	14921623	14924150	1_MACS_peak_4039_lociStitched
C12ORF61	0	chr12	62995759	62998221	1_MACS_peak_4432_lociStitched
C12ORF69	0	chr12	14921623	14924150	1_MACS_peak_4039_lociStitched
C12ORF73	0	chr12	104321722	104325414	1_MACS_peak_4648_lociStitched
C14ORF104	0	chr14	50099819	50102558	1_MACS_peak_5504_lociStitched
C14ORF104	0	chr14	50086323	50088787	1_MACS_peak_5503_lociStitched
C14ORF50	0	chr14	64968219	64972335	3_MACS_peak_5617_lociStitched
C15ORF28	0	chr15	69109135	69114095	1_MACS_peak_6535_lociStitched
C15ORF39	0	chr15	75493358	75496079	1_MACS_peak_6642_lociStitched
C15ORF55	0	chr15	34625227	34630508	3_MACS_peak_6157_lociStitched
C15ORF61	0	chr15	67812256	67815475	3_MACS_peak_6504_lociStitched
C15ORF63	0	chr15	44083782	44085762	1_MACS_peak_6273_lociStitched
C16ORF42	0	chr16	1358437	1360567	1_MACS_peak_6977_lociStitched
C16ORF72	0	chr16	9184343	9187329	2_MACS_peak_7095_lociStitched
C16ORF92	0	chr16	30074873	30078131	1_MACS_peak_7356_lociStitched
C17ORF44	0	chr17	8150539	8153284	1_MACS_peak_7851_lociStitched
C17ORF46	0	chr17	43302558	43307695	2_MACS_peak_8303_lociStitched
C17ORF49	0	chr17	6915248	6919063	1_MACS_peak_7799_lociStitched
C17ORF59	0	chr17	8056997	8060769	3_MACS_peak_7838_lociStitched
C17ORF59	0	chr17	8065096	8067308	1_MACS_peak_7841_lociStitched
C17ORF60	0	chr17	62500949	62503737	1_MACS_peak_8545_lociStitched
C17ORF68	0	chr17	8150539	8153284	1_MACS_peak_7851_lociStitched
C19ORF12	0	chr19	30205596	30207541	1_MACS_peak_9746_lociStitched
C19ORF23	0	chr19	1268883	1270582	1_MACS_peak_9200_lociStitched
C19ORF23	0	chr19	1258961	1262548	2_MACS_peak_9196_lociStitched
C19ORF24	0	chr19	1268883	1270582	1_MACS_peak_9200_lociStitched
C19ORF24	0	chr19	1258961	1262548	2_MACS_peak_9196_lociStitched
C19ORF26	0	chr19	1268883	1270582	1_MACS_peak_9200_lociStitched
C19ORF26	0	chr19	1258961	1262548	2_MACS_peak_9196_lociStitched
C19ORF35	0	chr19	2269327	2271902	1_MACS_peak_9256_lociStitched
C19ORF50	0	chr19	18630757	18633207	1_MACS_peak_9687_lociStitched
C19ORF55	0	chr19	36235429	36237057	1_MACS_peak_9803_lociStitched
C1ORF151	0	chr1	19922475	19924667	1_MACS_peak_212_lociStitched
C1ORF25	0	chr1	185124996	185127482	1_MACS_peak_1518_lociStitched
C1ORF26	0	chr1	185124996	185127482	1_MACS_peak_1518_lociStitched
C1ORF35	0	chr1	228269599	228272162	1_MACS_peak_1821_lociStitched
C1ORF38	0	chr1	28198973	28203231	4_MACS_peak_346_lociStitched
C1ORF70	0	chr1	1509329	1511119	1_MACS_peak_31_lociStitched
C20ORF111	0	chr20	42838276	42840615	1_MACS_peak_12156_lociStitched
C20ORF152	0	chr20	34540993	34543536	1_MACS_peak_12075_lociStitched
C20ORF24	0	chr20	35201202	35203806	1_MACS_peak_12089_lociStitched
C21ORF121	0	chr21	43429150	43431612	1_MACS_peak_12634_lociStitched
C21ORF121	0	chr21	43481105	43485096	1_MACS_peak_12635_lociStitched
C21ORF125	0	chr21	44838127	44848634	7_MACS_peak_12683_lociStitched
C21ORF125	0	chr21	44817270	44820647	1_MACS_peak_12681_lociStitched
C21ORF125	0	chr21	44875617	44879376	1_MACS_peak_12695_lociStitched
C21ORF125	0	chr21	44828980	44832857	1_MACS_peak_12682_lociStitched
C21ORF128	0	chr21	43481105	43485096	1_MACS_peak_12635_lociStitched
C21ORF2	0	chr21	45758568	45760270	1_MACS_peak_12730_lociStitched
C21ORF33	0	chr21	45572791	45581537	3_MACS_peak_12721_lociStitched
C21ORF33	0	chr21	45562674	45566159	2_MACS_peak_12718_lociStitched
C21ORF7	0	chr21	30444613	30446806	1_MACS_peak_12514_lociStitched
C21ORF84	0	chr21	44838127	44848634	7_MACS_peak_12683_lociStitched
C21ORF84	0	chr21	44875617	44879376	1_MACS_peak_12695_lociStitched
C21ORF91	0	chr21	19190204	19193504	1_MACS_peak_12493_lociStitched
C22ORF41	0	chr22	50968057	50971326	1_MACS_peak_13295_lociStitched
C22ORF45	0	chr22	24828676	24833066	4_MACS_peak_12912_lociStitched
C2CD2L	0	chr11	118926711	118928736	1_MACS_peak_3743_lociStitched
C3ORF37	0	chr3	128996998	128999513	1_MACS_peak_14193_lociStitched
C3ORF37	0	chr3	129032986	129035718	1_MACS_peak_14197_lociStitched
C3ORF47	0	chr3	128996998	128999513	1_MACS_peak_14193_lociStitched
C3ORF47	0	chr3	129032986	129035718	1_MACS_peak_14197_lociStitched
C3ORF54	0	chr3	49822961	49824775	1_MACS_peak_13726_lociStitched
C3ORF63	0	chr3	56716120	56717744	1_MACS_peak_13844_lociStitched
C3ORF71	0	chr3	48955010	48957344	2_MACS_peak_13697_lociStitched
C4ORF31	0	chr4	121990921	121994455	2_MACS_peak_15282_lociStitched
C4ORF47	0	chr4	186346150	186347894	1_MACS_peak_15541_lociStitched
C5ORF15	0	chr5	133338700	133341619	1_MACS_peak_16273_lociStitched
C5ORF27	0	chr5	95194578	95199238	3_MACS_peak_16064_lociStitched
C5ORF33	0	chr5	36240804	36243212	1_MACS_peak_15698_lociStitched
C5ORF39	0	chr5	42991501	42995301	3_MACS_peak_15721_lociStitched
C5ORF45	0	chr5	179245300	179249107	1_MACS_peak_16700_lociStitched
C5ORF56	0	chr5	131745321	131748533	2_MACS_peak_16240_lociStitched
C5ORF60	0	chr5	179049109	179051600	1_MACS_peak_16694_lociStitched
C6ORF136	0	chr6	30582208	30586600	1_MACS_peak_17078_lociStitched
C6ORF62	0	chr6	24719319	24722538	2_MACS_peak_16945_lociStitched
C7ORF23	0	chr7	86843876	86850449	3_MACS_peak_18577_lociStitched
C7ORF29	0	chr7	150064641	150066958	1_MACS_peak_19023_lociStitched
C7ORF47	0	chr7	100025661	100028599	1_MACS_peak_18684_lociStitched
C7ORF49	0	chr7	134831685	134834365	1_MACS_peak_18909_lociStitched
C7ORF49	0	chr7	134854252	134857427	1_MACS_peak_18913_lociStitched
C7ORF53	0	chr7	112089526	112091839	1_MACS_peak_18797_lociStitched
C7ORF55	0	chr7	139043320	139045996	1_MACS_peak_18940_lociStitched
C7ORF55	0	chr7	139024537	139027074	1_MACS_peak_18939_lociStitched
C7ORF61	0	chr7	100025661	100028599	1_MACS_peak_18684_lociStitched
C9ORF100	0	chr9	35657106	35659240	1_MACS_peak_20044_lociStitched
C9ORF102	0	chr9	98637210	98639425	1_MACS_peak_20306_lociStitched
C9ORF130	0	chr9	98637210	98639425	1_MACS_peak_20306_lociStitched
C9ORF131	0	chr9	35070427	35073519	2_MACS_peak_20032_lociStitched
C9ORF153	0	chr9	88896277	88898408	1_MACS_peak_20239_lociStitched
C9ORF156	0	chr9	100683861	100685449	1_MACS_peak_20326_lociStitched
C9ORF163	0	chr9	139376481	139379018	1_MACS_peak_20703_lociStitched
C9ORF46	0	chr9	5436886	5439092	1_MACS_peak_19894_lociStitched
C9ORF53	0	chr9	21993213	21996200	1_MACS_peak_19972_lociStitched
C9ORF64	0	chr9	86594094	86596521	1_MACS_peak_20231_lociStitched
C9ORF68	0	chr9	4678543	4680683	1_MACS_peak_19886_lociStitched
C9ORF78	0	chr9	132646965	132651450	2_MACS_peak_20596_lociStitched
C9ORF89	0	chr9	95855765	95859260	3_MACS_peak_20277_lociStitched
C9ORF89	0	chr9	95895279	95897610	1_MACS_peak_20280_lociStitched
C9ORF95	0	chr9	77701392	77704445	2_MACS_peak_20205_lociStitched
C9ORF96	0	chr9	136213964	136216543	1_MACS_peak_20663_lociStitched
CA9	0	chr9	35657106	35659240	1_MACS_peak_20044_lociStitched
CACNG7	0	chr19	54369181	54373724	2_MACS_peak_10184_lociStitched
CADM1	0	chr11	115089641	115095744	1_MACS_peak_3701_lociStitched
CADM1	0	chr11	115372100	115375600	2_MACS_peak_3703_lociStitched
CADM4	0	chr19	44098753	44101811	1_MACS_peak_9979_lociStitched
CALM1	0	chr14	90848634	90850875	1_MACS_peak_5794_lociStitched
CALM3	0	chr19	47103393	47105946	2_MACS_peak_10049_lociStitched
CAND2	0	chr3	12881403	12883663	1_MACS_peak_13380_lociStitched
CANX	0	chr5	179124709	179127674	1_MACS_peak_16696_lociStitched
CAPN1	0	chr11	64900538	64903642	1_MACS_peak_3222_lociStitched
CAPRIN1	0	chr11	34072336	34075138	1_MACS_peak_3021_lociStitched
CAST	0	chr5	96037981	96040056	1_MACS_peak_16080_lociStitched
CATSPER2P1	0	chr15	44083782	44085762	1_MACS_peak_6273_lociStitched
CATSPER2P1	0	chr15	44038018	44039463	1_MACS_peak_6272_lociStitched
CBS	0	chr21	44526569	44529929	3_MACS_peak_12656_lociStitched
CBY3	0	chr5	179124709	179127674	1_MACS_peak_16696_lociStitched
CCDC106	0	chr19	56145901	56147587	1_MACS_peak_10224_lociStitched
CCDC106	0	chr19	56165145	56167534	1_MACS_peak_10230_lociStitched
CCDC107	0	chr9	35657106	35659240	1_MACS_peak_20044_lociStitched
CCDC110	0	chr4	186346150	186347894	1_MACS_peak_15541_lociStitched
CCDC117	0	chr22	29194223	29198167	1_MACS_peak_12943_lociStitched
CCDC134	0	chr22	42227894	42230199	1_MACS_peak_13172_lociStitched
CCDC37	0	chr3	126074602	126076923	1_MACS_peak_14156_lociStitched
CCDC45	0	chr17	62500949	62503737	1_MACS_peak_8545_lociStitched
CCDC85B	0	chr11	65624218	65628950	4_MACS_peak_3269_lociStitched
CCDC87	0	chr11	66383194	66385682	1_MACS_peak_3303_lociStitched
CCDC88B	0	chr11	64071339	64074089	1_MACS_peak_3205_lociStitched
CCDC88C	0	chr14	91832691	91844493	5_MACS_peak_5823_lociStitched
CCDC88C	0	chr14	91879553	91885171	3_MACS_peak_5842_lociStitched
CCDC89	0	chr11	85374361	85376718	1_MACS_peak_3527_lociStitched
CCDC9	0	chr19	47729106	47735763	1_MACS_peak_10067_lociStitched
CCDC97	0	chr19	41768471	41772927	3_MACS_peak_9909_lociStitched
CCDC97	0	chr19	41802161	41806589	3_MACS_peak_9912_lociStitched
CCNI	0	chr4	77995956	77998075	1_MACS_peak_15084_lociStitched
CCNL1	0	chr3	156876533	156879330	1_MACS_peak_14391_lociStitched
CCPG1	0	chr15	55699380	55701356	1_MACS_peak_6383_lociStitched
CCS	0	chr11	66383194	66385682	1_MACS_peak_3303_lociStitched
CCT8	0	chr21	30444613	30446806	1_MACS_peak_12514_lociStitched
CCT8	0	chr21	30396356	30398177	1_MACS_peak_12513_lociStitched
CD274	0	chr9	5436886	5439092	1_MACS_peak_19894_lociStitched
CD2BP2	0	chr16	30388376	30390877	1_MACS_peak_7374_lociStitched
CD72	0	chr9	35657106	35659240	1_MACS_peak_20044_lociStitched
CDC37L1	0	chr9	4678543	4680683	1_MACS_peak_19886_lociStitched
CDC42SE2	0	chr5	130714529	130719083	3_MACS_peak_16225_lociStitched
CDC6	0	chr17	38478200	38483451	3_MACS_peak_8212_lociStitched
CDCA5	0	chr11	64900538	64903642	1_MACS_peak_3222_lociStitched
CDHR4	0	chr3	49822961	49824775	1_MACS_peak_13726_lociStitched
CDHR5	0	chr11	614724	616727	1_MACS_peak_2820_lociStitched
CDK13	0	chr7	39988243	39991618	1_MACS_peak_18312_lociStitched
CDKL3	0	chr5	133706156	133708252	1_MACS_peak_16280_lociStitched
CDKN1B	0	chr12	12868966	12873933	2_MACS_peak_4021_lociStitched
CDKN1B	0	chr12	12875182	12879475	4_MACS_peak_4023_lociStitched
CDKN2A	0	chr9	21993213	21996200	1_MACS_peak_19972_lociStitched
CDKN2AIPNL	0	chr5	133706156	133708252	1_MACS_peak_16280_lociStitched
CDKN2B	0	chr9	21993213	21996200	1_MACS_peak_19972_lociStitched
CDKN2B-AS1	0	chr9	21993213	21996200	1_MACS_peak_19972_lociStitched
CDV3	0	chr3	133290746	133296299	4_MACS_peak_14243_lociStitched
CEACAM21	0	chr19	42055424	42060796	3_MACS_peak_9932_lociStitched
CEBPG	1	chr19	33863777	33865816	1_MACS_peak_9766_lociStitched
CELSR3	0	chr3	48699766	48702113	1_MACS_peak_13692_lociStitched
CEMP1	0	chr16	2562947	2565441	1_MACS_peak_7017_lociStitched
CENPM	0	chr22	42334724	42337627	1_MACS_peak_13177_lociStitched
CEP120	0	chr5	122758092	122760295	1_MACS_peak_16198_lociStitched
CEP57	0	chr11	95521919	95524788	1_MACS_peak_3560_lociStitched
CETP	0	chr16	56964206	56968432	2_MACS_peak_7460_lociStitched
CFL1	0	chr11	65624218	65628950	4_MACS_peak_3269_lociStitched
CFLAR	0	chr2	201980253	201992964	4_MACS_peak_11604_lociStitched
CHAC1	0	chr15	41244347	41246357	1_MACS_peak_6228_lociStitched
CHAC1	0	chr15	41197674	41200141	1_MACS_peak_6226_lociStitched
CHD1	0	chr5	98263073	98266138	1_MACS_peak_16092_lociStitched
CHD2	1	chr15	93425033	93428665	1_MACS_peak_6885_lociStitched
CHD2	1	chr15	93445746	93448846	1_MACS_peak_6887_lociStitched
CHD3	0	chr17	7744642	7748694	1_MACS_peak_7828_lociStitched
CHDH	0	chr3	53924543	53926710	1_MACS_peak_13828_lociStitched
CHERP	0	chr19	16693378	16700203	4_MACS_peak_9630_lociStitched
CHMP2A	0	chr19	59068938	59071437	1_MACS_peak_10293_lociStitched
CHMP5	0	chr9	33288618	33291460	1_MACS_peak_20009_lociStitched
CHRM1	0	chr11	62647722	62650466	1_MACS_peak_3178_lociStitched
CHRNB2	0	chr1	154579621	154581383	1_MACS_peak_1233_lociStitched
CHSY1	0	chr15	101815532	101818027	1_MACS_peak_6941_lociStitched
CHSY1	0	chr15	101738684	101741518	1_MACS_peak_6938_lociStitched
CIB3	0	chr19	16253551	16256329	3_MACS_peak_9607_lociStitched
CIC	0	chr19	42771602	42775468	1_MACS_peak_9958_lociStitched
CIRBP	0	chr19	1268883	1270582	1_MACS_peak_9200_lociStitched
CIRBP	0	chr19	1258961	1262548	2_MACS_peak_9196_lociStitched
CISD2	0	chr4	103746506	103750211	1_MACS_peak_15211_lociStitched
CITED2	0	chr6	139693199	139697588	2_MACS_peak_17822_lociStitched
CKS2	0	chr9	91932443	91935030	1_MACS_peak_20250_lociStitched
CKS2	0	chr9	91924629	91927080	1_MACS_peak_20249_lociStitched
CLASRP	0	chr19	45504016	45505636	1_MACS_peak_10002_lociStitched
CLCN2	0	chr3	184031977	184034149	1_MACS_peak_14569_lociStitched
CLDN7	0	chr17	7210767	7212337	1_MACS_peak_7810_lociStitched
CLK1	0	chr2	201726560	201729736	2_MACS_peak_11599_lociStitched
