GENE	TF	CHROM	START	STOP	ENHANCER_ID
ATP5J2	0	chr7	99097027	99103397	2_MACS_peak_19481_lociStitched
ATP5J2-PTCD1	0	chr7	99097027	99103397	2_MACS_peak_19481_lociStitched
ATP6V1A	0	chr3	113461634	113467225	3_MACS_peak_14711_lociStitched
ATP8B2	0	chr1	154297224	154302007	1_MACS_peak_1283_lociStitched
ATXN1L	0	chr16	71841489	71844111	1_MACS_peak_7927_lociStitched
AURKB	0	chr17	8053901	8067028	5_MACS_peak_8274_lociStitched
AURKB	0	chr17	8149786	8153223	2_MACS_peak_8289_lociStitched
AURKC	0	chr19	57790583	57795345	3_MACS_peak_10799_lociStitched
AXL	0	chr19	41768266	41773216	2_MACS_peak_10432_lociStitched
AZI2	0	chr3	28389022	28391438	1_MACS_peak_14048_lociStitched
AZIN1	0	chr8	103818263	103826988	4_MACS_peak_20584_lociStitched
AZU1	0	chr19	796496	799870	3_MACS_peak_9601_lociStitched
B2M	0	chr15	45001774	45012281	3_MACS_peak_6611_lociStitched
B2M	0	chr15	45016727	45023514	2_MACS_peak_6614_lociStitched
B2M	0	chr15	44954550	44959800	2_MACS_peak_6607_lociStitched
B3GALT4	0	chr6	33279802	33292184	3_MACS_peak_17935_lociStitched
B4GALT3	0	chr1	161134554	161137288	1_MACS_peak_1481_lociStitched
BAD	0	chr11	64007503	64014992	3_MACS_peak_3599_lociStitched
BAG1	0	chr9	33289194	33291528	1_MACS_peak_21003_lociStitched
BANP	0	chr16	87984121	87990983	2_MACS_peak_8058_lociStitched
BAP1	0	chr3	52443079	52446359	1_MACS_peak_14365_lociStitched
BAT5	0	chr6	31694903	31708733	3_MACS_peak_17880_lociStitched
BAZ2A	0	chr12	57077177	57083271	2_MACS_peak_4683_lociStitched
BAZ2A	0	chr12	57022409	57031373	2_MACS_peak_4679_lociStitched
BBC3	0	chr19	47728928	47735252	2_MACS_peak_10595_lociStitched
BCHE	0	chr3	165975994	165990654	3_MACS_peak_15071_lociStitched
BCL2	0	chr18	60822091	60830168	2_MACS_peak_9542_lociStitched
BCL2L1	0	chr20	30279102	30301412	10_MACS_peak_12663_lociStitched
BCL2L12	0	chr19	50175385	50184120	4_MACS_peak_10677_lociStitched
BCL2L12	0	chr19	50143035	50146355	2_MACS_peak_10674_lociStitched
BCL3	0	chr19	45250829	45258705	3_MACS_peak_10516_lociStitched
BCL6	1	chr3	187461469	187464768	1_MACS_peak_15266_lociStitched
BCLAF1	1	chr6	136609145	136612394	2_MACS_peak_18554_lociStitched
BCOR	0	chrX	40027288	40036517	5_MACS_peak_21907_lociStitched
BCR	0	chr22	23478334	23488349	4_MACS_peak_13419_lociStitched
BEST2	0	chr19	12899151	12905402	1_MACS_peak_9981_lociStitched
BEST2	0	chr19	12844301	12848958	2_MACS_peak_9977_lociStitched
BGLAP	0	chr1	156182128	156188353	2_MACS_peak_1375_lociStitched
BHLHE40	1	chr3	5019031	5029171	3_MACS_peak_13884_lociStitched
BHLHE41	1	chr12	26266507	26280172	6_MACS_peak_4372_lociStitched
BLVRB	0	chr19	40948446	40951278	2_MACS_peak_10412_lociStitched
BLVRB	0	chr19	40926616	40932483	2_MACS_peak_10409_lociStitched
BMI1	0	chr10	22604730	22615431	4_MACS_peak_2386_lociStitched
BMI1	0	chr10	22623806	22630581	2_MACS_peak_2390_lociStitched
BMPR1B	0	chr4	95678066	95683723	3_MACS_peak_15832_lociStitched
BNIP2	0	chr15	59978214	59982804	2_MACS_peak_6749_lociStitched
BNIPL	0	chr1	150977856	150981898	1_MACS_peak_1216_lociStitched
BOD1	0	chr5	173168791	173174032	1_MACS_peak_17415_lociStitched
BOLA1	0	chr1	149855942	149860806	1_MACS_peak_1184_lociStitched
BOLA1	0	chr1	149821042	149825623	1_MACS_peak_1182_lociStitched
BRAF	0	chr7	140623411	140625515	1_MACS_peak_19869_lociStitched
BRCA1	1	chr17	41321568	41324147	1_MACS_peak_8670_lociStitched
BRD2	0	chr6	32935628	32942194	1_MACS_peak_17926_lociStitched
BRD4	0	chr19	15390480	15405237	6_MACS_peak_10058_lociStitched
BRF2	0	chr8	37737918	37741594	1_MACS_peak_20234_lociStitched
BRP44	0	chr1	167903860	167907638	1_MACS_peak_1563_lociStitched
BRSK1	0	chr19	55762382	55771672	3_MACS_peak_10760_lociStitched
BTBD2	0	chr19	2049232	2062533	3_MACS_peak_9675_lociStitched
BTBD3	0	chr20	11898107	11902219	1_MACS_peak_12584_lociStitched
BTG1	0	chr12	92535125	92540694	3_MACS_peak_4852_lociStitched
BTG2	0	chr1	203254932	203261234	1_MACS_peak_1827_lociStitched
BTG2	0	chr1	203267820	203280747	5_MACS_peak_1828_lociStitched
BTG2	0	chr1	203289113	203297882	1_MACS_peak_1833_lociStitched
BZRAP1	0	chr17	56407804	56416966	5_MACS_peak_8859_lociStitched
BZW1	0	chr2	201726390	201730130	2_MACS_peak_12147_lociStitched
C10ORF78	0	chr10	105880052	105882578	2_MACS_peak_2989_lociStitched
C11ORF2	0	chr11	64899413	64903376	1_MACS_peak_3624_lociStitched
C11ORF24	0	chr11	68032993	68041223	4_MACS_peak_3762_lociStitched
C12ORF40	0	chr12	40008631	40015752	3_MACS_peak_4462_lociStitched
C12ORF5	0	chr12	4377550	4403292	9_MACS_peak_4205_lociStitched
C12ORF57	0	chr12	7058214	7074355	8_MACS_peak_4257_lociStitched
C12ORF61	0	chr12	62995472	62998104	1_MACS_peak_4728_lociStitched
C12ORF73	0	chr12	104321764	104325712	2_MACS_peak_4941_lociStitched
C14ORF145	0	chr14	81421236	81427554	2_MACS_peak_6117_lociStitched
C14ORF181	0	chr14	69258506	69263336	1_MACS_peak_5984_lociStitched
C14ORF182	0	chr14	50465903	50470943	1_MACS_peak_5843_lociStitched
C14ORF4	0	chr14	77490027	77500785	3_MACS_peak_6100_lociStitched
C14ORF49	0	chr14	95975705	95986823	5_MACS_peak_6239_lociStitched
C14ORF50	0	chr14	64968365	64972578	2_MACS_peak_5945_lociStitched
C14ORF80	0	chr14	105947241	105949311	1_MACS_peak_6326_lociStitched
C14ORF80	0	chr14	105953474	105958286	2_MACS_peak_6327_lociStitched
C15ORF28	0	chr15	69109269	69114225	1_MACS_peak_6867_lociStitched
C15ORF55	0	chr15	34625466	34635535	3_MACS_peak_6461_lociStitched
C15ORF57	0	chr15	40856311	40862466	2_MACS_peak_6538_lociStitched
C16ORF55	0	chr16	89766278	89769032	1_MACS_peak_8109_lociStitched
C16ORF61	0	chr16	81037975	81042016	2_MACS_peak_7975_lociStitched
C16ORF7	0	chr16	89766278	89769032	1_MACS_peak_8109_lociStitched
C17ORF107	0	chr17	4842913	4854011	3_MACS_peak_8211_lociStitched
C17ORF44	0	chr17	8149786	8153223	2_MACS_peak_8289_lociStitched
C17ORF46	0	chr17	43298841	43307526	3_MACS_peak_8701_lociStitched
C17ORF59	0	chr17	8053901	8067028	5_MACS_peak_8274_lociStitched
C17ORF60	0	chr17	62501019	62504188	1_MACS_peak_8950_lociStitched
C17ORF68	0	chr17	8149786	8153223	2_MACS_peak_8289_lociStitched
C17ORF81	0	chr17	7137128	7146909	3_MACS_peak_8239_lociStitched
C17ORF81	0	chr17	7154057	7156431	1_MACS_peak_8242_lociStitched
C19ORF20	0	chr19	506317	511909	2_MACS_peak_9594_lociStitched
C19ORF21	0	chr19	796496	799870	3_MACS_peak_9601_lociStitched
C19ORF22	0	chr19	891447	893953	1_MACS_peak_9605_lociStitched
C19ORF22	0	chr19	908499	913989	2_MACS_peak_9606_lociStitched
C19ORF22	0	chr19	924508	927777	1_MACS_peak_9608_lociStitched
C19ORF23	0	chr19	1258408	1277214	4_MACS_peak_9639_lociStitched
C19ORF23	0	chr19	1239952	1250257	4_MACS_peak_9635_lociStitched
C19ORF24	0	chr19	1258408	1277214	4_MACS_peak_9639_lociStitched
C19ORF24	0	chr19	1239952	1250257	4_MACS_peak_9635_lociStitched
C19ORF26	0	chr19	1258408	1277214	4_MACS_peak_9639_lociStitched
C19ORF26	0	chr19	1239952	1250257	4_MACS_peak_9635_lociStitched
C19ORF34	0	chr19	1939907	1943295	1_MACS_peak_9671_lociStitched
C19ORF35	0	chr19	2266333	2274128	3_MACS_peak_9693_lociStitched
C19ORF35	0	chr19	2235205	2240756	2_MACS_peak_9689_lociStitched
C19ORF39	0	chr19	11484585	11493069	2_MACS_peak_9931_lociStitched
C19ORF42	0	chr19	16737579	16740879	2_MACS_peak_10108_lociStitched
C19ORF43	0	chr19	12844301	12848958	2_MACS_peak_9977_lociStitched
C19ORF50	0	chr19	18625399	18633803	5_MACS_peak_10167_lociStitched
C19ORF55	0	chr19	36230832	36240037	5_MACS_peak_10304_lociStitched
C19ORF59	0	chr19	7693538	7695456	1_MACS_peak_9846_lociStitched
C19ORF6	0	chr19	1016635	1029157	5_MACS_peak_9615_lociStitched
C19ORF76	0	chr19	50175385	50184120	4_MACS_peak_10677_lociStitched
C19ORF76	0	chr19	50143035	50146355	2_MACS_peak_10674_lociStitched
C1ORF192	0	chr1	161368414	161370391	1_MACS_peak_1490_lociStitched
C1ORF220	0	chr1	178544662	178552077	3_MACS_peak_1633_lociStitched
C1ORF220	0	chr1	178573569	178577492	1_MACS_peak_1636_lociStitched
C1ORF27	0	chr1	186343120	186346078	1_MACS_peak_1715_lociStitched
C1ORF35	0	chr1	228269272	228277302	4_MACS_peak_2110_lociStitched
C1ORF55	0	chr1	226185187	226188890	1_MACS_peak_2067_lociStitched
C1ORF56	0	chr1	150977856	150981898	1_MACS_peak_1216_lociStitched
C1ORF66	0	chr1	156709533	156722454	5_MACS_peak_1402_lociStitched
C1ORF9	0	chr1	172500797	172503683	1_MACS_peak_1590_lociStitched
C1ORF93	0	chr1	2472124	2481458	3_MACS_peak_73_lociStitched
C1QTNF6	0	chr22	37612024	37628168	8_MACS_peak_13592_lociStitched
C2	0	chr6	31938307	31940880	2_MACS_peak_17905_lociStitched
C21ORF125	0	chr21	44835060	44851506	5_MACS_peak_13264_lociStitched
C21ORF33	0	chr21	45552928	45565936	8_MACS_peak_13285_lociStitched
C21ORF84	0	chr21	44835060	44851506	5_MACS_peak_13264_lociStitched
C22ORF41	0	chr22	50963251	50978811	6_MACS_peak_13851_lociStitched
C22ORF45	0	chr22	24819802	24831815	6_MACS_peak_13454_lociStitched
C3	0	chr19	6736043	6741140	2_MACS_peak_9814_lociStitched
C3ORF23	0	chr3	44379084	44381094	1_MACS_peak_14165_lociStitched
C3ORF37	0	chr3	129023724	129036773	3_MACS_peak_14837_lociStitched
C3ORF37	0	chr3	128996616	129003351	2_MACS_peak_14835_lociStitched
C3ORF45	0	chr3	50272693	50284778	5_MACS_peak_14314_lociStitched
C3ORF47	0	chr3	129023724	129036773	3_MACS_peak_14837_lociStitched
C3ORF47	0	chr3	128996616	129003351	2_MACS_peak_14835_lociStitched
C3ORF71	0	chr3	48955346	48957773	1_MACS_peak_14278_lociStitched
C4B	0	chr6	31938307	31940880	2_MACS_peak_17905_lociStitched
C4ORF36	0	chr4	87855235	87861647	2_MACS_peak_15792_lociStitched
C5ORF27	0	chr5	95143519	95160523	5_MACS_peak_16764_lociStitched
C5ORF27	0	chr5	95194640	95206739	5_MACS_peak_16770_lociStitched
C5ORF33	0	chr5	36240626	36243043	1_MACS_peak_16396_lociStitched
C5ORF39	0	chr5	43039322	43043755	1_MACS_peak_16431_lociStitched
C5ORF39	0	chr5	42991329	42995707	2_MACS_peak_16427_lociStitched
C5ORF4	0	chr5	154236679	154239525	1_MACS_peak_17273_lociStitched
C5ORF41	0	chr5	172482340	172485218	1_MACS_peak_17409_lociStitched
C5ORF45	0	chr5	179245513	179248994	1_MACS_peak_17504_lociStitched
C5ORF56	0	chr5	131745732	131767355	7_MACS_peak_17002_lociStitched
C5ORF60	0	chr5	179048873	179051647	1_MACS_peak_17497_lociStitched
C6ORF126	0	chr6	35694940	35700727	3_MACS_peak_17997_lociStitched
C6ORF127	0	chr6	35694940	35700727	3_MACS_peak_17997_lociStitched
C6ORF136	0	chr6	30582131	30586456	2_MACS_peak_17844_lociStitched
C6ORF25	0	chr6	31694903	31708733	3_MACS_peak_17880_lociStitched
C6ORF26	0	chr6	31694903	31708733	3_MACS_peak_17880_lociStitched
C6ORF27	0	chr6	31694903	31708733	3_MACS_peak_17880_lociStitched
C6ORF27	0	chr6	31789404	31803221	5_MACS_peak_17891_lociStitched
C6ORF48	0	chr6	31789404	31803221	5_MACS_peak_17891_lociStitched
C6ORF62	0	chr6	24718871	24722385	2_MACS_peak_17709_lociStitched
C6ORF81	0	chr6	35694940	35700727	3_MACS_peak_17997_lociStitched
C7ORF23	0	chr7	86845541	86850292	1_MACS_peak_19390_lociStitched
C7ORF29	0	chr7	150072703	150080937	3_MACS_peak_19924_lociStitched
C7ORF47	0	chr7	100025877	100028497	1_MACS_peak_19511_lociStitched
C7ORF55	0	chr7	139024488	139027417	1_MACS_peak_19834_lociStitched
C7ORF55	0	chr7	139043060	139046343	1_MACS_peak_19835_lociStitched
C7ORF58	0	chr7	120589892	120592326	1_MACS_peak_19700_lociStitched
C7ORF61	0	chr7	100025877	100028497	1_MACS_peak_19511_lociStitched
C8ORF75	0	chr8	29411903	29415546	2_MACS_peak_20189_lociStitched
C9ORF106	0	chr9	132171292	132176833	2_MACS_peak_21603_lociStitched
C9ORF152	0	chr9	112904580	112924867	7_MACS_peak_21361_lociStitched
C9ORF153	0	chr9	88896327	88898425	1_MACS_peak_21189_lociStitched
C9ORF156	0	chr9	100683967	100686246	1_MACS_peak_21300_lociStitched
C9ORF163	0	chr9	139376446	139378909	1_MACS_peak_21707_lociStitched
C9ORF64	0	chr9	86593296	86596796	2_MACS_peak_21173_lociStitched
C9ORF78	0	chr9	132646400	132657099	6_MACS_peak_21613_lociStitched
C9ORF95	0	chr9	77700562	77704726	2_MACS_peak_21146_lociStitched
CA11	0	chr19	49137108	49142105	1_MACS_peak_10630_lociStitched
CA5A	0	chr16	87984121	87990983	2_MACS_peak_8058_lociStitched
CACNA1I	0	chr22	39912132	39918901	4_MACS_peak_13687_lociStitched
CACYBP	0	chr1	174967359	174970290	1_MACS_peak_1613_lociStitched
CADM1	0	chr11	115091293	115095302	1_MACS_peak_4008_lociStitched
CALM3	0	chr19	47103582	47107349	1_MACS_peak_10575_lociStitched
CALR	0	chr19	13043486	13057687	3_MACS_peak_9987_lociStitched
CAMTA2	1	chr17	4842913	4854011	3_MACS_peak_8211_lociStitched
CAPN1	0	chr11	64899413	64903376	1_MACS_peak_3624_lociStitched
CAPS	0	chr19	5903005	5905516	2_MACS_peak_9795_lociStitched
CARD8	0	chr19	48758389	48764022	3_MACS_peak_10612_lociStitched
CARS2	0	chr13	111363993	111368774	3_MACS_peak_5594_lociStitched
CASC3	0	chr17	38251519	38264862	6_MACS_peak_8595_lociStitched
CASC5	0	chr15	40856311	40862466	2_MACS_peak_6538_lociStitched
CASP10	0	chr2	202084712	202101646	7_MACS_peak_12169_lociStitched
CASP8	0	chr2	202121700	202127910	4_MACS_peak_12176_lociStitched
CASP8	0	chr2	202084712	202101646	7_MACS_peak_12169_lociStitched
CASP9	0	chr1	15849711	15854143	1_MACS_peak_198_lociStitched
CBLC	0	chr19	45250829	45258705	3_MACS_peak_10516_lociStitched
CBLL1	0	chr7	107383116	107385373	1_MACS_peak_19640_lociStitched
CBX3	0	chr7	26236590	26242731	1_MACS_peak_18969_lociStitched
CBY1	0	chr22	39096089	39105910	4_MACS_peak_13646_lociStitched
CCDC102B	0	chr18	66485120	66500052	7_MACS_peak_9559_lociStitched
CCDC106	0	chr19	56110361	56117970	2_MACS_peak_10778_lociStitched
CCDC106	0	chr19	56165056	56167602	1_MACS_peak_10786_lociStitched
CCDC114	0	chr19	48824068	48837690	4_MACS_peak_10615_lociStitched
CCDC117	0	chr22	29183475	29199050	6_MACS_peak_13484_lociStitched
CCDC125	0	chr5	68664423	68671351	2_MACS_peak_16572_lociStitched
CCDC159	0	chr19	11484585	11493069	2_MACS_peak_9931_lociStitched
CCDC45	0	chr17	62501019	62504188	1_MACS_peak_8950_lociStitched
CCDC58	0	chr3	122133642	122136263	1_MACS_peak_14776_lociStitched
CCDC88C	0	chr14	91829876	91844155	5_MACS_peak_6181_lociStitched
CCDC88C	0	chr14	91872913	91885299	3_MACS_peak_6190_lociStitched
CCDC9	0	chr19	47728928	47735252	2_MACS_peak_10595_lociStitched
CCDC97	0	chr19	41801889	41806736	1_MACS_peak_10434_lociStitched
CCDC97	0	chr19	41768266	41773216	2_MACS_peak_10432_lociStitched
CCHCR1	0	chr6	31164922	31172286	2_MACS_peak_17863_lociStitched
CCL1	0	chr17	32703713	32718345	9_MACS_peak_8500_lociStitched
CCL13	0	chr17	32703713	32718345	9_MACS_peak_8500_lociStitched
CCND2	0	chr12	4377550	4403292	9_MACS_peak_4205_lociStitched
CCNE2	0	chr8	95953174	95963013	4_MACS_peak_20520_lociStitched
CCNG1	0	chr5	162885930	162890169	1_MACS_peak_17357_lociStitched
CCNL1	0	chr3	156869729	156879477	4_MACS_peak_15029_lociStitched
CCPG1	0	chr15	55694571	55701405	3_MACS_peak_6715_lociStitched
CCR2	0	chr3	46390224	46401343	5_MACS_peak_14223_lociStitched
CCR5	0	chr3	46390224	46401343	5_MACS_peak_14223_lociStitched
CCRL2	0	chr3	46390224	46401343	5_MACS_peak_14223_lociStitched
CD164L2	0	chr1	27756346	27766268	5_MACS_peak_380_lociStitched
CD180	0	chr5	66482966	66493578	3_MACS_peak_16549_lociStitched
CD3EAP	0	chr19	45952954	45955279	1_MACS_peak_10546_lociStitched
CD97	0	chr19	14491484	14495526	2_MACS_peak_10043_lociStitched
CDC16	0	chr13	115042968	115048409	3_MACS_peak_5632_lociStitched
CDC25C	0	chr5	137672604	137675176	1_MACS_peak_17074_lociStitched
CDC34	0	chr19	506317	511909	2_MACS_peak_9594_lociStitched
