ENHANCER_ID	CHROM	START	STOP	GENE_LIST
3_MACS_peak_14832_lociStitched	chr4	71526054	71554963	IGJ,ENAM,RUFY3,UTP3
3_MACS_peak_12498_lociStitched	chr20	52257423	52279719	ZNF217
1_MACS_peak_16380_lociStitched	chr6	26020434	26034835	HIST1H4B,HIST1H3C,HIST1H1A,HIST1H2BB,HIST1H1C,HIST1H3A,HIST1H4A,HIST1H3B,HIST1H2AB
2_MACS_peak_3898_lociStitched	chr11	122927577	122942567	HSPA8,LOC341056
3_MACS_peak_17646_lociStitched	chr7	45023344	45048162	CCM2,MYO1G,C7ORF40,SNORA9
1_MACS_peak_18915_lociStitched	chr8	126440962	126449956	TRIB1
3_MACS_peak_12996_lociStitched	chr22	23269357	23285777	IGLL5
2_MACS_peak_5911_lociStitched	chr14	89881873	89899375	LOC400236,FOXN3
2_MACS_peak_1331_lociStitched	chr1	154966821	154979418	ZBTB7B,CKS1B,MIR4258,FLAD1,LENEP,DCST1,ADAM15,PBXIP1,PYGO2,SHC1,DCST2
1_MACS_peak_13218_lociStitched	chr22	38782811	38797762	LOC400927,KCNJ4
2_MACS_peak_11899_lociStitched	chr2	227697568	227710991	RHBDD1,IRS1
1_MACS_peak_16766_lociStitched	chr6	45385940	45396700	RUNX2,SUPT3H
5_MACS_peak_6987_lociStitched	chr16	2254473	2275538	PGP,TRAF7,DNASE1L2,MIR3677,MIR940,SNORD60,CASKIN1,DCI,RNPS1,MLST8,E4F1,C16ORF79
1_MACS_peak_16569_lociStitched	chr6	32934537	32941788	BRD2,HLA-DMB,HLA-DMA,HLA-DOA
3_MACS_peak_17952_lociStitched	chr7	102065201	102087181	ORAI2,LRWD1,ALKBH4,POLR2J,PRKRIP1
1_MACS_peak_8442_lociStitched	chr17	43298198	43307533	FMNL1,LOC100133991,C17ORF46
4_MACS_peak_1299_lociStitched	chr1	153928990	153951879	CREB3L4,RPS27,GATAD2B,DENND4B,RAB13,CRTC2,SLC39A1,JTB
3_MACS_peak_18924_lociStitched	chr8	128567718	128594720	LOC727677
6_MACS_peak_17592_lociStitched	chr7	38374046	38408285	TARP
3_MACS_peak_16199_lociStitched	chr6	217195	236759	DUSP22
3_MACS_peak_9346_lociStitched	chr19	908617	928048	KISS1R,CFD,MED16,ARID3A,C19ORF22
3_MACS_peak_18761_lociStitched	chr8	98642543	98660589	MTDH
5_MACS_peak_13009_lociStitched	chr22	24178922	24200929	DERL3,SMARCB1,MIF,SLC2A11
3_MACS_peak_3966_lociStitched	chr11	131502698	131532880	NTM
4_MACS_peak_10979_lociStitched	chr2	54777403	54810184	SPTBN1,RPL23AP32
1_MACS_peak_6405_lociStitched	chr15	50641508	50649949	LOC100129387,GABPB1,FLJ10038
3_MACS_peak_2176_lociStitched	chr10	21803617	21824625	C10ORF140,MIR1915,C10ORF114,MLLT10
1_MACS_peak_9174_lociStitched	chr18	46472597	46480745	SMAD7
1_MACS_peak_4293_lociStitched	chr12	46118204	46128434	ARID2,LOC400027
3_MACS_peak_15282_lociStitched	chr4	186391653	186406448	CCDC110,C4ORF47,UFSP2
1_MACS_peak_11754_lociStitched	chr2	201979505	201994721	CFLAR,NDUFB3,FAM126B
7_MACS_peak_4060_lociStitched	chr12	7045424	7081299	PTPN6,LRRC23,ENO2,LPCAT3,ATN1,C12ORF57,MIR200C,MIR141,EMG1,PHB2,SCARNA12
1_MACS_peak_9201_lociStitched	chr18	48717655	48725480	MEX3C
2_MACS_peak_4512_lociStitched	chr12	57910810	57918446	DDIT3,MARS,KIF5A,ARHGAP9,DCTN2,MBD6
3_MACS_peak_1312_lociStitched	chr1	154373523	154393717	IL6R
7_MACS_peak_4520_lociStitched	chr12	58134982	58167422	MARCH9,OS9,LOC100130776,TSFM,AGAP2,AVIL,TSPAN31,FAM119B,CDK4,CYP27B1,METTL1
5_MACS_peak_2439_lociStitched	chr10	74076690	74096089	DNAJB12,DDIT4
5_MACS_peak_8444_lociStitched	chr17	43372625	43395789	MAP3K14,LOC100133991,C17ORF46
2_MACS_peak_15632_lociStitched	chr5	87954189	87973734	MIR9-2,LOC645323
6_MACS_peak_10223_lociStitched	chr19	42027261	42070137	CEACAM21
7_MACS_peak_9736_lociStitched	chr19	12885675	12918414	JUNB,ASNA1,BEST2,MAST1,C19ORF43,RTBDN,RNASEH2A,HOOK2,PRDX2
1_MACS_peak_18037_lociStitched	chr7	114561807	114574728	MDFIC
1_MACS_peak_8418_lociStitched	chr17	42292725	42300459	UBTF,ASB16,TMUB2,C17ORF65,ATXN7L3,SLC4A1
1_MACS_peak_8265_lociStitched	chr17	36856436	36863589	MLLT6,CISD3,PSMB3,C17ORF96,PCGF2
4_MACS_peak_19016_lociStitched	chr8	145046964	145069629	PARP10,SPATC1,PLEC,MIR661,OPLAH,GRINA
2_MACS_peak_16412_lociStitched	chr6	26520312	26541139	HMGN4,BTN1A1,HCG11
3_MACS_peak_8493_lociStitched	chr17	45725449	45742304	KPNB1,TBKBP1
1_MACS_peak_8295_lociStitched	chr17	38015823	38025205	IKZF3,GSDMB,ZPBP2
5_MACS_peak_10144_lociStitched	chr19	39338005	39360850	HNRNPL,NFKBIB,LGALS4,ECH1,SIRT2,RINL
2_MACS_peak_13941_lociStitched	chr3	71105816	71117914	MIR1284,FOXP1
3_MACS_peak_4881_lociStitched	chr12	120548112	120573112	RAB35,GCN1L1
2_MACS_peak_18573_lociStitched	chr8	54926006	54935973	TCEA1
2_MACS_peak_5019_lociStitched	chr12	125397860	125413353	UBC,SCARB1
1_MACS_peak_6533_lociStitched	chr15	65182963	65189827	ANKDD1A,PLEKHO2
2_MACS_peak_10433_lociStitched	chr19	49457208	49472126	FTL,DHDH,RUVBL2,LHB,BAX,GYS1
2_MACS_peak_3317_lociStitched	chr11	62597649	62610972	WDR74,TMEM179B,SLC3A2,TMEM223,NXF1,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1,STX5
2_MACS_peak_13445_lociStitched	chr3	4533526	4551181	ITPR1,SUMF1
2_MACS_peak_3853_lociStitched	chr11	118304399	118321219	MLL,ATP5L
1_MACS_peak_7086_lociStitched	chr16	8157961	8167029	TMEM114
2_MACS_peak_6094_lociStitched	chr14	105947142	105958623	CRIP1,CRIP2,TMEM121,C14ORF80
2_MACS_peak_14388_lociStitched	chr3	171804320	171827044	FNDC3B
1_MACS_peak_7799_lociStitched	chr17	1387477	1395731	MYO1C,LOC100306951,CRK,INPP5K
6_MACS_peak_2920_lociStitched	chr11	795032	834138	SNORA52,TALDO1,TSPAN4,PDDC1,CEND1,POLR2L,RPLP2,PNPLA2,EFCAB4A,CD151,SLC25A22,LRDD
2_MACS_peak_13957_lociStitched	chr3	74872874	74890559	CNTN3
2_MACS_peak_12270_lociStitched	chr20	32987862	33005243	ITCH,MIR644
4_MACS_peak_16509_lociStitched	chr6	31150547	31173116	HCG27,TCF19,PSORS1C2,CCHCR1,POU5F1,PSORS1C3
1_MACS_peak_5339_lociStitched	chr13	91993849	92003709	MIR17HG,GPC5,MIR17,MIR18A,MIR20A,MIR19B1,MIR19A,MIR92A1
1_MACS_peak_17263_lociStitched	chr6	157096818	157105815	ARID1B
2_MACS_peak_12602_lociStitched	chr20	62357847	62373712	LIME1,TNFRSF6B,ARFRP1,ZGPAT,SLC2A4RG
2_MACS_peak_18274_lociStitched	chr7	150124006	150134701	LOC285972,ZNF775,LOC728743,GIMAP8
3_MACS_peak_2983_lociStitched	chr11	7532032	7544652	PPFIBP2,OLFML1
6_MACS_peak_17206_lociStitched	chr6	144655329	144686421	UTRN
3_MACS_peak_13060_lociStitched	chr22	29186337	29199759	XBP1,HSCB,CCDC117,CHEK2
3_MACS_peak_17904_lociStitched	chr7	100020575	100034931	MEPCE,PILRA,C7ORF51,C7ORF61,TSC22D4,ZCWPW1,C7ORF47
5_MACS_peak_14376_lociStitched	chr3	170956793	170989670	MIR569,TNIK
2_MACS_peak_7001_lociStitched	chr16	2555869	2571373	ATP6V0C,C16ORF59,NTN3,TBC1D24,PDPK1,CEMP1,MIR3178,AMDHD2
2_MACS_peak_4184_lociStitched	chr12	25203761	25217469	LRMP
2_MACS_peak_3971_lociStitched	chr11	132215040	132233261	NTM
1_MACS_peak_2892_lociStitched	chr11	267527	271929	NLRP6,PSMD13,ATHL1,IFITM2,IFITM1,SIRT3,IFITM5,IFITM3
2_MACS_peak_17636_lociStitched	chr7	44661412	44680685	OGDH,DDX56,TMED4
4_MACS_peak_16178_lociStitched	chr5	180228965	180248962	MGAT1,LOC729678,ZFP62
2_MACS_peak_3784_lociStitched	chr11	109816260	109830267	ZC3H12C
2_MACS_peak_18804_lociStitched	chr8	102211372	102220271	ZNF706
3_MACS_peak_1275_lociStitched	chr1	152001078	152021739	S100A11,S100A10,TCHHL1
2_MACS_peak_14835_lociStitched	chr4	71567070	71581430	RUFY3,UTP3,IGJ
1_MACS_peak_3825_lociStitched	chr11	115089902	115097342	CADM1
3_MACS_peak_2434_lociStitched	chr10	74018800	74036394	DDIT4,ANAPC16,ASCC1
1_MACS_peak_15409_lociStitched	chr5	32529503	32543677	SUB1
3_MACS_peak_9767_lociStitched	chr19	13259573	13279413	IER2,NACC1,LYL1,TRMT1,STX10
4_MACS_peak_15755_lociStitched	chr5	118667162	118693115	TNFAIP8
1_MACS_peak_6257_lociStitched	chr15	40225142	40233897	EIF2AK4,GPR176
4_MACS_peak_5868_lociStitched	chr14	77487951	77508177	C14ORF4
1_MACS_peak_2883_lociStitched	chr10	135201043	135209207	MTG1,PRAP1,C10ORF125,MIR3944,ECHS1,SPRN,PAOX
2_MACS_peak_12038_lociStitched	chr20	379817	391238	RBCK1,TRIB3
2_MACS_peak_18115_lociStitched	chr7	128572561	128582514	IRF5,KCP
5_MACS_peak_3620_lociStitched	chr11	75508187	75537312	UVRAG,DGAT2
5_MACS_peak_13421_lociStitched	chr22	50962475	50987731	ODF3B,ADM2,MIOX,LOC100144603,SBF1,LMF2,C22ORF41,CPT1B,CHKB,NCAPH2,KLHDC7B,SCO2,TYMP
1_MACS_peak_8289_lociStitched	chr17	37909104	37915242	GRB7,C17ORF37
2_MACS_peak_704_lociStitched	chr1	51425014	51449926	CDKN2C,FAF1
1_MACS_peak_3948_lociStitched	chr11	129870446	129875198	PRDM10,NCRNA00167
5_MACS_peak_13265_lociStitched	chr22	39823315	39845772	MGAT3,TAB1
3_MACS_peak_3589_lociStitched	chr11	73489487	73500695	MRPL48,RAB6A
1_MACS_peak_15886_lociStitched	chr5	138719980	138729772	MZB1,PAIP2,SLC23A1,SPATA24,DNAJC18,LOC389333
5_MACS_peak_2894_lociStitched	chr11	303410	333415	IFITM3,NLRP6,ATHL1,B4GALNT4,IFITM5,IFITM2,IFITM1
1_MACS_peak_11129_lociStitched	chr2	70309989	70317161	LOC400960,LOC100133985,PCBP1
1_MACS_peak_5369_lociStitched	chr13	103243263	103252844	TPP2
2_MACS_peak_16632_lociStitched	chr6	35685117	35700811	FKBP5,C6ORF81,C6ORF126,C6ORF127,LOC285847
2_MACS_peak_2328_lociStitched	chr10	54004780	54021338	DKK1,PRKG1
3_MACS_peak_11080_lociStitched	chr2	65155892	65174542	LOC400958,SLC1A4
3_MACS_peak_6213_lociStitched	chr15	31636039	31654642	KLF13
1_MACS_peak_6212_lociStitched	chr15	31615319	31622774	KLF13
1_MACS_peak_18565_lociStitched	chr8	52808782	52817117	PCMTD1
1_MACS_peak_18800_lociStitched	chr8	101961220	101967224	YWHAZ
2_MACS_peak_4722_lociStitched	chr12	104317919	104327969	GNN,TDG,C12ORF73,HSP90B1,MIR3652
3_MACS_peak_12429_lociStitched	chr20	46114276	46133676	NCOA3
2_MACS_peak_9762_lociStitched	chr19	13204790	13217432	LYL1,NACC1,IER2,STX10,NFIX,TRMT1
3_MACS_peak_9311_lociStitched	chr18	75190380	75209008	GALR1
1_MACS_peak_12158_lociStitched	chr20	17944803	17954996	C20ORF72,SNORD17,SNX5
3_MACS_peak_4490_lociStitched	chr12	57021945	57040802	BAZ2A,PTGES3,ATP5B,SNORD59B,SNORD59A
2_MACS_peak_8123_lociStitched	chr17	27218651	27230791	FLOT2,ERAL1,C17ORF63,MIR451,MIR144,PHF12,DHRS13
1_MACS_peak_3933_lociStitched	chr11	126333456	126338899	ST3GAL4,KIRREL3
4_MACS_peak_3250_lociStitched	chr11	60671694	60692938	TMEM109,ZP1,CD6,GPR44,SLC15A3,TMEM132A,PRPF19
2_MACS_peak_20451_lociStitched	chrX	129298434	129311265	RAB33A,AIFM1
4_MACS_peak_16852_lociStitched	chr6	74159036	74182678	MTO1,EEF1A1,C6ORF150
2_MACS_peak_17558_lociStitched	chr7	32766573	32786632	MIR550A2,LOC401321,DPY19L1P1,LOC441208
2_MACS_peak_9315_lociStitched	chr18	75332592	75345845	GALR1
2_MACS_peak_18272_lociStitched	chr7	150100078	150113160	LOC728743,REPIN1,ZNF775,LOC285972,GIMAP8
4_MACS_peak_3477_lociStitched	chr11	66867085	66891613	KDM2A,RHOD
4_MACS_peak_3303_lociStitched	chr11	62431381	62448926	C11ORF48,GNG3,TTC9C,B3GAT3,GANAB,INTS5,LRRN4CL,BSCL2,HNRNPUL2,METTL12,SNORA57,C11ORF83,UBXN1
3_MACS_peak_18729_lociStitched	chr8	93020212	93034386	RUNX1T1
3_MACS_peak_16711_lociStitched	chr6	42738170	42752386	TBCC,LOC442211,KIAA0240,PRPH2
1_MACS_peak_4298_lociStitched	chr12	46658960	46665062	SLC38A1
4_MACS_peak_15028_lociStitched	chr4	113199302	113224430	TIFA,AP1AR,ALPK1
1_MACS_peak_12425_lociStitched	chr20	46038262	46047394	ZMYND8
4_MACS_peak_3410_lociStitched	chr11	65306697	65326897	LTBP3,MALAT1,SCYL1,SSSCA1,FAM89B,EHBP1L1,KCNK7
1_MACS_peak_14877_lociStitched	chr4	78735668	78745256	CNOT6L,MRPL1
3_MACS_peak_12495_lociStitched	chr20	52225149	52241297	ZNF217
2_MACS_peak_17515_lociStitched	chr7	26191036	26208235	NFE2L3,CBX3,HNRNPA2B1
2_MACS_peak_1435_lociStitched	chr1	161144585	161157736	B4GALT3,UFC1,USP21,PPOX,NDUFS2,FCER1G,TOMM40L,DEDD,ADAMTS4,APOA2
3_MACS_peak_16539_lociStitched	chr6	31783438	31805424	HSPA1B,C6ORF27,VARS,LSM2,HSPA1L,NEU1,SLC44A4,HSPA1A,C6ORF48,SNORD48,SNORD52
2_MACS_peak_16267_lociStitched	chr6	7134633	7157329	RREB1
2_MACS_peak_18927_lociStitched	chr8	128745884	128762172	MYC,PVT1,MIR1204
1_MACS_peak_15134_lociStitched	chr4	144272711	144283633	GAB1
3_MACS_peak_5821_lociStitched	chr14	74224055	74241914	C14ORF43,PNMA1
2_MACS_peak_3275_lociStitched	chr11	61593489	61603630	FADS2,FEN1,MIR611,C11ORF10,MIR1908,FADS1
2_MACS_peak_16392_lociStitched	chr6	26268930	26287514	HIST1H2BI,HIST1H3E,HIST1H4F,HIST1H2BH,HIST1H1D,HIST1H4G,HIST1H3F,HIST1H3G,HIST1H4H
2_MACS_peak_7128_lociStitched	chr16	11821510	11837869	TXNDC11
1_MACS_peak_17517_lociStitched	chr7	26236858	26245124	CBX3,NFE2L3,HNRNPA2B1
2_MACS_peak_18929_lociStitched	chr8	128800196	128814372	PVT1,MIR1204
5_MACS_peak_8303_lociStitched	chr17	38251847	38281400	NR1D1,THRA,CASC3,MED24,MSL1
2_MACS_peak_18919_lociStitched	chr8	126645750	126661989	TRIB1
4_MACS_peak_7024_lociStitched	chr16	3054081	3074911	CLDN9,KREMEN2,PAQR4,LOC283875,MMP25,IL32,PKMYT1,CCDC64B,TNFRSF12A,THOC6,CLDN6,HCFC1R1
3_MACS_peak_4886_lociStitched	chr12	120627204	120640665	GCN1L1,PXN,RPLP0
1_MACS_peak_6881_lociStitched	chr15	93442656	93452375	MIR3175,LOC100507217,CHD2
2_MACS_peak_15249_lociStitched	chr4	185200893	185210994	ENPP6
8_MACS_peak_9645_lociStitched	chr19	10512847	10543714	PDE4A,TYK2,CDC37,MIR1181
3_MACS_peak_12596_lociStitched	chr20	62256911	62274659	GMEB2,RTEL1,STMN3
3_MACS_peak_1708_lociStitched	chr1	203255634	203277788	LOC730227,FMOD,BTG2
1_MACS_peak_18080_lociStitched	chr7	123385082	123397594	WASL
2_MACS_peak_4311_lociStitched	chr12	48201098	48215091	HDAC7,SLC48A1,RAPGEF3
3_MACS_peak_10397_lociStitched	chr19	48823372	48838337	EMP3,ZNF114,SYNGR4,CCDC114,TMEM143
1_MACS_peak_18848_lociStitched	chr8	114693622	114704946	CSMD3
