GENE	TF	ENHANCER_LIST
ANXA11	0	6_MACS_peak_2790_lociStitched
ANXA6	0	8_MACS_peak_17969_lociStitched,7_MACS_peak_17979_lociStitched
AP1AR	0	2_MACS_peak_16573_lociStitched
AP1M1	0	10_MACS_peak_10500_lociStitched
AP2A1	0	3_MACS_peak_11015_lociStitched
APBA3	0	1_MACS_peak_10204_lociStitched
APBB3	0	5_MACS_peak_17859_lociStitched
APOBEC3H	0	2_MACS_peak_14390_lociStitched
APOC1	0	3_MACS_peak_10869_lociStitched
APOC1P1	0	3_MACS_peak_10869_lociStitched
APOC2	0	3_MACS_peak_10869_lociStitched
APOC4	0	3_MACS_peak_10869_lociStitched
APOE	0	3_MACS_peak_10869_lociStitched
APOLD1	0	2_MACS_peak_4677_lociStitched
AQP10	0	2_MACS_peak_1431_lociStitched
ARF6	0	2_MACS_peak_6228_lociStitched
ARHGAP25	0	5_MACS_peak_11705_lociStitched
ARHGAP26	0	3_MACS_peak_17895_lociStitched,4_MACS_peak_17908_lociStitched,2_MACS_peak_17906_lociStitched
ARHGAP27	0	7_MACS_peak_9108_lociStitched
ARHGAP30	0	3_MACS_peak_1597_lociStitched
ARHGAP33	0	3_MACS_peak_10681_lociStitched
ARHGAP4	0	3_MACS_peak_23232_lociStitched
ARHGDIB	0	4_MACS_peak_4700_lociStitched
ARHGEF1	0	5_MACS_peak_10809_lociStitched
ARHGEF17	0	8_MACS_peak_3909_lociStitched
ARHGEF2	0	7_MACS_peak_1499_lociStitched
ARID1A	0	7_MACS_peak_351_lociStitched
ARID3A	1	2_MACS_peak_10068_lociStitched
ARID3B	1	3_MACS_peak_7420_lociStitched
ARID5A	1	5_MACS_peak_11950_lociStitched
ARID5B	0	2_MACS_peak_2633_lociStitched
ARIH1	0	2_MACS_peak_7399_lociStitched
ARL6IP5	0	3_MACS_peak_15190_lociStitched
ARMCX4	0	5_MACS_peak_23012_lociStitched
ARPC2	0	3_MACS_peak_12729_lociStitched
ARPC5L	0	3_MACS_peak_22401_lociStitched
ARPP19	0	1_MACS_peak_7139_lociStitched
ARRDC3	0	1_MACS_peak_17446_lociStitched
ARSG	0	3_MACS_peak_9408_lociStitched
ASAM	0	5_MACS_peak_4428_lociStitched
ASB9P1	0	5_MACS_peak_7675_lociStitched
ASNA1	0	5_MACS_peak_10420_lociStitched
ATF4	1	9_MACS_peak_14408_lociStitched,8_MACS_peak_14400_lociStitched
ATF5	1	4_MACS_peak_11019_lociStitched,4_MACS_peak_11024_lociStitched
ATG16L2	0	5_MACS_peak_3866_lociStitched
ATG9A	0	3_MACS_peak_12759_lociStitched,1_MACS_peak_12762_lociStitched
ATHL1	0	2_MACS_peak_3201_lociStitched
ATM	0	8_MACS_peak_4248_lociStitched
ATN1	0	5_MACS_peak_4622_lociStitched
ATOX1	0	4_MACS_peak_18002_lociStitched
ATP11B	0	5_MACS_peak_15797_lociStitched
ATP2A3	0	2_MACS_peak_8578_lociStitched
ATP5D	0	8_MACS_peak_10089_lociStitched
ATP5L	0	6_MACS_peak_4365_lociStitched
ATP6AP1	0	2_MACS_peak_23254_lociStitched,3_MACS_peak_23251_lociStitched
ATP6V0C	0	3_MACS_peak_7814_lociStitched
ATP6V0E1	0	4_MACS_peak_18140_lociStitched
ATP6V1A	0	1_MACS_peak_15343_lociStitched
ATP6V1E2	0	9_MACS_peak_11491_lociStitched
ATP6V1G1	0	4_MACS_peak_22325_lociStitched
ATP8B2	0	2_MACS_peak_1431_lociStitched
ATP8B3	0	4_MACS_peak_10114_lociStitched
ATPIF1	0	2_MACS_peak_417_lociStitched
ATXN2L	0	1_MACS_peak_8083_lociStitched
AURKB	0	5_MACS_peak_8679_lociStitched
AURKC	0	3_MACS_peak_11104_lociStitched
AXL	0	2_MACS_peak_10790_lociStitched
B2M	0	7_MACS_peak_7072_lociStitched,5_MACS_peak_7067_lociStitched
B3GALT4	0	3_MACS_peak_18778_lociStitched
B3GAT3	0	3_MACS_peak_3605_lociStitched,3_MACS_peak_3612_lociStitched
B4GALT1	0	5_MACS_peak_21815_lociStitched,5_MACS_peak_21810_lociStitched
B9D1	0	7_MACS_peak_8772_lociStitched
BAD	0	7_MACS_peak_3651_lociStitched,1_MACS_peak_3659_lociStitched,2_MACS_peak_3660_lociStitched,1_MACS_peak_3658_lociStitched
BAG1	0	3_MACS_peak_21824_lociStitched
BAIAP3	0	2_MACS_peak_7775_lociStitched
BARX2	1	8_MACS_peak_4500_lociStitched,5_MACS_peak_4493_lociStitched
BASP1	0	8_MACS_peak_17020_lociStitched
BAT2L1	0	3_MACS_peak_22516_lociStitched
BAT5	0	3_MACS_peak_18720_lociStitched
BBC3	0	1_MACS_peak_10937_lociStitched,2_MACS_peak_10939_lociStitched
BCAR3	0	7_MACS_peak_1006_lociStitched
BCAR4	0	4_MACS_peak_7926_lociStitched
BCL2	0	19_MACS_peak_9992_lociStitched,1_MACS_peak_9991_lociStitched
BCL2L1	0	21_MACS_peak_13112_lociStitched
BCL2L12	0	3_MACS_peak_11010_lociStitched
BCL3	0	3_MACS_peak_10865_lociStitched
BCL6B	1	3_MACS_peak_8628_lociStitched
BCLAF1	1	1_MACS_peak_19462_lociStitched
BEST2	0	5_MACS_peak_10420_lociStitched
BET1L	0	1_MACS_peak_3198_lociStitched
BHLHE41	1	2_MACS_peak_4741_lociStitched
BIRC2	0	8_MACS_peak_4213_lociStitched
BIRC3	0	8_MACS_peak_4213_lociStitched
BMF	0	4_MACS_peak_6968_lociStitched,3_MACS_peak_6963_lociStitched
BMI1	0	6_MACS_peak_2463_lociStitched
BOD1	0	6_MACS_peak_18154_lociStitched
BOLA1	0	2_MACS_peak_1333_lociStitched
BOLA2B	0	3_MACS_peak_8129_lociStitched
BRAF	0	1_MACS_peak_20708_lociStitched
BRD2	0	1_MACS_peak_18766_lociStitched
BRSK1	0	2_MACS_peak_11070_lociStitched
BSCL2	0	3_MACS_peak_3612_lociStitched
BTBD17	0	3_MACS_peak_9440_lociStitched
BTBD2	0	6_MACS_peak_10125_lociStitched
BTG2	0	3_MACS_peak_1883_lociStitched,3_MACS_peak_1886_lociStitched
BTK	0	5_MACS_peak_23012_lociStitched
BUB1B	0	4_MACS_peak_6968_lociStitched
BZRAP1	0	4_MACS_peak_9252_lociStitched
C10ORF105	0	3_MACS_peak_2695_lociStitched,4_MACS_peak_2698_lociStitched
C10ORF54	0	3_MACS_peak_2695_lociStitched,4_MACS_peak_2698_lociStitched
C11ORF2	0	6_MACS_peak_3680_lociStitched,2_MACS_peak_3677_lociStitched
C11ORF20	0	7_MACS_peak_3651_lociStitched,1_MACS_peak_3659_lociStitched,2_MACS_peak_3660_lociStitched,1_MACS_peak_3658_lociStitched
C11ORF24	0	4_MACS_peak_3816_lociStitched
C11ORF48	0	3_MACS_peak_3612_lociStitched
C11ORF68	0	1_MACS_peak_3731_lociStitched
C11ORF82	0	2_MACS_peak_4024_lociStitched
C11ORF83	0	3_MACS_peak_3612_lociStitched
C11ORF96	0	5_MACS_peak_3491_lociStitched
C12ORF57	0	5_MACS_peak_4622_lociStitched
C12ORF73	0	7_MACS_peak_5310_lociStitched
C14ORF181	0	2_MACS_peak_6414_lociStitched
C14ORF182	0	2_MACS_peak_6232_lociStitched
C14ORF4	0	4_MACS_peak_6558_lociStitched
C14ORF43	0	8_MACS_peak_6498_lociStitched
C14ORF50	0	3_MACS_peak_6376_lociStitched
C14ORF80	0	4_MACS_peak_6803_lociStitched
C15ORF55	0	4_MACS_peak_6928_lociStitched
C15ORF57	0	9_MACS_peak_6985_lociStitched
C16ORF42	0	2_MACS_peak_7775_lociStitched
C16ORF53	0	5_MACS_peak_8113_lociStitched
C16ORF59	0	3_MACS_peak_7814_lociStitched
C16ORF92	0	1_MACS_peak_8124_lociStitched
C17ORF107	0	3_MACS_peak_8606_lociStitched
C17ORF37	0	4_MACS_peak_8979_lociStitched
C17ORF46	0	1_MACS_peak_9096_lociStitched,6_MACS_peak_9099_lociStitched
C17ORF49	0	3_MACS_peak_8628_lociStitched
C17ORF59	0	5_MACS_peak_8679_lociStitched
C17ORF60	0	1_MACS_peak_9351_lociStitched
C17ORF63	0	3_MACS_peak_8839_lociStitched
C17ORF81	0	4_MACS_peak_8637_lociStitched
C17ORF96	0	1_MACS_peak_8962_lociStitched
C19ORF22	0	2_MACS_peak_10068_lociStitched
C19ORF23	0	8_MACS_peak_10089_lociStitched
C19ORF24	0	8_MACS_peak_10089_lociStitched
C19ORF26	0	8_MACS_peak_10089_lociStitched
C19ORF34	0	1_MACS_peak_10122_lociStitched
C19ORF35	0	5_MACS_peak_10146_lociStitched,3_MACS_peak_10143_lociStitched
C19ORF38	0	5_MACS_peak_10366_lociStitched
C19ORF43	0	5_MACS_peak_10420_lociStitched
C19ORF50	0	4_MACS_peak_10579_lociStitched
C19ORF52	0	5_MACS_peak_10366_lociStitched
C19ORF55	0	3_MACS_peak_10681_lociStitched
C19ORF6	0	3_MACS_peak_10074_lociStitched
C19ORF61	0	10_MACS_peak_10851_lociStitched
C19ORF70	0	3_MACS_peak_10241_lociStitched
C19ORF76	0	3_MACS_peak_11010_lociStitched
C1ORF126	0	8_MACS_peak_169_lociStitched
C1ORF186	0	4_MACS_peak_1949_lociStitched
C1ORF38	0	5_MACS_peak_404_lociStitched
C1ORF63	0	5_MACS_peak_310_lociStitched
C1ORF93	0	3_MACS_peak_53_lociStitched,2_MACS_peak_56_lociStitched
C1QTNF6	0	4_MACS_peak_14312_lociStitched
C2	0	1_MACS_peak_18743_lociStitched
C20ORF117	0	6_MACS_peak_13265_lociStitched
C20ORF118	0	6_MACS_peak_13265_lociStitched
C20ORF24	0	1_MACS_peak_13258_lociStitched
C21ORF125	0	5_MACS_peak_13874_lociStitched
C21ORF33	0	3_MACS_peak_13896_lociStitched,5_MACS_peak_13891_lociStitched
C21ORF71	0	2_MACS_peak_13704_lociStitched
C21ORF84	0	5_MACS_peak_13874_lociStitched
C21ORF91	0	3_MACS_peak_13691_lociStitched
C22ORF41	0	5_MACS_peak_14596_lociStitched
C22ORF45	0	5_MACS_peak_14109_lociStitched
C2CD2L	0	4_MACS_peak_4385_lociStitched
C2ORF62	0	2_MACS_peak_12743_lociStitched
C3ORF18	0	6_MACS_peak_15071_lociStitched
C3ORF37	0	7_MACS_peak_15476_lociStitched
C3ORF47	0	7_MACS_peak_15476_lociStitched
C4B	0	1_MACS_peak_18743_lociStitched
C4ORF52	0	7_MACS_peak_16180_lociStitched
C5AR1	0	2_MACS_peak_10939_lociStitched
C5ORF27	0	5_MACS_peak_17457_lociStitched,2_MACS_peak_17463_lociStitched
C5ORF33	0	1_MACS_peak_17087_lociStitched
C5ORF39	0	2_MACS_peak_17114_lociStitched,1_MACS_peak_17111_lociStitched
C5ORF41	0	4_MACS_peak_18140_lociStitched
C5ORF45	0	1_MACS_peak_18255_lociStitched
C5ORF53	0	2_MACS_peak_17852_lociStitched
C5ORF56	0	13_MACS_peak_17719_lociStitched,7_MACS_peak_17710_lociStitched
C5ORF60	0	1_MACS_peak_18244_lociStitched
C6ORF105	0	2_MACS_peak_18453_lociStitched,5_MACS_peak_18447_lociStitched
C6ORF106	0	6_MACS_peak_18812_lociStitched
C6ORF129	0	2_MACS_peak_18896_lociStitched
C6ORF136	0	4_MACS_peak_18683_lociStitched
C6ORF25	0	3_MACS_peak_18720_lociStitched
C6ORF26	0	3_MACS_peak_18720_lociStitched
C6ORF27	0	9_MACS_peak_18728_lociStitched,3_MACS_peak_18720_lociStitched
C6ORF48	0	9_MACS_peak_18728_lociStitched
C7ORF23	0	1_MACS_peak_20271_lociStitched
C7ORF47	0	2_MACS_peak_20374_lociStitched
C7ORF51	0	2_MACS_peak_20374_lociStitched
C7ORF61	0	2_MACS_peak_20374_lociStitched
C8ORF41	0	10_MACS_peak_20981_lociStitched
C8ORF59	0	4_MACS_peak_21249_lociStitched
C9ORF100	0	1_MACS_peak_21871_lociStitched
C9ORF128	0	2_MACS_peak_21878_lociStitched
C9ORF131	0	4_MACS_peak_21853_lociStitched
C9ORF152	0	9_MACS_peak_22269_lociStitched,2_MACS_peak_22278_lociStitched
C9ORF156	0	1_MACS_peak_22199_lociStitched
C9ORF163	0	1_MACS_peak_22590_lociStitched
C9ORF78	0	3_MACS_peak_22488_lociStitched
C9ORF91	0	4_MACS_peak_22325_lociStitched
CA13	0	4_MACS_peak_21249_lociStitched
CA9	0	1_MACS_peak_21871_lociStitched
CABIN1	0	13_MACS_peak_14094_lociStitched
CABP2	0	1_MACS_peak_3801_lociStitched
CABP4	0	3_MACS_peak_3794_lociStitched,2_MACS_peak_3790_lociStitched,1_MACS_peak_3801_lociStitched
CACNA1I	0	9_MACS_peak_14408_lociStitched
CADM1	0	2_MACS_peak_4331_lociStitched
CALML4	0	8_MACS_peak_7350_lociStitched
CALR	0	5_MACS_peak_10430_lociStitched
CAMKK1	0	2_MACS_peak_8578_lociStitched
CAMTA2	1	3_MACS_peak_8606_lociStitched
CAPN1	0	6_MACS_peak_3680_lociStitched
CARD8	0	3_MACS_peak_10955_lociStitched
CARM1	0	5_MACS_peak_10366_lociStitched
CARNS1	0	3_MACS_peak_3794_lociStitched,2_MACS_peak_3790_lociStitched
CASC3	0	7_MACS_peak_8994_lociStitched
CASC5	0	9_MACS_peak_6985_lociStitched
CASP10	0	1_MACS_peak_12626_lociStitched
CBLC	0	3_MACS_peak_10865_lociStitched
CBX3	0	3_MACS_peak_19932_lociStitched
CBX7	0	2_MACS_peak_14390_lociStitched
CBY1	0	4_MACS_peak_14360_lociStitched
CCDC106	0	1_MACS_peak_11090_lociStitched,2_MACS_peak_11084_lociStitched,3_MACS_peak_11087_lociStitched
CCDC107	0	1_MACS_peak_21871_lociStitched
CCDC114	0	4_MACS_peak_10958_lociStitched
CCDC117	0	8_MACS_peak_14154_lociStitched,6_MACS_peak_14162_lociStitched
CCDC125	0	4_MACS_peak_17273_lociStitched
CCDC134	0	5_MACS_peak_14457_lociStitched
CCDC45	0	1_MACS_peak_9351_lociStitched
CCDC69	0	5_MACS_peak_17987_lociStitched
CCDC85B	0	1_MACS_peak_3731_lociStitched,1_MACS_peak_3729_lociStitched
CCDC88B	0	2_MACS_peak_3660_lociStitched
CCDC88C	0	19_MACS_peak_6636_lociStitched
CCDC9	0	1_MACS_peak_10937_lociStitched,2_MACS_peak_10939_lociStitched
CCDC97	0	1_MACS_peak_10792_lociStitched,2_MACS_peak_10790_lociStitched
CCHCR1	0	3_MACS_peak_18696_lociStitched
CCND1	0	3_MACS_peak_3837_lociStitched
CCNL1	0	3_MACS_peak_15672_lociStitched
CCR10	0	5_MACS_peak_9044_lociStitched
CCR2	0	8_MACS_peak_14963_lociStitched
CCR3	0	9_MACS_peak_14952_lociStitched
CCR5	0	8_MACS_peak_14963_lociStitched
CCRL2	0	8_MACS_peak_14963_lociStitched
CD151	0	2_MACS_peak_3222_lociStitched
CD164L2	0	5_MACS_peak_383_lociStitched
CD27	0	3_MACS_peak_4593_lociStitched
CD2BP2	0	3_MACS_peak_8140_lociStitched
CD3EAP	0	3_MACS_peak_10892_lociStitched
CD44	0	8_MACS_peak_3464_lociStitched,2_MACS_peak_3462_lociStitched
CD48	0	8_MACS_peak_1582_lociStitched
CD68	0	4_MACS_peak_8659_lociStitched
CD69	0	5_MACS_peak_4646_lociStitched
CD72	0	1_MACS_peak_21871_lociStitched
CD74	0	5_MACS_peak_17957_lociStitched
CD79A	0	5_MACS_peak_10809_lociStitched
CD97	0	4_MACS_peak_10469_lociStitched
CDC42SE2	0	4_MACS_peak_17692_lociStitched,7_MACS_peak_17681_lociStitched
CDC6	0	2_MACS_peak_9005_lociStitched
CDCA5	0	6_MACS_peak_3680_lociStitched,2_MACS_peak_3677_lociStitched
CDH18	0	1_MACS_peak_17034_lociStitched
CDH23	0	3_MACS_peak_2695_lociStitched,4_MACS_peak_2698_lociStitched
CDHR2	0	4_MACS_peak_18196_lociStitched
CDIPT	0	5_MACS_peak_8113_lociStitched
CDK17	0	7_MACS_peak_5257_lociStitched
CDK2AP2	0	1_MACS_peak_3801_lociStitched
CDK9	0	4_MACS_peak_22433_lociStitched
CDKN1A	0	3_MACS_peak_18863_lociStitched,4_MACS_peak_18866_lociStitched
CDKN1B	0	2_MACS_peak_4677_lociStitched
CEACAM16	0	3_MACS_peak_10865_lociStitched
CEACAM21	0	3_MACS_peak_10805_lociStitched
CELF2	0	6_MACS_peak_2352_lociStitched
CEMP1	0	3_MACS_peak_7814_lociStitched
CEND1	0	2_MACS_peak_3222_lociStitched
CENPM	0	3_MACS_peak_14471_lociStitched
CEP57	0	1_MACS_peak_4175_lociStitched
CEP57L1	0	6_MACS_peak_19297_lociStitched
CFB	0	1_MACS_peak_18743_lociStitched
CFL1	0	1_MACS_peak_3731_lociStitched,1_MACS_peak_3729_lociStitched
CFLAR	0	1_MACS_peak_12626_lociStitched
CHD1	0	1_MACS_peak_17503_lociStitched
CHD2	1	2_MACS_peak_7681_lociStitched,1_MACS_peak_7680_lociStitched
CHD3	0	6_MACS_peak_8667_lociStitched
CHEK2	0	8_MACS_peak_14154_lociStitched
CHERP	0	1_MACS_peak_10529_lociStitched
CHKB	0	5_MACS_peak_14596_lociStitched
CHMP2A	0	1_MACS_peak_11145_lociStitched,3_MACS_peak_11146_lociStitched
CHMP4B	0	5_MACS_peak_13176_lociStitched
CHMP5	0	3_MACS_peak_21824_lociStitched
CHRNE	0	3_MACS_peak_8606_lociStitched
CHST15	0	15_MACS_peak_3126_lociStitched,6_MACS_peak_3120_lociStitched
CHSY1	0	5_MACS_peak_7736_lociStitched
CIB2	0	8_MACS_peak_7500_lociStitched
CIB3	0	10_MACS_peak_10500_lociStitched
CIC	0	1_MACS_peak_10830_lociStitched,3_MACS_peak_10831_lociStitched
CIRBP	0	8_MACS_peak_10089_lociStitched
CISD2	0	2_MACS_peak_16535_lociStitched
CISD3	0	1_MACS_peak_8962_lociStitched
CISH	0	6_MACS_peak_15071_lociStitched
CKS1B	0	2_MACS_peak_1459_lociStitched
CKS2	0	3_MACS_peak_22088_lociStitched
CLASRP	0	2_MACS_peak_10872_lociStitched
CLCF1	0	2_MACS_peak_3790_lociStitched,2_MACS_peak_3786_lociStitched
CLDN7	0	4_MACS_peak_8643_lociStitched,4_MACS_peak_8637_lociStitched
CLEC2D	0	5_MACS_peak_4646_lociStitched
CLECL1	0	5_MACS_peak_4646_lociStitched
CLIC1	0	3_MACS_peak_18720_lociStitched
CLK3	0	3_MACS_peak_7428_lociStitched
CLN6	0	8_MACS_peak_7350_lociStitched
CLNS1A	0	6_MACS_peak_3990_lociStitched
CLPTM1	0	3_MACS_peak_10869_lociStitched,2_MACS_peak_10872_lociStitched
CLPTM1L	0	6_MACS_peak_16917_lociStitched
CLTC	0	2_MACS_peak_9276_lociStitched
CMTM7	0	6_MACS_peak_14820_lociStitched
CNKSR1	0	6_MACS_peak_331_lociStitched
CNN2	0	3_MACS_peak_10074_lociStitched
CNTF	0	1_MACS_peak_3564_lociStitched
CNTNAP1	0	5_MACS_peak_9044_lociStitched
COBLL1	0	2_MACS_peak_12339_lociStitched
COL8A2	0	3_MACS_peak_516_lociStitched
COMMD3	0	6_MACS_peak_2463_lociStitched
CORO1A	0	3_MACS_peak_8129_lociStitched
CORO1B	0	3_MACS_peak_3794_lociStitched,2_MACS_peak_3790_lociStitched
COX4I2	0	21_MACS_peak_13112_lociStitched
CPEB2	0	1_MACS_peak_16127_lociStitched
CPEB4	0	2_MACS_peak_18165_lociStitched,4_MACS_peak_18160_lociStitched
CPLX3	0	4_MACS_peak_7432_lociStitched
CPNE1	0	7_MACS_peak_13225_lociStitched
CPNE5	0	4_MACS_peak_18866_lociStitched
CPT1A	0	5_MACS_peak_3824_lociStitched
CPT1B	0	5_MACS_peak_14596_lociStitched
CPT1C	0	3_MACS_peak_11010_lociStitched
CRB2	0	1_MACS_peak_22376_lociStitched
CREB1	1	3_MACS_peak_12690_lociStitched
CREB3L2	1	5_MACS_peak_20651_lociStitched
CRIP1	0	4_MACS_peak_6803_lociStitched
CRIP2	0	4_MACS_peak_6803_lociStitched
CRIPT	0	9_MACS_peak_11491_lociStitched
CROCC	0	2_MACS_peak_206_lociStitched
CROCCP2	0	1_MACS_peak_204_lociStitched
CRY2	0	3_MACS_peak_3522_lociStitched
CRYAA	0	5_MACS_peak_13850_lociStitched
CSDE1	0	6_MACS_peak_1138_lociStitched
CSF2RB	0	15_MACS_peak_14294_lociStitched,8_MACS_peak_14285_lociStitched
CSK	0	4_MACS_peak_7432_lociStitched
CSNK1E	0	10_MACS_peak_14342_lociStitched
CSNK1G2	0	1_MACS_peak_10122_lociStitched
CSNK1G3	0	6_MACS_peak_17637_lociStitched
CTDNEP1	0	4_MACS_peak_8637_lociStitched
CTDSP1	0	2_MACS_peak_12743_lociStitched
CTSE	0	4_MACS_peak_1949_lociStitched
CTSW	0	1_MACS_peak_3731_lociStitched,1_MACS_peak_3729_lociStitched
CUEDC2	0	3_MACS_peak_2971_lociStitched
CUTA	0	4_MACS_peak_18786_lociStitched
CXCR1	0	3_MACS_peak_12729_lociStitched
CXCR4	0	2_MACS_peak_12235_lociStitched,1_MACS_peak_12237_lociStitched,2_MACS_peak_12249_lociStitched,2_MACS_peak_12233_lociStitched
CXXC5	0	8_MACS_peak_17839_lociStitched,2_MACS_peak_17837_lociStitched
CYB5D1	0	6_MACS_peak_8667_lociStitched
CYGB	0	3_MACS_peak_9525_lociStitched
CYP11A1	0	1_MACS_peak_7412_lociStitched
CYP1A1	0	4_MACS_peak_7432_lociStitched
CYP1A2	0	4_MACS_peak_7432_lociStitched
CYP21A2	0	1_MACS_peak_18743_lociStitched
CYTH1	0	7_MACS_peak_9581_lociStitched
CYTH4	0	4_MACS_peak_14312_lociStitched
CYTIP	0	1_MACS_peak_12299_lociStitched
DAB2IP	0	3_MACS_peak_22355_lociStitched
DAD1	0	6_MACS_peak_6077_lociStitched
DALRD3	0	2_MACS_peak_15018_lociStitched
DAND5	0	5_MACS_peak_10430_lociStitched
DAXX	0	3_MACS_peak_18778_lociStitched
DBN1	0	3_MACS_peak_18220_lociStitched
DCTPP1	0	3_MACS_peak_8140_lociStitched
DDAH2	0	3_MACS_peak_18720_lociStitched
DDX17	0	1_MACS_peak_14356_lociStitched
DDX39	0	4_MACS_peak_10469_lociStitched
DDX5	0	1_MACS_peak_9351_lociStitched
DDX56	0	8_MACS_peak_20053_lociStitched
DDX6	0	3_MACS_peak_4373_lociStitched
DEDD2	0	1_MACS_peak_10830_lociStitched
DENND1B	0	4_MACS_peak_1837_lociStitched
DENND2C	0	6_MACS_peak_1138_lociStitched
DENND3	0	3_MACS_peak_21574_lociStitched
DENND4A	0	1_MACS_peak_7303_lociStitched
DERL1	0	6_MACS_peak_21436_lociStitched
DERL3	0	7_MACS_peak_14072_lociStitched
DHRS13	0	3_MACS_peak_8839_lociStitched
DHX16	0	4_MACS_peak_18683_lociStitched
DIRAS1	0	2_MACS_peak_10182_lociStitched
DKFZP434I0714	0	3_MACS_peak_16740_lociStitched
DKFZP686O24166	0	4_MACS_peak_3358_lociStitched
DKFZP761E198	0	3_MACS_peak_3724_lociStitched
DLEU1	0	1_MACS_peak_5889_lociStitched
DLEU2	0	1_MACS_peak_5889_lociStitched
DLG4	0	4_MACS_peak_8637_lociStitched
DLL3	0	4_MACS_peak_10754_lociStitched
DMRTC2	1	5_MACS_peak_10809_lociStitched
DNAH2	0	6_MACS_peak_8667_lociStitched
DNAJB13	0	2_MACS_peak_3924_lociStitched
DNAJB2	0	3_MACS_peak_12759_lociStitched,1_MACS_peak_12762_lociStitched
DNAJC18	0	3_MACS_peak_17819_lociStitched
DNAJC4	0	7_MACS_peak_3651_lociStitched,1_MACS_peak_3658_lociStitched
DNAJC8	0	2_MACS_peak_417_lociStitched
DNASE1L1	0	2_MACS_peak_23254_lociStitched,3_MACS_peak_23251_lociStitched
DOM3Z	0	1_MACS_peak_18743_lociStitched
DOT1L	0	3_MACS_peak_10143_lociStitched
