GENE	TF	CHROM	START	STOP	ENHANCER_ID
ARPP19	0	chr15	52856931	52861897	2_MACS_peak_8813_lociStitched
ARRDC3	0	chr5	90674779	90680688	2_MACS_peak_21984_lociStitched
ARSG	0	chr17	66283553	66289277	2_MACS_peak_11737_lociStitched
ASAM	0	chr11	123171622	123179580	2_MACS_peak_5281_lociStitched
ASB10	0	chr7	150923310	150931094	2_MACS_peak_26195_lociStitched
ASB9P1	0	chr15	93369143	93383949	5_MACS_peak_9553_lociStitched
ASCL3	0	chr11	8984848	8987088	1_MACS_peak_4057_lociStitched
ASNA1	0	chr19	12885742	12905927	5_MACS_peak_12901_lociStitched
ATF5	1	chr19	50423241	50434748	3_MACS_peak_13726_lociStitched
ATF5	1	chr19	50378827	50382069	1_MACS_peak_13723_lociStitched
ATG10	0	chr5	81266597	81268981	1_MACS_peak_21899_lociStitched
ATG16L2	0	chr11	72532700	72546732	8_MACS_peak_4772_lociStitched
ATG16L2	0	chr11	72523800	72527125	1_MACS_peak_4771_lociStitched
ATG9A	0	chr2	220109452	220120519	5_MACS_peak_15839_lociStitched
ATN1	0	chr12	7052227	7074279	14_MACS_peak_5519_lociStitched
ATP11B	0	chr3	182510331	182513332	1_MACS_peak_19885_lociStitched
ATP13A1	0	chr19	19770853	19780398	3_MACS_peak_13158_lociStitched
ATP1A3	0	chr19	42431664	42451709	4_MACS_peak_13452_lociStitched
ATP1A3	0	chr19	42461976	42464127	1_MACS_peak_13456_lociStitched
ATP2A3	0	chr17	3813781	3820874	2_MACS_peak_10686_lociStitched
ATP5D	0	chr19	1258875	1276988	5_MACS_peak_12502_lociStitched
ATP5D	0	chr19	1239769	1252962	6_MACS_peak_12496_lociStitched
ATP6AP1	0	chrX	153596795	153609379	7_MACS_peak_29452_lociStitched
ATP6AP1	0	chrX	153625265	153628843	2_MACS_peak_29461_lociStitched
ATP6V0C	0	chr16	2562839	2565522	1_MACS_peak_9762_lociStitched
ATP6V1A	0	chr3	113455618	113468734	4_MACS_peak_19178_lociStitched
ATP6V1G1	0	chr9	117372822	117382103	4_MACS_peak_28199_lociStitched
ATP8B2	0	chr1	154297225	154302492	1_MACS_peak_1797_lociStitched
ATP8B3	0	chr19	1855406	1865587	4_MACS_peak_12533_lociStitched
ATRIP	0	chr3	48506471	48515125	2_MACS_peak_18571_lociStitched
ATXN1	0	chr6	16759357	16764097	1_MACS_peak_23334_lociStitched
AURKB	0	chr17	8053712	8067145	6_MACS_peak_10813_lociStitched
AURKC	0	chr19	57790504	57795588	1_MACS_peak_13862_lociStitched
AXL	0	chr19	41768151	41773478	3_MACS_peak_13410_lociStitched
AZGP1	0	chr7	99612859	99614325	1_MACS_peak_25587_lociStitched
AZGP1P1	0	chr7	99612859	99614325	1_MACS_peak_25587_lociStitched
AZI2	0	chr3	28389360	28391446	1_MACS_peak_18275_lociStitched
AZIN1	0	chr8	103817968	103825793	3_MACS_peak_26950_lociStitched
B2M	0	chr15	45002263	45029202	8_MACS_peak_8708_lociStitched
B3GAT3	0	chr11	62367325	62380891	3_MACS_peak_4447_lociStitched
BAD	0	chr11	63992756	64019672	7_MACS_peak_4495_lociStitched
BAD	0	chr11	64050951	64053954	1_MACS_peak_4503_lociStitched
BAD	0	chr11	64070838	64074595	1_MACS_peak_4504_lociStitched
BAG1	0	chr9	33288815	33298696	3_MACS_peak_27598_lociStitched
BANF2	0	chr20	17660624	17663674	1_MACS_peak_16172_lociStitched
BARX2	1	chr11	129304304	129318616	5_MACS_peak_5382_lociStitched
BARX2	1	chr11	129234187	129250183	7_MACS_peak_5367_lociStitched
BBC3	0	chr19	47728695	47735441	1_MACS_peak_13611_lociStitched
BCL2	0	chr18	60821470	60830534	2_MACS_peak_12382_lociStitched
BCL2L12	0	chr19	50175407	50184232	2_MACS_peak_13712_lociStitched
BCL2L12	0	chr19	50142844	50146553	2_MACS_peak_13709_lociStitched
BCL3	0	chr19	45249906	45258697	3_MACS_peak_13524_lociStitched
BCL6B	1	chr17	6915179	6919408	1_MACS_peak_10754_lociStitched
BEST2	0	chr19	12885742	12905927	5_MACS_peak_12901_lociStitched
BET1L	0	chr11	206195	209906	1_MACS_peak_3926_lociStitched
BHLHA15	1	chr7	97839678	97843302	2_MACS_peak_25555_lociStitched
BHLHE41	1	chr12	26266295	26280727	6_MACS_peak_5675_lociStitched
BMF	0	chr15	40384518	40402035	2_MACS_peak_8585_lociStitched
BMF	0	chr15	40329917	40348332	3_MACS_peak_8579_lociStitched
BMP6	0	chr6	7881732	7921572	14_MACS_peak_23183_lociStitched
BOD1	0	chr5	173160070	173174222	5_MACS_peak_22927_lociStitched
BRAF	0	chr7	140623179	140625687	1_MACS_peak_26102_lociStitched
BRD2	0	chr6	32935675	32941824	1_MACS_peak_23617_lociStitched
BRSK1	0	chr19	55761873	55771612	1_MACS_peak_13814_lociStitched
BSCL2	0	chr11	62472381	62478006	2_MACS_peak_4457_lociStitched
BTG2	0	chr1	203241548	203261248	7_MACS_peak_2354_lociStitched
C10ORF105	0	chr10	73524870	73536650	4_MACS_peak_3349_lociStitched
C10ORF54	0	chr10	73524870	73536650	4_MACS_peak_3349_lociStitched
C11ORF1	0	chr11	111748919	111751027	1_MACS_peak_5146_lociStitched
C11ORF16	0	chr11	8984848	8987088	1_MACS_peak_4057_lociStitched
C11ORF2	0	chr11	64897598	64903441	2_MACS_peak_4529_lociStitched
C11ORF2	0	chr11	64879412	64890623	4_MACS_peak_4525_lociStitched
C11ORF20	0	chr11	63992756	64019672	7_MACS_peak_4495_lociStitched
C11ORF20	0	chr11	64050951	64053954	1_MACS_peak_4503_lociStitched
C11ORF20	0	chr11	64070838	64074595	1_MACS_peak_4504_lociStitched
C11ORF24	0	chr11	68032002	68041229	4_MACS_peak_4712_lociStitched
C11ORF48	0	chr11	62472381	62478006	2_MACS_peak_4457_lociStitched
C11ORF52	0	chr11	111748919	111751027	1_MACS_peak_5146_lociStitched
C11ORF58	0	chr11	16759333	16761450	1_MACS_peak_4107_lociStitched
C11ORF83	0	chr11	62472381	62478006	2_MACS_peak_4457_lociStitched
C12ORF57	0	chr12	7052227	7074279	14_MACS_peak_5519_lociStitched
C12ORF60	0	chr12	14921186	14928365	3_MACS_peak_5621_lociStitched
C12ORF61	0	chr12	62995624	62998297	1_MACS_peak_6143_lociStitched
C12ORF69	0	chr12	14921186	14928365	3_MACS_peak_5621_lociStitched
C13ORF38-SOHLH2	0	chr13	36919009	36921214	1_MACS_peak_7087_lociStitched
C14ORF102	0	chr14	90847895	90850881	1_MACS_peak_8099_lociStitched
C14ORF104	0	chr14	50099634	50103205	2_MACS_peak_7657_lociStitched
C14ORF181	0	chr14	69259510	69263505	1_MACS_peak_7868_lociStitched
C14ORF50	0	chr14	64968242	64975261	3_MACS_peak_7821_lociStitched
C14ORF80	0	chr14	105947026	105949845	1_MACS_peak_8341_lociStitched
C15ORF17	0	chr15	75158499	75166481	3_MACS_peak_9202_lociStitched
C15ORF28	0	chr15	69109138	69114220	1_MACS_peak_9088_lociStitched
C15ORF39	0	chr15	75492435	75503230	3_MACS_peak_9232_lociStitched
C15ORF55	0	chr15	34619380	34635555	7_MACS_peak_8536_lociStitched
C15ORF57	0	chr15	40856288	40862598	2_MACS_peak_8606_lociStitched
C15ORF61	0	chr15	67812038	67814861	1_MACS_peak_9046_lociStitched
C15ORF63	0	chr15	44083542	44085954	1_MACS_peak_8674_lociStitched
C17ORF107	0	chr17	4842430	4854726	6_MACS_peak_10724_lociStitched
C17ORF46	0	chr17	43298471	43309117	6_MACS_peak_11365_lociStitched
C17ORF49	0	chr17	6915179	6919408	1_MACS_peak_10754_lociStitched
C17ORF59	0	chr17	8053712	8067145	6_MACS_peak_10813_lociStitched
C17ORF60	0	chr17	62500609	62504087	1_MACS_peak_11679_lociStitched
C17ORF70	0	chr17	79477433	79487538	3_MACS_peak_11983_lociStitched
C17ORF96	0	chr17	36856442	36862912	1_MACS_peak_11180_lociStitched
C17ORF98	0	chr17	36980301	36982532	1_MACS_peak_11184_lociStitched
C19ORF12	0	chr19	30204749	30207783	1_MACS_peak_13227_lociStitched
C19ORF23	0	chr19	1258875	1276988	5_MACS_peak_12502_lociStitched
C19ORF23	0	chr19	1239769	1252962	6_MACS_peak_12496_lociStitched
C19ORF24	0	chr19	1258875	1276988	5_MACS_peak_12502_lociStitched
C19ORF24	0	chr19	1239769	1252962	6_MACS_peak_12496_lociStitched
C19ORF26	0	chr19	1258875	1276988	5_MACS_peak_12502_lociStitched
C19ORF26	0	chr19	1239769	1252962	6_MACS_peak_12496_lociStitched
C19ORF34	0	chr19	1939892	1943214	1_MACS_peak_12542_lociStitched
C19ORF35	0	chr19	2266243	2273838	4_MACS_peak_12563_lociStitched
C19ORF43	0	chr19	12885742	12905927	5_MACS_peak_12901_lociStitched
C19ORF50	0	chr19	18626956	18633878	6_MACS_peak_13109_lociStitched
C19ORF55	0	chr19	36231011	36239889	4_MACS_peak_13284_lociStitched
C19ORF6	0	chr19	1017111	1029088	7_MACS_peak_12476_lociStitched
C19ORF61	0	chr19	44280808	44289731	4_MACS_peak_13504_lociStitched
C19ORF73	0	chr19	49617009	49623379	2_MACS_peak_13674_lociStitched
C19ORF76	0	chr19	50175407	50184232	2_MACS_peak_13712_lociStitched
C19ORF76	0	chr19	50142844	50146553	2_MACS_peak_13709_lociStitched
C1ORF151	0	chr1	19922408	19924865	1_MACS_peak_280_lociStitched
C1ORF35	0	chr1	228269493	228273818	2_MACS_peak_2680_lociStitched
C1ORF70	0	chr1	1509031	1511211	1_MACS_peak_32_lociStitched
C1ORF93	0	chr1	2473269	2489043	4_MACS_peak_73_lociStitched
C1QTNF6	0	chr22	37614455	37641630	13_MACS_peak_17636_lociStitched
C2	0	chr6	31938257	31941096	1_MACS_peak_23597_lociStitched
C20ORF24	0	chr20	35200612	35204294	1_MACS_peak_16425_lociStitched
C21ORF125	0	chr21	44841195	44865013	9_MACS_peak_17106_lociStitched
C21ORF33	0	chr21	45552812	45581458	10_MACS_peak_17136_lociStitched
C21ORF84	0	chr21	44841195	44865013	9_MACS_peak_17106_lociStitched
C22ORF41	0	chr22	50963344	50987941	10_MACS_peak_17983_lociStitched
C22ORF45	0	chr22	24819687	24834015	9_MACS_peak_17443_lociStitched
C3ORF1	0	chr3	119181328	119188567	2_MACS_peak_19256_lociStitched
C3ORF18	0	chr3	50637056	50655671	4_MACS_peak_18655_lociStitched
C3ORF37	0	chr3	129024052	129037276	7_MACS_peak_19376_lociStitched
C3ORF37	0	chr3	128997052	129003204	2_MACS_peak_19374_lociStitched
C3ORF42	0	chr3	10360890	10363424	3_MACS_peak_18087_lociStitched
C3ORF45	0	chr3	50272873	50286630	6_MACS_peak_18629_lociStitched
C3ORF47	0	chr3	129024052	129037276	7_MACS_peak_19376_lociStitched
C3ORF47	0	chr3	128997052	129003204	2_MACS_peak_19374_lociStitched
C3ORF64	0	chr3	69099917	69102555	1_MACS_peak_18869_lociStitched
C4B	0	chr6	31938257	31941096	1_MACS_peak_23597_lociStitched
C4ORF47	0	chr4	186345913	186348024	1_MACS_peak_21246_lociStitched
C5ORF15	0	chr5	133338237	133341739	1_MACS_peak_22392_lociStitched
C5ORF24	0	chr5	134209167	134213365	2_MACS_peak_22441_lociStitched
C5ORF27	0	chr5	95194238	95207163	8_MACS_peak_22009_lociStitched
C5ORF27	0	chr5	95151260	95160815	4_MACS_peak_22001_lociStitched
C5ORF32	0	chr5	139553847	139561394	2_MACS_peak_22536_lociStitched
C5ORF33	0	chr5	36240628	36243284	1_MACS_peak_21477_lociStitched
C5ORF39	0	chr5	42991406	42995837	2_MACS_peak_21508_lociStitched
C5ORF45	0	chr5	179245035	179250319	2_MACS_peak_23034_lociStitched
C5ORF53	0	chr5	139486271	139494923	2_MACS_peak_22534_lociStitched
C5ORF53	0	chr5	139553847	139561394	2_MACS_peak_22536_lociStitched
C5ORF56	0	chr5	131744696	131775701	12_MACS_peak_22344_lociStitched
C5ORF56	0	chr5	131791388	131803721	3_MACS_peak_22356_lociStitched
C5ORF60	0	chr5	179048620	179051766	1_MACS_peak_23026_lociStitched
C6ORF105	0	chr6	11722747	11736188	8_MACS_peak_23249_lociStitched
C7ORF23	0	chr7	86841273	86850616	6_MACS_peak_25450_lociStitched
C7ORF29	0	chr7	150064291	150067590	1_MACS_peak_26177_lociStitched
C7ORF40	0	chr7	45019403	45027031	2_MACS_peak_25110_lociStitched
C7ORF47	0	chr7	100025653	100034512	2_MACS_peak_25607_lociStitched
C7ORF50	0	chr7	1198210	1200931	1_MACS_peak_24679_lociStitched
C7ORF51	0	chr7	100025653	100034512	2_MACS_peak_25607_lociStitched
C7ORF53	0	chr7	112089283	112092204	1_MACS_peak_25748_lociStitched
C7ORF55	0	chr7	139043152	139045846	1_MACS_peak_26052_lociStitched
C7ORF61	0	chr7	100025653	100034512	2_MACS_peak_25607_lociStitched
C8ORF42	0	chr8	578333	581735	1_MACS_peak_26256_lociStitched
C9ORF102	0	chr9	98637007	98639128	1_MACS_peak_28010_lociStitched
C9ORF130	0	chr9	98637007	98639128	1_MACS_peak_28010_lociStitched
C9ORF131	0	chr9	35066826	35073577	2_MACS_peak_27629_lociStitched
C9ORF152	0	chr9	112905026	112927421	15_MACS_peak_28136_lociStitched
C9ORF152	0	chr9	113017042	113021871	1_MACS_peak_28151_lociStitched
C9ORF153	0	chr9	88896228	88898542	1_MACS_peak_27895_lociStitched
C9ORF163	0	chr9	139376426	139379420	1_MACS_peak_28549_lociStitched
C9ORF169	0	chr9	140081867	140085078	1_MACS_peak_28585_lociStitched
C9ORF78	0	chr9	132646811	132656741	4_MACS_peak_28411_lociStitched
C9ORF89	0	chr9	95895158	95897941	1_MACS_peak_27987_lociStitched
C9ORF91	0	chr9	117372822	117382103	4_MACS_peak_28199_lociStitched
C9ORF96	0	chr9	136241453	136243570	1_MACS_peak_28508_lociStitched
CADM1	0	chr11	115089390	115095498	3_MACS_peak_5182_lociStitched
CADM4	0	chr19	44098680	44101871	1_MACS_peak_13498_lociStitched
CADPS2	0	chr7	122520738	122529849	3_MACS_peak_25858_lociStitched
CALM1	0	chr14	90847895	90850881	1_MACS_peak_8099_lociStitched
CALM3	0	chr19	47103421	47106740	1_MACS_peak_13591_lociStitched
CALML4	0	chr15	68480323	68504027	11_MACS_peak_9070_lociStitched
CALML4	0	chr15	68519687	68523465	1_MACS_peak_9081_lociStitched
CALML6	0	chr1	1820829	1823422	1_MACS_peak_48_lociStitched
CAMKK1	0	chr17	3813781	3820874	2_MACS_peak_10686_lociStitched
CAMTA2	1	chr17	4842430	4854726	6_MACS_peak_10724_lociStitched
CANX	0	chr5	179124690	179127397	1_MACS_peak_23030_lociStitched
CAPN1	0	chr11	64897598	64903441	2_MACS_peak_4529_lociStitched
CAPNS1	0	chr19	36627285	36632311	2_MACS_peak_13299_lociStitched
CARD9	0	chr9	139293225	139306158	4_MACS_peak_28544_lociStitched
CARS	0	chr11	3070267	3079121	2_MACS_peak_4000_lociStitched
CASC3	0	chr17	38247631	38265060	5_MACS_peak_11231_lociStitched
CASC5	0	chr15	40856288	40862598	2_MACS_peak_8606_lociStitched
CASP10	0	chr2	201980033	202000739	9_MACS_peak_15693_lociStitched
CATSPER2P1	0	chr15	44083542	44085954	1_MACS_peak_8674_lociStitched
CBLC	0	chr19	45249906	45258697	3_MACS_peak_13524_lociStitched
CBX3	0	chr7	26191260	26198461	2_MACS_peak_24924_lociStitched
CBX7	0	chr22	39540238	39549425	6_MACS_peak_17733_lociStitched
CBY1	0	chr22	39096032	39103290	2_MACS_peak_17702_lociStitched
CBY3	0	chr5	179124690	179127397	1_MACS_peak_23030_lociStitched
CCDC106	0	chr19	56143194	56159965	4_MACS_peak_13832_lociStitched
CCDC106	0	chr19	56165020	56170423	5_MACS_peak_13836_lociStitched
CCDC110	0	chr4	186345913	186348024	1_MACS_peak_21246_lociStitched
CCDC114	0	chr19	48824486	48837905	4_MACS_peak_13636_lociStitched
CCDC117	0	chr22	29193971	29198743	2_MACS_peak_17483_lociStitched
CCDC147	0	chr10	106078963	106099669	8_MACS_peak_3715_lociStitched
CCDC37	0	chr3	126074635	126076686	1_MACS_peak_19333_lociStitched
CCDC45	0	chr17	62500609	62504087	1_MACS_peak_11679_lociStitched
CCDC51	0	chr3	48506471	48515125	2_MACS_peak_18571_lociStitched
CCDC72	0	chr3	48506471	48515125	2_MACS_peak_18571_lociStitched
CCDC88B	0	chr11	64070838	64074595	1_MACS_peak_4504_lociStitched
CCDC88C	0	chr14	91829836	91844652	4_MACS_peak_8132_lociStitched
CCDC88C	0	chr14	91872542	91885394	7_MACS_peak_8146_lociStitched
CCDC89	0	chr11	85374141	85376726	1_MACS_peak_4919_lociStitched
CCDC9	0	chr19	47728695	47735441	1_MACS_peak_13611_lociStitched
CCDC97	0	chr19	41801502	41817017	7_MACS_peak_13413_lociStitched
CCDC97	0	chr19	41768151	41773478	3_MACS_peak_13410_lociStitched
CCHCR1	0	chr6	31164706	31172825	2_MACS_peak_23549_lociStitched
CCM2	0	chr7	45019403	45027031	2_MACS_peak_25110_lociStitched
CCNL1	0	chr3	156875816	156879481	1_MACS_peak_19686_lociStitched
CCPG1	0	chr15	55695059	55701489	3_MACS_peak_8850_lociStitched
CCT6B	0	chr17	33306782	33308919	1_MACS_peak_11119_lociStitched
CD151	0	chr11	804734	810954	2_MACS_peak_3960_lociStitched
CD248	0	chr11	66055387	66057653	1_MACS_peak_4622_lociStitched
CD3EAP	0	chr19	45942669	45959805	4_MACS_peak_13558_lociStitched
CD79A	0	chr19	42363652	42389159	13_MACS_peak_13439_lociStitched
CDC37	0	chr19	10513209	10516504	1_MACS_peak_12804_lociStitched
CDC42EP5	0	chr19	54959049	54961830	1_MACS_peak_13803_lociStitched
CDC42SE2	0	chr5	130709698	130720587	7_MACS_peak_22316_lociStitched
CDC6	0	chr17	38468615	38487006	6_MACS_peak_11243_lociStitched
CDCA5	0	chr11	64897598	64903441	2_MACS_peak_4529_lociStitched
CDCA5	0	chr11	64879412	64890623	4_MACS_peak_4525_lociStitched
CDH18	0	chr5	19269229	19272278	1_MACS_peak_21411_lociStitched
CDH23	0	chr10	73524870	73536650	4_MACS_peak_3349_lociStitched
CDK11A	0	chr1	1622538	1625381	1_MACS_peak_39_lociStitched
CDK11B	0	chr1	1622538	1625381	1_MACS_peak_39_lociStitched
CDK13	0	chr7	39988027	39992149	1_MACS_peak_25039_lociStitched
CDK5	0	chr7	150776605	150785405	3_MACS_peak_26192_lociStitched
CDK6	0	chr7	92459404	92466217	3_MACS_peak_25516_lociStitched
CDK9	0	chr9	130538569	130549346	6_MACS_peak_28330_lociStitched
CDKL3	0	chr5	133702195	133708576	2_MACS_peak_22398_lociStitched
CDKN1A	0	chr6	36646090	36651908	3_MACS_peak_23728_lociStitched
CDKN1A	0	chr6	36713375	36727192	8_MACS_peak_23732_lociStitched
CDKN1B	0	chr12	12867023	12879747	6_MACS_peak_5600_lociStitched
CDKN2AIPNL	0	chr5	133702195	133708576	2_MACS_peak_22398_lociStitched
CDV3	0	chr3	133290671	133296605	3_MACS_peak_19431_lociStitched
CEACAM16	0	chr19	45249906	45258697	3_MACS_peak_13524_lociStitched
CEBPG	1	chr19	33863313	33866010	2_MACS_peak_13249_lociStitched
CEMP1	0	chr16	2562839	2565522	1_MACS_peak_9762_lociStitched
CEND1	0	chr11	804734	810954	2_MACS_peak_3960_lociStitched
CENPM	0	chr22	42331457	42343160	3_MACS_peak_17832_lociStitched
CEP57	0	chr11	95521986	95524738	1_MACS_peak_4974_lociStitched
CETP	0	chr16	56964351	56973646	3_MACS_peak_10204_lociStitched
CFB	0	chr6	31938257	31941096	1_MACS_peak_23597_lociStitched
CFLAR	0	chr2	201980033	202000739	9_MACS_peak_15693_lociStitched
CHD1	0	chr5	98263121	98266082	1_MACS_peak_22069_lociStitched
