GENE	TF	CHROM	START	STOP	ENHANCER_ID
ANKRD36BP2	0	chr2	89135580	89138951	4_MACS_peak_8939_lociStitched
ANP32A	0	chr15	69109477	69113851	2_MACS_peak_5390_lociStitched
ANXA9	0	chr1	150977944	150981643	3_MACS_peak_941_lociStitched
AP1G1	0	chr16	71841675	71843810	2_MACS_peak_6125_lociStitched
APBA3	0	chr19	3761071	3763558	3_MACS_peak_7497_lociStitched
APC2	0	chr19	1406848	1409574	2_MACS_peak_7378_lociStitched
APOA2	0	chr1	161151781	161157668	6_MACS_peak_1229_lociStitched
APOA2	0	chr1	161145091	161147850	1_MACS_peak_1228_lociStitched
APOBEC4	0	chr1	183811479	183815242	3_MACS_peak_1435_lociStitched
APOLD1	0	chr12	12867279	12873368	3_MACS_peak_3593_lociStitched
APOLD1	0	chr12	12875798	12879098	3_MACS_peak_3596_lociStitched
AQP10	0	chr1	154297881	154301970	2_MACS_peak_1006_lociStitched
ARF1	1	chr1	228269107	228273500	3_MACS_peak_1885_lociStitched
ARHGAP30	0	chr1	161014451	161017648	1_MACS_peak_1216_lociStitched
ARHGAP4	0	chrX	153235564	153239098	2_MACS_peak_15937_lociStitched
ARHGAP9	0	chr12	57913199	57916881	5_MACS_peak_3893_lociStitched
ARHGEF18	0	chr19	7401114	7403396	1_MACS_peak_7577_lociStitched
ARHGEF2	0	chr1	155943972	155952150	3_MACS_peak_1087_lociStitched
ARHGEF2	0	chr1	155912342	155918420	7_MACS_peak_1076_lociStitched
ARID2	0	chr12	46120428	46125135	4_MACS_peak_3721_lociStitched
ARID3A	1	chr19	924339	928343	2_MACS_peak_7340_lociStitched
ARID3A	1	chr19	892245	893895	1_MACS_peak_7336_lociStitched
ARID4B	0	chr1	235490006	235493216	1_MACS_peak_1968_lociStitched
ARIH1	0	chr15	72765334	72768369	1_MACS_peak_5416_lociStitched
ARL8A	0	chr1	202128251	202130684	1_MACS_peak_1585_lociStitched
ARPC5L	0	chr9	127630593	127635136	6_MACS_peak_15544_lociStitched
ARRDC3	0	chr5	90675363	90680137	5_MACS_peak_12463_lociStitched
ASB9P1	0	chr15	93351206	93355143	1_MACS_peak_5652_lociStitched
ASB9P1	0	chr15	93374038	93377039	1_MACS_peak_5655_lociStitched
ASH1L	0	chr1	155531228	155534722	3_MACS_peak_1060_lociStitched
ATAT1	0	chr6	30582843	30586566	2_MACS_peak_13248_lociStitched
ATP13A1	0	chr19	19771954	19775048	1_MACS_peak_7960_lociStitched
ATP2B4	0	chr1	203710306	203714286	4_MACS_peak_1628_lociStitched
ATP6AP1	0	chrX	153625402	153627869	2_MACS_peak_15957_lociStitched
ATP8B2	0	chr1	154297881	154301970	2_MACS_peak_1006_lociStitched
ATP8B3	0	chr19	1847315	1848911	1_MACS_peak_7398_lociStitched
ATXN1	0	chr6	16759871	16763831	2_MACS_peak_13085_lociStitched
ATXN1L	0	chr16	71841675	71843810	2_MACS_peak_6125_lociStitched
AZU1	0	chr19	796574	799569	3_MACS_peak_7332_lociStitched
B2M	0	chr15	45018173	45022987	3_MACS_peak_5194_lociStitched
B2M	0	chr15	45002474	45005196	2_MACS_peak_5188_lociStitched
B3GALNT2	0	chr1	235666255	235669030	1_MACS_peak_1970_lociStitched
B4GALT3	0	chr1	161151781	161157668	6_MACS_peak_1229_lociStitched
B4GALT3	0	chr1	161145091	161147850	1_MACS_peak_1228_lociStitched
B4GALT3	0	chr1	161122928	161124443	1_MACS_peak_1224_lociStitched
BAT2L2	0	chr1	171453998	171455925	1_MACS_peak_1330_lociStitched
BCAN	0	chr1	156629941	156633536	1_MACS_peak_1131_lociStitched
BCL2L11	0	chr2	111875335	111881502	4_MACS_peak_9045_lociStitched
BCL6B	1	chr17	6915212	6918863	5_MACS_peak_6348_lociStitched
BEST2	0	chr19	12899874	12905232	1_MACS_peak_7731_lociStitched
BMF	0	chr15	40389815	40391855	1_MACS_peak_5108_lociStitched
BMI1	0	chr10	22604215	22611696	3_MACS_peak_2159_lociStitched
BMI1	0	chr10	22628826	22630871	1_MACS_peak_2171_lociStitched
BNIPL	0	chr1	150977944	150981643	3_MACS_peak_941_lociStitched
BOD1	0	chr5	173170006	173173935	4_MACS_peak_12832_lociStitched
BOLA1	0	chr1	149856311	149860731	2_MACS_peak_910_lociStitched
BOLA1	0	chr1	149821255	149824091	1_MACS_peak_908_lociStitched
BRD2	0	chr6	32935806	32941166	2_MACS_peak_13315_lociStitched
BRP44	0	chr1	167904072	167907620	1_MACS_peak_1320_lociStitched
BST2	0	chr19	17515145	17518274	1_MACS_peak_7875_lociStitched
BTBD2	0	chr19	2060595	2062522	1_MACS_peak_7418_lociStitched
BTG2	0	chr1	203255003	203261538	1_MACS_peak_1611_lociStitched
BTG2	0	chr1	203289107	203298373	4_MACS_peak_1620_lociStitched
BTG2	0	chr1	203271979	203280550	5_MACS_peak_1615_lociStitched
BTG2	0	chr1	203266681	203270846	2_MACS_peak_1613_lociStitched
BTG2	0	chr1	203239917	203244013	3_MACS_peak_1606_lociStitched
C12ORF5	0	chr12	4378047	4382044	3_MACS_peak_3509_lociStitched
C12ORF60	0	chr12	14921551	14924193	2_MACS_peak_3607_lociStitched
C12ORF61	0	chr12	62995913	62997881	1_MACS_peak_3918_lociStitched
C12ORF69	0	chr12	14921551	14924193	2_MACS_peak_3607_lociStitched
C14ORF145	0	chr14	81423377	81427618	5_MACS_peak_4867_lociStitched
C14ORF181	0	chr14	69259943	69262963	1_MACS_peak_4777_lociStitched
C15ORF28	0	chr15	69109477	69113851	2_MACS_peak_5390_lociStitched
C15ORF39	0	chr15	75493337	75496598	1_MACS_peak_5471_lociStitched
C15ORF61	0	chr15	67812661	67814916	1_MACS_peak_5367_lociStitched
C17ORF46	0	chr17	43301758	43307502	4_MACS_peak_6728_lociStitched
C17ORF49	0	chr17	6915212	6918863	5_MACS_peak_6348_lociStitched
C17ORF60	0	chr17	62501316	62503630	1_MACS_peak_6898_lociStitched
C17ORF96	0	chr17	36857322	36861609	5_MACS_peak_6607_lociStitched
C19ORF21	0	chr19	796574	799569	3_MACS_peak_7332_lociStitched
C19ORF22	0	chr19	924339	928343	2_MACS_peak_7340_lociStitched
C19ORF22	0	chr19	892245	893895	1_MACS_peak_7336_lociStitched
C19ORF30	0	chr19	4790667	4793004	2_MACS_peak_7526_lociStitched
C19ORF34	0	chr19	1940050	1943233	2_MACS_peak_7408_lociStitched
C19ORF35	0	chr19	2268945	2271958	2_MACS_peak_7439_lociStitched
C19ORF35	0	chr19	2255166	2258728	3_MACS_peak_7435_lociStitched
C19ORF42	0	chr19	16737728	16740764	2_MACS_peak_7854_lociStitched
C19ORF50	0	chr19	18629508	18633722	3_MACS_peak_7912_lociStitched
C19ORF6	0	chr19	1019921	1022231	1_MACS_peak_7345_lociStitched
C1ORF106	0	chr1	200859497	200866695	2_MACS_peak_1562_lociStitched
C1ORF186	0	chr1	206287332	206292834	5_MACS_peak_1682_lociStitched
C1ORF189	0	chr1	154192371	154194526	2_MACS_peak_1002_lociStitched
C1ORF192	0	chr1	161368484	161370283	1_MACS_peak_1243_lociStitched
C1ORF220	0	chr1	178544409	178552251	2_MACS_peak_1385_lociStitched
C1ORF220	0	chr1	178574058	178577480	2_MACS_peak_1387_lociStitched
C1ORF25	0	chr1	185124818	185127434	2_MACS_peak_1451_lociStitched
C1ORF26	0	chr1	185124818	185127434	2_MACS_peak_1451_lociStitched
C1ORF27	0	chr1	186343430	186345780	1_MACS_peak_1454_lociStitched
C1ORF35	0	chr1	228269107	228273500	3_MACS_peak_1885_lociStitched
C1ORF43	0	chr1	154192371	154194526	2_MACS_peak_1002_lociStitched
C1ORF55	0	chr1	226186105	226188204	1_MACS_peak_1833_lociStitched
C1ORF56	0	chr1	150977944	150981643	3_MACS_peak_941_lociStitched
C1ORF66	0	chr1	156716265	156722427	1_MACS_peak_1137_lociStitched
C1ORF69	0	chr1	228352809	228354685	1_MACS_peak_1898_lociStitched
C1ORF9	0	chr1	172500991	172503533	1_MACS_peak_1338_lociStitched
C21ORF125	0	chr21	44844577	44847979	3_MACS_peak_10196_lociStitched
C3	0	chr19	6735981	6739570	2_MACS_peak_7557_lociStitched
C5ORF39	0	chr5	42991479	42995077	3_MACS_peak_12277_lociStitched
C5ORF45	0	chr5	179245654	179248809	4_MACS_peak_12893_lociStitched
C6ORF105	0	chr6	11833233	11835919	1_MACS_peak_13033_lociStitched
C6ORF136	0	chr6	30582843	30586566	2_MACS_peak_13248_lociStitched
C7ORF47	0	chr7	100025947	100027903	1_MACS_peak_14322_lociStitched
C7ORF61	0	chr7	100025947	100027903	1_MACS_peak_14322_lociStitched
C8ORF31	0	chr8	144105244	144108933	2_MACS_peak_15092_lociStitched
CACYBP	0	chr1	174967694	174970021	1_MACS_peak_1359_lociStitched
CADM1	0	chr11	115091927	115094662	2_MACS_peak_3373_lociStitched
CAPS	0	chr19	5903036	5905492	2_MACS_peak_7542_lociStitched
CCDC117	0	chr22	29194224	29198532	2_MACS_peak_10370_lociStitched
CCDC45	0	chr17	62501316	62503630	1_MACS_peak_6898_lociStitched
CCDC88C	0	chr14	91836027	91843380	8_MACS_peak_4898_lociStitched
CCND2	0	chr12	4378047	4382044	3_MACS_peak_3509_lociStitched
CCNL1	0	chr3	156877012	156879226	1_MACS_peak_11319_lociStitched
CD46	0	chr1	207924497	207926963	1_MACS_peak_1718_lociStitched
CD46	0	chr1	207918930	207922858	3_MACS_peak_1715_lociStitched
CD48	0	chr1	160708971	160714223	2_MACS_peak_1203_lociStitched
CD48	0	chr1	160641429	160646442	2_MACS_peak_1194_lociStitched
CD48	0	chr1	160677193	160682788	3_MACS_peak_1197_lociStitched
CDC37	0	chr19	10526196	10528103	1_MACS_peak_7643_lociStitched
CDKN1B	0	chr12	12867279	12873368	3_MACS_peak_3593_lociStitched
CDKN1B	0	chr12	12875798	12879098	3_MACS_peak_3596_lociStitched
CEP170	0	chr1	243417539	243420272	1_MACS_peak_1991_lociStitched
CEP57	0	chr11	95522145	95524649	1_MACS_peak_3295_lociStitched
CETP	0	chr16	56964245	56968431	4_MACS_peak_6024_lociStitched
CFD	0	chr19	892245	893895	1_MACS_peak_7336_lociStitched
CFLAR	0	chr2	201987001	201992550	5_MACS_peak_9426_lociStitched
CFLAR	0	chr2	201980798	201984569	3_MACS_peak_9423_lociStitched
CHD2	1	chr15	93425037	93429102	2_MACS_peak_5657_lociStitched
CHD2	1	chr15	93445742	93448973	1_MACS_peak_5660_lociStitched
CHD3	0	chr17	7744733	7748611	2_MACS_peak_6387_lociStitched
CHERP	0	chr19	16694222	16700047	2_MACS_peak_7852_lociStitched
CHIT1	0	chr1	203239917	203244013	3_MACS_peak_1606_lociStitched
CHRNB2	0	chr1	154579536	154581795	1_MACS_peak_1018_lociStitched
CIB3	0	chr19	16253514	16255539	1_MACS_peak_7834_lociStitched
CISD2	0	chr4	103746826	103750153	3_MACS_peak_11887_lociStitched
CISD3	0	chr17	36857322	36861609	5_MACS_peak_6607_lociStitched
CKS1B	0	chr1	154908374	154910948	1_MACS_peak_1026_lociStitched
CKS1B	0	chr1	154946014	154949261	1_MACS_peak_1032_lociStitched
CKS1B	0	chr1	154971324	154974655	1_MACS_peak_1034_lociStitched
CLN6	0	chr15	68569533	68572557	3_MACS_peak_5383_lociStitched
CNN2	0	chr19	1019921	1022231	1_MACS_peak_7345_lociStitched
CNOT6L	0	chr4	78738504	78742388	2_MACS_peak_11810_lociStitched
CNTF	0	chr11	58345089	58347422	2_MACS_peak_2936_lociStitched
COMMD3	0	chr10	22604215	22611696	3_MACS_peak_2159_lociStitched
COMMD3	0	chr10	22628826	22630871	1_MACS_peak_2171_lociStitched
COMP	0	chr19	18942250	18945508	2_MACS_peak_7925_lociStitched
COPA	0	chr1	160311977	160313749	1_MACS_peak_1179_lociStitched
COPE	0	chr19	19029070	19031398	2_MACS_peak_7931_lociStitched
CPEB2	0	chr4	15003059	15007092	1_MACS_peak_11609_lociStitched
CPLX3	0	chr15	75078697	75083229	3_MACS_peak_5447_lociStitched
CRABP2	0	chr1	156716265	156722427	1_MACS_peak_1137_lociStitched
CRABP2	0	chr1	156629941	156633536	1_MACS_peak_1131_lociStitched
CRB2	0	chr9	126100119	126103076	2_MACS_peak_15537_lociStitched
CROCC	0	chr1	17221994	17223285	2_MACS_peak_134_lociStitched
CROCCP2	0	chr1	16992331	16994107	2_MACS_peak_131_lociStitched
CROCCP2	0	chr1	16970224	16972076	1_MACS_peak_130_lociStitched
CSK	0	chr15	75078697	75083229	3_MACS_peak_5447_lociStitched
CSNK1G2	0	chr19	1940050	1943233	2_MACS_peak_7408_lociStitched
CSRNP1	0	chr3	39192515	39195501	2_MACS_peak_10767_lociStitched
CTSE	0	chr1	206287332	206292834	5_MACS_peak_1682_lociStitched
CTXN1	0	chr19	8007660	8009567	2_MACS_peak_7601_lociStitched
CXXC5	0	chr5	139015139	139018683	2_MACS_peak_12667_lociStitched
CYB5D1	0	chr17	7744733	7748611	2_MACS_peak_6387_lociStitched
CYP1A2	0	chr15	75078697	75083229	3_MACS_peak_5447_lociStitched
CYTIP	0	chr2	158296130	158301374	2_MACS_peak_9212_lociStitched
DAP3	0	chr1	155657310	155659371	1_MACS_peak_1065_lociStitched
DAPK3	0	chr19	3983652	3987477	1_MACS_peak_7501_lociStitched
DAZAP1	0	chr19	1406848	1409574	2_MACS_peak_7378_lociStitched
DCAF6	0	chr1	167904072	167907620	1_MACS_peak_1320_lociStitched
DCAF8	0	chr1	160230943	160233343	1_MACS_peak_1177_lociStitched
DCST1	0	chr1	154971324	154974655	1_MACS_peak_1034_lociStitched
DCST2	0	chr1	154971324	154974655	1_MACS_peak_1034_lociStitched
DCTN2	0	chr12	57913199	57916881	5_MACS_peak_3893_lociStitched
DDIT3	1	chr12	57913199	57916881	5_MACS_peak_3893_lociStitched
DDX17	0	chr22	38900868	38903276	2_MACS_peak_10467_lociStitched
DDX49	0	chr19	19029070	19031398	2_MACS_peak_7931_lociStitched
DDX5	0	chr17	62501316	62503630	1_MACS_peak_6898_lociStitched
DDX59	0	chr1	200637826	200639840	1_MACS_peak_1554_lociStitched
DDX6	0	chr11	118660729	118663477	1_MACS_peak_3396_lociStitched
DEDD	0	chr1	161151781	161157668	6_MACS_peak_1229_lociStitched
DEDD	0	chr1	161145091	161147850	1_MACS_peak_1228_lociStitched
DEDD	0	chr1	161122928	161124443	1_MACS_peak_1224_lociStitched
DENND1B	0	chr1	197742455	197746652	2_MACS_peak_1526_lociStitched
DENND3	0	chr8	142127193	142130554	2_MACS_peak_15077_lociStitched
DENND4A	0	chr15	66083043	66085686	1_MACS_peak_5353_lociStitched
DERL1	0	chr8	124045930	124051754	3_MACS_peak_14970_lociStitched
DIRAS1	0	chr19	2697635	2702814	4_MACS_peak_7466_lociStitched
DKFZP434I0714	0	chr4	153455662	153458907	3_MACS_peak_12089_lociStitched
DNAJB1	0	chr19	14627703	14629995	2_MACS_peak_7802_lociStitched
DNAJC18	0	chr5	138723847	138728227	4_MACS_peak_12653_lociStitched
DNAJC27	0	chr2	25193940	25195895	1_MACS_peak_8489_lociStitched
DNASE1L1	0	chrX	153625402	153627869	2_MACS_peak_15957_lociStitched
DUSP22	0	chr6	295030	300519	2_MACS_peak_12922_lociStitched
DUSP22	0	chr6	326940	330953	2_MACS_peak_12930_lociStitched
DUSP22	0	chr6	304618	307936	1_MACS_peak_12924_lociStitched
DUSP22	0	chr6	291104	294353	2_MACS_peak_12920_lociStitched
DUSP22	0	chr6	335630	339381	3_MACS_peak_12933_lociStitched
DUSP5	0	chr10	112255571	112262151	4_MACS_peak_2591_lociStitched
DYRK1A	0	chr21	38738064	38741045	3_MACS_peak_10135_lociStitched
ECH1	0	chr19	39340097	39343229	3_MACS_peak_8058_lociStitched
EEF1A1	0	chr6	74229658	74233569	3_MACS_peak_13528_lociStitched
EEF2	0	chr19	3983652	3987477	1_MACS_peak_7501_lociStitched
EFCAB2	0	chr1	245132671	245135436	1_MACS_peak_2011_lociStitched
EIF2AK3	0	chr2	88923833	88928086	2_MACS_peak_8928_lociStitched
ELANE	0	chr19	892245	893895	1_MACS_peak_7336_lociStitched
ELF2	1	chr4	140097299	140099772	1_MACS_peak_12028_lociStitched
ELK4	1	chr1	205599601	205601800	1_MACS_peak_1670_lociStitched
ELL	0	chr19	18629508	18633722	3_MACS_peak_7912_lociStitched
ELL2	0	chr5	95295019	95298286	2_MACS_peak_12485_lociStitched
EMD	0	chrX	153625402	153627869	2_MACS_peak_15957_lociStitched
ENAM	0	chr4	71527530	71532416	5_MACS_peak_11749_lociStitched
ENSA	0	chr1	150545396	150553044	2_MACS_peak_924_lociStitched
ENSA	0	chr1	150581515	150587147	1_MACS_peak_927_lociStitched
ENSA	0	chr1	150600673	150602799	1_MACS_peak_929_lociStitched
EPC1	0	chr10	32635227	32636671	1_MACS_peak_2224_lociStitched
EPS15L1	0	chr19	16475834	16478312	1_MACS_peak_7841_lociStitched
ERCC1	0	chr19	45970567	45973166	3_MACS_peak_8190_lociStitched
ESPNP	0	chr1	17066308	17067211	1_MACS_peak_133_lociStitched
ETF1	0	chr5	137877847	137880306	2_MACS_peak_12642_lociStitched
EWSR1	0	chr22	29663491	29665624	1_MACS_peak_10377_lociStitched
EYA4	0	chr6	133690739	133697434	7_MACS_peak_13764_lociStitched
F11R	0	chr1	161014451	161017648	1_MACS_peak_1216_lociStitched
FAM100A	0	chr16	4664243	4667233	3_MACS_peak_5770_lociStitched
FAM100B	0	chr17	74259983	74263407	2_MACS_peak_6982_lociStitched
FAM108A1	0	chr19	1847315	1848911	1_MACS_peak_7398_lociStitched
FAM125A	0	chr19	17515145	17518274	1_MACS_peak_7875_lociStitched
FAM126B	0	chr2	201980798	201984569	3_MACS_peak_9423_lociStitched
FAM188A	0	chr10	15828440	15833702	5_MACS_peak_2122_lociStitched
FAM32A	0	chr19	16253514	16255539	1_MACS_peak_7834_lociStitched
FAM36A	0	chr1	245025781	245028988	1_MACS_peak_2008_lociStitched
FAM36A	0	chr1	244996584	245000079	3_MACS_peak_2005_lociStitched
FAM46C	0	chr1	118148098	118157810	10_MACS_peak_752_lociStitched
FAM46C	0	chr1	118171962	118176641	2_MACS_peak_769_lociStitched
FAM46C	0	chr1	118195423	118199475	3_MACS_peak_778_lociStitched
FAM50A	0	chrX	153625402	153627869	2_MACS_peak_15957_lociStitched
FAM63A	0	chr1	150977944	150981643	3_MACS_peak_941_lociStitched
FAM72D	0	chr1	143912712	143916212	2_MACS_peak_817_lociStitched
FAM76B	0	chr11	95522145	95524649	1_MACS_peak_3295_lociStitched
FARP2	0	chr2	242253647	242256388	2_MACS_peak_9604_lociStitched
FBXL17	0	chr5	107716388	107718741	1_MACS_peak_12512_lociStitched
FBXO28	0	chr1	224179778	224181842	1_MACS_peak_1809_lociStitched
FBXO33	0	chr14	39900423	39903085	3_MACS_peak_4629_lociStitched
FBXW7	0	chr4	153455662	153458907	3_MACS_peak_12089_lociStitched
FCER1G	0	chr1	161151781	161157668	6_MACS_peak_1229_lociStitched
FCER1G	0	chr1	161145091	161147850	1_MACS_peak_1228_lociStitched
FCRL5	0	chr1	157480031	157482808	1_MACS_peak_1148_lociStitched
FEM1A	0	chr19	4790667	4793004	2_MACS_peak_7526_lociStitched
FEM1B	0	chr15	68569533	68572557	3_MACS_peak_5383_lociStitched
FGF22	0	chr19	659271	663951	2_MACS_peak_7328_lociStitched
FKBP8	0	chr19	18629508	18633722	3_MACS_peak_7912_lociStitched
FLAD1	0	chr1	154908374	154910948	1_MACS_peak_1026_lociStitched
FLAD1	0	chr1	154946014	154949261	1_MACS_peak_1032_lociStitched
FLAD1	0	chr1	154971324	154974655	1_MACS_peak_1034_lociStitched
FLJ10038	0	chr15	50645646	50648206	1_MACS_peak_5226_lociStitched
FLJ25328	0	chr19	16186500	16191173	3_MACS_peak_7824_lociStitched
FLJ37453	0	chr1	16160915	16164155	4_MACS_peak_114_lociStitched
FLJ44054	0	chr13	114562714	114567196	3_MACS_peak_4460_lociStitched
FLNA	0	chrX	153625402	153627869	2_MACS_peak_15957_lociStitched
FMNL1	0	chr17	43301758	43307502	4_MACS_peak_6728_lociStitched
FMOD	0	chr1	203289107	203298373	4_MACS_peak_1620_lociStitched
FMOD	0	chr1	203271979	203280550	5_MACS_peak_1615_lociStitched
FMOD	0	chr1	203266681	203270846	2_MACS_peak_1613_lociStitched
FOSB	1	chr19	45970567	45973166	3_MACS_peak_8190_lociStitched
FOXO3	1	chr6	108878422	108882575	3_MACS_peak_13643_lociStitched
FRMD8	0	chr11	65184385	65194749	5_MACS_peak_3055_lociStitched
FSTL3	0	chr19	659271	663951	2_MACS_peak_7328_lociStitched
FUT5	0	chr19	5903036	5905492	2_MACS_peak_7542_lociStitched
GABPB1	0	chr15	50645646	50648206	1_MACS_peak_5226_lociStitched
GABRR2	0	chr6	90060444	90064280	3_MACS_peak_13584_lociStitched
GALK1	0	chr17	73780262	73782164	1_MACS_peak_6966_lociStitched
GALNT2	0	chr1	230257699	230262267	2_MACS_peak_1933_lociStitched
GALNT2	0	chr1	230282106	230287176	2_MACS_peak_1937_lociStitched
GALNT2	0	chr1	230239567	230243327	1_MACS_peak_1930_lociStitched
GAMT	0	chr19	1406848	1409574	2_MACS_peak_7378_lociStitched
GANC	0	chr15	42564866	42568219	3_MACS_peak_5154_lociStitched
GAS2L1	0	chr22	29663491	29665624	1_MACS_peak_10377_lociStitched
GAS6	0	chr13	114562714	114567196	3_MACS_peak_4460_lociStitched
GDF1	0	chr19	19029070	19031398	2_MACS_peak_7931_lociStitched
GDI1	0	chrX	153625402	153627869	2_MACS_peak_15957_lociStitched
GGA3	0	chr17	73291156	73294495	2_MACS_peak_6954_lociStitched
GGPS1	0	chr1	235490006	235493216	1_MACS_peak_1968_lociStitched
GIMAP8	0	chr7	150101112	150104984	2_MACS_peak_14579_lociStitched
GIPC1	0	chr19	14627703	14629995	2_MACS_peak_7802_lociStitched
GJC2	0	chr1	228352809	228354685	1_MACS_peak_1898_lociStitched
GLRX2	0	chr1	193026984	193029922	2_MACS_peak_1501_lociStitched
GLT25D2	0	chr1	184019735	184021780	1_MACS_peak_1440_lociStitched
GMIP	0	chr19	19771954	19775048	1_MACS_peak_7960_lociStitched
GNG7	0	chr19	2697635	2702814	4_MACS_peak_7466_lociStitched
GNG7	0	chr19	2620223	2622833	3_MACS_peak_7458_lociStitched
GOLPH3	0	chr5	32172588	32175366	2_MACS_peak_12232_lociStitched
GORASP1	0	chr3	39192515	39195501	2_MACS_peak_10767_lociStitched
GPR108	0	chr19	6735981	6739570	2_MACS_peak_7557_lociStitched
GPR19	0	chr12	12867279	12873368	3_MACS_peak_3593_lociStitched
GPR19	0	chr12	12875798	12879098	3_MACS_peak_3596_lociStitched
GPR20	0	chr8	142425308	142429092	3_MACS_peak_15086_lociStitched
GPR25	0	chr1	200859497	200866695	2_MACS_peak_1562_lociStitched
GPR37L1	0	chr1	202128251	202130684	1_MACS_peak_1585_lociStitched
GPX4	0	chr19	1131218	1134113	2_MACS_peak_7358_lociStitched
GRIN3B	0	chr19	1019921	1022231	1_MACS_peak_7345_lociStitched
GSPT1	0	chr16	12057438	12062111	7_MACS_peak_5813_lociStitched
GTSF1L	0	chr20	42309367	42312082	2_MACS_peak_9867_lociStitched
GUK1	0	chr1	228352809	228354685	1_MACS_peak_1898_lociStitched
H2AFJ	0	chr12	14921551	14924193	2_MACS_peak_3607_lociStitched
H3F3A	0	chr1	226249074	226252065	2_MACS_peak_1835_lociStitched
H3F3A	0	chr1	226297022	226299980	1_MACS_peak_1838_lociStitched
H3F3B	0	chr17	73780262	73782164	1_MACS_peak_6966_lociStitched
HAPLN2	0	chr1	156629941	156633536	1_MACS_peak_1131_lociStitched
HBP1	1	chr7	106807790	106810641	3_MACS_peak_14384_lociStitched
HCFC1	0	chrX	153235564	153239098	2_MACS_peak_15937_lociStitched
HDAC7	0	chr12	48203799	48209000	7_MACS_peak_3745_lociStitched
HDGF	0	chr1	156716265	156722427	1_MACS_peak_1137_lociStitched
HDLBP	0	chr2	242253647	242256388	2_MACS_peak_9604_lociStitched
HERPUD1	0	chr16	56964245	56968431	4_MACS_peak_6024_lociStitched
HFE	0	chr6	26122488	26126427	4_MACS_peak_13138_lociStitched
HFE2	0	chr1	145437056	145439325	1_MACS_peak_849_lociStitched
HFE2	0	chr1	145454144	145456522	2_MACS_peak_850_lociStitched
HIAT1	0	chr1	100503001	100505069	1_MACS_peak_656_lociStitched
HIST1H1E	0	chr6	26122488	26126427	4_MACS_peak_13138_lociStitched
HIST1H1T	0	chr6	26122488	26126427	4_MACS_peak_13138_lociStitched
HIST1H2AC	0	chr6	26122488	26126427	4_MACS_peak_13138_lociStitched
HIST1H2BC	0	chr6	26122488	26126427	4_MACS_peak_13138_lociStitched
HIST1H2BD	0	chr6	26122488	26126427	4_MACS_peak_13138_lociStitched
HIST1H4C	0	chr6	26122488	26126427	4_MACS_peak_13138_lociStitched
HIST2H2AA4	0	chr1	149856311	149860731	2_MACS_peak_910_lociStitched
HIST2H2AA4	0	chr1	149812858	149815596	1_MACS_peak_907_lociStitched
HIST2H2AA4	0	chr1	149821255	149824091	1_MACS_peak_908_lociStitched
