GENE	TF	ENHANCER_LIST
C19ORF26	0	5_MACS_peak_12502_lociStitched,6_MACS_peak_12496_lociStitched
C19ORF34	0	1_MACS_peak_12542_lociStitched
C19ORF35	0	4_MACS_peak_12563_lociStitched
C19ORF43	0	5_MACS_peak_12901_lociStitched
C19ORF50	0	6_MACS_peak_13109_lociStitched
C19ORF55	0	4_MACS_peak_13284_lociStitched
C19ORF6	0	7_MACS_peak_12476_lociStitched
C19ORF61	0	4_MACS_peak_13504_lociStitched
C19ORF73	0	2_MACS_peak_13674_lociStitched
C19ORF76	0	2_MACS_peak_13712_lociStitched,2_MACS_peak_13709_lociStitched
C1ORF151	0	1_MACS_peak_280_lociStitched
C1ORF35	0	2_MACS_peak_2680_lociStitched
C1ORF70	0	1_MACS_peak_32_lociStitched
C1ORF93	0	4_MACS_peak_73_lociStitched
C1QTNF6	0	13_MACS_peak_17636_lociStitched
C2	0	1_MACS_peak_23597_lociStitched
C20ORF24	0	1_MACS_peak_16425_lociStitched
C21ORF125	0	9_MACS_peak_17106_lociStitched
C21ORF33	0	10_MACS_peak_17136_lociStitched
C21ORF84	0	9_MACS_peak_17106_lociStitched
C22ORF41	0	10_MACS_peak_17983_lociStitched
C22ORF45	0	9_MACS_peak_17443_lociStitched
C3ORF1	0	2_MACS_peak_19256_lociStitched
C3ORF18	0	4_MACS_peak_18655_lociStitched
C3ORF37	0	7_MACS_peak_19376_lociStitched,2_MACS_peak_19374_lociStitched
C3ORF42	0	3_MACS_peak_18087_lociStitched
C3ORF45	0	6_MACS_peak_18629_lociStitched
C3ORF47	0	7_MACS_peak_19376_lociStitched,2_MACS_peak_19374_lociStitched
C3ORF64	0	1_MACS_peak_18869_lociStitched
C4B	0	1_MACS_peak_23597_lociStitched
C4ORF47	0	1_MACS_peak_21246_lociStitched
C5ORF15	0	1_MACS_peak_22392_lociStitched
C5ORF24	0	2_MACS_peak_22441_lociStitched
C5ORF27	0	8_MACS_peak_22009_lociStitched,4_MACS_peak_22001_lociStitched
C5ORF32	0	2_MACS_peak_22536_lociStitched
C5ORF33	0	1_MACS_peak_21477_lociStitched
C5ORF39	0	2_MACS_peak_21508_lociStitched
C5ORF45	0	2_MACS_peak_23034_lociStitched
C5ORF53	0	2_MACS_peak_22534_lociStitched,2_MACS_peak_22536_lociStitched
C5ORF56	0	12_MACS_peak_22344_lociStitched,3_MACS_peak_22356_lociStitched
C5ORF60	0	1_MACS_peak_23026_lociStitched
C6ORF105	0	8_MACS_peak_23249_lociStitched
C7ORF23	0	6_MACS_peak_25450_lociStitched
C7ORF29	0	1_MACS_peak_26177_lociStitched
C7ORF40	0	2_MACS_peak_25110_lociStitched
C7ORF47	0	2_MACS_peak_25607_lociStitched
C7ORF50	0	1_MACS_peak_24679_lociStitched
C7ORF51	0	2_MACS_peak_25607_lociStitched
C7ORF53	0	1_MACS_peak_25748_lociStitched
C7ORF55	0	1_MACS_peak_26052_lociStitched
C7ORF61	0	2_MACS_peak_25607_lociStitched
C8ORF42	0	1_MACS_peak_26256_lociStitched
C9ORF102	0	1_MACS_peak_28010_lociStitched
C9ORF130	0	1_MACS_peak_28010_lociStitched
C9ORF131	0	2_MACS_peak_27629_lociStitched
C9ORF152	0	15_MACS_peak_28136_lociStitched,1_MACS_peak_28151_lociStitched
C9ORF153	0	1_MACS_peak_27895_lociStitched
C9ORF163	0	1_MACS_peak_28549_lociStitched
C9ORF169	0	1_MACS_peak_28585_lociStitched
C9ORF78	0	4_MACS_peak_28411_lociStitched
C9ORF89	0	1_MACS_peak_27987_lociStitched
C9ORF91	0	4_MACS_peak_28199_lociStitched
C9ORF96	0	1_MACS_peak_28508_lociStitched
CADM1	0	3_MACS_peak_5182_lociStitched
CADM4	0	1_MACS_peak_13498_lociStitched
CADPS2	0	3_MACS_peak_25858_lociStitched
CALM1	0	1_MACS_peak_8099_lociStitched
CALM3	0	1_MACS_peak_13591_lociStitched
CALML4	0	11_MACS_peak_9070_lociStitched,1_MACS_peak_9081_lociStitched
CALML6	0	1_MACS_peak_48_lociStitched
CAMKK1	0	2_MACS_peak_10686_lociStitched
CAMTA2	1	6_MACS_peak_10724_lociStitched
CANX	0	1_MACS_peak_23030_lociStitched
CAPN1	0	2_MACS_peak_4529_lociStitched
CAPNS1	0	2_MACS_peak_13299_lociStitched
CARD9	0	4_MACS_peak_28544_lociStitched
CARS	0	2_MACS_peak_4000_lociStitched
CASC3	0	5_MACS_peak_11231_lociStitched
CASC5	0	2_MACS_peak_8606_lociStitched
CASP10	0	9_MACS_peak_15693_lociStitched
CATSPER2P1	0	1_MACS_peak_8674_lociStitched
CBLC	0	3_MACS_peak_13524_lociStitched
CBX3	0	2_MACS_peak_24924_lociStitched
CBX7	0	6_MACS_peak_17733_lociStitched
CBY1	0	2_MACS_peak_17702_lociStitched
CBY3	0	1_MACS_peak_23030_lociStitched
CCDC106	0	4_MACS_peak_13832_lociStitched,5_MACS_peak_13836_lociStitched
CCDC110	0	1_MACS_peak_21246_lociStitched
CCDC114	0	4_MACS_peak_13636_lociStitched
CCDC117	0	2_MACS_peak_17483_lociStitched
CCDC147	0	8_MACS_peak_3715_lociStitched
CCDC37	0	1_MACS_peak_19333_lociStitched
CCDC45	0	1_MACS_peak_11679_lociStitched
CCDC51	0	2_MACS_peak_18571_lociStitched
CCDC72	0	2_MACS_peak_18571_lociStitched
CCDC88B	0	1_MACS_peak_4504_lociStitched
CCDC88C	0	4_MACS_peak_8132_lociStitched,7_MACS_peak_8146_lociStitched
CCDC89	0	1_MACS_peak_4919_lociStitched
CCDC9	0	1_MACS_peak_13611_lociStitched
CCDC97	0	7_MACS_peak_13413_lociStitched,3_MACS_peak_13410_lociStitched
CCHCR1	0	2_MACS_peak_23549_lociStitched
CCM2	0	2_MACS_peak_25110_lociStitched
CCNL1	0	1_MACS_peak_19686_lociStitched
CCPG1	0	3_MACS_peak_8850_lociStitched
CCT6B	0	1_MACS_peak_11119_lociStitched
CD151	0	2_MACS_peak_3960_lociStitched
CD248	0	1_MACS_peak_4622_lociStitched
CD3EAP	0	4_MACS_peak_13558_lociStitched
CD79A	0	13_MACS_peak_13439_lociStitched
CDC37	0	1_MACS_peak_12804_lociStitched
CDC42EP5	0	1_MACS_peak_13803_lociStitched
CDC42SE2	0	7_MACS_peak_22316_lociStitched
CDC6	0	6_MACS_peak_11243_lociStitched
CDCA5	0	2_MACS_peak_4529_lociStitched,4_MACS_peak_4525_lociStitched
CDH18	0	1_MACS_peak_21411_lociStitched
CDH23	0	4_MACS_peak_3349_lociStitched
CDK11A	0	1_MACS_peak_39_lociStitched
CDK11B	0	1_MACS_peak_39_lociStitched
CDK13	0	1_MACS_peak_25039_lociStitched
CDK5	0	3_MACS_peak_26192_lociStitched
CDK6	0	3_MACS_peak_25516_lociStitched
CDK9	0	6_MACS_peak_28330_lociStitched
CDKL3	0	2_MACS_peak_22398_lociStitched
CDKN1A	0	3_MACS_peak_23728_lociStitched,8_MACS_peak_23732_lociStitched
CDKN1B	0	6_MACS_peak_5600_lociStitched
CDKN2AIPNL	0	2_MACS_peak_22398_lociStitched
CDV3	0	3_MACS_peak_19431_lociStitched
CEACAM16	0	3_MACS_peak_13524_lociStitched
CEBPG	1	2_MACS_peak_13249_lociStitched
CEMP1	0	1_MACS_peak_9762_lociStitched
CEND1	0	2_MACS_peak_3960_lociStitched
CENPM	0	3_MACS_peak_17832_lociStitched
CEP57	0	1_MACS_peak_4974_lociStitched
CETP	0	3_MACS_peak_10204_lociStitched
CFB	0	1_MACS_peak_23597_lociStitched
CFLAR	0	9_MACS_peak_15693_lociStitched
CHD1	0	1_MACS_peak_22069_lociStitched
CHD2	1	2_MACS_peak_9560_lociStitched,5_MACS_peak_9562_lociStitched
CHD3	0	2_MACS_peak_10802_lociStitched
CHDH	0	1_MACS_peak_18754_lociStitched
CHERP	0	4_MACS_peak_13026_lociStitched
CHIT1	0	7_MACS_peak_2354_lociStitched
CHKB	0	10_MACS_peak_17983_lociStitched
CHMP2A	0	2_MACS_peak_13906_lociStitched,2_MACS_peak_13908_lociStitched
CHMP5	0	3_MACS_peak_27598_lociStitched
CHPF2	0	2_MACS_peak_26195_lociStitched
CHRM1	0	1_MACS_peak_4472_lociStitched
CHRNE	0	6_MACS_peak_10724_lociStitched
CHST12	0	1_MACS_peak_24691_lociStitched
CIAO1	0	2_MACS_peak_14894_lociStitched
CIC	0	1_MACS_peak_13474_lociStitched
CIRBP	0	5_MACS_peak_12502_lociStitched,6_MACS_peak_12496_lociStitched
CISD2	0	3_MACS_peak_20775_lociStitched
CISD3	0	1_MACS_peak_11180_lociStitched
CISH	0	4_MACS_peak_18655_lociStitched
CKS2	0	1_MACS_peak_27913_lociStitched
CLASRP	0	1_MACS_peak_13531_lociStitched
CLCN2	0	1_MACS_peak_19942_lociStitched
CLK1	0	1_MACS_peak_15687_lociStitched
CLK3	0	7_MACS_peak_9180_lociStitched
CLN6	0	11_MACS_peak_9070_lociStitched,1_MACS_peak_9081_lociStitched
CLPTM1	0	1_MACS_peak_13531_lociStitched
CLPTM1L	0	5_MACS_peak_21296_lociStitched
CLTC	0	1_MACS_peak_11612_lociStitched
CMBL	0	1_MACS_peak_21380_lociStitched
CNBP	0	3_MACS_peak_19370_lociStitched
CNIH2	0	1_MACS_peak_4622_lociStitched
CNN2	0	7_MACS_peak_12476_lociStitched
CNOT3	1	2_MACS_peak_13794_lociStitched
CNTF	0	2_MACS_peak_4396_lociStitched
COL11A2	0	3_MACS_peak_23618_lociStitched
COL8A2	0	7_MACS_peak_636_lociStitched
COPB2	0	1_MACS_peak_19478_lociStitched
COPG	0	2_MACS_peak_19374_lociStitched
COX6B2	0	1_MACS_peak_13819_lociStitched
COX7A1	0	2_MACS_peak_13299_lociStitched
CPEB2	0	2_MACS_peak_20301_lociStitched
CPEB4	0	7_MACS_peak_22934_lociStitched
CPLX3	0	11_MACS_peak_9188_lociStitched,3_MACS_peak_9202_lociStitched
CPNE5	0	8_MACS_peak_23732_lociStitched
CPSF7	0	1_MACS_peak_4428_lociStitched
CPT1A	0	11_MACS_peak_4721_lociStitched
CPT1B	0	10_MACS_peak_17983_lociStitched
CPT1C	0	2_MACS_peak_13712_lociStitched,2_MACS_peak_13709_lociStitched
CRB2	0	1_MACS_peak_28261_lociStitched
CREB1	1	1_MACS_peak_15757_lociStitched
CREB3L2	1	17_MACS_peak_26018_lociStitched
CREBZF	0	1_MACS_peak_4919_lociStitched
CRELD2	0	4_MACS_peak_17952_lociStitched
CRIP1	0	1_MACS_peak_8341_lociStitched
CRIP2	0	1_MACS_peak_8341_lociStitched
CRYAB	0	1_MACS_peak_5146_lociStitched
CSK	0	11_MACS_peak_9188_lociStitched
CSNK1A1	0	1_MACS_peak_22671_lociStitched
CSNK1G2	0	1_MACS_peak_12542_lociStitched
CSRNP1	0	2_MACS_peak_18383_lociStitched
CTNNA1	0	1_MACS_peak_22474_lociStitched
CUEDC2	0	2_MACS_peak_3679_lociStitched
CUL1	0	1_MACS_peak_26149_lociStitched
CUL4A	0	1_MACS_peak_7430_lociStitched
CUTA	0	4_MACS_peak_23635_lociStitched
CWC25	0	1_MACS_peak_11184_lociStitched
CXORF40A	0	2_MACS_peak_29383_lociStitched,1_MACS_peak_29385_lociStitched
CXXC5	0	8_MACS_peak_22513_lociStitched,2_MACS_peak_22511_lociStitched,1_MACS_peak_22521_lociStitched
CYB561	0	1_MACS_peak_11639_lociStitched
CYB561D2	0	2_MACS_peak_18640_lociStitched
CYB5D1	0	2_MACS_peak_10802_lociStitched
CYBASC3	0	1_MACS_peak_4425_lociStitched
CYGB	0	5_MACS_peak_11846_lociStitched
CYP11A1	0	1_MACS_peak_9167_lociStitched,3_MACS_peak_9168_lociStitched
CYP1A1	0	11_MACS_peak_9188_lociStitched
CYP1A2	0	11_MACS_peak_9188_lociStitched
CYP21A2	0	1_MACS_peak_23597_lociStitched
CYTH4	0	13_MACS_peak_17636_lociStitched
CYTIP	0	3_MACS_peak_15314_lociStitched
DAGLB	0	1_MACS_peak_24735_lociStitched
DAK	0	1_MACS_peak_4425_lociStitched
DALRD3	0	2_MACS_peak_18591_lociStitched
DAP	0	1_MACS_peak_21385_lociStitched
DAPK3	0	6_MACS_peak_12638_lociStitched
DBN1	0	2_MACS_peak_22996_lociStitched
DCPS	0	1_MACS_peak_5302_lociStitched
DDB1	0	1_MACS_peak_4425_lociStitched
DDX17	0	1_MACS_peak_17698_lociStitched
DDX3X	0	4_MACS_peak_28791_lociStitched
DDX5	0	1_MACS_peak_11679_lociStitched
DDX6	0	1_MACS_peak_5224_lociStitched
DEDD2	0	2_MACS_peak_13466_lociStitched,1_MACS_peak_13474_lociStitched
DENND3	0	2_MACS_peak_27239_lociStitched
DENND4A	0	1_MACS_peak_9026_lociStitched
DERL3	0	12_MACS_peak_17397_lociStitched
DHRS12	0	1_MACS_peak_7269_lociStitched
DHX29	0	1_MACS_peak_21575_lociStitched
DIRC2	0	1_MACS_peak_19309_lociStitched
DKFZP761E198	0	3_MACS_peak_4579_lociStitched
DLEU1	0	2_MACS_peak_7242_lociStitched
DLEU2	0	2_MACS_peak_7242_lociStitched
DLG2	0	1_MACS_peak_4919_lociStitched
DMRTC2	1	13_MACS_peak_13439_lociStitched
DNAJB2	0	5_MACS_peak_15839_lociStitched
DNAJB9	0	1_MACS_peak_25736_lociStitched
DNAJC1	0	2_MACS_peak_2992_lociStitched
DNAJC18	0	3_MACS_peak_22495_lociStitched,1_MACS_peak_22500_lociStitched
DNAJC28	0	1_MACS_peak_16986_lociStitched
DNAJC30	0	1_MACS_peak_25312_lociStitched
DNAJC4	0	7_MACS_peak_4495_lociStitched
DNASE1L1	0	7_MACS_peak_29452_lociStitched,2_MACS_peak_29461_lociStitched
DNLZ	0	4_MACS_peak_28544_lociStitched
DOCK3	0	2_MACS_peak_18665_lociStitched
DOM3Z	0	1_MACS_peak_23597_lociStitched
DONSON	0	1_MACS_peak_16986_lociStitched
DPF2	0	3_MACS_peak_4537_lociStitched
DPM2	0	4_MACS_peak_28337_lociStitched
DUSP1	0	4_MACS_peak_22901_lociStitched
DUSP22	0	4_MACS_peak_23072_lociStitched,11_MACS_peak_23079_lociStitched
DUSP5	0	4_MACS_peak_3751_lociStitched
DYRK1A	0	1_MACS_peak_17043_lociStitched,1_MACS_peak_17044_lociStitched
DYSFIP1	0	1_MACS_peak_11995_lociStitched
ECE1	0	2_MACS_peak_295_lociStitched
ECE2	0	1_MACS_peak_19942_lociStitched
ECH1	0	3_MACS_peak_13349_lociStitched
EDC3	0	7_MACS_peak_9180_lociStitched
EDEM1	0	10_MACS_peak_18038_lociStitched
EEF1A1	0	2_MACS_peak_24011_lociStitched
EEF1G	0	4_MACS_peak_4441_lociStitched,3_MACS_peak_4447_lociStitched
EEF2	0	6_MACS_peak_12638_lociStitched
EFCAB2	0	1_MACS_peak_2800_lociStitched
EFCAB4A	0	2_MACS_peak_3960_lociStitched
EFCAB9	0	5_MACS_peak_22893_lociStitched
EFHC1	0	5_MACS_peak_23921_lociStitched
EFNA2	0	5_MACS_peak_12502_lociStitched,6_MACS_peak_12496_lociStitched
EGFL8	0	3_MACS_peak_23602_lociStitched
EHBP1L1	0	6_MACS_peak_4562_lociStitched,5_MACS_peak_4557_lociStitched
EHD4	0	1_MACS_peak_8641_lociStitched,3_MACS_peak_8642_lociStitched
EIF2A	0	1_MACS_peak_19586_lociStitched
EIF2AK3	0	1_MACS_peak_14857_lociStitched
EIF3B	0	1_MACS_peak_24691_lociStitched
EIF3J	0	1_MACS_peak_8700_lociStitched
EIF4EBP3	0	3_MACS_peak_22550_lociStitched,1_MACS_peak_22549_lociStitched
EIF4G1	0	1_MACS_peak_19942_lociStitched
EIF4H	0	1_MACS_peak_25320_lociStitched
EIF5	0	1_MACS_peak_8307_lociStitched
ELL	0	6_MACS_peak_13109_lociStitched
ELL2	0	2_MACS_peak_22029_lociStitched
ELL3	0	1_MACS_peak_8674_lociStitched
EMD	0	7_MACS_peak_29452_lociStitched,2_MACS_peak_29461_lociStitched
EMG1	0	14_MACS_peak_5519_lociStitched
EML3	0	3_MACS_peak_4447_lociStitched
EMP3	0	4_MACS_peak_13636_lociStitched
ENDOU	0	9_MACS_peak_5884_lociStitched
ENG	0	4_MACS_peak_28337_lociStitched
ENO2	0	14_MACS_peak_5519_lociStitched
ENO3	0	6_MACS_peak_10724_lociStitched
ENOPH1	0	1_MACS_peak_20653_lociStitched
ENPP6	0	8_MACS_peak_21179_lociStitched
ENSA	0	9_MACS_peak_1719_lociStitched
EPC1	0	1_MACS_peak_3089_lociStitched
EPM2AIP1	0	1_MACS_peak_18359_lociStitched
EPN1	0	4_MACS_peak_13832_lociStitched,5_MACS_peak_13836_lociStitched
ERAP2	0	6_MACS_peak_22053_lociStitched
ERCC1	0	4_MACS_peak_13558_lociStitched,1_MACS_peak_13562_lociStitched
ERF	1	2_MACS_peak_13466_lociStitched,1_MACS_peak_13474_lociStitched
