GENE	TF	ENHANCER_LIST
ARHGAP33	0	1_MACS_peak_13955_lociStitched
ARHGAP4	0	6_MACS_peak_30712_lociStitched,2_MACS_peak_30708_lociStitched
ARHGAP9	0	1_MACS_peak_6492_lociStitched
ARHGDIA	0	1_MACS_peak_12578_lociStitched,1_MACS_peak_12579_lociStitched
ARID2	0	2_MACS_peak_6193_lociStitched
ARID5B	0	2_MACS_peak_3569_lociStitched,3_MACS_peak_3552_lociStitched
ARIH1	0	1_MACS_peak_9632_lociStitched
ARIH2	0	2_MACS_peak_19604_lociStitched
ARL5B	0	1_MACS_peak_3239_lociStitched
ARL6	0	1_MACS_peak_19953_lociStitched
ARL6IP5	0	1_MACS_peak_19843_lociStitched
ARL8A	0	1_MACS_peak_2502_lociStitched
ARMC5	0	1_MACS_peak_10632_lociStitched
ARPC5L	0	2_MACS_peak_29463_lociStitched
ARPM1	0	1_MACS_peak_20683_lociStitched
ARPP19	0	1_MACS_peak_9386_lociStitched
ARRDC3	0	1_MACS_peak_22982_lociStitched
ARSG	0	2_MACS_peak_12306_lociStitched
ASB9P1	0	1_MACS_peak_9993_lociStitched,1_MACS_peak_9991_lociStitched
ASCL3	0	1_MACS_peak_4342_lociStitched
ASPSCR1	0	1_MACS_peak_12585_lociStitched
ASTL	0	3_MACS_peak_15706_lociStitched
ATAD1	0	2_MACS_peak_3811_lociStitched
ATAT1	0	1_MACS_peak_24507_lociStitched
ATG10	0	1_MACS_peak_22884_lociStitched
ATG12	0	1_MACS_peak_23198_lociStitched
ATG13	0	1_MACS_peak_4564_lociStitched
ATG16L2	0	1_MACS_peak_5040_lociStitched
ATG9A	0	2_MACS_peak_16756_lociStitched
ATHL1	0	2_MACS_peak_4212_lociStitched
ATP11B	0	1_MACS_peak_20828_lociStitched,1_MACS_peak_20817_lociStitched
ATP1A3	0	1_MACS_peak_14140_lociStitched,1_MACS_peak_14139_lociStitched
ATP1B2	0	1_MACS_peak_11348_lociStitched
ATP2C1	0	1_MACS_peak_20371_lociStitched
ATP5B	0	4_MACS_peak_6457_lociStitched
ATP5D	0	3_MACS_peak_13164_lociStitched,1_MACS_peak_13167_lociStitched,1_MACS_peak_13169_lociStitched
ATP5L	0	1_MACS_peak_5507_lociStitched
ATP5O	0	1_MACS_peak_17969_lociStitched
ATP6AP1	0	2_MACS_peak_30749_lociStitched,2_MACS_peak_30744_lociStitched
ATP6V0C	0	1_MACS_peak_10188_lociStitched
ATP6V0D1	0	1_MACS_peak_10781_lociStitched
ATP6V1A	0	2_MACS_peak_20150_lociStitched
ATP6V1E1	0	1_MACS_peak_18238_lociStitched
ATP6V1E2	0	1_MACS_peak_15107_lociStitched
ATP6V1G1	0	2_MACS_peak_29367_lociStitched
ATP8B2	0	1_MACS_peak_1937_lociStitched
ATPIF1	0	2_MACS_peak_504_lociStitched
ATXN1	0	3_MACS_peak_24310_lociStitched
ATXN1L	0	2_MACS_peak_10901_lociStitched
ATXN2L	0	1_MACS_peak_10507_lociStitched
ATXN7	0	1_MACS_peak_19820_lociStitched,1_MACS_peak_19819_lociStitched
AURKB	0	1_MACS_peak_11362_lociStitched,2_MACS_peak_11370_lociStitched
AURKC	0	1_MACS_peak_14551_lociStitched
AVIL	0	1_MACS_peak_6509_lociStitched
AVPR2	0	2_MACS_peak_30708_lociStitched
AXL	0	1_MACS_peak_14104_lociStitched
AZI2	0	1_MACS_peak_19291_lociStitched
AZIN1	0	1_MACS_peak_28009_lociStitched
B2M	0	2_MACS_peak_9278_lociStitched,3_MACS_peak_9282_lociStitched
B4GALT2	0	1_MACS_peak_804_lociStitched
BACH1	1	1_MACS_peak_17911_lociStitched
BAD	0	1_MACS_peak_4750_lociStitched,1_MACS_peak_4748_lociStitched,1_MACS_peak_4744_lociStitched,1_MACS_peak_4747_lociStitched
BAG1	0	2_MACS_peak_28706_lociStitched
BANF1	0	1_MACS_peak_4855_lociStitched
BAP1	0	1_MACS_peak_19698_lociStitched,1_MACS_peak_19699_lociStitched
BASP1	0	1_MACS_peak_22409_lociStitched
BAZ2A	0	4_MACS_peak_6457_lociStitched
BBC3	0	1_MACS_peak_14299_lociStitched
BBX	1	1_MACS_peak_20051_lociStitched
BCAP29	0	1_MACS_peak_26907_lociStitched
BCL11A	1	2_MACS_peak_15228_lociStitched
BCL2	0	2_MACS_peak_13055_lociStitched
BCL2L11	0	2_MACS_peak_15870_lociStitched
BCL2L12	0	3_MACS_peak_14407_lociStitched,3_MACS_peak_14402_lociStitched
BCL2L13	0	1_MACS_peak_18238_lociStitched
BCL6B	1	1_MACS_peak_11309_lociStitched
BCLAF1	1	1_MACS_peak_25485_lociStitched
BEST2	0	1_MACS_peak_13571_lociStitched
BET1L	0	1_MACS_peak_4209_lociStitched
BHLHE41	1	1_MACS_peak_5987_lociStitched
BICD2	0	1_MACS_peak_29130_lociStitched
BIRC2	0	1_MACS_peak_5324_lociStitched,4_MACS_peak_5320_lociStitched
BIRC3	0	1_MACS_peak_5324_lociStitched,4_MACS_peak_5320_lociStitched
BIVM	0	1_MACS_peak_7916_lociStitched
BMF	0	2_MACS_peak_9155_lociStitched,1_MACS_peak_9157_lociStitched
BMP6	0	4_MACS_peak_24116_lociStitched
BNIP2	0	1_MACS_peak_9438_lociStitched
BOD1	0	3_MACS_peak_23838_lociStitched
BRAF	0	1_MACS_peak_27167_lociStitched
BRCA1	1	2_MACS_peak_11900_lociStitched
BRCA2	0	1_MACS_peak_7466_lociStitched
BRD2	0	1_MACS_peak_24605_lociStitched
BRP44L	0	1_MACS_peak_25811_lociStitched
BRSK1	0	2_MACS_peak_14501_lociStitched
BRWD1	0	1_MACS_peak_18045_lociStitched
BSCL2	0	2_MACS_peak_4704_lociStitched
BTG1	0	3_MACS_peak_6714_lociStitched
BTG2	0	2_MACS_peak_2521_lociStitched,1_MACS_peak_2527_lociStitched
BTG3	0	1_MACS_peak_17868_lociStitched
BZW1	0	3_MACS_peak_16589_lociStitched
C10ORF105	0	6_MACS_peak_3667_lociStitched
C10ORF54	0	6_MACS_peak_3667_lociStitched
C11ORF1	0	1_MACS_peak_5423_lociStitched
C11ORF10	0	1_MACS_peak_4667_lociStitched
C11ORF16	0	1_MACS_peak_4342_lociStitched
C11ORF2	0	2_MACS_peak_4778_lociStitched
C11ORF20	0	1_MACS_peak_4750_lociStitched,1_MACS_peak_4748_lociStitched,1_MACS_peak_4747_lociStitched
C11ORF24	0	2_MACS_peak_4981_lociStitched
C11ORF35	0	2_MACS_peak_4234_lociStitched
C11ORF52	0	1_MACS_peak_5423_lociStitched
C11ORF54	0	1_MACS_peak_5237_lociStitched
C11ORF58	0	1_MACS_peak_4385_lociStitched
C11ORF71	0	1_MACS_peak_5460_lociStitched
C11ORF80	0	1_MACS_peak_4900_lociStitched
C11ORF9	0	1_MACS_peak_4667_lociStitched
C12ORF23	0	1_MACS_peak_6923_lociStitched
C12ORF26	0	1_MACS_peak_6670_lociStitched
C12ORF56	0	1_MACS_peak_6533_lociStitched
C12ORF59	0	2_MACS_peak_5852_lociStitched
C12ORF60	0	2_MACS_peak_5914_lociStitched
C12ORF61	0	1_MACS_peak_6525_lociStitched
C12ORF69	0	2_MACS_peak_5914_lociStitched
C12ORF73	0	3_MACS_peak_6876_lociStitched
C13ORF38-SOHLH2	0	1_MACS_peak_7521_lociStitched
C14ORF102	0	1_MACS_peak_8680_lociStitched
C14ORF104	0	1_MACS_peak_8186_lociStitched,1_MACS_peak_8185_lociStitched
C14ORF181	0	1_MACS_peak_8446_lociStitched
C14ORF182	0	2_MACS_peak_8199_lociStitched
C14ORF19	0	1_MACS_peak_8135_lociStitched
C14ORF50	0	3_MACS_peak_8376_lociStitched
C14ORF80	0	1_MACS_peak_8938_lociStitched
C15ORF28	0	1_MACS_peak_9592_lociStitched
C15ORF39	0	3_MACS_peak_9710_lociStitched
C15ORF55	0	3_MACS_peak_9107_lociStitched
C15ORF61	0	1_MACS_peak_9559_lociStitched
C15ORF63	0	1_MACS_peak_9259_lociStitched
C16ORF58	0	1_MACS_peak_10632_lociStitched
C16ORF72	0	2_MACS_peak_10273_lociStitched
C16ORF78	0	1_MACS_peak_10664_lociStitched
C17ORF103	0	1_MACS_peak_11542_lociStitched
C17ORF107	0	2_MACS_peak_11279_lociStitched
C17ORF37	0	4_MACS_peak_11791_lociStitched
C17ORF44	0	2_MACS_peak_11370_lociStitched
C17ORF46	0	5_MACS_peak_11948_lociStitched
C17ORF49	0	1_MACS_peak_11309_lociStitched
C17ORF59	0	4_MACS_peak_11357_lociStitched,1_MACS_peak_11362_lociStitched
C17ORF60	0	1_MACS_peak_12254_lociStitched
C17ORF68	0	2_MACS_peak_11370_lociStitched
C17ORF96	0	2_MACS_peak_11765_lociStitched
C19ORF12	0	1_MACS_peak_13893_lociStitched
C19ORF23	0	3_MACS_peak_13164_lociStitched,1_MACS_peak_13167_lociStitched,1_MACS_peak_13169_lociStitched
C19ORF24	0	3_MACS_peak_13164_lociStitched,1_MACS_peak_13167_lociStitched,1_MACS_peak_13169_lociStitched
C19ORF26	0	3_MACS_peak_13164_lociStitched,1_MACS_peak_13167_lociStitched,1_MACS_peak_13169_lociStitched
C19ORF30	0	2_MACS_peak_13345_lociStitched
C19ORF34	0	1_MACS_peak_13212_lociStitched
C19ORF35	0	2_MACS_peak_13236_lociStitched
C19ORF38	0	1_MACS_peak_13500_lociStitched
C19ORF48	0	1_MACS_peak_14434_lociStitched
C19ORF50	0	2_MACS_peak_13793_lociStitched
C19ORF52	0	1_MACS_peak_13500_lociStitched
C19ORF54	0	4_MACS_peak_14097_lociStitched
C19ORF55	0	1_MACS_peak_13955_lociStitched
C19ORF59	0	1_MACS_peak_13415_lociStitched
C19ORF6	0	1_MACS_peak_13144_lociStitched
C19ORF61	0	1_MACS_peak_14187_lociStitched
C19ORF76	0	3_MACS_peak_14407_lociStitched,3_MACS_peak_14402_lociStitched
C1ORF151	0	1_MACS_peak_300_lociStitched
C1ORF152	0	1_MACS_peak_1711_lociStitched
C1ORF170	0	2_MACS_peak_5_lociStitched
C1ORF25	0	1_MACS_peak_2402_lociStitched
C1ORF26	0	1_MACS_peak_2402_lociStitched
C1ORF35	0	1_MACS_peak_2858_lociStitched,1_MACS_peak_2862_lociStitched
C1ORF38	0	1_MACS_peak_490_lociStitched
C1ORF69	0	1_MACS_peak_2862_lociStitched
C1ORF70	0	1_MACS_peak_38_lociStitched
C1ORF93	0	2_MACS_peak_87_lociStitched
C1QL4	0	1_MACS_peak_6293_lociStitched
C2	0	1_MACS_peak_24583_lociStitched
C20ORF111	0	1_MACS_peak_17420_lociStitched
C20ORF152	0	1_MACS_peak_17313_lociStitched
C20ORF24	0	1_MACS_peak_17327_lociStitched
C21ORF121	0	1_MACS_peak_18065_lociStitched,1_MACS_peak_18066_lociStitched
C21ORF125	0	2_MACS_peak_18115_lociStitched
C21ORF128	0	1_MACS_peak_18066_lociStitched
C21ORF2	0	1_MACS_peak_18169_lociStitched
C21ORF33	0	3_MACS_peak_18154_lociStitched,2_MACS_peak_18151_lociStitched
C21ORF84	0	2_MACS_peak_18115_lociStitched
C22ORF41	0	1_MACS_peak_19009_lociStitched
C2ORF42	0	2_MACS_peak_15436_lociStitched
C2ORF61	0	1_MACS_peak_15122_lociStitched
C2ORF67	0	1_MACS_peak_16684_lociStitched
C3	0	3_MACS_peak_13380_lociStitched
C3ORF1	0	2_MACS_peak_20221_lociStitched
C3ORF26	0	1_MACS_peak_19988_lociStitched
C3ORF37	0	1_MACS_peak_20343_lociStitched,4_MACS_peak_20349_lociStitched
C3ORF42	0	1_MACS_peak_19108_lociStitched
C3ORF43	0	2_MACS_peak_21064_lociStitched
C3ORF47	0	4_MACS_peak_20349_lociStitched
C3ORF49	0	1_MACS_peak_19819_lociStitched
C3ORF54	0	1_MACS_peak_19631_lociStitched
C3ORF59	0	2_MACS_peak_20996_lociStitched
C3ORF63	0	1_MACS_peak_19775_lociStitched
C3ORF64	0	1_MACS_peak_19843_lociStitched
C3ORF71	0	2_MACS_peak_19604_lociStitched
C3ORF78	0	2_MACS_peak_19700_lociStitched
C4B	0	1_MACS_peak_24583_lociStitched
C4ORF47	0	1_MACS_peak_22280_lociStitched
C5ORF15	0	1_MACS_peak_23371_lociStitched
C5ORF20	0	1_MACS_peak_23401_lociStitched
C5ORF27	0	4_MACS_peak_23005_lociStitched,1_MACS_peak_23012_lociStitched
C5ORF32	0	1_MACS_peak_23491_lociStitched
C5ORF33	0	1_MACS_peak_22486_lociStitched
C5ORF34	0	1_MACS_peak_22537_lociStitched
C5ORF39	0	1_MACS_peak_22524_lociStitched,3_MACS_peak_22527_lociStitched,1_MACS_peak_22526_lociStitched,2_MACS_peak_22530_lociStitched
C5ORF43	0	1_MACS_peak_22679_lociStitched
C5ORF45	0	1_MACS_peak_23941_lociStitched
C5ORF51	0	2_MACS_peak_22521_lociStitched
C5ORF53	0	1_MACS_peak_23491_lociStitched,1_MACS_peak_23489_lociStitched
C5ORF56	0	1_MACS_peak_23337_lociStitched,2_MACS_peak_23340_lociStitched,1_MACS_peak_23343_lociStitched
C5ORF60	0	1_MACS_peak_23934_lociStitched
C6ORF130	0	2_MACS_peak_24766_lociStitched
C6ORF136	0	1_MACS_peak_24507_lociStitched
C6ORF62	0	2_MACS_peak_24339_lociStitched
C7ORF23	0	2_MACS_peak_26633_lociStitched
C7ORF47	0	1_MACS_peak_26774_lociStitched
C7ORF50	0	1_MACS_peak_25866_lociStitched,1_MACS_peak_25870_lociStitched
C7ORF53	0	1_MACS_peak_26926_lociStitched
C7ORF61	0	1_MACS_peak_26774_lociStitched
C9ORF100	0	1_MACS_peak_28760_lociStitched
C9ORF102	0	1_MACS_peak_29170_lociStitched
C9ORF117	0	1_MACS_peak_29501_lociStitched
C9ORF130	0	1_MACS_peak_29170_lociStitched
C9ORF131	0	1_MACS_peak_28742_lociStitched
C9ORF152	0	1_MACS_peak_29308_lociStitched
C9ORF153	0	1_MACS_peak_29051_lociStitched
C9ORF156	0	1_MACS_peak_29197_lociStitched
C9ORF163	0	1_MACS_peak_29737_lociStitched
C9ORF169	0	1_MACS_peak_29770_lociStitched
C9ORF21	0	1_MACS_peak_29181_lociStitched
C9ORF29	0	1_MACS_peak_29318_lociStitched
C9ORF53	0	1_MACS_peak_28657_lociStitched
C9ORF64	0	1_MACS_peak_29038_lociStitched
C9ORF78	0	3_MACS_peak_29576_lociStitched
C9ORF89	0	1_MACS_peak_29138_lociStitched
C9ORF91	0	2_MACS_peak_29367_lociStitched
C9ORF95	0	1_MACS_peak_29004_lociStitched
C9ORF96	0	1_MACS_peak_29699_lociStitched,1_MACS_peak_29697_lociStitched
CA11	0	2_MACS_peak_14349_lociStitched
CA9	0	1_MACS_peak_28760_lociStitched
CACYBP	0	1_MACS_peak_2295_lociStitched
CADM1	0	2_MACS_peak_5467_lociStitched
CADM4	0	1_MACS_peak_14179_lociStitched
CALM1	0	1_MACS_peak_8680_lociStitched
CALM2	0	1_MACS_peak_15122_lociStitched
CALM3	0	2_MACS_peak_14274_lociStitched
CALML4	0	1_MACS_peak_9585_lociStitched,1_MACS_peak_9586_lociStitched
CALML6	0	1_MACS_peak_63_lociStitched
CALU	0	1_MACS_peak_27034_lociStitched
CAMTA2	1	2_MACS_peak_11279_lociStitched
CAND1	0	1_MACS_peak_6567_lociStitched
CANX	0	1_MACS_peak_23936_lociStitched
CAPN1	0	2_MACS_peak_4778_lociStitched
CAPRIN1	0	1_MACS_peak_4499_lociStitched
CAPS	0	1_MACS_peak_13363_lociStitched
CAPZA1	0	1_MACS_peak_1544_lociStitched
CARM1	0	1_MACS_peak_13500_lociStitched
CARS	0	1_MACS_peak_4285_lociStitched
CAST	0	1_MACS_peak_23048_lociStitched,1_MACS_peak_23047_lociStitched
CATSPER1	0	1_MACS_peak_4855_lociStitched
CATSPER2P1	0	1_MACS_peak_9259_lociStitched
CBS	0	2_MACS_peak_18085_lociStitched
CBX3	0	2_MACS_peak_26119_lociStitched
CBY3	0	1_MACS_peak_23936_lociStitched
CCBL2	0	2_MACS_peak_1287_lociStitched
CCDC106	0	2_MACS_peak_14526_lociStitched,1_MACS_peak_14531_lociStitched
CCDC107	0	1_MACS_peak_28760_lociStitched
CCDC110	0	1_MACS_peak_22280_lociStitched
CCDC117	0	1_MACS_peak_18508_lociStitched
CCDC125	0	1_MACS_peak_22748_lociStitched
CCDC19	0	2_MACS_peak_2104_lociStitched
CCDC24	0	1_MACS_peak_804_lociStitched
CCDC37	0	1_MACS_peak_20301_lociStitched
CCDC45	0	1_MACS_peak_12254_lociStitched
CCDC59	0	1_MACS_peak_6670_lociStitched
CCDC87	0	1_MACS_peak_4892_lociStitched
CCDC88B	0	1_MACS_peak_4750_lociStitched
CCDC88C	0	3_MACS_peak_8709_lociStitched,9_MACS_peak_8730_lociStitched
CCDC89	0	1_MACS_peak_5199_lociStitched
CCDC9	0	1_MACS_peak_14299_lociStitched
CCDC97	0	1_MACS_peak_14104_lociStitched,1_MACS_peak_14105_lociStitched
CCNI	0	2_MACS_peak_21589_lociStitched
CCNL1	0	2_MACS_peak_20649_lociStitched
CCPG1	0	1_MACS_peak_9404_lociStitched
CCS	0	1_MACS_peak_4892_lociStitched
CCT6B	0	1_MACS_peak_11702_lociStitched
CD109	0	1_MACS_peak_24999_lociStitched
CD151	0	1_MACS_peak_4251_lociStitched
CD164	0	1_MACS_peak_25258_lociStitched
CD248	0	1_MACS_peak_4877_lociStitched
CD27	0	1_MACS_peak_5742_lociStitched
CD320	0	1_MACS_peak_13433_lociStitched
CD3EAP	0	2_MACS_peak_14237_lociStitched,1_MACS_peak_14236_lociStitched
CD47	0	3_MACS_peak_20064_lociStitched,1_MACS_peak_20061_lociStitched
CD72	0	1_MACS_peak_28760_lociStitched
CD97	0	3_MACS_peak_13641_lociStitched
CDC14B	0	1_MACS_peak_29181_lociStitched
CDC26	0	1_MACS_peak_29338_lociStitched
CDC37	0	2_MACS_peak_13471_lociStitched
CDC42EP5	0	1_MACS_peak_14493_lociStitched
CDC42SE2	0	1_MACS_peak_23315_lociStitched
CDC6	0	3_MACS_peak_11829_lociStitched
CDCA5	0	2_MACS_peak_4778_lociStitched
CDH18	0	1_MACS_peak_22427_lociStitched
CDH23	0	6_MACS_peak_3667_lociStitched
CDHR4	0	1_MACS_peak_19631_lociStitched
CDK13	0	1_MACS_peak_26245_lociStitched
CDK9	0	2_MACS_peak_29503_lociStitched,1_MACS_peak_29501_lociStitched
CDKL3	0	1_MACS_peak_23377_lociStitched
CDKN1A	0	3_MACS_peak_24708_lociStitched
CDKN1B	0	3_MACS_peak_5889_lociStitched,2_MACS_peak_5892_lociStitched
CDKN2A	0	1_MACS_peak_28657_lociStitched
CDKN2AIPNL	0	1_MACS_peak_23377_lociStitched
CDKN2B	0	1_MACS_peak_28657_lociStitched
CDKN2B-AS1	0	1_MACS_peak_28657_lociStitched
CDO1	0	1_MACS_peak_23198_lociStitched
CDV3	0	5_MACS_peak_20404_lociStitched
CEACAM21	0	2_MACS_peak_14120_lociStitched
CEBPB	1	1_MACS_peak_17582_lociStitched
CEBPG	1	2_MACS_peak_13919_lociStitched
CELSR2	0	1_MACS_peak_1478_lociStitched
CEMP1	0	1_MACS_peak_10188_lociStitched
CEND1	0	1_MACS_peak_4251_lociStitched
CENPM	0	1_MACS_peak_18851_lociStitched
CENPP	0	1_MACS_peak_29124_lociStitched
CEP120	0	1_MACS_peak_23245_lociStitched
CEP57	0	1_MACS_peak_5249_lociStitched
CEP97	0	2_MACS_peak_20015_lociStitched
CETP	0	3_MACS_peak_10713_lociStitched
CFB	0	1_MACS_peak_24583_lociStitched
CFLAR	0	4_MACS_peak_16598_lociStitched,3_MACS_peak_16602_lociStitched
CFLP1	0	2_MACS_peak_3811_lociStitched
CHAC1	0	1_MACS_peak_9202_lociStitched,1_MACS_peak_9196_lociStitched
CHD1	0	1_MACS_peak_23067_lociStitched
CHD2	1	1_MACS_peak_9999_lociStitched,1_MACS_peak_9998_lociStitched
CHD3	0	1_MACS_peak_11351_lociStitched,1_MACS_peak_11350_lociStitched
CHDH	0	1_MACS_peak_19743_lociStitched
CHEK1	0	1_MACS_peak_5602_lociStitched
CHERP	0	1_MACS_peak_13700_lociStitched
CHMP2A	0	3_MACS_peak_14603_lociStitched,1_MACS_peak_14602_lociStitched
CHMP4A	0	1_MACS_peak_8074_lociStitched
CHMP5	0	2_MACS_peak_28706_lociStitched
CHRD	0	1_MACS_peak_20883_lociStitched
CHRM1	0	1_MACS_peak_4717_lociStitched
CHRNA5	0	1_MACS_peak_9779_lociStitched
CHRNB2	0	1_MACS_peak_1949_lociStitched
CHRNE	0	2_MACS_peak_11279_lociStitched
CHST11	0	3_MACS_peak_6888_lociStitched
CIC	0	1_MACS_peak_14157_lociStitched
CIRBP	0	3_MACS_peak_13164_lociStitched,1_MACS_peak_13167_lociStitched,1_MACS_peak_13169_lociStitched
CISD2	0	2_MACS_peak_21752_lociStitched
CISD3	0	2_MACS_peak_11765_lociStitched
CKAP4	0	1_MACS_peak_6914_lociStitched
CKS2	0	1_MACS_peak_29066_lociStitched,2_MACS_peak_29064_lociStitched
CLASP2	0	1_MACS_peak_19377_lociStitched
CLCN2	0	1_MACS_peak_20881_lociStitched,1_MACS_peak_20883_lociStitched
CLEC3B	0	2_MACS_peak_19501_lociStitched
CLIC4	0	5_MACS_peak_388_lociStitched
CLK1	0	3_MACS_peak_16589_lociStitched
CLK3	0	1_MACS_peak_9663_lociStitched
CLN6	0	1_MACS_peak_9585_lociStitched,1_MACS_peak_9586_lociStitched
